,No Hypothesis
0,27.96571919639211
1,27.96571919639211
2,27.92837044348861
3,27.677728274183995
4,27.677728274183995
5,27.677728274183995
6,27.677728274183995
7,27.677728274183995
8,27.677728274183995
9,27.63319971464523
10,27.63319971464523
11,27.63319971464523
12,27.63319971464523
13,27.63319971464523
14,27.63319971464523
15,27.63319971464523
16,27.63319971464523
17,27.63319971464523
18,27.63319971464523
19,27.63319971464523
20,27.63319971464523
21,27.381331952416154
22,27.055636711749326
23,27.055636711749326
24,27.055636711749326
25,27.055636711749326
26,27.055636711749326
27,27.055636711749326
28,27.055636711749326
29,27.055636711749326
30,27.055636711749326
31,27.055636711749326
32,27.055636711749326
33,27.055636711749326
34,27.055636711749326
35,27.055636711749326
36,27.055636711749326
37,27.055636711749326
38,27.055636711749326
39,27.055636711749326
40,27.055636711749326
41,27.055636711749326
42,27.055636711749326
43,27.055636711749326
44,27.055636711749326
45,27.055636711749326
46,26.351637805877377
47,26.351637805877377
48,26.351637805877377
49,26.351637805877377
50,26.351637805877377
51,26.351637805877377
52,26.351637805877377
53,26.351637805877377
54,26.351637805877377
55,26.351637805877377
56,26.351637805877377
57,26.351637805877377
58,26.351637805877377
59,26.351637805877377
60,26.351637805877377
61,26.351637805877377
62,26.351637805877377
63,26.351637805877377
64,26.351637805877377
65,26.351637805877377
66,26.351637805877377
67,26.351637805877377
68,26.351637805877377
69,26.351637805877377
70,26.351637805877377
71,26.351637805877377
72,26.351637805877377
73,26.351637805877377
74,26.351637805877377
75,26.351637805877377
76,26.351637805877377
77,23.913158560883126
78,23.913158560883126
79,23.913158560883126
80,23.913158560883126
81,23.913158560883126
82,23.913158560883126
83,23.739688288913257
84,23.739688288913257
85,23.739688288913257
86,23.739688288913257
87,23.739688288913257
88,23.739688288913257
89,23.739688288913257
90,23.739688288913257
91,23.739688288913257
92,23.739688288913257
93,23.739688288913257
94,23.739688288913257
95,23.739688288913257
96,23.739688288913257
97,23.739688288913257
98,23.739688288913257
99,23.739688288913257
100,23.739688288913257
101,23.739688288913257
102,23.739688288913257
103,23.739688288913257
104,23.739688288913257
105,23.739688288913257
106,23.739688288913257
107,23.739688288913257
108,23.739688288913257
109,23.739688288913257
110,23.739688288913257
111,23.739688288913257
112,23.739688288913257
113,23.739688288913257
114,23.739688288913257
115,23.739688288913257
116,23.739688288913257
117,23.739688288913257
118,23.739688288913257
119,23.739688288913257
120,23.739688288913257
121,23.739688288913257
122,23.739688288913257
123,23.739688288913257
124,23.739688288913257
125,23.739688288913257
126,23.739688288913257
127,23.739688288913257
128,23.739688288913257
129,23.739688288913257
130,23.739688288913257
131,23.739688288913257
132,23.739688288913257
133,23.739688288913257
134,23.739688288913257
135,23.739688288913257
136,23.739688288913257
137,23.739688288913257
138,23.739688288913257
139,23.739688288913257
140,23.739688288913257
141,23.739688288913257
142,23.739688288913257
143,23.739688288913257
144,23.739688288913257
145,23.739688288913257
146,23.739688288913257
147,23.739688288913257
148,23.739688288913257
149,23.739688288913257
150,23.739688288913257
151,23.739688288913257
152,23.739688288913257
153,23.739688288913257
154,23.739688288913257
155,23.739688288913257
156,23.739688288913257
157,23.739688288913257
158,23.739688288913257
159,23.739688288913257
160,23.739688288913257
161,23.739688288913257
162,23.739688288913257
163,23.739688288913257
164,23.739688288913257
165,23.739688288913257
166,23.739688288913257
167,23.739688288913257
168,23.739688288913257
169,23.739688288913257
170,23.739688288913257
171,23.739688288913257
172,23.739688288913257
173,23.739688288913257
174,23.739688288913257
175,23.739688288913257
176,23.739688288913257
177,23.739688288913257
178,23.739688288913257
179,23.739688288913257
180,23.739688288913257
181,23.739688288913257
182,23.739688288913257
183,23.739688288913257
184,23.739688288913257
185,23.739688288913257
186,23.739688288913257
187,23.739688288913257
188,23.739688288913257
189,23.739688288913257
190,23.739688288913257
191,23.739688288913257
192,23.739688288913257
193,23.739688288913257
194,23.739688288913257
195,23.739688288913257
196,23.739688288913257
197,23.739688288913257
198,23.739688288913257
199,23.739688288913257
200,23.739688288913257
201,23.739688288913257
202,23.739688288913257
203,23.739688288913257
204,23.739688288913257
205,23.739688288913257
206,23.739688288913257
207,23.739688288913257
208,23.739688288913257
209,23.739688288913257
210,23.739688288913257
211,23.739688288913257
212,23.739688288913257
213,23.739688288913257
214,23.739688288913257
215,23.739688288913257
216,23.739688288913257
217,23.739688288913257
218,23.739688288913257
219,23.739688288913257
220,23.739688288913257
221,19.638365439509275
222,19.638365439509275
223,19.638365439509275
224,19.638365439509275
225,19.638365439509275
226,19.638365439509275
227,19.638365439509275
228,19.638365439509275
229,19.638365439509275
230,19.638365439509275
231,19.638365439509275
232,19.638365439509275
233,19.638365439509275
234,19.638365439509275
235,19.638365439509275
236,19.638365439509275
237,19.638365439509275
238,19.638365439509275
239,19.638365439509275
240,19.638365439509275
241,19.638365439509275
242,19.638365439509275
243,19.638365439509275
244,19.638365439509275
245,19.638365439509275
246,19.638365439509275
247,19.638365439509275
248,19.638365439509275
249,19.638365439509275
250,19.638365439509275
251,19.638365439509275
252,19.638365439509275
253,19.638365439509275
254,19.638365439509275
255,19.638365439509275
256,19.638365439509275
257,19.638365439509275
258,19.638365439509275
259,19.638365439509275
260,19.638365439509275
261,19.638365439509275
262,19.638365439509275
263,19.638365439509275
264,19.638365439509275
265,19.638365439509275
266,19.638365439509275
267,19.638365439509275
268,19.638365439509275
269,19.638365439509275
270,19.638365439509275
271,19.638365439509275
272,19.638365439509275
273,19.638365439509275
274,19.638365439509275
275,19.638365439509275
276,19.638365439509275
277,19.638365439509275
278,19.638365439509275
279,19.638365439509275
280,19.638365439509275
281,19.638365439509275
282,19.638365439509275
283,19.638365439509275
284,19.638365439509275
285,19.638365439509275
286,19.638365439509275
287,19.638365439509275
288,19.638365439509275
289,19.638365439509275
290,19.638365439509275
291,19.638365439509275
292,19.638365439509275
293,19.638365439509275
294,19.638365439509275
295,19.638365439509275
296,19.638365439509275
297,19.638365439509275
298,19.638365439509275
299,19.638365439509275
300,19.638365439509275
301,19.638365439509275
302,19.638365439509275
303,19.638365439509275
304,19.638365439509275
