x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
-6.4671961764637835,3.1817275605427593,4.049503953846719,-9.645190329262869,0.56686692435132,-9.470317785153526,1.0659432583193365,-9.693031039193132,3.324175290790375,-7.28059365126729,8.036852317842854,-7.379415439013655,-3.591518568750157,-7.123781769805334,3.660876941673262,-8.413833483205357,-6.699444144567309,-7.149792985364787,-9.608251391412928,-2.6313829657164733,439.12627058536435
-4.236715649241604,-8.504043022928341,1.6547032788590261,0.19111206703645145,-4.992250948557581,6.109895765497523,6.825029198454963,4.36354144591013,-1.345393887952234,-2.6522873443161243,-6.899187315473858,-5.323834174408574,1.0679773171344582,3.3414633962728946,7.889591819150002,-5.139742515706527,-2.3516240026071022,9.03683060576697,-3.293754569309691,-9.91449487453515,188.43306902187766
4.643497307575418,-5.62224163850086,-2.675349720856188,2.4509961696000033,8.267318437439954,-1.301495652887093,-2.8375734837876587,-1.8652688048770845,-6.81611527056321,0.7577490916017595,-0.03261734523858806,2.3542150788024188,9.750201050250936,-5.662551094857813,-8.122425320036314,9.222450593808361,-1.657414187637702,-1.0224819359025812,9.571222345644365,7.914444322654653,282.79896731091065
-1.2383972949682018,-0.9878230684042801,-6.950643009233437,-2.1658390445831888,-6.950729906665204,-4.719971494180401,5.166325622182363,-4.0419158067264735,-4.814597262002018,4.407844830669099,-5.112196491754665,-0.4557095163025,2.0263906568053063,-0.5673014496234039,-1.213142670575424,3.638487076630156,2.438246569337874,-5.6571875065153145,4.990382014924739,2.7320393846291218,150.02965333488302
6.060349563620665,9.655004748882263,9.703762150704133,8.331481508374253,3.2504781989898017,5.993070272047959,-9.399943796704594,9.97792588916333,6.499855960723192,7.4042185656180735,4.124233298697771,7.294414554095386,-6.7743305289057325,9.841277038523174,-3.842102276109557,-0.0026988901639661833,9.204495628553477,5.188395807759905,-1.52053485214401,-1.016056573601304,419.74190399778786
-9.67329153399719,5.633449455140607,-5.535142061878467,3.5927840082997307,-3.093600302447852,2.733387127243688,1.725276400751742,1.6881935233773397,2.2864209418850514,-1.685018832709746,-5.812988260401425,3.7270124697195666,-0.9254484421293956,-2.32035826187325,-6.472192716870827,-2.3122724524752574,-4.062324359007512,-0.9667311567531947,6.262242909833045,-2.8340956511094673,217.7008818802906
-7.412040658281738,7.637984283006819,-3.37914254278569,3.7374185713630617,-4.171453315054391,-5.676261866216599,-1.6023246459127645,-1.4242004970976865,-0.0777253897421879,6.534736097502627,-5.45202567627505,-6.403253953856909,-2.333631006363751,2.720759877918862,7.30465245790278,-4.21152563707643,-3.9062372492938344,-9.019219434282977,7.533467554859268,-3.1864220917514796,183.56375220694363
-4.481487357698592,-4.856700378482508,-0.856156311703181,2.856504825108102,-5.618536393698574,1.0307271444899602,9.086824790989393,-0.45325353302968985,3.153753941430786,2.33955211144883,-4.800854161471211,8.484140722482476,0.13656490101782381,1.5924793746074073,7.12167432881963,-3.0993206439839422,8.095975647257848,0.3966354458975623,4.101873028585818,6.555443504820225,117.16563641471902
-8.652113773603027,-0.27973738853457775,5.839573271920999,9.488893047330212,-9.060769840141342,0.03374655056392939,3.1369486491416367,-6.766024154276207,-1.8909870850031911,1.4370143611942243,-5.702100456037257,9.61651589534949,-0.18886584413312413,4.881832071939286,-1.3770761442053292,-6.77117951576035,9.743087378046678,3.137550196466064,4.253010617495285,-1.6349241681660356,323.36909450337055
-9.719707075557277,3.563724627723806,-2.93365948805553,7.602989055616845,-5.510855650313813,7.619525462239409,3.4197318665889753,4.993433965108888,8.984065889595037,-4.43864746358642,-5.913270414579743,6.71078117077311,-2.772092092773585,-0.8880827119787469,-0.49753212857046236,-6.557670820338313,-0.6859611154367169,3.357135057449341,5.796787863279487,-0.4593487661038722,251.7155849286164
-5.372206026541467,-0.13463249235618946,1.234453495805866,0.9297973753190707,-3.4176842102103215,3.9516150886988264,6.22108608374425,8.449038739240176,-6.294038472386722,9.629769725725097,-4.8741053182615275,9.270222994773835,-4.683204597906398,1.7272164083092267,7.343320231730054,-4.94597080441909,9.280587625265827,-8.74881965162288,2.516573224782249,6.159598001068009,267.76001254182995
-4.741056250310446,-5.821122359422728,-5.8655640335934365,1.910476298871993,-2.8212541829705433,1.5586042404174805,2.359769109039078,-0.8102138880804475,-5.701642380959679,5.483439905837999,-4.127212490941595,2.410393657955744,-2.307044267654419,2.49464118602412,3.06788835690851,-6.570219660682649,0.25613876141244774,-3.6880290508270264,6.1892482673267,1.0416146596049458,183.83502538639993
-5.029191410132132,-5.37600473023475,0.8676035785397147,5.103267577419356,-4.801349697340779,5.247023105621338,9.257642426791502,0.2624063392113385,9.216554634281273,0.2781150511892232,-4.390487037422939,9.832725460003942,-1.632625032077474,2.9185538468495142,9.38607721568179,-7.220544805240453,8.521341718759295,5.322093963623047,2.8168412181544777,6.990031365964711,297.92096577392516
-9.71135884738969,4.06269124115534,-1.3370719641311197,7.715951206930576,-1.5998970314343808,7.602969848420628,2.5845572528507166,4.94806232407057,5.050871459488036,-4.686914435546368,-5.823012122436532,6.519232314490967,-2.965857982635498,-0.8494930943302297,0.3717773879819912,-6.446838199162087,-1.0360094464697873,3.357135057449341,5.511382447591362,-1.6471481468361393,205.90892574015308
3.141897248335466,2.1315772253130767,-1.5813111358236824,4.749662213628657,-0.4720413902648968,-3.2175272703170776,6.005467897692682,2.647257401465888,2.6065949641066197,-0.3710191959196685,-2.7418023508769647,1.394677349721082,-5.27926043497964,0.8147588077428196,1.3539950491360742,-8.32936210839556,0.2155412309658864,-8.782679587602615,6.966665374838495,7.921501496184206,97.20017931663479
4.588521763183412,-0.35565154017023026,2.7999252893360413,8.885466095600904,1.0062015056610107,-7.9583132766036595,-4.062993976385537,1.8625525125048963,0.18092859061241384,-0.5301031141250618,1.9004222570239087,7.602547407950098,-6.6487833229747295,-0.16307604620276805,7.825965560038345,-1.0215545216519857,4.523733854293823,-9.103483481567132,6.581748745458789,6.356487059586513,139.41426251767098
-2.282902386189102,9.477929072106875,-5.718428029642382,4.620221465423596,-9.444627091288567,2.8295894651784987,-0.6415769669770164,2.730953008653076,0.5043435088013641,5.479937637854718,-5.07640874883983,4.023387373339858,-9.432534264702596,0.9235044733394382,4.810600050295882,-4.479625218887461,9.691359996795654,-7.976600885240861,3.8427405164290747,0.2539484854730407,280.62254682343774
-1.4475460416081063,2.9094315031074895,5.719479322433472,0.6167038261277007,-9.483867884098212,5.506144403128976,6.705103293072398,3.1332962068513392,3.072363095118039,-4.360975332311158,5.075446081220271,6.324557803955571,-7.29817367001009,0.4384481182927793,-0.7122147083282471,0.32027255650077535,-6.32233060201407,-0.39703096397607673,4.741305966397054,-3.4294319165581477,196.53334881200695
-5.53928766145191,9.633324222227877,1.229515827118604,7.269169050813414,0.16319870948791504,-5.363289313299731,-3.5114144058471153,2.639604371718045,4.049542885999758,2.7021007463643887,-3.4777506719327533,-6.460780177712669,-7.124320122584629,1.2062390982250157,9.296225309371948,-9.067521210463134,-4.941956065480255,-9.159044662213766,7.7313669587462,-0.6942548317800998,291.27388743015075
3.2211570250136603,2.4130730674642553,-6.682085180086088,7.4528148043999245,-3.1229281425476074,-8.09679792229772,0.07258631187296061,6.312901122244547,-0.16291225091008243,-6.3230383238200645,0.8622450458013287,4.6963536739349365,-3.9066238990460436,-0.2821927914089919,-7.571354061365128,-5.492899805188017,-6.843295395374298,-1.3164058090097228,8.192011475980728,7.332645196526283,203.07781751656438
-1.4602713756425167,0.40026393262187554,-7.804621022108548,0.17803489807710093,0.698692798614502,0.056302688450903915,-0.48027849493235664,2.1831885003842793,0.5183375571135294,4.6338598373421025,4.722430632442352,-2.0295238494873047,-6.184023803037894,1.02214586047646,-0.41823625564575195,-7.500400991899632,-5.123559236526489,-6.16900506588666,6.981372055081252,1.4456470142921916,142.02634419835772
-7.686022538018689,-0.14985275104082163,9.478110074996948,-2.9799852230675947,-8.687539994716644,0.9547809785791053,4.880344635014458,-0.2856661187673133,0.26392491800329765,-5.956297024072849,2.2124011121929,-3.961612582206726,-3.2693104567448383,1.8557951605107412,4.670255184173584,-8.806903446281108,4.38348650932312,-6.85852307232677,8.106887403307404,5.218242110126736,196.31228675076414
7.483317424161918,-1.3261801548408858,-5.620940734613994,1.425420600003104,3.0931127071380615,-3.607156320637598,1.3274549427845006,-0.5693680641173398,1.565990814784028,5.193660132103524,0.29278360331940867,-8.117987513542175,-4.136413400436808,-0.5107931447088294,7.321841716766357,-3.04390827419895,5.910406112670898,-9.94753155662429,9.518862269835072,5.445789481417311,211.87679093812412
-4.960708622092395,1.7495963261861114,6.037791076941581,9.186457806212822,-5.8419933915138245,6.026339554268546,1.2934221982399983,4.447556792985603,3.9349043851304586,4.48651271173123,2.387696265820402,-0.8950487707935721,-2.3362682031393422,1.0312657226973023,4.1592490673065186,-7.9698073447307225,2.1889829635620117,1.7539772267660414,7.487661997206846,0.3631113141454012,140.57777647068338
-3.258352790528809,0.04602860101763362,5.832964181900024,5.985873158346886,-1.8893718719482422,4.061661420096181,8.884780522868255,4.413896293592195,5.356754882978809,-0.8469220601358511,2.8177258800120875,6.306031502761272,-6.091190694453975,1.1291048439868163,9.137109481182971,-7.859355863652373,6.749943542097213,-0.12357462693566923,4.880470568380421,6.882172518629972,208.45404161627968
-1.4721870813521125,-0.3957590303827647,8.17142367362976,4.550697112654534,4.059568643569946,-7.939854426163841,3.0174350898033797,2.3165470601910005,0.0038166094691209906,-3.0131946846484867,9.145436926288767,5.3350131733219985,-4.532732422342631,-0.23746904394489476,3.5452005545495844,-5.128871309846309,-7.4296872129288065,-9.34942311082609,-1.5571683892749473,5.569207689875256,168.8622204153812
8.087330102871334,-2.762930096154676,1.921086311340332,1.455165468480729,0.28014659881591797,-6.6908705001710045,-4.365731614495471,4.710536476891825,2.35276785073221,4.455855028845344,-9.752402412593222,0.7171117057711207,-4.620781620589831,1.1353386409024253,-3.4261436115137833,-8.499885565970647,-9.550231508910656,-6.0083548102713875,9.606047373256356,1.7902969231353172,287.2655682098098
-0.030151416247790053,-0.6675420974190018,-7.8022050857543945,-0.6774733310481693,0.698692798614502,0.4802032700726535,-0.28823534527506744,0.7619616062540366,0.5609426557679598,5.087908506393433,5.148248601926094,-0.23639931740145315,-6.175621432382053,1.039276406560944,0.36007220168869836,-7.5892939574731155,-1.5068554620027506,-6.051607594570612,6.8154706265886205,1.1772878838109406,131.1935329106402
1.949956572897877,-3.235167897621415,2.6823318004608154,1.2099856472555501,-3.2935208082199097,-2.4054293377280143,5.9828093935141915,8.83834347396704,0.6775692168161189,-8.848953414896098,5.179902069835089,5.47273880817526,-4.872045544006214,0.9468315831686489,5.611149049038826,-7.176026318473481,-1.2483387336672518,-5.069703180255774,7.64136535275977,0.7336961718397426,172.04258783521163
2.5519219077246458,3.840925125573129,4.571505784988403,3.8270537454812104,-9.118076860904694,5.444700474516633,3.613529465609872,5.058536699756189,5.5545216240349955,4.4532908883056255,-3.9128130674362183,2.0141897460418043,-5.157009838676363,-0.2738162529073733,9.096350981949112,-8.888432697154778,1.492246963536454,-0.5423906481857301,5.0050095208685335,9.161907927186927,160.2718283892942
-4.927709215588633,4.733677815409658,8.590730428695679,0.6495480393841664,0.4252433776855469,-5.997215203622216,2.414854964324185,-4.847857770650609,0.010880537661847711,-2.2929875941168865,4.608959637953625,8.190179620610817,-3.928278911027393,1.7451264139936242,4.539121389389038,-1.0643682387717952,-1.2292968093357217,-5.455154429089186,8.820414427735965,1.927795864214712,144.7945977466161
3.8569332666398743,4.170489709726844,-2.2580677270889282,8.745015418683664,-0.01732468605041504,-8.761512185438432,6.859395924416933,0.15907435034357498,0.7460030201959391,0.8194577393512148,-3.5920689636199157,7.4009804256200304,-5.261945342043513,-0.2875197563172698,0.7111358642578125,0.11216092113210507,1.7407402592607024,-8.267471255871348,0.89481819751866,8.664597889528267,92.04513186290148
-4.454635659934033,1.7724241884734084,1.9220919633513294,4.633261401240336,-9.737955294549465,-2.7830060242071353,7.770612959917479,6.3157713413238525,-0.8949112757911539,6.176110845518558,-2.7861105841351685,7.516825272177709,-3.170243239626301,0.6936756158294788,-4.790061116218567,-7.683287411928177,0.9466074321481148,-1.290698857877132,7.204997539520264,3.2828487339602006,167.47620974996252
-0.661389673648829,-2.797451667923739,-7.837362253788499,1.4011651735298116,0.698692798614502,-2.7068030983014335,1.4626849118338257,-0.9222764688065297,-1.4646953525123294,4.7085187799315555,3.6922620757158224,4.519785290060469,-6.218795613889747,-0.043049545534197264,0.36612244729826315,-6.15784615278244,-0.5384218925072677,-5.996824885557728,5.334069728851318,1.9559159691821204,156.6960267594175
-4.761229860537799,7.402683077517047,3.503319881649853,4.921017886386174,7.324094772338867,-9.084520354632062,4.590257772941344,-0.6594926118850708,-1.8698055565933025,1.9835220050440618,-7.409445947025459,5.128629655790293,-6.231235405412147,-0.34251226572583526,6.62987226057772,-9.499175362288952,-0.1278346841845064,-6.771161174376949,-3.8993752002716064,6.090370723001037,237.8994857613753
1.6947213782968955,0.6999171990546138,6.345469951629639,9.29596920843299,-5.8419933915138245,2.287474091584265,1.864541014348882,3.9095687866210938,2.2161571046052764,5.042922124753044,1.0212648305034726,1.8023532456216707,-4.649351783361504,-0.04690476559784962,4.513299974275128,-6.271730845231676,2.967356548446327,2.352895543794066,5.051547288894653,1.0713290989151218,154.0596874169358
-0.4000590294425983,3.2241107869225605,-3.6751204744169774,-1.6881410849439042,-5.850532054901123,-4.4766985970720965,-3.14009470441915,6.15781307220459,2.3354474142606243,1.3650985845634622,-7.84774391886485,5.533764706711516,-1.845801184219047,0.052234092334195736,8.770335912704468,-1.3378972518875045,-0.2618928501254274,-3.400108939297634,7.252541780471802,5.642416396899421,135.92173136741772
9.072910887805424,-3.714477397631711,2.9508759773984767,7.836861433909096,2.012512683868408,1.2097654868811336,9.85431445943313,-1.710038185119629,0.2501354918298926,1.1160097021733435,3.976955958617454,0.44975003813658887,-2.1530571988395755,-0.23264588236486006,7.410672903060913,8.252698641635984,-1.1378896811112895,-7.642546484184304,1.091066598892212,9.50225364499494,145.2926812530613
-0.40508038198660934,4.551444320628628,8.419071727015169,2.7721727175308093,0.4252433776855469,-7.093184778773228,0.7319179325341842,-6.901696622371674,-2.1492749843319956,-1.390004432177026,2.395499082733279,9.321093915440422,-4.186747528856833,0.7065933406197527,4.5775914601314085,3.9048137309904263,0.045518308373107885,-5.382007118400188,8.271057605743408,2.5511786658026203,169.52625328534734
-0.6420632135102444,-1.6749382713121062,5.533641535720262,6.947393006688941,-1.8893718719482422,-0.15593177616896625,9.019658315021498,2.8414599266842124,3.4662099428431112,0.3249844745287298,-0.4648074394980455,9.877233817924566,-5.976362603611209,0.08759626982978119,9.10393238067627,-6.555705742606202,5.1874049744340045,-0.5186336039745392,1.157522201538086,7.375156104399878,241.6318569165342
-0.5212642104822383,8.03001623088048,-9.456951176293597,5.180921383629112,-2.6658469438552856,-0.9325770750308031,3.5359696164911867,8.707096576690674,1.3974743031838628,-1.0774093866348267,-2.81639416413383,5.125296955608389,-3.321413849668171,-1.0463564396662441,-4.093092679977417,-0.5867180964398813,-0.5819205207291418,-9.079944052990726,2.942665731088425,-1.1970047702943116,157.53835652717848
-2.0935999641622107,1.960435826507144,-2.7493509447005184,4.200243035793495,9.863003492355347,-5.838995462909937,9.768599853686005,3.5665512084960938,-2.3493165254088506,-7.065370082855225,4.112675840704824,6.251134219092329,-1.4942248023048883,-1.2217923044646177,4.831427335739136,5.076710516558144,0.011239860064680585,-6.285905373800145,2.0099245916335224,6.760655301608654,268.56809213921315
-5.783746699695173,9.62260183127221,1.304793357849121,7.463078384377276,0.07895170265241447,-5.840899996698517,1.543796805442648,1.3607454299926758,2.1417316886942768,5.5998368550769015,-4.474215933301707,3.748536452715399,-7.186643150966456,0.2701787257133663,9.296225309371948,-8.510786294937134,-2.463086861424606,-9.186279416170473,6.397144794464111,-1.3427016913147334,266.86069903887744
5.756685401609722,4.594836240072533,-0.9629493951797485,5.091293223302424,1.535125600912819,-5.1072721861262576,5.708556496337923,7.240382432937622,0.10239782743902204,0.14463721131013685,0.9111368505204371,4.992782463508373,-7.013650818379614,-1.2237340783269914,-0.37547914820922834,-8.084051311016083,-2.4599636538647562,-9.256229244969985,6.448268890380859,8.22039422710311,178.3189463031916
-8.093685645899729,-5.096514340366732,2.8636372089385986,-4.165736186093053,-8.16778018219536,-3.640106931398691,2.459048822003931,-0.8360296487808228,-0.45695646325788175,0.11756820043801852,-1.988118609707188,8.555711555329545,-2.802047298349276,-0.2800643275541361,-3.122135510206081,-6.6744884848594666,9.870690660565554,-7.197595554479719,-5.6560903787612915,0.125570948073781,213.69969985379396
-3.166787440099103,-5.412443154103473,-6.15066796541214,7.630409353905524,-0.9188559049347269,-6.312584772816656,5.334746041090565,0.3060007095336914,1.5844341198330092,-3.376429558453891,0.23166979377135988,2.4187280562670495,-4.937731411897736,0.14091456932947466,2.033543320789537,-0.20065069198608398,-2.180912672585505,-8.297198219247043,-5.178360641002655,2.38816281559229,154.07260569924603
5.899477150246684,6.23326646556788,-8.19282278418541,4.13970902249684,-1.0644135844091505,2.756887498662108,-3.7712210657291303,9.031368494033813,0.7236722024165854,3.6422054810213425,-5.158324408367986,6.271816334010186,-3.616031001640936,-0.032849373550750016,-0.7045965553373215,0.8436906337738037,8.144476738063489,-4.656364622599112,5.515963333795515,-1.7115056068005288,137.4316708034971
2.8002586001410528,-1.33923323325266,-6.016816198825836,6.499352605295915,-3.178957361299588,-4.5636586884516035,-1.3371939264553223,1.6071796417236328,1.3560541955071947,0.15889637041688154,0.7600485760440439,9.4603284339833,-7.145420691653419,-0.7129597830693584,2.6151466094042153,9.464433193206787,2.1772557743947267,-9.588165237612284,7.142968932293659,-0.6823995997340493,256.4225617934246
-4.573822145224973,7.3835563495596475,-9.478061124682426,-2.6134163835890494,-0.40888547897338867,4.37961864608609,-2.694439058859393,3.0389976501464844,-2.0936792224876477,5.5114542031227955,-4.791695751301839,6.444012207418151,-2.3054867119855116,0.7111340422864014,-4.085942275359291,-3.619831162730703,0.49349728228084544,-2.8717554561803835,7.484602928161621,9.383713417097578,153.1246741872244
0.6660230597803398,5.082881994071599,2.050160393946612,-3.4219533968850557,-7.149032950401306,0.9824002859657881,1.0576152514393495,1.973499059677124,1.0516658524629747,0.6920408530230446,-5.015733606296585,3.6118393149109114,-4.905695427700072,-0.899597656054123,-5.758823131828693,-2.0086145796986186,-1.3083103239568654,-7.632772313747541,4.367567300796509,5.323820633365797,117.138305395195
-7.939377180800638,0.6573919563120789,-4.620904326438904,-2.042007514880626,-4.500192999839783,1.9539171856986002,6.217416369644024,-4.634958505630493,0.471410942344086,0.8798012326152396,-1.1365895093562202,6.6872550107427955,-2.1798459863469555,0.2979511753133899,-9.72736231982708,-0.4756307990575319,0.20099290358997202,1.742823452330251,5.8219850063323975,2.7822495022081952,146.0748403408317
8.520929013348304,-2.5248627843223144,-8.639154583215714,-1.5823316548802264,4.996731281280518,1.7009221666847,3.889707709542078,9.592663049697876,2.973170432182716,3.8376210963292596,0.9960772289989794,3.1146371275807,-2.4488588638667697,-0.9742319694427266,0.4376673698425293,3.8794223552270957,-1.1240164346425399,-6.48354811675395,-8.596412986516953,8.592981288717805,162.38420920532678
