x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
0.7395939292911393,3.3808051976802105,1.616313530730661,9.606135702066041,-3.4648279333744156,-3.013590869430624,5.113870291559486,2.677632727169094,1.6227082773815376,2.200108340580762,-2.2467391532877814,6.367440941627155,-4.954130675490406,-0.16287786993606623,3.070860008747754,-1.6889639313256382,2.3675276643168015,-2.8032301345921624,4.103465912681001,5.338036265161016,124.73559790659986
7.861266677197545,7.690621645288353,-3.6072477118699897,5.261828496716017,-1.4218623886691635,-2.8892026182220496,4.0448253954334525,3.6701318112568195,-0.7297679742267853,0.4561977124084109,-0.4376066810734578,8.934356491943937,-5.436760968845482,0.24173948549842272,5.50028478844353,-0.9239018680262756,0.7916070826787234,-9.15162735448656,7.033457668495448,8.685006455401766,143.97291776757038
6.230341770681225,5.061935993128053,-4.51567500592019,9.226239296403701,3.4474739783808275,-9.762402592424607,2.327837972101536,-3.3553250681867315,1.9611509968444558,-0.6307042393492353,-2.047312356611968,5.6871824877762265,-5.467088426951046,0.31024007268451115,-2.0266528550901057,-2.3701701556493653,-0.16530344884931125,-7.022477571207399,-1.5235247177217026,4.686038057644099,236.9858427213154
-1.2347039958219117,4.862298738294392,-0.4719402912667583,6.507167804075586,-0.6457634898071056,-6.247156959654213,-0.01884849072500039,3.49125353139015,1.3528107040672577,0.5707469894999111,-6.051647910719067,5.413179825987617,-5.425841110150543,-0.9418364152635164,1.9151303408225502,-4.263911959662074,5.566438043349962,-5.507291588434466,6.707874050997745,7.65022628582512,180.87194222542772
0.11880797074919869,0.07257373644857879,4.411867001046257,2.9465451801156917,-2.1849852756112664,-7.715823702620377,6.815125723834026,-6.488907598531727,-0.534241546639219,-2.867019300848696,-1.1696184187025143,6.098935892835755,-4.455227628493423,0.3046466561451524,2.2389379823538906,-3.4523587704810144,4.222242341386098,-8.011889386297266,5.82007378225331,8.46172057777876,138.94636497133698
3.1854665702689733,6.357375450419948,-1.415856763475027,9.710501625493453,-0.6215484669014621,-8.74378260903006,2.41074387628181,2.064830419200618,-0.3303556053648933,0.17546816140682608,0.8038875183045224,5.2692539724474585,-4.809990145571793,-0.0776599029492786,3.0129857859774845,1.8687080622010157,-2.817243463515533,-9.94988116880667,-1.0222798518457648,8.321900363135509,199.61811920595582
4.022958695243869,6.212481744189947,0.053025984125536496,5.582030010920086,-3.9059595186048854,-2.4075017039942246,7.3748686753184565,6.669441038155956,1.190258362811715,1.115869100856246,-6.279265874606644,7.195812367099727,-4.528463867838229,-0.508523156372263,2.946540820561573,1.8907430527059788,-0.8633825528342456,-7.7228694156459055,3.632723993919992,3.1778260616567913,121.78635548995206
5.5980140268250125,6.812810995187917,-8.031543568616444,9.823369182661605,0.39852093920139,-2.621297793088699,6.695589842385484,-1.8044416896500586,1.7977497717377293,3.0929135739168228,-1.8158027186346928,5.5612766584311775,-4.26260140610304,-0.256332665041457,1.5955757545887863,-1.9922977347253088,-1.4064508366958144,-9.386533152278048,6.498467602269628,3.987827902679985,204.89695022488476
1.6737702427596552,4.655673868616974,-0.4209909469141273,3.528280682038563,-0.03708623391767851,-4.315629650522629,6.739634551790669,5.246268075123377,-0.5553843702600361,7.46478055184836,-3.675972156264132,9.52095059672753,-6.0061559108166795,-0.2493671470274066,4.371178816216766,-1.7545649710946538,3.3517216730148114,-9.543601443373243,1.03753441701455,7.574394732976639,187.83716202376868
-3.2400407486412286,4.341705139210731,4.061444139913666,6.484937941318268,-3.9211211530365873,-3.696979423931345,7.373385141862272,3.9102786697022367,0.23030233142087475,-0.7858236880081684,3.0541520462344725,7.294896692652372,-7.075687456429053,-0.13734265951233304,4.479346556664803,2.0840189634977264,3.454348619692407,-2.8645809371811124,7.387558664969802,5.925196490281337,94.40932345443882
-1.9726523096110995,0.5512707171765108,-0.938397679586199,8.113331948858502,-4.738786531060847,-3.9796556185354435,7.375603546503818,2.5702514891708983,-0.09946213040065999,-0.4353760484339748,-3.5673233997198004,8.135756254258034,-4.705570537946953,-0.03996271514039229,6.174395648962886,0.7804396424935849,3.1607396358327495,-6.908291229138951,-2.4842580690528226,8.518555277304596,106.303266916786
-2.8374305204667785,4.363861537514211,3.975202110980998,6.443378279098781,-5.201243675871253,-4.00398643045809,6.6758869205006235,4.137808870181786,0.15887170433525277,-0.6379004708425136,2.528996153220744,7.441656985351749,-7.691039097190631,-0.13207504611293608,4.321895184965506,1.1138947357264133,3.103046621510984,-3.033082312358024,6.656047655371594,6.106093993675884,102.73706516315062
3.633847194502163,6.220697718899615,-3.4714309670932764,7.204632949226131,-6.033671940002112,-9.853714572105496,9.316800581254224,-2.7234391268451796,-0.4789134668021422,-0.30868164851228386,-7.57334931821107,7.776371809011504,-2.8146655655785926,-0.06296466073692386,2.541670067569431,1.5311402024410228,3.5112423777466173,-2.9603152402607673,5.143068676931735,5.996471049708971,238.95964394885135
1.0677722022485376,2.812355227755628,0.17422042220005096,5.595286281911573,-0.8420228626405226,-7.277480824052807,7.910754531875934,3.7029178873823465,-0.5707132349668829,-1.228549665005092,0.5884990187391743,7.687095516842799,-5.019330168334734,-0.21017610942024945,4.779471238658026,-1.581099875073324,0.9936134642099326,-8.254899410601173,6.0712432286035565,4.08180679814172,92.20595465829493
-3.960221522640275,4.290183222806995,4.92341453034707,4.435240970964358,-2.342845986498169,-5.769425174468258,6.755555261958044,3.591292617625683,0.16419031184956623,-0.6331653331873479,3.0146835036055464,6.01904192396875,-7.744691234292699,-0.14503044515743824,5.188844825765573,2.0487405307937756,3.291114539519498,-6.7644723110093,7.597830440588368,5.774063410130509,146.11837111069016
-0.7378793639910946,3.9367626015106243,3.0225909316113757,9.515327841484364,-1.3502401551470786,-3.2062877581362716,4.131234626859463,1.7101755274193735,1.9063158065628407,2.377606927184422,-2.6264619753262552,2.381142786702487,-4.90323957135344,-0.15274946449369864,4.149178851470891,-2.8594939317720147,2.3141694523541485,-7.104202046983193,4.836504331894659,4.333807993498882,129.0937636395006
3.6714073862295784,3.955353647184694,5.29676448743075,4.607063217930012,-1.8191685012601457,-7.780453647870435,0.8650377396199094,-0.8475098005683108,-0.3792727077825315,-0.15335712417858538,-3.9202893968333585,9.730417059596526,-3.6751248571911885,-0.47232344694046446,-1.4339363742862137,-2.376361472908849,-0.5754293019340402,-7.040842764232927,5.497130187023956,8.343962467052059,155.75459323128706
0.3939024699871112,3.140057368749771,3.0461569877239185,7.861274866847332,-0.5010738800711003,-6.012100972357833,9.475581149915339,1.4493052210017545,2.8101186700497855,0.6448858041976671,-1.9700760016943981,9.865833203413285,-5.540400903375478,-0.08691566877844004,8.456025646511467,-2.836578894770712,4.028435087103839,-7.215048360059961,1.8135046576497782,8.28516453308712,224.49097644801384
-3.2470287839614542,3.783248091944442,4.927902722524678,9.858363898197375,-0.39939634915337763,-6.480019878798487,7.562510499622949,4.853919830553913,0.33339731686810303,-0.34332496806056056,-2.441829279431542,7.82100314108024,-5.602954684778085,-0.534937231000864,-2.984547371171738,-4.6472379341993175,0.3597959700393627,-1.9007589844591326,8.580079567416597,3.3148929042329236,185.21821670034595
1.3707566815262382,2.9373722121534573,-8.2487775741802,6.162826527347466,0.2730121400487846,-6.728560332132387,2.398415223562317,-0.6703111396107921,-0.5863489475790136,2.3844599851358357,1.3747354697526895,6.878127577569465,-5.6112526793946635,-0.1382249754630518,0.46864854832784353,-1.1441891375078566,0.4129125980617907,-7.865792364627494,5.347482448210776,4.274268102097185,120.69852763831196
0.02120106432604807,4.241653773164181,1.4098919466886013,8.109617628647019,-1.8972650506505833,-7.1872057903679725,7.146846831930759,2.67081228704512,0.507164672077085,-0.15140505517679692,-0.3311710365716092,7.423372515609419,-5.811421351549053,-0.21040572568608873,2.7663127072277867,0.8148301866227836,2.481494709209972,-6.159754523283405,4.4449429206062785,7.54920433254879,126.53444558936094
0.3234687853355851,4.235035442730151,0.9792765713962801,6.6249451151075185,-1.2800491232070161,-7.780389566877781,7.286932816396568,2.4461044585566682,0.5409980666627785,-0.09480249627150528,-0.3965157494256264,7.430610481582988,-6.292417299819474,-0.21515149653654042,2.7216008437039125,1.0685663469365636,2.5492616211139296,-7.1159367790057,4.2277467810425655,7.678213060567856,114.82394609418162
1.0381814029843195,5.545820794249881,-1.769047991397045,9.018131645745221,-0.0006879728190050116,-9.224212773320518,3.6609008048545615,0.646354634368878,1.0344873222759041,1.5979901377735377,-4.840759280468476,6.067200819673285,-6.2785438012135035,-0.1289326482279396,4.238121120290966,-1.3923639990554832,1.032577974407836,-9.019517529054804,3.6127182972942524,5.712864518603553,180.73283021999882
6.5643499383674,3.7855110689526796,0.4269840696795839,5.468433865174946,-1.2405189470855618,-6.73552434124038,4.21984625523155,-0.2319120721153407,1.2953365740495073,0.42920342753342666,-0.17053632786169182,8.900693554996582,-6.058480322670471,-0.03504489420779677,-0.7469266364229981,0.39151429409592,2.501671353994407,-8.283418766646221,0.8597342116854545,5.455499057251263,139.76791224095504
0.414958322910298,4.238277859718043,0.9384925788936105,6.86324949216543,-1.5155940422863683,-7.537925555833711,7.355751043150292,2.2876961272171137,0.5264955790172525,-0.012111710691266708,-0.4843701171905703,7.427866431591859,-6.28398324790098,-0.21395768010916427,2.726661883901045,0.9823719794012042,2.550050547490354,-6.760243954891242,4.084685408145285,7.7751559813288225,125.05002743117373
0.5441177340900865,4.238363550245461,0.7778248746914436,7.097230505874222,-1.864604886687749,-7.423661173376984,7.360673774707703,2.2452018594370653,0.5097312662867974,0.025539576513875062,-0.663366335694775,7.42399457893211,-6.417338909064187,-0.21004793414713774,2.639692370742024,0.902266162155227,2.4964627894346147,-6.295140719822422,3.9285477232694497,7.783335820201206,128.31154395602863
2.7390118447872958,3.366568281619184,-1.079764348447556,7.212031612093874,-0.31360875063383276,-8.94835428019503,8.22422609543964,2.824000606602029,0.35485028342992564,-0.5640959102576009,-1.224197727861542,8.325396203879968,-5.109612825206669,-0.24569835497559644,2.7108130731415336,-1.5503249832630068,1.3178424274096034,-8.541373646756664,3.8228429070804903,7.10002648540447,80.23973726646432
4.732053748885381,2.252886180070959,-1.8073095308688423,9.778984417105388,0.41968049054611534,-8.401412466784397,6.4272510293801055,4.863639865668352,-0.26183502603134556,-1.7048716762917842,-1.9534609210437441,9.400085860165426,-6.453659095796428,-0.5121197708684306,1.7852859792162192,-1.9981606504150626,1.6492004154315847,-8.937412419533144,6.488637833423347,7.85171213173421,233.77122444446968
2.658112559012997,2.4129396170340733,-3.001430493421533,6.376235192641097,-1.8722895560714043,-6.5046720138384355,7.6026797554161405,1.9598535734724116,0.934996164198143,-0.1643749250017219,0.6154755346314023,6.374973175588721,-4.869025795886925,-0.18562409571937266,2.0626965948029543,-6.153001735040407,0.3361672766628807,-8.40466187384148,2.8067203769732014,8.31813090672112,144.26291379051864
1.0110830030752673,4.300135576447534,2.401594578639699,6.7056068500306765,-3.584490734780889,-6.563924995231165,8.253005304955877,3.329019881895995,0.34851684164671326,-0.4119561238897358,-1.1166967508330092,9.827782881365074,-5.07067462719852,-0.2641400994061076,1.9439308674630933,-0.9686827334225487,-1.6080820712608297,-7.358261324469126,3.0911194733918457,3.3164093254613984,161.96657988014198
-1.6850950018165527,3.4400222813707426,2.866315573739616,6.706574699686815,-1.870017324422692,-6.279046494859877,8.008674025678815,4.778774368432215,0.14358642814914901,-1.6782049948193425,2.104676826449179,8.346076307515279,-5.49183015474299,-0.1684421923451982,5.312084956249066,-0.7144477267307003,1.9892538842045493,-6.229876243273864,7.255797283410555,6.5602890696243605,163.67425896659543
4.108650937034678,4.655173087804357,0.4040602036103387,7.173332931373185,-3.4724251862047906,-6.938110438938905,8.507161703100053,2.687717942860246,0.35226390809202535,0.2517320778439931,-2.6062001939868127,7.20562985948709,-4.992821385025714,-0.2902712503186642,1.730663639947812,-0.6465397149240921,2.540049329268541,-8.560848392254625,5.484420471650688,6.511063655755443,118.3047757369923
7.078646720771879,2.8384287768754497,-5.381859080434939,6.194558542345042,0.45605907090071085,-6.567653390631296,8.48174054831351,6.236670467051443,0.9851784247748085,0.36068710752045696,0.6490280077810908,7.019918406565306,-4.538298120371403,-0.46757245664763936,2.9452562089731025,-0.43158803950926483,0.27466832682240394,-9.011683392502416,1.7336929519975808,9.095710391964293,154.39876265016755
-0.438990708373483,4.21534593265889,3.211037539409327,7.059722903113968,-0.28577018578393876,-9.447282824878284,7.8807359141764834,2.065941583661548,-0.28191007791793155,-1.7960338606434352,1.0293089740379617,9.4413968642992,-4.883023351959942,0.06531655873338948,4.961681990402537,-0.5643691889926714,0.7821535324566895,-8.141157048840167,7.631365670614702,5.583248281061859,142.89404705061438
1.7157160811595205,2.571986911017209,-3.865864407850646,6.677063691413753,-0.21391246354072457,-7.124063494804531,6.715399030478775,2.6162412188668718,-0.30205173053833256,1.0134599849814485,-0.3313264733355652,8.085245768452605,-5.250424970358025,-0.1673106412857699,2.496871283518507,-2.615231278440544,0.6184824917736087,-8.764946939286796,5.878557877739327,5.210965470940053,122.17004893852574
-0.22719165123737106,6.9339931901678895,-0.9568985621664812,8.060477920594082,-0.28862512706343324,-8.405831174775868,7.606299674553206,3.4361564960356326,0.861386178033392,0.06897757312583153,-2.5621713928334797,6.951367452521961,-5.355342994146911,-0.0946145266884777,7.363261056408874,-2.9582419522225436,-1.764613604632002,-9.660592554307447,6.438793591554884,3.771285765808866,157.25347395363355
3.6994654017916133,2.374325158051729,-1.8947457245617834,8.065266651976508,-0.07780772857969609,-5.087704359475003,7.503117448082765,0.4252871145719368,0.7853981356159085,-1.6806905919410102,-0.683995162417455,7.730612266548768,-4.656906840327397,0.18515254405402715,0.09791756805948992,-0.229102829709543,2.5603998800384993,-7.366078906609422,3.46000216596779,6.763937811013815,65.32891425632498
1.9273149815552344,3.8738572981308437,-1.2136214684356545,7.276066017624412,0.5351899143765966,-0.3951215700183024,6.959519782187197,-2.07490877191662,0.6656804280367101,-0.8556669956992735,-5.223061730924668,8.629232499633801,-4.357274927656735,-0.018190990251682138,2.6196778529166274,-0.5230839112679693,3.3322026698785283,-7.284722731526881,7.742707228665807,5.9700314461561454,93.13807553658475
-0.4180608497315692,3.663945239562194,-2.1288951381044523,9.020679158741927,0.2164607037281776,-1.5501099435185655,7.304364571782152,2.749753936144902,2.005369238413209,-2.5365109152766507,-3.6146669210444324,8.650665948109683,-4.74104989639368,0.10339148281287969,-2.386518796198586,-1.344307420690562,0.09487230681301462,-6.144668789137695,5.350414595612081,3.7791918075751507,146.71307128541469
2.368931764383319,1.812953349635844,-1.2844812988385588,7.488262224325478,0.4805555653257514,-1.268488230818857,6.6309027265627165,2.3717036521074384,0.12334429966413474,-0.5623082364441974,-2.714192005355157,6.190627533697761,-4.67980136094728,-0.05093087346485348,2.2552251131282937,0.2841687359976586,5.892481577430907,-8.627976670494366,5.921785595960834,7.008478780751176,99.39371602155099
0.5517010330027912,3.5790016376757556,-0.8401617232323275,7.932387856823347,-0.016319964656380748,-7.5511196115236325,7.259863625382174,-1.346739995568548,-0.3047256478202023,-2.332738221783379,2.110195373771365,9.253136123024138,-4.455799823558831,0.4860444913147255,2.3574859289881367,0.4817431925031599,1.9679189090598506,-7.637741164012937,7.107964151829226,5.249542331516654,108.52415033844407
2.631549266997414,0.6325568539535205,-2.989254123711228,7.592916424758041,0.021303003293272837,-4.2926229925402515,7.1296715790687095,0.11047869901296892,0.039217699765410785,-0.6569723118859336,1.989813316217175,7.398179126258594,-4.801103772703089,0.26040221158368837,-0.12159645974436017,-1.270574889847758,1.7148217476794372,-7.828297831212519,5.403889697550671,4.759750123451321,59.71588832240778
6.6388095266348515,-2.538544562546761,-2.1281688556800322,8.662235872823377,-0.38325033102731254,-0.6415767834386372,6.0628007817879634,0.8875258144831477,0.9168350496902296,-2.1145737229966617,5.305664504093139,6.165976621269621,-4.347089560200392,0.14057155011345301,2.6188493792697454,-0.7671084955164957,1.1433151199921632,-6.72049038601706,3.9895805440638714,8.934614898990038,145.6942349254508
2.336322464316094,4.533908716840703,-2.261564549163487,7.499124581818446,-0.036136583076817885,-0.3118954267495315,7.270256315210229,-0.042852259971930096,0.5418281150274886,0.22424190567142688,1.256308576382228,7.240958327804599,-4.920372940146603,0.4225387855846474,-4.168990211446934,-2.9818207482700263,0.891265663157979,-8.802261280396278,5.808542247690788,0.8214238446707469,76.82939679568186
3.622673244347814,4.34054646308436,-2.4010923504645696,7.557614242096754,-0.45438537246920063,-2.830574234625514,7.338103442138326,0.024530956341262566,0.03728314238855823,0.31845433940690526,0.7170494376024106,5.8871393259349265,-4.628169132666381,0.2189049317314904,-0.9352373253422677,0.4578143271597739,2.963508523153136,-7.00935425088371,7.411380263398591,5.29423693761666,87.4240537129749
0.287487557265937,2.5255541566289263,-1.6715014858656048,9.043701109063647,-1.1275925134411207,-4.768965890280217,6.59207696800501,-1.4370669895710204,-0.37622926711221005,-0.7198533702323715,-2.6859105902683202,8.793496448591654,-4.819761169805923,0.4617427042467064,-5.073658305600667,-2.188287918797169,3.2371642533123453,-7.161356365554267,6.005494050746613,0.04613449704621786,165.13863873912047
2.5890557383781854,4.0659219228961785,-0.48619387556705007,7.01783908425681,-0.44719185524728644,0.7032227835622606,6.862609843859065,3.353505848964451,1.172022166337932,-2.4982318915821544,3.78759860835844,6.082068317983705,-5.091350096701151,0.46058886503637453,0.9506041731084949,-0.8281832712139181,2.3688043054049075,-7.405640889576053,1.7060285833732909,1.63950168651799,83.06853445154522
3.534763496950772,3.79103576989883,-3.7685175873079357,7.19137259147724,-0.28153599458701706,0.267930762407417,6.732982267941409,1.921319068732263,-0.899480070414004,-0.9560821848065171,5.292917010891438,8.084827421746795,-4.869245983920111,0.6080591536697533,3.9180054086182903,-1.7567246882084344,1.2065892533954319,-8.848431833893407,9.339035547813893,8.056843207505505,122.73330089376446
2.537735801426429,1.6016797845020712,-0.6087809988535771,6.544532187422433,-1.1594332121484499,-1.0748082296683066,7.161199306163468,-2.5972469188324743,0.28945500828210413,0.6212918207233908,2.774065287317102,7.3407503009865955,-4.620071641697191,0.0943610784264628,1.2553500498394428,-0.5451779981355536,2.717476520883178,-7.440637894018024,3.420674862817883,5.2038742700382645,68.14869456795263
3.4765617918476526,5.227252552225444,0.6300413366281798,6.532039236658001,-0.40722123795853093,-5.488058891144057,7.14910933723241,0.5668175483118532,-0.40735033718144464,1.5093688208409652,-0.5722189744369821,7.510776357901385,-4.57407170895072,-0.18790748015219982,-1.2135546916965083,-0.033245066612012764,0.2659441187741578,-8.232070955029624,6.963090999958382,4.4465228916824096,78.47462213767103
2.369062495563778,1.8847749719407414,-1.0162633564990298,7.2166361841475855,-1.1682949776983307,0.6689625621051007,7.866797297902412,0.9009905639571496,0.17053325077048598,-2.5129971812495526,5.103958459817788,8.156789341108137,-5.1992682439258004,0.07744267727624887,-0.47402159828066814,-0.3943393651981548,0.37955973601703974,-7.0572995563679015,6.131636124992841,-0.379632051592365,99.86663107683691
3.0502130127697047,-1.97320585200403,-3.5009134709678724,6.213100749381219,0.33362396515867765,0.38519818296279595,6.520520718430095,-3.395435042438314,0.49390265184719695,0.671612887281059,-2.540370419141464,6.467593304024838,-4.964924133088146,0.47306069604705137,2.302914217871786,-2.21354823966405,0.39423441250126956,-7.688678707582285,3.3447276895038236,3.768772327293412,105.32174481871033
2.2225844508621826,4.650375526176344,-0.3796868054456972,6.615079586641617,0.4913961819889767,0.7056063901670804,6.130438831422531,-1.5881729747337943,-0.039206869471392736,0.7322945885741117,-2.8286756018748456,7.857512143934542,-4.390432167751497,0.03154173027755647,2.480931063209372,-1.5033491361499234,2.0126343187889937,-7.748560560597291,9.945397848304879,4.884994836275052,125.48444809805909
