,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-32.19589235667897,-30.851788866962,-31.227374135562243,-30.794259993815075,-32.35166907619056,-32.494165902312346,-30.9512523954202,-32.63072296404576,-32.61733455532069,-21.760284619928736,Poor
1,-7.981492356678968,-6.6373888669620005,-7.012974135562244,-6.579859993815075,-8.137269076190558,-8.279765902312343,-6.7368523954202,-8.41632296404576,-8.402934555320686,-17.445810035501953,Weak
2,-14.021176743656447,30.022406407389184,17.71522832589639,31.907512522667645,-19.125668288612193,-23.79500428697088,26.763185506870897,-28.269706085851446,-27.83099470874823,-21.020289919995772,Global
3,2.8530894102405284,-26.909100178271895,-7.707474819395532,11.046776974941793,-4.641978937387037,-29.88727943257107,-20.035273441344188,-3.4957240583604943,-28.66719764630664,-21.004528282196606,Global
4,-13.266630605853912,29.073794656994266,-14.23369333892072,-15.224435733112841,-6.080495345048732,21.364107047925465,0.4391346629593187,-15.10766142777496,-10.473420395695737,-20.87822581866592,Global
5,-6.5536,-8.5536,-8.457026933570138,-8.325065104695828,-6.5536,-6.5536,-8.16251544430127,-7.664115127630025,-6.5536,-17.781788430278382,Weak
6,-11.496896862179268,-6.632908021764028,-3.1516077776225444,-8.277155988247603,-11.179921474532891,-10.005785071057396,-2.393882105148089,-8.689205869239023,-2.6701687052841327,-17.786737413457303,Global
7,-11.918134427430813,-1.435158860532864,-4.177098417618279,-7.7307359653245715,-11.7688427264287,-8.739161804505219,-7.181478930987477,0.46539669220778007,-12.053618178849764,-17.900148716745573,Global
8,-17.218976584188937,-3.3806792406853106,-3.108355817385416,0.9888022759861024,-5.7120839095431455,-6.622460820376319,-9.958465937912141,-12.652929787705666,-9.260379778013174,-18.386845000609917,Global
9,-4.167806921915007,-2.081508980740641,-11.533090929483365,-7.4828558910463245,-11.507208907305325,-12.89226664922401,3.4555399733710646,-10.11536575909229,-13.322673955628794,-18.83912660772243,Global
10,-4.478501759492276,-6.418193936368738,2.2759508845305896,-7.38272865459887,-14.819194218518486,-8.829727154410541,-11.87272255484642,-9.812568958006834,-9.521508975842188,-18.661116284445097,Global
11,-15.22387139089614,-10.640018373584306,-5.924299110704437,-7.782391623744593,-3.182085403045083,-14.619830245724406,-4.658882089376568,-3.849226859368436,-10.226496853164015,-18.647499955659544,Global
12,-9.61665882037917,-3.8711360201308525,-10.806808580150143,0.6022999524391404,-13.607824425659873,-5.813989875679166,-6.250986625024214,-3.814353035180535,-3.1776784759227192,-17.2700211267811,Global
13,-10.661464080815099,-8.554627996977116,-6.9211542460183235,-1.100625765599285,-13.002692094700532,1.8145629233318739,-0.9373886679035708,-4.381564922728146,-8.370464974068316,-17.072140391594143,Global
14,-5.192616360880564,-3.4021561935915865,-3.3280595269815363,2.502408285959437,-6.668625564711753,-0.7501635191142758,-0.08540321792025347,-1.3104140106496212,-3.9534044664232155,-12.134583505709747,Global
15,-4.942739447086921,-2.1289522602661757,-2.9120083546616176,1.0282168826246083,-5.611850132100032,-0.7008778135297398,-0.47086174199965625,-1.1217703779275139,-3.1481480163822373,-10.423255387398862,Global
16,-5.378556710626633,-2.0777200306136288,-3.301145493754098,0.16842798008771784,-5.924389794060153,-0.7472475273199668,-0.9113736550191995,-1.391591383639807,-3.152783908001014,-10.957617806951886,Global
17,-6.377446458148945,-22.667060177026137,-0.7952878748819039,-4.689168613498136,4.320802241697109,5.55936009973302,-7.766350246274538,-5.692303806530951,-11.984552825693711,-19.0894874122067,Global
18,2.630550865131802,-5.0366120155347005,-14.248946289297763,-2.9227425700437735,2.5143408451190083,-0.790483822359441,-13.968134529856872,-0.9077600247830482,-0.25348864002222626,-16.54980286120077,Global
19,-4.7253903626872145,-2.0262670558413682,-3.1818884779948156,1.0234147644334808,-5.413349061527486,0.30012768021936775,-0.3778092268083116,-0.8185404729394118,-2.8957730529141696,-10.352521716432864,Global
20,9.273630126119755,0.5880512481546845,-16.0102048443184,-1.7974604825423732,6.528280557638482,-1.8669112700976171,-15.654842159750626,-11.822974449714682,6.877364021466576,-18.702025527414456,Global
21,-4.8448478926555305,-1.250547247154967,-2.732092375560389,1.158388906621448,-5.739254580140594,-0.2982435764123234,0.047077207057633484,-0.8549356006518561,-2.183156572398864,-10.040269911462724,Global
22,-4.669048558036654,-1.210706122348793,-2.512403659908117,0.7634089363153483,-4.795965058986107,-0.686230514328695,0.18035022213591098,0.17859173247481694,-2.4057980622025195,-9.886469423186425,Global
23,-3.9119637972850017,-0.782852769623513,-1.7797270907404668,0.9996191547570205,-4.2101428499468625,-0.42028135496811314,-0.29914728196546775,-1.0507392749943174,-2.196206458922371,-8.53280551975997,Global
24,-3.22981227653243,0.058843924421547886,-0.7092798060706831,0.9189680626157363,-3.474813054630593,-0.06250156907775536,-0.3841733054989397,-1.9168391105460656,-2.565869956384623,-8.085181316410566,Global
25,-2.7123989151765904,-0.4735444814856502,-0.8205655649196442,1.3855333192235066,-2.845845456016315,-0.5123794156947614,-1.0402321890892836,-2.092289992097716,-1.2726585366497214,-7.479944208539349,Global
26,-2.27744525299202,-0.301087253295666,-0.14809577468129723,1.8127074694925174,-3.2976320237825236,-0.4850423999841465,-2.2858717262857686,-1.4555709372233399,-1.0339424223361742,-7.778517780622389,Global
27,-3.5363840912754836,0.08445737024911035,-1.0912614516267043,2.383204858792936,-1.8474263291155768,-0.6281603517887221,-1.5606899742702887,-2.28737164420237,-0.9960072848131386,-8.021686513704974,Global
28,-2.737968262194232,-1.6084280855890456,0.4307465371166943,1.0395613088810136,-2.6800206776386464,-0.3055824703250965,-0.6733443318435349,-2.2862728471104736,-0.3044525722445281,-7.5791835318467005,Global
29,-0.9664293494814337,-0.8991306208573343,-0.5929150126378148,1.6174609922331689,-2.8270025890446413,-1.1310383195213831,-0.17122527269828416,-2.3421874507397806,-0.44309804734154534,-6.8011071618406085,Global
30,0.0617342422848609,-0.15690866156973854,-0.9947807627828571,0.8793032680182147,-2.907306152205982,-1.2038045146375347,0.1574489527944276,-2.7440718161395408,0.7866225989017199,-6.104050771750575,Global
31,1.1106081082307266,0.3889517101023274,-1.355402077059517,0.5543680887239595,-2.5263933372559695,0.14556876140150943,0.47256131227587717,-2.7666513227315592,1.858159884757562,-7.226832098621738,Global
32,-0.2564970424903364,0.5450004371205914,-0.51404365561963,0.08824105265304404,-3.2766384555917494,-3.175116934505741,-0.050503113322038336,-3.3620222375586986,1.297564301655644,-8.284344250007122,Global
33,-0.33100983464214323,-0.6091844239700933,-1.5927122383135628,1.0450760872922975,-3.674446742745306,-0.37005458782833484,-0.17304726158245182,-2.91380874477764,0.8387761263652204,-7.617591305801614,Global
34,0.10534687005832673,0.31539750213540835,-0.3566260696891335,0.678834769549257,-1.5173820601364185,-1.1002891947102225,0.44348885052889075,-1.5495462543995102,0.4265444114987182,-5.282809208496779,Global
35,0.8014417866861119,-0.20524787221550062,-0.6092571622166545,0.45332794654174324,-1.2204273870241014,-1.2951955769098469,0.2841267336754407,-2.113543421612733,0.06544041472566141,-5.314300532810577,Global
36,0.7981264887079332,0.13389034271842354,-0.640064798630782,1.036912949764854,-1.5544255484969351,-1.4751709511838311,1.31877250111879,-1.8819602702716183,0.22213763278205623,-5.8671504009968025,Global
37,0.46030210304476754,0.4119103121244062,0.17711428471371368,0.7420086677627521,-1.265214029683522,-0.8691935854549669,-0.3964078326755355,-2.279230594417642,0.2857538689015018,-5.501546568924876,Global
38,0.3398141413979121,-0.3766656328546788,-0.705523332950132,0.5893074415095557,-1.1797740216872497,-1.3943214280723764,-0.47443812340271346,-1.369990348318118,0.8740840852865474,-5.352993276348027,Global
39,0.5698514546342908,-0.17956187550391953,-0.2375866327534778,-0.19492115941854044,-1.908191915821348,-1.049009174504123,-0.15435923489437783,-1.3068008187417266,0.15133322142302402,-4.61687758376744,Global
40,1.0031545229323784,-0.7080799400377524,0.5840417187426002,-0.6710068100808744,-2.0234735198943614,-0.9383794608359886,0.058954170309859596,-0.8978781432779174,0.30339797933534146,-4.836729115410385,Global
41,-2.7410600290238953,17.57477131334582,-6.3643361705018755,9.946907408887093,14.181993907436926,2.8548044609866565,1.9858704291042883,13.368888137466996,-13.878140536273698,-19.22070454601114,Global
42,1.3153287326513379,0.16772832980282332,-0.24204503296963537,-0.3896202997812809,-2.225838579944819,-1.1212548417170947,-0.46143043399205147,-0.6151250137342539,-0.2764253524619678,-5.481945681072567,Global
43,-0.04769546600580495,-0.5846089087680078,-0.05331460072113343,-1.1846662526327858,-1.651289222696807,-0.7467777810634288,-0.10285309966758659,-1.4837149008043045,0.2613675662602527,-4.952931255473263,Global
44,0.5452802583719404,-0.7141693227001589,0.14115596775544142,-0.17237856292664844,-2.251804435385057,-1.0409231422983543,0.12003801418865465,-1.5974556064252277,0.5160914914037997,-5.51625590436538,Global
45,-2.237848942344826,-8.031972533392988,-2.5581781381875537,0.1764983977853447,-4.420508745397239,9.068589727586286,-2.945177857264696,-10.503699775596886,8.757720743198632,-16.137243281885148,Global
46,2.2745408387993393,11.473093757163134,9.49621545804348,-12.564567142387858,4.701917712380023,-3.5495673112496675,19.643944314422953,5.793805478951896,10.422056729109109,-19.60877479225254,Global
47,-12.294135115244543,0.942613693190232,5.816925993341748,18.99674263926228,10.239298208802595,7.127562503051472,-5.781438480566191,-1.7164928933519263,-5.601942319345756,-18.32246834949451,Global
48,-11.03999635879379,11.055801112808965,7.333498347687772,-2.8131963920579572,5.2238396918413414,-3.3830494803743214,-8.340658023596408,15.81666133100267,0.07955851764936739,-17.88730524520686,Global
49,0.4444690984437768,-0.4199970213325611,0.4116888805541176,-0.6347072402075322,-0.9022877933522148,-0.6059938654105127,-0.27066813465315803,-0.5167131751651711,-0.21420217588957832,-4.0971922139678725,Global
50,0.5887338156468871,-0.06934758760895772,0.506858788039356,-0.960926117679657,-0.8597565480404368,-1.1773077194822963,-0.16252413418103723,-0.6614606357970325,0.09871645260149674,-4.01556768812101,Global
51,8.231225836694492,6.468389017034482,-1.829187822330205,-16.134291919474883,-8.970541051873901,13.306620571067512,2.2537673405145,-10.342052272068319,-1.7816116451635864,-18.41864688634927,Global
52,22.189560866763905,-2.8527510549930533,-8.220646966131177,1.9453390439902023,0.3774964190847996,1.9936059222786824,19.43331420923289,-9.499355414208178,11.381251328330691,-19.70960083553316,Global
53,4.316267641726398,9.188003009786378,14.500384013894838,11.631323681078477,-5.703307655613973,2.124997527594928,-12.390803940202321,-15.20774774508563,-8.348013775272292,-19.36025263889484,Global
54,5.952813025289252,19.476066770140505,-1.242434978527097,2.232378953338795,14.384226359406263,-1.3552668361021425,6.71049011289184,-19.549272040870573,5.470682058775282,-19.813973887973724,Global
55,0.18337380808651932,-0.3772418768787494,0.6201339226371518,-0.7345121629463425,-1.103596160074875,-1.3806736689046877,-0.3541423289373127,-0.6238682796318559,-0.3903803867960486,-4.756508014531377,Global
56,6.62632611513785,-2.6279746808152282,1.5886556125190907,5.306814333439803,-7.806469003839723,17.985548131442698,19.825393362637072,15.865545468981075,1.8663961730161276,-19.49592846189206,Global
57,7.878837722798565,5.800054454506615,-4.563508870573095,-6.655182484395425,5.655724225653671,-24.712315313975303,-3.4906957191469488,8.424623697330425,7.72838615323343,-19.450257179416962,Global
58,1.0588004919667764,0.014281983555020002,0.17543522513537346,-1.051682295575793,-0.7008860905108352,-0.3545281328798793,0.05132297447530324,-0.6249131329336163,0.5167110602070897,-3.8719124457031993,Global
59,0.8122162480963901,-0.25570682863329264,-0.010550348002299596,-0.9831397496071383,-0.8101115602705178,-0.779785349550338,0.3608453620282625,-0.383067128857037,0.2563292870027228,-3.821788221406042,Global
60,-7.601229178576695,5.722768930774372,24.82351175333138,-4.1555708615134215,-9.324623611206466,3.875587848592936,2.2186198831697084,-5.885806606725943,8.981752925681654,-18.864122633145055,Global
61,7.2929986186341225,-6.174761037636948,-15.965558089577012,-0.37350068035361517,-9.053156664533933,-2.1004783408663563,6.713274965948727,0.4759338810202536,9.73972695514778,-17.553343594792725,Global
62,0.015544507265438767,1.8556705701647473,-7.5129563846007805,7.673503309916477,-5.807594795602665,-6.407826978513032,1.6972186435702241,-9.387480059138156,3.4156339703147793,-15.592933664485695,Global
63,1.0050963510235584,-0.46327260034579537,0.03402493233863834,-1.0305379496010907,-0.6582351253235151,-0.796079060636264,-0.2513754959948465,-0.557541079063415,0.4050899577223708,-4.188526360875468,Global
64,-4.057682800972675,-18.23772569472475,7.2792935538007555,-3.307481174802472,2.6376637531281446,-0.3073441905138026,9.234755973228161,10.267846895524052,16.552867987370412,-19.117476865199727,Global
65,0.8978788906367648,0.1444798590679104,0.5079814260568031,-1.1007555765775674,-0.8638927930485213,-0.45523611562116695,0.5852352985110726,-0.7554096937847041,-0.15387726186567754,-4.192452477744538,Global
66,14.651056717491784,3.249013151860389,1.791821327956015,8.078734709475945,1.9072951859790024,-8.400052184437222,-1.124015111804482,5.613866947119689,15.25054652251687,-17.919758661928615,Global
67,-3.4653833077628136,-14.513285763038038,20.055289160437397,12.060523629029703,1.92985812466533,-9.591869442123375,24.44017005368672,-9.491476146665818,-16.126512447865114,-20.679857314749245,Global
68,-7.959325509948663,-7.371953930294083,9.301425626744127,4.845638781611015,-13.87860341818454,10.891420627917718,-4.560021620052858,10.331266324264078,3.548228420451032,-18.236508980953687,Global
69,29.364032853835973,-31.652667372555086,-29.360136601383537,-19.858412186965122,17.004630533704685,-26.026418598949583,30.39912075886221,22.251771919999378,-21.27271934491462,-21.625199554396115,Global
70,-30.844721887394503,-32.768,-32.768,-32.74811947565449,-30.768,-30.768,-30.991393498549893,-30.768,-31.00651794295419,-21.268693208856618,Poor
71,-21.789287528210778,32.36115769497833,-32.24338431686285,-1.4061077110287599,27.907975177451213,31.785733516325195,32.082388974963365,22.21339792736393,19.85264123292331,-21.425712010768216,Global
72,-31.434386856023774,-23.009832927713834,-22.361028023420783,-30.60536061449909,30.458088664756374,25.16226397582836,-32.31596710217556,1.1283115369757937,31.705159202211732,-21.807539580521723,Global
73,4.8967784242268735,-17.80625569533348,0.7887272174395008,4.408558182893373,0.7031097482340414,0.4400075556177043,-2.6602624538831314,2.8675430427498227,5.016519374531285,-16.41387480653918,Global
74,7.727930759664581,-0.9024762599545717,-7.675236176413513,-6.04028359817282,-3.474060983794029,1.1880464047508852,3.646882309054746,13.756274014797825,-18.06885407453513,-18.174668290015305,Global
75,0.3753251165148883,0.18206033242687686,0.3993645440542557,-0.9545094859445765,-1.0929674958064908,-0.47144489272248163,0.07081870834804645,-0.050981481203383416,0.6499540660998763,-3.816371623370849,Global
76,-32.0130314276044,-28.661282906750873,-25.738145717437657,25.973141649965797,22.893046700424073,19.004993945182683,31.642061014881193,-32.46726845474326,26.249513703686283,-21.447792057109346,Global
77,28.11116940315555,-25.54527582740759,32.66790595363949,7.608786570558742,-27.34207260107199,-27.194364542128426,-15.631124778671662,-24.189558193229807,24.736803477361264,-21.779987239763813,Global
78,-30.52191006983642,-32.18342211418274,-26.876685790978502,32.61904634610396,32.18816438099422,-30.912922958458026,-0.39812594498609855,28.583014251023968,4.752417643776347,-21.73637006553573,Global
79,29.147201307280476,2.1990115942002078,-32.47708780984071,32.3240131119331,-30.817873372077315,19.94945727747237,31.526483060034067,-26.568984542239807,-24.00850446393082,-21.63442382919389,Global
80,-25.687862740444466,25.6179336536945,32.31980258648886,20.768464159430117,-18.43535872723313,-28.41931162317005,-31.624192292165418,25.080837246200808,-31.63838578811894,-21.96552630854233,Global
81,-4.426084275913759,2.8050754398971165,3.9037585719736967,14.131165388714777,-0.3677950065185769,-0.736049568490678,16.531843316229867,10.419711595751835,-1.9478717606519353,-18.036741554815997,Global
82,24.503094590692477,-31.35438304917915,31.312788796827164,-24.381702865496504,-28.60366871026421,29.19302728186853,16.44413999894723,-32.37961041618639,-29.250708532440033,-22.059098423758623,Global
83,27.01893124853128,32.039068406179155,0.08867578251413732,-31.527284320405343,-19.588999197860176,-32.099042523896216,24.142935564805114,-30.43796934766185,32.72002021217246,-21.478814053042772,Global
84,-25.98768609776282,31.697964757070594,31.96145929064339,-11.344560518762854,19.124472907674935,30.512022060103625,32.085734999583764,31.679520578753497,-24.698098726193617,-21.529104697322595,Global
85,0.7133323772958934,0.09066400665631476,0.28921251537826487,-0.5566845813308517,-0.9263642339838842,-0.6403996258806202,0.19245306407445797,-0.48408422053732475,0.5283033729350677,-3.997401052045245,Global
86,-32.768,-32.768,-30.768,-32.768,-30.768,-30.768,-32.768,-32.768,-30.768,-21.56487157268775,Poor
87,0.6750801183283883,-3.6921497774015357,-13.450687434006127,-1.7015606257464952,8.746596976817628,6.856262633936424,6.249037505144592,-14.198510559636176,-1.8229161157871197,-17.694640608761947,Global
88,26.72407469479746,8.52663594990922,23.19963930496202,-14.196824106515116,31.394815326759826,32.242961264371274,-26.83385121825443,28.99832498183705,6.878217725368117,-21.438096931414975,Global
89,-31.24656424357873,-31.386524658487936,27.31130517583317,3.182169124753081,23.983939691598323,-16.711948657288296,-20.977559104340326,-31.4110044557785,29.9168804647188,-21.472279860670323,Global
90,0.41981505723938983,0.2927321149629123,-0.10112315305113907,-1.393361942163979,-0.9611513006435269,-0.4406267954100464,-0.07540051545941148,-0.33464527566418817,0.20574569588078157,-4.106764859369548,Global
91,-29.97061442560569,30.895660330004013,21.76588440892108,-26.076402656212558,-32.49760556620922,-24.51890554822642,30.824797188864082,-32.3917296083495,7.821781788882575,-21.53097163822535,Global
92,-4.935557892259851,12.284422023204755,9.709033428477632,-8.769738331926806,-12.929817104390452,8.295327823673333,-0.9816725107561801,7.0354942787309795,-6.845673604936078,-17.687617537719152,Global
93,8.56202638359013,11.868672966494259,-0.9632866787932066,-10.396250383938547,7.98523329485446,12.120052056214305,-6.811196241175306,8.689757334049816,5.695163217301776,-18.08040335130003,Global
94,0.6743147426922868,-0.3184110071094703,0.7699819800413366,-1.498758477973513,-0.8382809838161909,-0.41005947172950347,0.2656057028246595,-0.05634569996276217,0.5384613800607166,-4.607614475470978,Global
95,11.075681240677753,1.160842806467727,4.512632430743409,-19.20368890443666,7.348532216360134,-14.612380847304877,5.946466518917475,-7.321570309360656,-2.4749273541263683,-19.053170066011234,Global
96,3.1632098067531373,2.052346678600145,6.525763596576724,-9.540807531875473,-2.0269074592189718,11.832793742421636,-15.652085342220666,1.54188369334409,-7.655654745492779,-17.916169621848198,Global
97,-8.5536,-6.5536,-6.5536,-8.5536,-8.5536,-6.5536,-8.5536,-6.5536,-8.5536,-18.0662093387605,Weak
98,25.427988572946575,25.74784174676597,21.273647583698242,25.966460882984855,-30.613429058850233,-29.36948710079583,7.852891813181962,24.43115155246403,-27.74486061347748,-21.772539709587026,Global
99,8.635579600864773,14.559437523279207,5.2912613285819035,-0.9231290268278549,-19.188533845111873,-1.6505032048462027,9.164187951361576,-3.2676043813122746,-5.048637715947095,-18.685509380708258,Global
100,0.7387101880123527,-0.011864675138762687,0.186496055654844,-1.0275915830202416,-1.3600400913727173,-0.5176555876977051,0.009404318103550708,-0.4182908390998357,0.3458220568366225,-4.203231758102135,Global
101,10.168176969765447,-10.471806149787625,1.6989493487984433,1.3451636456355232,-3.3792893397926456,-4.535343620770401,11.694103416310874,3.20812078323371,-4.317955825864338,-16.9063457641315,Global
102,-0.06536176152050106,0.29066400949087456,0.09762177847478028,-0.9275623328670997,-0.18709271281526937,-0.40315377872638225,0.08758612222295523,-0.29282615038566834,0.6621004771141434,-3.1279398832546943,Global
103,32.225037555698634,-29.591068074062182,30.26399433084609,15.152093149769023,30.567328797687985,-20.672577998973285,-31.378755469645878,4.989488089963579,8.156088304454833,-21.65494468093275,Global
104,6.135877886395583,4.874717987428767,1.556372981331279,12.158047698982429,5.1132137181840775,0.9352945121286638,3.756908228525745,-5.007788658917583,5.760478340207058,-15.028878237458825,Global
