,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,21.67315253788573,17.04444804680833,4.382964935561279,21.67315253788573,21.67315253788573,17.04444804680833
1,21.25185030361832,17.04444804680833,4.382964935561279,4.382964935561279,17.04444804680833,4.382964935561279
2,20.35212971561785,17.04444804680833,4.382964935561279,4.382964935561279,17.04444804680833,4.382964935561279
3,20.35212971561785,17.04444804680833,4.382964935561279,4.382964935561279,17.04444804680833,4.382964935561279
4,20.23855206621546,17.04444804680833,4.382964935561279,4.382964935561279,17.04444804680833,4.382964935561279
5,20.23855206621546,17.04444804680833,3.7472185617245493,3.7472185617245493,17.04444804680833,3.7472185617245493
6,20.23855206621546,17.04444804680833,3.6253849384403627,3.7472185617245493,17.04444804680833,3.7472185617245493
7,20.23855206621546,17.04444804680833,3.6253849384403627,3.7472185617245493,16.76640438628385,3.702009567111955
8,20.23855206621546,16.042705843234778,3.6253849384403627,3.7472185617245493,16.76640438628385,3.702009567111955
9,20.23855206621546,16.042705843234778,3.6253849384403627,3.7472185617245493,14.701810151671468,3.702009567111955
10,20.23855206621546,14.97204589755382,3.6253849384403627,3.7472185617245493,14.175715168666818,3.702009567111955
11,20.23855206621546,13.68021124998379,3.6253849384403627,3.7472185617245493,13.69331463337563,3.702009567111955
12,20.23855206621546,12.525678345105591,3.6253849384403627,3.7472185617245493,12.959364373798271,3.702009567111955
13,20.23855206621546,11.783101574964054,3.6253849384403627,3.7472185617245493,12.959364373798271,3.702009567111955
14,20.23855206621546,11.59652965861084,3.6253849384403627,3.7472185617245493,12.3484981777479,3.702009567111955
15,20.23855206621546,10.517195673069,3.6253849384403627,3.6452472601327495,12.3484981777479,3.702009567111955
16,20.23855206621546,10.095646044939793,3.6253849384403627,3.6452472601327495,11.32778626028346,3.702009567111955
17,16.09415036406572,8.034164855767989,3.6253849384403627,3.6452472601327495,11.217856782551106,3.702009567111955
18,14.5325657415157,7.8882450856663535,3.6253849384403627,3.6452472601327495,10.040567507279103,3.6253849384403627
19,14.5325657415157,7.8882450856663535,3.6253849384403627,3.6452472601327495,9.844947321303392,3.6253849384403627
20,14.405164919944696,7.8882450856663535,3.6253849384403627,3.4349641781424376,9.844947321303392,3.6253849384403627
21,13.756491491892811,7.880654391813719,3.6253849384403627,2.939091405562171,9.28629545084398,3.6253849384403627
22,13.756491491892811,7.331392326866547,3.6253849384403627,2.939091405562171,9.28629545084398,3.6253849384403627
23,11.6595298821898,7.331392326866547,3.6253849384403627,2.939091405562171,8.36325725893781,3.6253849384403627
24,11.282051234433158,6.959434921832045,3.6253849384403627,2.939091405562171,8.36325725893781,3.6253849384403627
25,11.282051234433158,6.959434921832045,3.6253849384403627,2.939091405562171,6.353478275062532,3.6253849384403627
26,10.995597812271878,6.959434921832045,3.6253849384403627,2.939091405562171,5.404490107064838,3.6253849384403627
27,10.995597812271878,6.476197603472233,3.6253849384403627,2.939091405562171,5.404490107064838,3.6253849384403627
28,10.09613452659564,6.476197603472233,3.6253849384403627,2.939091405562171,5.404490107064838,3.6253849384403627
29,10.09613452659564,6.476197603472233,3.6253849384403627,2.939091405562171,5.404490107064838,3.6253849384403627
30,8.180150707490899,6.476197603472233,3.6253849384403627,2.939091405562171,5.205079961225632,3.6253849384403627
31,7.525308628209393,6.476197603472233,3.6253849384403627,2.939091405562171,5.205079961225632,3.6253849384403627
32,6.55373727579704,6.476197603472233,3.6253849384403627,2.939091405562171,5.205079961225632,3.6253849384403627
33,5.771839823520882,6.476197603472233,3.6253849384403627,2.939091405562171,5.205079961225632,3.6253849384403627
34,5.244506183515313,6.476197603472233,3.6253849384403627,2.939091405562171,5.205079961225632,3.6253849384403627
35,4.260100767362324,6.476197603472233,3.5711166923943702,2.939091405562171,4.449332390864871,3.6253849384403627
36,4.260100767362324,6.476197603472233,3.5711166923943702,2.939091405562171,4.126096694532123,3.6253849384403627
37,4.260100767362324,6.476197603472233,3.5711166923943702,2.939091405562171,3.232098003369491,3.6253849384403627
38,3.9784218944201237,6.476197603472233,3.5711166923943702,2.939091405562171,3.232098003369491,3.6253849384403627
39,3.9784218944201237,6.476197603472233,3.5711166923943702,2.939091405562171,3.232098003369491,3.6253849384403627
40,3.9784218944201237,6.476197603472233,3.5711166923943702,2.939091405562171,3.232098003369491,3.6253849384403627
41,3.9784218944201237,6.476197603472233,3.5711166923943702,2.939091405562171,3.232098003369491,3.6253849384403627
42,3.237419919334987,6.476197603472233,3.5711166923943702,2.939091405562171,3.232098003369491,2.5712748314225964
43,3.237419919334987,6.476197603472233,3.4983670930108426,2.939091405562171,3.232098003369491,2.5712748314225964
44,3.237419919334987,6.476197603472233,3.4983670930108426,2.939091405562171,3.232098003369491,2.5712748314225964
45,3.237419919334987,6.476197603472233,3.4983670930108426,2.939091405562171,3.232098003369491,2.5712748314225964
46,2.2716071440156163,6.476197603472233,3.4983670930108426,2.939091405562171,3.232098003369491,2.5712748314225964
47,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.232098003369491,2.5712748314225964
48,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.232098003369491,2.5712748314225964
49,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.0869101075786824,2.5712748314225964
50,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.0869101075786824,2.5712748314225964
51,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.0869101075786824,2.5712748314225964
52,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.0869101075786824,2.5712748314225964
53,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.0869101075786824,2.5712748314225964
54,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,3.0869101075786824,2.5712748314225964
55,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
56,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
57,2.2716071440156163,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
58,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
59,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
60,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
61,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
62,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
63,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
64,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
65,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
66,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
67,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
68,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
69,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
70,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
71,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
72,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
73,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
74,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
75,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
76,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
77,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
78,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
79,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
80,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
81,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
82,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
83,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
84,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
85,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
86,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
87,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
88,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
89,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
90,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
91,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
92,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
93,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
94,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
95,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
96,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
97,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
98,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
99,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
100,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
101,1.7702517165234406,6.476197603472233,1.9361131535453293,2.939091405562171,2.0629130893540095,2.5712748314225964
102,1.7702517165234406,6.404658484007147,1.9361131535453293,2.939091405562171,2.0611048026881646,2.5712748314225964
103,1.7702517165234406,6.404658484007147,1.9361131535453293,2.939091405562171,2.0611048026881646,2.5712748314225964
104,1.7702517165234406,6.404658484007147,1.9361131535453293,2.939091405562171,2.0611048026881646,2.5712748314225964
