,x0,x1,x2,x3,x4,Target,Hypothesis
0,-32.7472516922286,-31.764250815702525,-31.77645341373171,-32.50034094208145,-32.483777829090926,-21.9830422829542,Poor
1,-32.08811945094677,0.1228532710597463,-0.27700146116060154,-23.99734799012485,-23.454607903651365,-21.070496122818135,Global
2,-18.444538634169337,-5.340647882066989,-16.50844182684899,-27.259066701227617,-10.125401125656978,-21.3890560362287,Global
3,-21.838145353657783,24.809248229468345,29.554378776688495,-30.22858644145309,13.048702002709199,-21.345101978055684,Global
4,4.768387273156804,26.0837945000034,10.937891089261306,3.135096949734219,13.266283663724067,-19.91367338497661,Global
5,-30.768,-32.768,-30.768,-30.768,-30.768,-21.559643682121578,Poor
6,-30.768,-32.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
7,-30.768,-30.768,-32.768,-30.768,-30.768,-21.559643682121578,Poor
8,-30.878315997410787,-32.569395274851544,-32.721097367991526,-30.893603575323823,-31.068688063641453,-21.378416450589764,Poor
9,-30.7714646608159,-32.62162383709404,-32.25211238683467,-32.44015396968442,-31.372085131140977,-22.043541472642115,Poor
10,-32.768,-32.768,-32.768,-30.768,-30.768,-21.565466433022745,Poor
11,-32.5463206143283,-30.94154306161772,-30.961845749315334,-30.799769770396473,-32.54197003910859,-21.62255982448207,Poor
12,-32.768,-32.768,-30.768,-30.768,-32.768,-21.565466433022745,Poor
13,-32.62620287615433,-32.55182845752816,-30.835282487160338,-30.775466183680734,-31.106553929680537,-21.720490767176035,Poor
14,-32.768,-30.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
15,1.1607054240844952,26.10198140072027,12.053657015599688,-1.9262147724859227,13.392544559836805,-19.94114768869998,Global
16,5.065202549485097,26.317679395512094,17.335300147351123,0.5331999285465485,12.87281159062587,-20.853657578911722,Global
17,2.3309487494314336,27.93402115202337,5.479076397012051,-0.10046805621852556,13.734126404692502,-20.514134537269726,Global
18,-0.477067785790901,21.31159425032299,10.39633832270646,2.9722201814235047,13.541391781329166,-20.353405051551288,Global
19,1.5270452899540146,26.98549285189649,11.499363549824368,1.9958382599834832,19.789380184685015,-20.82832835674819,Global
20,5.8677037025723555,22.036764341270604,9.295391221107868,-1.8449484080430276,9.74406904340466,-19.397593185779847,Global
21,3.0679523174741403,24.8458514011417,9.876340723565416,0.23703017868290668,5.5817023561261605,-19.683744050270633,Global
22,8.72715610883387,21.674938238087993,7.545894798370143,3.5564173227551814,7.361868855445782,-20.208820380632176,Global
23,1.5124872680406685,21.35517529651841,9.620270593882106,-6.739697834992257,7.242947903114742,-20.044985256509985,Global
24,8.414583197590218,27.216446025421764,9.376861531876044,-4.771527585415468,7.566816021681575,-20.849875081849493,Global
25,3.9439628274913012,17.50871715540756,12.580328113422054,-0.4496602422609804,6.698767331433124,-19.500487912655643,Global
26,6.068611854727977,14.959268765782744,9.405241963296541,-3.170302277723416,12.217720825498422,-18.643162488823165,Global
27,4.816163771551386,13.62126091237314,5.54598104784419,-2.56457083152322,9.257251704004334,-18.15778184058612,Global
28,8.05996747975952,11.511958779504937,6.961214744188544,-4.547575805159438,8.15439132071939,-17.701386907490154,Global
29,5.6737008915473535,8.33647230361913,7.2683060953496526,-3.781006175366572,9.564701022891343,-17.298926592145932,Global
30,7.5754154471108315,8.5561787938933,4.448666346253513,-4.60264600117262,11.591864381054465,-18.120611897000856,Global
31,4.1407918815475515,9.206790582696073,7.380726140153706,-7.083630300965195,8.187501314445083,-16.835305395535745,Global
32,4.276811140344129,7.568719557075353,5.907038201258636,-5.83261442536646,5.4241623649591135,-15.688927986077626,Global
33,5.12850712227531,5.52835031011318,6.919577520544202,-6.64658129861952,3.9714911117746814,-15.159952611341575,Global
34,2.9850512017875226,5.375731330065717,7.8258469558384585,-5.7659271868238555,2.8285843339179046,-14.483674064848937,Global
35,1.5794544497647547,3.6892491857147625,6.749100645477667,-6.210530239670691,3.247528048235426,-14.096908122696464,Global
36,1.3894837663404105,4.388444186466496,5.869930741189135,-7.190492080058507,1.2964992137359168,-14.001136021560203,Global
37,2.0056492584920522,3.275302778400212,5.443023076681159,-4.896948541625059,1.0281971786106778,-11.824293878652854,Global
38,2.7649816001069696,2.813425191248986,4.568586275311731,-3.3982276663777102,0.45114334502467096,-11.322347615991823,Global
39,2.1218662490779296,1.90784615887059,5.48905951767178,-3.440286904030811,-0.3348773998773863,-11.268447786035885,Global
40,1.0814300854221244,2.8274988538727106,4.809905673436813,-2.8287652055694505,0.03437948548042551,-9.502050045263593,Global
41,-0.22991147787034186,3.4593779065538706,4.58195922303933,-2.030019452992407,0.027025894166097172,-10.069632240210607,Global
42,0.390428461220834,2.5249090936557654,4.124273978241686,-3.005877359019342,0.2254292965059415,-9.697901542471456,Global
43,0.7071353621388009,3.3688361938559113,4.4732446189060715,-3.0159720627665725,-0.5879412111453545,-10.762606648558336,Global
44,0.6602814047460348,2.4007688584220634,5.138142164058971,-2.0324298700854864,1.272163743244321,-10.195552043366854,Global
45,0.4189550998782485,2.8112934383622417,5.068941000511256,-2.9009990089862665,0.5645065973933194,-10.492833019891165,Global
46,0.9500626650393726,2.380894107840533,4.0530850504935545,-1.536835777230251,0.048037503267443736,-8.714160807149327,Global
47,0.9856767804472286,2.866594683284458,3.9547176303852907,-1.8427266196640506,0.4876998260574735,-8.761814606874385,Global
48,1.1204330283929889,2.2880826601321473,4.18982269023391,-2.0750224652131797,0.23856293114173394,-8.86232471545684,Global
49,0.9860741596817301,2.9158082781858807,4.526508449455053,-1.2776355408710265,0.11516598810835653,-9.28595265273401,Global
50,0.15039808935039495,2.420324150036431,3.4532388144969097,-1.403156889577503,0.33769385200792673,-8.701495062206513,Global
51,0.5228916291159745,2.60673544841532,3.5770940000579126,-1.7213481470144625,-0.0684543283218789,-8.993964644948047,Global
52,0.6408313335997681,2.175262318005526,3.7131372545122736,-1.1329296747157929,0.811477053101294,-8.291073208527028,Global
53,0.4079245223740041,1.8271698479221217,3.8568772028877016,-0.8924749493730733,0.6496616063225326,-8.165353745887408,Global
54,0.6004603313175484,1.501271294999858,3.50150291814793,-0.5438149303814913,0.6267033704113041,-8.255616822658254,Global
55,0.20426111867010438,1.9017305254428927,3.730511066608186,-0.29119114258614104,0.8741533689325329,-7.764998042215179,Global
56,-0.27166571363538106,1.805892071844359,3.6473321024315246,0.16762946117619076,1.4075678368741589,-8.262677572887721,Global
57,0.13475254584079452,2.1354002768691975,3.773267452935131,0.2646574950235879,0.5838298019091579,-8.099117900318747,Global
58,0.45755220730989127,2.0139024117482394,3.8179627880423292,-0.07508288461596946,1.134912783478211,-7.838737751995307,Global
59,0.2097325542197865,2.2531348947126375,3.5178425880281976,-0.2156326863124865,1.043031859461013,-8.03717396295173,Global
60,0.18086865036088204,1.6118313018098398,4.1284274862073165,-0.0010151091446383874,0.8968034967405045,-7.839383664276854,Global
61,0.29464955289407285,1.681458792016011,3.756530861760048,0.00550831951062845,0.9464543464409868,-7.728157641082785,Global
62,0.263468250174028,1.6997203715557674,3.8291976200437174,-0.1606706841955163,1.0581980905914088,-7.77991587357949,Global
63,0.39369527536116466,1.7958557709593272,3.859822546556418,-0.06701497140843461,0.7962636775787749,-7.857830213036852,Global
64,-0.29710032495621236,1.3437802560113081,3.7091944932321503,0.09751387498095379,0.5655413003960736,-7.943975222453414,Global
65,0.21591455021638223,1.4607480780257636,3.7993651052965807,0.5722418800985364,1.0649057978466527,-8.127856461569017,Global
66,-0.07813370555235641,1.7634275920499851,3.850119924545213,-0.008639882746502906,0.8428840012960432,-7.2659631472373185,Global
67,-0.11105683307781078,-7.288345691965535,3.5225914346683496,-1.9164306803723967,-0.8675650759750724,-12.013284879370449,Global
68,0.0819197966387749,-5.8304671715265295,3.4979609854377363,-1.8303491415039068,-0.6801657479586298,-11.009646948364269,Global
69,-0.6176034678470813,1.9961223356271447,4.10408094700827,-0.12175749610382094,0.7338038566675852,-8.14357143777323,Global
70,-4.5253157758311495,-8.154177056297609,1.6983715460982225,-1.6216069594650264,3.7430348508095364,-14.031856977345795,Global
71,-0.6420135099322763,-5.756283287031303,3.181509684046529,-1.7156859628086705,0.06544049806042569,-10.746484771724198,Global
72,-0.3918464432033133,1.3294281880973315,-2.60852180451694,-4.8087732361216275,1.0958323675803712,-9.91469046064425,Global
73,-4.132570545234426,-5.046933371732848,3.6230195595533203,2.8709457750527534,-9.084192940741517,-14.304957133982567,Global
74,-0.1823175624077254,1.80455029170847,3.8758565842818373,0.165836302456537,0.8774755596087068,-7.480710042784345,Global
75,-0.24564061764767434,1.6861782688133118,3.818490481468137,-0.21609769779291169,0.787712182941249,-7.950398910371797,Global
76,-8.171061456624795,3.9073113912850914,-2.057341990160719,-5.68123167227543,-6.350314453407666,-14.959440458956799,Global
77,-30.768,-32.768,-30.768,-30.768,-32.768,-21.56269066192166,Poor
78,-30.858060124537737,-31.980057994052512,-32.69522548920266,-30.79463845720194,-31.54713516719621,-21.55396803897702,Poor
79,-32.768,-30.768,-30.768,-30.768,-30.768,-21.559643682121578,Poor
80,-32.754756514417565,-32.6539892176489,-32.1004146066069,-30.826198656394528,-32.730599584328,-21.556932718457688,Poor
81,-31.237972390131805,-32.59062707096332,-31.809479283434133,-30.783004418155716,-31.09956394944075,-21.550775015946204,Poor
82,-32.683909660999475,-30.817657067896626,-32.185313696993596,-30.94462559159985,-30.96076466483548,-21.09318818666857,Poor
83,-32.768,-30.768,-32.768,-32.768,-30.768,-21.565466433022745,Poor
84,-32.12374232605619,-31.04834334377674,-32.57482155204343,-30.919438703583335,-31.405967526381797,-21.504336743813916,Poor
85,-32.752656984947436,-31.106581109598597,-31.6658860428342,-30.8030462892616,-30.92227667969016,-21.32956518401166,Poor
86,-32.657930083731166,-30.946505404476152,-30.84460774463711,-32.36843532031507,-31.081064691346334,-21.422838991671068,Poor
87,-0.28716072032254136,1.3911593881391109,-2.06848473571598,-4.551359974905393,1.0347002616368366,-9.281711289955199,Global
88,-1.6664657368332279,9.350338051494532,12.209553513322007,-6.0996447113713295,0.4093636809341561,-17.36027858166513,Global
89,-3.3589842458875054,-7.61687257425244,7.746238656549018,-3.314171978057608,3.8965031499110623,-15.341981782779305,Global
90,5.533535940793037,-4.781178164881794,-0.6178527092776491,2.590947104344565,-2.731150623521579,-12.545587543896193,Global
91,-0.055052710769108205,2.4630667221472073,4.247474426486023,-0.3102331501233961,1.0093472901023726,-8.82561957825196,Global
92,-3.005808803099832,-4.397594343161611,5.806178270065807,7.019634726391061,-0.8885223784062894,-13.377137151783874,Global
93,-0.10473672687551201,1.7716759315182815,3.990988523598554,0.00366466339269525,0.37037641798112214,-7.640358513615677,Global
94,3.0017128606113275,-1.3281222809757836,-2.2734868958346546,11.225157310951502,0.626089998964467,-14.870734000785134,Global
95,-3.9503328944317104,1.215087627436958,-6.48866675768987,1.346122395878396,-0.14139948414024417,-11.725266605571136,Global
96,-0.34327614017174735,-6.176207365326213,3.0674288654219537,-1.2295043238764647,-0.3621585904242249,-10.987363762861532,Global
97,-32.63534565536854,-31.013515955448636,-32.53402930465111,-31.246543501094447,-30.775169785785774,-21.770779707631167,Poor
98,-30.768,-30.768,-30.768,-32.768,-32.768,-21.56269066192166,Poor
99,-31.03275181916702,-30.787561338286025,-31.370817979996097,-30.890282010424663,-32.65509341523684,-21.52223963651645,Poor
100,-30.877187558135315,-30.795964085044467,-31.446176410938094,-31.92526452111288,-30.841883609943746,-21.33042143907482,Poor
101,-31.276633082888562,-30.905057000129084,-30.83409434919001,-32.72185723671113,-30.829148495908708,-21.33950930503198,Poor
102,-30.9177998702162,-30.86428576565863,-32.566402309339914,-32.66281469862113,-32.147199384145374,-21.534993610705243,Poor
103,-30.768,-32.768,-30.768,-32.768,-32.768,-21.565466433022745,Poor
104,-31.286629231206582,-30.816346642732157,-30.842681952897298,-31.328303076343122,-31.639414609751753,-21.753435106752427,Poor
