,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,21.9830422829542,18.19349493587659,3.394633016364378,21.9830422829542,21.9830422829542,18.19349493587659
1,21.07049612281813,18.19349493587659,3.394633016364378,3.394633016364378,18.19349493587659,3.394633016364378
2,21.07049612281813,18.19349493587659,3.394633016364378,3.394633016364378,18.19349493587659,3.394633016364378
3,21.07049612281813,18.19349493587659,3.394633016364378,3.394633016364378,18.19349493587659,3.394633016364378
4,19.91367338497661,18.19349493587659,3.394633016364378,3.394633016364378,18.19349493587659,3.394633016364378
5,19.91367338497661,17.396680893286213,3.394633016364378,3.394633016364378,17.396680893286213,3.394633016364378
6,19.91367338497661,17.396680893286213,3.394633016364378,3.394633016364378,17.396680893286213,3.394633016364378
7,19.91367338497661,17.396680893286213,3.394633016364378,3.394633016364378,17.396680893286213,3.1427207586311043
8,19.91367338497661,17.396680893286213,3.394633016364378,3.394633016364378,16.197899992043023,3.1427207586311043
9,19.91367338497661,17.396680893286213,2.3906051618173842,3.394633016364378,16.197899992043023,3.1427207586311043
10,19.654227226951043,17.396680893286213,2.3906051618173842,2.9865512290495686,16.197899992043023,3.1427207586311043
11,19.608907516617982,17.396680893286213,2.3906051618173842,2.9865512290495686,16.197899992043023,3.1427207586311043
12,19.608907516617982,17.396680893286213,2.3906051618173842,2.9865512290495686,16.197899992043023,3.1427207586311043
13,17.04899417526469,17.396680893286213,2.3906051618173842,2.9865512290495686,16.197899992043023,3.1427207586311043
14,17.04899417526469,13.937794984940105,2.3906051618173842,2.5598579064516658,15.788074234367414,3.1427207586311043
15,15.82004847788547,12.590126004242306,2.3906051618173842,2.5598579064516658,15.788074234367414,2.733280029414513
16,15.82004847788547,12.442934868162924,2.3906051618173842,2.5598579064516658,13.43345372777568,2.733280029414513
17,15.82004847788547,11.62752004958034,2.3906051618173842,2.5598579064516658,12.283431815505336,2.733280029414513
18,12.818794888131205,11.62752004958034,2.3906051618173842,2.5598579064516658,10.440322091015062,2.733280029414513
19,11.490424804231832,10.908290593775718,2.3906051618173842,0.7352172083538955,10.440322091015062,2.108176283411912
20,9.439574012972423,9.878033380308604,2.3906051618173842,0.7352172083538955,10.440322091015062,2.108176283411912
21,8.870191682688569,9.878033380308604,2.3906051618173842,0.7352172083538955,10.226894292704976,1.2027105807822283
22,8.394171630419839,8.510410274626322,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
23,8.394171630419839,6.697331507552278,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
24,7.172433610412387,5.994257770217274,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
25,7.071248220895901,5.253356854070667,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
26,7.071248220895901,3.0313466234517437,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
27,5.699048654725395,3.0313466234517437,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
28,4.996251349820316,3.0313466234517437,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
29,4.996251349820316,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
30,4.532661902713517,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
31,4.532661902713517,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,1.2027105807822283
32,4.532661902713517,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.6797578822974311
33,3.4978205395860735,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.6797578822974311
34,3.4978205395860735,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
35,3.4044192201418446,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
36,3.4044192201418446,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
37,3.027847709061029,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
38,3.027847709061029,3.0016090662590544,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
39,3.027847709061029,2.3472926015843045,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
40,3.027847709061029,2.3472926015843045,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
41,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.7352172083538955,9.729859970883616,0.2563331502505912
42,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
43,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
44,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
45,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
46,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
47,1.4342993135811684,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
48,1.0647565062955993,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
49,0.7813274008578626,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
50,0.7813274008578626,2.3472926015843045,2.3906051618173842,0.22860979418041524,9.729859970883616,0.2563331502505912
51,0.7813274008578626,2.3472926015843045,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
52,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
53,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
54,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
55,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
56,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
57,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
58,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
59,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
60,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.729859970883616,0.2563331502505912
61,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
62,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
63,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
64,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
65,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
66,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
67,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
68,0.7813274008578626,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.692184891352426,0.2563331502505912
69,0.27256082067367954,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
70,0.27256082067367954,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
71,0.27256082067367954,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
72,0.27256082067367954,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
73,0.27256082067367954,2.0590877916650614,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
74,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
75,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,9.472929443964386,0.2563331502505912
76,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.976451434416282,0.2563331502505912
77,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.976451434416282,0.2563331502505912
78,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
79,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
80,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
81,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
82,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
83,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
84,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
85,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
86,0.27256082067367954,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.908429476958487,0.2563331502505912
87,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.763285423006167,0.2563331502505912
88,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.763285423006167,0.2563331502505912
89,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.763285423006167,0.2563331502505912
90,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.233896544541418,0.2563331502505912
91,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.233896544541418,0.2563331502505912
92,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.233896544541418,0.2563331502505912
93,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.233896544541418,0.2563331502505912
94,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.233896544541418,0.2563331502505912
95,0.11043690145713195,1.6986376626283617,2.3525448228424297,0.22860979418041524,8.233896544541418,0.2563331502505912
96,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.2563331502505912
97,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.2563331502505912
98,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.2563331502505912
99,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.07660159312216035
100,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.07660159312216035
101,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.07660159312216035
102,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.07660159312216035
103,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.07660159312216035
104,0.11043690145713195,1.6986376626283617,0.9919018668756694,0.22860979418041524,8.233896544541418,0.07660159312216035
