,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-8.44459517885236,-9.524917559930175,-8.351442934677262,-8.068501603914001,-8.054797772190213,-9.093101505165375,-8.781915074477444,-8.448946970790306,-8.716773310481862,-8.555963540966106,-9.929926951797125,-9.40310105822164,-9.88297501623585,-8.285878114825602,-10196068.985392226,Poor
1,1.5554048211476403,0.4750824400698246,1.648557065322737,1.9314983960859995,1.9452022278097867,0.9068984948346244,1.2180849255225559,1.5510530292096933,1.2832266895181383,1.4440364590338943,0.07007304820287463,0.5968989417783588,0.11702498376414949,1.7141218851743978,-2676.154507486816,Good
2,5.5540482114764025,-5.249175599301754,6.48557065322737,9.314983960859994,9.452022278097868,-0.9310150516537554,2.1808492552255583,5.510530292096934,2.832266895181384,4.440364590338943,-9.299269517971254,-4.031010582216412,-8.829750162358504,7.141218851743979,-3240276.406071113,Global
3,-2.54291944250385,3.596959031561939,-4.874401013467398,-3.0483756969501608,-9.811744598380612,-2.8333243459006052,8.981883633564209,-5.642019817366222,-3.612172672392708,8.35544772001175,-9.361926671202106,-8.69830925914971,2.5965799821564595,7.476268865590775,-4085613.741760478,Global
4,-9.825685353924303,4.931544739878751,6.25682342005247,-8.485651076554666,3.129106691939157,0.18524400167036426,-0.4023321700723379,9.111482898621325,-9.999759328610299,-5.060425980161673,4.24465355823167,-3.5083590042657375,-4.46007287232381,3.9089090510694913,-3705571.677191548,Global
5,1.764590637898159,1.5624931672784377,1.16737139064659,0.010859673243489132,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-4596.629930989098,Good
6,0.5170562916414752,0.10411220062536453,1.565256339817951,0.4255180824917597,0.6994799391509887,1.5985350854289382,1.9090376396171471,1.6252703472567347,0.3125319989559394,0.11219749945941171,1.0935184766839274,0.8148144728135491,1.9280536240205204,1.1212965000710196,-2766.6134942656445,Good
7,1.5542521179083246,0.4746302857427729,1.6484833242837071,1.929917370048614,1.9439090302503028,0.9076969978859145,1.2188944490073734,1.551196636696141,1.282209540848489,1.4426279661556722,0.07112166418554042,0.5971644231604145,0.11894313451283434,1.7135384569881125,-2667.9019983647277,Good
8,1.6683194306383593,0.05502876025650405,0.0026528580991926898,1.071481944029225,0.8032850856133658,0.30726027406943746,1.3142978860751873,1.3159022359206878,0.5245013490999921,0.043974592517475264,0.19613966495363488,1.028031505107702,0.9523792132131872,1.3130199350030598,-1323.3690525707432,Good
9,1.184806831519418,0.49778463066353296,0.65889280955267,0.50810357549896,1.0005813170273274,0.9917999236851345,1.0151649110751853,0.6833935056691154,1.1521216120641737,0.8675038523462821,0.8903968577342465,0.44618508641046173,0.27961091898646684,1.623281498560273,-489.8103321341787,Good
10,0.4176687746210457,1.3203482901227739,1.67053652219249,1.6377042460619469,1.0089808498677704,1.9738415489577585,1.5583269863458777,1.2298479891615057,0.8319878758356651,1.9091524973617713,0.22138129308367382,1.1120840462003854,0.5915573234576774,1.764355619839102,-3051.5789061076266,Good
11,1.503854875185257,1.9738386667177834,0.7924612644573452,1.3648218843062876,0.5091426864898572,1.7129019598885757,1.7164820530594842,0.48071359688425064,1.2520318605031004,0.48610810609661326,1.2585836004613928,0.09302821218316404,1.7270371144296248,0.08379945923152143,-3864.7753794023406,Good
12,0.7633796968562847,0.9453722101675652,1.640389829030055,1.3999948756418288,1.8174826894607263,1.1860986413132895,0.3326562972619207,0.9614282887037708,0.25188919067284754,1.5274815245784612,1.3253105100586953,0.6135612561980064,0.8698872786148344,0.9963378145213424,-1398.3050338761418,Good
13,0.25436713660182186,1.2058042736513526,0.8852356896169313,1.742050319217715,1.000260219846979,1.8451654637433332,0.4861232511389977,0.20445757097579786,1.993934858532001,0.6727756287415045,1.9952649666897204,0.4013731264153213,0.5012226468914109,1.554731952188675,-4769.952825815868,Good
14,1.1823928583012542,1.045694472298846,1.4315643123562298,1.5791986046156306,0.4972044977013886,0.8118192137327747,0.8422080474921438,0.939472585610549,0.9459086535075062,0.2990429853221987,1.0377969931317057,0.7905362523867631,1.436192669437098,1.100560922691672,-779.1609094985611,Global
15,0.9538064654603957,0.7689482610589502,0.6559501935735385,1.248504885614589,1.3753802463470244,1.5581691436252438,1.4574649123315129,1.0836856132272554,0.70408251947385,0.7498022411374428,1.0002493363411107,0.5119520053331464,1.1067577147406102,0.8499837845297744,-444.6128726702808,Global
16,1.3945198088776016,1.2862014504514456,1.2069784511539805,0.254037209572228,0.3670708191776875,0.9793626450415274,0.9448249568802779,0.4401471658827907,0.5364164039372502,0.486903668661838,1.520603322315911,0.27115941215493256,1.639204235780712,0.4751548967124814,-1643.6784944434958,Global
17,0.7743779297308898,0.7712760612755429,1.4741680544893006,1.5177550152510404,1.2785216607384813,1.3427866061842553,1.082795156204206,1.1388071914797928,1.132001946102061,1.190752885718902,0.7175223670270059,0.7125072713058367,0.5053077768391702,1.7029150992161037,-556.1312144971218,Global
18,1.5237457759033575,1.37597627551018,0.650812016741308,1.1762926943352439,0.7143543647526382,0.6168104372418004,0.16328456866819333,0.12623841269716146,0.7950395860373973,0.373322859527847,1.6697542217161605,0.25641948018206046,1.1966002821263255,0.5149239966155355,-1510.3669651085174,Global
19,1.6718023272051596,0.43767779772799636,1.12395201943092,1.0249000148629586,1.1461811314405117,0.7695537406265502,1.389165524021953,1.397019249373663,0.5072443797988222,0.9631162534987977,0.2054715335170386,0.9574823302313955,0.9657017976718777,1.1944549424558555,-1174.2163483584352,Global
20,1.0579698712967713,0.5635740831759442,0.750638067128076,0.675802988666257,0.3909810483838179,0.6918331058707536,1.1113587948258195,0.9668433588206483,0.4664430355163503,-0.2586456742161524,1.232731539770879,0.5276511333023965,1.651202896444178,0.9176412025637612,-925.5907993783164,Global
21,0.7657893879809786,1.649521912557357,1.2542083321363215,1.6285868684962947,0.8493790046241492,1.945396112967937,1.1013399886222048,0.5191036818343078,1.323253896115132,1.0646602953941786,1.40467731351833,0.5713285002788258,1.1470264197768703,0.895489024889667,-2020.9935108546124,Global
22,1.468455498705445,0.45447648123009854,0.374228620140795,1.3276057228322071,1.0675935010254587,0.7460407542735233,1.236962914719869,1.0710859618578707,1.1321682568454985,0.44926062942555023,0.49047353786326053,0.6685283801051085,0.5749698340683825,1.425207585684167,-784.0955983968802,Global
23,0.7593794828711015,0.5984767208997348,1.316060749933751,1.0578149391429563,0.7672959170076262,1.5402987083408246,1.6962661863797681,1.3832615342168035,0.42073732478422654,0.4801753358460484,0.8224974638893813,0.8522919851007379,1.6692601657341535,1.0203302749864334,-1182.4655125430904,Global
24,1.6124366055082107,1.395356105355906,1.294924677152271,0.7329577766264347,0.4543873987921091,0.3450902444947034,0.4619369841322313,0.5187215515828478,0.5547213377477119,0.058965281849276595,1.7340847529398022,0.19568356223036007,1.829949212577005,0.27894223383203687,-2672.8776498985917,Global
25,1.158882246167918,0.9117605523207453,1.4137580119518502,1.7448959611947905,1.7349961314658382,1.3185821785575065,1.0518998692306367,1.2077707101947572,0.7738590818242734,1.781398311482751,0.34402924115521566,0.8007017205308626,0.3682468058184968,1.426465994090225,-1775.717608341034,Global
26,1.007520754163186,0.710212522103599,0.8161510309285352,1.2221808273207653,1.251779954833547,1.368490088049148,1.3387667292942846,1.0866921554825633,0.7681152184869919,0.7567257880948691,0.9017969711148903,0.5855079893501521,1.001000556540861,1.0538976207537105,-218.2446201613201,Good
27,1.0219508227272691,0.6955558646137792,0.8522664933534719,1.2159820623606585,1.2237148957632735,1.3191081118456252,1.3057644043132342,1.0829339798611406,0.7965067573631391,0.7618863458816689,0.8765103209880633,0.5995678114871554,0.9596790300166508,1.113880937901632,-184.78037540874772,Good
28,1.0392522457693683,0.6774757413559461,0.8924942085578961,1.2062961237112342,1.1936679599916726,1.2582843843407825,1.261472015750881,1.0722378268111894,0.8459982081657117,0.7751465690059817,0.8452347121634799,0.6112459600798734,0.8893319470184136,1.1993434772127938,-159.19067094902,Good
29,1.0410327893175415,0.6720235138502176,0.896541027575952,1.201988537270724,1.1912250860469304,1.2473913849206135,1.252108475610164,1.0675424238067308,0.8633600687757246,0.7812556919379318,0.8388603709161955,0.610157397416568,0.8640166159281572,1.2233595575245841,-157.60013612863966,Good
30,1.038667107140168,0.6710760519600799,0.8905964931468716,1.2018598050044336,1.19506988356259,1.251806297380318,1.2555462590110835,1.0677069499563074,0.864133928164171,0.7805434600728276,0.8405275222611426,0.6076225137930971,0.8630011544891029,1.2216873764698377,-159.3988633786615,Good
31,1.0510799958163843,0.6793490763070452,0.9374689099804313,1.2036357987584108,1.168810134456511,1.2226503640420014,1.2279168233949822,1.064372002587163,0.8643318495909084,0.7897565706676878,0.8309505246724062,0.6241145456090502,0.8639710146664539,1.2395197264256947,-147.47018218345536,Good
32,1.0273935397412555,0.6952279793113235,0.9946440294902108,1.220455197178633,1.1625129507544634,1.228242370406311,1.203879723151959,1.0614492642386872,0.8782890124730655,0.8100252307789327,0.8422235968634663,0.6287918824957005,0.8572248409335916,1.2633271681987768,-141.19823227175186,Good
33,1.033346862714013,0.6936003930962827,0.9884543098445131,1.2152662467199393,1.159041316873569,1.223159529950733,1.2036351948622768,1.0593781388478916,0.8765494568696247,0.8066178489566099,0.8407006421419635,0.6290474593045898,0.8578773281878009,1.2612732998598448,-140.53834796838277,Good
34,1.0331598488316474,0.6949495883541238,0.9850210764435529,1.2038984221121396,1.150079602975918,1.2194309018444243,1.1961421139269588,1.049428816614569,0.8778358821201181,0.8012975005970322,0.8497431381989873,0.625773430670382,0.85790048209653,1.2612265836071375,-137.70768999022812,Good
35,1.0205757374017894,0.6937110729411182,0.9769375515716054,1.1896334426822968,1.1475422177455143,1.2267807770262718,1.1935566987491208,1.0413785618148876,0.8725824370862231,0.7916262562698628,0.868750744434837,0.6166584484397042,0.8646305155548741,1.254690154341099,-136.57526624499272,Good
36,1.0268132797391518,0.6985579081889305,0.9766943137743271,1.1950548693099448,1.1435281168789728,1.2241835907906509,1.1915686033875248,1.0380037197160785,0.8809183788276761,0.7926056308215843,0.8660563495222905,0.6193403496846674,0.8613661222861103,1.2565864051396112,-136.2085602675764,Good
37,1.0267722044686205,0.697707018122588,0.9774768051034428,1.1958902314297153,1.1424354795678329,1.2228404385078855,1.1907110544135526,1.0382755237647818,0.8816291036390945,0.7907600875409749,0.8662132469232142,0.6197614968505022,0.8617612781429259,1.2576687190808933,-136.4130139802425,Good
38,1.0297269913507645,0.7054015593038585,0.9747972063376306,1.1875219193945143,1.1457817553824083,1.22883519954708,1.193134966471098,1.0337554212679327,0.876971309692822,0.8038538907207137,0.8657954257460954,0.6181070468138323,0.8594538802444389,1.2503286796489002,-133.72804979565953,Good
39,1.0414632432323099,0.7171397754854716,0.9779736664365252,1.1675986810241505,1.1462931638799219,1.233818870676235,1.1938760390061511,1.0265901048426322,0.8743005284179924,0.8210330321717698,0.8706225775846403,0.6218759437573083,0.8599293951006667,1.2342788577365067,-128.09082670369023,Good
40,1.062565626079356,0.7054150377484529,0.999334229980822,1.1384859225969202,1.1583444090033395,1.2373854320027977,1.2020512043592286,1.0409842000920675,0.9038481710472358,0.8197239613870863,0.8925773712526404,0.6455252057084468,0.8607895396772827,1.2141705228733413,-128.14105369791,Good
41,1.0596452978817446,0.7235718541690163,0.9917816574069637,1.141510842207685,1.1418662956824863,1.2326089957148658,1.192975770429579,1.02408456865361,0.8747701144872154,0.827835261032619,0.8826720546702753,0.6330760658991275,0.8706568898341503,1.2125633868055228,-122.64879407800254,Good
42,1.0718904391962714,0.7321334612455193,1.004314239045548,1.1313235478713304,1.1280918996584703,1.2261918024218057,1.1923942596162247,1.0178534388219151,0.8662682897360617,0.8260236414371707,0.8849208151977428,0.6267751718066988,0.8904562663746423,1.2030224977044528,-121.3211224993198,Good
43,1.0697210692720833,0.7324621149867802,1.000491281815971,1.1303712882214023,1.1280052593293841,1.2259129936721194,1.1879225975750458,1.0172424604706982,0.8635296019525832,0.8275102849383512,0.8863154269323709,0.6347694068718959,0.8867505482404197,1.2004359112841418,-118.95662284173287,Good
44,1.0598444024628715,0.7412922099061174,0.9948479098932695,1.12758733337608,1.0961955978989142,1.2103658352338298,1.1583725444662198,1.0090398176167084,0.8341492660478839,0.8180196351150191,0.8944419629933515,0.688551913770294,0.8922977031066295,1.1785769157608628,-103.53237479894834,Good
45,1.0395314602205963,0.7450431720477977,1.0031110756904833,1.1270181119914169,1.0606061784860645,1.2078884191798667,1.170916277744032,1.0056778592653057,0.8279222509305301,0.8071444802221012,0.8877628892812388,0.7231365654927622,0.8890043172260285,1.1748409573799066,-98.88715265469767,Good
46,1.0406170484622035,0.7452086530719169,1.0015359685587677,1.1263356161212579,1.0609231062016315,1.207303735931533,1.1676962217803604,1.0052341395907454,0.8265504815372979,0.8079473016066072,0.8889940012019877,0.724567627812553,0.8891976377736599,1.1747056772112277,-98.34281433513499,Good
47,1.0554908301447723,0.7428935406754416,0.9812683906236171,1.1105654566246903,1.044389118402816,1.2147518473872683,1.1502793200193089,1.0021890756976617,0.8165814097677576,0.822332998373842,0.9022873198837797,0.7475377275205595,0.8980751266482947,1.2032154387485035,-99.43406739486707,Good
48,1.0425936626019694,0.7479988031828121,0.991125394592062,1.1137541953397785,1.050869344164544,1.1963784056686815,1.1431512119555667,0.9957047786306633,0.8144922589861325,0.8115502571617335,0.8943761413937192,0.7443121061331073,0.8818998232067266,1.1707527651815948,-91.96322332995481,Good
49,1.0393538841338243,0.7490683546602915,0.9820665482449553,1.071484324630351,1.0325763987785745,1.1633333320886605,1.113732266105068,0.9670228353405463,0.8119218209286728,0.8098294727636006,0.8864092797943743,0.7494075830853867,0.8431577283809656,1.1591689637276135,-82.86614314426035,Good
50,1.0388525571069231,0.747805353517196,0.9801196383329616,1.0600371480607393,1.0292236340924599,1.160487213797827,1.1097426784124678,0.9621196074744262,0.8155125818919732,0.8091257242662313,0.8818020396972933,0.7464158021696542,0.83647879668042,1.160044241918707,-82.30227508852634,Good
51,1.035677351556028,0.7473859059297726,0.9793706421054722,1.0543965633987276,1.029519281729033,1.1681147951825033,1.1028345082774855,0.9635091281576331,0.8203798685886479,0.807143980834828,0.8716171036282693,0.7458201969266625,0.8397358731575245,1.1581611581338445,-80.94560179955943,Good
