,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
52,1.030398423790416,0.7486868639872015,0.9792936833566743,1.0554792507069977,1.0320761464376607,1.1795140616016349,1.0907990546539872,0.9673588031295235,0.8225317729958188,0.8046727814626163,0.8569333122037026,0.750192527956636,0.8484761720870677,1.1513296825505164,-78.61667135396193,Good
53,1.0269951151209515,0.742907647177636,0.9806502552472403,1.0714675954405315,1.0347950105833423,1.1789166303172478,1.0693224649356254,0.9418985095271872,0.8097307621028703,0.806649034537845,0.8297206173584714,0.7720484548244112,0.8515524435766224,1.137406289305384,-76.69505414589864,Good
54,1.0244267899969866,0.752484869273979,0.9778398129273458,1.0677053351695487,1.0315173793600587,1.1776196371975503,1.0672547299284036,0.9577019602319528,0.8105339674358345,0.8056554825444738,0.8326285111526954,0.7691738900391343,0.8493896080300827,1.1358121471034635,-74.35975612124858,Good
55,1.0183718624420222,0.7823278498115093,0.964811304006804,1.0714208609120008,1.013459283834599,1.1585137470602007,1.049098606861778,0.9809548008207879,0.7981943565368839,0.810383193044917,0.8175142789908392,0.7755493495316641,0.8279324206091773,1.1318334601302331,-69.21959930679523,Good
56,1.0188976771311333,0.7877848036356939,0.9623666921223489,1.0747454156973688,1.007451976057479,1.1573329722672858,1.0472772248823818,0.9829631010159441,0.7965418318569142,0.8110759123708641,0.8123080358678584,0.7745700551629612,0.8200923257452892,1.1367690885850463,-70.56392153934884,Good
57,0.9845028417148654,0.7880699143169131,0.937987412191971,1.0502490456201283,1.0296293762121924,1.103998172036033,1.0563959686669062,0.987715093669057,0.8144655091021373,0.8436913900097399,0.8146475942069157,0.791031664228049,0.8674931829925892,1.1138132434472454,-48.891082320888415,Good
58,0.9618142845614888,0.7900990626967255,0.924167009640187,1.0518052663204116,1.0354541310866023,1.0821356461405398,1.06623326281641,0.9840012835021904,0.8369501331581007,0.8632933754536237,0.8090176084752251,0.7904782877760079,0.8875126391777944,1.1252333295072678,-43.80021857891947,Good
59,0.9502912365373742,0.7903849235410993,0.9259774634719868,1.0581508674880595,1.037942747525563,1.0755646965478922,1.0661755717883714,0.9829177176480453,0.8518358024008166,0.8682223748736781,0.8087488633419122,0.7880457499503115,0.8932925308460535,1.135565307447833,-42.67675476753302,Good
60,0.9456744865560102,0.7894749795313153,0.9384472930116767,1.0617917344942813,1.0381126178885773,1.0716808167617629,1.0583530708371216,0.9858295142238421,0.8593729675431327,0.8664986831872972,0.810442128174765,0.790106424191334,0.8906251270603469,1.1412461752430019,-42.16630168592036,Good
61,0.9446025408278653,0.7896309469981507,0.9415656084552538,1.0594379390404955,1.0379234814601448,1.0690327609833785,1.0563804859249633,0.9873357069537871,0.8602585508871269,0.8668510816763646,0.8103610506410619,0.7926474091044666,0.889466041042579,1.1413011996772287,-41.67075542988959,Good
62,0.9349784866474493,0.8036218628391216,0.9472771679121708,1.0302046831155096,1.049565774277467,1.0576924721655228,1.0604314760732678,0.9885332290575589,0.8645775231894208,0.8689111441130967,0.8057720146616459,0.8136916627351115,0.8823221009232848,1.1472087509207944,-38.073847081092964,Good
63,0.9331982047003095,0.8173877248548174,0.947508902365256,1.0238983155454229,1.0642096734998376,1.0585406234828232,1.0650035995932186,0.9838038747544466,0.8630538071161662,0.8589135676391535,0.8039482158159201,0.8201738774045864,0.8810459676323684,1.1554065048207707,-37.58071855795135,Good
64,0.9304891830352835,0.8150482187675497,0.9465699711206605,1.0219838356644868,1.0616532701016177,1.059405338235225,1.0647311883781594,0.9848462985159145,0.8642194579761572,0.8634428712134734,0.8046361978352093,0.820987403787967,0.8786126087858736,1.1526281711527089,-37.53667478312511,Good
65,0.9318758461140128,0.8151566286425531,0.9468563885312999,1.021913104752497,1.0612557559798483,1.0584277148581267,1.0650446132741096,0.9847833214728818,0.865596801072928,0.863167893865727,0.805030384227645,0.8209516116814944,0.8802490120338116,1.152979275293897,-37.32006817984346,Good
66,0.9477732062701164,0.8231052211078979,0.9456359717158125,1.0181940612807807,1.057184293639212,1.0577365520786899,1.0664107964188632,0.9827819557989734,0.8878552310251341,0.863630321992859,0.8125832437664228,0.8326991624012523,0.883938234729953,1.1454904769301533,-33.99329822550459,Good
67,0.9634562183609254,0.8303165705543267,0.94112015041363,1.022124805010439,1.0542881370997543,1.0561837715139861,1.0625609784275585,0.9815085132970945,0.9051947940097878,0.8619976303772675,0.8126879946031437,0.8478410662049399,0.8800249442764687,1.1346896208426465,-32.16453623500834,Good
68,0.9633435451603629,0.8280274850689078,0.9334509739585094,1.0275496073208996,1.0564574862723817,1.051800068586094,1.0578815635721752,0.9839424575396806,0.9106220338887476,0.858046064769088,0.8050890270538587,0.8583846963569959,0.8715131856395838,1.1289876745215737,-32.975807662178525,Good
69,0.9771568799292212,0.848911040623282,0.9519427871882843,1.0250383704070618,1.0492621629360137,1.0578517624094954,1.0560011470665938,0.9724957702695904,0.9025222481861285,0.8772322575641844,0.8090899511907215,0.8498455680753001,0.8787601340571456,1.128923004080968,-30.35737981119682,Good
70,0.9769698742272798,0.8523387161034246,0.9543374471419568,1.0255936887158024,1.0507266742590875,1.0565855536526407,1.0543496962118408,0.9702039677496832,0.9022340390133612,0.8823602097750877,0.805825472574002,0.849230386224338,0.8784374616298184,1.1274983465440318,-30.12172297299973,Good
71,0.975180130504954,0.8512072533456547,0.9565027480227611,1.0234617871908978,1.0578084767587232,1.05317080876775,1.0540803307981033,0.9695892800737165,0.9063610221627738,0.88388942932939,0.8006509353297786,0.8419424470554977,0.8792568522521989,1.1215206024040514,-30.06027276206899,Good
72,0.9753737466725934,0.8521580707611413,0.9570474243534202,1.0242883702338472,1.0580726645076846,1.0538655599864315,1.0536211790915588,0.9690242134893718,0.905452842950071,0.88543398358179,0.802438054224247,0.8461216109977658,0.8818042848499021,1.1239852909358514,-29.79401188383764,Good
73,0.9764038284970304,0.8470068419872419,0.9565237999904925,1.0263392026611842,1.0685980773423995,1.0565878205985677,1.0494742602831506,0.9711646252743393,0.9056245617365292,0.8917885945020126,0.8060441498254013,0.8565961525954894,0.8948996783547651,1.1239608643853027,-29.094457244342387,Good
74,0.9777836865792283,0.8464588387766088,0.9549023117901505,1.0261530340711398,1.0717248570265723,1.0594518878010475,1.0476076973307507,0.9745947163677432,0.9057975265058521,0.8929664150309325,0.8075235170640567,0.8573630614852997,0.8973551675416993,1.1240120368358915,-28.95649834887272,Good
75,0.9804305812893078,0.8484186226607766,0.9514611019193562,1.0234984930756343,1.0730486689369638,1.0614628342559393,1.0443130250413106,0.9801146865763665,0.9067935679688325,0.8953114274781663,0.8080906707978458,0.8548892920021236,0.8964830737763366,1.1257931519169158,-28.95879426723995,Good
76,0.4543067953242961,0.4117511565117544,1.0891247913794484,0.35342347632668014,1.3234504634890414,0.5958695760319259,0.9561990313495314,1.2350576997666483,1.476087708811515,0.7737808787404814,0.5886390903544376,0.7146840678744086,0.8593100574967405,1.1162394872812442,-721.3522357798538,Good
77,0.9574133854650944,0.6475603821639635,0.3637780938551165,0.30485247548553907,1.6653468077597813,1.2385165857379266,1.1088622970819126,0.24754072891860623,0.43226849395521527,0.7977157619005002,0.8821767345370874,1.3137334213762522,0.7721302089474802,1.4837105164435955,-866.0140815986682,Good
78,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,-4013.0,Good
79,1.3441667275700766,-0.9658300905029912,0.1392657792526867,-0.3983393678326632,0.6308413447580521,0.6291883033792078,1.3074374954294756,1.2896756964507348,1.153532280371842,0.423573594818154,1.8949892349838826,1.5756677279888027,1.427163700407694,1.139717862406403,-1986.9417922781286,Global
80,0.4749475443256636,0.6669318130521715,1.3892652464088842,1.3197387722936667,0.8622173949162697,0.8868030039497374,1.911798888813884,2.2500398808837416,2.3353330437921276,1.8759263460410136,0.7589239568980292,1.7573939817915474,0.34826687324244293,0.907535673901553,-4294.091961994438,Global
81,0.8253884599683996,0.31661547342385304,0.10456354449089252,-0.08178629176105164,0.7744760941975135,0.6084452510544627,0.9640525281350669,0.788185475920306,1.3307380099572141,1.4062026190415997,1.9753392436147519,1.183794684081289,0.44544144365621235,0.5934571667488183,-1024.130123259404,Global
82,1.4086966951362323,-0.20890513400502414,0.40551099463542484,0.5534359097381437,0.9280601624579544,0.340356802953751,1.261436004176076,1.4778261502388441,0.8195958149394528,0.028235345898079713,0.8275960413923739,1.3030042714650272,1.3345885056848963,1.2855531970775576,-1083.6246252230576,Global
83,0.4503696215393183,-0.43869438139468137,0.6877777890121427,-0.07745134971259121,0.3586392398466342,1.9437823661648552,2.023961613331268,1.0373161615409285,1.1769123566488748,0.48550586871803847,1.8302754354969315,1.0844318015523966,1.5849884358956234,0.7816527400971363,-2854.458561366682,Global
84,2.102812774179021,0.7822699713643112,0.7704285276843525,0.28589355764673774,0.15946848841521,0.7982018643697822,-0.055749619880004146,-0.10047694495115231,-0.25358856849345357,0.1540122188481395,2.0420109979955545,0.8347597599362456,2.1537646951654135,0.6671126339233383,-4772.6272407372935,Global
85,1.2232025617008262,0.4865292204815009,1.837367719951382,0.9871481576086738,1.8779822585030104,0.7003388470222536,0.7835994086688706,1.157251986873138,1.5273358163616368,1.3987345078448854,0.6692642993482875,0.6996852505607357,0.7932724286100056,1.5960749174111548,-2215.5393361034103,Global
86,1.3605225621153512,1.2878721810802327,1.7178995403713933,2.2585643778515934,1.1787692077197052,1.255796008054762,1.391593381339368,1.5986077691929488,1.1395871949299823,0.9809352464013986,0.21310169814375632,1.0890812134512022,0.711120850359956,1.4542779851767917,-2126.9869129872172,Global
87,1.007020187633774,-0.18979899154008695,0.3648490183862017,-0.1133964099129267,0.7137467546749324,0.6098830887172747,1.6182250608824014,1.558721365596769,1.6012616003142868,1.0628908840590288,1.1087989076512779,1.4156802279602978,0.4398475697389057,1.0422973262933741,-1098.7017506586799,Global
88,1.0358304749218261,0.45916493776035316,0.5945052913092143,0.18373515131398963,1.2231007662967524,1.0826601394648219,0.8375061416371088,0.6002579432594621,1.0964702460302809,0.7195136912894307,1.122935481313559,0.7478501766827046,0.806630203338071,1.3820015627353819,-427.66630647797723,Global
89,0.9750986464338359,0.8504889561533767,0.9424693756863995,1.0261769905367204,1.0712901365174412,1.067282108861975,1.0422343115344685,0.9760378410719833,0.8978637681922226,0.8904285198772868,0.8034135333045817,0.8534141016894519,0.9017929772943847,1.115549986141345,-28.16905012865419,Good
90,0.972441255914526,0.8541333611845112,0.9396329800193622,1.0233323304527553,1.0701470290476638,1.066045809515032,1.0377203646209607,0.9747092962305148,0.8967950832575203,0.8898653791592736,0.8022243243153967,0.8534474359409797,0.9034220793840638,1.1140955849018142,-27.423809653785572,Good
91,0.9655753583405031,0.8599069575116539,0.9298314061425905,0.999821039351614,1.0617619877382483,1.0451971747463578,1.0040573957018917,0.9604484277308147,0.8986550914573538,0.8856395404810724,0.8096098926695543,0.8602991419358744,0.9109589288983457,1.1139528866661637,-24.083377440777888,Good
92,0.967305259743997,0.8583376460595334,0.925884992625646,0.9937840707018096,1.0623439659335223,1.0412093331954229,0.9984300475096788,0.9536959687694557,0.8985114752811939,0.8860520429341093,0.8143289362335265,0.8619474235825988,0.9088336619461133,1.1142431532637473,-24.132875419505133,Good
93,0.9643260887298644,0.8604165916345053,0.929647574543513,0.9955892518291382,1.0595713634160107,1.0417819545619682,0.9960006703125351,0.9600402075657019,0.9004455878461959,0.8844913291702946,0.8102881191462755,0.8628725399805106,0.9135866467134464,1.1138096913097546,-23.506432600809983,Good
94,0.9634897500162313,0.860870130435864,0.9372189642889501,0.9824765407644541,1.04781002089264,1.0450538825812123,0.9779045660095731,0.9634095193009306,0.9094233421890735,0.8784728794398607,0.7981213892343806,0.8745041767527578,0.9223466016912615,1.1126637362520153,-23.127079129895456,Good
95,0.9611593245262625,0.8646220253540784,0.936080229598846,0.9885244683593705,1.050226287169575,1.0393692684852276,0.9803865233210645,0.9674281109304599,0.9055545723974177,0.8801760229859191,0.8061211981050316,0.871952588887669,0.9224625443745946,1.1103433854474638,-22.06287809175839,Good
96,0.957420739597356,0.8819893903110827,0.9424036768075842,0.982639211182765,1.045566496467709,1.0207270592770818,0.9723790280983496,0.988115327057017,0.9009767009550781,0.8776592160395196,0.8257822836196308,0.891430222805407,0.9231770754324344,1.0858985652893107,-18.455877778220305,Good
97,0.9584655790260289,0.8881345580633899,0.9442525542963879,0.974087045379776,1.0468730524985757,1.016710333338397,0.9745802972603197,0.9936472505576394,0.8998092317157806,0.876931660232861,0.8295155242782203,0.9022734870183623,0.9190273538904903,1.073946832193833,-17.94488267878636,Good
98,0.9590587793590225,0.8874363929392706,0.9453659026265518,0.9759669560908443,1.0479956946263607,1.0160922711721332,0.9756831867462853,0.9945936048277638,0.8965434368243291,0.8754565403374782,0.8286171796628903,0.9020356983934957,0.9188417226441071,1.0726508749125878,-18.17840593380097,Good
99,0.9545927559427337,0.8920527284293395,0.9380428100692582,0.9670545540355194,1.0448781381899845,1.0184768102162474,0.9760608606774158,0.9928010278325171,0.9095660522513696,0.8832329350548871,0.8342854462170182,0.9053363031211537,0.9189525612252722,1.0750519701643797,-17.052126575074375,Good
100,1.1454691609849879,1.0262701804842504,1.3198441650311288,0.9808639483467219,1.5330822973255938,1.4318392363175276,0.8979285925520424,1.0321216873992491,0.830871174693887,0.596663328775012,0.8020020649578585,0.7659826739724722,0.9697566256652295,1.362884893512226,-389.2232412513684,Good
101,0.947718111368438,0.8956050414035062,0.930677949918481,0.9597713918381263,1.0449633749271672,1.0199313871364681,0.9796293109619555,0.9959745223659909,0.920025056768509,0.8922840604514949,0.8394600969630073,0.9084298567967976,0.9222321922295373,1.0730423760123853,-16.120322990715664,Good
102,0.9372915804219271,0.8897850412167597,0.9184610133327656,0.9565380339179791,1.0457542811210176,1.014782802786498,0.9820638882437951,1.0036889467015961,0.9241281409479835,0.9043142758334858,0.8395064823368311,0.9091007827520944,0.9378582041136597,1.0635954187617114,-15.484493184864577,Good
103,0.938051689838966,0.8903147182977189,0.9196346042394564,0.9559390184461446,1.0451562211082162,1.016282505897687,0.9818288528433485,1.0032057776760186,0.9246374725538122,0.904112379110076,0.8410786280206802,0.9080634901099381,0.9369693582153402,1.0626918191183246,-15.304703955512412,Good
104,0.9402009692525388,0.8853192759355826,0.923169062639699,0.9540314246557959,1.043585028502348,1.021697080089541,0.9797012303438203,1.0043949276086082,0.9256822810135917,0.9068894895517935,0.8473718465348274,0.9017807003527897,0.9375782905524944,1.0536932115768538,-14.87762169915447,Good
