,x0,x1,Target,Hypothesis
0,5.717778534586079,13.745422309950559,-177.4256925883651,Poor
1,3.500481920882833,2.14771115497528,-1.0281454722507222,Good
2,7.883339009395595,5.5906673246292,-26.60167500347124,Global
3,3.3269316699789506,14.334848234876516,-149.40109075189707,Global
4,6.050043970168357,12.243077086687212,-143.5193979009519,Global
5,2.641592653589793,2.775,-1.5794022236877725,Good
6,2.641592653589793,1.775,-2.4238536994100497,Good
7,3.628495064904235,2.511291200773575,-1.8564532007359824,Good
8,3.1923905561643684,2.483147822618105,-0.4714949174495197,Good
9,3.3179087887152043,2.720601001495397,-0.8820948355750953,Good
10,3.388001336224729,1.7850763321491763,-0.7813156492670245,Good
11,3.0885769749794028,2.1503425019908886,-0.43905577711396243,Good
12,2.9039725981270568,2.3902212382654424,-0.6736858227477065,Good
13,3.0424192459371597,2.775,-0.6226367618030073,Good
14,3.157487678842291,2.2890036348127274,-0.3997955401079569,Good
15,3.234091699748268,2.0349809723384467,-0.46749324791172675,Good
16,3.0604836738210905,2.5146388831533413,-0.4602672841680596,Good
17,3.085965765749055,2.3561333357856244,-0.41413488471621007,Good
18,3.184897876760003,2.1693934882323544,-0.4120846400091419,Good
19,3.1166797462593347,2.2462970851462645,-0.4031913569835884,Good
20,3.1400402679773025,2.3670003260719215,-0.40614163796000635,Good
21,3.1382345097660327,2.287503980590243,-0.398039186240143,Global
22,3.1307808229356526,2.311655992103504,-0.3992443331434841,Global
23,3.149748946337234,2.2164160332710976,-0.4009349077630242,Global
24,3.1562891257413628,2.269237800203164,-0.3989564625457847,Global
25,3.1407167165094045,2.2617680836006517,-0.3980846720673254,Global
26,3.135737117269447,2.324181619288547,-0.40004208673384956,Global
27,3.1351583208812763,2.283497298343878,-0.3980981930422241,Global
28,3.159139499499215,2.2610064754729526,-0.39936564764347426,Global
29,3.147413906082502,2.2500806146776817,-0.3984655582553203,Global
30,3.159286417596567,2.2321247443703416,-0.40023818463688715,Global
31,3.1325992527693667,2.2453462356975527,-0.39962093156273376,Global
32,3.1376670783292715,2.246142374101412,-0.3989802936429644,Good
33,3.1404912781859275,2.283559833875709,-0.39795248323928034,Good
34,3.1427587458562183,2.252047418758645,-0.3983797961880929,Good
35,3.147070739464081,2.2714467189554917,-0.3980319455018036,Good
36,3.154262898280906,2.3049405766962274,-0.4002421927570985,Good
37,3.1417265843608617,2.2834769036086575,-0.3979610833894704,Good
38,3.144421197664896,2.287401242954866,-0.3981391067746394,Good
39,3.126072269963511,2.25613984515,-0.40000451328602177,Good
40,3.1469131602473057,2.2634932721445167,-0.3980774510700669,Global
41,3.148543045368173,2.31941178335415,-0.40060190326976447,Global
42,3.143132625650037,2.253703841446272,-0.39830257276063386,Global
43,3.1157726256336074,2.4402681218000715,-0.4221262638839009,Global
44,3.170375431638615,2.4608091190079415,-0.4451903544930949,Global
45,3.136067722513233,2.2286254257256557,-0.40060309977602393,Global
46,3.1391818125751905,2.4713383296501923,-0.43572896680751044,Global
47,3.1211164319785563,2.3121798322944747,-0.400347876216814,Global
48,3.1759540812466525,2.0564556732200026,-0.4403809696731954,Global
49,3.1484523074405772,2.406361742959345,-0.4168015893357182,Global
50,3.1372981517294676,2.29198129486549,-0.3981616738542269,Good
51,3.140422465756877,2.278452218725392,-0.3979003808627356,Good
52,3.136674008111578,2.295301735303327,-0.3982745322338943,Good
53,3.140241903184325,2.2746086055420567,-0.3978982054818194,Good
54,3.1388347850979668,2.281585154917452,-0.39794352900732294,Good
55,3.136694511108782,2.28247360575489,-0.39801587068885497,Good
56,3.1419919828799663,2.2580834068530953,-0.39816385576329083,Good
57,3.1363299766370187,2.2736202289575074,-0.39805043898124715,Good
58,3.137312520211028,2.2671550365486226,-0.3981004201516414,Good
59,3.1503731199412166,2.254633823761827,-0.39844052366110416,Good
60,3.1217152695264923,2.300806819378452,-0.39988939148734903,Global
61,3.177971939909222,2.2287621853785677,-0.40456599854862135,Global
62,3.058988939719475,2.3695479645929662,-0.4314835352095427,Global
63,3.112569183007473,2.4592479349471836,-0.42801513118811074,Global
64,3.112857431313671,2.0066547505834564,-0.486451702638455,Global
65,3.128700375232412,2.179704590427646,-0.4097883911156539,Global
66,3.1251506609672184,2.371021897996479,-0.4061015816879187,Global
67,3.1055813532553773,2.290140463379138,-0.40428465410647146,Global
68,3.064396576618975,2.7720881542722013,-0.616681147649284,Global
69,3.1365829844702042,2.33253970573445,-0.40088398544246445,Global
70,3.1369003550452543,2.2862676043037236,-0.3980509081186438,Good
71,3.1431910290295733,2.278286624319604,-0.39792016978015743,Good
72,3.135613551368063,2.295285464295919,-0.3983029149146486,Good
73,3.1435414444800633,2.253445695374711,-0.3983069928418028,Good
74,3.1381318210333506,2.2682399241142828,-0.3980343643371076,Good
75,3.140231721188362,2.285758643760703,-0.3979902830859424,Good
76,3.2212468282019575,2.2479044014178067,-0.4295028369950487,Global
77,3.1236628067459504,2.3305654475644437,-0.40115642518267847,Global
78,3.211203777019957,2.346913942744231,-0.4369115218939385,Global
79,3.1352823483462093,2.1561266920142845,-0.41340487634442935,Global
80,3.163920621690097,2.3024517275313983,-0.40228780771124634,Global
81,3.174362937216536,2.1180710609008013,-0.420337974342723,Global
82,3.1599826224876897,2.2310211029240943,-0.40039194751697355,Global
83,3.228632654625097,2.2552948762545397,-0.43646439958099215,Global
84,3.1827645763001087,2.1140120019444755,-0.4226910782428544,Global
85,3.1524803959161782,2.2255649937773945,-0.4001341569907884,Global
86,3.137480755973092,2.2857349102325655,-0.39802517349346356,Good
87,3.1495249246751706,2.275416638103655,-0.39823293132864895,Good
88,3.144721183938967,2.2688071714506206,-0.3979484436169377,Good
89,3.143069587393692,2.281963273226366,-0.397963680279858,Good
90,3.1466531917300804,2.281156861035154,-0.39811231915435474,Good
91,3.143057353767685,2.2740965199997043,-0.39789771454138695,Good
92,3.136235478479431,2.2702248430267438,-0.398105367075017,Good
93,3.155910924651362,2.2518691234095076,-0.3990154064146394,Good
94,3.138336266959335,2.285131341531317,-0.3979958832532834,Good
95,3.1398263391441925,2.2870291057763485,-0.39801578499975876,Good
96,3.1377834642058633,2.285130134313843,-0.3980082522508774,Good
97,3.1399563083103352,2.2699715089721177,-0.3979399656282807,Good
98,3.1355456897162792,2.345989439181469,-0.40245448326057703,Global
99,3.1379354476653756,2.598463807523161,-0.5007423278933736,Global
100,3.124824721173705,2.342539709814545,-0.4021994805034123,Global
101,3.164093625808106,2.362409383288504,-0.41132024116150656,Global
102,3.086665232550679,2.3302097153370265,-0.4125122304808278,Global
103,3.154552721820215,2.2970280106275998,-0.39972501471010136,Global
104,3.216889176839069,2.40616886259577,-0.46087482739236435,Global
