,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,627.2956234716074,116.14962146907368,3.28764790663343,627.2956234716074,627.2956234716074,116.14962146907368
1,293.0757951189374,116.14962146907368,3.28764790663343,3.28764790663343,116.14962146907368,3.28764790663343
2,276.7344661179679,116.14962146907368,3.28764790663343,3.28764790663343,116.14962146907368,3.28764790663343
3,171.39740212144162,116.14962146907368,3.28764790663343,3.28764790663343,116.14962146907368,3.28764790663343
4,171.39740212144162,116.14962146907368,3.28764790663343,3.28764790663343,116.14962146907368,3.28764790663343
5,171.39740212144162,116.14962146907368,3.28764790663343,3.28764790663343,116.14962146907368,3.28764790663343
6,171.39740212144162,99.6547590032106,3.28764790663343,3.28764790663343,116.14962146907368,3.28764790663343
7,171.39740212144162,99.6547590032106,2.068891928457315,3.28764790663343,116.14962146907368,3.28764790663343
8,171.39740212144162,99.6547590032106,2.068891928457315,1.867490792008088,116.14962146907368,1.867490792008088
9,171.39740212144162,99.6547590032106,1.1301260793503078,1.5745673401363398,116.14962146907368,1.5745673401363398
10,171.39740212144162,99.6547590032106,1.1301260793503078,1.5745673401363398,102.16489189498998,1.5745673401363398
11,171.39740212144162,98.68199390645432,0.6986653577556741,1.06701014763548,102.16489189498998,1.06701014763548
12,171.39740212144162,98.68199390645432,0.6986653577556741,1.06701014763548,102.16489189498998,1.06701014763548
13,171.39740212144162,98.68199390645432,0.6986653577556741,1.06701014763548,99.76756594347856,1.06701014763548
14,171.39740212144162,98.68199390645432,0.6986653577556741,1.06701014763548,99.2468614107534,1.06701014763548
15,171.39740212144162,98.68199390645432,0.6986653577556741,1.06701014763548,99.02230579648749,1.06701014763548
16,171.39740212144162,98.14528672377848,0.6986653577556741,1.06701014763548,98.8595756692628,1.06701014763548
17,170.32206223812645,97.87479242609584,0.6986653577556741,1.06701014763548,98.64766807399148,1.06701014763548
18,168.5296657893764,97.5271021016435,0.6422755744709773,1.06701014763548,97.6030857984871,1.06701014763548
19,168.5296657893764,96.93808449751428,0.576553271326275,0.3300570110630699,96.95691692949543,0.5287532600731792
20,168.5296657893764,96.68963198004666,0.576553271326275,0.3300570110630699,96.26626375024756,0.5287532600731792
21,161.34362958939084,95.49298604656346,0.576553271326275,0.3300570110630699,95.42379905335036,0.5287532600731792
22,158.01742263070832,94.63800646050808,0.576553271326275,0.3300570110630699,84.61318347083638,0.2070916043233156
23,151.42891697643,93.64668225923783,0.5080746856147453,0.3120501114568051,80.6422109327189,0.2070916043233156
24,151.42891697643,92.99637473349895,0.5080746856147453,0.2475148218846421,79.76933634807921,0.2070916043233156
25,147.59252213982342,82.76753339904745,0.5080746856147453,0.2475148218846421,78.25580481685867,0.2070916043233156
26,139.80175893374346,75.86976155544507,0.5080746856147453,0.2475148218846421,75.30887896748992,0.2070916043233156
27,138.3519796762292,69.48728731473975,0.5080746856147453,0.2475148218846421,73.63960373533213,0.2070916043233156
28,134.99438384598685,64.49593545838289,0.5080746856147453,0.2475148218846421,71.45121020939662,0.2070916043233156
29,115.98827287109762,61.56202747936264,0.5080746856147453,0.2227641329828723,69.88069291317329,0.2070916043233156
30,115.25317984540816,56.83885501260845,0.5080746856147453,0.2227641329828723,67.17022600668606,0.2070916043233156
31,111.8717438921016,51.515593654233335,0.5080746856147453,0.2227641329828723,66.77878196875919,0.2070916043233156
32,101.8298415248005,47.09382621399875,0.4656888599674192,0.2227641329828723,66.77878196875919,0.2070916043233156
33,95.9426732141118,44.9108964320921,0.43721812703404,0.2151926846882237,66.77744441882673,0.2070916043233156
34,91.54506446127124,44.58231772382599,0.43721812703404,0.2006519912460646,66.77482585609503,0.2070916043233156
35,89.01559558842807,44.58231772382599,0.4311486109540121,0.2006519912460646,66.77482585609503,0.2070916043233156
36,89.01559558842807,44.58231772382599,0.3936536982149726,0.2006519912460646,66.77482585609503,0.2070916043233156
37,86.41839026943155,44.58231772382599,0.3936536982149726,0.2006519912460646,66.77482585609503,0.2070916043233156
38,85.98278603280318,44.53726174571993,0.3936536982149726,0.180666367559934,66.77469001023988,0.2070916043233156
39,84.33511073770465,44.41149639058509,0.3936536982149726,0.1704204715756515,66.77400463029872,0.2070916043233156
40,79.43779364901317,44.36950689466541,0.3936536982149726,0.1704204715756515,66.77400463029872,0.2070916043233156
41,76.82093697155675,44.35040675224992,0.3936536982149726,0.1704204715756515,66.77400463029872,0.2070916043233156
42,76.40879645933533,44.348731448801296,0.3936536982149726,0.1660881958182378,66.77387361340854,0.2070916043233156
43,75.22080319156677,44.348543653684224,0.3746190264744829,0.1660881958182378,66.77387361340854,0.2070916043233156
44,74.55474129730212,44.3484015116611,0.3746190264744829,0.1660881958182378,66.77387361340854,0.2070916043233156
45,74.4268948041166,44.34837419800753,0.3746190264744829,0.1660881958182378,66.77387361340854,0.2070916043233156
46,74.27590873482588,44.34827815085669,0.3705992994043248,0.1660881958182378,66.77387361340854,0.1549593824765988
47,73.83871005843541,44.3482730498376,0.3705992994043248,0.1660881958182378,66.77387200778122,0.1541372346704534
48,73.07827123034629,44.3482730498376,0.3705992994043248,0.1660881958182378,66.77387200778122,0.1541372346704534
49,73.07827123034629,44.3482682841089,0.3705992994043248,0.1660881958182378,66.77387200778122,0.1541372346704534
50,71.1048427951039,44.3482682841089,0.3705992994043248,0.159004916961352,66.77387200778122,0.1459214151508496
51,63.47287246821346,44.3482682841089,0.3705992994043248,0.159004916961352,66.77387200778122,0.1459214151508496
52,62.67246700535614,44.34826505148631,0.3705992994043248,0.159004916961352,66.77387200778122,0.1459214151508496
53,60.79045914829955,44.34826505148631,0.3065718574310523,0.159004916961352,66.77387200778122,0.1459214151508496
54,60.79045914829955,44.34825213772154,0.3065718574310523,0.159004916961352,18.811914754503235,0.1459214151508496
55,60.79045914829955,44.34825213772154,0.3065718574310523,0.159004916961352,18.811914754503235,0.1459214151508496
56,59.84421987249922,44.34825213772154,0.3065718574310523,0.159004916961352,18.7131117676052,0.1459214151508496
57,58.69076220598144,44.34825213772154,0.3065718574310523,0.159004916961352,18.32303881319837,0.1459214151508496
58,58.17502224032104,44.34825213772154,0.3065718574310523,0.159004916961352,18.32303881319837,0.1459214151508496
59,56.49043392910484,44.34825213772154,0.2544895013485808,0.159004916961352,18.32303881319837,0.1459214151508496
60,55.79780352616487,44.34825213772154,0.2544895013485808,0.159004916961352,18.32303881319837,0.1459214151508496
61,55.27250176177757,44.34825213772154,0.2544895013485808,0.159004916961352,18.32303881319837,0.1459214151508496
62,55.27250176177757,44.34825213772154,0.2544895013485808,0.159004916961352,18.32303881319837,0.1459214151508496
63,54.90103468251735,32.66892575504759,0.2544895013485808,0.159004916961352,16.963876595004344,0.1459214151508496
64,54.49494164444562,24.679904212374208,0.2544895013485808,0.159004916961352,16.963876595004344,0.1459214151508496
65,54.49494164444562,19.74131329080358,0.2359721333441285,0.159004916961352,16.43820498344126,0.1459214151508496
66,53.92888507294437,16.87035859537184,0.2359721333441285,0.159004916961352,16.43820498344126,0.1459214151508496
67,53.92888507294437,16.051373070857935,0.2359721333441285,0.159004916961352,16.43820498344126,0.1459214151508496
68,53.24206781127732,15.871979204008593,0.2359721333441285,0.159004916961352,16.43820498344126,0.1459214151508496
69,53.24206781127732,15.746809911779504,0.2359721333441285,0.159004916961352,16.43820498344126,0.1427444814223923
70,53.24206781127732,15.746809911779504,0.2006596479286449,0.159004916961352,16.224275009123545,0.1139064789484135
71,52.64453978794991,14.901696569725578,0.2006596479286449,0.159004916961352,16.224275009123545,0.101664766815907
72,52.64453978794991,12.81262876026921,0.2006596479286449,0.159004916961352,16.224275009123545,0.101664766815907
73,46.84433065219952,12.205764823663568,0.2006596479286449,0.159004916961352,16.224275009123545,0.0621875038666971
74,46.84433065219952,10.718214910990344,0.1893623194067194,0.159004916961352,14.746869926517515,0.0621875038666971
75,46.66179873956808,9.985125328942292,0.1893623194067194,0.159004916961352,14.746869926517515,0.0539002412209781
76,46.66179873956808,9.90185263709276,0.1893623194067194,0.159004916961352,14.746869926517515,0.0539002412209781
77,46.52426391100754,9.64072475858184,0.1707854756058615,0.159004916961352,14.746869926517515,0.0539002412209781
78,46.52426391100754,9.414018062787754,0.1707854756058615,0.159004916961352,14.746869926517515,0.0539002412209781
79,45.59873994528605,9.387911804551877,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
80,45.59873994528605,9.22481034757753,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
81,43.555566977872566,8.985472136021293,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
82,43.555566977872566,8.937133014418233,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
83,43.5398514867147,8.54765862228121,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
84,43.5398514867147,8.442059332061191,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
85,43.5398514867147,8.442059332061191,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
86,43.5398514867147,8.429582807095835,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
87,43.016444067869024,8.429582807095835,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
88,43.016444067869024,8.429582807095835,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
89,43.016444067869024,8.30482688804973,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
90,43.016444067869024,8.221274031506926,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
91,43.016444067869024,8.221274031506926,0.1707854756058615,0.159004916961352,14.746869926517515,0.0421382471474221
92,42.5180566148133,8.221274031506926,0.1707854756058615,0.159004916961352,14.496320382931213,0.0421382471474221
93,42.5180566148133,7.946028767608093,0.1707854756058615,0.1293709255030227,14.496320382931213,0.0421382471474221
94,42.07565893762624,7.584818198827572,0.1707854756058615,0.1293709255030227,14.496320382931213,0.0421382471474221
95,42.07565893762624,7.584818198827572,0.1707854756058615,0.1293709255030227,14.496320382931213,0.0421382471474221
96,41.77002005627869,7.584818198827572,0.1707854756058615,0.112472094020827,14.496320382931213,0.0421382471474221
97,41.4263548299301,7.487271172064317,0.1707854756058615,0.112472094020827,14.496320382931213,0.0421382471474221
98,40.910529160634255,7.468215085696535,0.1707854756058615,0.072565472667353,14.496320382931213,0.0421382471474221
99,40.910529160634255,7.468215085696535,0.1707854756058615,0.072565472667353,14.496320382931213,0.0421382471474221
100,40.910529160634255,7.299882826630831,0.1707854756058615,0.072565472667353,14.332947365355302,0.0421382471474221
101,40.910529160634255,7.20840766478615,0.1707854756058615,0.072565472667353,14.332947365355302,0.0421382471474221
102,40.910529160634255,7.19698660335051,0.1707854756058615,0.072565472667353,13.948163146349804,0.0421382471474221
103,40.511934506121136,7.069160187090497,0.1707854756058615,0.072565472667353,13.77990772437265,0.0421382471474221
104,39.68060140846372,6.913455783374255,0.1707854756058615,0.072565472667353,13.77990772437265,0.0421382471474221
