,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-31.310985616808548,-31.564771575259574,-30.86363866518797,-32.48165310455794,-31.153281740259672,-32.04157080695794,-32.39488637542137,-32.2496975234241,-31.508475314776103,-21.871756470502145,Horrible
1,1,0.4570143831914512,0.2032284247404265,0.9043613348120274,-0.7136531045579391,0.6147182597403296,-0.2735708069579421,-0.6268863754213683,-0.4816975234241056,0.2595246852238986,-4.062922389270977,Good
2,2,14.975447308417472,6.659389021894299,29.63411221912052,-23.38498493015455,20.14308793517112,-8.964368202397846,-20.541812749807395,-15.784264447561096,8.504104885416709,-21.291314566353726,Global
3,3,29.130529364856464,-2.3528620487863456,-20.13298498226372,5.367062651207156,7.869838797938826,12.07330520846658,-25.989116394209407,16.08749981921663,-14.288219663614877,-20.62677677918201,Global
4,4,-7.5515088393506815,23.57381343416281,29.111067332275084,13.292332227672766,8.75784419222532,6.944278576535837,-19.652487226333303,-7.38014739387507,-15.79527938038618,-21.12311254414677,Global
5,5,0.556313501899701,0.7400242964936383,0.957236684465528,0.5983171284334472,-0.0770412754941363,0.5610583525729109,-0.7634511482621336,0.2798420426550476,-0.7132934251819072,-4.228677999358204,Good
6,6,-32.48722612280953,-32.37179702183024,-31.166510862648927,-30.83147684856121,-32.14115164368152,-31.383354768661373,-31.015221695407924,-30.978786672992307,-32.59791157726045,-21.64201556306708,Horrible
7,7,-4.194638093221641,-31.06889847092732,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066452,-20.15988718890908,Global
8,8,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
9,9,5.103274538105062,30.54676244662636,14.786139372205476,-21.982575854321105,28.707637554187254,-19.877445488337,-0.4143852385736437,22.70689854159253,13.677898973259497,-21.35409412862657,Global
10,10,-4.870605437693477,-18.34475795614902,1.2973248734439622,-25.05410560927393,-15.55565822634278,-16.98890545335676,-0.8252200570705988,-10.835861077817288,29.42061613528964,-20.89840134746173,Global
11,11,0.5644553081995625,17.35626706523707,1.2274305989544274,24.110546848560524,-11.938866735968936,-0.5164709120851896,-30.29003845534909,-14.37258296826716,11.288145350612773,-21.07693021340922,Global
12,12,-0.8473834212520857,0.5598375844802292,-0.123181537118213,0.4469303556618824,0.9559790239932052,0.0769917408208673,0.0022409273198757,-0.8558977332804769,-0.4631220397962576,-3.7019459821612952,Good
13,13,0.7922900097612704,-0.3090767760042658,0.9694988745705426,-0.9425359020734092,-0.2966305274597598,-0.2380822215922939,0.5283202627319201,0.8776078266215435,-0.3606204070659446,-4.0976689472084615,Good
14,14,0.8125545538470154,0.5165559735932976,-0.3061960924489606,-0.0729305720318849,0.2210754816962588,-0.0074365646576259,-0.0440519729233062,-0.1288890704673084,0.7408165928530621,-3.0042836383685487,Good
15,15,-0.7720312762729005,0.6573626526153533,-0.9062073612215004,0.2525742966227851,0.095172311838487,0.6385739913401374,-0.6021049206423754,0.7137006049154664,-0.2966947211358242,-4.074205563675022,Good
16,16,0.199086792515311,-0.8886526408298432,-0.0404054366811392,-0.1966470387386956,0.695957995093949,0.4356983586797576,0.2041281024976491,0.1047676430109945,0.898204795493275,-3.286191037410501,Good
17,17,-4.393720676462216,8.840722829703687,-17.907214033634098,-13.422805152019915,15.970689386466477,0.0957589894419399,-0.2970790111926789,2.409742266351266,-0.3980252154575154,-18.93137191068416,Global
18,18,21.368382130742965,20.155893891645405,23.99721447056605,-11.376146781100068,0.4669702102568678,-22.69937096933712,0.03584868782373,7.276445078702984,25.67321391336556,-21.212025970095983,Global
19,19,-24.04236932386351,0.3879752989123304,0.2267668486514722,21.631401125304784,-30.25604438857057,4.437210241566788,10.855757530762432,-17.09864919013685,9.66654612451537,-21.036942419135087,Global
20,20,-2.5304287429482883,28.123944204312775,3.3847299754769224,-8.053431980690927,1.0095444434362193,0.2416497781590507,-0.2420202497927945,6.86206335971071,9.509664283962088,-19.242490662316037,Global
21,21,32.76781247714601,-22.03216024854244,18.75839716079978,7.921377517188226,4.079538520369816,-30.65205684572766,13.226214803469006,4.036689699582581,-25.795920493413053,-20.873760416799435,Global
22,22,0.3535247714059208,-0.7630554702418471,-0.1100078677598623,0.775964868314398,0.5945354599906203,-0.8640425434727472,0.9215755129335564,0.3184107847520434,0.4375521664488693,-4.10775361137112,Good
23,23,-0.9433881494550038,0.2714382309220033,0.6946247749732524,0.4723492502320214,-0.9583857761530192,-0.7767937386699344,-0.4045525162882804,0.3739403826796874,0.7232521120032924,-4.333505769409577,Good
24,24,18.07246132497404,-0.0741173481941217,7.532216945541634,29.35979407706881,-0.1128299793482696,23.869649798084005,-16.46212806377287,-13.249252786775696,-1.55087829813068,-20.91267383418093,Global
25,25,-32.74252192770528,23.0677692222302,-0.2033359180953127,18.27551948462802,-19.010637977251776,21.71643187094859,4.368344672729087,0.061909357035482,-25.23875373732517,-21.051741623220675,Global
26,26,32.753556121983564,-19.89892434340762,-13.754669668625551,16.33346745262947,4.044873199900685,28.44529002022024,27.230855686916904,-15.911304776902828,-19.89252051530248,-21.17794052841725,Global
27,27,32.7663037367323,27.80180490181873,13.771538820748772,19.153187286529267,25.440958178566497,-14.223976938528644,28.05232474581789,21.42837183033349,-26.634577778810492,-21.583779220062404,Global
28,28,4.088291233852544,1.2451235842712265,2.751881682771483,2.708774824061095,1.967413771954341,1.8705099230333249,-0.4627288281531889,1.624076887479049,-1.6022022292672098,-9.010925100106943,Global
29,29,-0.0115565733637506,-0.5901889600688139,-0.373251689106252,-0.996393485507421,-0.3033843233950994,0.8061379748168658,0.8497111160228292,0.1272025168980179,0.0066770424075417,-3.527966832635237,Good
30,30,0.9745132940091236,0.8706776142535595,-0.9266192211088052,0.6704748937538878,-0.0342693613830888,0.6234794308789215,0.1714172087033902,-0.3586430658006858,-0.3646355252397906,-3.938041352180083,Good
31,31,1.6110987026313452,0.1815144982043968,0.3486920841339218,-1.0693556350025446,-0.4757534083892523,0.4709834746526482,0.2146997530055756,1.0129086349747638,-0.4986516731752317,-4.831558339121845,Global
32,32,-0.9409807028013972,0.5739134885922361,0.0720068520828292,0.1160740584031465,0.3566021112223154,0.0408108295997671,0.1914457362061554,-0.2134955924193917,-1.115901139673366,-3.3366932674069294,Global
33,33,1.3836256652600412,1.125153975288022,-1.1193033925011662,0.7726121587902899,-0.0320670678218242,0.4494167264230313,0.3751343400513498,-0.4444653364424624,-0.6764705516044209,-4.865767601118769,Global
34,34,0.637225466795809,0.6706225249988904,-0.4217672937009773,0.1015196153842836,0.2778353465787795,-4.295527539355248e-05,-0.2448089020081499,-0.1288420963060801,0.7898729187424038,-3.3716173709183583,Global
35,35,1.614205160092549,-0.1183943098509328,0.3143146142291408,-0.3037411712993929,-1.131708114087964,0.4718965464433644,0.1461626648435725,1.0503692879950322,0.2906109920435114,-4.589922949659421,Global
36,36,-0.8614923955161498,0.6646014629805634,-0.2775694384197038,0.7278214787666837,0.995325982975828,0.400894707222033,0.3073677249597715,-0.6089186268767435,-0.0857672155817503,-4.064852230452896,Good
37,37,0.504674378228593,-0.2260233476404316,-0.9997992920941804,-0.2925533111673317,0.1585738171475554,0.1571629522806574,0.3474450285392265,-0.6547496025911983,0.6625893196347903,-3.76483699598304,Good
38,38,2.4328877780856786,-0.2014474869727927,0.0437402653653347,0.3870023801829489,-0.906108074779528,0.5228718665094174,-0.3835561455422791,1.4913731059943167,-0.3384059217813577,-5.737022036882156,Global
39,39,0.3887937177233518,-0.6639555646534685,1.25160269474992,-1.1942023442594234,-0.2984369768163191,-0.1614220548203917,0.347301767707207,0.8775614261860456,-0.6485354288323828,-4.612792319935931,Global
40,40,3.2515197650639607,-0.1069986875047135,0.775405097788564,-0.1760822215550357,-1.639283770827026,1.316842866926862,0.0134742936904075,0.8312148082295066,-0.8797493749239091,-6.210847042591915,Global
41,41,1.6316155527149974,1.314611608848665,-0.0500484232963742,-0.7245869056111403,0.238425670090109,-0.2866982852006572,0.7267479376622035,0.5044962516995355,1.3809903605584744,-5.332137661966662,Global
42,42,1.7533944803859356,1.4628348522016663,0.0890133138574196,-0.7245028708418033,0.2373204060550833,-0.1110326622625734,0.7019266886365756,0.4943713491399109,1.2530948049833306,-5.257511519063332,Global
43,43,0.9958293027372136,-0.4801927998753754,0.0017840974640179,-0.5239711299226428,0.2661349244647422,0.7144365562605497,0.5441747625381623,0.2987707406625759,0.9134484832911518,-4.074819960893372,Good
44,44,-0.7044150627297654,0.2298510323980043,-0.5751601969980431,-0.0077371168664512,0.9940294096964236,-0.6365488334644693,-0.7405535444487805,-0.6181823221317231,-0.4873825054389593,-4.197985683418082,Good
45,45,0.6068042552897026,0.1277484900749641,-0.4250100678689392,-0.1059262365463915,-0.2329237424178316,0.1384258554423638,-0.0974066988240061,-0.3116334469318857,-0.1199056288453132,-2.643401096158819,Global
46,46,0.8447662991880858,0.2051305068668893,-1.0364603422073273,-0.0365923722723358,-0.3400314941411864,-0.0530740237985618,0.3443704926668118,0.0650444199459343,0.1350785227422193,-2.9588331911620007,Global
47,47,1.6577605365413532,0.5581748445016075,-1.2644003733704174,-0.1092612101316987,-0.282229915891719,0.5127180732847094,-0.4190770936046841,0.6771359891759374,0.1549943095898101,-4.917530243522545,Global
48,48,0.5536156138361781,0.0829988109847592,-1.1369323770560982,0.3561822351414605,-0.5715308385121851,0.0524066781577055,0.3279006260232915,0.1339846166837937,0.0112983957565724,-3.454266223254209,Global
49,49,0.7995477858693185,0.9230076828036218,0.086640614657,-0.3725370854031045,0.4169684658176553,0.0893944787359402,0.1286325421101715,-0.0164054631515568,0.7345957828068537,-3.288237716262977,Global
50,50,0.290802367948622,-0.3752452002775932,-1.0289643355966689,0.0118819508704675,0.2978041303851206,-0.3527912310225609,0.8596998173151498,0.503323395910563,0.1252164783108114,-3.668404924785464,Global
51,51,0.3692436930533795,0.1359575375754342,-0.3543754867754529,0.0447235066026685,0.1175020729638713,0.4674300477360944,-0.0534212670470637,-0.4555544791580566,-0.4912552452213514,-3.0850202539987106,Good
52,52,0.2801773992779868,-0.0603774499589144,-0.1089181687574765,-0.0167104762203784,-0.6408828765686712,0.218447095041558,-0.162299999648118,-0.6886039117472951,0.1746668815107277,-2.71289019701548,Good
53,53,0.9650027919668034,1.1405051860708433,0.9433364644324412,0.7200382074775593,0.1993991543553335,0.4004852905786862,-0.5059143435680475,0.2066365575687019,-1.0990646086904623,-4.334299051129399,Global
54,54,2.202425936914281,0.7996252359915523,-0.4276462296067329,1.1744634138634282,0.3553361523990404,0.9138074144039958,1.1480560487663745,-0.3041821396026591,-0.5250204838865287,-5.503259901936023,Global
55,55,-0.7088161875246684,0.6626960319025201,-0.001135060274624,-0.007288910705764,0.9891856090392164,-0.109215002847602,0.5246363844623829,0.2958738198530959,-0.8606488523946219,-3.611503469890896,Global
56,56,0.7433292880015507,0.3728157127050195,-0.3508486409987306,0.1307406472410868,0.2122793072122775,0.1383980292724516,0.1977195062136338,-0.5983142674343611,-0.5446765412663552,-3.457794810888345,Global
57,57,0.9362355725937588,2.08515782099234,-0.5394360478905122,-0.4297116580093387,-0.5183835945168875,-0.3287957452121901,0.6597322063046533,-0.1062029222404792,1.6423605588811157,-5.577320616727139,Global
58,58,-0.973012725696096,0.7391596571203998,-0.3410113015459544,0.6809616837036288,0.2753961881710474,-0.3572702882735452,-0.6575220768197694,-0.5505817901927514,-0.9894447583258272,-4.349386540049753,Good
59,59,-0.5106996976746778,-0.0529634110561278,0.3148446651530179,0.1577446503911259,0.7287638615779883,0.9926142895875928,0.9879353249619384,-0.7669898221392941,-0.7032000186392429,-3.9854277480910416,Good
60,60,1.66121366145412,0.1343959489571631,-1.098351055118087,0.0539117349649558,0.2997433880780811,-0.2665857156221705,0.4223263091194411,-0.0853782982019559,0.3788867844025603,-4.264625730933176,Global
61,61,1.4052204549994087,-0.6483391683539654,-0.0146347121859342,-0.637945166309497,0.0178770812239177,0.9799164805601972,0.6836387228496843,0.0677755343140527,1.1336673874523129,-4.357389480882453,Global
62,62,0.8260988372570246,0.0111826720120831,-0.2291275293826533,0.24456918565334,0.1405675368347694,-0.1463296237535836,0.3620860764774107,-0.0453419108904498,0.10406670700754,-2.4412864363327462,Global
63,63,-0.5389293169704246,0.1874973614181909,0.7881521901276738,0.0692687412522353,-1.2668081352227762,-0.8652990076606457,-0.0060968649193497,-0.0351915013431547,0.4884698051933704,-3.8159285540039143,Global
64,64,1.6301113535342466,0.6716710000907113,0.1955354482841151,0.3094952948282454,0.921005730971686,-0.546502917309315,-0.2056316286276569,-0.7075477850644685,0.2979504315254138,-4.651690918343036,Global
65,65,0.3637569517888614,-0.3547343603753177,-0.4665644351054006,0.5242765381726162,0.4957414164288396,-1.041656477828572,0.7382392741621828,-0.0278002363005893,0.7655144724624154,-4.193044105757657,Global
66,66,0.7734021029665001,1.1752666755409322,0.3730061463016412,-0.7461390710132341,0.2645180630185857,0.3173381265754145,0.3064478943804936,0.2974626929148343,1.011545061162563,-4.259230180916788,Global
67,67,-0.7425101953490136,0.055308151803401,1.1912690341228682,0.250178201349108,-1.1257941806572376,-0.5416345446127053,0.1245071308998078,-0.0709092054403921,0.6564839652056023,-3.973396845986628,Global
68,68,0.2935084840828263,-0.3302716650651796,-0.2029752251034757,0.4381246495137176,-0.5306841364382286,-0.5842454513139459,0.1823020966441362,-0.2052431873846885,-0.3070666322157329,-3.4135217613027327,Good
69,69,0.5457743031083844,-0.3344779882847839,-0.2741007594578599,0.3712320893302916,0.1646610621508362,0.0791461151860382,0.0307282772325732,-0.2268436621591121,-0.143504021541629,-2.728309125494008,Good
70,70,0.9512207619094112,0.7630934488018175,-0.5457980776233882,0.6709183588315675,-0.0352358421558367,0.4436314484593344,-0.0273979495845164,-0.4334773480390517,-0.4796353098314725,-3.980683914979242,Global
71,71,0.5644561985659315,0.004337186121976,-0.2341772165370415,0.5846168787790393,0.1921122438754352,0.3979542143869494,0.117402497104706,-0.1209884709521098,-0.0211660488117395,-2.810702314486897,Global
72,72,0.6303772930110032,0.5179572076644696,-0.4174049161527433,0.0442313964968068,0.1010805795526437,0.0813834636951418,0.2921282928911672,-0.8327783142305065,-0.4879295212155305,-3.534959651871948,Global
73,73,0.5551695379148356,0.2513377606479108,0.9767379590079271,-0.6631054900002411,0.6378815041099912,-0.3397987142071343,-0.6240278837753621,-0.485915629474114,0.2595539578928552,-4.209389291459164,Global
74,74,0.5983871967511725,-0.0146766507113813,0.1168839569494144,0.7667700902447603,-0.0515851931520803,0.3504130045612124,0.1012822896165355,0.1555384877443373,-0.1233622208050722,-2.6200190947318345,Global
75,75,0.3972502110204807,-0.1953627699110303,-0.1355390423334252,-0.92569559488261,0.0273833824045262,0.40940516644724,0.9694701138830268,0.0198640968071739,-0.3235707384605231,-3.276431324162133,Good
76,76,0.212081221557618,0.1915318840450588,-0.157776423957376,-0.4408593634985891,0.2910199911516358,0.0102282530946098,0.972583644909804,0.0678807349885843,0.0793741976492938,-2.691860713102671,Good
77,77,0.2665405951682729,-0.0016352679180045,0.1977296625995492,0.6615306652695878,0.7325522902058452,0.0703470623354149,0.06116766116412,-0.8558700328269668,1.1296435412404335,-3.422708272194253,Global
78,78,0.4504966400366914,0.0965122385259578,-0.1682362366247574,-0.0482835181582572,-0.0436077956984704,0.3314457956929297,-0.0881083185969977,-0.364113337096219,-0.1995593136566249,-2.3797148463187168,Global
79,79,0.5793331003427586,0.1202893036936245,-0.1679458998792284,-0.0415193801022901,0.0511191419432028,-0.3602008707854356,0.6973856395417819,-0.1817658312666239,-0.2827523441347602,-2.8937238984653395,Global
80,80,-0.2399040819656788,-0.2172117935914403,-0.1552647261464788,-0.6124517425182034,-0.5299793720699935,0.964720669197856,0.8981293639616261,0.0539072612481543,0.3782311236932827,-3.65365190623038,Global
81,81,-12.397458243167502,20.90514649703055,-10.829651996080532,-20.072790840210708,-25.53850592935278,30.29795389087553,23.92373668991044,23.09567112211484,-27.557165000159447,-21.388186573976306,Global
82,82,0.5379998084709534,0.1706948755547603,-0.2363604073040139,0.0643058344662463,0.3245550856259527,0.216082961007241,0.2565059305098138,-0.3553127510608771,-0.215001793735265,-2.872165012223754,Global
83,83,0.576243350856835,-0.0097880734752173,-0.0522165811368466,-0.7595932408547696,0.0620559448066231,0.2082098451299879,1.1231971037448147,-0.0281534918814179,-0.5272114171852922,-3.320806675547061,Global
84,84,0.3718866862705923,0.0987091609346357,-0.2893074600703738,-0.2599492211737697,0.0603775696636645,0.1000517814005022,0.3292022071505869,0.7786306193772816,0.157379859741205,-2.818606683446142,Good
85,85,-0.2963338534893616,0.0727943358461971,-0.1860491455413715,-0.8756167122553915,0.2450332835268867,-0.0013818201985524,0.1834293247451839,-0.2544478701499599,0.0016584769563081,-2.460021644084688,Good
86,86,-0.84156979745228,-0.0947813903682401,0.8126354758084275,0.0271852583452201,-0.0614126989603973,0.0016226408367785,0.3080602180585572,0.5411876719189799,-1.3489501406541695,-3.7323066944514633,Global
87,87,-14.730810503899534,9.124627147998474,8.119858779611455,18.221780652223096,-1.43435173065523,30.08979831939446,32.59984817091278,21.79159008632732,-19.40881067312452,-21.331686982272405,Global
88,88,0.0777078384489549,0.09995241044532,0.1364116821834322,-0.0335255985293585,0.6361118917548865,0.2828743821409283,0.5974164889477898,0.3320366702582404,-0.0145260964514264,-2.730916080000697,Global
89,89,-0.2051364437573877,-0.0470204893123571,-0.0955566702576433,-0.8703416267320527,0.1949647134316245,0.1118850283619359,0.1846293230628362,-0.1193680005433819,0.0930495220700446,-2.048485208682593,Global
90,90,0.1348687235081698,-0.1428423252439117,0.0177921456419731,-0.9734967249932468,-0.3785917347982526,0.940666491257133,0.6725695230411048,0.7499397997895727,-0.4575997145668538,-3.724948596492976,Global
91,91,0.621344396981165,0.5687193090217635,-0.1890752480706385,-0.540306158110746,0.2664305778516347,-0.2755191706473949,1.361614382911256,0.4105240706192319,-0.2201599169402728,-4.328764063792121,Global
92,92,-0.0571372680979109,-0.1674498863492108,-0.5768817789858023,1.1762654866985829,0.6075321830082885,0.2214406590210487,-0.3667539567237838,-1.0368991848997169,-0.456091683890472,-4.118763546584518,Global
93,93,0.7568846436759067,0.2601843633509757,-0.4078741172854698,0.223187917987186,-0.0843184441537425,0.4170001916197314,0.1793078670453258,-0.0224933366653381,0.1197829166238797,-2.88433612865504,Global
94,94,1.814577510440728,-0.5962703678302734,0.1300465965437887,-0.7777706310797168,-0.0552053723469736,1.1113515181980915,0.4323697457466902,0.0678684376216303,0.8983237107074586,-4.459929511928824,Global
95,95,-0.9765308649486072,-0.0191305583594973,0.7487543751750678,0.0713031810506946,-0.5656704984286236,-0.4025429174319441,0.0018184666239839,0.439727974421821,0.5801669396793905,-3.69309547901257,Good
96,96,-0.4580131507410847,-0.0776058701418076,-0.1083610796426493,-0.7555746304999689,0.3156553095569734,0.0509414878505225,-0.2233559193908459,0.0167226346445659,0.2819353395139039,-2.744274990856731,Good
97,97,0.2460346738253029,0.1454571511080384,-0.1721651729980724,-0.4401695458084518,0.3276090762827941,0.0564381953605965,1.01966416453822,0.0671677300642137,0.0655259811322083,-2.7985722163192404,Global
98,98,-0.6941694399780225,-0.0294696440936022,0.1349731760065609,-1.1559769332833316,0.0460125176359538,-0.0486580609432998,0.1861696076411938,-0.3527095556869648,0.295527536757902,-3.1159329029152123,Global
99,99,-0.1245560012320856,-0.6745367518564631,0.195095743476628,-0.3524534153590517,0.8794890899320151,0.5492241385867942,0.509816778631766,0.0914246819529012,0.7865148757199769,-3.773098868786786,Global
100,100,-0.5707478036548865,-0.3086513477035453,-0.2533024525441227,-0.6081374498585586,0.081912794668435,-0.2119862276753332,0.1411282612971085,-0.5209223499423243,0.5008748279711792,-3.4871925886299637,Global
101,101,-0.0952619064030271,-0.0166314580976267,-0.0986498342420034,-1.0712511559887523,0.0425476335417696,-0.0610804824053063,0.0321039967714302,-0.1768759357530482,0.1082207863352238,-1.8018673333621116,Global
102,102,-0.3353032381062455,-0.0666218892488075,-0.4258739777939979,-1.1209625273301145,0.0280728574446165,-0.0843320590655363,-0.3236976402206633,-0.2506250489884927,-0.0871880986005171,-3.083023143171666,Global
103,103,-0.2914278731624478,-0.7164616541360929,-0.5848125931641106,-0.7111181692301862,0.3297977404439081,-0.0644990207504481,-0.084640387029224,-0.7745169733844741,0.8445723887059042,-3.806895353923182,Global
104,104,-0.4586617938056632,-0.1049831779325849,-0.6583594816128073,-1.4812089105052555,0.0371046995265516,-0.0902649588993469,-0.1587517722477702,-0.4032617101733855,-0.36741495545101,-4.050409500388962,Global
