x0,x1,x2,x3,x4,x5,x6,x7,x8,Value
-0.6874994834000304,-0.9443886543529831,-0.8026968017275222,-0.9162069250846072,-0.2539663452482571,-0.9231781287425423,-0.7317319757568946,0.798632375903652,-0.6249765179073754,4.310148345982537
0.4925615258314604,0.66710818341658,0.8545579934455367,0.03549489681651563,0.7564334509119506,0.2887190335634524,0.6472231347328219,-0.09485322132021534,0.719285600325184,3.9147042421153846
-6.691679326376791,-7.065300798924423,-7.179383145663799,-6.928202922240044,-6.620665446985259,-7.807107828727647,-7.96268946554053,-6.678610132749809,-8.213619276482655,16.74905434191071
-7.746973077791319,-8.544952463115212,-8.181305507352215,-8.290694953742063,-8.349519773356555,-7.2739485173701635,-7.298256832881514,-8.01106122190987,-6.579409616320827,17.71705855603264
-31.138489855309665,-19.893320193496468,-6.950848179930997,-3.28875939342862,-11.3815714792479,-12.608101698067848,-11.098419117770522,0.6746096442999701,-24.7872116538724,20.83627633125754
30.922509027685678,-21.867592511716673,18.74940665608208,-13.005865067675774,7.281746032661047,21.106237925957323,-17.105963547973282,8.230501548488313,-32.1542679996106,20.72851253692408
-28.02123333891679,-18.737026708472506,-29.779454115968186,27.284617583915654,9.803027710085857,-11.052502413968984,-27.113384129728583,-25.393794710233493,3.1696075048602026,21.139307339660498
-32.05369327000357,-29.859377731931637,-24.99955637197748,-11.190752638274127,-2.620471497244427,31.344850354969353,-13.01374860834526,-1.3437899730306953,0.1497900617316077,21.047942728179695
-3.349847944036739,-4.922346286948233,11.41147266683182,-21.26266533264947,-27.43827350286172,-8.495391309269092,19.65880036850163,10.010086119289845,24.223233710232627,21.205890470327724
22.60826163857977,-19.704343340904025,13.67750029880979,21.783580842159665,-8.423427011552668,-11.671991471883324,22.427558757279094,5.007363257444226,-22.79127467702167,21.361319788461177
27.50948348677396,-7.315693934851907,1.3488693133371825,-19.214244971311572,-2.4339816290288567,-8.75526182393131,-20.856302638879374,-6.644561051177217,-5.5042563564059535,20.84338707026835
-8.348784233240004,29.512624774132405,-19.475271112838406,17.553490073555487,7.632673903428405,-5.582350451928303,-1.861015946524617,31.189825292025155,7.99254402933375,21.401636442338095
25.07782243771169,20.505989846198148,-25.457401722560796,-18.06815640892539,28.738006818271224,26.29315074472602,27.53695983868534,-32.11646293315663,31.180910816952498,21.652964987609508
-29.05398740931647,2.0056049013186907,29.990614112228947,15.471880041545099,30.45272666837012,29.55355131276474,23.934533583370083,30.77035385508973,-0.3949734710697115,21.527724302509128
25.093262277748124,-28.036255186804794,16.02879044994325,26.475190097045697,-11.179936890120675,27.310637427553665,-30.560520378327986,26.227036235619707,28.697286403747512,21.500737410886895
-28.863747359955887,-27.497515162147778,27.29606586568766,-26.26100278120618,28.73661520043644,-27.036782728805033,-26.021541711177257,20.42979230292108,21.825995574139505,21.525800606404054
25.482982078463465,20.793072864371425,-25.610734657740068,-17.96187348987405,28.967600488887,26.59857106014988,27.927679762296975,-31.93125784635231,31.009943652853508,21.308021121826325
0.538517296312115,32.36994364644562,4.800756387013074,-30.145008705130582,31.878297705806517,24.638160437574143,32.52432722205893,2.3717810658528933,-31.25224774104591,21.814294547304367
-8.106144039169813,28.502531746748666,28.712420308613545,29.910612516519166,-31.37557986254214,0.7085035334406626,-26.87470553523313,-26.700362877022744,19.4777008023879,21.689937610923085
25.904609544930977,-10.166886466174656,-29.398933734128185,32.46478407860464,-27.741506955579034,32.44514511632195,30.653313815123305,-27.679736601480393,24.90041981324491,21.804097381123835
-27.046253823758896,14.099544691062846,32.16767415158192,31.990439502914967,26.399287407178015,-31.763252971354063,32.60139435479206,-16.306110329110705,-9.276449449010578,21.463479809494046
31.234631710144896,27.830143451775143,31.3662782399563,29.952416331082127,32.136823694075346,-25.060144974661984,-28.6083872090191,29.871090971238267,-25.722341365047413,21.384531264952347
32.47905382477947,-32.051376584940144,-31.552454815084456,-22.216134133735512,20.803432979421245,30.853414787742807,32.04628766677463,27.495974084882683,-6.075861527237198,21.51760509446761
-16.07173459490607,27.69700628113486,-32.0766722202596,-14.848992693789494,-27.593156498905238,32.76202875747208,-7.418764071144128,30.902768298283895,-27.324575421086507,21.50666683443215
-12.587107532319198,-28.89397870362102,-28.242774724624535,27.88845305256423,19.962224712349325,-32.29058351541296,11.011175002112317,25.60927305106579,32.37919369520243,21.482846768896085
-31.632471578830447,26.383503324607027,29.904667146419705,32.70728920003749,-30.07746103061367,23.62847549200297,-21.171319826665922,26.04776944072141,-23.331475989065577,21.605020949336982
31.02812237442655,29.692618305821284,-8.082448318411334,-24.033745373774238,30.80350548011615,32.572670559595366,-24.781450806193554,18.645772452603254,28.586646153066027,21.542619420600452
-24.74926652250963,-32.32311278457339,30.75711717072513,31.74600282704955,22.294875710906418,22.774763925612824,-25.108846148461218,-21.39996047866602,-26.064714563104893,21.583811364005612
-2.2223427823316833,-10.705454974621063,-8.31457622030592,3.582935100554913,17.29574187410818,7.255120792689404,4.224988226849582,12.58626957146852,-2.5437088921343154,18.75111404279836
32.26186032416723,27.85930421574362,-31.272791295586902,-1.4827531506424485,-22.02500396932716,-27.320046488676404,32.16050424857765,6.468892877619879,-13.087627755435793,21.516378987314805
-24.564281312293524,21.435719594689672,28.3601290008027,-32.35785054650849,-18.07626012291596,-21.898934599026624,-23.65688730661509,32.543910434853814,-16.92557612982535,21.785798586992318
24.605035077038487,28.110956895182788,19.719026982095592,-6.646052392301026,-32.43142962723649,28.138888508628618,29.517229432235958,-31.357585350927135,-18.31183539285756,21.887378733108932
-32.40962175414717,31.937942907261046,-28.226735910032012,29.44249781735997,-31.578449549797618,-19.897598400727578,26.171902667691604,-16.034819786268404,-30.859299033678713,21.488852539206917
-28.63427793821085,31.25759443982804,31.979450982560394,-13.919147073506391,27.248630252891196,6.190591847306237,-15.182799771731233,-23.382004641308086,32.11626153561063,21.34117628971616
-31.770716028967072,-11.015349041135174,15.926950676971522,31.721301864538077,-27.91789711947819,-31.54557135392006,20.205763793102555,32.186721123387144,21.14506752876445,21.206833980579127
27.11256031961937,-32.32686698593392,31.964854261195015,6.870656707988438,27.59418852450584,-31.507360763462263,-1.9282485698546452,-29.901971006698616,28.10290368003404,21.27563074783094
28.337066562906777,29.889021123392297,7.862894761038568,-31.52299354278486,-26.755876622917793,31.54432798441934,31.205768951813624,31.91591143473849,12.14575200670506,21.544902442101208
23.370895274287804,14.41945555799309,-31.84409827862734,12.61171553302453,-25.129460027429886,-27.60810897759961,-28.734498765341808,7.519169123463598,32.579632480433446,21.906132956816332
-26.290169341926035,-25.256479154280736,32.27111656902429,-21.812463550165674,-28.379347681368245,20.65817912669185,9.048580936352337,25.835364574792266,-31.30608515841455,21.615089097480674
-32.50190080536485,-30.114909686995183,16.403170922734844,-10.847479066367466,-26.317235864751368,31.41231587568528,28.829646898368658,-27.93558963612134,18.511907561441483,21.74289294149094
31.934870879517632,31.267302373180257,32.53939987825564,1.548587508147726,8.96674075244271,-23.1637751724422,15.496263436054186,27.24287245716726,25.924790380284428,21.528756299471727
10.876026676447133,4.809023100846943,-4.8848567899563875,8.852397281562524,-17.60057647129183,0.861000011980309,-8.24902599285642,10.553595475703325,5.0488510570715945,18.244110104815647
-30.445150368159318,28.139040023566295,-7.0377227790980115,-27.867457456165358,9.996583533593963,-29.318563277490334,19.590002228057266,28.218072001104822,-32.013112036780484,21.30022203085293
5.190781360306929,28.487819042447377,19.152946822313744,-25.64521455500737,30.687122580643674,32.22020864718736,-28.552582903335548,-30.130924854687947,-24.371909969392167,21.79548463865882
31.39492067025492,5.71577965497908,32.73659587638231,-31.840650281396957,29.067015260776174,-25.15305329529562,29.41187660334495,-12.766599068226679,-12.011006402099078,21.449880414972935
-30.258365992429166,5.447210921731319,-26.884171214597483,-23.791128797335112,32.6800432915,-24.662756409218375,27.6115869211796,-24.073393751066696,32.76215569328306,21.697067198458623
28.69461552746038,23.144846077565127,-27.29229447971681,26.864402903154343,27.23755782961127,-29.2487599811213,-19.432653263343404,-28.9663195318545,-29.55005415804134,21.640551590548025
-28.756011828990356,26.288190269334194,-29.16606325457233,-20.504995467244466,25.06479228458457,32.7393154940022,-31.93681515518664,-26.138805743576683,-25.486616187726227,21.553945725158652
31.771008096867263,31.102416107922316,-28.453706673271817,25.408073574435505,21.797539739128034,32.35771132811671,26.015224080473573,-32.04363096980181,-12.434271890827215,21.653711278349466
29.002085401716116,-30.58458729124836,26.619651546798565,-32.44864938885319,5.4274499544318004,25.954532595011308,-28.61327724777218,-7.148341783119111,30.779694198255335,21.756007028834
-5.969442932280444,24.182472851970374,-27.370414609088485,-31.51405934446243,18.371874652149295,-25.314141540126876,-27.837552710410428,30.54649146122449,28.216569784269716,21.758926062794266
-0.5319937531922392,8.618262949194644,13.711780419167248,-7.5544241040665305,1.4698678809202335,3.2269102265932617,8.687172687112636,-1.5625828227014864,5.880336385519932,17.195803713799044
-30.51376680945894,-20.797438103087835,-32.12984319217109,-26.85320591407889,-29.093827924880024,-32.06110493340842,24.961432946661773,22.57044150555123,-20.046372544278725,21.172442220760715
-32.708712099925606,-31.206326866327096,-25.46135650904641,21.69822740587226,5.765298205083518,-32.61524662614728,23.467824627426545,-32.50573530838702,-30.312823725230267,22.01519501785073
-28.921501290127644,29.512408861032263,19.26802704473222,27.905868142749654,32.31776347763861,-31.00418077642705,-30.732081443992698,-18.251568756167508,20.901416008729647,21.396310476750713
27.4865202141078,-21.274405163488957,-22.723894840369933,-21.311049282040738,-19.746226114188612,-30.890338703003998,32.349021156375954,-28.64960555917186,28.481145077107016,21.90502543402585
0.045729558788536906,-1.4397016103669813,0.15828075874614456,2.7473763764994317,2.099368441198095,0.7581294738442068,-1.6911477028448942,-0.7491041228002331,3.124745040780226,7.430816476418423
-31.66659788401724,31.397442954823404,-27.81870662172183,-15.7233602565904,-31.15327451830877,24.986213569322175,28.384588979329116,5.395034641378729,32.380495945642195,21.80193862250811
30.2782344800218,-4.846853567845116,-28.886718181969503,-9.740526711149236,-31.972736509342578,23.813701279312298,-28.763396580217325,-31.05197189144136,-30.512018560200566,21.291946608286167
-32.53669029803586,24.32671162079309,-30.88757881810156,-30.64395512367579,-18.74277616150365,-32.65579713639172,-18.17339558435185,-19.034090508962315,32.10859430116453,21.596396936492535
28.872404244265432,12.94992321043123,32.017095116495994,-32.531750712746415,-23.994511595925694,-28.81814489044752,-31.45487947553684,-28.22277359184345,-21.17576441354597,21.278712998669228
1.5744723697099516,1.9629708407149877,-0.43805651451962646,-0.6624325001835061,-0.8310971639802438,-0.09876774858070547,1.9764644876378838,0.15163753211082565,-0.4702539622211255,5.754534845774824
-24.296298289734892,-23.98848065404687,30.12244262260834,-28.47233318212643,-20.98772329999319,-32.271406714622294,-14.45828506958275,-30.738376453844925,23.629866733119968,21.652945633830353
28.582290521658543,-32.331285548332644,12.430955761169464,-28.833738192895005,-28.076591230749262,-31.34331653758762,-4.463778650005288,23.329940487414476,18.051213549970946,21.769998355767616
-2.1396475333534966,0.57238609525848,5.017753929348544,-0.37438341288805077,2.9263585881762992,-0.7222969510280564,-0.6304795504399294,4.796719543927793,-7.039387605750093,11.690662183546193
29.51112101413245,-32.37607222438184,-27.84701555990513,-26.58194605650814,31.658076574452494,-31.72324311376008,-16.367575218997793,30.542679321722304,8.465264021470574,22.07950278948601
-31.056362817001887,-31.78939086617209,-31.916703127124713,32.452693399053246,32.68685502883474,31.894963860374986,18.231869273157145,3.5785482153078902,30.045893380174576,21.446840693443093
-1.4821493155775904,-32.27349394387011,-30.143276227012183,28.676841439481265,-6.140041118252956,-29.099025073459895,-20.247075922779608,31.509247289942195,-31.716649252102012,21.682138208993926
27.27504726465115,-29.814410949863095,21.57174450240563,30.781189745497905,-30.873327089020876,-24.78686666892272,25.51911395016254,-5.567897475509032,32.012805273361195,21.666751147580182
-27.685221391854306,-32.6908835696685,24.572877502998324,-32.15483731675702,28.04561069083448,32.22187914875886,29.524800542692986,15.21497239401235,-18.963242577299077,21.60731201213712
23.111906818405316,29.656887026896833,31.31372603599118,29.716237492874086,-32.233974934559946,31.798853384706987,-28.937724324974546,-28.86668457874319,-24.979541814895093,21.324257354312454
0.11306879334686215,-0.1377083054361421,2.0754772048312446,-1.5362079114596914,0.1333346941376572,0.593662605020782,1.3039512233769983,-0.37782153654516293,2.233694944080753,6.096404771813692
20.510465141208186,-18.390062999993226,-5.653066115873742,28.349906370253166,-25.291381754144787,30.965682632071122,23.604938409595988,31.34078085865262,-32.647623895741724,21.96204851499289
-32.51358387334331,-26.438052975253477,-20.41968293619279,-13.92625227627087,31.93860618331206,-27.48340585712417,-32.16545958992206,-13.110180077755352,-25.755875335778796,21.67492159708746
-6.437344690409532,2.125607931020795,-5.916776165515735,-3.692277469695995,6.190659286963125,0.8685819150329621,-3.921572436049928,-1.433620142430584,-2.4730453382931046,13.013192773161979
0.7897943837418779,2.022051231869284,0.6845420927219408,1.354126021070897,1.3030380215354285,-2.860401709158067,0.16823340252693697,0.12053706616828208,-0.6133937319739431,6.445310825234657
-30.2472878331775,28.39418302820183,26.145969803922014,32.718513535873655,-28.686068871886818,31.024174692159015,28.60073256769808,-30.366738923305988,-28.553078736191768,21.878413979547176
-3.150889670578568,28.41318779089689,-30.763644228445404,25.775411189738342,-18.492102680878396,29.770641124668806,-24.89519304544345,30.675875559541915,28.677177191743162,21.710628260335728
-18.370479938039544,-30.99667320968219,-23.363764603443755,-21.017027423756076,-30.973356508567864,-32.61720299756614,-30.28472716239679,-24.787948353851995,-26.643919731972716,21.593845641967533
26.90516988259118,-16.905157719634282,30.93792938990633,31.678118990759728,20.881977533309367,24.94623559161198,28.69524131370091,-28.293866725976404,1.3577431405858107,21.25199441287999
28.261274674717946,24.43699432896382,27.102214526932116,15.025848870030103,31.888782607142787,26.98672633825428,29.46349831073183,29.127633190916953,28.438632496268504,21.468359842778277
32.184907821279666,25.07100322078921,27.54166215690487,-12.338630939800424,-32.23119843021095,-21.73799966073181,-30.973583886773305,31.71730674249467,30.863208509800778,21.489581651928447
-27.793822536329042,-24.05013853539299,-23.082160152604374,-24.385555684448125,-26.656033529561487,29.701885864335985,-32.2343722115955,30.076484081252794,31.589922540681556,21.57104488253255
14.565826745860932,-25.078719849976974,30.944112655510473,-25.528428538562018,-30.36174274452593,26.855231265924324,32.264720598368,27.417044273423826,27.224723452674255,21.72692605132841
3.8710987991772754,-6.903844868219785,-1.0349595896220478,2.2940680822011927,-0.9024729557242779,5.079666183652023,-1.7760814746245899,-2.00393731552316,-6.222104618583899,11.876864122393089
-27.471696303108757,30.997598240058778,31.53255970700235,-32.30337327805118,-29.144408385370575,-17.31464214295987,27.63062368787311,-31.536268448057104,-12.475833184919917,21.97514977378577
31.57583697213569,29.84840675610561,-30.012308832783514,30.344394939752426,-24.03228183757313,-27.786914991364146,-31.148835602549173,25.311654799288505,-29.549866534652036,21.58782332388992
-19.5501281002833,29.247030917943505,25.41287418507052,31.960635362720424,-30.198782981493707,25.967802761331903,22.117393891532117,27.06463117978374,31.679823811660356,21.42407814597469
-16.266482089366335,19.02602668254938,-28.96060119749417,30.463360057866716,31.548452191052164,23.019007737010924,6.424000589806816,29.279214216848366,-32.489507808411155,21.717418230614403
28.618274076504832,-32.248059976502084,21.841611822003372,23.795110035963724,19.34160751292402,24.574846305689036,29.30476855384591,32.617440796357855,-27.799992087885606,21.836976516236717
27.16350831709333,-32.13574677142664,24.17790301430955,-20.731756509275314,24.56538124770782,2.88274494327689,-31.48703866454437,-29.770115260620138,-31.385882290238616,21.648906158307106
18.16484188523848,-32.588245348036025,28.072671924181698,-29.474268135572558,31.650334954221506,-30.155085819063157,27.35342441080015,17.87699683279613,-29.213922855554323,21.652057635084535
30.61784440452994,-19.893887799916712,18.057356929889842,28.561128591994766,-31.81566399186616,-24.29849665559815,-31.18982845758937,-15.957502044250695,-30.159371153266527,21.360881497881454
28.27936251616412,-24.648718255480823,-30.812315531784567,-19.452641510658438,-27.854132387671985,21.63396660417375,-29.82473110326897,18.295205318290108,-24.60804060354866,21.7946759169442
23.159419204901383,-32.256284387940646,-31.238823040499746,31.81843214819024,-25.123020586572444,2.057944852251552,32.126786699750255,-27.961151126668607,-26.583393894861707,21.168076772665078
2.353516435896708,-31.807658136333334,-31.999345456629847,-32.62731798201444,-25.027961999273337,-32.361182201956005,-26.499710971204404,32.51834297241044,-28.754320236399785,21.813115079234237
-31.73032357372882,29.91937799831131,12.112623163775389,-32.72418540457104,25.210897367564314,14.724301654995948,22.26709704381222,32.749326012467975,22.170098697067942,21.38381926001692
-2.0330069552417456,2.755047068683666,2.2929017046922127,-0.15171886276326063,-0.5523020268750827,4.771004220264047,-0.14275237491048642,2.5486121570363593,1.1368675088296527,9.01230818110356
24.75520122423758,-5.783800641268666,30.646105227163446,-32.390506812820085,32.0372686388271,24.62063670064603,24.084514342756634,-28.983061488046566,-31.898101972385057,21.41596492038529
29.533547751255526,18.159078221350967,-31.21436791660872,23.04199132047558,-29.109425113310536,-25.542780369002422,31.672513263944083,23.349016187765066,24.227117219266155,21.65733737764613
-20.399211472652606,27.22287980648526,-31.463496656655952,31.711888747993385,32.357370333283185,-24.956378327694352,15.873373514397649,29.788665306702534,-2.0662023031442587,21.56306967757092
4.012321724441449,-2.5400894199862876,1.2649136340008909,-1.5227223613709526,8.274523103737579,2.2400545592736307,1.7270639422032161,-0.012090760348257845,-3.201352907147986,11.877179311913185
-29.407761820756292,-31.436721210168194,-24.998322771895822,-22.190498009227916,-32.61015513312958,24.313120249116018,23.374545608246997,-28.361319272803527,-27.333787511382127,21.948434226710226
-32.72528872977938,21.176904626540576,-28.564793908468825,30.872529225196473,19.91717788692108,26.198505692645867,25.22053690290511,-32.672456838854345,25.278539360980545,21.541746580535758
-6.742774711990595,-3.072963422027243,-1.9819798781983025,1.4640157594200787,1.1121594152568264,-2.447723469940115,5.2556468633640065,-0.4349350114094932,-2.2448574534326156,11.511788411611532
