x0,x1,x2,x3,x4,x5,x6,x7,x8,Value
-30.80081416746415,-31.555511140709687,-31.31549464324721,-31.82472965563361,-32.60340165954596,-30.954129792865828,-31.383826735308567,-32.235299039846595,-32.70974806338545,21.818963885362848
-31.95845750556754,-32.31725746645541,-32.65144089441569,-31.322326961271656,-31.583433669360794,-32.03385761503021,-32.35134508452132,-30.9434168946774,-31.560125541350512,21.78312407451019
-32.39308054761759,-32.382480081939924,-31.762152468275108,-30.773882893068386,-31.198932449872675,-32.46131103721565,-31.814617413212915,-32.49257428111926,-31.943105608687734,21.849130718083767
-31.992332371416474,-30.79282306804251,-32.234535769160175,-32.55777666773898,-30.908829360812284,-31.26520099540606,-32.44523630675288,-31.658972833201297,-32.28521723866794,21.740908987617303
-31.465500750502418,-31.898774017041646,-31.07105570933168,-32.263210399891726,-32.08986664942564,-31.731931784646438,-30.979666761551677,-31.320398446855872,-30.91227994008598,21.317715061838395
-32.57880706460978,0.43668193378967857,17.730191882430574,19.61172141880138,26.457014464801972,2.846485817515564,-18.04538896764648,16.978271051325493,30.703499045734347,21.573205399579983
25.28665414177344,29.71078473500313,-0.19341657751748897,9.581395728977697,12.848069629316505,18.211007939926844,-7.25588934034262,24.077564113448425,-32.4144149441672,21.409557364300124
-21.37091134625006,-6.945315427434878,3.6730054705554167,-28.42542557638688,-25.085221904036132,15.348485138051593,-11.963150724892884,-5.240476056691666,-20.4027370766795,21.18822972071119
-3.9011560692642604,-31.391137897487614,10.071807586275774,-14.951813643146451,-5.725117935204739,14.417366270757256,22.5906716388887,4.371100483523307,16.633837884736714,21.077923997422992
-12.564618079951114,22.61865319887619,6.916348884907215,9.05494239555869,11.247611622670178,-8.863040091523441,-0.3284072823590094,-13.225775715901335,-14.826897290613378,19.9533747637353
-28.68700252131273,-24.287480724645597,9.842678231343001,6.895530652485682,16.641113320967214,22.555310045976192,-27.403970965181223,-14.317232561963998,24.809477624735415,21.58326105074082
15.555321918672163,32.49829900502567,24.128402809075858,19.618265975574978,8.565970893669423,-24.917268897776218,30.033637653395786,-31.53704136507706,5.838045032193932,21.68302473783594
-30.756931628483386,22.164318132152246,-22.412112804301515,-28.864906044914,-8.031596388597702,-30.96005788378656,-5.580136812202152,-22.616384483516406,32.56736400100783,21.592975028738625
-31.29837253886588,-32.70168026128649,-30.323137345698605,-32.33072025369425,-29.737482947663462,-32.694259802913635,-30.35915698695113,-32.14862386599363,-32.108039741761424,21.807593643463257
-29.29121109560279,18.893640478999643,-20.908886437613955,32.26882563581405,22.67275714554198,29.23669108245908,21.068630172376636,-21.689664247572008,-20.252704260042805,21.401315718799566
-22.33401322686015,31.54173553626019,27.132045062836454,-22.487873793016167,-14.000200584543833,-28.48492192651127,32.14332438923434,29.267336506576946,-31.527025873024723,21.852428536262096
-31.04998214029628,-30.858140388571176,-31.302303407652712,-31.16753762398315,-31.232980354652554,-31.071427284115888,-31.4779242687512,-32.245570863671894,-30.588428161395868,21.568453302535445
9.702866051969963,-3.9118880894348713,16.58861049390829,32.63172840138054,-30.949455956084442,-28.016800099669062,-29.213515734875255,9.023073991935206,-21.099929850482177,21.10167547352367
-30.463119298710126,-30.181020018347,-30.178020724650914,-31.270286220880976,-32.68323408785524,-29.51873156840179,-32.53697036792634,-32.49919815599644,-31.656841025173094,22.05037926695336
26.83642436988862,31.34529966333139,1.0575095448149625,10.630562363675494,13.811049314843103,19.742670729666543,-8.358576373922602,25.713034263650798,-32.1507287865611,21.418067095872
-28.927412698019566,-23.373633749632518,11.439255294339205,8.173435644193319,16.613371502575234,23.525387878632728,-28.577599143720533,-15.10544418111482,24.148980916442042,21.584021431648477
-29.478387991862974,-30.591720907767467,-29.522407351209722,-30.25605533927487,-32.48013597943414,-28.138357027592974,-32.30039825919679,-32.01858369830964,-32.523877986483164,21.999486283244224
28.25839094209074,24.0742163094804,25.821039263380897,27.32116172724959,-15.918814174952583,21.08594839751575,10.079036628288108,-21.95068484952886,29.595723226283738,21.04643963703962
-29.158339839319297,-22.1036543532216,12.7476501124994,9.72806165220993,15.022497926962803,24.411396642447244,-29.379251658855082,-16.594084692234013,23.996784105409233,21.353265025560926
-28.90095962569785,-29.029788843353685,-29.461767329780287,-29.368050447243604,-32.46308023932676,-27.23917209628644,-31.9374067868881,-32.30884717107505,-31.40283824611989,21.77800907997868
12.94086810912431,26.87915954674969,26.1203633543548,30.252478530266913,-29.241118221991282,30.586913963280672,26.613970720562037,-11.773625160374934,-3.891280214727587,21.33710734673923
-27.740704688503,-22.939800801182514,14.161149237059476,10.800624226969376,14.849126052251108,26.0135199748363,-30.67585452231677,-17.501452814754487,24.630931332140563,21.335712853753716
-28.04936200920133,-29.16412454366548,-28.039959362974514,-28.723283364698318,-31.16418371380819,-26.687764073457856,-32.18965130478454,-32.495204207170474,-32.59412007882099,21.55831991685066
29.773106330840363,23.72573065345548,20.6240642214213,30.536827627639617,18.63874730499687,32.70221682155682,19.883880621667096,0.4249880369493866,-7.760535786593579,21.769206882676272
-27.65737332966637,-28.026722144287305,-26.583900747861207,-27.867835592192705,-32.16467965298253,-26.093215875694113,-32.547705149763416,-32.06927448310411,-32.21065217306843,21.444750628564602
-32.51292235193555,1.7876228481431724,19.18293300940536,21.009965799157953,27.526095348290937,3.6230207066609452,-19.537251024380737,18.167667592871112,30.839847261420005,21.571364306450075
-26.754189828114704,-27.825013658366515,-26.59596128828889,-27.776809273666004,-32.41469118938665,-25.09661738501768,-32.46326362117744,-30.905178202089278,-32.62201792092335,21.774260808145904
21.65023937166584,31.561991456477912,5.459734358306932,23.023826709251345,-31.716923608362638,30.639453204252973,-25.341946808242973,-6.012678310899464,30.08239019869226,21.686039147755586
-26.484350813231003,-27.814268552293925,-24.95065562163427,-26.44259828387544,-31.071532812281074,-25.05547860651086,-32.723435551866345,-32.277081585482115,-32.47117617979135,21.664555963203394
-31.791385564953526,0.3930291333735738,19.36257431962281,20.618202922648834,27.880014885655328,4.231590786335019,-18.37492376487762,15.73193530032939,30.565815510122945,21.70960127564558
-25.33275995481381,-26.29621708008085,-25.012653650968787,-26.181102146977764,-32.088802517975054,-25.08075815972279,-30.987636359330292,-32.38576921857865,-31.537816556639896,21.45308791381229
-26.574436387013293,-22.26392171751195,15.661654174358546,12.418023384622643,15.36515205850651,26.158658467333453,-30.475548228095818,-18.853934868826983,23.70076291790349,21.77194834419612
-24.60002313950872,-25.61633627348442,-23.525254145963117,-25.732685609587634,-32.07046636110116,-23.923490135864085,-29.9898507536941,-31.715019145156646,-32.500508267807305,21.75684346897449
30.936484882231753,23.639457113991284,22.166203487737448,31.93083240416331,18.587546340848007,32.365176659414956,20.735223128874168,-0.8121370007866862,-7.591608737337907,21.571709300872755
21.21351795253468,21.448984474473228,27.992367533727588,32.57058565040808,17.33187596440181,9.027689437070478,31.96371061030362,4.4487130642777615,-21.77325409342529,21.50209559119347
-24.15817799804222,-25.1397589522785,-22.409483970490783,-24.781535988201085,-30.995090384109048,-22.501067847189915,-29.94263735128925,-32.42076962078376,-32.52477271154056,21.679206452446707
-31.762685064892764,1.7687614808634464,20.929034309697045,22.027738955963287,26.519503330450675,5.526830457791334,-17.75751466110887,15.411861274087528,29.972869413059698,21.408701494478944
-23.320112371230607,-23.63465869644142,-22.2000728658536,-23.37364915960984,-31.304147312347823,-21.528000861978626,-29.095551395827442,-32.321829288340304,-32.30322753213969,21.8888151655384
-32.547610163464554,2.602473017993546,22.294356917832147,23.45184601299343,25.914149643067276,7.085811216015372,-16.339500867904462,15.464750969022191,29.945398208045162,21.64205057954728
-32.42480225376299,1.7427491768330725,20.908956000117996,22.22497635052423,27.48696511795299,5.453788071509507,-16.762824177224957,16.1783921420934,30.528885357437787,21.689352464837782
-23.124590210127735,-24.018365131944847,-20.848905033472647,-23.491302221714932,-29.476156405210418,-21.391143903889542,-28.333206100236566,-31.918823142472508,-31.714094692178872,21.651348597939247
-21.469572822341433,32.42891719434462,28.575069388501333,-21.47707810993029,-15.371116718557417,-27.044704233656148,32.46253220008611,28.76006721758654,-30.834176835620966,21.980495054584733
-21.985987403717445,-22.972807434544393,-21.437600658806446,-21.85940121417775,-29.414199041299753,-20.391314645816237,-27.763673082780997,-32.427848060758755,-32.659703218574506,21.74334600407209
11.084916838104846,-4.469919887344929,17.961458103002542,32.46646241142688,-30.492859708842616,-27.384383858584442,-29.61226445968896,7.689606435381947,-21.21301597958552,21.764692137900607
-21.035631820167282,-6.68760216518848,3.959762528116073,-28.348562079293742,-24.71280970511407,15.972975870078471,-11.693547215963008,-5.243004940153071,-20.988693722174617,20.81248086855877
-20.248298158719308,-5.743241866427525,4.482581205292377,-28.130590312642653,-24.406548388317788,16.954476280198946,-10.714366934399322,-5.810165318654242,-21.620496462047754,21.19802408021154
-23.03276510508664,-21.49703623508367,-19.806279695923422,-22.50990438247925,-30.090037749062503,-18.825900672043645,-27.8535899452188,-32.50155386950497,-32.34005442883384,21.63809330726658
-26.984886847231905,-21.021257558223624,16.764316438787205,11.623418286538083,15.277895751078319,27.749851490079436,-31.511326332460953,-20.390227608905462,23.32727161689752,21.60456998748092
-24.671441760365077,-22.546328560968732,-19.904088099684486,-25.028036886012913,-31.045073114536358,-19.803225897696393,-27.660472356699984,-32.55629040164154,-31.33228126893287,21.65054808802105
-23.57669133851607,-22.419336246043713,-19.774142661338146,-24.771574193522753,-31.040741995025513,-19.809192300756877,-28.932679293791807,-32.54852931893162,-32.21208040414642,21.614174200953386
-27.658354754723632,-20.558626202513324,17.790397668045387,10.049413201911158,14.236155985371084,29.088304612859474,-30.563389091588068,-20.87326356013864,22.64705266160513,21.51181120440863
11.002251599803458,-3.3871777460736894,17.99638172730971,31.350699214658967,-31.949182531920485,-26.562069259114423,-29.370944080881372,8.010266777760933,-22.338935079840752,21.448335929776924
-21.759943044926104,-21.016541510524576,-18.990810064229436,-22.801009100363103,-30.608277670957932,-17.212484511180946,-26.655948659643627,-32.610328902423234,-31.67259772515995,21.590201324241217
-21.105105465222096,32.16442261499983,29.039235390294152,-22.6804857275323,-16.094096161052477,-25.560828863317738,32.30143306782182,27.612190353621486,-31.295348938647635,21.58261494325499
-32.16666522446376,3.1574610899108677,21.775996843374287,21.848650678622448,25.110615136096868,7.047969417342983,-17.55904181752544,14.292545541611545,28.948350450030773,20.98970827086377
-23.68174560764328,-24.340214029098206,-21.66685187620783,-25.325961420636702,-31.731147539818153,-21.689685768471918,-30.25478619810815,-31.869023337290916,-32.34858731600189,21.861679254721416
-30.72679999238984,4.332904403117162,23.087598413835167,23.206500619946155,23.9863851041639,8.547432237129556,-17.86365792981124,13.429029994385616,28.405442016912502,21.481479694188565
-23.27297495932362,-23.53918670882922,-20.915107504016987,-25.90962346926449,-32.44922753818691,-20.970358708507547,-30.34996045115497,-32.429619502716264,-32.767455793792905,21.715255268659234
-22.250770292092625,32.715977210996805,29.692934156772026,-22.1431750522504,-16.24153241267078,-24.0082014769755,32.563319859245546,27.430830773220578,-31.55283908722261,21.798089021567794
-27.601682742087178,-19.975228049299403,19.42050438980891,10.583896346492565,13.664075697620149,30.54113870393553,-29.892409472829854,-22.33114478339121,23.963498936147516,21.693506418004684
-23.96050635080701,-25.026966433059897,-22.453500218198315,-24.670712413601905,-31.03634852000141,-22.317069892642394,-29.77162869931044,-32.610951642261625,-32.515838381876165,21.694140712724543
-30.258716282644617,4.523929207852234,23.008541765654172,25.139866723910018,23.850017370231853,11.115351208395396,-18.692634185492466,14.285252513880437,30.290419498711344,21.329807504799373
-25.94791474202384,-27.311390841797447,-25.90062082382906,-27.353843898750938,-32.57058863232425,-24.282173068180327,-31.75799149287467,-31.44291063517312,-32.295777903325295,21.81022044619083
-20.799150055791642,32.64967205556925,30.290796411962447,-21.845908096534913,-15.877848711466243,-22.636250770037805,31.972431371301223,27.808609682690303,-31.600600089266333,21.551255055392357
-20.642670472444934,32.721007015567615,31.215320590363035,-21.064606457096033,-15.19344038955046,-21.08447747444393,32.51813160679865,27.333066098942027,-31.684809724608787,21.659880573631124
-26.388837549959135,-27.543021331692216,-26.199785508812056,-27.58981084012248,-32.68492017410896,-24.699305652343355,-32.765285600746914,-30.923677892157684,-32.506406434100654,21.94272175154433
-28.47217123090115,5.4247695693712785,24.966154481409376,25.43245651414145,23.93662614547111,13.723984613344328,-19.298675236304916,14.193874759475761,29.840489313151313,21.520808385597356
-27.475611115040465,-27.888141525694664,-26.500437361019976,-27.746208617257253,-32.233472514976484,-25.910359587968287,-32.52880575720519,-32.19636417009531,-32.110022589154596,21.683741237572733
-19.425472880946245,32.45970379868345,31.51671535111859,-21.654995985235928,-16.929764544287053,-21.098406568560222,31.4817577155017,27.275039274493224,-30.441265964110766,21.960044540348576
-27.234966646558178,7.720149233778841,25.793608044062694,25.48257728509543,24.78666553720086,16.231998839395715,-19.96612478756151,12.73672897742017,30.50260593311734,21.55055171762105
-19.77808698232252,-5.578225763493947,4.941315144774535,-28.365024688519043,-25.56837846826454,18.477426703531307,-11.168684805514488,-5.4684810140443005,-20.839930565590066,21.36836033950428
-24.38753876030023,-18.598199165551705,18.402562942983423,10.914837668306745,13.640246748746108,32.69936308186291,-28.98991798189113,-21.85428688836123,24.29425455367391,21.616730666735215
-24.00956655026107,-25.065317237321096,-24.15513407575557,-24.93507101273576,-32.37446935945204,-23.16424561269764,-30.31873460341876,-31.928681048805174,-32.596540979207255,21.267861579717664
-18.002796457554723,32.43758788336143,32.22453023596457,-20.710233119187023,-17.69234320951375,-19.60945936834787,32.024986362545675,27.611226407195545,-31.63277798170364,21.78068079416505
-26.85550813332702,-27.94521007848698,-29.097984364821286,-27.565355089830064,-32.003255555922586,-25.235789185619296,-32.13069114609158,-32.738592642553186,-31.25767218005229,21.25160257318008
-20.10193822409292,-5.40449415907608,3.9645348542707097,-27.747520795192713,-25.857916574955198,20.089212971990264,-11.81525481434079,-4.907050568426257,-21.246158809938834,20.665448615238216
-17.441142957718966,32.31820614488142,32.32255067471374,-19.43820038398235,-19.15864121748976,-18.06694314637457,32.25494847298806,27.55102062239507,-31.561126629306703,21.91239949292892
-22.07784853904286,-19.900984099066136,-21.1768308194558,-22.46723750144679,-30.47445039874924,-17.339563154184816,-28.86237770474139,-32.29600983807463,-32.20965560178861,21.57425637938297
-22.44219928432767,-19.383797213774415,-20.17851786483186,-21.30178773687726,-31.93043281676293,-15.803915085323183,-27.564108163198227,-32.44016631038834,-30.49144308872112,21.88817578092363
-23.503739764958027,-22.7769661738148,-22.73646795237471,-23.71150238283235,-32.66450955175176,-20.2047200138029,-30.583887510226077,-31.632263211566293,-30.753156589775365,21.901804295629063
-22.368099356018774,-18.212579349253247,-21.096334113236367,-22.6713282961924,-32.60581376205133,-14.304851630799703,-27.79020035215808,-32.32628496475241,-30.77669928875639,21.725834281659075
12.077560279691966,-2.915227615517665,16.38273622298064,31.00848373406331,-31.45075964175024,-25.911269317770348,-30.44821296559479,9.00940594800204,-20.865054196023266,21.15187861615357
11.826995228728265,-3.2409102481742593,19.21987686938951,32.600466539985646,-32.07046827714185,-25.9963409519803,-30.93809417344093,9.10259579617832,-20.156619027863144,20.940166111481894
12.515144234651302,-3.4042611555964584,16.509182182797645,32.584994094960734,-32.035257720352945,-24.288983118217857,-32.03865534790264,9.765419992878947,-20.656957148598394,21.74454918322414
-21.190699060810402,-17.17270586900554,-21.402968570820917,-21.40090717633302,-32.587438240798036,-12.99609678231991,-29.081351912926777,-32.12747063022893,-30.271524605216882,21.496669826734028
-25.851420899861296,7.54328653182165,26.99498315947926,26.947074486674182,22.6770799992874,17.985952433161856,-19.76476727559225,14.308967805390239,31.087852959789444,21.14694675622039
21.751458465213773,31.92473364206967,5.855059556283038,23.030584318219326,-32.32919713820533,31.213327589078972,-25.846986227993227,-5.828132922753127,29.859542572103578,21.03963508758419
-24.578600097500157,-18.102799532646486,20.545681013526064,12.63784673452028,13.509567836289193,32.66388449613535,-32.36157390908448,-22.541141999110096,22.897550385771524,21.884815733890818
-21.816945261534897,-16.721876549462195,-22.32166803915601,-19.825113827616406,-32.57181203833552,-11.523118025435224,-29.423730761795696,-31.46735337859255,-29.543206068665313,21.971396134308154
-3.356942839942917,-31.544566298376594,9.824892514808369,-14.65159149502631,-5.971591511798408,14.877072910988431,22.949215417380174,5.065611005582696,16.685421359414136,20.781487249082588
-25.252450531195336,-26.243565037924782,-27.61685393301596,-28.07989592636534,-31.227124975591394,-26.245959774997587,-31.50447253462157,-32.30601903947098,-31.1545927013484,21.70625932368869
9.006829239400986,-2.8495861189769585,17.405627574307516,32.388863037371216,-31.808524077973942,-29.408961755778904,-29.784595617564264,10.339474993861131,-19.78599320728631,21.57448383367762
-22.20012776974309,31.746035097846516,30.269724611484207,-21.628155569896762,-14.263380579749992,-21.443542712182534,30.638880841302637,27.058558237875786,-30.899710227977593,21.661566042439855
11.999387286935757,-2.3885311830468865,20.790378551921776,31.416239774809508,-31.19479512907564,-25.70924596036025,-30.998669389168583,9.189701388109484,-18.670012858307246,21.431983782554223
-29.985345488131657,6.933762115661054,24.14742984087343,25.513401505309503,22.188510238013862,15.913199261269995,-19.640691568979264,14.05276849305369,27.823379118262245,20.987822367388453
28.608072385067544,23.79455968416471,26.625057381799024,27.40343261099997,-15.92364899696426,21.89040462633716,9.61811208111763,-21.95948120976118,29.67751829795543,21.604068346172998
-20.685806706062067,-16.135813606255,-21.1376257521988,-22.094425309801636,-31.11677881468063,-14.259791983545256,-29.58239854806891,-32.63984271947215,-28.694281913107716,21.513622539819515
-20.816910305891042,-15.622394048225601,-22.455092935846324,-21.837782174549602,-29.708607167307264,-15.456156398376976,-29.28757647901739,-32.03493539270741,-27.492151729060197,21.7893954718246
-4.448052091383749,-31.749314950824346,9.322450125671423,-14.960243366405791,-6.897556848637976,16.335709174639078,22.760224411333184,5.8783607289111615,16.18613625974922,20.866453597613482
-22.798060169249652,32.49135007370767,29.799865549638525,-21.019389845696878,-13.409213580950222,-19.829783186901295,29.211807251858673,26.33841883284731,-31.231967727044776,21.597042169353752
