,No Hypothesis
0,21.502238954349277
1,20.93217883525141
2,20.020957999448598
3,20.020957999448598
4,19.043664158740803
5,19.043664158740803
6,19.043664158740803
7,19.043664158740803
8,19.043664158740803
9,19.043664158740803
10,19.043664158740803
11,19.043664158740803
12,19.043664158740803
13,19.043664158740803
14,14.357966529901116
15,14.357966529901116
16,14.357966529901116
17,14.357966529901116
18,14.357966529901116
19,14.357966529901116
20,14.357966529901116
21,14.357966529901116
22,14.357966529901116
23,14.357966529901116
24,14.357966529901116
25,14.357966529901116
26,14.357966529901116
27,14.357966529901116
28,14.357966529901116
29,14.357966529901116
30,14.357966529901116
31,14.357966529901116
32,14.357966529901116
33,14.357966529901116
34,14.357966529901116
35,14.357966529901116
36,14.357966529901116
37,14.357966529901116
38,14.357966529901116
39,14.357966529901116
40,14.357966529901116
41,14.357966529901116
42,14.357966529901116
43,14.357966529901116
44,14.357966529901116
45,14.357966529901116
46,14.357966529901116
47,14.357966529901116
48,14.357966529901116
49,14.357966529901116
50,14.357966529901116
51,14.357966529901116
52,14.357966529901116
53,14.357966529901116
54,14.357966529901116
55,14.357966529901116
56,14.357966529901116
57,14.357966529901116
58,14.357966529901116
59,14.357966529901116
60,14.357966529901116
61,14.357966529901116
62,14.357966529901116
63,14.357966529901116
64,14.357966529901116
65,14.357966529901116
66,14.357966529901116
67,14.357966529901116
68,14.357966529901116
69,14.357966529901116
70,14.357966529901116
71,14.357966529901116
72,14.357966529901116
73,14.357966529901116
74,14.357966529901116
75,14.357966529901116
76,14.357966529901116
77,14.357966529901116
78,14.357966529901116
79,14.357966529901116
80,14.357966529901116
81,14.357966529901116
82,14.357966529901116
83,14.357966529901116
84,14.357966529901116
85,14.357966529901116
86,14.357966529901116
87,14.357966529901116
88,14.357966529901116
89,14.357966529901116
90,14.357966529901116
91,14.357966529901116
92,14.357966529901116
93,14.357966529901116
94,14.357966529901116
95,14.357966529901116
96,14.357966529901116
97,14.357966529901116
98,14.357966529901116
99,14.357966529901116
100,14.357966529901116
101,14.357966529901116
102,14.357966529901116
103,14.357966529901116
104,14.357966529901116
