x0,x1,Value,Timestamp
3.29785977724667,2.4229120480281847,0.5859762061333685,25
3.2725656134823256,2.4340673169192044,0.5472033497610949,40
3.175982885064571,1.8987095122248916,0.5258017050327248,47
2.8816766202088533,2.66750926249531,0.7531987896492998,53
2.8899003738438296,2.2947016909091293,0.7345659704038238,57
3.150966207328206,2.3447836954283465,0.4042508882487795,5496
3.1484515544561393,2.321473156437644,0.40079812390959607,9484
3.149296887310304,2.2956698753794003,0.398883635647452,13036
3.0984261125779797,2.3385808018077237,0.40771269869202004,17527
3.0935731454825497,2.3453454696814644,0.4100185608124999,21265
3.0771166389867006,2.323602155519558,0.4178441022114787,25010
3.1535549649105654,2.291287543897228,0.3992296221913034,28359
3.1451139016200984,2.2947240511251583,0.39845172157619996,32173
3.0669233986402222,2.293659732119492,0.42626664971183037,35642
3.05722875631605,2.320291692972835,0.4324963004002105,39286
3.1450193500961343,2.2934848346157124,0.398391294762533,43395
3.1496259271012956,2.354520521199893,0.40555487986381356,47147
3.0006789879884366,2.2903535298347606,0.5024919382106082,51212
3.1237112334832133,2.2945561392293925,0.39945345461634124,56333
3.152325095740858,2.3860731193180307,0.4127034187028321,60242
3.1607593047428413,2.2946877203509612,0.4008473210685265,63671
3.1441771382386454,2.399164574760734,0.41384062879378325,67701
3.1494003700202025,2.4028605687762656,0.416120386498692,71283
3.156073358592723,2.405745935393112,0.4190614169477361,75737
3.1477242175394107,2.4110872685727776,0.4179105719917956,79688
3.1406417191054707,2.4202316696970367,0.41876904713144364,84455
3.1569930090898812,2.420767951749714,0.42391025551667016,87614
3.1394633298027066,2.4212758880894936,0.4188225458157074,91333
3.103095193006936,2.4220846935036056,0.41866065139174197,95781
3.1499728340672393,2.4223324684262866,0.4218970387305598,100009
3.147461251996511,2.422563868896186,0.4211981007986994,107227
3.162326858838683,2.2947942719607917,0.4012407128572192,111224
3.1488723702439056,2.294694509617346,0.39878515908190176,115110
3.1296386043979574,2.422676341295147,0.41771010150432997,118291
2.947272648857397,2.2940582361993065,0.597475103529457,122035
3.1139792771944474,2.2946989504850617,0.40155166437263745,125623
2.984472962971955,2.293144531283031,0.5277380369467309,129509
3.1653317719427356,2.294604910057344,0.4020402887650102,132384
2.979276853125784,2.3045378665751377,0.5341905617665964,135719
3.9461445095392786,1.7032344309503842,3.3423478905906516,135868
3.383913200627097,2.3507824030445352,0.7445627830020013,142295
3.544894641666324,2.29224659323467,1.2648312409186413,147526
3.1644930332189674,1.8837415923805256,0.5398827154228614,150996
3.1347362876354348,2.2927487853355175,0.3982667070033629,154743
3.166030509719029,1.8677014023050011,0.5515450535395584,158138
-0.9868876579928045,9.779679641623812,19.63318094429926,158206
3.136033943790651,2.29189858680509,0.39819344955990504,162321
3.092639458149897,2.2921629823468423,0.40984506410355387,165862
2.795743043674535,2.3613828445174647,1.0059645360615737,169830
2.632260341394847,2.3080102351463085,1.7748544191760902,177385
3.155754777339698,2.3110835889331427,0.40106888084996506,181369
3.1486422848133224,2.3069757228488705,0.3995297340654863,185032
3.05586626664749,3.073645711727879,0.9672785477931957,188563
3.0680764483937164,1.8333432426603988,0.6735109583873335,192102
3.0910026535089568,2.2926037329780375,0.4106642628960551,195980
3.1406422167446095,2.3080008805429855,0.3989323736805195,200175
3.140143751400278,3.6734960207337157,2.3505286430716286,203372
3.1486422848133224,2.308562773660358,0.39965117693314334,206632
3.140148443178383,2.292150322652581,0.39815413278296413,210205
2.0712628425213095,2.5564256400340692,5.884358596421919,214083
3.1523781866973986,2.4442997675254903,0.43002169438198734,217824
-0.5271807947539786,6.076457414839615,18.935992657603983,217883
3.1607808213437267,2.4993340830215893,0.45689582835367604,221498
3.13699036250892,2.5196203749853936,0.45608378673324895,225650
3.150654258438843,2.5334867277440005,0.4687946123448784,229858
3.1600051641237745,2.5409742845527075,0.4780772588781974,235990
3.153043150986257,2.5524371141177427,0.48051313115913047,239850
3.1325632539578283,2.554748417707376,0.47264201644712756,244062
3.1366230259519923,2.5555853318228876,0.4745724346413709,248407
3.1417085098869872,2.556822528790861,0.4773622933263408,251790
3.2095607248407174,2.555960321380464,0.5311929925792285,256096
3.0887813259094585,2.555996191441095,0.46861110364823466,259296
-1.1389182778003013,9.906662573087548,17.730427242465247,259398
3.1689292552935537,2.5563542476145917,0.49302739874005963,264872
3.112974002715209,2.556389618907301,0.46888230872182735,268668
3.1121071123530735,2.5564233209427227,0.46878846163913473,272343
3.383935241452385,2.556455961017919,0.892717063946634,276429
1.0173204866647163,11.70157289676898,66.70015559225916,276641
2.69322737437255,10.258137619605645,59.22113211141648,279917
2.7796827576352294,2.3196118576309286,1.0846843821624148,284040
2.7508386749180804,2.364637009268879,1.1768149778946262,287957
5.959209279264947,9.34078535387889,86.9596253939042,288127
4.262069758717804,2.7293642038488106,7.18018820778927,292067
2.7287988910281498,2.344272306971231,1.2798689958236842,296473
2.7166325041965327,2.374878260090415,1.3168995243244652,299767
2.695143396790038,2.2908572405708836,1.467236279268151,304012
2.689928128868959,2.399283770910104,1.425440395203661,307460
-0.6306427910306276,14.73366311116303,76.7158150244994,307550
4.46511054077021,2.2945561392293925,8.331048755455221,311812
2.6672334626953242,2.4266984693047795,1.5192578723502452,315748
4.964446107379366,2.5390312787348157,13.973141499039276,319876
3.119438595651898,2.5387099362440213,0.46094155430393724,324352
3.1526399288734606,2.5394182973126074,0.4730120305603269,330607
2.6941456939481663,2.297354934507262,1.467394914760734,335195
5.225322021363237,2.5372521254777327,16.471317278981864,339177
3.1206755997742803,2.5341933661345184,0.4589515861722663,342885
2.6937861703468693,2.361029149635429,1.4282450376098208,346698
3.148874914363599,2.5364372337442047,0.469489459248695,350233
3.1570932650819863,2.538179328580869,0.4747960567959565,355441
3.1103877974818066,2.537018435039864,0.45899541954320483,360007
3.1639738120733885,2.5377057029673002,0.47874547484317215,363628
3.1980626890738364,2.537190442820392,0.5067173504555315,367016
2.69241892228754,2.305476988707791,1.46998986420182,371485
4.591776529644889,8.838355122310665,63.93988605185346,371661
3.071714154665422,2.5373104566964333,0.46424671594647565,375346
