,x0,x1,Target
0,3.232202558909872,10.727840495586292,-73.06930978991562
1,4.041450641074658,8.173247744953454,-46.22043429122874
2,1.354821990083571,9.688411695999841,-43.50238935107039
3,1.5638081689403878,13.376595011731197,-101.26105948184714
4,9.45494140751544,5.751622782386666,-10.971657620890339
5,6.87587557123997,7.933423796293567,-63.78615209450827
6,3.5206684164089843,13.883949574389916,-142.3568435291912
7,-3.9344591270316958,1.3069394955231106,-171.08591779014304
8,-4.696724038395114,12.48929768321907,-24.560495430785522
9,6.672351264247757,13.050182223702288,-160.9283212233027
10,9.67927513349146,11.987378463250854,-86.99896391978248
11,1.9221904337939772,11.707937644296832,-75.41709055038385
12,-3.225883611966002,9.598815319912857,-8.724500300179567
13,-2.8497006888643037,14.17003375574376,-7.488925524649137
14,2.8277248262510755,6.219929099857854,-14.464124020780206
15,-1.0316658184305956,11.61350534151325,-29.62966552703485
16,1.8422549832482282,8.526509233029728,-32.626816617280774
17,-4.718152993454673,9.264532456138156,-60.75563391091072
18,4.181435840836322,9.254009953121354,-63.66435615628352
19,9.156221177719363,10.227304486552251,-64.25533652572028
20,0.39261850860679015,6.555479306990122,-20.21810627170615
21,5.464467938908973,0.9033820744390475,-16.625890115239915
22,5.001500731685015,10.05956804427239,-89.96918625648577
23,-1.8442615838923864,1.9338944648227996,-62.77128998225807
24,-0.2685747361372419,5.455661564139339,-20.220448208912487
25,3.5529515562681944,6.5790227019348055,-22.386195260616468
26,9.825607570888392,1.530672161220421,-2.8572817212564923
27,-1.8668486585774797,2.4196427682749437,-56.223304191483386
28,4.796624881980977,3.799374038096732,-16.865454860369557
29,1.9946615928445945,3.666383880024041,-6.157709611803812
30,-2.6154562453172043,1.6556271174645771,-89.88181696481374
31,4.844943841979102,2.072744270229207,-11.83353698842449
32,-2.0512645747991973,5.530877559914462,-23.8579304509378
33,7.314898447719026,1.4565191368959192,-14.963898400850718
34,7.569173612482059,1.441476118409446,-12.705488194745978
35,9.646891975200937,7.029768024715524,-19.652416164198833
36,9.651416322855058,9.07268279617569,-41.601813725590425
37,6.088953690974526,0.5878168838148101,-19.682549463012318
38,-0.7578955613538563,1.8029484181975337,-46.97669525851107
39,-0.5578970371678258,1.780915784313661,-44.639953913940545
40,-0.23025230909035965,6.21394491772005,-19.37409798955235
41,-4.037787554768235,10.387081790550297,-21.187375125538836
42,3.4990218130986275,3.9808423640916812,-4.878096609980739
43,2.8487208020004946,1.4091076613766251,-2.028604523259201
44,3.639197433342689,13.939442963643211,-146.0551848513221
45,-0.2214657132301454,10.011155699455225,-32.707226750702056
46,-3.0230320639341173,10.744908061778483,-2.020249880346774
47,-0.658908605791984,2.7478704301067527,-36.574610222377565
48,3.797694022151248,0.3016131928124033,-4.693801649491705
49,7.434100438260446,0.07043214288820598,-15.44528378252456
50,5.167248051943451,4.050119597882473,-22.1978509266077
51,6.027910331838923,14.432828176761573,-197.0474479943064
52,-1.2687028472006294,8.642360016267553,-13.02922410494859
53,3.880628969077586,8.583778586863101,-49.34120938734965
54,-1.6537755103907252,14.291235172754774,-37.35621994369209
55,1.70688067926441,12.696130087066917,-90.35283650490295
56,5.492189129762565,4.461554262827005,-27.680611314863484
57,7.206967295537158,5.947586112704769,-37.95290561959079
58,8.216547956667423,8.71909308953788,-56.64539270231587
59,8.226030427822792,10.387973851166489,-82.8708673902414
60,5.8788141972946075,7.519865728900534,-59.936490380142764
61,9.341254520848358,9.65985298844456,-53.05776099923954
62,1.3578257283726956,9.095898211918865,-37.217583184880354
63,-4.7121020253599974,4.52362225011824,-150.28520067391042
64,4.902603062390275,4.351164108156661,-21.111149218350405
65,4.270231434982623,6.431530514186492,-29.629205887129864
66,-2.9678890366632467,4.474234889340462,-55.11328027694573
67,3.5494736605189736,8.863091418722599,-48.58455665874958
68,3.6148787327436818,9.798012297857005,-63.28286344374031
69,4.781549050025333,6.471276531509609,-36.95763477324922
70,8.448198937765945,5.513428050718448,-18.604196480248717
71,1.5379738789844026,13.378850325235081,-100.9653763412894
72,7.092909835691286,10.558328753105496,-104.00493355449959
73,-3.4965966903154833,13.792239206170104,-1.4162692748476073
74,5.713619493236671,14.982705098517998,-210.1561294198166
75,-2.7582754301300936,13.021890860523214,-3.814293846202267
76,-2.5626059798543777,9.233393464257663,-4.830699668916379
77,-3.1427002572583773,12.720123439833516,-0.5936653772975183
78,7.10978438087516,8.536511079218899,-70.11498502579173
79,1.1077494583899945,1.0375049318270708,-25.56506821591947
80,5.461431597168454,6.803140240171032,-48.37130491657379
81,5.830833992055219,12.995734888929437,-159.8586692456986
82,9.632822575043287,12.837050135889164,-104.25706373323116
83,-4.82428873722497,5.399670967175458,-138.4241921889231
84,5.94985843636087,2.5744451589216077,-21.23656773151317
85,2.8155490930619393,0.8150698250888044,-3.8895015355157283
86,-2.000052126553999,0.2778269169092096,-94.7799991049031
87,6.90546555036131,3.358870320905702,-22.594098083416203
88,0.18027521045354078,13.921219401983864,-86.75110195410562
89,5.566216028852992,0.4775839429696177,-17.681636230287616
90,-2.529587652531309,9.322176022496453,-4.482863414605124
91,3.6584288290625135,3.5683923206176296,-4.414107350073978
92,9.013209968871907,9.20948933948844,-51.04011435403969
93,3.0344920453743747,8.848649645318565,-42.55541201562822
94,5.951830442751545,4.679174932194028,-31.864255550936846
95,0.9733159332413779,3.147656234626832,-17.434240749994274
96,-2.2071049117949575,14.165585849759005,-20.48325707684799
97,6.093261925739313,7.356882129263506,-58.595369776901904
98,-1.5887805804001514,3.815347226555894,-35.222534236971825
99,-4.1295625951418655,6.516249383371812,-72.92909020771204
100,-0.3230617700884615,10.445152332231892,-34.452186424678445
101,0.6662775893872137,2.694055163394522,-22.851741437690457
102,-4.629819074130031,1.0087444719487286,-238.0928931941021
103,5.19089160247851,6.8054526683406795,-45.625706837116624
104,3.048688166630832,13.450069395605132,-123.68264223296599
