,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-31.933955990594853,-31.327351013115685,-32.767771250365314,-32.16333485473632,-32.47448821836578,-32.583322810462406,-32.39547957724466,-32.07687854591391,-31.97446505153866,-21.651829509748605,Poor
1,-5.43804589981211,14.43918600222527,-32.76050433197049,-12.954332519999749,-23.15020593940968,-26.716497853232067,-20.56125078715296,-10.121332192506824,-6.765446808818815,-21.3439221718978,Global
2,2.543893479643998,-5.295668304065671,12.138545178002033,-19.369017361595276,24.780304311316996,-30.973126692180713,11.171758747051769,-5.419512472067968,3.846296597020782,-20.893707614868724,Global
3,-23.567601592222758,-19.78522081133338,19.709596052719974,30.687990626346433,-12.22743306015586,12.60405494050417,24.667039484873165,25.860942299388135,-27.194542563670236,-21.653625753500272,Global
4,-30.20850572604982,-21.637993623416413,24.781947104750017,-26.32274189791723,-5.170290687668903,30.008248247943293,2.17352011599165,12.57485853985822,-12.09036760638666,-21.260663205224226,Global
5,-30.768,-32.768,-30.768,-30.768,-30.768,-30.91439523573315,-30.768,-30.877168640823278,-30.768,-21.377288371888174,Poor
6,-32.768,-32.768,-30.768,-30.768,-30.768,-30.768,-30.768,-32.768,-32.768,-21.563329916724715,Poor
7,-30.768,-30.768,-30.768,-30.768,-30.768,-30.768,-32.768,-30.768,-30.768,-21.558194421453223,Poor
8,-32.768,-32.768,-30.768,-30.768,-32.768,-32.768,-30.768,-30.768,-30.768,-21.563329916724715,Poor
9,-30.768,-32.768,-32.768,-32.768,-30.768,-30.768,-30.768,-30.768,-30.768,-21.561706593226106,Poor
10,-30.768,-32.768,-30.768,-32.768,-30.768,-32.768,-30.768,-32.768,-30.768,-21.563329916724715,Poor
11,-30.768,-30.768,-32.768,-30.768,-32.768,-30.768,-30.768,-32.768,-30.768,-21.561706593226106,Poor
12,-30.768,-32.768,-30.768,-30.768,-32.768,-30.768,-32.768,-32.768,-30.768,-21.563329916724715,Poor
13,-30.768,-32.768,-32.768,-30.768,-30.768,-32.768,-30.768,-30.768,-32.768,-21.563329916724715,Poor
14,-31.05152007462744,-30.945015357195857,-31.648200932186445,-32.56501465009962,-32.586202347127205,-32.33240626594591,-30.805284636327283,-30.889400321360576,-32.03906043321566,-21.552562610045094,Poor
15,-21.177708419195664,-32.768,-18.935029835008457,-22.471785634634266,-25.52989776300727,-22.9121664215015,-17.767912701206566,-24.141544034429163,-26.25938500379519,-21.42892334535193,Global
16,-8.22648950276595,-9.537342462500757,17.190907637678862,-22.944500693449257,15.777135383237727,-9.523715544974777,8.14805800913224,1.2643723949808623,-0.2508951643468022,-20.03215865568647,Global
17,-8.030581097004982,-11.317284431923353,27.95070917285149,-30.472994318378205,26.058030392095922,-10.496664898546012,10.264899879366922,-1.7130206747097811,5.546605805806557,-21.227957405190825,Global
18,-5.842837015447447,-5.583262190406696,5.381092903584917,-14.958842278777066,7.773057499407605,-11.960025865505008,6.832578420329511,4.036995786222396,-4.512793474834684,-17.65528500074439,Global
19,-4.945898771872797,-3.345499823538244,1.4571342600162989,-13.640897691406908,5.292247374211704,-7.736643709510646,7.285629449288476,8.940841949993281,-5.829062710410062,-17.108415579225984,Global
20,-8.444968949398747,-1.7448947368737913,3.09658500811853,-8.362447423996798,1.8931626474340433,-8.589124609722107,5.48890909510151,6.828521974063725,-5.9370612950676955,-15.952767737093557,Global
21,-10.433577757463095,-2.5328699526885745,0.995876773634776,-4.506670055805143,4.396202846925695,-6.883470539255857,3.2150753945430384,5.201603880444638,-6.769356078490355,-15.382423669191697,Global
22,-13.516588120279588,-3.388645530853759,-1.3972716049126397,-3.128328917321837,3.706221584088257,-10.128518093212573,4.982949510840568,7.44719315397871,-6.318510311943846,-16.980365487028028,Global
23,-6.920445664662277,-1.2474895794979695,3.3766393248854776,-5.507932262081394,3.9541372792279224,-3.684880677856545,1.1506755541200937,2.6433653903020002,-7.589913879395076,-13.78671428331711,Global
24,-4.019240314243166,-0.2054965378232014,3.336958661455881,-3.93164344729772,2.064151536974627,-2.712793720708308,-0.39299504293813564,0.5979196993485129,-9.350019451535609,-12.672268407559724,Global
25,-1.8784162681034098,1.6660781384561396,4.299331256106377,-0.4970679833183802,2.0046317643404605,-2.2903714579494556,0.003254910278587834,0.48861554258048095,-9.900543511098583,-12.381106366512824,Global
26,-3.9354334436909957,3.8731811669540264,3.568452876711011,-1.543064564865914,0.7269037896767403,-0.5061147821059194,-0.852169263282256,-1.427112600685703,-10.355352681827084,-13.255939176294786,Global
27,-0.9894861403329713,-1.9260866495584217,5.059306662616068,-0.20763313707057326,1.048361049587796,-2.409307617590907,-2.332275092853161,1.829322819324424,-9.577529164941494,-12.281509594660449,Global
28,-0.5121505201026146,-2.659049195505776,4.7956583607470415,-0.6134109712274749,2.1944982934528094,-2.4786122532816575,0.7909787070189569,-0.15657137342618677,-12.299507607193279,-14.02139994223533,Global
29,-1.6723543857713643,1.6619883819569723,3.752740058421435,-0.9040288370460456,1.2059632991364195,-3.6449993649004,-3.374556385652507,3.1557633347464593,-6.503095591670924,-11.576473013468208,Global
30,-1.651001624971999,0.4422396946714682,4.084551516497972,-0.36560496394421965,0.2504198374061918,-2.006033100192743,-1.5801204438747314,2.103085502303153,-4.932008738419668,-9.465383194464636,Global
31,-1.9807523822298396,-0.3416764067471187,3.8875349322211346,-0.05359141013839525,-0.8062201762477571,-0.8156422678269358,-0.06479559503459993,1.386876215970088,-2.969199914121361,-7.3709293844611725,Global
32,-2.335830747860169,-1.034817994690916,3.3703367054158235,0.40733696657386315,-1.9736060697037274,0.046580046409229546,1.2134195816755067,0.87064084742277,-1.1855889429318978,-7.1670716007808934,Global
33,-1.8843549659207788,-0.654472639699791,4.773636980310213,-0.3387029336977751,-0.9296023100773914,0.3782957218912344,0.7207824347270486,0.7755345128326782,-1.3329195143551924,-7.960151476266583,Global
34,-2.757582279872264,-0.8202933099344322,2.3534700233915014,0.6461488058219023,-2.112057204745751,-0.24298198571958318,1.0752794796697103,2.0466006910509424,-2.9018888056012857,-7.6886389886482185,Global
35,-2.245332196686319,-0.9963723086086869,2.9162950126378995,0.6660803857915077,-1.7388569039340442,-1.8246481753074002,0.3047333177583671,-0.06654900146100956,-1.7658277435856025,-7.03181268435052,Global
36,-1.1099900536417229,-0.7238076341910655,2.7285131554447495,0.49880985881338,-1.927391599705692,-0.9992033573144521,0.16653761003604017,1.001039072169067,-1.4674671982787921,-6.333292425480078,Global
37,-0.7542142150093164,-0.8953517081877366,1.918076881497491,0.7947028768142884,-1.1631106672116125,-0.4691187976533726,-0.20491472139747502,0.8332686235688469,-1.2460759037907767,-5.1484834624190405,Global
38,-0.8281797719728904,-1.2183986761051318,0.8676428306080916,1.182179635695769,0.13675603293429783,0.32689285938793644,-0.6618293146163774,0.4065387837945784,-1.1108793418088807,-4.634027582467873,Global
39,-0.4481171779512238,-1.079870479870077,1.334441484150061,2.103579607116913,0.11686609764933634,0.045856257439936945,-0.2632607375299457,0.6764188867424162,-1.0194742368744765,-5.068475437379725,Global
40,-0.7683625161769307,-1.2960450548597253,1.0668235106257846,1.0887269310359449,-0.8149829431222844,0.7066638722869897,-1.3515923261992657,0.13453521161222645,-1.286867635445876,-5.2012547607238915,Global
41,-0.36166918267253056,-1.012917019060944,0.5189794230665278,0.23189372668403627,0.16487976090415946,-0.04698132775449952,0.2482154033930511,0.2811610577220411,-1.1954982601045931,-3.797450527619539,Global
42,0.009858466598257797,-0.04692220885876273,-0.011186408895932552,0.046958897159874315,0.11428389903226033,0.1164904102947864,0.6888539150464275,-0.2256188249821097,-1.1481154696102016,-2.5621240462073094,Global
43,-0.22773576805949708,1.5026410290555565,-0.3248294190081341,0.2520445428455834,-0.011574341122370081,0.35958276736078,0.7427217099877739,-0.6367315736482397,-0.9030061029371103,-4.412464049688218,Global
44,0.5117350290351368,-0.1739284389754925,0.10229881578215241,0.27630572234623924,-0.1235708444845363,0.38283595877167725,0.950781511997447,-0.7087617694621401,-1.7376333285726313,-4.399849429446707,Global
45,-2.237848942344826,-8.031972533392988,-2.5581781381875537,0.1764983977853447,-4.420508745397239,9.068589727586286,-2.945177857264696,-10.503699775596886,8.757720743198632,-16.137243281885148,Global
46,6.722158194586164,-7.914955792825275,7.669802004406947,1.070839583398346,-8.235576006261763,-9.480016985753384,-16.920513015768506,-10.120129609103948,-11.1691478854428,-18.527423534809365,Global
47,-0.07125474026341065,0.14176503147671532,-0.23640595283786717,-0.08685469510420839,0.04842570078662621,-0.11816987493911336,0.4274916796147763,0.22563256192351636,-0.33182678920574593,-2.207886307077221,Global
48,-11.03999635879379,11.055801112808965,7.333498347687772,-2.8131963920579572,5.2238396918413414,-3.3830494803743214,-8.340658023596408,15.81666133100267,0.07955851764936739,-17.88730524520686,Global
49,-0.16391767240468905,0.35635822774756737,-0.11160807944904237,-0.3090384840548862,0.3790436241079365,-0.247423538220763,0.3898118580232682,0.3246437364322675,-0.8511483239271815,-3.369444587228973,Global
50,-0.4528360890456527,-0.25383197125976636,-0.15939808136983089,0.413631603327241,-0.3750840496370441,0.2635276700426997,0.7665137786494619,-0.3210075180556656,-0.0071788340389311416,-3.3637449896241134,Global
51,8.231230988129326,6.4683829774212285,-1.8292038095417595,-16.134321762269785,-8.970570539397436,13.306660361460715,2.253760945629878,-10.342089397926262,-1.7816032962864412,-18.41871705433957,Global
52,-8.752453102307825,1.4839258412392198,-14.795293046003309,4.392235340745444,-17.841791773414627,5.0795562051337555,-8.03788421979663,19.079670838775478,-1.2823282357143917,-19.31409508031189,Global
53,-1.1058933993727855,7.995181707737068,4.185850767421762,15.39919554760128,6.378061111987954,-0.46513930723513397,-12.976384550080287,-7.250425140728499,7.865250099375928,-17.87366367794637,Global
54,-3.5753472939304842,5.607280113789365,0.06485991273275005,-8.828181981024144,-19.779341580538762,-4.335369847320116,7.256734689912371,8.0631218096391,4.562440385168301,-18.23013260111555,Global
55,0.47613678612510046,0.06498120149582147,-0.15140013131461386,0.37452292499232176,-0.21742152946772267,0.18025977723764652,0.09268366874098735,0.13152948832021966,-0.4685460997352137,-2.704627152196452,Global
56,-13.63894368293867,-9.609278929914712,-4.574463767713095,10.197653304534505,13.209938325909121,-1.499980737520744,-10.712329855566967,3.5757126622283835,-1.7129428744463162,-18.70068467396147,Global
57,1.109061658422668,-28.081102961481623,2.843027733430965,6.081328444158139,-13.108039668452168,7.626331027088362,1.1783492965972897,11.482756855891516,-10.378502041948778,-19.689733908109446,Global
58,-30.944003342672985,-32.36235795867685,-30.792600199185554,-32.47003807929998,-32.647697634069594,-31.344877797368753,-31.69763968772919,-31.28235998047081,-32.37315806962838,-21.951919677723833,Poor
59,-32.768,-30.768,-30.768,-30.768,-30.768,-32.768,-30.768,-30.768,-30.768,-21.55999656195205,Poor
60,-30.768,-30.768,-32.768,-30.768,-30.768,-32.768,-30.768,-32.768,-30.768,-21.561706593226106,Poor
61,-32.768,-32.768,-32.768,-30.768,-30.768,-30.768,-30.768,-30.768,-30.768,-21.561706593226106,Poor
62,-30.768,-30.768,-32.768,-32.768,-32.768,-32.768,-32.768,-30.768,-30.768,-21.56487157268775,Poor
63,-30.768,-30.768,-32.768,-30.768,-32.768,-32.768,-30.768,-30.768,-30.768,-21.561706593226106,Poor
64,-32.768,-30.768,-30.768,-32.768,-32.768,-32.768,-30.768,-32.768,-30.768,-21.56487157268775,Poor
65,-32.768,-32.768,-30.768,-30.768,-30.768,-30.768,-32.768,-32.768,-30.768,-21.563329916724715,Poor
66,-30.768,-30.768,-30.768,-30.768,-30.768,-32.768,-30.768,-32.768,-32.768,-21.561706593226106,Poor
67,-32.768,-30.768,-32.768,-32.768,-30.768,-32.768,-30.768,-30.768,-30.768,-21.563329916724715,Poor
68,-7.959325509948663,-7.371953930294083,9.301425626744127,4.845638781611015,-13.87860341818454,10.891420627917718,-4.560021620052858,10.331266324264078,3.548228420451032,-18.236508980953687,Global
69,-7.9233990371724445,4.397345484283186,6.264750909497138,-3.2860472046090585,-2.8167487229317203,-12.343640203238081,-12.233122696556027,-13.444090363800424,2.016704019538011,-17.974163611286137,Global
70,-2.477887456688201,4.660412272499727,17.536844024833023,-2.0644325151972502,-11.155339725311855,-9.124111084654686,5.604040856499516,10.575903466318465,-14.257006296512678,-19.19524525103996,Global
71,-2.617314090155684,5.440819247351648,-0.22185867063642917,5.367080416504763,10.629672458949464,3.252963040360271,19.244579294810137,9.385690569788217,1.8215558695262786,-18.36228331320339,Global
72,1.4609222162291076,-9.892735502600829,-1.401473475223895,-12.004601073011347,-8.029629930492149,-0.3918464432033133,1.3294281880973315,-2.60852180451694,-4.8087732361216275,-15.96753254106356,Global
73,4.8967784242268735,-17.80625569533348,0.7887272174395008,4.408558182893373,0.7031097482340414,0.4400075556177043,-2.6602624538831314,2.8675430427498227,5.016519374531285,-16.41387480653918,Global
74,7.727930759664581,-0.9024762599545717,-7.675236176413513,-6.04028359817282,-3.474060983794029,1.1880464047508852,3.646882309054746,13.756274014797825,-18.06885407453513,-18.174668290015305,Global
75,0.09406289352172703,0.010606904015098381,-0.3748402829624697,0.013603268717579886,-0.26570491818316594,-0.28055080120252485,0.7033085482169278,-0.019183534314760626,-0.5209070274899857,-2.8614358275862704,Global
76,8.124881163861318,-3.489383442365426,3.5249361655830853,3.3726691659795733,-8.981229339199302,10.312149247228334,6.583492530888549,8.704227505742864,15.314593957221668,-18.303909973071487,Global
77,-5.358841772920851,-12.078764259148258,21.018235549763475,-0.7579237206308775,12.096249429433925,-7.748983995313559,-0.9660785211584653,-3.3970296136626636,-14.71187378304414,-19.161846028893432,Global
78,-30.768,-30.768,-32.768,-32.768,-30.768,-32.768,-30.768,-32.768,-32.768,-21.56487157268775,Poor
79,-30.768,-32.768,-30.768,-30.768,-30.768,-32.768,-30.768,-30.768,-30.768,-21.55999656195205,Poor
80,-32.768,-30.768,-30.768,-30.768,-32.768,-30.768,-30.768,-30.768,-32.768,-21.561706593226106,Poor
81,-30.768,-32.768,-32.768,-30.768,-30.768,-30.768,-32.768,-32.768,-30.768,-21.563329916724715,Poor
82,-32.768,-30.768,-30.768,-32.768,-30.768,-30.768,-30.768,-30.768,-30.768,-21.55999656195205,Poor
83,-30.9087702181276,-30.94194155212358,-32.57136539395431,-30.908583062273912,-31.164479317110477,-30.836287802411576,-31.52780211538184,-30.78066163088515,-32.60165117009232,-21.54497831981604,Poor
84,-32.768,-30.768,-32.768,-30.768,-30.768,-32.768,-30.768,-32.768,-32.768,-21.56487157268775,Poor
85,-32.63736128057695,-31.025464877932254,-31.077412881664692,-30.932336726635548,-31.10560823168838,-30.848244508732268,-31.084016956791476,-32.20186848786717,-30.91964348748176,-20.83041748377063,Poor
86,-32.6367022989784,-31.11814934592744,-31.57763760372757,-31.28125052072543,-32.237437486017356,-31.27136919174366,-30.88111001699845,-32.63980095037156,-31.234107994218807,-21.77331665706103,Poor
87,-31.299274128115144,-30.768,-30.768,-30.768,-30.768,-30.768,-30.768,-32.768,-30.768,-21.609420031632588,Poor
88,-9.316763077028131,-11.020851594945118,14.700084585120912,10.384290225010929,7.054647974923213,4.434881342732908,8.856967764960537,3.5630146272505954,7.251283126192909,-18.55849656916419,Global
89,-6.4784960494177355,-6.318804306698656,-5.577828823208147,-13.561965880373513,7.5591246526943365,-3.0361074573840163,-14.355968523625233,11.927793400432478,-2.2283091888823705,-18.625156274157586,Global
90,0.005041882893590636,0.12380174939185486,0.29364110931850895,-0.0912788585707225,0.13914429178298315,0.49492566983165304,0.542659366328873,0.05202276733622923,-0.2785711333949363,-2.6279725113760475,Global
91,19.742298395629724,2.94763077263525,-6.311997146929773,10.432387318316337,-4.296805264916948,-7.128202051309099,-2.4262086083351235,-1.700707470921909,10.056029266742094,-18.42870933477471,Global
92,-4.935557892259851,12.284422023204755,9.709033428477632,-8.769738331926806,-12.929817104390452,8.295327823673333,-0.9816725107561801,7.0354942787309795,-6.845673604936078,-17.687617537719152,Global
93,3.1429841244093453,-3.289128810857182,-13.261736282087071,-0.13105181956993306,-8.783101856981112,-5.446454843831123,6.471607595876456,-8.410610795409404,-0.5340401601700648,-16.833775260773844,Global
94,-16.092531968940836,-0.11443481968633762,1.5047643229539105,-4.823172669595618,-4.288822037727492,10.382125520803278,-15.408324679476113,-9.864847745807406,6.731392074756535,-18.676687924259028,Global
95,-8.187521665741986,-9.971896292679833,-0.4963775160376187,19.608530491700165,3.674518846434509,-1.8593150009317263,8.886172192525962,-7.6908420116212355,-22.23042209971927,-19.700863533091596,Global
96,-0.3349820045065575,0.07724252375644017,-0.36192484448285783,0.31787717864666787,0.10953437536201886,0.35201484578963727,0.2712742971978392,0.14200236754703874,-0.5560576364502292,-3.0374323403449144,Global
97,7.1113990734267745,-4.20294443261384,5.650736218610852,-2.885775101250946,-3.3813956897508923,0.9301308107653128,-13.439442102030096,11.994464963801974,-11.804345706763119,-17.506629826044097,Global
98,-32.768,-30.768,-32.768,-30.768,-30.768,-30.768,-32.768,-32.051891104728064,-30.768,-21.45398756500439,Poor
99,-32.768,-30.768,-30.768,-30.768,-30.768,-30.768,-32.768,-31.70107372362542,-32.768,-21.61296315286941,Poor
100,-32.768,-30.768,-30.768,-30.768,-30.768,-30.768,-30.768,-31.145442261481193,-30.768,-21.49486247507742,Poor
101,-30.768,-32.768,-32.768,-30.768,-32.768,-30.768,-32.768,-30.768,-30.768,-21.563329916724715,Poor
102,-32.768,-32.768,-30.768,-32.768,-30.768,-30.768,-32.768,-30.768,-30.768,-21.563329916724715,Poor
103,-32.64157560753698,-31.431381352442656,-31.52768937148697,-31.900227821965487,-30.870778216241337,-30.98370451117119,-31.724664474121518,-32.38719161933192,-30.794803908655613,-21.753986277326405,Poor
104,-32.768,-30.768,-30.768,-30.768,-31.873309071023805,-32.768,-32.768,-32.768,-30.768,-21.488771733810406,Poor
