,x0,x1,x2,x3,x4,Target,Hypothesis
0,-7.010958713466508,-8.512096101281196,-7.28630353014745,-7.055992234922776,-7.556585975394819,-17.30357697714734,Weak
1,17.781269677129465,-31.408000246782265,8.75877072412839,16.305611246050468,-0.09784444173743623,-21.209143783593348,Global
2,-18.035727038490368,-19.787752095113284,17.074140754670957,-21.685152215037675,-26.978561938292064,-20.703461643264852,Global
3,12.147741056551958,29.71358633623136,-32.5092464179338,0.7990321732502537,20.48792734283291,-21.72338909036272,Global
4,7.374508315730779,14.532956483210413,-13.639609996369387,27.379244893008263,14.062438540751046,-21.359566318481825,Global
5,-8.5536,-6.5536,-8.5536,-8.5536,-6.5536,-18.139231930425773,Weak
6,-7.196089024977018,-7.025195842000589,-8.489146722555136,-6.589057543299345,-8.370954520392564,-17.53527345258833,Weak
7,-3.918567959335421,-11.986390263154064,-8.582715890736855,-4.53007247339368,-8.551431189040374,-17.913287665313305,Global
8,-6.54963083871435,-8.180613904143241,-2.627138545617099,-5.125635432833613,-10.348109304154205,-17.054635099438546,Global
9,-11.544981100877845,-11.075325926749683,-4.54135482466331,-3.569695558883309,-9.968734732509176,-18.463969289029528,Global
10,-1.7121274067426981,-6.587948332640598,-3.337852116038555,-8.262661744182223,-8.9038423057191,-16.32074903098009,Global
11,-1.5414150327749505,-5.149943410917377,-1.922835303207523,-4.754636371167939,-5.2555685850952605,-12.751250354161094,Global
12,-2.041833667116547,-4.837664107876721,-2.5323930079266392,-3.38434088236774,-4.73503728780451,-12.209590137941348,Global
13,-1.2591943376251542,-3.9541279851285447,-1.557067556025074,-2.859190790482611,-4.240763109110962,-10.660257828394021,Global
14,-0.78495232239231,-3.275560975842706,-1.1650002074393493,-2.7517796873109397,-4.907148401864945,-10.368075666955999,Global
15,0.04238631156381995,-2.997278231762235,-1.4646861752696274,-2.660191133687435,-4.0098079869856535,-9.535007473157131,Global
16,-0.013318172128532688,-1.9202925676765046,-1.4000120132418288,-2.8508081350362002,-3.2446050580155696,-8.447260136815071,Global
17,-0.16426844047376543,-1.1571643096440958,-0.542642805056697,-2.640098707703306,-2.4786293978305824,-7.800158005302878,Global
18,0.04517805819724616,-0.2399790881400752,-1.1254399306965648,-1.8703724586559243,-1.9664763698282846,-5.383251182443285,Global
19,0.11260161577583527,0.11704340183386985,-1.7769849367799695,-1.0823433782088316,-1.9196775194087763,-5.21891718318718,Global
20,0.44272906246842375,0.46423861294800245,-1.6584933050912958,-1.8160684329258232,-1.520237210097423,-6.828507460767373,Global
21,-0.38749448888687443,-0.5031011777571315,-1.338622287560916,-0.9314233265207126,-2.346020667701767,-6.647378629784022,Global
22,0.41551460768393184,-0.34433641759239775,-1.7026622397954179,-1.4870026408528552,-2.2082182192677036,-7.09171114556573,Global
23,-0.4241995650585612,0.2601929761661743,-1.3215841747242298,-1.3255531029370013,-1.700490138030005,-6.185598730641988,Global
24,-1.780842915136958,-0.1606074254399914,2.900573631349637,-2.4791588485608216,-1.0468231035999125,-7.804496325139038,Global
25,-4.141466866666523,1.2030548284795586,2.583123337124448,5.651769243665413,4.409843559314943,-12.818178290308376,Global
26,-0.15301141150205666,0.3982628376875894,-1.8464999563490778,8.100886458483181,-2.0398561429683326,-11.896187456390042,Global
27,5.4040834143568475,0.8306910176875206,-2.2446161314405337,14.667562184719756,2.646569333458295,-17.196524753194176,Global
28,-2.042606520668496,-6.105650279172675,0.6868238249748302,6.84101644593197,2.8652367940167665,-12.755948887614421,Global
29,-1.965093809739976,-2.5847933547542574,-7.358396813704843,-7.365010920941,-2.007750188416118,-14.335140450769009,Global
30,-6.5536,-6.5536,-6.5536,-6.5536,-8.5536,-17.396680893286213,Weak
31,-6.852885422464727,-8.516755704584975,-6.801404322059642,-8.15566103206044,-8.331565531735977,-17.489608409545262,Weak
32,-0.4850419002175599,2.530612109651379,-2.65986962762614,-5.075546057205749,2.7933533922661695,-11.142877299659785,Global
33,-9.76882989789961,8.199406819115097,4.024500237995298,4.6246957231599595,1.0889631860684972,-15.73278994654132,Global
34,-7.2014442874903395,-0.1296742744241115,-6.998530522761001,-3.2362452098069845,6.739531061217384,-14.697656864603319,Global
35,3.099076365418391,6.040710066321189,-0.6344629615002901,1.3254875835594788,0.7273561700987514,-10.90090626167946,Global
36,-4.346006655055856,-4.765091994157281,0.6530835570332698,2.5353218707942915,9.269930096357847,-14.975659234476108,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.9709659757609259,-10.593923496974266,Global
38,-6.961415777702065,0.14188369574435455,-4.2720054256885405,0.6463088795431204,-1.3341986053553185,-12.12811882825592,Global
39,0.21869262076228077,0.0914545750124369,-1.226228921902642,-1.0512313262628348,-1.80110515060465,-4.994802668457275,Global
40,-14.51528347045927,2.5000918864682617,-10.142926353083283,0.9812454226260598,-0.440369073294832,-17.92068011622961,Global
41,-2.5226391059861406,1.4786187012221816,11.979740775588844,-0.7646846748460661,-1.909552925836259,-15.191651413274531,Global
42,0.14778847226214853,0.3246757566953214,-1.301467602332125,-1.1269097610776526,-2.1192646836612954,-5.797832607724743,Global
43,6.434544043843694,9.130868432989892,-3.862633097651699,-0.15042141252316554,-6.903493375871179,-15.399789730201551,Global
44,3.0024864945621106,1.4831204396060225,2.371475873100087,-4.616133108888149,0.5600869653039242,-10.609675774707856,Global
45,-4.02608537659145,-3.5441320352569683,6.110013838468248,-0.18819614229008863,-6.035661680664287,-13.097279252610953,Global
46,0.8691630401219186,2.9063344479457243,-8.012449050853515,-4.654799611472022,-1.2266512513521803,-12.894399720857407,Global
47,3.4397969814696734,2.0295267106139203,1.6096104418232757,-5.023875539897672,1.2286312031456534,-10.67910576247131,Global
48,4.175845018598414,1.8153258025489856,1.9945678072021855,-4.233427589050574,0.4818380600268401,-10.371593495222951,Global
49,0.14036848233074012,-0.10498328050123296,-1.5627476861736334,-0.86285133468873,-1.4489179938611396,-5.403695601652807,Global
50,-8.163566356305333,-8.001737491642505,-6.611926053327369,-6.850500910571423,-8.170510172218803,-16.89568666448287,Weak
51,-8.275270771510787,-8.520614938157872,-7.488139572774653,-6.589475420623571,-8.2368425560126,-18.001909115838217,Weak
52,0.10492947481318696,-0.2853306134302307,-0.9380603706642144,-1.444581410943838,-1.6138748271063297,-5.592002837382623,Global
53,4.4333395661746025,-2.5132276225686283,-4.883759966263423,-7.8889902009899515,1.5542431010776667,-14.27245564452209,Global
54,0.07345606963925397,-0.03493314019849666,-1.4363404571943927,-1.224756266685301,-1.7465912783366584,-5.5869627606560535,Global
55,-1.0318154612501296,4.121223984449699,-3.471139517242257,10.101530728853184,-11.260490267040083,-16.637801815477232,Global
56,0.32812048949668776,0.31046253287629505,-1.6308245610796408,-0.4838950661538402,-1.7325554432724681,-6.091035884750635,Global
57,-1.4934800176761691,-0.1690907737679236,2.3139048260707185,-2.365906787530461,-1.1868095775090248,-7.721666017476528,Global
58,-3.357999468111551,-3.4419410379769992,-7.576240450687017,10.39995172996327,-1.4657985931973379,-16.476233958813694,Global
59,-2.5061711958993556,5.973911234336342,2.0056687420237154,-12.017939947480865,-2.6923602557430435,-15.646811768976832,Global
60,11.49643933932343,-1.385776052073009,8.144870522323878,-11.10743979750578,11.75495715949927,-18.856789160398783,Global
61,2.712214940204133,5.100235812620958,-0.6225791389379873,0.7595333832579783,0.4596177758018533,-10.085273602728327,Global
62,-8.397952184672688,-6.644369401245749,-6.5536,-6.5536,-6.5536,-17.3379341262806,Weak
63,-6.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.396680893286213,Weak
64,10.40591497045994,-3.3834090745635628,-1.4751308885220489,-5.731674941175644,-5.406273542750672,-16.27769154473191,Global
65,3.6356856911841646,-3.907493420473262,4.239519108854907,-1.0547159807908741,-9.589076892220909,-14.694998535651004,Global
66,1.406449105392575,14.34081482932092,-2.0873292055373085,-3.738669581112873,12.753842044054139,-18.39560142684167,Global
67,-0.11105683307781078,-7.288345691965535,3.5225914346683496,-1.9164306803723967,-0.8675650759750724,-12.013284879370449,Global
68,1.1939312620202571,-17.190654740616367,14.963386343242867,-12.34520985383983,-6.9310699189711436,-19.40776967825173,Global
69,3.558565807202146,2.457738652742566,2.4157429063237217,-4.340113729693514,0.8111658112985192,-11.11339658225295,Global
70,-4.5253157758311495,-8.154177056297609,1.6983715460982225,-1.6216069594650264,3.7430348508095364,-14.031856977345795,Global
71,-3.520357279837402,-0.27048964326534275,3.9114510769490707,-6.363274180325089,-2.431056235158451,-12.767380953420735,Global
72,-0.3918464432033133,1.3294281880973315,-2.60852180451694,-4.8087732361216275,1.0958323675803712,-9.91469046064425,Global
73,-0.9336603512785437,-7.944422367812468,2.7812123379092952,11.927314966005966,10.00390296829319,-16.41797448391106,Global
74,-8.5536,-8.5536,-6.5536,-8.5536,-6.5536,-18.139231930425773,Weak
75,-8.5536,-6.5536,-6.5536,-8.065967747632849,-8.5536,-17.875569622290495,Weak
76,0.1183465676329322,-0.05449452274415834,-0.5630206082646908,-1.8150882847078724,-1.9910826093815024,-5.549350738105115,Global
77,-6.675880903769475,1.9591146654749707,-3.601451486905514,1.1449830617990457,4.027965795139217,-12.38241641577453,Global
78,3.192030922400964,5.283842102920743,-0.35017354187104044,0.22342402704580977,0.8327140833660898,-10.230768710068432,Global
79,8.228601874638962,-0.9059221994914637,-1.428691628640962,4.749057705935947,-1.7151431599967992,-13.426401183915624,Global
80,-4.345352162837479,1.1947743549148697,2.3710896652402766,7.963498197060225,-0.2865471794264991,-13.167244678923966,Global
81,-1.4966266368393288,-0.04630614090542703,2.4729878525213227,-2.8041503643949452,-0.8248763123464259,-7.918879116113388,Global
82,0.3949827401014758,-11.269040861470799,-2.6532702158925474,5.561725757226846,-4.611682063359126,-16.28973482125129,Global
83,-10.358361595398986,-3.8333105526671645,7.921312917577154,-8.245438179860678,-7.476713081591857,-17.603939699404695,Global
84,3.316262343221659,-5.234890688469612,9.170868107898187,-0.19804130849644963,5.8129552488598435,-14.991001892195971,Global
85,2.9988116650833376,-1.1097054054599198,-6.235042342888097,6.811164393050859,-2.031052284174134,-12.622789236673535,Global
86,-6.5536,-7.679638674063794,-6.5536,-6.5536,-6.5536,-17.147210516541417,Weak
87,-6.5536,-8.5536,-8.5536,-8.5536,-6.5536,-18.139231930425773,Weak
88,5.999022201495521,5.776603466984639,-16.696602874008562,-3.0614422460141135,7.367774403796602,-18.218217117987468,Global
89,5.383532966660674,5.1984422716323095,8.032073958898245,-4.24578422156447,4.997309063926494,-14.97408789474703,Global
90,0.7782410400742958,0.02039975681319582,-3.006177012907715,7.64565060141262,-2.0402739910862584,-11.710667709981195,Global
91,0.3457884129290775,0.026662383914027487,-0.8690047370982096,-0.8545299978654358,-1.6279989417581289,-4.862758231289519,Global
92,-3.005808803099832,-4.397594343161611,5.806178270065807,7.019634726391061,-0.8885223784062894,-13.377137151783874,Global
93,0.1759768655493699,-0.07776557986471253,-1.0232081842084875,-0.7625171724823363,-1.7676519508157522,-4.6219405378266565,Global
94,-0.349076622389795,3.562383987415096,-2.559358861794447,10.021524998890648,-3.0409503494517693,-14.56937146876832,Global
95,-3.9503328944317104,1.215087627436958,-6.48866675768987,1.346122395878396,-0.14139948414024417,-11.725266605571136,Global
96,-1.8997686075128435,-0.44807563063163774,2.388426397931734,-2.720310361484265,-1.2120536139298876,-8.245550418585976,Global
97,0.017649623078634977,0.01773334810660622,-0.9341619679218648,-0.7485565044026071,-1.6816645195903324,-4.4487918468190095,Global
98,10.072457846486266,6.003375766286155,6.822776887870724,4.606894247621,-1.5695023498436491,-16.06914094001557,Global
99,-0.0594696087550562,-0.04973606641529448,-0.670078001232819,-0.7975927253814026,-1.7807937228255357,-4.631723470588547,Global
100,12.893917838782826,-4.5290199842078955,-21.527751432820974,8.044082612084907,-7.15099051049955,-19.96081648790158,Global
101,-0.06888170466841922,-0.10363929089993397,-0.8504881382777775,-0.6121314428841244,-1.5665089707255653,-4.695576639312257,Global
102,-3.6599949066158217,7.4892232039839755,-11.02674703234958,6.70591102821205,7.110450235373413,-17.329039984507787,Global
103,3.3700374766501255,5.65273835950682,-4.668373350424016,4.645623595733973,-3.1801992834406327,-13.743435713619675,Global
104,-0.24855373415343643,-0.2992071873554511,-0.7833643196271969,-1.8491925244605238,-2.0331157583983357,-5.92265581051241,Global
