,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
50,1.1625314651299365,1.1559477022358549,1.2362836074250287,1.0822199819126783,1.0504566600135168,1.0981824905470874,1.0461380072772266,1.1182327406398795,1.1175538924018993,0.8384939313459148,0.9090938552949581,0.9530279658176543,1.0702225822738562,0.7990499711416857,-68.07488581615047,Good
51,1.1384831848081234,1.1332766052727559,1.215084498586291,1.075689813233736,1.048527662016494,1.0894216621354935,1.0672233858668356,1.1107041114684946,1.128650556244835,0.8706742197531606,0.9085996898250016,0.9504587145721146,1.070964370996988,0.8034961086920299,-57.84573430021572,Good
52,1.1248572144909472,1.1226508425360593,1.2048928890252173,1.0708280327234354,1.0382777580360658,1.0835623839585986,1.0797268882429365,1.1101927823728743,1.12735511931577,0.8956511138810913,0.9062498705521851,0.9502893011356662,1.0790247239192623,0.7952710877336251,-54.032223321159435,Good
53,1.1235779637094734,1.1158036149056367,1.2069293163271098,1.0709541861399927,1.0319375831736004,1.084711913557942,1.0862416990976462,1.110057107314016,1.12173360460309,0.9122006874446204,0.9106290975434723,0.9485615896886295,1.0826352169673923,0.783875602605505,-53.638265281617414,Good
54,1.1170095677322225,1.1206508567101616,1.2020791349615878,1.0669407265343163,1.0313962207595817,1.083195787841303,1.0820507851616814,1.108272052291631,1.1215366031129286,0.9110094130840428,0.9039960239176964,0.9467377931326857,1.0859310500585317,0.7896324461952623,-52.91452662691873,Good
55,1.1133492993214567,1.125022079751828,1.2022879406226976,1.063652627980546,1.0322248114337105,1.0843208627539849,1.0757082245025988,1.1033470866072592,1.114959728435551,0.9139352142399787,0.8993801564524553,0.9431065959522573,1.0891757690832145,0.7929174901434723,-52.305226714943046,Good
56,1.1164821804898342,1.1240494765345046,1.2023488849575843,1.0627135698765302,1.0390608057633763,1.0885102839951746,1.0751911632961377,1.0925656521056764,1.1098057756636304,0.9158845696316905,0.891046890191328,0.9482425183279746,1.0864915939647113,0.7914236729263558,-51.07764072778067,Good
57,1.1177450296737015,1.1218681700902506,1.1994288657198513,1.062026113161735,1.0429211950332367,1.0939267590263029,1.0784530692585386,1.084347462091003,1.1094861499538036,0.9160178689317025,0.8802979512148327,0.9557576282937624,1.0830512885185124,0.785268671976972,-50.74786773565056,Good
58,1.1188697087063582,1.121069901547917,1.2007637535837037,1.061895982677192,1.0454443045033142,1.0903052251860208,1.077314950969403,1.0827981314753186,1.1105371696650763,0.9184150738843937,0.8828198670875784,0.9556013541949548,1.0849128836170752,0.7877944037716372,-50.780341185755375,Good
59,1.1182302701762776,1.1200336924492702,1.197238969526582,1.0623533601734423,1.041964988125579,1.092442352703697,1.0788534065427768,1.0843751444331007,1.1045221584193947,0.9163717050515576,0.8833344150995718,0.9556435961923243,1.0802528344746904,0.7902505896881974,-48.600008022196654,Good
60,1.1177999483222754,1.0841551017515731,1.1515514396991455,1.0558745877230216,1.0204191389019883,1.0851746153256356,1.0876996451848255,1.0714302501059816,1.0546579394222901,0.9206374894283377,0.8985537169264283,0.9705328220924256,1.0422323481609381,0.827589001483665,-28.482159223201347,Good
61,1.121834857475298,1.0467343421132291,1.125613448967172,1.0416435590408386,0.999884895026383,1.0845483867250367,1.0825590269225684,1.0588446509902791,1.0351953885545768,0.9169419554734841,0.9061590334379916,0.9785021632595894,1.0368534696703917,0.8460081263237135,-25.237342230478898,Good
62,1.1191612976653025,1.0562733514727756,1.1238063285880624,1.043534480479078,1.003039132769538,1.0809503529092852,1.0842925124464833,1.0599056960577005,1.0344966708045036,0.921441498162817,0.9076162543418264,0.9795068473905609,1.028394578803745,0.8439276145978275,-22.900631079535625,Good
63,1.1139932317066454,1.076594068577457,1.0899370037104734,1.025936938333302,0.9972854189906714,1.0576846104872473,1.076057863175897,1.0502393300146626,1.026572934090915,0.9418232680606172,0.9255142129193658,0.9935399126534041,0.9826322088408437,0.8346683662493493,-13.47765582263334,Good
64,1.1182673682636792,1.0819976137760943,1.0807754184716287,1.0112475765604603,0.9941636311181858,1.048225803857461,1.0662609153700113,1.0449512575767834,1.0316754298986037,0.945644815902045,0.932058576868233,0.9979461723127647,0.9750379831031538,0.8244023790776411,-12.767993252199751,Good
65,1.1154542952131712,1.0822807950570683,1.0797264032700118,1.0144032927226438,0.993583611225568,1.0498033672668263,1.0684795183493074,1.0457477617756004,1.0296708922354465,0.9463522278841153,0.9319855771208029,0.9991977569251844,0.9730878707431346,0.8266045081948252,-12.404114244614984,Good
66,1.1005966609931932,1.0844894570322163,1.0674681058488225,1.0199347499389098,0.9842637418951016,1.0548833302605638,1.0675678617976805,1.0443759954324003,1.0297607364768073,0.951344202945438,0.937085148372492,1.0158354033274195,0.9665629558355787,0.8273191829043888,-11.55742266420498,Good
67,1.1016651486664275,1.0849734872018344,1.0673992103820698,1.0196047583510623,0.9843912201056417,1.0540902886721195,1.0686755851271208,1.0443553259613967,1.0293338582026867,0.9510141712898691,0.9364763607040177,1.0163527107929489,0.9655671738768459,0.8275563421341757,-11.649675569287906,Good
68,1.0966645925242873,1.082083387169814,1.065825116175053,1.021643524810579,0.9865288798464102,1.057018267219564,1.0619135166955553,1.0454208557460734,1.0303900613813382,0.9541492474294505,0.9408274819509768,1.009339696030781,0.9679511451223392,0.8260457905638541,-10.585982481513971,Good
69,1.089369579347399,1.0741990709999925,1.0530182443739873,1.0273323140009412,0.9948576624791332,1.0612671311906094,1.0488253782112218,1.0498730731503405,1.0313474557208848,0.9622092942943443,0.9474185458237182,0.9963850749814552,0.9650918815621531,0.8210524540367103,-8.55932990872693,Good
70,1.0957243207419067,1.0660523864527174,1.03733531463256,1.0308758998253371,1.003363992978665,1.062293100740672,1.0453368059335528,1.0565791630308776,1.0301200029491668,0.9661020865861152,0.9410033686266166,0.9984757561953173,0.9588480441391362,0.8146822350307182,-8.683441149033325,Good
71,1.0859828090842427,1.070117644124949,1.0398445068889246,1.0306907363787468,1.0002742865640388,1.0599565181464135,1.0482962234114759,1.0488204121897875,1.0341728999657631,0.9630870708042355,0.951090462863944,0.9883697526899738,0.9554284719843547,0.8209554066353433,-7.35737753396438,Good
72,1.0812582348892534,1.0676474200769925,1.0296087503201143,1.0304120770649963,1.0002610470886402,1.0583226770757104,1.0579766301336155,1.0381892157268937,1.0432675632693007,0.9582281592459256,0.9543302084965279,0.9817631512094501,0.946485012728736,0.8237561656001302,-7.117946053269582,Good
73,1.0823201081388616,1.0711184815494,1.031122042074082,1.0324981129794326,0.9999908000096593,1.0516029404767895,1.0504135571907531,1.0456171752977845,1.036989008408649,0.9548932527334895,0.9589431570434733,0.9828819918399585,0.9442192431439032,0.8267388700571077,-6.682259913309335,Good
74,1.082488963183411,1.071756655600372,1.0310706456133012,1.0337096110133355,0.9996699865935024,1.0501890106921985,1.0489867470652776,1.0481351732242108,1.0366664531456256,0.951335566259232,0.9610415261970819,0.9844673777499572,0.9451232390302929,0.8276523613277244,-6.873182729221532,Good
75,1.0795163128709393,1.0708241770430815,1.029983547552685,1.0326043450798694,0.9954296724800112,1.0452686647347356,1.0464468127732383,1.0410145916188647,1.0335358845932148,0.961444174395729,0.9533410736301715,0.980310353315426,0.9359422488222671,0.8295377508714633,-5.930357755572551,Good
76,1.0765319734303829,1.0697891185170836,1.0296482278233257,1.0364478549886622,0.9881823526502589,1.0390234805935632,1.0405318059772797,1.0364001049973635,1.0340311795149113,0.963625493630369,0.9456407864321267,0.979120968292085,0.9331565253503096,0.830769659269966,-5.945252845683919,Good
77,1.0753362681312895,1.06831353222933,1.0281075773318502,1.028543709338384,0.9934130306419333,1.0415595331166911,1.0448300437418274,1.0397852681614306,1.03147705753543,0.9669311418202414,0.9496783976415721,0.981291597213353,0.9287961502875755,0.8341210907248542,-5.346875492309507,Good
78,1.0646536375685698,1.061551909302298,1.0260007013617074,1.014475574251596,0.9965849820484551,1.039425694010418,1.0442274132732388,1.0465502229403723,1.0355005275666542,0.9690239963976804,0.9464464263058638,0.9840465716202996,0.926344152712613,0.8425702755409133,-4.758428866338463,Good
79,1.064348300091568,1.0627914419010276,1.025897169144638,1.014886767828622,0.9967037098404121,1.0392366803010196,1.0449190734935734,1.0476680590242033,1.0354028102524473,0.9697365026772131,0.9469456397341409,0.9836761166685942,0.9284889587877907,0.8428557144179537,-4.754836159270123,Good
80,1.0628835197894662,1.060693386921269,1.0238126414845032,1.0134828538828848,0.9951798699477962,1.0365600129253967,1.0439837594167853,1.0453713424174278,1.0340157085624537,0.9690555713873189,0.9458755633918594,0.9834131674091642,0.9266945541376107,0.8422369002587216,-4.584088533468893,Good
81,1.0541628377791525,1.056331622110384,1.020068331652787,1.009162252208391,0.9964778499884058,1.0304879472651296,1.0466442642632376,1.0428141886830367,1.0226800247609384,0.9659982536132165,0.945990144542803,0.9834645195189488,0.9306174975195394,0.8336339484602608,-3.9253894268124547,Good
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,-3213.0,Good
83,1.0512061125745549,1.055062167685036,1.0217398263875357,1.0099265953958871,0.9983774731263229,1.0288563720098518,1.0495129866828212,1.0408865503712634,1.0201598011002209,0.9646188279025077,0.9436057345772864,0.9837028099993892,0.9312740922106515,0.8282258720572113,-3.899623774669025,Good
84,1.0526498164269225,1.0575533784210553,1.021212952659882,1.009584577642895,0.9977490988855056,1.0276112988751929,1.049109625043552,1.0429039272607292,1.0196262582986297,0.9642037497341093,0.9465869075177463,0.9843688894044988,0.9325017862884732,0.8282877924627194,-3.9633854608088894,Good
85,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,-9213.0,Good
86,1.0524645067590972,1.053716297751763,1.0219167533542013,1.0107368669746466,0.9971198066787007,1.0325091771933823,1.0487173452698475,1.0428899529805924,1.0188329032874754,0.9624222918301363,0.9422119758658379,0.9835240365953931,0.9310255063693544,0.8295729081022835,-4.024964126180859,Good
87,1.0528981715973942,1.0516953913074603,1.022265393400829,1.0119304216412597,1.0015371773659594,1.0247828471812206,1.0473780518121676,1.0374454139288152,1.0231717263031062,0.9688658220215446,0.9474946234120251,0.9873237348755748,0.9350882124190562,0.8320274261685328,-3.6457489750814447,Good
88,1.0534638797482547,1.047888487736577,1.0224927617245454,1.0135806070451838,1.0030017682337926,1.0239702584410055,1.0482156479911517,1.0373881879059577,1.024516786801367,0.9713003596068106,0.9470862561101353,0.9913901275631609,0.9374087592030974,0.831549149178601,-3.745113928707018,Good
89,1.0528675683233895,1.0529292301016824,1.021470817543037,1.010956645515771,1.006637163865043,1.0251500227953287,1.0440194826284146,1.0321945226354183,1.0217211920883855,0.9671689823025678,0.9469934660737057,0.9881162460236779,0.936580690491577,0.8358262950992464,-3.526036109515434,Good
90,1.0534528490413282,1.0540862091278742,1.021461212413651,1.0111115646814934,1.007108114877369,1.0270189941080656,1.0436251842849014,1.0319971165847004,1.0199952057236397,0.9663809271273621,0.9459406518139442,0.9889683047064854,0.9383152223886297,0.8349878738236972,-3.6307993022627842,Good
91,1.051182607093221,1.052792077697678,1.0210104664533213,1.0096468315363585,1.0076911199273715,1.0218993695123806,1.0450680213802144,1.029531757189476,1.0221142790370727,0.967044183950439,0.9474646913547374,0.9886760200167894,0.9325481067252872,0.8327648897956426,-3.4991465694025132,Good
92,1.0512032759994965,1.0520368422785256,1.0206676672376946,1.0088815654185885,1.008736097274161,1.0227875942188804,1.043318010789851,1.0306393795888076,1.0206578272772728,0.9673676246398331,0.9486978058462815,0.9886569295431615,0.9304680561165529,0.8319593951881559,-3.358569983550379,Good
93,1.0501906003640678,1.0499964647492688,1.021271940617349,1.0088031964654545,1.009367214532349,1.0245448345040287,1.0382924702401377,1.0303118768459973,1.0230019635311436,0.9672843401478473,0.9529385509349888,0.9906424603475215,0.9263123712007739,0.8292456732730653,-3.1996427500054936,Good
94,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-6413.0,Good
95,1.0505064266178799,1.048339695802821,1.0213517520487703,1.0094449250169741,1.0100366653641335,1.0254114812233153,1.037669952112791,1.0293648448408053,1.02317093825016,0.9659176836477549,0.9559653913759683,0.9904534494634479,0.9267018325334803,0.8296762925755872,-3.1006412420357874,Good
96,1.0461758625785782,1.0473468745022756,1.0210758715545305,1.0089435558646578,1.0082171278839662,1.0264985498355264,1.0342194723124716,1.0298967146891997,1.0220921115833588,0.9641341168145745,0.9574429290226987,0.9889888179622965,0.9260174393326382,0.82957017758702,-2.8902658461702098,Good
97,1.039863736928535,1.04403222202506,1.0208284842939124,1.0109784246098583,1.0064082068011049,1.0287235450105747,1.031519945709263,1.0287739740533814,1.0215417331671317,0.9653114660655188,0.9621603776102043,0.9870550460308893,0.9265297678693439,0.8315849110594089,-2.4911540869042854,Good
98,1.0261841428145309,1.0409065480101385,1.0155544008419937,1.0155669025906033,1.002566801139422,1.029363330081732,1.0295434611437417,1.0255955236181709,1.0192722466247768,0.9711970238632218,0.9681829109603731,0.9826775492201915,0.9247569800485407,0.8364842621225022,-1.8989894213043472,Good
99,1.407883565052723,0.48300686918660474,1.2026533589303385,1.0688014391292173,0.4402869575082389,1.568874474461636,1.155425071541163,1.2205773734534713,1.289819604941588,0.7943143399160839,0.8961941946355554,0.6335765017794757,0.4594774282795926,1.377093643609872,-970.6971242572982,Good
100,1.0136717071041084,1.0434735733615788,1.0073007531001383,1.0199946801265176,1.0025474639008005,1.0291973601417794,1.0315754709499925,1.025259213622209,1.0181038620020728,0.9784327150693278,0.9692751712342658,0.9840970517282975,0.9178551305600343,0.836285326759506,-2.0557277397277414,Good
101,1.0224318788536069,1.0393167657931894,1.0116679270675821,1.016499034194918,1.0019838498952107,1.0283175748692037,1.0305274594348193,1.0246712572090004,1.017594516391351,0.9754334801329401,0.9706140447908365,0.9798506116725567,0.9239587114872886,0.8390729623906479,-1.6562517657458733,Good
102,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2813.0,Good
103,1.0230274669335087,1.0334064859978744,1.0065274509669395,1.0130363905750408,1.003078650178682,1.0262148034600826,1.0303445669847908,1.022460589976969,1.0150881194109165,0.9801066210661192,0.9766115739254069,0.9732767254496438,0.9234973006717185,0.841762833650014,-1.1825413196816366,Good
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,-5213.0,Good
