,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,11379579.110556245,91701.80760894614,2274.0182762800423,11379579.110556245,11379579.110556245,91701.80760894614
1,2413828.7112200265,91701.80760894614,2274.0182762800423,2274.0182762800423,91701.80760894614,2274.0182762800423
2,2170478.415228786,91701.80760894614,2274.0182762800423,2274.0182762800423,91701.80760894614,2274.0182762800423
3,1618966.272000337,91701.80760894614,2274.0182762800423,2274.0182762800423,91701.80760894614,2274.0182762800423
4,1618966.272000337,91701.80760894614,2274.0182762800423,2274.0182762800423,91701.80760894614,2274.0182762800423
5,1618966.272000337,91701.80760894614,2274.0182762800423,2274.0182762800423,91701.80760894614,2274.0182762800423
6,1618966.272000337,51182.23188806837,2274.0182762800423,2274.0182762800423,91701.80760894614,2274.0182762800423
7,1618966.272000337,51182.23188806837,2274.0182762800423,2274.0182762800423,82521.78246539703,1555.250459114908
8,1618966.272000337,51182.23188806837,2274.0182762800423,2274.0182762800423,82302.82734425124,1519.0985350777391
9,1043050.7469988154,51182.23188806837,1574.7987118669273,1137.1518820234012,82302.81753214727,1489.3467262358197
10,866404.5152173442,51182.23188806837,1574.7987118669273,1137.1518820234012,82302.75001448407,1485.866314993003
11,812510.3551466974,51182.23188806837,1574.7987118669273,1137.1518820234012,82110.48198813947,1475.2484898379898
12,812510.3551466974,51182.23188806837,1574.7987118669273,1137.1518820234012,82102.1234868318,1393.948765494989
13,603316.4249140775,51182.23188806837,1574.1120837443227,1137.1518820234012,82102.1234868318,1285.694975960198
14,408339.5658953809,48354.40791197008,970.6300326837606,1137.1518820234012,81503.45211229732,1198.154060188162
15,318926.291567525,48354.40791197008,970.6300326837606,733.1610071043908,81396.46157553118,1125.9627008581892
16,236369.24312531747,48354.40791197008,970.6300326837606,733.1610071043908,81382.65253921392,1066.12157124588
17,204648.10056154703,48354.40791197008,674.1873392992999,733.1610071043908,81052.41414711544,1019.6180712745866
18,202151.5410280498,46585.11868552494,674.1873392992999,733.1610071043908,80705.49641840269,988.7894747555296
19,200427.13274527507,45998.451651081785,674.1873392992999,733.1610071043908,80290.80146221885,976.8213755150862
20,183154.53545897704,45036.676949104265,674.1873392992999,733.1610071043908,79930.82261633949,976.8213755150862
21,160587.81615295325,43899.287172906406,674.1873392992999,733.1610071043908,79554.76008711924,946.7438773728936
22,159331.21064123092,40246.423925544856,585.8161842281131,733.1610071043908,79249.04518362312,899.4677327112337
23,146377.02797756082,38550.945582124055,585.8161842281131,733.1610071043908,79077.64027939804,866.0248046320143
24,136043.7388012807,38471.70794892893,583.1920561155415,615.4316354816295,79019.94440026533,831.1335452634546
25,126452.30850230252,38471.70794892893,583.1920561155415,615.4316354816295,79019.94440026533,801.6166038961328
26,100884.0481701015,37787.12410354475,528.5511721294984,545.3298976029416,79018.43893006392,775.787305212018
27,84181.32040137428,36625.92616421601,458.6794420119884,545.3298976029416,78994.06457138174,759.6170511117191
28,80089.37409431556,36555.64677500277,442.4135200408599,545.3298976029416,78894.8322928409,759.6170511117191
29,79764.86319768132,35618.82297998174,435.3617947537365,545.3298976029416,78894.8322928409,753.4670242178325
30,79764.86319768132,34754.08316672275,435.3617947537365,545.3298976029416,78894.8322928409,735.8557864023319
31,77032.1392072949,34533.33136500108,435.3617947537365,545.3298976029416,78891.18462023156,735.8557864023319
32,77032.1392072949,31844.11034069045,435.3617947537365,545.3298976029416,78891.18462023156,726.3449242951418
33,73697.35665372414,30923.441611970688,435.3617947537365,545.3298976029416,78787.83984497942,699.3486430812573
34,73697.35665372414,30923.441611970688,435.3617947537365,545.3298976029416,78474.01207768744,681.9526136143375
35,73697.35665372414,27840.17980329708,435.3617947537365,545.3298976029416,78273.16413686587,661.2168130117861
36,67448.3328541665,25899.37525505731,435.3617947537365,545.3298976029416,78158.25882441101,643.8765467632713
37,54802.98120384556,25556.823440429835,435.3617947537365,359.45998228874794,78158.25882441101,628.7304168450403
38,53492.50853418185,25425.94292583116,435.3617947537365,359.45998228874794,77958.48084083592,623.3719591386462
39,53155.68047584142,25331.029234181267,435.3617947537365,341.07196340862686,77958.48084083592,623.1405150650481
40,53155.68047584142,24548.71819762396,293.744795255341,332.6735080758051,77958.48084083592,622.1081700855403
41,51841.88352970649,24548.71819762396,260.88513543843413,327.815122280446,60770.37713250605,621.6056590199063
42,47417.91726687478,23573.423409650888,210.6011874399313,318.4742331101895,44018.638034255855,621.4549218356758
43,47417.91726687478,20778.440078802985,194.38550403499596,305.43519697204715,44018.638034255855,611.1646896333264
44,45288.30828448726,20399.97914801023,193.2410356747119,278.04261751693434,43700.08356698432,564.4677745898057
45,45288.30828448726,20399.97914801023,190.6800393392809,233.7671668595928,43476.72448879512,531.8330285954942
46,43242.23011298072,20395.58547086025,183.85732266243693,214.5895721292684,43194.89728050421,515.5697108477842
47,37671.08512358728,19769.988751263347,182.29673183525856,209.84491843181897,41382.19959377639,510.5016136040575
48,37671.08512358728,19769.988751263347,147.85949099958535,205.5709862722429,39297.42658677489,510.48728060102303
49,36884.11473188451,18868.962521828493,142.27288145962092,171.7218708589203,37771.41670794805,509.2193618867761
50,36058.05069540203,18140.89420122312,142.27288145962092,138.79680316402013,36764.98536153143,473.3508552655976
51,36058.05069540203,18089.01413295421,134.39184309816068,127.6135690828517,36705.64265476287,467.1800983952693
52,32909.68714194922,17945.700191682696,118.1634903824344,124.00272792055593,36491.97566295401,463.5714743127765
53,31869.01841139776,17014.633579770918,116.89472234382602,122.31885942716164,34940.265708255385,462.702123656565
54,31869.01841139776,14990.291929989042,86.22884095002583,121.37674934419516,34374.679077987814,445.425366374996
55,31516.97377333203,13525.661602591605,77.47538012712326,120.96836364391542,34301.980277356924,431.7138352491013
56,30782.18001836578,13496.301714424691,75.76503138141895,119.915823914689,34073.74288376915,423.8701707612708
57,30356.38958309567,13496.301714424691,74.97788226119285,116.48485295356028,32440.935439760346,422.0645454730284
58,30074.668546656816,13443.029897010952,74.97788226119285,113.77041434046464,30960.6406187509,393.2103257126837
59,30053.85870071996,13443.029897010952,66.79855349733725,93.4005020891068,30118.827162801907,371.5435962020858
60,30000.75632028481,13328.00795709841,65.23705253731887,90.51861038496364,28927.91821976282,360.7566846346961
61,30000.75632028481,13297.989445238,62.60249215719836,87.30318926144875,27704.753473721077,353.5712389849305
62,29566.57951888135,13295.983311006075,56.28078539773946,71.84349902074752,25339.886307664743,353.5712389849305
63,28358.549041236787,13241.702799382345,56.28078539773946,71.84349902074752,23519.73925367027,352.4678523043428
64,28358.549041236787,13103.591365311331,55.29895046536158,66.27403773789426,22331.88617333563,347.02697440159693
65,25632.325536896707,13074.295420926428,55.29895046536158,62.53031768846623,21830.936700145437,342.3178154537804
66,22543.989673056454,12474.198565648005,51.92635532448707,62.45904063389016,21716.160925127548,326.002387108674
67,21009.69689834438,9518.644426921246,50.00371959095134,62.45904063389016,21487.29965253549,325.550694908197
68,19227.18591810868,7715.16939040669,49.29367038736372,57.16797594586241,20888.50965808972,322.67733227252666
69,17894.35155440268,6713.269007892235,48.06956025761066,50.72605326171352,20695.15606416828,304.2462383636872
70,16861.225211956556,6713.269007892235,47.30581190985127,50.3725780556039,20611.4346584372,302.65898116695644
71,16681.61912953032,6397.002479398326,46.90508771031785,50.3725780556039,18097.579289560104,301.8178620673434
72,16614.379835519765,6249.990308375445,45.59189468463331,49.07758604609194,17051.62552714536,284.7593566428497
73,16449.157246084862,5979.779986444274,43.74496101434264,48.22663070348686,15849.660638658885,270.575117408818
74,15582.743788266587,5955.853360263034,34.03206498440671,48.22663070348686,14990.41120661372,269.1891967698343
75,14756.5859586998,5846.455510807427,28.10220246025056,47.7495173072803,14651.26301311486,266.40864372204226
76,13707.211159355202,5843.32615663546,28.00899676530639,47.21516411173777,14600.461024590117,252.58464327008025
77,13029.415843150962,4579.933985604479,28.00899676530639,46.98569905354521,13176.528159005426,251.98213542127533
78,12220.438503932412,3698.279655767908,27.678280344810958,46.98569905354521,12470.77972850094,250.76311472486748
79,12217.926838493282,3484.6025791686525,27.678280344810958,44.99145574450557,12002.417955597552,242.0504114509798
80,12089.687270812066,3484.6025791686525,26.20101169475025,43.55609446938504,10924.87301733999,235.6946508966357
81,11815.378713309949,3427.6494692739766,25.299361690008965,43.4271809431707,10755.9638552138,226.66161364108424
82,11663.790067009171,3408.472675187627,24.99178229202955,43.33326299019891,10698.372675618097,216.5156377637737
83,11610.168386930633,3315.113283376062,22.707787086403624,43.1167997387767,10096.718066635778,214.96507328962517
84,11567.690474356816,3178.571023360831,20.68875703898856,42.50453968828461,10080.536404630078,214.2744326942248
85,11544.854169326392,3154.005594636272,19.93616570482816,42.3750782060626,10037.240732495076,199.6227577514696
86,11523.748083341212,3149.1148491269378,19.74867035623731,40.97336151391737,9995.127199837998,183.91188819537223
87,11479.243531612574,3136.225690238304,19.457250667602988,31.04161437069225,9467.889249452475,168.4701956525066
88,11312.386744990536,3076.400572116821,18.74597132029744,27.08654982260145,9143.282140909503,166.0257511990929
89,11007.122639205916,2952.923222708964,17.140371387940053,27.08654982260145,9131.752431900575,165.5117747939926
90,10700.186895218538,2926.892593366068,16.020726700635915,25.154216769320527,9123.400000000003,156.2273648648676
91,10509.543197435603,2794.3767164152086,15.439868422405713,25.154216769320527,9123.400000000003,156.2273648648676
92,10497.509350321214,2258.0101459842203,14.39699315023635,23.558932030553297,9123.400000000003,153.28310203881517
93,10489.826894416648,2128.572645777392,14.001957057651316,23.558932030553297,9123.400000000003,148.40278528358135
94,10479.871385661463,2107.724512860933,13.336487594988505,22.06828527348625,9123.400000000003,147.61325223377926
95,10466.68494049239,2091.287251580798,12.654127261652802,21.743686855176207,7564.173387407882,146.84302177388716
96,10456.39255817273,2090.879552473561,10.11284949419253,21.743686855176207,7564.173387407882,146.16728739884155
97,10451.567794957036,2086.7042632290327,10.034625627914192,20.48943336876575,6495.293074421422,131.7208807351282
98,10430.951964158765,2079.833578428374,9.98967669191611,20.417688294211235,6495.293074421422,131.36609187481957
99,10408.87270592531,2072.357764076168,9.869931910366285,20.36401757685245,5928.943084983,131.17249947221538
100,10372.957872982712,2072.357764076168,9.869931910366285,20.204822616694155,5928.943084983,130.51003684277168
101,10352.725021779905,2066.2925612285167,9.494358590891968,20.091505372936,5482.134397983213,129.51910435048282
102,10344.1986763052,2048.2285598762387,9.43803906332451,19.863670170465227,5482.134397983213,123.9662348824985
103,10335.732211788249,1931.9329356238045,8.867239751781344,19.863670170465227,5375.107901775358,123.4069272074738
104,10321.334809018164,1596.2309150354563,7.723517149226346,19.1496358551367,5150.702425894177,123.20480225355476
