,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,21.254771622991637,17.409745123955485,3.6504054714149707,21.254771622991637,21.254771622991637,17.409745123955485
1,20.10402503055251,17.409745123955485,3.6504054714149707,3.6504054714149707,17.409745123955485,3.6504054714149707
2,19.345185494587994,17.409745123955485,3.6504054714149707,3.6504054714149707,17.409745123955485,3.6504054714149707
3,19.345185494587994,17.409745123955485,3.6504054714149707,3.6504054714149707,17.409745123955485,3.6504054714149707
4,19.345185494587994,17.409745123955485,3.6504054714149707,3.6504054714149707,17.409745123955485,3.6504054714149707
5,19.345185494587994,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
6,19.345185494587994,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
7,19.345185494587994,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
8,19.345185494587994,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
9,19.345185494587994,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
10,19.03361708872273,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
11,19.03361708872273,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
12,19.03361708872273,17.396680893286213,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
13,19.03361708872273,16.88243147042964,3.6253849384403627,3.6253849384403627,17.396680893286213,3.6253849384403627
14,17.832884516646242,15.903949418455422,3.6253849384403627,3.6253849384403627,14.1228602465312,3.6253849384403627
15,17.832884516646242,15.903949418455422,3.6253849384403627,3.6253849384403627,13.812678478814489,3.6253849384403627
16,17.624082612308037,15.903949418455422,3.6253849384403627,3.6253849384403627,13.253137543326623,3.6253849384403627
17,14.959412412210972,15.903949418455422,3.6253849384403627,3.6253849384403627,13.133527642147287,3.6253849384403627
18,14.577783222724625,15.903949418455422,3.6253849384403627,3.6253849384403627,13.133527642147287,3.6253849384403627
19,14.577783222724625,15.903949418455422,3.6253849384403627,3.6253849384403627,13.133527642147287,3.6253849384403627
20,14.577783222724625,15.903949418455422,3.6253849384403627,3.6253849384403627,11.68071471245152,3.6253849384403627
21,14.577783222724625,15.903949418455422,3.6253849384403627,3.6253849384403627,10.993276381976829,3.6253849384403627
22,13.897512711287456,15.903949418455422,3.6253849384403627,3.6253849384403627,10.914194252600202,3.6253849384403627
23,13.897512711287456,15.903949418455422,3.6253849384403627,3.6253849384403627,10.914194252600202,3.6253849384403627
24,11.83744461414532,15.903949418455422,3.6253849384403627,3.6253849384403627,10.597330377304807,3.6253849384403627
25,10.111809458984723,15.903949418455422,3.6253849384403627,3.6253849384403627,10.597330377304807,3.6253849384403627
26,8.562815258721933,15.903949418455422,3.6253849384403627,2.7230768481414893,9.5738236894916,2.7230768481414893
27,6.68650279562452,15.903949418455422,3.6253849384403627,2.7230768481414893,8.423659742569864,2.7230768481414893
28,6.500195014525115,15.903949418455422,3.6253849384403627,2.7230768481414893,8.224172649731852,2.7230768481414893
29,4.965377823037112,14.335140450769009,3.6253849384403627,2.7230768481414893,8.043548522052472,2.7230768481414893
30,3.6713740926437426,12.77360677132757,3.6253849384403627,2.7230768481414893,8.043548522052472,2.7230768481414893
31,3.6713740926437426,12.77360677132757,3.6253849384403627,2.7230768481414893,7.030833079332142,2.7230768481414893
32,3.6713740926437426,12.77360677132757,3.6253849384403627,2.7230768481414893,4.980230079431163,2.7230768481414893
33,3.6713740926437426,12.77360677132757,3.6253849384403627,2.7230768481414893,3.8283664555848036,2.7230768481414893
34,3.206859318331465,12.77360677132757,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
35,3.206859318331465,12.77360677132757,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
36,3.206859318331465,12.77360677132757,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
37,2.0267563616177897,12.77360677132757,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
38,2.0267563616177897,12.12811882825592,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
39,2.0267563616177897,12.12811882825592,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
40,2.0267563616177897,12.12811882825592,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
41,2.0267563616177897,12.12811882825592,2.488588755592386,2.7230768481414893,3.0437417688535833,2.7230768481414893
42,2.0267563616177897,12.12811882825592,2.488588755592386,2.7230768481414893,2.801429052274515,2.7230768481414893
43,2.0267563616177897,12.12811882825592,2.488588755592386,1.9921732726800456,2.801429052274515,2.0766898950450363
44,2.0267563616177897,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,2.02037296786703
45,1.1819355676366863,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,2.02037296786703
46,1.1819355676366863,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,2.02037296786703
47,1.1819355676366863,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,2.02037296786703
48,1.1819355676366863,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,2.02037296786703
49,1.1819355676366863,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,1.9736033047509924
50,1.1819355676366863,9.08383188958964,2.488588755592386,1.9921732726800456,2.639070266159078,1.9736033047509924
51,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,1.9736033047509924
52,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,1.640087588720246
53,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,1.640087588720246
54,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,1.640087588720246
55,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,1.640087588720246
56,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,0.8614627392028753
57,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,0.8614627392028753
58,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,0.8614627392028753
59,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,0.8614627392028753
60,0.2944847340142979,8.773358126335069,2.436291066452875,1.9921732726800456,2.639070266159078,0.8614627392028753
61,0.2944847340142979,8.773358126335069,2.436291066452875,1.119396731215173,2.639070266159078,0.45379698035425253
62,0.2944847340142979,8.773358126335069,2.436291066452875,1.119396731215173,2.639070266159078,0.45379698035425253
63,0.2944847340142979,8.773358126335069,2.436291066452875,1.119396731215173,2.639070266159078,0.45379698035425253
64,0.2944847340142979,8.773358126335069,2.436291066452875,0.687526882771512,2.639070266159078,0.45379698035425253
65,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.24971640071052276
66,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.24971640071052276
67,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.22239211046653734
68,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
69,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
70,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
71,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
72,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
73,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
74,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
75,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
76,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
77,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.639070266159078,0.08144792224395034
78,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.5557617802481447,0.08144792224395034
79,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.5557617802481447,0.08144792224395034
80,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.5557617802481447,0.08144792224395034
81,0.2944847340142979,8.773358126335069,2.436291066452875,0.39469149353538047,2.5557617802481447,0.08144792224395034
82,0.2944847340142979,8.773358126335069,2.436291066452875,0.39270829257016343,2.5557617802481447,0.08144792224395034
83,0.2944847340142979,8.773358126335069,2.436291066452875,0.13809678048560145,2.5557617802481447,0.08144792224395034
84,0.2944847340142979,8.773358126335069,2.436291066452875,0.13809678048560145,2.5557617802481447,0.08144792224395034
85,0.2944847340142979,8.773358126335069,2.436291066452875,0.13809678048560145,2.5557617802481447,0.08144792224395034
86,0.2944847340142979,8.773358126335069,2.436291066452875,0.11435228753929474,2.5557617802481447,0.08144792224395034
87,0.21453347056527233,8.773358126335069,2.436291066452875,0.11435228753929474,2.5557617802481447,0.07788359110025754
88,0.21453347056527233,8.773358126335069,2.436291066452875,0.11435228753929474,2.5557617802481447,0.028019754965083743
89,0.21453347056527233,8.773358126335069,2.436291066452875,0.11435228753929474,2.5557617802481447,0.028019754965083743
90,0.21453347056527233,8.773358126335069,2.436291066452875,0.060459812027063145,2.5557617802481447,0.028019754965083743
91,0.12402484887060164,8.773358126335069,2.436291066452875,0.060459812027063145,2.5557617802481447,0.028019754965083743
92,0.12402484887060164,8.773358126335069,2.436291066452875,0.060459812027063145,2.5557617802481447,0.028019754965083743
93,0.12402484887060164,8.773358126335069,2.436291066452875,0.060459812027063145,2.5557617802481447,0.028019754965083743
94,0.12402484887060164,8.773358126335069,2.436291066452875,0.060459812027063145,2.5557617802481447,0.028019754965083743
95,0.12402484887060164,8.773358126335069,2.436291066452875,0.04948799993446414,2.5557617802481447,0.028019754965083743
96,0.12402484887060164,8.773358126335069,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
97,0.12402484887060164,8.773358126335069,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
98,0.12402484887060164,8.773358126335069,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
99,0.12402484887060164,8.43385892226765,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
100,0.12402484887060164,8.43385892226765,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
101,0.12402484887060164,8.43385892226765,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
102,0.12402484887060164,8.43385892226765,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
103,0.12402484887060164,8.43385892226765,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
104,0.12402484887060164,8.43385892226765,2.436291066452875,0.04948799993446414,2.4396180526660887,0.028019754965083743
