,x0,x1,Target,Hypothesis
0,0.920034606671837,0.3990240998991521,-1.0056839097741304,Good
1,4.710577186159806,2.0430033914836585,-26.363400284382962,Global
2,5.118641076468523,-2.8665108502235976,-34.41737092416045,Global
3,-1.4227829354080463,2.4559717397446352,-8.056108467712628,Global
4,5.083706624912353,-1.88060694742417,-29.380755538877807,Global
5,-0.9999999999999999,-1.0,-1.9999999999999998,Good
6,0.924156425694187,-0.6310087910196447,-1.252237193495929,Good
7,-0.4134483348256255,0.9932095423966862,-1.1574047206779174,Good
8,1.0,1.0,-2.0,Good
9,0.5641330266502367,0.17944057553595028,-0.35044499190622974,Good
10,-0.1717499702471208,-0.024307215332457555,-0.03008889299710534,Good
11,-1.0,0.26018361722876404,-1.067695514674244,Good
12,0.0974789393458382,-0.4524623809226118,-0.2142243497661483,Good
13,0.1534967770694775,-0.031574646444072235,-0.02455821886878504,Good
14,0.01132245464920591,0.31395551415439105,-0.09869626284723136,Good
15,-0.012704098750851735,0.07639717844984603,-0.005997923000169012,Good
16,-0.041774901236703355,-0.15860606495418317,-0.02690102621358689,Good
17,0.1299440563740947,0.12198585732303786,-0.03176600717379045,Good
18,-0.004670155226161656,-0.025196202426725465,-0.0006566589665649712,Good
19,-0.04132235574922486,-0.0016781717408357853,-0.0017103533450572367,Good
20,0.013503921505863725,0.006877344351669694,-0.00022965376136797186,Good
21,0.015871015806232736,0.0023905873421756763,-0.0002576040505622599,Good
22,0.004016838747370611,-0.011518187528614082,-0.00014880363746669887,Good
23,-0.003824847411525667,0.01564700275280395,-0.000259458152867709,Good
24,0.009552127101624262,0.004486244134448625,-0.00011136951859945941,Good
25,0.0017174079682691357,-0.02639034423264608,-0.0006993997588470305,Good
26,-0.006159017089436511,0.005186601846141351,-6.483433021836786e-05,Good
27,-0.019562062528969054,-0.007332002299010423,-0.0004364325480999893,Good
28,0.007106210337137591,0.008729405896679279,-0.00012670075266462013,Good
29,0.013328032535533607,-0.0033099746601017443,-0.00018859238351875805,Good
30,-0.009517852118100918,-0.0002103891712096185,-9.063377254540041e-05,Good
31,0.01622408214452209,-0.010251725301231751,-0.0003683187130841157,Good
32,-0.012644049363555286,-0.008367919783346505,-0.00022989406580854467,Good
33,0.024793465288864447,-0.004839593725786214,-0.0006381375884607955,Global
34,-0.07969084225584097,0.028489451628128687,-0.007162279193516813,Global
35,0.056095599352707026,-0.036385597895762345,-0.00447062800097153,Global
36,-0.060912048817066335,-0.02866105305166802,-0.004531733653123201,Global
37,-0.06064671447030822,0.0889031058983613,-0.011581786214418336,Global
38,0.09214067518763484,0.012965855833111632,-0.008658017441518263,Global
39,-0.12258931606406834,0.17216263323127873,-0.044668112694183845,Global
40,-0.008168415912979177,-0.018157148403692484,-0.00039640505668112394,Global
41,0.03672556552341144,-0.043502242997557186,-0.0032412123088329005,Global
42,0.035142918810385754,0.05516733985165198,-0.004278460128821033,Global
43,0.001329351366456965,-0.024039750920614732,-0.0005796767993806978,Good
44,-0.01438696473137441,0.014536651886553753,-0.00041829900225265793,Good
45,0.024090977721845652,-0.021724658604100888,-0.0010523359990591982,Good
46,0.005477237865700772,0.0046121261306582735,-5.12718420825672e-05,Good
47,-0.004432833044780134,-0.0008272625801159997,-2.0334372179354896e-05,Good
48,-0.01927740213634416,0.0061312690692724705,-0.0004092106935261437,Good
49,-0.028617337784789695,-0.023532522114733355,-0.0013727316189691664,Good
50,-0.00912074558269357,0.014644624507488845,-0.00029765302694956713,Good
51,-0.0023403756658322283,0.006904437450784284,-5.3148614769012234e-05,Good
52,-0.0026975745279857327,0.005071305727978484,-3.299505012066483e-05,Good
53,0.012384616852609831,0.007877809654630363,-0.0002154386195405348,Good
54,-5.12,-5.12,-52.4288,Global
55,-0.012013417595571105,0.001576668171902656,-0.00014680808484986827,Global
56,0.009723462934169265,0.00677077976424207,-0.00014038919004803348,Global
57,-0.13291855542285194,0.053061028076656455,-0.020482815076249487,Global
58,0.008076409719408336,-0.01377263318081288,-0.00025491381868898136,Global
59,-0.020764952953568144,-0.004137811966822713,-0.0004483047590366796,Global
60,0.002598375900925376,0.006892329970152211,-5.4255769739968144e-05,Global
61,0.008478778932579653,0.13874465566946068,-0.01932196916902476,Global
62,8.099950315594615e-05,-0.0049351914139186305,-2.4362675211527683e-05,Global
63,0.03693283321925519,0.0021585280277441033,-0.0013686934128478764,Global
64,0.03487107741909945,0.029759421545820786,-0.00210161521111069,Good
65,0.005155241006818745,-0.003628130915964922,-3.973984378176601e-05,Good
66,-0.0024988891367155653,-0.024248203197799512,-0.0005942198052393695,Good
67,-0.004166415543376045,-0.020870421325395183,-0.00045293350477959555,Good
68,0.019849196955177603,0.006503028594441009,-0.00043628000066554926,Good
69,0.008722791618305725,0.01758746328344969,-0.00038540595836307554,Good
70,0.008759042874432065,0.01692835376136467,-0.00036328999314604846,Global
71,0.007458257508053079,-0.0031237141448429264,-6.53831951151219e-05,Global
72,-0.011688864421900537,-0.052326867261973775,-0.002874730588925795,Global
73,-0.02593917879080066,-0.026809977784035818,-0.0013916159051216169,Global
74,-0.010345112912435858,-0.001810124748954132,-0.00011029791277782338,Global
75,0.04857155075371605,0.0615386311598195,-0.006146198667645122,Global
76,0.03701205308060703,-0.008224622747844534,-0.0014375364925860341,Global
77,-0.021158073758147117,0.006176065404397421,-0.00048580786903458837,Global
78,-0.0454349013752376,-0.040322497217726135,-0.003690234044851099,Global
79,-0.06365147247707736,-0.04602232731425502,-0.00616956455992056,Global
80,0.014039256898463857,-0.0033534510264018546,-0.00020834636804754065,Good
81,0.014954188354398656,0.012078575914669099,-0.0003695197454652568,Good
82,0.011815015478526592,-0.038765256921321045,-0.001642339734933852,Good
83,0.005862423269388239,0.011909656220030929,-0.00017620791786878608,Good
84,-0.008557738725392984,-0.01756537595320984,-0.00038177732446969317,Good
85,-0.012358034666920856,0.023383432653151466,-0.0006995059434732879,Good
86,-0.0032777245639356023,0.028577096680733802,-0.0008273939330170338,Global
87,0.06611896092046743,-0.010299504757669577,-0.004477796791455557,Global
88,-0.032688552564248165,-0.0034737091759775448,-0.001080608124184886,Global
89,-0.05092766858520381,0.033401402041700834,-0.003709281085875692,Global
90,0.051819910556544,0.06304625699997857,-0.006660133651795567,Global
91,-0.0038958028841339296,-0.02338244216600599,-0.0005619158817586411,Global
92,0.006143411962375783,-0.007169796824841896,-8.914749704897479e-05,Global
93,-0.009289121352353668,0.0069343378839125626,-0.0001343728173870178,Global
94,-0.09372099253954111,-0.020364599721880493,-0.009198341364429135,Global
95,0.0004892775886858289,0.016593623460596462,-0.0002755877321108475,Global
96,-0.014927643308588942,-0.004272274557491687,-0.000241086864643051,Good
97,-0.06574652848042595,-0.07699743939778703,-0.010251211681043346,Good
98,-0.025457034126708415,0.008942384671682454,-0.0007280268301447381,Good
99,0.014123812481837614,-0.035362381102323134,-0.0014499800762480524,Good
100,-0.0694304310889653,0.00959717414838912,-0.004912690512834067,Good
101,-0.0005808413224521747,0.01396382489706638,-0.00019532578239779888,Good
102,-0.011531344254984657,0.04735080591806229,-0.0023750707214169704,Global
103,-0.014181913827050372,0.0195097954795846,-0.0005817587994531023,Global
104,0.04629620228562015,-0.05414213479081553,-0.005074709105777898,Global
