Unnamed: 0,x0,x1,Target,Hypothesis
0,3.108726428612863,5.723076892176445,-12.11525348522259,Weak
1,7.73226545902868,2.683438873814977,-12.768724532005583,Global
2,-4.184551785403529,5.423076691323344,-95.39334176626552,Global
3,-0.8689860709038202,7.95000337343138,-16.419487782111716,Global
4,-0.4112162639612595,4.567115387312147,-23.25036274374095,Global
5,5.0,7.0,-45.5352802594424,Weak
6,4.924156425694187,5.368991208980355,-28.612890354501893,Weak
7,5.325297659897768,3.997453539962216,-23.41639689174632,Global
8,3.1279230548858408,5.672336621816863,-11.868197041563786,Global
9,3.085188992755698,5.653696482242321,-11.530704301018948,Global
10,3.0535044138604506,5.654847239664068,-11.392199693509152,Global
11,2.9951387313632742,5.602530798603809,-10.808288988267766,Global
12,3.0,5.371595386696688,-9.395748630285436,Weak
13,3.0,5.073825857352492,-7.707575053691392,Weak
14,3.0,5.0,-7.316460332239643,Weak
15,3.0244213653324983,5.008256913595319,-7.433887043811288,Weak
16,2.9062032727681,4.771425252754254,-5.97891674996746,Global
17,2.834775635204118,4.566461914397285,-5.0080179903998925,Global
18,2.7796893112883776,4.367496623175268,-4.235947402677677,Global
19,2.8126483823860093,4.16744406411162,-3.543389840483432,Global
20,2.9446598251307234,4.056307960552813,-3.2166971488901384,Global
21,2.915211911487176,3.9283673703327153,-2.804377336337351,Global
22,2.8679212378274515,3.689499855569175,-2.174661036925924,Global
23,2.863355337113754,3.472053518282185,-1.7082035830604645,Global
24,2.95239275547708,3.287186165325031,-1.3088583210623548,Global
25,2.949909664002284,3.090512858128728,-1.0110420672338218,Global
26,2.85090095822266,2.955175485537984,-0.9965956565372142,Global
27,2.9797586353296523,2.890347502846451,-0.7593132855922948,Global
28,3.0536070555278747,2.6828499636159258,-0.5494325029692492,Global
29,3.037395224742739,2.492982528082327,-0.4682774560128622,Global
30,3.143037889879353,2.4281980418810627,-0.4217135459548701,Global
31,3.125400765000356,2.2984874980682424,-0.3992632653704726,Global
32,3.187390081192118,2.245308751794321,-0.4079884553446112,Global
33,3.1316613282025405,2.184055448601962,-0.408103037590787,Global
34,3.139538233477768,2.258601954425945,-0.3982316482373379,Global
35,3.126044383356973,5.115219269499446,-8.396985925182218,Weak
36,3.0135257232139327,5.15218584664575,-8.17821820002549,Weak
37,3.1405193788589463,2.297322588229033,-0.3983545121252183,Global
38,3.1324507109585835,2.289517291814018,-0.3983430248864085,Global
39,3.137929393233325,2.2680368925699845,-0.3980482504897791,Global
40,3.126663177446908,2.24252255302602,-0.4009065874537437,Global
41,3.1464979319234967,2.2745182304499045,-0.3980140386064363,Global
42,3.021939164718392,5.094391630072384,-7.8879667741607165,Weak
43,3.176510128154936,5.034780892857104,-8.170296139458863,Weak
44,3.159778791913597,2.2018967431896,-0.4029518715795023,Global
45,3.176175725287281,2.1101075426170754,-0.4226940624026063,Global
46,3.199460173710801,2.310332313617157,-0.42036444761137,Global
47,3.189510251508441,2.21329405243112,-0.4095157493426007,Global
48,3.147900154343775,2.270134375879859,-0.3980783673605476,Global
49,3.103234763784169,5.084792352426488,-8.131618718269731,Weak
50,3.110087592044469,5.075855939314986,-8.109706705479942,Weak
51,3.139537585895424,2.184844458010836,-0.406327302436467,Global
52,3.146134664697812,2.2578408492073603,-0.39817189856603,Global
53,3.154799079128933,2.2106384565342547,-0.4016498749964338,Global
54,3.1557327416111103,2.180700643448814,-0.4057858164343191,Global
