,x0,x1,Target,Hypothesis
0,3.4658711862511615,2.740749198043,-1.3954455495676241,Good
1,6.665536158607303,3.5631183005236844,-24.823670200298263,Global
2,7.3641779899205275,14.486237970644996,-188.7803334745195,Global
3,9.5890167085734,6.8017387112596825,-18.038943061558626,Global
4,4.135636941419168,11.6328977190727,-104.87319703906111,Global
5,2.641592653589793,1.775,-2.4238536994100497,Good
6,3.218570500067295,2.650388738450687,-0.615247478086159,Good
7,2.853248675279325,2.775,-0.8642028908280192,Good
8,3.641592653589793,1.9241276709978001,-1.5733991010438184,Good
9,3.090561151552153,2.3602080815713444,-0.4124193134596617,Global
10,3.1045274229234487,2.449180363105012,-0.4255356484530645,Global
11,3.1543719353621493,2.3316805136052885,-0.4031103593198946,Global
12,3.145454920790896,2.3480186131448284,-0.4037393403784398,Global
13,3.1463938210396587,2.3431969230739726,-0.40317312939988253,Global
14,3.136358728777877,2.3540325339378323,-0.40363597077772534,Global
15,2.641592653589793,2.4701307730312694,-1.6249255108876075,Good
16,3.183904295962007,1.9658799294875113,-0.4828529429172257,Good
17,3.173546475005588,2.1818654675333513,-0.40746034943220755,Global
18,3.1248165021901566,2.3094992470259377,-0.3996956298751058,Global
19,3.147074365654034,2.1582472887136643,-0.410683742081127,Global
20,3.1431513957689936,2.3035406609057296,-0.39878443909593586,Global
21,3.1308359768434286,2.3845896858607984,-0.4086814795281012,Global
22,3.2490628777423955,1.775,-0.6277424129993049,Good
23,3.1401062496044836,2.2377395748040163,-0.399374053611069,Good
24,3.1006321338626925,2.321135344751812,-0.406136577117489,Global
25,3.1502152805528776,2.275236581156443,-0.39829263471633286,Global
26,3.2163472225395893,2.353494054653072,-0.4432194415063539,Global
27,3.1422249240019213,2.3053094615081777,-0.3988380705277477,Global
28,3.1314436694940486,2.3711701786635526,-0.40616853838347566,Global
29,3.14825666985756,2.273345012669949,-0.3981130727996918,Good
30,3.1461650247302835,2.2774421098570303,-0.3980237938179539,Good
31,3.117986316849596,2.260311280960853,-0.40166293661663544,Global
32,3.1633626766794456,2.323147054541143,-0.4043958950289263,Global
33,3.1404605150093587,2.3052170972484256,-0.3987539963270748,Global
34,3.1344874263669884,2.326842731379914,-0.40027297376136617,Global
35,3.1439229607493595,2.2753972851934794,-0.39791833037709134,Global
36,3.138875846266432,2.2908151279937874,-0.3981103597813947,Good
37,3.1476196534053766,2.25350256198681,-0.39834405875051554,Good
38,3.1353895608474467,2.4008540327818975,-0.41271588258318365,Global
39,3.100772295938866,2.4932479384610824,-0.4405561531976327,Global
40,2.9878826507294773,2.309708747597052,-0.5188796210964627,Global
41,3.152304130774418,2.263597509881721,-0.3984475925161437,Global
42,3.170444750448441,2.286078047751248,-0.40300400196554337,Global
43,3.154792352649638,2.248211544094636,-0.3989966566653235,Good
44,3.142033245624202,2.268611464462611,-0.3979248312689409,Good
45,3.1562719602000806,2.3063717519542055,-0.40075301081739734,Global
46,3.116594532117846,2.344528554098458,-0.40338269403136895,Global
47,3.1857579081296414,2.0648336925569795,-0.4382180458876988,Global
48,3.0613714340391507,1.9695845210268454,-0.5647871330856701,Global
49,3.149816205659015,2.390819614424332,-0.4131507644378497,Global
50,3.1372981517294676,2.29198129486549,-0.3981616738542269,Good
51,3.140422465756877,2.278452218725392,-0.3979003808627356,Good
52,3.1605301506972188,2.382539662719725,-0.41455707922782653,Global
53,3.1681615560719694,2.155766667101729,-0.41099910727225936,Global
54,3.1678549294162464,2.1194109840260165,-0.41947678321980425,Global
