,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-2.3485571789622086,-1.570832519010895,-1.729205419600641,-1.4639936002405287,-2.43323845425476,-1.241086735710959,-1.4136113065697296,-2.780569660491249,-1.7163447051745186,-1.8737133617405144,-1.426397077016126,-1.4839745757289078,-1.7014755725129624,-1.4597105598894908,-2.8264883130571743,-2.548866566011502,-2.4541251300910716,-1.6125739498326472,-2.8978794609038214,-2.860114601924381,-99.08765908595653,Weak
1,-1.4855717896220852,6.291674809891052,4.707945803993592,7.360063997594715,-2.3323845425475964,9.589132642890412,7.863886934302705,-5.805696604912491,4.836552948254816,3.262866382594858,7.736029229838742,7.1602542427109235,4.985244274870377,7.402894401105094,-6.264883130571739,-3.4886656601150197,-2.541251300910714,5.874260501673529,-6.9787946090382125,-6.601146019243805,-251.1374376968711,Global
2,-8.376618141003087,-3.8964931666041274,5.665796036377484,-6.741876360421067,-8.587174082293473,4.02142345783076,-6.380402417992621,1.9783450075751716,-1.6947270160920969,0.271444981265363,-5.586876541076755,4.511460152702586,6.988698966190459,8.57785656027228,4.718800791314257,-0.4682551851936019,-0.14214053480846367,1.8904054353637374,-8.479260692566177,-7.6504616130894565,-186.23748368111725,Global
3,9.329313320481369,1.6664458086607539,-8.151561722444034,-9.727409967379934,6.738602169357691,8.295757987906391,4.091725214072557,-2.2598680461165888,4.113878099456141,8.466223130851155,-4.236942109037569,3.680396915417493,0.40584999539798616,7.547315504971156,8.477786221863603,-0.21539686938499436,1.9242792552833095,-4.714491684312268,9.834217937261023,-5.792040732231043,-245.1961122291415,Global
4,1.6674016288928222,2.9779990223421304,8.21942420382518,-7.566841395095311,3.516426595319622,5.0950281101484975,8.21070739712049,-5.166241401124376,9.511910655088567,-3.925406396443374,8.012005994377592,-7.906798560121995,3.4623969241731913,7.39085714363657,1.2205516935227259,-0.6476309998057808,-9.698241569622319,-2.1357208768776896,-5.793448595943518,-5.809642346053936,-231.399757436821,Global
5,-1.7832260700717635,-3.1735540249195457,-2.5311669208388015,-2.203340004490389,-1.7165151777808425,-2.573872174158092,-2.991805091055615,-1.5494869264450468,-3.180354675681331,-1.4537377350977463,-2.9870049217039663,-2.9485980909028298,-2.8675422713162075,-2.9033139810473134,-1.6104418965077363,-1.5780372710750938,-2.861064026865821,-2.974964758666754,-2.0550387398290457,-1.8005860852866635,-125.98191524950826,Weak
6,-2.324688668469336,-1.3615550150151674,-1.9986084431523603,-2.239474705814418,-2.683074852221638,-2.026410198774161,-1.7705927763826477,-2.932193544960038,-2.0100740108806265,-3.061848162941593,-1.5097662874610076,-1.6444753784858857,-1.582406197277918,-1.3946177720287392,-2.699281737321009,-1.6669228365988997,-2.6547713388005745,-1.4611343732893798,-1.9143544697107862,-3.185363808641828,-107.76247208166807,Weak
7,-2.3612588313531573,-1.5083536565779412,-1.7336900174268786,-1.5184969763956482,-2.4761088108533458,-1.2807988567553783,-1.4058880690203717,-2.827689586946548,-1.7056045503715183,-1.998376213722851,-1.3929948139172563,-1.4604894369353574,-1.6591898672929057,-1.4152241524021993,-2.846563677331487,-2.490325908925043,-2.462509026642171,-1.561989060574273,-2.8262397933128676,-2.9192769435527093,-98.92358792907257,Weak
8,-2.3766521213889646,-1.4816818352408112,-1.6973946380037142,-1.4526657257759708,-2.4784768019652192,-1.2000000000000002,-1.345070629042134,-2.848751346563204,-1.6514597464730267,-1.9357833778106832,-1.3494215432328662,-1.4145414952846096,-1.6377590064801435,-1.3836156840778928,-2.884381556387777,-2.568436175330599,-2.4401525085928992,-1.537693654673106,-2.9074261162218176,-2.925440445974887,-96.03047539646008,Weak
9,-1.5511488133956715,-1.8758335634415382,-1.2747620851311219,-1.3264783669003513,-2.4534162255626724,-1.6335535069665865,-1.724449434036203,-2.6841765048924815,-1.6452282975991819,-1.5570486890607875,-1.2882446529977332,-1.7141530324679557,-2.9584090948600306,-1.386908122875673,-2.7821745298438882,-2.4730634619076,-1.8780237048647597,-1.3372354436986813,-2.0533991992091796,-3.0802089032178213,-93.38931146051614,Weak
10,-2.5935202415267917,-3.007576195716376,-2.2694095855549943,-1.5955052722382734,-2.7374264702455626,-1.5001954612836483,-1.8653968594386598,-2.5934543502256986,-1.4032091350290283,-2.373798732617235,-1.4847143293803746,-1.9508157860363238,-2.2204316052822812,-1.4971286979494471,-1.8072728418002983,-2.588877917707651,-2.0034842522529432,-1.242793306793658,-2.520556040529727,-2.4557600549561514,-111.81778873908026,Weak
11,-1.6820811183672368,-2.0949762486703594,-1.5714980736933502,-1.3577097354204157,-1.4226935553818827,-2.10787247823229,-1.231597970471945,-2.7880097059731725,-1.4931322402032015,-2.362932282931581,-2.2705204438448057,-1.561088906132922,-2.553767811120646,-1.3691387293646442,-2.9114039583825275,-3.0331772327572724,-2.454519309681407,-2.591023603568291,-2.763831158329894,-2.220051001673268,-110.92146969630369,Weak
12,-1.3915447706949693,-2.9393880868586324,-1.532243942537351,-1.6088613841681196,-2.2563737404275113,-1.5571089820161388,-1.8753368104236106,-2.1892182887015714,-2.3160774679379723,-1.5594767827318872,-2.073872229171036,-2.9716275200575892,-2.2323627951742617,-1.3279215670482187,-2.5640318676288496,-2.6065089438784534,-1.6483423083822217,-1.2993251164034803,-1.2076699342648949,-3.111585623374597,-101.38493279355168,Weak
13,-1.2204238704789034,-0.7866503265242066,1.0494290998637297,-7.715644459269737,-6.203724560699031,-0.9529993664386822,-8.371217458664681,-3.254788555050898,0.7574747350697546,2.926480589882349,-0.12670503183522897,-5.121715079684039,-5.5044429369177195,5.438211427155045,-5.279021577721341,-3.2958405949622893,-6.91148950985294,-4.464881306643127,-0.25066302383297057,-5.536791822942034,-173.76284456901925,Global
14,-2.1386530467193627,-1.4881818757350531,-1.3642055593976878,-1.1694225208999496,-2.507441741531029,-1.030803251446203,-1.1253097573989195,-2.9685803988919073,-1.352874957226104,-1.7545841426954447,-1.122254986445306,-1.3360514591870585,-1.898526950383126,-1.0884936884639973,-3.078353294784232,-2.8970100480852743,-2.090354933739958,-1.2542880970706383,-2.805192588751008,-3.1110311578193515,-83.65345655853102,Global
15,-2.0429240980067815,-1.5316888691113513,-1.2781744260078034,-1.1185575628312636,-2.5046034621567737,-1.0096229477602057,-1.0899316501290008,-2.9754622951779908,-1.3162974547691062,-1.7120042375618796,-1.1007748836716476,-1.379841489763841,-1.965514650116535,-1.0111573859205478,-3.122491106853906,-2.9677432423235457,-1.9836440356753757,-1.1785904729988932,-2.703592017758031,-3.172087879755119,-81.38391407235838,Global
16,-1.6599742924659555,-2.8889805033749827,0.5017711415985904,-5.907948769160178,1.1678087537158284,-4.551790207611113,1.7001515966056608,-5.180085442481468,-2.316445652926909,8.067307605268642,-0.38783677478344103,-3.695142367583781,-4.364062768962347,-5.719731185654182,-0.5498990284482694,-9.884242298098462,4.626451917741905,-3.0430846367642816,1.5409895723558709,-0.38229503223023364,-191.80911896854212,Global
17,-5.903981842835229,-0.40451435805095315,1.416027785430769,0.11114488057938132,-6.2625144737257665,-9.195821046751579,-7.885012812121193,-4.554844564373601,-1.6852919029663482,0.324644549084919,-5.260522454312467,-4.836248371272303,1.465305483214367,-5.548496717366054,-7.829361477953993,-1.312218034964964,3.0479352164967306,2.105421995970252,-4.804751282131856,-1.2014630042517638,-181.53765685470347,Global
18,-1.8416430562030683,-1.7049796989058807,-1.150310885703448,-1.0735803222748905,-2.4707571687217356,-0.9874042766855964,-1.0528588863584563,-2.9335348861706017,-1.3407919033754503,-1.6472701381327903,-1.1572218966401113,-1.5948918639892806,-2.014028105448109,-0.8744433406410992,-3.185507169696201,-3.0850182682233895,-1.781196167423038,-1.0539984083760667,-2.4126334303360104,-3.289299526607362,-78.84039914740015,Global
19,-3.540963421837075,0.27812774058083534,0.5220816608930683,-3.597248253368446,1.9603570233219703,-7.2812829078919865,1.6921546525751534,-7.059095752715498,-6.2113102191121,0.7559331839917114,-5.891395586383748,-7.322109330010285,-2.599581022613238,1.540182410841835,-5.311700199948417,-3.673700437398102,5.916876541673478,-0.7443024161673399,-1.1227662878429392,0.05514745259778664,-204.29431353752105,Global
20,-1.813934252824504,-1.7222706502026466,-1.1464850271800446,-1.0632355157696864,-2.4817038716052893,-0.9492214412589538,-1.0568715031313984,-2.906392507767507,-1.3447871272394862,-1.642344826872252,-1.1558235362366565,-1.6078812017461714,-1.976571948239932,-0.8788690105699137,-3.19705656808673,-3.0955519231201043,-1.8158542374583237,-1.0535757175059124,-2.3846984632864325,-3.328417238066088,-78.69517589753168,Global
21,-5.41691074967952,-4.408148017184319,-0.3840926708291743,1.3004897032618103,6.004426778750677,-8.131925316886083,1.915961052905697,-5.81728599835432,1.395012830696123,-5.494872292825654,-4.7200399567769775,1.0921747644546276,-3.0880970146172215,-0.4839085913236687,-4.025991077646866,-5.459355272716193,-2.0505467161020574,-8.352773315417972,3.5051998564388125,-6.813413020645893,-143.65866904753486,Global
22,-1.818171495915318,-1.7047572546706014,-1.1536202547287644,-1.0834487113797262,-2.497138598929785,-0.8989013605397655,-1.060132060340644,-2.8702835395680433,-1.3677066362087669,-1.6121617518434879,-1.1396809288029086,-1.57610590082322,-1.9775429948896623,-0.9010667045756185,-3.2086404964213933,-3.081310011471917,-1.8362846361318446,-1.0480858780651952,-2.341482609414465,-3.349352213109306,-78.44067199747023,Global
23,-1.3109987371866243,-2.0303536502177195,-1.8499211009771628,-1.0421506074940208,-2.4848987183966598,-6.035656999261059,-5.165849454580556,-4.005526453254946,-2.674436474513495,-0.2975463601201369,-3.7448711629340288,-1.8117917410088697,-2.275616488383787,8.687560728211437,-5.785383573844922,4.148714019739499,-4.134541623008728,-4.366478866752721,-3.7050179812080986,-8.53415089389252,-161.22595931507195,Global
24,-3.0459905026477525,-2.812700745533057,-0.6512636228716868,-2.9988976135569807,-3.0318528577302857,-5.366535945219177,-1.303858629078686,2.3596357991767665,-2.542372791333354,-4.862405518058479,1.4464094754752228,-0.9865136230959575,-2.0056719068375113,-1.836104588274969,1.5310152430613364,-3.679240253371967,1.6014854439987687,0.9482134650894114,-9.94380811146783,7.1008025121204845,-163.99810278083146,Global
25,-5.997144239793477,-8.25482099657247,-2.506614370227867,3.762252339951095,-8.275423885554513,-1.6421474389605066,-2.209409652658623,-2.9508451885527336,-0.03180020063278555,1.106914340025046,-8.453377006556517,-9.430248677216731,-6.877961316634891,-2.819208693890312,-0.3321227463665828,0.7789443176362454,-2.8276303745856124,-4.663834734846719,-1.5961484617551864,0.8377655111242905,-186.12272465317798,Global
26,2.026907770746176,-3.886168004529069,6.489956530026195,-1.9877834127590503,-6.943042976182059,3.70138665902061,1.4728265721013845,-5.271335858687012,-1.347147224129401,3.2326112312497344,1.2982823039587785,-1.1160385691551795,4.376847147141323,2.2531477253617247,-1.4898482529913881,0.5262210483436505,-5.799712928121794,0.29937596488707996,-2.398875705508237,-0.4388369097243974,-120.30112559143375,Global
27,3.1016625329635072,-0.21990932897470294,6.622154780601075,-4.076209390881846,-3.978385425779387,5.018622220594921,-3.346528638358544,-3.1823056668954948,-1.0358103646122423,1.670118941621837,-4.698278849727664,-4.1777957248126825,-6.053860414170183,-0.6682287908599189,-2.743846917805328,0.953684571341789,3.326469522820261,-1.5600779685834905,2.940474279709713,-2.6902367066309356,-97.40354402863919,Global
28,-3.2959156122494804,-6.192523448765462,-2.5108230185900453,0.7729801056352574,-1.9199094037054358,5.74857713595086,4.625134134270768,-2.665357773246699,0.2426375077529066,-0.2635728930021841,-0.8096616382171327,-3.0866973224164074,-0.45779546094841805,0.029932651341272987,-8.217151135178305,6.16056335256879,-4.79599967177434,0.3135562534060625,5.925411831887812,0.24026047411669893,-136.67004857963673,Global
29,-1.853423704917151,-1.701761440505767,-1.1737100633847128,-1.139661940340624,-2.483449980354575,-0.8452896503126557,-1.0354627222468886,-2.8313946745030973,-1.3886841210190626,-1.6021908287893212,-1.1474625144543227,-1.5134671050875836,-2.0063912529729087,-0.9134416531782152,-3.2131481938313198,-3.0814030470862352,-1.8224545801059557,-1.0529120550326294,-2.2666669828301056,-3.3207875485818668,-78.14727120199659,Global
30,3.772281156998128,-6.0419296389456445,-3.3862324436684466,-2.779984976924082,-3.995898299307166,1.251557263079162,-2.887109325772002,-5.189673094578189,4.775085662439238,-6.790652948887406,4.6439425695173515,2.1539342471706,5.997601026115557,0.29973184207783454,-9.126330535290508,-2.9234660227102864,-1.1510387811438925,-1.1886668192741219,-3.401381877172767,-3.7025407990174557,-186.67786192336513,Global
31,2.184060444348134,2.1963631941536477,-8.379576270068883,-7.691826672314031,-1.2224606096666761,1.643082194372159,-2.819630930780699,-4.726779433209458,1.1611933050723788,0.0394933246354654,5.010602174953487,-4.736942617139359,-6.727330086177117,-5.433303360546084,0.6311907226615112,-3.849009543637645,-7.152559121915445,2.66926329901265,-4.839789523406283,-6.001913630345806,-150.62537676006903,Global
32,-3.6914783540917444,-4.681186432267667,6.364437315929337,3.028220898719024,-8.644532482671076,6.889085502079617,-2.9859814608932194,-1.8495216044118727,-0.7681009944154038,3.0472558728453514,3.5013423654349207,-0.9818553832242483,1.2546803254467847,0.07576392316322611,-3.5899323809022405,-1.1883550721535983,-6.313673940856357,-0.05264773982664828,3.0732466386988015,-4.911807522961036,-108.30575776920509,Global
33,-3.3818236028658006,2.1544553675343643,-4.708835384807792,3.592570477813613,-0.2207032166290972,-5.353034709580367,1.9549139799670492,-7.119058575914218,-3.780385343231279,-5.958500477454411,-2.96618860945226,3.0375130723999337,4.433622764459917,1.100951521343971,-0.016343150203946166,-3.88023039609857,-4.105003522690087,-4.027706191730969,-2.0940610010574385,-7.968481586508496,-129.35466940231734,Global
34,-1.30484165699405,1.2163324719557629,6.533331836200279,1.5606497145849865,-1.674836830668518,4.686944414459839,-1.5326959042513018,-7.33908715043415,-2.647585513264321,7.11679744909673,4.060417914409186,-2.8160924763574124,6.552366924463811,3.380690424549421,-1.038241014062109,6.168380174471025,-9.235115984549378,1.7310612982780782,0.4234570215648592,5.584910656311649,-150.87460274868957,Global
35,-0.8542882438667014,-1.074109142910121,6.241115482384632,-4.150187495868818,-8.50154039750706,5.056747830375091,6.245338273004172,-7.460358348158009,-1.5380723415749387,1.3670764584274497,0.7622235980968934,-0.36379416478185256,1.7945643131061502,0.39824102437369113,0.8648891766665692,5.428813863263532,1.4575182977684698,-0.441476140424907,-2.5208299058442396,-3.6831132580975767,-101.35758409215943,Global
36,-0.8253653731906203,-1.1023118256736808,6.242536238294185,-4.127997442050738,-8.484560909971881,5.0425641128519265,6.19499746572353,-7.437012913801203,-1.5360846416949197,1.3853697429193612,0.7665318608634455,-0.37211599648753757,1.818141962924643,0.4162376847018461,0.8401780747656868,5.377800918875341,1.3849276625273774,-0.43433865430372814,-2.5184289888786195,-3.650884942643945,-101.17016130545369,Global
37,-1.8338382414478633,-1.7318090875758412,-1.1425285211708311,-1.1654712896435584,-2.461676947645225,-0.8231072841292215,-1.0368026057396986,-2.8299799578408877,-1.3519112285185224,-1.6454005676921395,-1.1738004649762297,-1.4797675325055073,-2.0145127303141863,-0.9187234576598433,-3.1813078047372016,-3.0825556324355095,-1.83544818519877,-1.0862709365456633,-2.228361851915869,-3.275296126333256,-78.21900491529891,Global
38,-1.871788215820151,-1.7389437425639245,-1.2439769121103808,-1.1440056436274582,-2.4571300587555323,-0.8681010585266603,-1.004873755296541,-2.7979253721746757,-1.3897116342482578,-1.6442381644004114,-1.163400056786611,-1.4915526277754005,-2.0364930633517004,-0.9088627307117798,-3.2348510855297627,-3.122886975927508,-1.8410855062473412,-1.0796031877612802,-2.2458888431378834,-3.322295650671466,-78.8265995135812,Global
39,2.233283653136853,-3.72821955633621,-3.7085375779557817,2.9790424840517726,-1.5141651336124422,-0.16973783056264935,-2.600442517318422,-7.165862654012756,0.6238617383811818,-1.3779374125484338,2.7189313046832524,-1.5452832207676543,-3.824663326636271,5.8363376251329555,1.9285600193251078,-9.181241710010807,-9.258391485570867,-1.5594073675822369,-5.408080134746845,-2.19714146183692,-172.55069262891686,Global
40,-2.6892856675615873,-1.8445938852911203,-1.5643474879977703,-1.3629372904843926,-2.059990571954477,-1.4661337333221431,-2.4476016360485193,-2.0017799053676777,-2.6809514603431497,-1.744180792767026,-1.499506122432251,-2.4638196797370004,-2.875476737644851,-1.2636764197941563,-1.9942872918084429,-3.035163861722819,-1.2421891176379856,-1.2163832400625842,-1.3314662575237013,-2.53493963960784,-97.32706082066656,Weak
41,-1.7140302170992523,-1.890117598209715,-2.0535759989485505,-1.8491720943155796,-3.0109898351888837,-1.749795145245458,-1.4949164579737828,-3.187758491431723,-1.2445470628222723,-2.148395285161069,-1.7622302517292385,-2.1484729655019033,-2.506844232154778,-1.5633937184375168,-2.947325177483641,-1.3765293338686704,-1.9824630266671797,-1.8458617662775207,-2.203969778029897,-2.014456068972697,-105.37691136165999,Weak
42,-1.9021948372782098,-2.8359315045599733,-1.2721811091465696,-2.2104784881529724,-2.0093802223420107,-1.28371062735469,-2.7619891915946315,-2.1815972160694996,-2.0877103549380998,-1.5758501979876682,-1.9219092861066298,-2.1833864410303416,-2.337834155965571,-1.5591402046348597,-2.2616676626007166,-2.3292872480372497,-2.2976169689250803,-1.3916028860141936,-1.537923020393617,-3.006637884060236,-109.11765686387243,Weak
43,-1.003456166005062,2.1613855585616477,-1.8441015721991665,8.205491501548284,-6.2611416967718885,-1.7169758623189146,-3.305545742612976,1.1646796051356656,3.5216345882580686,-6.4208156953251505,-0.2575845872432154,-1.4673750189447166,2.9693776921509105,-4.98753584402313,0.3779353386839688,-2.0900452632161493,5.06445225728651,-4.191980934622704,-4.426143838623295,-1.016750289916029,-132.4996332004083,Global
44,5.476337053830296,0.7410559157828587,4.757874290028575,-7.559770399823482,3.6394120281826403,6.058903085093522,-7.161320396033554,2.624969962561142,-7.449622654579365,1.3670613560173415,-6.92789788525102,-5.4883054315204145,-0.32659577015030017,3.840256963982787,-3.99426142882046,-4.154993625682842,1.3748588730793205,-0.4171889470070038,2.526471851296453,-0.5986728892223532,-164.1234779788842,Global
45,-1.975400719915111,-1.5899818086846287,-1.0629738425653528,-1.1620273516504422,-2.5081808297143997,-0.649635533334802,-1.0365655398401152,-2.8805379569332183,-1.4307563698859045,-1.5645028031822152,-1.1797708416910229,-1.599408105024915,-1.7992044317209543,-0.8731202077193949,-3.142710049258051,-3.066783355878128,-1.6999886595431402,-1.01933244088038,-2.253539770995357,-3.1576591931300286,-76.02518685415734,Global
46,0.31179471882761156,4.058085845366897,8.950706951998832,-0.9450945847958678,-0.3006695662806145,8.15330732078499,-5.179354952964115,1.9526706613782263,-0.33218683413712924,2.2245376706890063,-2.344810949695903,-5.636778294881166,-9.045314092144014,-7.358943472745518,2.0879412745533408,4.073977648103945,7.553617651193022,0.29912922939252695,8.883243171826308,-4.159395943842929,-171.5987819293804,Global
47,0.785965276685225,-4.440836857380301,-0.128451226556356,-1.2673735821167949,-4.618978898390287,4.007871592705953,-7.470180813594915,-8.938544356572658,5.353508660745582,3.3186006244135964,-0.02947751707204027,-0.6442045905491689,-0.05177241017147516,-1.2595184780265427,-2.1421540833764174,-0.00618794227759345,0.5703034231952095,3.838046281672419,4.224143214680451,-2.447418397197108,-75.33255317199962,Global
48,0.7744347460991288,-4.425855120201519,-0.11461615461523722,-1.267882366845582,-4.6215305497524835,3.996197649037114,-7.44735447702377,-8.906998400826843,5.319301733258242,3.29687106854247,-0.04025257893703759,-0.654281368740579,-0.06504302560772786,-1.2624023052131257,-2.1424306995335702,-0.016255967122087173,0.5602603413431305,3.8058431063739757,4.198147834156507,-2.454268093734725,-74.0246435802531,Global
49,-3.885094484544287,-7.579685369997479,-5.855911997266019,-0.2233763525826955,1.7289895136493065,-4.449714059997967,-3.4718090131148216,-7.303176487278968,0.39775691515079536,-1.7397692367020472,2.2441787041828025,-3.2213509968579634,-0.005629014134157728,-2.564781226871336,0.8857688507457766,2.3057294634975953,-0.8195708772479584,1.4641259611562507,-6.482300252270776,-9.865102970658157,-157.1580110060612,Global
50,-0.5597112892994378,-0.2932970069095653,0.6545383318415396,-2.2404872499309247,1.3908500601328875,5.017536081720767,-7.692471986353815,2.266336588309354,-4.931363437928242,-7.418170131649817,1.1146309310379987,-7.2745689510756435,-0.38218514014971916,-4.0196520403755205,1.4690307998076833,-4.8213766953511055,0.8533540408751801,-4.6694598475904865,-1.3468937985588525,0.863849243509442,-100.88940395282498,Global
51,-1.0130218511264708,-2.9362691389351525,-0.8818929962418416,-6.230586250868275,2.6385098603184254,-1.3909505099890396,-7.9183383396289635,6.495363453816658,-9.939499745777207,-8.614764370703334,-4.921318245906963,-7.156202887402284,-1.9791104759706695,-5.5530211121233375,1.0835495310954268,-2.2806005939891394,-0.1066247759945611,-1.6519152800100994,4.841894992156632,-2.1727624107117975,-243.66989949488053,Global
