,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
52,-2.0198990456362336,-1.5858011460786,-1.124738923138385,-1.1497077342337914,-2.5135503842518623,-0.6801393709341431,-1.1055513968715167,-2.848502656512195,-1.4805715242009772,-1.616138414100322,-1.2097245777858077,-1.6871884834890092,-1.781794933266946,-0.8964830567055061,-3.094941493218456,-3.0475757321164334,-1.7181573662185463,-1.065901598214718,-2.241138291997839,-3.099041123835734,-78.2076461511239,Global
53,-6.699084365488801,-2.5253255869996565,-4.144766620778812,-4.466870659504951,-4.973600817295429,-4.852171339202029,3.773968812916591,-3.8060800704019915,2.1397158998159593,1.7720106096768173,-0.062230196497161216,-1.7283433569479598,-5.061164849833311,4.360691435754697,-7.285245799711366,-2.7374439596876847,1.6515520504088617,1.2185319458709447,1.4967745070255578,1.4055304508079054,-119.8531341885479,Global
54,-1.2271588041743424,-2.99173968465497,4.0463724523011955,3.374884065641659,-4.643362148147312,5.4659129041818115,4.263485576066692,-2.415400909514873,3.950301008655142,0.445059177306506,-7.285940343544253,4.893043964538187,5.232837462909764,4.895227720240049,-2.5979738213922543,1.6571099356336028,-5.8107083763915535,4.03455211596475,-1.693239151726278,-2.7814714606969844,-132.4810070037225,Global
55,0.1387369395702276,0.17205207328530747,-0.0937945801203739,0.5500513833130647,-8.168717055831314,6.591900353074873,-0.5610402731782376,-9.838448147595782,0.9841414607460592,3.1229474814334406,-1.5702782689715598,-3.8629470261366343,5.735097468417754,6.493666255090744,-1.3259214816301341,6.761265224916681,4.198049420444317,0.21208712413707786,1.97112117693257,-4.304531735779724,-149.60835889544222,Global
56,-0.6968738347425969,-6.466561874410786,8.020436175344202,-2.7439926750690375,-5.038953794618166,6.48569034320165,-1.9301724671157068,3.278576479565105,-1.2045493417077537,-0.5450882687805638,2.7892264566217086,0.008139454635429644,3.0267530924850146,-1.7642368024768906,-1.971078333687835,5.218766863898029,-2.607631268558821,-6.60729097825504,1.3022882091111132,-6.742049962433406,-157.6152887576116,Global
57,-7.232474297709222,-4.089496598085606,0.5746408875713644,3.197868310342887,-3.863143003279383,-2.960805679273461,-5.47954965145234,-4.978319254832824,-5.875007345859147,-0.007120759447797553,-5.926923429790094,3.669428583788525,-4.3639551298015755,-4.701553350335768,3.6283939670411147,-1.9030085970478883,-5.421080146704131,-3.972042564312826,0.5319427181473912,0.01381722517993822,-163.11512934749487,Global
58,-7.421516210166217,-0.2346825293691719,1.6207858992788378,-6.731949848267831,7.530168885754641,-2.512931122881512,-2.1495011232264227,-2.8871288189685114,-2.358395711992449,-1.702911603486644,-2.9583238050548877,-3.607106935711659,-5.621255284470667,-0.24182663468932653,0.7872713982491071,-1.272351679109203,-9.018039970542677,-1.92763480117687,-2.9322683506284015,-4.303904814084634,-177.6845532978835,Global
59,-3.0778641256481762,-1.8126499960256117,-1.4573953253801257,-1.64669761944293,-1.3670184935929435,-2.1440319102141254,-3.1019738061328965,-1.2637968566569486,-2.4690534038295873,-1.9062513679633928,-1.2494759249910132,-2.1048454857687497,-2.301113444477167,-1.576013066094528,-1.9153138392422058,-3.00332375962358,-1.8046864495548725,-1.5759242862466858,-1.3426640851252996,-1.4353162314111234,-95.20885844680623,Weak
60,-2.546051709476127,-1.9402851786908317,-1.795570089980827,-1.8547910275617436,-1.8599025269363563,-1.7656605692817977,-1.6263478409666017,-2.1618441464892912,-1.9898056788535448,-1.507192639202245,-1.6404460817868842,-1.2659855132651385,-3.066370608972255,-2.2208679717808133,-2.455756784562962,-2.8402278358308264,-2.0915281550397076,-1.9343195452086213,-3.1411500837627826,-2.729813365372559,-110.62533489449669,Weak
61,-2.1014739169418553,-2.0895661221195514,-2.5370879845260346,-1.6088547410657839,-1.4699511999450345,-2.062546485875021,-2.416979399474684,-1.9150061375387362,-2.367909432730859,-3.168594413826042,-2.2692885812638264,-2.1426384592284586,-2.008816583246996,-1.6125441635709976,-2.0276569749158324,-2.6513684544263008,-1.7055490619665525,-1.739921667925847,-1.5282321159892647,-1.565896389322345,-113.59061623084365,Weak
62,2.0002319303464198,4.199051737995003,-4.302779550602727,2.6168032579186544,0.4812999498227235,-0.8240029388911996,-0.2382310802848675,-0.8699296837997288,-0.2850626296738046,2.561903265567093,-1.1416314045657536,0.4131359918207842,0.272477465075573,-9.135474188637678,-2.9314163542866156,-4.3498668812107315,1.5381422286458175,1.3768163244700808,-1.125865930896099,-0.31180284764137056,-53.336780240807904,Global
63,-2.5917521187309767,2.3747519099235674,9.7340193853275,-1.1246098737403205,-0.6196050551957875,2.7793920508273313,1.7708406187575285,-6.053258595884621,1.6460036612069668,-0.24563795766289864,0.5027645579299325,0.9623390564133345,-1.0989716145710773,-6.163785330562375,-3.271865384613813,1.4784259377009086,8.351254268702991,-3.8739993098675924,-2.9721019424890844,-4.873676971729369,-166.33753933803092,Global
64,1.3224959243799876,-0.07862096123673368,1.8094483460482653,4.522738171106603,-5.452864623121423,0.3467268472054563,-2.9068598530859564,-1.3878083800861738,-3.610954565172209,8.936624142505853,2.4878188941261286,-7.0285457708215615,7.808738652919949,-8.296976580790222,-5.813151588108642,-2.107621034504305,-1.272912575942355,-2.963994418538311,-2.532410562357706,-1.7960156461378673,-164.18406835641886,Global
65,-3.758260399027211,2.5860416861061637,-3.3553217436469174,-4.289479725857904,2.1003877117389163,-1.6219320976534597,-0.8466730052399019,1.0472371968192657,-7.578171693793124,-3.357753472610825,-2.1252873679734563,-0.623691945043916,2.5298220137364353,-1.1580056742660503,-0.36706656737569077,-5.309796211786775,-6.135447201173507,1.0903238033184408,6.343737930217522,3.004922663613602,-117.474312517427,Global
66,-0.039268266755660974,2.4902033197684794,0.9930484076817354,1.0691576747212928,-1.1902471414518807,-5.552123923291672,-2.394144615561304,-4.027078011302169,5.202470133547459,-8.453220683281263,-1.7730677253640792,-5.61968831572313,0.3966427815728508,-1.1043209732739196,-1.4823229220067091,2.247537779447521,1.9701278565306186,-0.4456110199450585,-4.987802622545496,3.9193923208165735,-95.94327587263356,Global
67,3.914593618880918,-1.6180130958654253,0.04191077286483136,0.5197316767865239,-9.764448763661973,-1.8666071730220288,-2.016983736519535,-8.164316249850359,4.458177080722198,2.6669935019853774,-3.075560952329866,-2.5565314235898784,-0.6619366143520171,4.249859125624344,-5.559435933464236,0.7177990926163034,-4.17731781512678,-1.4237352458320487,-3.7652914819203342,3.502382489711117,-143.35421507570936,Global
68,-6.592261269521242,-4.1191533927328035,-4.9804844057673625,-5.4708404387499865,-4.022027045673853,-0.5293266269245969,3.404083258069866,-1.688892469973025,-0.23176954241705872,-0.9759387271813225,1.027760158607741,-9.826062131783647,-5.42674528288037,1.127990892630402,-4.538266944096192,-4.884463650392741,-2.182808039787611,5.0896705835181315,6.088881526052418,7.404174084562719,-211.63313813301926,Global
69,-2.7161447657339615,1.9204094762147257,1.2044739903486352,3.546978619600802,-0.35110825653037736,-0.6862594092833696,1.3720979462592808,-4.660309008805008,-4.289405012318066,5.000744202809722,2.1928356587905835,5.128052338041698,3.7044813025892545,-8.467452674783145,-1.8715635468352882,1.2818929257671723,8.810383997878372,1.613354858527753,1.2104878789648446,0.8702601399663159,-72.44896353054331,Global
70,-1.45765151035633,2.283982700295839,4.154930004776345,-3.9222535951675734,1.0496431502377845,-2.8713044178827474,-5.015276368186441,2.6407657269491054,-9.728540424583107,-3.0229122875640435,-1.7517986262372265,-7.828613272595453,-4.294597756695964,-4.216013281485886,-2.8330343458141405,-6.993086179664085,-0.8959378298238825,-7.135875163386334,-2.3621642798371667,-1.475554694755548,-199.6327903563717,Global
71,-1.4362886410319593,-4.877583438515254,-1.3617427413026597,-2.832239782065966,-3.675806147473164,-3.4167237531211487,-0.6420597822421232,-7.966687259094314,0.9584361059343394,1.8544770170262321,0.15023216997404099,-2.724239154807413,0.21171093247129136,4.607678729651239,3.664458592220045,0.18687317243036183,-4.606473574660457,-1.3506839056983502,-2.9152817126258146,-6.297336099423072,-73.01875671495881,Global
72,-3.6618728961393203,-4.6603834022652295,6.307036364252625,2.9675846804143804,-8.654589774703165,6.85564380860456,-2.9430996937070515,-1.9104391794347029,-0.8145360696776991,3.039515588627756,3.4734547755319896,-1.0042116179533187,1.2487955027110607,0.11849124564883975,-3.6197267802068054,-1.207776278141821,-6.263219258667137,-0.07665585256196665,3.040303413108982,-4.936080261029564,-109.40826576474001,Global
73,-1.960419636666897,-2.132664367303846,-1.3771682916187455,-1.5802020986672753,-2.253466930199491,-3.140909604456312,-1.4484857846870118,-2.5820057622241537,-1.947852353507081,-1.6988724229169743,-2.134892515797188,-2.624616529817123,-2.9856784458211045,-2.582530213582567,-2.6139192170861003,-2.5113427038502216,-1.747141933173377,-1.29659708465629,-2.020723537376543,-3.0525548279954737,-116.23014536970344,Weak
74,-3.0180835356216535,-2.834327998177624,-2.0399115830545558,-1.2020879950133545,-2.0799064092347272,-2.402675023469519,-2.6553188277134048,-1.9281399521799274,-2.9569006347453044,-1.2881323068251034,-2.223806881048459,-2.1126722164362173,-2.9572739182053285,-1.5553667418883823,-1.9480986236324305,-2.678212579690097,-2.3746679602846843,-1.8204897993613722,-1.4431098062359033,-1.2874311494758253,-117.81379039460326,Weak
75,-3.09315946683816,-1.8271656009338948,-1.434384724623209,-1.6388445576744837,-1.3607376501068664,-2.1414366263869664,-3.116942369447381,-1.2512216787682824,-2.480851984759703,-1.903837022892625,-1.2337297900800477,-2.1120445459537636,-2.2916908984188846,-1.553590071057233,-1.8921913378835422,-3.018204204133077,-1.8026766411517292,-1.5653767155039464,-1.3334977829910506,-1.427599822354205,-94.43735640701556,Weak
76,-1.9949554832623448,1.1332261799611114,9.823073346725167,-5.21933056794923,-5.052139108049842,2.754993359528566,6.253815069914161,1.5149959993740492,-6.774369715376354,2.850386371669064,1.118560116835548,0.2408715775348007,4.082847610864576,-0.18247913568342966,1.7787528448736865,9.70124691093504,0.7509094511221654,0.719437778967766,-5.66594925844051,-2.160766731094677,-217.17754796483237,Global
77,-4.4763764444371485,-3.196984413267314,-3.2574062303491536,5.385650555923018,0.28909025581784675,-6.758005588547804,-2.1809723196426445,1.1997414363117187,-0.581466289882064,-2.908633412162713,0.9493554274990572,-5.760395313913069,-8.773013356690191,-0.5209613423642434,-3.443008566117694,-3.0512344677494863,-2.7739850430615505,2.3530577009297815,0.7156896393412708,1.3002790652770742,-146.6970395069394,Global
78,2.5909362613903895,-2.0652852228467866,0.3185162568389881,3.540612434437465,1.5613685775005397,-0.577849998735644,-1.1109617428757943,-8.346710619971926,-0.5473115492398168,0.7896305311242742,0.5202972817436251,1.371792151340781,-0.1232019028024105,-2.1880691427825845,-5.363827566285677,-4.56856032100257,2.895093594197638,1.525742612010939,9.295017245853444,4.045358382026267,-88.6385959785214,Global
79,-1.049921768549071,-5.48199015756895,-0.39613165457078203,0.23402951633255498,-1.7942242253680654,-2.269938313232707,0.15754169331494694,-7.964435340436724,3.705861316066567,-7.635039073659405,-2.797392418651321,-3.852436548046967,3.0673966534559387,3.8102916305106564,5.574572048214286,4.558644725456071,-9.856012865225281,0.9750809543282273,0.4204130105989847,-9.301960062047655,-170.61906733080318,Global
80,-0.03921480174121328,-4.818367253159712,-4.6399597513265896,3.06472168919802,-0.06377767617179231,-8.283435773653968,-9.203680145442837,-0.8987233851897773,-3.1710887319324454,2.074248180205009,-0.09510012571563209,1.5063436585628338,-3.9236110101305925,-2.1177857457123768,-3.5377989244194126,-7.932243593588753,-0.47935828382075485,-1.2118234319954162,-5.094727991409565,-5.497028543943864,-100.34294183037436,Global
81,2.535139813458853,-1.2174947879095122,-5.211185475415487,-2.1130815500883804,-2.561933597576582,-7.307234819325532,5.978644857168387,-2.4286321396257353,6.414758277903655,4.51570349917821,-3.63988039803977,-0.5672953906909726,-2.0700465728589768,6.55786103768499,-8.76202276308945,-8.146156585615289,1.5932628793008803,0.27682135020619825,5.049010512717542,2.6105641812288525,-154.02040546155865,Global
82,-4.619827188886648,-0.7020925033474317,-5.225422799612948,-2.6968262023104845,-3.7730331031019437,-6.985940164424703,1.7789477365523787,-5.655137430181279,0.9341413602625757,-3.6842672644512326,-1.527258205951851,-5.521159997202458,5.775960095923189,5.376685596126123,3.6415420349656813,-0.8449351310194579,0.3420974878351579,0.019169861785906406,-3.0708054245735834,-5.048018911152951,-155.35351555557764,Global
83,-7.386302685901782,1.5545576024113323,-5.404978422225522,-3.138969283949155,-0.4188794252092194,-3.244220235026045,5.167287859924858,-0.9479728611397427,-1.0081153994974485,3.3099902223741946,2.5724560534380014,-5.7665368346237695,-7.020254676907647,3.8392895110734386,-3.715366032180814,-2.7871947783213713,-6.984188890544778,-4.730029078708126,-3.449478137113509,-1.4778478253967045,-184.62942642397223,Global
84,2.765639184107604,0.40045590587923385,0.1187723930000324,9.06345695264718,-0.8967796033553839,-7.437619124465009,-5.100961171620004,-5.417753316113092,-1.3674130922443446,6.546263251684703,3.1408519463372606,4.047000323727408,1.4054010279003144,-6.659833493529604,-4.62875360533679,-0.08107897073645454,3.8703600410356245,2.6804486497453084,5.108235936794717,1.6510102296893852,-157.9813332104388,Global
85,1.3350676644117918,4.820311517600908,-4.070582943571712,2.0087404445536645,0.8622554985648989,-2.064250456684544,-2.278695595438358,-2.272007149169082,2.040280728759363,-6.093301043926127,4.553587997428769,-1.4613136521452539,-5.217766797565457,-2.2553692752684595,0.015818885744380395,-1.7827125083038986,6.680836018629627,1.046713760636841,-2.3515369513629665,6.149299057900134,-120.39927780922639,Global
86,-2.705802405557269,-1.8747569577069603,-1.2444918211690723,-1.8796058255196333,-1.669212270985095,-2.2500315687053716,-1.2957688953513467,-2.7404966881224766,-1.5256816414654402,-1.2460935908616415,-1.8205377813631725,-1.5126677069535701,-1.2552519796581871,-1.895822410716038,-1.7799173904862893,-1.6332626230148146,-2.6698976711183016,-2.1904588065118267,-3.078210005671913,-3.100523678694729,-95.36069872458341,Weak
87,-3.174045357388069,-2.247123275532301,-1.3069852386347982,-2.0605971077005005,-2.0844844965644125,-2.1079605330547944,-1.2020159778418977,-2.817412287645289,-2.017823527045094,-1.8172141621889895,-3.0953913040477423,-1.5610622008181239,-1.3423673873160809,-1.3472802507406607,-1.3233720554212425,-1.6844793223177377,-1.6443388908410321,-2.023465456554283,-2.95422108392877,-3.0915926643171905,-97.92677475750952,Weak
88,-1.9644697086271325,-2.7759540730800163,-1.8306431689493858,-1.515967257556265,-3.0492633497937116,-2.544283365683545,-2.350632596975143,-2.345869992331701,-1.3086735110427166,-1.877803200974652,-2.133474548227287,-1.7834799280277913,-2.6892571663564926,-1.575009538371285,-2.8082139969437487,-1.871513997335518,-1.52043941589932,-1.7087118527988738,-1.8127937166014292,-2.872050944664797,-111.64094512031512,Weak
89,8.56589780948606,3.0359562233144484,-9.87999076628766,4.691214629108384,1.653991170783014,-1.5064461205166673,4.252152491191101,2.278920465964182,-5.957850477315421,6.244777758715269,-2.504775695401145,-1.7927116266224719,-4.432741041954342,-2.2992760146775293,-2.8760280374769653,-5.178819488094996,5.108123548890935,4.718611627526027,-3.269103004335374,-0.9111407770768096,-216.1519433173651,Global
90,-2.4897248294456347,1.828979514580297,1.025910830513821,-4.10314989489069,3.698471634398084,7.195749402101345,-6.462907693386281,9.89145538712889,-4.169483636769586,-8.847461166833213,2.1128363541130906,0.04169660286166099,0.831889649912581,-5.678495630967855,0.18431410689878547,-2.988417337094109,4.976455406044291,-6.47891628031865,1.383334736619755,1.3790991152127479,-207.47731947221646,Global
91,-3.828033900030528,2.7756236567866743,-7.022775514834729,-3.5885807855326446,7.137086259271005,-1.890036556397213,-3.1152087725463184,-2.4294079924091445,-1.7916303315211284,-3.350013524207731,0.024776363542533986,3.973806648309928,-2.1917050757424894,-6.361767510727693,-3.7086380250230704,-1.5770515836709684,-1.1052536644052235,-0.04627668788125483,-6.812956820955803,1.2660191268818526,-169.50747013660927,Global
92,-1.0599535055441063,-9.500757628650206,-2.419427070681861,6.773327890969917,3.996926919702698,2.8852977880054027,4.668098144133383,-2.812279576199699,-1.5110161566711824,3.1626042282100215,-1.4060035435935703,1.342832533656182,-4.672582478575793,-3.107078002036456,-2.3406438092777098,-9.963014953737561,0.8946934449324999,-1.2951372560187728,9.311277373932128,6.531191041079406,-242.14464586624095,Global
93,3.539746508681251,-0.8080152132733396,2.195745231807617,5.158031785607191,0.13144590693309866,-5.371297204639111,-2.66245112937765,-6.0023466737927595,-5.444713098235545,2.362238150775056,-6.66127715800225,1.2809754953573353,-6.758718267528576,-0.10184777754095542,1.4641435489865344,-2.3124622357374447,-0.2991678521034089,2.5030529615427035,-1.9129776566748564,0.6957809668675203,-178.37578782188126,Global
94,-3.746976042975965,2.6254280749573855,-3.3908583062240854,-4.287651544198081,2.1557128424826972,-1.595823946398198,-0.8295255237378035,1.128168598091632,-7.670591181735064,-3.402805658627205,-2.119964366957937,-0.560365374636968,2.588464986495649,-1.1631951080829215,-0.3427059511035993,-5.331052022797004,-6.206746969197493,1.1087142465204656,6.42336676944687,3.054597889029083,-115.32912784490344,Global
95,-6.127291934679883,-1.3162218447341694,-6.319975114763407,-5.163321612837057,-4.914535658784878,-0.3465427104804455,-3.8062925029488266,-0.558949110816604,-6.97927105521461,-1.2001065494047918,0.8830885607194467,-5.047631212763277,6.8541230520535095,-2.6757503396774958,-5.155695481128387,-6.264062298835809,-3.071793077245717,-2.3503099497093327,-4.031684736586785,-5.6050234349696515,-230.79770333842544,Global
96,0.15073922919980376,-2.704293589006981,5.414740874964323,-1.3309967672933816,-8.344120557085633,-2.07599677508985,4.463941142778214,-7.7110477146388785,-1.7071998540357498,1.759052751795414,-3.049769419224142,-0.001479808073973743,-2.8109787737797713,2.356125304585193,-1.6270705891869337,3.6244159267599425,-9.810557585362291,1.1856095489625105,-7.448137755034693,2.6247241566530555,-170.53483969195972,Global
97,2.640990629142056,5.958001305422867,4.0893478477141425,2.629360142920225,4.034016424309231,-3.6501428103044598,-8.289965949512403,-4.445279934546895,2.0442260573333133,-3.234815006525129,-5.329360955642466,0.25298451350533924,2.176404723007037,-9.378266453647516,-1.240466345231244,-4.24438735357187,1.1243954464748658,1.1891933211351198,-2.9645918236132296,-2.9922261189962995,-116.96058507283801,Global
98,-4.115952534687379,-4.987567260435222,2.5466546789415254,5.634534218374663,-1.310955807246387,3.961691538359709,-7.122068247440428,-7.610060135853242,3.5396341189001905,4.813356641837075,-4.197833714278028,-3.39659184150001,2.332742877228185,3.199989171323237,1.213766805793595,-3.928482935856259,-8.801331652683405,0.15294014190447136,7.857405850163445,-5.280900012017689,-116.20219243250936,Global
99,-2.4157800225606447,-2.07054581263848,-1.5821063780198084,-2.06227820483671,-1.6475105780550867,-2.9796789481119657,-1.4072826030094876,-2.7340885946393354,-2.4283826961515134,-1.2435791844757285,-1.9164120700055431,-2.3730710116218416,-1.9951048580010369,-2.4671084759138595,-2.236610094527208,-2.254248000762779,-2.851673226964279,-3.028520585376431,-2.8033427515233,-2.189374100647676,-124.81160044556013,Weak
100,-1.5970062271168721,-2.1251446185617313,-2.274115620976998,-2.1924005068847494,-2.302307888056778,-1.3496796967761306,-1.330408891246573,-3.113686368517544,-1.4704400582998276,-2.589907047146622,-1.4498246730734667,-1.2985959403982201,-2.5336664189302684,-2.5012382051044764,-2.93273725811588,-1.7650156700886563,-1.9067276814637057,-1.8720827094517192,-2.6957713927140716,-2.091699175731897,-110.47607297201385,Weak
101,-2.8912052447019474,-1.3800917206523535,-1.7171376343552744,-1.9319096861557306,-1.7862972579320127,-1.6586943294431966,-2.9145009758757556,-1.8512112053286034,-1.8853515608773936,-1.587038473919967,-1.68379555264011,-2.244549816835563,-1.661404021681156,-2.2324309160861464,-1.6163472981551439,-2.718552534425563,-1.9609060364269824,-2.7834022788572943,-1.3761462064523848,-1.437018701950086,-102.89057568162845,Weak
102,-0.05108698216495711,-3.7791535916515766,-4.812638258181092,-3.441932221307667,-5.29387958737809,-1.9756119626931667,-2.947960692421516,-5.7141208067482,4.283458810279402,-6.040431446210704,4.667398920965081,-6.346801621871558,-2.1833837404960654,-2.3067774923903483,-1.063594774582688,3.389991114193453,0.9608734504104515,-0.03385347737976474,-8.119565234242936,7.480953266690097,-173.43948935638153,Global
103,-3.7192850729131237,-1.0885281449933117,-3.3355745183846075,2.2570988924645885,3.417747945629582,4.853559577588086,-7.533406003306595,-6.41537199693887,1.5356855978675306,4.048405671641817,-4.995103328609886,-3.9216796910694507,2.9331792203751146,-1.6500138392166441,-6.063073361777446,-2.0756906202186816,0.6068081325594203,4.682838892909743,4.137568382991281,-3.5843747181625236,-140.9274736540384,Global
104,4.494271822275341,0.7530905249040192,-2.1489588461094584,2.9663257638188174,-5.637195723368622,-0.8152320290865056,-3.551175973379319,-6.078843503352822,5.756157860256243,9.55044342611319,-1.7339263451359024,-1.4289710545192413,3.2716797402672917,-2.291869851453998,1.9942325372873366,-5.3042209319198825,-4.886182169080011,3.504983265640579,1.2757698853844168,-3.932883747977458,-181.09669389056816,Global
