,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,4.053276214794234,21.61660466091997,21.61660466091997,21.61660466091997,16.844668473273718,16.844668473273718
1,4.053276214794234,20.93740587286758,4.053276214794234,16.844668473273718,16.844668473273718,4.053276214794234
2,4.053276214794234,20.93740587286758,4.053276214794234,16.844668473273718,16.844668473273718,4.053276214794234
3,4.053276214794234,20.93740587286758,4.053276214794234,16.844668473273718,16.844668473273718,4.053276214794234
4,4.053276214794234,20.93740587286758,4.053276214794234,16.844668473273718,16.844668473273718,4.053276214794234
5,3.9304545793568986,20.93740587286758,3.9304545793568986,16.844668473273718,16.844668473273718,3.9304545793568986
6,3.6253849384403627,20.93740587286758,3.9304545793568986,16.844668473273718,16.844668473273718,3.9304545793568986
7,3.6253849384403627,20.93740587286758,3.6253849384403627,16.844668473273718,16.844668473273718,3.6253849384403627
8,3.6253849384403627,20.93740587286758,3.6253849384403627,16.844668473273718,16.844668473273718,3.6253849384403627
9,3.6253849384403627,20.93740587286758,3.6253849384403627,16.638758438476234,16.80919259473168,3.6253849384403627
10,3.6253849384403627,20.93740587286758,3.6253849384403627,15.891367833675174,16.80919259473168,3.6253849384403627
11,3.6253849384403627,20.93740587286758,3.6253849384403627,14.938367020031098,16.80919259473168,3.6253849384403627
12,3.6253849384403627,20.93740587286758,3.6253849384403627,14.590564728098842,16.80919259473168,3.6253849384403627
13,3.6253849384403627,20.93740587286758,3.6253849384403627,14.093366734957026,16.80919259473168,3.6253849384403627
14,3.6253849384403627,20.93740587286758,3.6253849384403627,13.294861851709186,16.80919259473168,3.6253849384403627
15,3.6253849384403627,20.93740587286758,3.6253849384403627,12.97559015991344,16.110781832101942,3.6253849384403627
16,3.6253849384403627,20.93740587286758,3.6253849384403627,12.225077745249314,16.110781832101942,3.6253849384403627
17,3.6253849384403627,20.93740587286758,3.6253849384403627,11.9008658031001,15.86147361949864,3.6253849384403627
18,3.6253849384403627,20.93740587286758,3.6253849384403627,11.9008658031001,15.383150944667715,3.6253849384403627
19,3.6253849362081576,20.93740587286758,3.6253849384403627,11.008883341446172,14.416093844773776,3.6253849384403627
20,3.6253849285050292,20.93740587286758,3.6253849384403627,11.008883341446172,14.416093844773776,3.6253849384403627
21,3.6253849285050292,20.93740587286758,3.6253849384403627,8.724160720145305,14.346038450388376,3.6253849384403627
22,3.6253849285050292,20.93740587286758,3.6253849384403627,8.12517421224449,14.346038450388376,3.6253849384403627
23,3.6253849240224842,20.93740587286758,3.6253849384403627,7.388340483133076,13.511105123295716,3.6253849384403627
24,3.6253849240224842,20.93740587286758,3.6253849384403627,6.767927738049236,13.511105123295716,3.6253849384403627
25,3.6253848482782174,20.93740587286758,3.6253849384403627,5.876507401445512,13.511105123295716,3.6253849384403627
26,3.6253848482782174,20.93740587286758,3.6253849384403627,5.76003895130501,13.511105123295716,3.6253849384403627
27,3.6253848482782174,20.93740587286758,3.6253849384403627,5.76003895130501,13.200197423745443,3.6253849384403627
28,3.6222334390430726,20.93740587286758,3.6253849384403627,5.608896905243636,13.200197423745443,3.6253849384403627
29,3.6222334390430726,20.93740587286758,3.6253849384403627,5.314864443088428,12.77166232684158,3.6253849384403627
30,3.6222334390430726,20.93740587286758,3.6253849384403627,5.057388291038276,12.77166232684158,3.6253849384403627
31,3.6222334390430726,20.93740587286758,3.6253849384403627,5.057388291038276,12.77166232684158,3.6253849384403627
32,3.6222334390430726,20.93740587286758,3.6253849384403627,4.640434573311161,10.687546776111123,3.6253849384403627
33,3.6222334390430726,20.93740587286758,3.6253849384403627,4.640434573311161,10.083189754065208,3.6253849384403627
34,3.6222334390430726,20.93740587286758,3.6253849384403627,4.640434573311161,10.083189754065208,3.6253849384403627
35,3.6222334390430726,20.93740587286758,3.6253849384403627,4.640434573311161,8.929690321308257,3.6253849384403627
36,3.6222334390430726,20.93740587286758,3.6253849384403627,3.8526241175793645,8.721203422645127,3.6253849384403627
37,3.6222334390430726,20.77790574242291,3.6253849384403627,3.8526241175793645,8.211087405455473,3.6253849384403627
38,3.6222334390430726,20.77790574242291,3.6253849384403627,3.8526241175793645,8.211087405455473,3.6253849384403627
39,3.6222334390430726,20.77790574242291,3.6253849384403627,3.8526241175793645,8.211087405455473,3.6253849384403627
40,3.6222334390430726,20.683102838091365,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
41,3.6222334390430726,20.683102838091365,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
42,3.6222334390430726,20.683102838091365,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
43,3.6222334390430726,20.683102838091365,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
44,3.6222334390430726,20.150348298142077,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
45,3.6222334390430726,20.150348298142077,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
46,3.6222334390430726,18.75510010350469,3.6253849384403627,3.353527062926834,7.527699747309917,3.6253849384403627
47,3.6222334390430726,18.51929884391972,3.6253849384403627,2.7759213888664402,7.527699747309917,3.6253849384403627
48,3.6222334390430726,15.876864639837052,3.6253849384403627,2.7759213888664402,7.527699747309917,3.6253849384403627
49,2.698413082427874,14.506730280219458,3.6253849384403627,2.7759213888664402,6.824915914756131,3.6253849384403627
50,2.698413082427874,14.506730280219458,3.6253849384403627,2.7759213888664402,6.824915914756131,3.6253849384403627
51,2.698413082427874,13.916864640394667,3.6253849384403627,2.7759213888664402,6.824915914756131,3.6253849384403627
52,2.698413082427874,13.916864640394667,3.6253849384403627,2.7759213888664402,6.824915914756131,3.6253849384403627
53,2.698413082427874,13.916864640394667,3.6253849384403627,2.7759213888664402,6.824915914756131,3.6253849384403627
54,2.698413082427874,13.355864278788868,3.6253849384403627,2.7759213888664402,6.824915914756131,3.6253849384403627
55,2.698413082427874,13.355864278788868,3.6253849384403627,2.7759213888664402,6.5024306493354445,3.6253849384403627
56,2.698413082427874,9.844538463466932,3.6253849384403627,2.7759213888664402,6.5024306493354445,3.6253849384403627
57,2.698413082427874,8.336999048541777,3.6253849384403627,2.7759213888664402,6.5024306493354445,3.6253849384403627
58,2.698413082427874,7.033519432107603,3.6253849384403627,2.7759213888664402,5.694005721922746,3.6253849384403627
59,2.698413082427874,7.033519432107603,3.6253849384403627,2.7759213888664402,5.694005721922746,3.6253849384403627
60,2.698413082427874,6.5248732502154105,3.6253849384403627,2.7759213888664402,5.694005721922746,3.6253849384403627
61,2.698413082427874,6.5248732502154105,3.6253849384403627,2.7759213888664402,5.694005721922746,3.6253849384403627
62,2.698413082427874,4.190093162372499,3.6253849384403627,2.7759213888664402,5.694005721922746,3.6253849384403627
63,2.698413082427874,4.190093162372499,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
64,2.698413082427874,4.190093162372499,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
65,2.698413082427874,4.190093162372499,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
66,2.698413082427874,4.190093162372499,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
67,2.698413082427874,4.161754611412036,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
68,2.698413082427874,3.805594752083114,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
69,2.698413082427874,3.805594752083114,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
70,2.698413082427874,3.805594752083114,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
71,2.698413082427874,3.805594752083114,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
72,2.698413082427874,3.2054993647040613,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
73,2.698413082427874,2.9159494904807888,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
74,2.698413082427874,2.9159494904807888,3.6253849384403627,2.5845896525709984,5.694005721922746,3.6253849384403627
75,2.698413082427874,2.7663885622560866,3.6253849384403627,2.5845896525709984,5.537711150921126,3.6253849384403627
76,2.698413082427874,2.7663885622560866,3.6253849384403627,2.5845896525709984,5.537711150921126,3.6253849384403627
77,2.698413082427874,2.7663885622560866,3.6253849384403627,2.5845896525709984,5.537711150921126,3.6253849384403627
78,2.698413082427874,2.7663885622560866,3.6253849384403627,2.5845896525709984,5.537711150921126,3.6253849384403627
79,2.698413082427874,2.7663885622560866,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
80,2.698413082427874,2.7663885622560866,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
81,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
82,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
83,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
84,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
85,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
86,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
87,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
88,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
89,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
90,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
91,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
92,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
93,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
94,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
95,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,5.293541458186009,3.6253849384403627
96,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.985359652553388,3.6253849384403627
97,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.985359652553388,3.6253849384403627
98,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.985359652553388,3.6253849384403627
99,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.985359652553388,3.6253849384403627
100,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.961837604721463,3.6253849384403627
101,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.961837604721463,3.6253849384403627
102,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.961837604721463,3.6253849384403627
103,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.961837604721463,3.6253849384403627
104,2.698413082427874,1.730983677999629,3.6253849384403627,2.5845896525709984,4.961837604721463,3.6253849384403627
