,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,0.8527521669054638,183.57917258315743,183.57917258315743,183.57917258315743,24.571446388560936,24.571446388560936
1,0.8527521669054638,56.92662740465125,0.8527521669054638,24.571446388560936,24.571446388560936,0.8527521669054638
2,0.8527521669054638,56.92662740465125,0.8527521669054638,24.571446388560936,24.571446388560936,0.8527521669054638
3,0.8527521669054638,56.92662740465125,0.8527521669054638,24.571446388560936,24.571446388560936,0.8527521669054638
4,0.8527521669054638,29.265951958885402,0.8527521669054638,24.571446388560936,24.571446388560936,0.8527521669054638
5,0.8527521669054638,29.265951958885402,0.8527521669054638,24.571446388560936,24.571446388560936,0.8527521669054638
6,0.8527521669054638,29.265951958885402,0.8527521669054638,24.571446388560936,24.571446388560936,0.8527521669054638
7,0.8527521669054638,29.265951958885402,0.8527521669054638,11.283699248478626,11.283699248478626,0.8527521669054638
8,0.8527521669054638,29.265951958885402,0.8527521669054638,11.0001642116612,11.0001642116612,0.8527521669054638
9,0.8527521669054638,29.265951958885402,0.8527521669054638,10.49688526109673,10.49688526109673,0.8527521669054638
10,0.8527521669054638,28.989258927548477,0.8527521669054638,9.729714469062772,9.729714469062772,0.806977738227866
11,0.8527521669054638,27.95934407313586,0.8075036056100773,8.666752430520015,8.666752430520015,0.8037254727234817
12,0.7990777500823749,26.237672480972194,0.805004047585441,7.920247139443478,7.920247139443478,0.8032427834969305
13,0.798574003566588,25.884093285597636,0.8043984791449774,7.920247139443478,7.920247139443478,0.8032427834969305
14,0.7963102423736008,24.139546828853675,0.8041868845108666,7.714347689969381,7.714347689969381,0.8032427834969305
15,0.7958029970465336,22.31858129084079,0.8016407516008724,7.714347689969381,7.714347689969381,0.8003974895620156
16,0.7958029970465336,21.213260360895255,0.8016407516008724,7.714347689969381,7.714347689969381,0.8003974895620156
17,0.7958029970465336,20.053663979678035,0.8016407516008724,7.714347689969381,7.714347689969381,0.8003974895620156
18,0.7958029970465336,19.191476450429818,0.7993006662572568,7.714347689969381,7.714347689969381,0.7982856673409083
19,0.7958029970465336,18.874781946858484,0.7987202925330315,7.714347689969381,7.714347689969381,0.7982856673409083
20,0.7958029970465336,18.874781946858484,0.7976292232962232,4.4957456796106525,5.440571025192275,0.7982856673409083
21,0.7958029970465336,18.38107283075557,0.7973697779016251,3.1857593076371384,4.459276659030593,0.7982856673409083
22,0.7958029970465336,17.07983045929071,0.7966070209982534,2.198695601896247,3.677344694201906,0.7972592487479621
23,0.7958029970465336,16.32630744207581,0.7966070209982534,1.6844295009596513,2.927505189993942,0.7972592487479621
24,0.7958029970465336,15.522147882471739,0.7965450622014145,1.4053221262548798,2.644621052729976,0.7972592487479621
25,0.7958029970465336,14.801806855298816,0.7958363706355746,1.0058505865336158,2.3379934125967394,0.7972592487479621
26,0.7958029970465336,14.182323321479902,0.7958363706355746,1.0058505865336158,1.770221057633242,0.7972592487479621
27,0.7958029970465336,14.154133535932763,0.7958363706355746,0.8648039143409103,1.403509894687924,0.7972592487479621
28,0.7958029970465336,13.84321749697999,0.7958236069157545,0.8113998802070052,1.2038583931378575,0.7972592487479621
29,0.7958029970465336,12.800146500969676,0.7958236069157545,0.8059694613728354,1.0678040007944376,0.7972592487479621
30,0.7958029970465336,12.004082678055847,0.7958236069157545,0.7982830366799514,0.9210403751867295,0.7958679485957603
31,0.7958029970465336,11.210645465695448,0.7958236069157545,0.7960937967814559,0.8513858693084415,0.7958679485957603
32,0.7958029970465336,10.518494593096642,0.7958236069157545,0.7960937967814559,0.8173041810407793,0.7958679485957603
33,0.7958029970465336,10.272591197651503,0.7958236069157545,0.7958470204049448,0.7992483448874415,0.7958679485957603
34,0.7958029970465336,9.990496297262267,0.7957957081691429,0.7958470204049448,0.799116346047756,0.7958679485957603
35,0.7958029970465336,9.080065177721474,0.7957957081691429,0.7958470204049448,0.7963519962367083,0.7958679485957603
36,0.7958029970465336,8.257113226543709,0.7957957081691429,0.7958470204049448,0.7962525944688714,0.7958679485957603
37,0.7958029970465336,7.577641773543818,0.7957957081691429,0.7958470204049448,0.7961828057484978,0.7958679485957603
38,0.7958029970465336,7.030632002050049,0.7957957081691429,0.7958470204049448,0.7961828057484978,0.7958679485957603
39,0.7958029970465336,7.030632002050049,0.7957957081691429,0.7958470204049448,0.7961164675976475,0.7958679485957603
40,0.7958029970465336,6.583468547223127,0.7957957081691429,0.7958470204049448,0.7961164675976475,0.7958679485957603
41,0.7958029970465336,5.83539141755849,0.7957957081691429,0.7958470204049448,0.7961164675976475,0.7958679485957603
42,0.7958029970465336,5.3072610794057535,0.7957957081691429,0.7958157333898879,0.7961164675976475,0.7958679485957603
43,0.7958029970465336,4.803926402703888,0.7957957081691429,0.7958157333898879,0.7961164675976475,0.7958679485957603
44,0.7958029970465336,4.310144357124495,0.7957957081691429,0.7958157333898879,0.7959464752970893,0.7958679485957603
45,0.7958029970465336,4.238665148658032,0.7957957081691429,0.7958157333898879,0.7959464752970893,0.7957771842148146
46,0.7958029970465336,3.9778357328987664,0.7957957081691429,0.7958157333898879,0.7959464752970893,0.7957771842148146
47,0.7958029970465336,3.484502223695561,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
48,0.7958029970465336,3.1442293529353886,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
49,0.7958029970465336,2.832661696833522,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
50,0.7958029970465336,2.4873624672951746,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
51,0.7958029970465336,2.469471104679572,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
52,0.7958029970465336,2.2482686785582726,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
53,0.7958029970465336,1.9859651351048127,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
54,0.7958029970465336,1.8029246954881466,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
55,0.7958029970465336,1.6181514169512499,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
56,0.7958029970465336,1.447148541122523,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
57,0.7958029970465336,1.3656479167848325,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
58,0.7958029970465336,1.235270241648335,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
59,0.7958029970465336,1.157470543954573,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
60,0.7958029970465336,1.0624501231571375,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
61,0.7958029970465336,1.0072252588994597,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
62,0.7958029970465336,0.9540220964990535,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
63,0.7958029970465336,0.918830926497481,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
64,0.7958029970465336,0.8802862754514245,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
65,0.7958029970465336,0.8573741258222205,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
66,0.7957955683786837,0.8396824007940387,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
67,0.7957955683786837,0.8259986603595169,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
68,0.7957955683786837,0.8137558756259464,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
69,0.7957955683786837,0.8070587490796779,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
70,0.7957955683786837,0.8023137892658001,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
71,0.7957955683786837,0.7984597583838038,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
72,0.7957955683786837,0.7983288776071502,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
73,0.7957955683786837,0.7983288776071502,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
74,0.7957955683786837,0.7969058482282032,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
75,0.7957955683786837,0.7969058482282032,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
76,0.7957955683786837,0.7969058482282032,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
77,0.7957955683786837,0.7958852302864299,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
78,0.7957955683786837,0.7958852302864299,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
79,0.7957955683786837,0.7958852302864299,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
80,0.7957955683786837,0.7958852302864299,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
81,0.7957955683786837,0.7958852302864299,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
82,0.7957955683786837,0.7958218426537614,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
83,0.7957955683786837,0.7957831066739876,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
84,0.7957955683786837,0.7957831066739876,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
85,0.7957955683786837,0.7957831066739876,0.7957957081691429,0.7958157333898879,0.7959144751371798,0.7957771842148146
86,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
87,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
88,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
89,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
90,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
91,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
92,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
93,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
94,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
95,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
96,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
97,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
98,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
99,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
100,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
101,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
102,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
103,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
104,0.7957955683786837,0.7957831066739876,0.7957954589247324,0.7958157333898879,0.7959144751371798,0.7957771842148146
