,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-9.583078925282315,-9.036637876473268,-9.15892392937125,-8.281636002957312,-9.657676892776653,-9.322272078792599,-9.458934333404338,-8.617917299100808,-9.559190966724548,-8.376098158922627,-9.978946251367784,-8.877592606674,-8.372547625169608,-8.509799407882328,-11142985.02310225,Poor
1,-5.8307892528231475,-0.3663787647326817,-1.589239293712506,7.183639970426881,-6.576768927766534,-3.222720787925992,-4.5893433340433765,3.820827008991923,-5.591909667245487,6.239018410773735,-9.789462513677831,1.2240739332599944,6.274523748303928,4.902005921176713,-2084559.674470091,Global
2,-6.2177728947887605,-9.877182673078035,5.440877428890724,9.156643361865505,4.0387576818862225,-4.048434662698989,5.359854839111819,3.764366497852283,-2.256330392379555,2.304116501861124,-1.448895203113187,1.6857928631378982,4.0527103773090385,-7.762096562326466,-1970131.8642119223,Global
3,8.46539851688901,9.777725477266316,3.5482154697608,5.9032955091530575,-9.418473013238202,-6.444818579285507,7.4985549055543395,4.898641547372357,0.16180326456343153,-7.433321963444632,-0.3143152309378259,0.3154697569906304,-3.774706731512312,-9.086769148024189,-3143161.435447173,Global
4,-1.2463867983580084,-8.082307801639177,-9.095797761846129,3.696574373342557,6.983814904151583,-7.495856336132761,-7.4187198557632765,-0.5387999584868712,-6.0488298166932175,5.632454976538522,2.1482772628398337,-1.1299981144618254,9.64058217159807,4.179108276122639,-3208345.9835940553,Global
5,-8.175837962620548,-8.357644390216128,-9.839437157009208,-9.48181871884814,-8.171429922294411,-9.759046728352264,-8.17387418167956,-8.968652193916915,-8.217082985683966,-9.62669223870295,-8.208082475917504,-9.980679084804356,-9.772109593420172,-8.533585908385694,-10798949.719524955,Poor
6,-8.852204507261023,-8.486618053762337,-9.83790167497078,-9.78596191443344,-8.599910786067529,-9.540483565769966,-9.783545474455853,-8.167536185014805,-8.433410706929589,-8.545161372133295,-9.17532270610683,-9.091863065454094,-9.761624331152067,-8.963946684976227,-11129304.403001362,Poor
7,-8.156830784396842,-9.53003061839004,-9.129351571763046,-9.230454371580322,-8.223328138528974,-8.82357917358994,-9.858938032884774,-8.835283365202109,-8.081800928377126,-9.110633494281398,-8.688671157366025,-8.257034781276127,-8.773463080738072,-8.239616669579664,-9943250.071815906,Poor
8,-8.331680569361641,-9.944971239743495,-9.997347141900807,-8.928518055970775,-9.196714914386634,-9.692739725930563,-8.685702113924812,-8.684097764079311,-9.475498650900008,-9.956025407482525,-9.803860335046366,-8.971968494892298,-9.047620786786812,-8.68698006499694,-12070887.53234571,Poor
9,-8.134322212260635,-8.996510020148817,-9.88385329780176,-8.19193852942712,-9.282595627533949,-8.94225054336613,-9.405631478662801,-8.279911232841846,-8.149692162835628,-9.103073966910047,-9.920801175974846,-9.664489055988142,-9.066022788236742,-9.659558861751906,-10816606.211034585,Poor
10,-8.658678494998643,-8.479141083122709,-9.67510232246816,-8.54905956748597,-8.093993960415728,-8.904416098103765,-8.241384199910824,-8.916671076798139,-9.130026171164074,-9.85940410217941,-8.609026392104811,-8.614878966232835,-8.116091807372845,-9.089741619250809,-9674513.441357644,Poor
11,-6.21777234110436,-9.877179840911715,5.440874352108181,9.156642338529032,4.0387549871325366,-4.0484347202977355,5.35985110604075,3.7643661949349196,-2.256331588439606,2.304117874635701,-1.4488971271907434,1.685792573288524,4.052711449221998,-7.76209217053498,-1970130.1610094437,Global
12,-6.2177704108211325,-9.87717082958142,5.440864416127489,9.15663909865733,4.038746427210326,-4.048435139854324,5.359839063819622,3.7643650490559497,-2.2563356277759556,2.304122113480322,-1.448903354838648,1.6857912883772739,4.05271489075437,-7.762077990318907,-1970124.7170275378,Global
13,-6.217762024982846,-9.87714442729095,5.440835164599562,9.156629897910477,4.038723600161373,-4.048432088974011,5.359805115200931,3.7643625251924973,-2.25634367777723,2.304135339396537,-1.4489191216262804,1.6857875336995232,4.052723771055292,-7.762035118541991,-1970108.4715149947,Global
14,-6.217725123710359,-9.87700579500124,5.440676788360112,9.156579599339683,4.038598730534133,-4.048427443476922,5.359627903710391,3.764346241041021,-2.256393649040659,2.3042005079016468,-1.4490106900993032,1.6857694658693885,4.05277978555061,-7.76180920313484,-1970023.8940476943,Global
15,-6.216893392149488,-9.873955483464194,5.437210616348053,9.155479373660835,4.035851628411378,-4.048302039286908,5.355700234724833,3.763995552007029,-2.2574862339530033,2.30564506922705,-1.4510081279107603,1.6853625393882892,4.053980320254514,-7.756838059425845,-1968160.9944074317,Global
16,-6.180059257984564,-9.738801140939115,5.283629079831626,9.106725532923038,3.914137792442514,-4.04275437390689,5.181704263107514,3.748452551229142,-2.305901861660965,2.369654441138549,-1.5395109588993192,1.6673397000051173,4.1071824821969924,-7.536593746716699,-1887819.930336931,Global
17,-6.147649593275697,-9.619763769553119,5.148363202714606,9.063782693154158,3.8069005414990404,-4.037898901058958,5.028420609255083,3.7347450495971333,-2.348605889566927,2.4260290950682575,-1.6174838632851583,1.6514682679902495,4.15403985638678,-7.342634122589128,-1820527.0167670413,Global
18,-6.086383154452872,-9.393560751699123,4.891356841808842,8.982160591824588,3.602753518162957,-4.028970902406843,4.736809735905599,3.708538947682343,-2.4303377745083923,2.5331329876896533,-1.7658892169401785,1.6213301566237446,4.2430628064173055,-6.974277839579148,-1701179.7405921754,Global
19,-6.038293200379025,-9.211875969251263,4.685099106737466,8.916554671768596,3.4375180844645894,-4.022821925247487,4.501494069022884,3.686972638147667,-2.497954006657857,2.6190690348924908,-1.885909517992721,1.5972053443878258,4.314473071851652,-6.679208627855898,-1613048.0680466688,Global
20,-5.99121025680147,-9.016794171488895,4.464411832707431,8.845957028296706,3.254971629298934,-4.020329841337006,4.244482700862093,3.6617782778769006,-2.5784477455407884,2.710966114297251,-2.018131542255736,1.5716491697959702,4.390725260686204,-6.365646265498083,-1525957.8927643548,Global
21,-5.9648133516098625,-8.833827067234981,4.260632268008849,8.779217765627015,3.0637960180498256,-4.033928335674327,3.986687183704744,3.630316441890687,-2.684519044216481,2.795673004651361,-2.1552345172100806,1.5490625274538095,4.460511966614144,-6.084350947705831,-1452466.7778064846,Global
22,-6.011694669277432,-8.693481397974285,4.116698945830562,8.726164411907204,2.841756891965563,-4.104411763225887,3.726008559260007,3.5767772753137526,-2.8810952774072387,2.8550114576861794,-2.309905653643827,1.5370112828065454,4.507383898266397,-5.917037886981505,-1407939.2512848675,Global
23,-6.080773709903152,-8.688978830353784,4.124682511555865,8.722653071242556,2.7587604291721513,-4.167027655046654,3.6544762716005494,3.5455541653454166,-3.0032039371903614,2.851226344339961,-2.3647204229309318,1.541956772210936,4.502125307325599,-5.960500949293771,-1415043.0370048652,Global
24,-5.939563599074682,-8.56949031193924,3.968063130349497,8.68220433065089,2.773034257923738,-4.065474032540536,3.6014646210125876,3.578860598614199,-2.8605507232335596,2.9170226473052354,-2.362743842982837,1.5173632628839775,4.560281022014387,-5.687054840671959,-1358104.626624699,Global
25,-5.819141295843812,-8.313067730636936,3.6640369870411504,8.58969053066321,2.5983130491157915,-4.012008882555989,3.314453892136973,3.569346032072301,-2.869796468402499,3.0430274531208092,-2.492949972397878,1.4787510264212547,4.667629170407587,-5.231420158915726,-1265655.9330655916,Global
26,-5.724741538421516,-8.13661270379199,3.447891211215978,8.524379887917624,2.490275639205895,-3.9682227506635206,3.12158561206519,3.5648287772701233,-2.862293874933869,3.1311412898595483,-2.5733884221470276,1.4507228818669795,4.744637643501941,-4.907622193429623,-1205831.4539608816,Global
27,-5.5976070612566025,-7.931578528860632,3.169711177406493,8.439301360854802,2.3805955414722715,-3.9181690367699207,2.883252016647617,3.5523322733235587,-2.8529979820800415,3.237148713816569,-2.650760422182105,1.4141676491812565,4.845742818361927,-4.5091127616562705,-1138387.7257051712,Global
28,-5.463056441823612,-7.8014062102520665,2.887230244038956,8.34788022375621,2.3563917004209882,-3.904397325181017,2.659189628743845,3.5080749129050375,-2.872998422394873,3.317672816631821,-2.647184727614519,1.3762873546067442,4.95516160709004,-4.1781354944604,-1088269.015992453,Global
29,-5.339749190839388,-7.862704837137407,2.63998404769175,8.255941998007168,2.523301759883025,-3.98236653754338,2.495561399287236,3.39483064880892,-2.969549119383258,3.326824400923809,-2.4643584614060194,1.3418724373205326,5.065948029857561,-4.058164987973165,-1077173.9214589526,Global
30,-5.348680267510192,-7.7725241616045375,2.658810059521256,8.26908139678122,2.422395372057738,-3.9292819397075576,2.4958578770110185,3.4415220391194534,-2.9175905382687484,3.3562386152559025,-2.563737686970048,1.3449511417972388,5.050272113607767,-3.982444578765691,-1062749.2302871305,Global
31,-5.209309049591626,-7.573386683512409,2.441222496949135,8.209454313642953,2.341636318463174,-3.8283098341686337,2.350274457572787,3.4704430347500477,-2.814627225117606,3.45501096611238,-2.6349988644920956,1.3148237738106618,5.127260556690821,-3.6066568556635152,-1009237.6027447237,Global
32,-4.954747813094317,-7.400054077641775,2.260656377379018,8.175485728316401,2.422522627202163,-3.5986707892277163,2.3899999902111255,3.5724425020157353,-2.4639530381673067,3.5467835110251618,-2.6048436785834133,1.2852095827979257,5.195236493150847,-3.1968458951369945,-956685.4119812786,Global
33,-4.899924904862178,-7.40061479278443,2.261354851251456,8.181717609200843,2.4844969865050257,-3.5427213557930166,2.454673987106334,3.601749451887468,-2.361314011892022,3.5490005285693735,-2.5661084002031203,1.2838608269928609,5.197059018734799,-3.1621617787465572,-953234.284126738,Global
34,-4.889182244947084,-7.412847993531807,2.2747639883818276,8.187677776901916,2.5102651007637724,-3.529348434233778,2.485827833730442,3.609748945153912,-2.3335454894929213,3.5432939200825437,-2.5485833023230553,1.2859907676494478,5.193393433671417,-3.172742400549374,-954953.5352073645,Global
35,-4.835187219676918,-7.269437123330004,2.1080557220637366,8.124333372715407,2.4504630486945467,-3.5045654192950484,2.332340027826937,3.633245091539367,-2.232073638378914,3.6468806896465353,-2.6096107089182947,1.2132106000392702,5.227694943230618,-2.928941623358155,-921527.6946033259,Global
36,-4.963827596617035,-7.173066362746029,1.9504354512940196,7.983542823874411,2.502984786845688,-3.6533470073263294,2.078382617142285,3.7172519319645443,-1.8356387733865946,3.8977216657169897,-2.642679228910173,0.8830097681760907,5.134193354246138,-2.858003884030346,-893089.9051370575,Global
37,-4.898005373373077,-7.148134420212598,1.9332109470145584,7.999910205420725,2.4817033186578663,-3.5925316468908246,2.1058643029123334,3.7094874768263923,-1.8829068992709568,3.86797115663524,-2.646641300932024,0.9450299883415768,5.171893015609581,-2.782630422888834,-888559.8547313622,Global
38,-4.814023729245241,-7.0669664135862105,1.8431208295079058,7.982084365492029,2.4595188818957023,-3.5270126179917023,2.069519434429182,3.722159696404776,-1.839522286010667,3.896816649015067,-2.664240122428532,0.9511532056479534,5.213838551421057,-2.6111500560556298,-871227.5031589144,Global
39,-4.634500961657727,-6.83151055202993,1.5296869339607377,7.874629597586057,2.433286207978026,-3.4240160692279034,1.864402179806392,3.7675631552121946,-1.614927494846392,4.055374268034174,-2.6991168083670742,0.8516621203260645,5.303823172253824,-2.1392768587056,-820306.0156183499,Global
40,-4.502622582788901,-6.707838902331078,1.2937603889732416,7.7856472572682796,2.452668007011726,-3.380306074007669,1.711356438592696,3.7638239837025265,-1.526284332546641,4.135368742342684,-2.6609462597285547,0.8002143574544245,5.391061706850866,-1.8502837710942721,-790141.8025036117,Global
41,-4.3534344060384065,-6.676909064618635,0.9925814749972388,7.630921166082809,2.5871690652854142,-3.4121884450880953,1.5198941692853924,3.6734749052241664,-1.5863641296847788,4.137295177697878,-2.416217462330307,0.7845442681342142,5.554475118612816,-1.6703947988055479,-762504.0268288121,Global
42,-4.344725916462908,-6.697035535931967,0.9497327168030326,7.585081658374044,2.6348736287910657,-3.4402075187931613,1.4919544644162004,3.6434913635825645,-1.6294031361386703,4.108864272410473,-2.31206201903569,0.7935542399214339,5.595078786176746,-1.7063515828191442,-758649.2559597626,Global
43,-4.40639062456528,-6.651360946352347,0.9784602263518591,7.502622199149199,2.620999075011101,-3.4442836480658485,1.5018089235553589,3.668405485368477,-1.6114291726129464,4.058339961116119,-2.1750963384226147,0.8154398278929615,5.628219989351147,-1.8326543516994223,-743176.825713805,Global
44,-4.540519219315024,-6.332028257703074,1.0486796328431087,7.302939513753258,2.3952609988997016,-3.3231632079336846,1.5194867279127158,3.8243801667061903,-1.450107045384768,3.987681984089306,-1.9977685886925354,0.8863289206606589,5.7085207805211775,-1.9489712857625254,-687000.6934908904,Global
45,-4.607074932987359,-5.8586802332002375,1.025932558178855,7.069015773771631,2.000725599707061,-3.120739111253471,1.4568174360123693,3.961414943208584,-1.4405326647615986,3.8831356050796746,-1.8611886133666744,1.064051170904098,5.890427359235632,-1.8825934216308384,-625451.5567406849,Global
46,-4.610455879735165,-5.654472363491954,0.983167236163966,6.989945324692663,1.773573424085017,-3.040322845839765,1.3859078408034733,3.970416993976204,-1.5898268064306775,3.816906510698488,-1.8528553656737676,1.1907539818780986,5.999616975923434,-1.7988203203564632,-607089.3794367013,Global
47,-4.601486387233101,-5.615088344382524,0.9396672738044709,6.989592207234145,1.667260065997515,-3.0477058752061117,1.3128627591877309,3.9183626020205566,-1.7792314850727469,3.7870175181543724,-1.900960596280687,1.2558433994784122,6.049056555829993,-1.742056450998957,-607424.5269723131,Global
48,-4.586810576410829,-5.530263873364257,0.9747461260385517,6.944936072173453,1.6646678502815218,-2.953387617408264,1.3922440072995212,3.9980625306556807,-1.6284493116024101,3.7639733512831888,-1.821271131615898,1.2833093805639062,6.068070598519941,-1.741307105690746,-595751.7912519032,Global
49,-4.358996496708967,-5.457294986454104,0.9965604028955067,6.94912114924252,1.6903599752073903,-2.6852838735385203,1.5960382838023992,4.056485138716156,-1.6284275932196721,3.597427075159792,-1.6975542807474524,1.5471865707457082,6.199610612636258,-1.5489382929693385,-585733.720542335,Global
50,-4.447732618742465,-5.375352896847,0.9911841748050384,6.910603676504608,1.596116033491389,-2.72193950916772,1.537748695522479,4.066452670781969,-1.6078027810068953,3.640876291212037,-1.7094676477816264,1.480546881586988,6.187955231186884,-1.615822616229605,-580918.9563498371,Global
51,-4.423949639506339,-5.20538440253445,0.9612392662133783,6.94739113389546,1.449647616252224,-2.618698975002875,1.6443937650955092,4.02716466793517,-1.6160130492076445,3.68219701564638,-1.6496457419355273,1.411434410940985,6.237023157914542,-1.7148794896340966,-579777.5038826247,Global
