,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
52,-4.467751060666194,-5.2153443320847215,0.9952856261678791,6.877104319275871,1.4601133857026025,-2.6424876862009072,1.5752509371013308,4.093027331190597,-1.5844984436434675,3.637119002238455,-1.6642741990637755,1.4855615451250357,6.230900679346461,-1.6564727303772067,-572819.2042494925,Global
53,-4.67172155576794,-4.999188704940167,1.2337619010720584,6.697441877730427,1.2060423893492977,-2.548543983455963,1.5961712783897166,4.303417150637218,-1.544651314565888,3.444652390161905,-1.6142862358286285,1.7426648703573095,6.265784932134494,-1.7645068247230375,-554047.2168386166,Global
54,-4.686393821323188,-4.998765009101502,1.2537463675235414,6.69178154854579,1.1983564069156978,-2.5488769065665458,1.6029559880979576,4.311183688301809,-1.5495475621883426,3.430527301387105,-1.6086045051800733,1.7572153919716433,6.264654467320653,-1.7848609029824394,-554011.4179894613,Global
55,-4.684931316305707,-4.988885838266379,1.2496757060500139,6.6872619196271295,1.1924853866928309,-2.54422945522705,1.5976636019916948,4.3163057817724395,-1.5419581679367464,3.4328643071261142,-1.6121413795186286,1.7580790254128398,6.266614224578569,-1.772318333790703,-553246.1345796222,Global
56,-4.718429690864158,-4.835698673378216,1.2649498147154494,6.607596364260509,1.0644153311338989,-2.462783673944345,1.541184096805064,4.4362196901517175,-1.4104952403121764,3.4366581984529363,-1.676503566604531,1.8072126743795978,6.288043980891522,-1.6496300623945126,-543794.4489042603,Global
57,-4.738083967548178,-4.797509570130597,1.3003458414476132,6.6016998491344605,0.966424313743479,-2.3730028017938753,1.5116404242091062,4.53379728408001,-1.2836457611202838,3.4707798074891425,-1.8004256530753555,1.8145698052702801,6.319505092316248,-1.6042248331423379,-549767.299723656,Global
58,-4.778601564978445,-4.4558064274705815,1.2384792763583463,6.452760190362337,1.0706803751795306,-2.6142696461258925,1.5729674615681584,4.431195013583439,-1.4209377283051001,3.368493027816175,-1.4668618872170796,1.8596945750744727,6.059604746824571,-1.4021138372679913,-487796.1408406055,Global
59,-4.868267734578627,-4.072700374381465,1.3766102017945774,6.517593945687469,1.1654409064014122,-2.8881711061485595,1.8486331204169055,4.376781481922478,-1.3995362439421055,3.3709244323076732,-1.4352097994996453,1.8110569760496291,5.470351903598676,-1.0925867034334162,-434879.3536165212,Global
60,-4.877614544127031,-4.047255190285843,1.4172772045071225,6.56254731023136,1.1875247825657729,-2.9300234615797405,1.911449315450505,4.361959788828257,-1.404594965499583,3.377555393218762,-1.4668428535340943,1.7991907130402236,5.364643566935306,-1.0534569904315942,-431875.21023255296,Global
61,-4.871823264202892,-4.09360249140106,1.4674777107556687,6.6427253735636755,1.2204217336548362,-2.9616169009740587,1.9756276209966557,4.333907331807292,-1.4457305496255808,3.381476090788093,-1.536960021030451,1.7981233839516804,5.281116066514484,-1.0358222411697782,-435731.5410151497,Global
62,-4.96580793200982,-3.720601980556844,1.4307580259121342,6.440962465179391,1.177296286833134,-3.016812188585354,1.9739971549257966,4.439155506315161,-1.1478748461493011,3.4167039484076827,-1.311956405017227,1.6873868177562454,5.159839270641359,-0.9907495349312205,-405139.81924212555,Global
63,-5.0104035148385355,-3.5988586434042102,1.4978949170855709,6.362342561291229,1.2299267521602957,-3.10530200755682,2.0404580003200725,4.55516090584315,-0.7929711812570078,3.443686007860803,-1.1847562463458814,1.5271003993836665,5.005914651456347,-1.1242554476973061,-392816.45075350086,Global
64,-5.001187082377208,-3.6038614900919748,1.506355498994785,6.358916917780855,1.2374054120042217,-3.1174816892261488,2.043826428312857,4.565134987893002,-0.7697639862301184,3.4346422568712924,-1.1760264691772881,1.5204023426701856,4.996599542944624,-1.1420635687870524,-391829.30565162597,Global
65,-4.682905161393678,-3.661087382900881,1.5264825844897536,6.347111888546562,1.222342849437518,-3.304834383970132,1.9892201782618566,4.612035222300376,-0.7774861571848588,3.1863905271755923,-1.138791586447604,1.5903061647561514,4.950187785795021,-1.2016216124536185,-372978.02931858465,Global
66,-4.474216767831872,-3.604127417514541,1.4799415222946928,6.352788181588616,1.118035455812887,-3.406569258169294,1.9184406405972847,4.620195399017823,-0.795892982057596,3.089240857359002,-1.1705658160816859,1.5800361945641297,4.929576020250926,-1.1878985755696554,-363213.6619603499,Global
67,-4.337714726668443,-3.4801404246094036,1.3920691362542903,6.394578451684847,0.9131169364116529,-3.468130310630009,1.8216117094128137,4.609131785369108,-0.7775612081397805,3.127226509094341,-1.2954343958143704,1.4464245726758391,4.919362396873951,-1.1933413427055592,-362266.4339318978,Global
68,-4.271096078622561,-3.494620958975631,1.4004962946656478,6.349043191278055,1.0278024291730241,-3.469011141976954,1.864805520176452,4.6243974553463145,-0.7862228361606477,3.0271833238081203,-1.1811702787147955,1.558947737141802,4.910256685783313,-1.1079223268614626,-352488.9306685403,Global
69,-3.936769744825048,-3.2929483754777644,1.2067347410280194,6.321856239848037,1.1686906806691344,-3.355435299854389,1.9583368558570073,4.642527865739267,-0.607829696384706,3.0061978597967305,-1.0337116256202952,1.574756725815474,4.888437024128362,-0.7208630749255879,-329718.663976992,Global
70,-3.893327701598271,-3.284299779389849,1.1750118443239104,6.339182037905666,1.2191675781529803,-3.303894491230443,1.9961282372793514,4.647629164930649,-0.5504669573151856,3.035289948708054,-1.0287315845507596,1.5552812313435689,4.884378441863676,-0.6652233415360708,-329037.9615341999,Global
71,-3.8925576821400307,-3.277004452984378,1.1752709242987918,6.333476758479289,1.2158739876702411,-3.3116053277077517,1.993644117529477,4.647146176053744,-0.5510328003446775,3.0307592654982636,-1.0207821132784443,1.557732220429827,4.882988696527304,-0.661150111829573,-328267.9448629271,Global
72,-3.9021346127956344,-3.1769707256958357,1.2253412487085724,6.2543725424893575,1.1992171775068687,-3.5627129430013613,2.0205785644715317,4.563156986657438,-0.38644413907254277,3.0669565417863676,-0.7592994549288852,1.4990513069462135,4.86936602322383,-0.45905141756838497,-317168.4234465996,Global
73,-3.9049236337712347,-3.1920142329772374,1.243235988321905,6.259131016487608,1.190953710019269,-3.601748417575623,2.0263736284490093,4.541136687561134,-0.36760829558638464,3.0811466335753743,-0.7348334800428095,1.4876576264654058,4.882309151039288,-0.43464599408026267,-318269.8711247297,Global
74,-3.9504272530315023,-2.9661107985059187,1.1252617349568805,6.128754349808458,1.2997964738397159,-3.5637468535422183,1.983387014959991,4.6447614198762555,-0.3520280509955153,3.0255311685035617,-0.6866177133842353,1.4640413599807305,4.685623324751053,-0.5039311136159723,-298439.9193983688,Global
75,-4.017691576597742,-2.857695073051418,0.8958302797134734,6.0103551480467186,1.6230849945527237,-3.779172173784356,1.8380383592751957,4.625063894962394,-0.37498058648280613,3.0529551514419504,-0.6050782904225289,1.2640645811725877,4.337495736992172,-0.5764346629082673,-279513.21958305046,Global
76,-4.013645364573522,-2.8658685932419323,0.8787489935680197,6.009708026544911,1.6449572702142263,-3.794061733328387,1.825303962942742,4.616930948070826,-0.38742791300723733,3.0539568315050127,-0.6059039363696653,1.2545279002803593,4.323791065408762,-0.5773617804132349,-279060.51295607735,Global
77,-3.9597810643244005,-2.924413953914172,0.8194871448391969,6.018152800097071,1.6922235157062278,-3.818912967957734,1.7777817926147939,4.571285968656522,-0.46860807870612986,3.0312692252884497,-0.6099007702944762,1.2735292678762549,4.348350574737321,-0.5532301827614097,-278579.55655363353,Global
78,-3.966582367091017,-2.9147388789263915,0.8334621520592809,6.017645338949946,1.688645989123262,-3.8233005005368192,1.78631337018403,4.587944470281073,-0.4548743262967718,3.0368940502574913,-0.6140565721601645,1.2619756109988054,4.324616768290508,-0.5557081897110803,-278536.492151462,Global
79,-3.967679559887216,-2.906919557540964,0.826903170820166,6.014632262085523,1.6912141346336809,-3.8219705274796962,1.785350506135916,4.581766993079112,-0.4500802505791783,3.0322717408548034,-0.6096800275404088,1.2653844669368504,4.328450560791895,-0.5603018168991588,-278022.85019091924,Global
80,-3.8759473376843188,-2.7341990508265366,0.7667823545496933,6.062805274498476,1.7591350249839601,-3.916962407670884,1.8284256598929158,4.414615748399332,-0.2752246264140924,2.8018432381806684,-0.6864745804546598,1.4044023673761103,4.248983988154179,-0.6443185230110767,-267592.95977484074,Global
81,-3.8751462133050425,-2.7174043575662914,0.7678307624303905,6.082259454057498,1.768436095795309,-3.9354671525558254,1.8368973743637893,4.378680129974638,-0.24483172291753075,2.769573812475819,-0.7217102784932122,1.4345601159707846,4.236305041501252,-0.647468567642231,-267383.5994542042,Global
82,-3.864116844298232,-2.7115216700912153,0.7641064383058415,6.077701116741665,1.7683528236519808,-3.9345086739882036,1.8392376705934386,4.383609158462709,-0.24709966978911133,2.765156922423364,-0.7082091896179379,1.4306022731640153,4.235017331770301,-0.6536915181354785,-266705.4851512874,Global
83,-3.6676729657512803,-2.597558607437492,0.7677819787116176,6.13664546078166,1.77594624358626,-3.9666849231658183,2.02826453420297,4.322398991656442,-0.31046993981056303,2.6495525200493257,-0.5211076845118737,1.3924515757362117,4.152153757217505,-0.7871606084020625,-260671.75892377167,Global
84,-3.6656462924677737,-2.592522910236698,0.7662961704126598,6.135901709344539,1.7770691928621318,-3.9663492211925764,2.0305988660895515,4.321717278499154,-0.3125598522527565,2.647117196181284,-0.5171145531388802,1.3929479554076527,4.149673268545395,-0.7875093776955032,-260382.24794817783,Global
85,-3.6889565467727063,-2.4829212138736856,0.7400297398442426,6.105384884258956,1.8032185452903051,-3.936367408140058,2.0320705787062776,4.323415323923364,-0.3648440579850622,2.6199964883470197,-0.4825628179940854,1.4358613746723903,4.10988280198784,-0.7132071018726849,-255051.84769897856,Global
86,-3.7571226856590614,-2.2327007314228906,0.7314733241270508,6.09191259623338,1.8839061142576843,-3.865796926523437,2.0180924211209774,4.319776708044634,-0.49996037236580276,2.566343542574405,-0.42024903182219875,1.5112692316496845,4.030989853377681,-0.506254028697573,-248761.9530857667,Global
87,-3.7595117194346463,-2.20238544494888,0.7631387389723097,6.12510073474144,1.9102941931049713,-3.85634162621911,1.989379862493632,4.323132541029591,-0.5098027197729394,2.5522507271905948,-0.4114168586096948,1.4927717293043425,4.043851669906162,-0.489998004747852,-251621.5898879466,Global
88,-3.8021680497382073,-2.2635188636548733,0.4769686914992779,5.841223291225459,1.7436020944055155,-3.882070849365498,2.3072538606671174,4.25757688628617,-0.5840679920504152,2.681249391732041,-0.4339824861005292,1.7252403213737928,3.8209888651206048,-0.3615050397195227,-223455.04381238282,Global
89,-3.7946632142287706,-2.307886475828795,0.27518131858434,5.6848675507973265,1.6565210795648533,-3.9132875988943066,2.587518541597116,4.17030823422481,-0.622185884604369,2.822557333126183,-0.4185735475500772,1.841305000733987,3.6496721889519836,-0.17412169822620657,-207564.37914235424,Global
90,-3.7218560290073506,-2.3244063734873333,0.13153470161858918,5.6148952569195885,1.6537058022027102,-3.9513886758681562,2.7899228173170942,4.076843423968118,-0.5596272962196887,2.9467534478657673,-0.36196175654009505,1.8328951055358433,3.554836205451443,0.03876556736682242,-198275.30592865203,Global
91,-3.6186593819516157,-2.2861846134563977,0.08730538915633865,5.608975582136736,1.7330456498776277,-3.976844858238615,2.8352236903499315,4.0147441966821376,-0.4104692427891492,2.972436058315763,-0.29817396870895746,1.7020381946048415,3.565836005610804,0.19943621718550236,-193672.41579216238,Global
92,-3.597059011449283,-2.2625009470087525,0.09559911691409934,5.572623159534674,1.759591276166361,-3.9726693605283607,2.8221346119149744,4.002490609121459,-0.365060022637904,2.920646598306257,-0.3032197523541185,1.6322989605126137,3.58777444019784,0.22520550525984864,-189755.38116916368,Global
93,-3.6708412953090908,-2.3140516646507483,0.16880726042079522,5.168946778857396,1.7058913625578649,-3.876978992379922,2.9292794103652375,3.919296634078243,-0.45855866658721967,2.5670237159085945,-0.514920069769809,1.3666279689963727,3.6461714005526167,0.2416112287667034,-162451.85870861032,Global
94,-3.734107104774263,-2.4319606448068605,0.24032107237517453,5.050977338770232,1.6826245168759721,-3.817330888932726,3.060825821634233,3.8345419189785077,-0.585158901130984,2.481386263178595,-0.6050728639319911,1.229599186023938,3.6863374239834505,0.26485192128594215,-156855.92976797622,Global
95,-3.757228910768744,-2.477366128356167,0.2704982243278573,5.063773732955336,1.7005889010326587,-3.7990733271128634,3.102164568920744,3.800193702762741,-0.6253097396763613,2.4870757156900027,-0.6088181833520621,1.192695790446366,3.7050027329785404,0.2681158167749627,-158055.70165164678,Global
96,-3.6627680737977797,-2.4202820386162935,0.21014205027785626,4.84601708192976,1.4615856995795706,-3.837486859600678,3.064829246709108,3.886290831180725,-0.6154094897607708,2.3824648195923723,-0.7491674915007732,1.1836395503930817,3.6678406182081575,0.31823692120670805,-146414.31586890022,Global
97,-3.504101030696458,-2.4106818699432715,0.19711227061611403,4.830413268943465,1.1698338715304373,-3.8983285041032256,3.0534952740257495,3.904767805458053,-0.6973589557404167,2.4326335917539836,-0.8667965738257148,1.0842802324575591,3.684229885350936,0.39717815431034237,-145109.16218207372,Global
98,-3.581067641680764,-2.480323862616649,0.20575856399878587,4.710830524145043,1.2540676265135524,-3.855908097589228,3.0878662826088576,3.9562227579723417,-0.642945396663913,2.34144548498255,-0.8525534943572781,1.1551865250664275,3.6680461417115433,0.3894578583586749,-141581.72392255897,Global
99,-3.562769318205461,-2.619856518884811,0.22078225361953374,4.650801724022298,1.2120501665325092,-3.8435551555122554,3.1305726345566423,4.057211627379106,-0.6005444557752347,2.300050297117307,-0.8316775119875879,1.2027788609537808,3.670005637965643,0.44850800640358857,-142151.4848944524,Global
100,-3.5670774623735326,-2.4962789902584874,0.254760417414374,4.485958449717875,1.2315384657398312,-3.8410925539535277,3.11011749913254,3.9807681179939487,-0.6428930447318896,2.368297541807228,-0.9772288788182014,1.2083665507626404,3.687552896481541,0.3677801069006863,-134067.57067214546,Global
101,-3.418436393657064,-2.4823005417782396,0.43272204257578,4.285540377655739,1.3615622340630338,-3.8563290215938304,3.132815978822738,3.966570304481564,-0.6340707736388008,2.6200589407168313,-1.066138905739114,1.317820717934245,3.781068886017959,0.3037179978399425,-128079.66204468715,Global
102,-3.4512906046584715,-2.487651955057409,0.4041607755465047,4.280845365120503,1.337554409664259,-3.845228035874483,3.1319163645299493,3.9663694941274636,-0.6295422045632927,2.6045430971032872,-1.0817014230873505,1.309515799465277,3.7739769558227905,0.302629330863063,-128203.9386233348,Global
103,-3.4102485232310107,-2.458045260980929,0.44656616492043744,4.288074099605305,1.358785454658646,-3.876320340046759,3.129655685414478,3.9697380403610523,-0.6642345589548005,2.557541601974608,-1.0506120002841675,1.3177659219820337,3.75557246873742,0.31866923684814014,-127163.55947217217,Global
104,-3.4175494747625588,-2.4180866194519313,0.5021892717571612,4.237194606458933,1.3509768783700844,-3.9303738243652275,3.1350469998890773,3.9677436123095626,-0.7364686441640812,2.4903434009284835,-1.0666314365084164,1.3629944125090199,3.7002919597778483,0.35425913561754035,-124843.77423093871,Global
