,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-8.823738397845451,-8.204572544181165,-8.216938541050585,-8.368325045384632,-9.928220828766293,-8.616484836482233,-9.242638115989184,-8.962978109103839,-8.684097068882373,-9.612299564234103,-9.455367195866833,-8.56278813279767,-8.43399278108198,-8.299344720450009,-10076297.913316598,Poor
1,1.762616021545485,7.954274558188359,7.830614589494161,6.31674954615368,-9.282208287662934,3.8351516351776773,-2.4263811598918377,0.370218908961613,3.15902931117626,-6.122995642341033,-4.553671958668321,4.372118672023316,5.660072189180209,7.006552795499907,-1875779.9424309682,Global
2,5.504897879887254,-9.266713871578284,-7.666125297342097,5.025613989754019,-5.21563567600781,-4.903879721157065,7.152510623395251,8.995580522286055,1.2337371602231588,-6.424389603000469,5.405038662768005,-0.1523792077090107,2.6250613112709065,6.789958458274118,-2579970.4322418096,Global
3,-0.7792120741513848,-0.0411985338538976,3.5882223510650153,3.015718282466601,-4.624095225112919,-8.653506661219645,5.428902767171255,-0.380317354007083,-3.4158718453270653,0.21282112350303528,-4.727423426798865,-3.7897689990740524,2.5370687543270005,1.148996211445649,-793604.531042745,Global
4,-3.62840880840396,-2.1031355828314524,-4.840508282696296,1.644822465704312,-6.7674257911242535,1.9626763953003952,6.516471545120204,-6.872165629781055,4.686010386341062,-1.8271313584235553,5.573758087266603,6.079411352220173,5.721428870537014,1.8457403731162572,-1018389.811074486,Global
5,-9.862054204999222,-9.970465234148897,-8.793126621195526,-9.895707109017104,-8.149782453778222,-8.231632052834916,-8.197582343106824,-8.703510470719156,-9.937947908466091,-8.876312839120962,-9.844958104911184,-9.835718082226384,-9.888624357215019,-9.757111747014179,-12029943.28470926,Poor
6,-8.852204507261023,-8.486618053762337,-9.83790167497078,-9.78596191443344,-8.599910786067529,-9.540483565769966,-9.783545474455853,-8.167536185014805,-8.433410706929589,-8.545161372133295,-9.17532270610683,-9.091863065454094,-9.761624331152067,-8.963946684976227,-11129304.403001362,Poor
7,-8.156830784396842,-9.53003061839004,-9.129351571763046,-9.230454371580322,-8.223328138528974,-8.82357917358994,-9.858938032884774,-8.835283365202109,-8.081800928377126,-9.110633494281398,-8.688671157366025,-8.257034781276127,-8.773463080738072,-8.239616669579664,-9943250.071815906,Poor
8,-8.331680569361641,-9.944971239743495,-9.997347141900807,-8.928518055970775,-9.196714914386634,-9.692739725930563,-8.685702113924812,-8.684097764079311,-9.475498650900008,-9.956025407482525,-9.803860335046366,-8.971968494892298,-9.047620786786812,-8.68698006499694,-12070887.53234571,Poor
9,-8.134322212260635,-8.996510020148817,-9.88385329780176,-8.19193852942712,-9.282595627533949,-8.94225054336613,-9.405631478662801,-8.279911232841846,-8.149692162835628,-9.103073966910047,-9.920801175974846,-9.664489055988142,-9.066022788236742,-9.659558861751906,-10816606.211034585,Poor
10,-8.658678494998643,-8.479141083122709,-9.67510232246816,-8.54905956748597,-8.093993960415728,-8.904416098103765,-8.241384199910824,-8.916671076798139,-9.130026171164074,-9.85940410217941,-8.609026392104811,-8.614878966232835,-8.116091807372845,-9.089741619250809,-9674513.441357644,Poor
11,-8.496145124814744,-8.026161333282216,-9.207538735542656,-8.635178115693712,-9.490857313510142,-8.287098040111424,-8.283517946940515,-9.51928640311575,-8.7479681394969,-9.513891893903386,-8.741416399538608,-9.906971787816836,-8.272962885570376,-9.916200540768479,-10140697.685197338,Poor
12,-0.77920450212172,-0.041195938753526874,3.58818446191084,3.0157269892021876,-4.6241196329421115,-8.653418546180413,5.428884419735897,-0.38032462924987437,-3.415811117275468,0.21278155133602297,-4.727365723350274,-3.7896980460105674,2.537091551024412,1.1490272711795955,-793577.4790229598,Global
13,-0.7791694546548023,-0.04118617102518588,3.5880117652391235,3.015766609341267,-4.62422961201593,-8.653021445989788,5.42880243254069,-0.38035670783112674,-3.415537401578079,0.2126030841416532,-4.72710459978306,-3.789378500068333,2.537194124527505,1.1491678390748215,-793455.5337518918,Global
14,-0.7785637681282276,-0.041015981693972074,3.5850329435787964,3.0164499349091614,-4.626128792268547,-8.646172090410646,5.427387070354374,-0.3809122327991029,-3.4108153737677873,0.20952271488990912,-4.722596783129471,-3.7838626623304483,2.5389625917786103,1.1515897806747342,-791355.0366826735,Global
15,-0.7655436975498637,-0.03735833438634171,3.5209545373961615,3.0311439518804004,-4.666977170913947,-8.498842729491287,5.396950281575697,-0.39286620851343623,-3.3092446183840805,0.14327368717254163,-4.625630713908987,-3.6652173983252676,2.577004391703673,1.2036813201062024,-747567.8845918947,Global
16,-0.7542731362192162,-0.034204621075472244,3.4651594608316336,3.0439017451873887,-4.702495523514756,-8.37066131074309,5.370533214864961,-0.40332668230485524,-3.22086969219524,0.08568046789008076,-4.541214873145018,-3.561973244197041,2.61011224646762,1.2489584028204614,-711585.2485279681,Global
17,-0.7276310205700854,-0.02704625393064338,3.324967918720965,3.0750195292381237,-4.790514760210234,-8.05114799997038,5.306267091452371,-0.43095886570939307,-3.000448525554021,-0.05671770987393998,-4.3295069459891256,-3.304144917022443,2.692892370786665,1.3606967193606028,-629991.4955270853,Global
18,-0.7155429864856014,-0.025496573105661186,3.2124676034513686,3.0947830022981084,-4.854420735377112,-7.808812649429277,5.266300560408773,-0.4607039785674988,-2.8325237518319692,-0.15822364363394212,-4.161811636475379,-3.1059405337026984,2.757083437509618,1.4391675522767622,-575262.2431553752,Global
19,-0.7566867184754188,-0.049369857904550805,3.058229104240589,3.089477614118938,-4.9003455354883085,-7.563862895083507,5.283425927152619,-0.5487253477908697,-2.6578508652311146,-0.21815885667318982,-3.9455922827568495,-2.8881563513057205,2.83119147024419,1.4772228121805258,-525494.0343576679,Global
20,-0.888248636996113,-0.11294264727239527,2.9372471179679724,3.0294554602748422,-4.86461229568044,-7.522299007404114,5.420553814432137,-0.6991777058063422,-2.616601941213403,-0.1287598437608587,-3.7997783986897695,-2.8104469792640896,2.8652776519139587,1.3873378969505101,-517744.0649489966,Global
21,-0.8279712406502369,-0.08520241349677496,2.9455900052676283,3.0625132284901855,-4.904221285477966,-7.446909542138877,5.347185566036714,-0.6468563249860757,-2.569723456099467,-0.2054661644867979,-3.797315190761784,-2.767323351496917,2.8755148925057465,1.4554650419668633,-503943.8360109258,Global
22,-0.8248442124949552,-0.08293216284086277,2.8296573215317258,3.079789505605032,-4.966467172963041,-7.198593670191815,5.314679663087189,-0.6864917094980856,-2.3984600166683188,-0.3013659279611438,-3.621659454568317,-2.5620963726189205,2.9433272398336454,1.5288418632936769,-462718.51793711964,Global
23,-0.8284450741670109,-0.026835931429792986,2.7299030432789473,3.1151368651877487,-5.052795018760216,-6.8472542537221255,5.258317729408787,-0.7441974425224293,-2.1732126233804236,-0.42316407563587033,-3.414634474498442,-2.278932299064751,3.045226172650241,1.6277781696754137,-413783.2670698623,Global
24,-0.8920477360848611,0.14857042896577294,2.8266791558395417,3.1523702783026004,-5.0911962083884275,-6.618192867884124,5.230467356743409,-0.8283247859893801,-2.073236061841216,-0.4316523877456546,-3.3702164469721407,-2.1034355971292946,3.1356357185267845,1.6488154544561697,-389262.1902120633,Global
25,-0.9370988773342294,0.24935828948648678,2.9279098124790943,3.164431403077423,-5.086416681552192,-6.584733390073184,5.233268733140015,-0.868844785218175,-2.0840709611098966,-0.3923330202552371,-3.4117104153882023,-2.08211588850062,3.162304812205512,1.62636637831749,-387595.63761444774,Global
26,-0.9245552690646966,0.2310602925906934,2.8903020438053977,3.1667453699179924,-5.098681737677276,-6.548871935093192,5.2246156947596125,-0.8634404684160272,-2.053024077953498,-0.4188661598243838,-3.375585665198065,-2.0521563944598573,3.1682307147384283,1.6457863654523153,-383083.68876094406,Global
27,-0.9446934480507204,0.36247671061735726,2.9104631456943464,3.2300958199339425,-5.1495565825643705,-6.2394578522228485,5.199355744487979,-0.8802284375575431,-1.889916761550245,-0.49313971892221503,-3.2358514810956462,-1.810490420725156,3.2761002766304856,1.724064409202751,-353769.8246421877,Global
28,-0.9300933663381341,0.4505742906231665,2.9997650455392275,3.3863899983278034,-5.055046957572202,-6.061394474996087,5.387277005137504,-0.5996376032146123,-1.852587162796584,-0.508902043318586,-3.0532870530556937,-1.664933836552279,3.384142871826496,1.8032265466180253,-341972.1545798553,Global
29,-0.9371417190962249,0.4639299079605325,2.9757652070978122,3.3492878625872664,-5.1119259724851815,-6.024664712475002,5.298243954383686,-0.7100664222207921,-1.811396079205945,-0.5329070879723179,-3.0819654906076757,-1.6406449892632327,3.3778263676091878,1.8034523510738296,-337775.289386308,Global
30,-0.9236687294958581,0.5113806552970066,2.9889847945774477,3.363938204723921,-5.149579445859552,-5.933893927658977,5.242067118116629,-0.7260214966571932,-1.7583627541935634,-0.5760315096181429,-3.0727182953294263,-1.5777170528110678,3.4000636890989666,1.8398264465176697,-330512.43024949264,Global
31,-0.7253583153775738,0.6484378800164068,3.136421945934918,3.4692974654276116,-5.250812594354572,-5.823683692972343,4.986710774544267,-0.5474011839435584,-1.703020005816678,-0.7733308421029151,-3.2084265490095865,-1.5560109787791605,3.3986836927101693,2.027667179214139,-321040.14426334156,Global
32,-0.7976782047662138,0.6384715778968443,3.0889538924973095,3.445454342848921,-5.241600399815017,-5.775996059063396,5.053907499350368,-0.6198670413450104,-1.6810031899802662,-0.7297384795793246,-3.1334705945996366,-1.5008747772398834,3.4240212115908535,1.9824450968435348,-318490.0758587681,Global
33,-0.8036194534020626,0.6477113788977054,3.0841204504188253,3.445425002623605,-5.258461502825978,-5.748885764037461,5.049980273428728,-0.618836954122357,-1.681640146266524,-0.7344290066206524,-3.126928704131729,-1.4861143233876322,3.4275326498118255,1.978968759441542,-317495.03159262467,Global
34,-0.8481407073084205,0.6653380245358076,3.0248688974608533,3.421167378284753,-5.411381687304199,-5.648421723965025,5.0468594801486235,-0.5319426058828073,-1.8250007997281468,-0.7391332252884419,-3.1402546934518094,-1.489085768283892,3.394586244380404,1.8886105151539019,-320934.3281189222,Global
35,-0.8157618217932168,0.6932961670132695,3.08054571052582,3.4516379221527385,-5.310365795433816,-5.640859322294888,5.018986414777824,-0.63206292345478,-1.652146383258164,-0.7622282446079244,-3.1023384238734653,-1.417290341590436,3.449640962388798,1.9874319645050438,-312391.9632963735,Global
36,-0.829242620539971,0.8476646693718559,3.1400853762260144,3.4552190192567576,-5.413002176204736,-5.370480396752736,4.8764250113139695,-0.7471950253539142,-1.4931728482604105,-0.8621130276015327,-3.066285765571742,-1.2359796558992013,3.5121991028637565,2.056719099401218,-297853.72040908964,Global
37,-0.9027857718465725,0.9592976390024299,3.299427210588891,3.312312184818343,-5.464389451192085,-5.213208057335311,4.7955486153515015,-0.8704061505653345,-1.38522918817492,-0.9744237566375691,-3.0267233208862065,-1.2316903974196778,3.471131354252976,2.059169520661401,-287578.6583866936,Global
38,-0.9283997602656429,0.9534915780915433,3.3623588469533745,3.2330238612695235,-5.449686407687351,-5.204863905671394,4.816999856568394,-0.8583971809226478,-1.3700448744141906,-1.0242890671175342,-2.9834206126489233,-1.2900215417710084,3.4239449838295877,2.050993707254061,-284855.65048986435,Global
39,-0.9192465261605178,0.8939697249062425,3.3616168839396043,3.186003432233781,-5.4196718299959254,-5.20722410018194,4.866271640664916,-0.7844818774902145,-1.3504005674108817,-1.0832146609383917,-2.8997261229608906,-1.3350593633103527,3.3851841602053296,2.0668853634477644,-282029.2341312606,Global
40,-0.8869905556825071,0.83490990217263,3.29132130288214,3.1756442136836394,-5.430747330544189,-5.170982970273099,4.859642438812528,-0.7600485275311896,-1.2995905061611468,-1.14332015454895,-2.828661455012578,-1.3120439336516445,3.379727928379955,2.1036261610507365,-278704.1570540088,Global
41,-0.8445577271171897,0.7732082228344278,3.1821657936416012,3.136547229843498,-5.506074677006307,-5.121227182236295,4.775047153625072,-0.852470516204726,-1.2305465526214578,-1.234898353589493,-2.794209759214085,-1.2830144254602518,3.3782364774832354,2.135043856767525,-276971.81127336115,Global
42,-0.8668394696506881,0.7859614447681408,3.1924622861421166,3.1394944498876693,-5.482128468938003,-5.104386263109569,4.771568123484557,-0.8101821893593524,-1.2094768364549426,-1.2048327813499287,-2.784398657673755,-1.2570172152711794,3.3602010083740974,2.143278993400166,-273464.1534873326,Global
43,-1.0442589598582175,0.7543273185375428,3.102694132138021,3.0173445794506826,-5.3916006372736,-5.094290744060744,4.520971771566649,-0.6465743509062378,-1.029370199958101,-0.9595062879948119,-2.834383966675517,-1.136269008721905,3.072729230413357,2.1735171764292596,-249312.85947451796,Global
44,-1.0828625074411604,0.7209879796441905,3.0727196477573804,2.9699663008883204,-5.365732659184552,-5.1432317363102795,4.446455271227593,-0.5986036690661566,-1.0072906103206312,-0.8895258569366417,-2.8750362437503165,-1.148111525062109,2.972116516122229,2.171871975206202,-245662.75701875336,Global
45,-1.0928437182669224,0.6652886075798982,3.062772624241226,2.9136666776018205,-5.32384191731562,-5.252288344216738,4.370221959902594,-0.5160266137712637,-1.0072188105783937,-0.8331255202428941,-2.9354048456638147,-1.2150784771832384,2.847324105968146,2.178314304921801,-244544.21962663942,Global
46,-1.1295319035014824,0.6725115276276473,3.0375918546477276,2.917225623132395,-5.328993257274655,-5.203512929898478,4.378507412040426,-0.5425440278994617,-0.9885010810640583,-0.8207671306680452,-2.927670928403605,-1.1858219008147193,2.8581135578453134,2.1669693650910706,-242383.07400596867,Global
47,-1.4310597895288373,0.5612058603620746,2.8629481194181783,3.016694099020596,-5.158985716906014,-4.965015406555374,4.5193156938420405,-0.54832445657024,-0.8581580463382653,-0.8616789074874093,-3.173501563328488,-1.406614527608837,2.8154435805562756,2.1495527018053484,-226771.68915360878,Global
48,-1.4321389629228392,0.5639622712181913,2.8647667115416056,3.003941875203505,-5.162236277162124,-4.966388175385679,4.5113277205171745,-0.5478582766042819,-0.8532075202768159,-0.8518964812694759,-3.1562768863399033,-1.3899255259510284,2.8083126347180523,2.1481070173281864,-226231.16932278997,Global
49,-1.5062540854063986,0.5390241178304219,2.8640587303461844,2.921780817359859,-5.105768827972023,-4.935029980511325,4.5306570440342355,-0.5337048548181649,-0.7688037756725447,-0.8176878852706476,-3.055183666186314,-1.3525588011637333,2.7440491926346318,2.145615257219655,-218371.67292966368,Global
50,-1.6783927283763151,0.40259039317687767,2.877404742224457,2.738654660514881,-4.861449370393173,-4.9123827642640565,4.6926138952839205,-0.5124799207415546,-0.530719849870974,-0.7839968654363579,-2.821629948295172,-1.3799330388471938,2.5824583321183248,2.169181601854682,-202002.6097469565,Global
51,-1.6862742182741677,0.3090791838523926,2.888598785385479,2.6897002618897226,-4.744596559706027,-4.953505003577179,4.820396452311214,-0.560827156256674,-0.43568489566067164,-0.7525829950177211,-2.749144798322077,-1.4052195635713574,2.487576504560174,2.206112319761186,-200922.23382939052,Global
