,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
52,-1.7541290178260092,0.33586544349231895,2.8768498700372818,2.66439764178727,-4.723343087235592,-4.956808181889143,4.747526066287684,-0.5014525561118691,-0.43020744941712347,-0.7917897601258604,-2.71408020708608,-1.4243378327531737,2.571397726455132,2.1727633958250427,-196480.30026013328,Global
53,-1.867769495185631,0.30556642096648307,2.8155910919348073,2.6202789464068723,-4.567857103539862,-5.0989809587793244,4.652798525128169,-0.48707045673007926,-0.3561250058020933,-0.8227838014180829,-2.634322135285512,-1.48760452632725,2.7497826518334296,2.130880680102582,-191052.99648146643,Global
54,-1.8736199976726213,0.3055829276936915,2.8051098645853525,2.6257055195507837,-4.554648041722841,-5.110308944392707,4.635361685868317,-0.500929931502212,-0.3407955136453987,-0.8176782709272508,-2.6391154219579374,-1.4823716005366228,2.7669943410254727,2.1337119216846454,-190511.84246980125,Global
55,-1.8719923005063293,0.349501897452707,2.8155774470631814,2.6663894115937152,-4.523838096132018,-5.053545714345674,4.549721723831049,-0.5703069312607632,-0.21172007508709653,-0.8062372059791107,-2.6780302270710106,-1.4030219125320682,2.782531512850007,2.2079742806701015,-184252.43613711518,Global
56,-1.8444557710309044,0.4396332441815797,2.946484297658793,2.6877536138806017,-4.464331403030252,-4.945332879515735,4.429837674415895,-0.5905272945386592,0.010492949274869523,-0.8833928370198383,-2.6776900811926065,-1.3523601078586178,2.7977782990054822,2.3687855040617487,-173479.66435991766,Global
57,-1.799470023745598,0.4896716432813357,3.1239448205419076,2.656386364061873,-4.466044733459962,-4.920856283394109,4.34282886656213,-0.5389950409214054,0.16256124362869603,-0.968161502126786,-2.6267861568908737,-1.4964215160900138,2.8361896306411514,2.552948192459433,-170457.6106139146,Global
58,-1.7962937587894363,0.499493202155365,3.1139680281859667,2.6622764708994238,-4.3924705627923375,-4.913002074245375,4.346079623774499,-0.5377873637767556,0.15307362712303643,-1.0346433419730074,-2.6514977995635833,-1.4008018224419085,2.8077255684538174,2.4894242559780686,-166905.92843039584,Global
59,-1.750722407148731,0.506898638282933,3.177187635298211,2.623494860961035,-4.25106763207693,-4.951150628322722,4.300628055823577,-0.5073201424792146,0.16045782728039187,-1.242456308981278,-2.7111445293384273,-1.3523010713886647,2.7346444125090272,2.4255583431002368,-161757.62191734146,Global
60,-1.7510953092223882,0.47131451004910196,3.169695527017848,2.556093707958272,-4.235004576734501,-4.992306261255212,4.241042186552187,-0.5415229497116397,0.15669756603444768,-1.3126666253360868,-2.7772890441793985,-1.3986170487066174,2.652483344234675,2.38948773711811,-161256.55044286235,Global
61,-1.7403983381893855,0.48200095237202084,3.181388678477224,2.58654302794604,-4.20920533515603,-4.9938173616597465,4.263236072135457,-0.504645106814543,0.15267269858303434,-1.3140452828064075,-2.7657987181116543,-1.3798749968434725,2.6756702870076183,2.395857558127647,-161093.94589100522,Global
62,-1.7450192555516544,0.4834790978559961,3.1810427111802535,2.5842265644178153,-4.205995642876983,-4.9888824560395,4.260394655623098,-0.5040930017762044,0.15776984183322884,-1.317042086623501,-2.7640271025899454,-1.3766632798656555,2.675170224848944,2.394768205835464,-160621.036938244,Global
63,-1.8741669573939792,0.48306566156799247,3.1258314735805315,2.5585072544018534,-4.097711577338425,-4.90063234285893,4.196971716002492,-0.36843138202529796,0.2735920506066728,-1.3512891881224027,-2.7512626837418743,-1.368584512731347,2.640185143726593,2.378536872608843,-149531.24214443212,Global
64,-2.0705015570654552,0.5149626922539784,2.920880662940967,2.501437567097252,-3.964400346133673,-4.699161698772358,4.066104015069393,-0.10790540707886691,0.5723430280352599,-1.4053908536478659,-2.6766043547158156,-1.4177425075014742,2.54392438932392,2.3021776708906345,-129781.08014351298,Global
65,-1.8883590757420965,0.687629591056,2.6931078902586187,2.548263546335279,-3.995007557064463,-4.6650276238941615,4.069075265070234,-0.021588478349662182,0.8200070791411417,-1.4266405483557412,-2.572053343067761,-1.5476430610707825,2.4669948434793256,2.104148135269697,-126856.05708689007,Global
66,-2.0354313488910294,0.5698895366749109,2.7249158163618987,2.498365191512084,-3.946045581637725,-4.609684953761013,4.017506186493197,0.02221074083007456,0.7867068928338351,-1.465552700560228,-2.5799804362524186,-1.4814146132655972,2.4816149438467487,2.2081880951507675,-122089.42413494615,Global
67,-1.9930510647637814,0.37012338787646387,2.543968812064438,2.4726895630472785,-3.9722782161108703,-4.539628214427656,3.9506183623783033,0.08996983792933515,0.849640077820545,-1.63087328610843,-2.4573232739781963,-1.4066483077081506,2.490924873892347,2.3271286763259043,-117182.40189895131,Global
68,-2.0006952465726564,0.3746591960108433,2.54554153806099,2.4704133643374213,-3.966802169522447,-4.535598714742071,3.9482112296832095,0.09296267639386858,0.854609498233486,-1.6309755337017204,-2.4580509780803803,-1.4064772855118635,2.4895553997142947,2.323272050529543,-116808.5596810141,Global
69,-2.0673560974329424,0.40533252012628945,2.548742002458269,2.4229931955333104,-3.885281088032726,-4.475396900132419,3.907005176263796,0.08132103315628247,0.934421225555114,-1.7121028165145107,-2.4210877356935216,-1.3467052890124342,2.5081244363174795,2.278291513802044,-111167.68519858108,Global
70,-2.13903336082624,0.47408709187914705,2.577488057937821,2.2925300860790587,-3.6951224551856052,-4.370857232709234,3.853925888428145,-0.05839195833426496,1.093208182512952,-1.9414605950799193,-2.311730547227475,-1.2019723340049269,2.6380815260218684,2.1439102100503784,-101770.09719130424,Global
71,-2.1081007680143977,0.456771412536491,2.5829738774324933,2.2206835878497904,-3.634460245140166,-4.330181093080893,3.87761935399262,-0.11198406926691203,1.1144580643041693,-1.9722824019166874,-2.3090965349906973,-1.217231822691233,2.741050531423612,2.0984740375029594,-99780.02229351747,Global
72,-2.0515449280365776,0.41427751604141916,2.5780965900408472,2.1553975112835224,-3.604689890662445,-4.272958609278415,3.899356155833942,-0.09447410785869625,1.1081488096890026,-1.9250148991789784,-2.358013192626658,-1.2557682511880124,2.8039542179987342,2.0858319238587457,-97706.98093808802,Global
73,-1.9328726254604052,0.4100710930286986,2.6012219892219264,2.0569528896305505,-3.582701278323152,-4.173239322268517,3.8282408143009845,-0.012669886795634907,1.1112743148801032,-1.8288404433108134,-2.4375424564753563,-1.1406762556924002,2.765642135528368,2.077104144341498,-91767.05189853342,Global
74,-1.8208940874424877,0.4453070910509153,2.639658147404099,1.9515668171500276,-3.573454136256533,-4.18257073738568,3.7075745320234614,0.016074773108018064,1.1209936321975296,-1.7619451219223363,-2.419031977516835,-0.9735069468626493,2.7231088227860605,2.048571139064863,-88016.40588332024,Global
75,-1.8088503665081905,0.43992828582570054,2.6453163172407685,1.877931416546195,-3.5644617633014746,-4.270309634860399,3.6461308366500167,0.03471774834419662,1.1213300862615438,-1.7058270796574733,-2.3427844146918977,-0.9633373776382702,2.7418845913438474,2.033789110857184,-88092.36454089911,Global
76,-1.7702619655938119,0.4619569776289867,2.6486730268286927,1.908034928753233,-3.583579909634789,-4.213218613205864,3.656450892562833,0.0037861885507634286,1.125847606207486,-1.7436446572719189,-2.403612073524195,-0.9151926544182876,2.7278605024496616,2.0296672317069016,-87808.85057153403,Global
77,-1.775548662065801,0.4539903247030591,2.6577955594257334,1.9100130134352808,-3.539845974501456,-4.188118007422248,3.6643633082268137,0.013303544052148026,1.1094610309423434,-1.7333931100810918,-2.369299098679429,-0.9257975384415953,2.697004990297153,2.0362384402138454,-85692.40216903068,Global
78,-1.620235200536847,0.4699312656036834,2.641019446067126,2.0160954809511544,-3.2726234756541683,-3.9831611418580772,3.527015757517819,-0.17862346214874517,0.8673093338248922,-1.6662985121261178,-2.141675723179207,-1.0396235020590017,2.528142264092009,2.0494394692465177,-70047.78203455171,Global
79,-1.6063703455289924,0.4970555142236323,2.5962680960238935,2.082113259012895,-3.2415615987945148,-3.932998408748571,3.394665432532286,-0.23529556185644132,0.7798730645699511,-1.6394442599967773,-2.134914772537884,-1.1089935985464494,2.5551187299216283,2.057932343699269,-66508.70283459181,Global
80,-1.657350634187699,0.5606816360116618,2.560795855933519,2.158001266903757,-3.23058263639003,-3.8771621517889487,3.2065060198873225,-0.18287038235175876,0.7076641487010383,-1.6402581103299299,-2.1805457804457933,-1.1339061569841857,2.675125631887374,2.063817788555595,-63778.086763734114,Global
81,-1.664062178036436,0.578072974581061,2.569075099881987,2.1650203787995075,-3.2197485487381785,-3.862440016933909,3.1892315500563937,-0.14109417929435936,0.6965409907440651,-1.6592060691194195,-2.1765337355530483,-1.1179323773713965,2.703739719195114,2.0564632647089525,-63256.442223198675,Global
82,-1.6184929798807257,0.6058653919746845,2.5976240518223,2.1623281681886994,-3.2039226935459495,-3.832515408578218,3.2155292404760165,-0.0642036359867817,0.6363123957909149,-1.7258201787042482,-2.1175164639810933,-1.104637353932413,2.7232049027505845,2.0096901821081854,-62519.99670993665,Global
83,-1.616790923280738,0.6058319977310218,2.5970722155378034,2.1591217940765746,-3.202390696218162,-3.826656910649236,3.2132374864579747,-0.06264308396759068,0.6319486365941009,-1.7277331076243252,-2.115145708950834,-1.1067142215118215,2.72054116355368,2.005360032222727,-62298.189731111335,Global
84,-1.6527405410667149,0.5769571446025218,2.5841258131558345,2.0842600589783173,-3.215003608050863,-3.751048357716119,3.162857553084823,-0.059044125214213546,0.6177209671649095,-1.7439313440967446,-2.117250895989644,-1.1214727533329607,2.6628330286793216,1.9322345260130367,-59894.85218030271,Global
85,-1.7233711259272186,0.49399068908337107,2.598858884368656,2.0210554620434107,-3.25403836235043,-3.6632039540063444,3.0820285396748592,-0.06008785852359249,0.6303502142047532,-1.7647547389149805,-2.112316847123497,-1.117420333039488,2.598584926003071,1.800601219262463,-57995.11583558908,Global
86,-1.7209875777459556,0.44333200447944665,2.6361421798812024,2.064974385240161,-3.2620855225592726,-3.6582693916364817,3.0666727267603004,-0.06182234849333369,0.6503144960173821,-1.7536416515681632,-2.1001822540328243,-1.1134227283423415,2.605024137732353,1.7599002436835025,-58370.115373315166,Global
87,-1.7809845671453568,0.4954624672433326,2.5677710266974145,1.9829939715340015,-3.2707898047605677,-3.65078486429179,3.0663209565065275,-0.07881951997192088,0.6136318457745661,-1.796984870838685,-2.0932188472882887,-1.0746352038679874,2.586744625271859,1.776159294335024,-57699.523355375175,Global
88,-1.7857544580303697,0.49452739907307314,2.560691831871089,1.9830339679292062,-3.266165453935782,-3.64675351262001,3.0664608178933697,-0.08228397848434757,0.6092696186576135,-1.7958678805300035,-2.0882622152275094,-1.0661175461259504,2.5877699712943376,1.774352987130252,-57483.57012463285,Global
89,-1.7846282282066748,0.47402365873252467,2.479965499147461,1.999268828654129,-3.1952695467884356,-3.5994599811099888,3.092792101051691,-0.08193041337257714,0.5860439332951258,-1.726785137366533,-2.076496608230306,-1.0084801896246443,2.599768651715066,1.736812811606627,-54947.57219402711,Global
90,-1.7567078828376392,0.4584792585380076,2.330913828945331,2.0174677846694085,-3.0869154985290432,-3.552886828932099,3.1339710588413876,-0.03893889319303834,0.567971510241515,-1.6144451867598333,-2.108185076578814,-0.9475590477521546,2.601347317186886,1.6189692290225877,-51825.12358104057,Global
91,-1.7351387280841113,0.48235800735489137,2.2427228130833017,2.03366521795255,-3.024936101519091,-3.6340524753703054,3.122804869584838,0.005145704891123799,0.5756874811509739,-1.6378174934881273,-2.1822774854042115,-0.9465853070020692,2.557734071745455,1.490838198569639,-52031.317555977876,Global
92,-1.7319281014081955,0.4987020582099526,2.2444039942237803,2.010531698677872,-3.0984522425406134,-3.5227882246416855,3.1576248102621256,0.003602985388398951,0.5785738254973948,-1.5344970043896928,-2.128468740460787,-0.9400500249066761,2.606158101812905,1.5181921180583435,-51294.73226968046,Global
93,-1.732938347386243,0.4823763120088268,2.2467836008668365,2.0078238293822532,-3.0775912655594384,-3.523305292704767,3.1537034414658796,0.003515606289759265,0.5715514730730236,-1.5428601783886164,-2.134563877019913,-0.9367277112160255,2.6027536084788028,1.5282233872264726,-50929.17130487283,Global
94,-1.6851820315747617,0.37846428389183007,2.205014699096135,1.908113002858473,-3.01789631776227,-3.4490501713903265,3.1245941379224753,0.06688559546682264,0.49835447155857815,-1.501207849497021,-2.2089468784029354,-0.9061587184426744,2.615567700904607,1.528281927393689,-48088.187159318324,Global
95,-1.6002308208650438,0.27558144525892564,2.1785579588722555,1.8042466780740358,-3.0373229705972498,-3.423388603340021,3.069638557614415,0.11782889078787025,0.3906697139451065,-1.4704241134957503,-2.2897525668338874,-0.8582447182400961,2.645944640072877,1.5185707080786905,-47354.71886090389,Global
96,-1.6303349384503758,0.2874233361349465,2.1719989061835694,1.8042033063293843,-2.9954224587570435,-3.396432650716599,3.0817289693950762,0.1264864588663291,0.43273247410157534,-1.4804334953311034,-2.2776904245244696,-0.8794065611830738,2.636484787773661,1.5201093877096357,-46325.356405607075,Global
97,-1.5956053869127713,0.21429791268859957,2.041569136890175,1.6129843892521964,-2.848389804730598,-3.2195722515431315,2.991297221779685,0.21988230086615163,0.6211213787582232,-1.5909059274972925,-2.2393491844747944,-0.9144177419570236,2.718522811303058,1.4854214322976218,-40590.12811826134,Global
98,-1.529615170154587,0.19988676447084994,1.9792988765472865,1.5880662203045326,-2.839643112102962,-3.1965517814180986,2.9371698901244074,0.20322005478524127,0.7007518301626012,-1.648277264083876,-2.17958676849563,-0.9022284793284058,2.7657462196969536,1.4832079790705204,-39673.48761866441,Global
99,-1.498138310368494,0.1973415539469427,1.957134218056474,1.6062472831982315,-2.844782678502102,-3.196694981032808,2.9192761983600115,0.18870609804319605,0.7146898786810726,-1.656898359254061,-2.1573179504056075,-0.8924195814414896,2.7585399217592848,1.4982397437640058,-39427.19503610575,Global
100,-1.4791796320151724,0.1904134464094428,1.928868151044475,1.636298368753142,-2.852995675388653,-3.181659071518525,2.899751974684587,0.207396993665063,0.716110799953577,-1.6495228681274596,-2.1493757823265476,-0.8831349115156938,2.6955627581678323,1.5341017726098432,-38644.347896690924,Global
101,-1.4989801540051955,0.1695970260678435,1.8848845565298538,1.6416937801987992,-2.879372063319421,-3.146041563958328,2.8646329250124585,0.3135888429816437,0.7299521232032229,-1.6496617370371336,-2.1425238630993024,-0.8615944413727532,2.5983717324453233,1.5682857267966097,-37457.16939170999,Global
102,-1.541888421220533,0.1510535028879906,1.868882965401822,1.6277570297608295,-2.9059152074872223,-3.1552189519716105,2.8456123765622876,0.4066333196114942,0.7437233391636079,-1.6616350998707032,-2.110127457007903,-0.831411445708548,2.5953481885318386,1.5616112125739774,-37491.55793421787,Global
103,-1.5164964463743758,0.16557983722598046,1.8656348319026892,1.614981615942295,-2.9016019865414475,-3.101480396142287,2.8468694380694326,0.3707469406492675,0.7518482667705765,-1.6719926502416271,-2.1617220805982686,-0.8425518906994252,2.5606481140571615,1.5600354470224471,-36962.153388061975,Global
104,-1.5125461690472952,0.18530581584729597,1.8674952685404866,1.6034621749446596,-2.9239689242336344,-3.0321720017521674,2.8445748233657615,0.37106951370887004,0.772909153343454,-1.7192963825328544,-2.2150104861776185,-0.7850106598592211,2.546619905735002,1.5278624395592897,-36945.8123506572,Global
