,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,1.1655263613485,38.10277427097624,38.10277427097624,38.10277427097624,10.82678966452484,10.82678966452484
1,1.1655263613485,30.55357424693412,1.1655263613485,10.82678966452484,10.82678966452484,1.1655263613485
2,1.1655263613485,19.246685569939316,1.1655263613485,10.82678966452484,10.82678966452484,1.1655263613485
3,1.1655263613485,19.246685569939316,1.1655263613485,10.82678966452484,10.82678966452484,1.1655263613485
4,1.1655263613485,6.958101007353664,1.1655263613485,10.82678966452484,6.958101007353664,1.1655263613485
5,1.1655263613485,6.958101007353664,1.1655263613485,10.193152,6.958101007353664,1.1655263613485
6,0.5873691752156484,6.958101007353664,1.1655263613485,10.193152,2.097152,1.1655263613485
7,0.5873691752156484,6.958101007353664,1.1655263613485,2.097152,2.097152,1.1655263613485
8,0.2456908934162486,6.958101007353664,1.1655263613485,2.097152,2.097152,1.1655263613485
9,0.2456908934162486,6.958101007353664,0.3504449919062297,2.097152,2.097152,0.3504449919062297
10,0.03178352151819,6.958101007353664,0.3504449919062297,2.097152,2.097152,0.3504449919062297
11,0.03178352151819,6.958101007353664,0.1281608416768528,2.097152,2.097152,0.1281608416768528
12,0.03178352151819,6.958101007353664,0.1281608416768528,2.097152,2.097152,0.1281608416768528
13,0.03178352151819,6.958101007353664,0.1119226247270915,2.097152,2.097152,0.1119226247270915
14,0.0016404857338399,6.39457183572224,0.0629160762107251,2.097152,2.097152,0.0629160762107251
15,0.0016404857338399,5.550881741782352,0.0017589266399238,2.097152,0.4759152182734257,0.0017589266399238
16,0.0016404857338399,4.403823377859466,0.0017589266399238,0.6218157626356735,0.2234006029635689,0.0017589266399238
17,0.0016404857338399,3.435306776526854,0.0017589266399238,0.2141362885158101,0.0214993565403173,0.0017589266399238
18,0.0015882031860198,2.810625933130668,0.0017589266399238,0.2141362885158101,0.0214993565403173,0.0017589266399238
19,5.401508452720287e-05,2.3321871339297995,0.0017589266399238,0.0486442775380584,0.0209806648789414,0.0017589266399238
20,5.401508452720287e-05,1.5800626299747291,0.0017589266399238,0.0009249590232326,0.003276542508001,0.0017589266399238
21,5.401508452720287e-05,1.0976611975204515,0.0002969309467027,0.0009249590232326,0.003276542508001,0.0002969309467027
22,5.401508452720287e-05,0.7437414234615101,0.0002969309467027,0.0009249590232326,0.0009135141226036,0.0002969309467027
23,5.401508452720287e-05,0.5246314490679461,0.0001628118137986,0.0009249590232326,2.5966746105531905e-05,0.0001628118137986
24,5.401508452720287e-05,0.2730257513570912,0.0001113406301313,0.0003211928609916,2.5966746105531905e-05,0.0001113406301313
25,5.401508452720287e-05,0.112521726920663,0.0001113406301313,6.618367820138092e-05,2.5966746105531905e-05,0.0001113406301313
26,5.401508452720287e-05,0.0445636793917064,6.37411093229991e-05,6.618367820138092e-05,2.5966746105531905e-05,6.37411093229991e-05
27,5.401508452720287e-05,0.015600076350319,6.37411093229991e-05,6.618367820138092e-05,2.5966746105531905e-05,6.37411093229991e-05
28,5.401508452720287e-05,0.0010326610482697,6.37411093229991e-05,6.618367820138092e-05,2.5966746105531905e-05,6.37411093229991e-05
29,5.401508452720287e-05,0.0010326610482697,6.37411093229991e-05,6.618367820138092e-05,2.5966746105531905e-05,6.37411093229991e-05
30,5.401508452720287e-05,0.0010326610482697,6.37411093229991e-05,6.618367820138092e-05,9.046649444072086e-06,6.37411093229991e-05
31,5.401508452720287e-05,0.0010326610482697,6.37411093229991e-05,6.618367820138092e-05,9.046649444072086e-06,6.37411093229991e-05
32,5.401508452720287e-05,0.0003623945343605,3.1039972398087566e-05,6.618367820138092e-05,9.046649444072086e-06,3.1039972398087566e-05
33,5.401508452720287e-05,0.0001127721966885,3.1039972398087566e-05,6.618367820138092e-05,9.046649444072086e-06,3.1039972398087566e-05
34,5.401508452720287e-05,0.0001127721966885,3.1039972398087566e-05,6.618367820138092e-05,9.046649444072086e-06,3.1039972398087566e-05
35,5.401508452720287e-05,0.0001127721966885,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
36,5.401508452720287e-05,0.0001127721966885,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
37,5.401508452720287e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
38,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
39,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
40,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
41,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
42,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
43,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,6.618367820138092e-05,7.75989131167814e-06,3.1039972398087566e-05
44,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,3.1039972398087566e-05
45,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,3.1039972398087566e-05
46,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,3.1039972398087566e-05
47,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
48,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
49,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
50,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
51,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
52,3.543268110936438e-05,7.059563594395702e-05,3.1039972398087566e-05,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
53,3.543268110936438e-05,7.059563594395702e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
54,3.543268110936438e-05,7.059563594395702e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
55,3.543268110936438e-05,7.059563594395702e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
56,3.543268110936438e-05,7.059563594395702e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
57,3.543268110936438e-05,7.059563594395702e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
58,3.543268110936438e-05,7.059563594395702e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
59,3.543268110936438e-05,3.1196543033288005e-05,7.910865118322857e-06,4.702101659346372e-05,7.75989131167814e-06,2.234554579950552e-05
60,3.543268110936438e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
61,3.543268110936438e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
62,3.543268110936438e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
63,2.194739846645101e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
64,2.194739846645101e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
65,2.194739846645101e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
66,2.194739846645101e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
67,2.194739846645101e-05,3.1196543033288005e-05,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
68,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
69,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
70,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
71,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
72,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
73,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
74,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
75,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
76,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
77,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
78,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
79,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
80,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
81,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
82,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
83,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
84,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
85,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
86,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
87,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
88,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
89,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
90,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
91,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
92,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
93,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
94,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
95,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
96,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
97,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
98,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
99,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
100,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
101,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
102,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
103,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
104,2.194739846645101e-05,8.456422767217373e-06,2.069693364714234e-06,4.702101659346372e-05,7.75989131167814e-06,2.069693364714234e-06
