,x0,x1,x2,x3,x4,Target,Hypothesis
0,-8.358532796501096,-7.031100566650288,-8.059724053667345,-8.27733662504736,-7.890706873458137,-17.172283530863165,Weak
1,-26.37603787574794,17.121261432003386,-16.58467299057159,-23.71540172955192,-11.046318029476236,-21.35372126276359,Global
2,-27.32854050770827,11.270689998796662,20.092931156322386,31.636974111569614,8.890661915646533,-21.38531648803349,Global
3,-18.61725349169199,3.213061789075347,2.985817408092643,-17.4275904702381,-25.31486315268804,-21.08269861708056,Global
4,-0.022330274679703166,-22.799422428165702,2.1421149754012205,-7.4051244230869635,12.342223399954968,-19.822653443805606,Global
5,-6.5536,-8.5536,-6.5536,-6.5536,-6.5536,-17.396680893286213,Weak
6,-8.5536,-6.5536,-8.5536,-6.5536,-8.5536,-18.139231930425773,Weak
7,-7.136416652578894,-8.083817660654384,-7.79732591051552,-8.057662650650347,-6.72918915734756,-16.638832201906418,Weak
8,-8.5536,-8.5536,-8.5536,-8.5536,-6.5536,-18.443916478984477,Weak
9,-6.831993421631233,-8.399987660206294,-7.325084676323142,-8.45272068316198,-6.841511824636203,-17.55875414566784,Weak
10,-7.199355395671211,-7.739337840470231,-7.927294358176662,-7.811939807210354,-6.8392454392721795,-16.76078091328054,Weak
11,-6.5536,-8.49760311439681,-8.53712293458542,-7.381860890957636,-6.5536,-17.906854438643116,Weak
12,-7.786991033235896,-7.534375003824564,-6.989970564807987,-7.788572917550195,-6.5536,-17.203281109751877,Weak
13,-6.869389257225922,-6.742656376038545,-7.9285855096422315,-8.5536,-6.5536,-17.206468318979702,Weak
14,-6.988289191580644,-6.5536,-7.011348820511548,-8.5536,-8.5536,-17.48049929736968,Weak
15,-8.288403167752202,-8.5536,-6.5536,-7.178382280164242,-8.5536,-17.98177628448199,Weak
16,-6.6937542164719455,-7.725379526349004,-8.5536,-8.5536,-8.5536,-18.2066165389616,Weak
17,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-16.936627793376505,Weak
18,-11.523758797575297,-9.772580780691271,-9.322834761268766,-10.049267061709905,-12.526683303687925,-19.600592291027162,Global
19,-11.079736458675463,1.4011227360359229,-3.8090722707666202,-14.15530502415685,1.8749570575127663,-17.50000877242781,Global
20,-7.862116287257443,-15.194777915564394,-1.4539745355580536,-3.2821915867074125,-5.02045350541918,-17.60867375912162,Global
21,-8.55921180673258,-9.64657017101025,-3.562691844647059,-5.627343023468718,-12.620639522863822,-18.678289266648065,Global
22,-12.79469595185088,-19.534079913564064,-1.7180548947117344,0.010416794910540261,-5.93153655692069,-19.189510434850686,Global
23,-7.446639606900099,-13.539270593910551,-2.5553242562943437,-3.99197379293554,-5.228028552375893,-17.632074773870194,Global
24,-6.53120122535189,-7.2999174496728,-7.183814195405887,-7.36771930763401,-5.415657608167393,-16.96850661352424,Global
25,-6.730558379363744,-14.602716607678259,-0.94526630856542,-5.205804765070448,-4.950052517879421,-17.305186619604243,Global
26,-7.896434008615767,3.168546062345065,-2.961747039668989,-12.889293270866649,1.930736947346567,-15.674950774808904,Global
27,-17.72656899635517,4.141455517179757,-1.692423915091517,-14.856098633980999,0.6515159654580316,-19.254109358772002,Global
28,-9.422254361715176,-4.096127542353301,-1.9210622035362839,-14.818418677752014,-10.86193601664905,-18.241440394905347,Global
29,-1.965093809739976,-2.5847933547542574,-7.358396813704843,-7.365010920941,-2.007750188416118,-14.335140450769009,Global
30,0.5044971586724856,-4.480120275647263,-6.9808142240150985,-2.368751723067689,-0.7774177184041484,-12.77360677132757,Global
31,0.29370190773565874,-4.318627944294257,-7.012992125176977,-2.7948674804671803,-0.8825031161699868,-12.268149033341944,Global
32,4.181882914066954,-10.827245910490877,-9.433696390344434,-5.924947988748965,-2.3111261293317433,-16.942762999824023,Global
33,2.9117701187921057,-3.384035012361064,-11.976801951851193,-4.074480255947179,-1.2676812604781595,-15.270978086850077,Global
34,3.670747280765447,-2.8515677265777413,-10.579886691097528,-2.6708723164416455,3.80538885055541,-15.317923391036931,Global
35,4.529132228066146,-12.36882193942417,-11.004077635033575,-3.6209209691910083,5.55478232756397,-18.233262007417686,Global
36,-1.5698745870224968,-1.1741496250526247,-7.887092302314159,-16.25368517798018,-2.4534501533006043,-17.96428739502519,Global
37,0.5457924860517248,-4.218457210512504,-7.464627704377236,-2.9121665155328995,-0.8501032602097239,-12.922799707613983,Global
38,-6.961415777702065,0.14188369574435455,-4.2720054256885405,0.6463088795431204,-1.3341986053553185,-12.12811882825592,Global
39,8.766605628824067,-4.567884494454475,-9.685958353631278,-6.870327181704699,5.943614086062588,-17.07983372385866,Global
40,-14.51528347045927,2.5000918864682617,-10.142926353083283,0.9812454226260598,-0.440369073294832,-17.92068011622961,Global
41,-4.077039281323959,5.16081278452566,0.9007321783856312,-14.044178000454195,-1.818710404004154,-15.72297536843368,Global
42,-6.536372155360041,2.467553161161831,-12.803103141014159,-1.2158683352163777,0.3513037448393135,-16.649607885535776,Global
43,9.8449454485406,-9.44140143044152,-7.324229600355299,-1.8453454449672932,-9.16442196439489,-17.698636729757432,Global
44,-1.5766947830692388,-2.884554334463,-7.298471438993446,-6.57574400843798,-1.8154212541012278,-14.080289720453424,Global
45,0.002874525438654035,-4.01013778187079,-6.801675999643721,-2.844779270696959,-0.4532360449008085,-11.819202456957122,Global
46,0.8691630401219186,2.9063344479457243,-8.012449050853515,-4.654799611472022,-1.2266512513521803,-12.894399720857407,Global
47,0.6635288672119695,2.0700482314831934,-7.933150682234665,-4.684966213422381,-1.2171400194762552,-12.952972771197167,Global
48,-0.13070335798010663,-3.541109886229011,-6.47335971365296,-2.9144557745167603,-0.9484223353865455,-11.818750326448654,Global
49,0.011044538568823542,-4.028989987451196,-6.179414780604899,-3.4578425501014594,-0.6087949289076657,-11.943785241626102,Global
50,-3.777348652539068,-2.613631607789582,2.3320236181875416,-17.561495024729155,-2.8945627932743605,-18.120944728628626,Global
51,-6.322328723612154,-0.13799821075415708,-4.496490333280521,0.25574702482781464,-1.2951271044595953,-12.024915176433096,Global
52,-0.8489319645606189,-4.096036329214097,-6.613054182714415,-3.1310454058093256,-0.7896419657114333,-11.968219458295932,Global
53,4.4333395661746025,-2.5132276225686283,-4.883759966263423,-7.8889902009899515,1.5542431010776667,-14.27245564452209,Global
54,6.063424683281717,-1.8788936634069557,-7.223594434462843,-3.601359704080764,-9.064760639773652,-15.374119158894114,Global
55,-8.904111242102541,8.196975292176916,-8.083366352197014,-14.955379234634478,5.845408464036581,-17.80867799932507,Global
56,-0.37269714220319056,-4.088383629977095,-6.032307935000991,-2.6210941746292757,-0.628450848171311,-11.799340319485445,Global
57,-6.491713226399552,-0.6895149300346566,-3.958449267925777,0.7610902732262719,-1.188376668795721,-11.722287015967302,Global
58,-3.357999468111551,-3.4419410379769992,-7.576240450687017,10.39995172996327,-1.4657985931973379,-16.476233958813694,Global
59,-5.7574964220989004,4.378636568569281,-1.2595103618331915,-12.931675530769567,0.49714216655178733,-16.585361842994057,Global
60,-0.14851481338339312,-4.965236200666297,-17.89512980978658,-3.4724295670026777,-0.8461799296326049,-17.55814508949468,Global
61,-6.116513021266749,-0.029583539047544398,-3.663779454704947,0.7549021230077257,-0.8302508048312475,-10.819058098426964,Global
62,-0.5716383794663876,-3.44867722952092,-6.214558837273384,-2.9692071131366182,-0.1269762930358513,-11.685719749228314,Global
63,-0.4974617855273173,-3.1761993237243584,-6.764445794795867,-3.5613305988474786,-0.25464282099060814,-12.443041974094818,Global
64,-6.282777740015035,-0.06559974808281854,-3.6210965290108805,0.5115631881526198,-0.14851681333965322,-11.360860809919512,Global
65,5.9168121738879975,-1.8211513239701596,-13.520088888373802,-2.1610007563134346,4.4960664057284845,-16.83240103590309,Global
66,-6.067898345117199,0.07532926625266569,-3.0759904731483227,0.3575190312731934,-1.0594708599913283,-10.10360753795371,Global
67,-0.11105683307781078,-7.288345691965535,3.5225914346683496,-1.9164306803723967,-0.8675650759750724,-12.013284879370449,Global
68,-0.8234763112062183,-3.4017617073122834,-6.486457488045945,-2.1755412847417603,-0.29030825570851554,-11.873136139864737,Global
69,-5.438943362521544,0.01797806813814081,-2.7400996805280906,0.402415528655743,-1.0805247486965983,-10.217677671291753,Global
70,0.5670837301415647,2.594008406998327,-7.014086023721354,-3.7144845874609946,-0.9496947005501484,-12.306357230739124,Global
71,-0.3074487385357012,-6.711580880021255,2.613448195235513,-1.9221655691189539,-0.8121339691865562,-11.513964949861327,Global
72,-0.4287800395564081,2.8182208622206124,-6.948233409747985,-4.084255277078916,-1.548176313721084,-12.446514526330816,Global
73,0.3584668720054906,2.524034424400847,-7.485905996825646,-3.170403454071771,-2.022310699318622,-12.784301103457388,Global
74,-6.055187750519915,0.44002699876052076,-2.4653406724054565,0.7483011516472671,-1.1833369882327665,-10.842198361068476,Global
75,-0.015334178454516317,-2.980479115062834,-5.691616994359528,-2.3456056987721268,0.07371474114221217,-10.391132345578608,Global
76,-5.589444428072746,0.4500879410724352,-3.077145789757476,-0.15435831062087516,-1.1271719018934971,-10.459921548106406,Global
77,-6.5536,-6.5536,-6.5536,-6.5536,-8.190940427797505,-17.193604084668465,Weak
78,-8.5536,-6.5536,-6.5536,-8.5536,-7.489265461659385,-17.953509221925913,Weak
79,-6.5536,-6.5536,-8.156165759159485,-6.5536,-6.5536,-17.165408599023273,Weak
80,-8.5536,-8.5536,-7.167054060543038,-6.5536,-6.5536,-17.7642379741839,Weak
81,-6.5536,-6.5536,-6.5536,-8.014164305743819,-6.5536,-17.083450942334583,Weak
82,-8.5536,-6.5536,-8.5536,-8.5536,-6.5536,-18.139231930425773,Weak
83,-6.5536,-7.444052375253438,-7.246915869945767,-7.390994542866026,-6.5536,-17.346112236264485,Weak
84,-8.354672203671056,-6.5536,-6.5536,-6.5536,-6.5536,-17.32212075602274,Weak
85,-6.656014565813803,-6.703385820706636,-8.223601211221975,-6.68265402026616,-8.41893157871425,-17.47311757171591,Weak
86,-7.551012890990214,-8.5536,-8.5536,-6.5536,-8.5536,-18.286162312846578,Weak
87,0.22357662626226593,-2.240468744049328,-5.155293584669588,-2.0686816175945997,0.29789089281358216,-9.703085201176027,Global
88,0.35168999554069524,-2.537623622055943,-5.062762244818878,-1.9867941338162802,0.9376013263825069,-9.82177286423441,Global
89,-5.850518926619155,-0.4531994143162625,-2.7018702278713693,-0.14031556446123616,-1.2033001159443157,-10.554794860098452,Global
90,0.725838304441514,-2.055313661349462,-5.544586642683847,-2.189668259915056,0.6587214180016436,-10.483059558668392,Global
91,-0.4307946359547405,-2.209471263454616,-4.927672705734787,-1.7371627936731153,0.6779306761532752,-9.791293413043894,Global
92,-5.724519498914947,0.007460543866060826,-2.8604908177186,0.1998910529173806,-0.6602031818965486,-10.186923238533154,Global
93,-0.05504237752816647,-2.43208197186025,-4.408099048546799,-2.343834551896533,0.5043060987783771,-9.949446114204916,Global
94,0.18546312585358435,-2.577637261884948,-4.659712606241045,-1.4225942923138701,0.2990360951845545,-9.872392889147953,Global
95,-3.9503328944317104,1.215087627436958,-6.48866675768987,1.346122395878396,-0.14139948414024417,-11.725266605571136,Global
96,0.16335259197758037,-1.8779516883077636,-4.599980586959099,-1.7083751885647134,0.6398281977426183,-9.352910439817546,Global
97,-0.08159103965665389,-1.2335835126001549,-4.428467863714845,-1.5278160923921895,0.22463406305813421,-8.89732880969587,Global
98,-0.44760288329849823,-0.5204486534814768,-4.449858349075546,-1.0870871248400806,0.2932560696920793,-8.882146446194914,Global
99,0.651198922279637,-6.144491168969854,2.6636001611477083,-1.6860533464777914,-0.2655461202763785,-11.145460726544385,Global
100,-0.34077151437897185,-0.3949386628875227,-4.106293691264216,-1.784626103522461,0.27181230865902906,-8.453035983776669,Global
101,-0.7081948831070367,-0.23351158360931784,-4.229715491322421,-1.8079774897242136,-0.3551073005727645,-8.606807394681265,Global
102,5.368893992772257,-8.00579467979951,-2.5143483750691225,1.6919659153823616,-4.623008929221868,-14.610637567898442,Global
103,-0.6150814924746418,-0.4579185825516503,-3.526325110100197,-1.4955374368713072,-0.019576139373109643,-8.034299338187617,Global
104,-0.09020718371851849,-0.17950948118713886,-3.423960429301423,-1.391766029364687,-0.2880913985574367,-7.488010592616897,Global
