,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,2.854787369700201,683.7706680449483,683.7706680449483,683.7706680449483,120.24852282515492,120.24852282515492
1,2.854787369700201,366.0437218664354,2.854787369700201,120.24852282515492,120.24852282515492,2.854787369700201
2,2.854787369700201,267.9584436153783,2.854787369700201,120.24852282515492,120.24852282515492,2.854787369700201
3,2.854787369700201,267.9584436153783,2.854787369700201,120.24852282515492,120.24852282515492,2.854787369700201
4,2.854787369700201,267.9584436153783,2.854787369700201,120.24852282515492,120.24852282515492,2.854787369700201
5,2.854787369700201,267.9584436153783,2.854787369700201,118.91748742217044,118.91748742217044,2.854787369700201
6,2.854787369700201,267.9584436153783,2.854787369700201,118.91748742217044,99.6547590032106,2.854787369700201
7,2.02972457749656,267.9584436153783,2.854787369700201,118.91748742217044,99.6547590032106,2.854787369700201
8,2.02972457749656,267.9584436153783,2.2060383623366766,118.91748742217044,99.12139190231426,2.2060383623366766
9,1.2621951650211192,267.9584436153783,2.2060383623366766,118.91748742217044,99.12139190231426,2.2060383623366766
10,1.2621951650211192,267.9584436153783,1.0415870450583171,102.16489189498998,99.12139190231426,1.0415870450583171
11,1.2621951650211192,267.9584436153783,1.0415870450583171,102.16489189498998,97.14730378791724,1.0415870450583171
12,1.2621951650211192,267.9584436153783,1.0415870450583171,101.70573754273968,97.14730378791724,1.0415870450583171
13,1.2621951650211192,267.9584436153783,1.0415870450583171,100.666776802024,97.14730378791724,1.0415870450583171
14,1.2621951650211192,267.9584436153783,0.9796188968985586,100.666776802024,97.14730378791724,0.9796188968985586
15,1.2621951650211192,206.04211675594016,0.9796188968985586,100.666776802024,97.14730378791724,0.9796188968985586
16,1.2621951650211192,206.04211675594016,0.9796188968985586,100.27046119212925,97.14730378791724,0.9796188968985586
17,1.2621951650211192,158.63305321475585,0.9796188968985586,100.27046119212925,91.30862139328237,0.9796188968985586
18,1.2621951650211192,158.63305321475585,0.9796188968985586,100.27046119212925,91.30862139328237,0.9796188968985586
19,1.2621951650211192,158.63305321475585,0.9796188968985586,100.27046119212925,91.30862139328237,0.9796188968985586
20,0.8151178596413835,138.70389971568608,0.9796188968985586,100.27046119212925,91.30862139328237,0.9796188968985586
21,0.6597662398756082,131.4716260579648,0.9796188968985586,100.27046119212925,91.30862139328237,0.9796188968985586
22,0.6152977632901474,131.4716260579648,0.9796188968985586,98.45039976673276,88.36848673811086,0.9796188968985586
23,0.6152977632901474,131.4716260579648,0.9796188968985586,98.45039976673276,85.69201143124192,0.9796188968985586
24,0.6152977632901474,131.4716260579648,0.9796188968985586,98.45039976673276,82.50800818681574,0.9796188968985586
25,0.6152977632901474,131.4716260579648,0.9796188968985586,98.45039976673276,78.90374473820171,0.7642380323256001
26,0.4604844809045554,131.4716260579648,0.8581698415059351,98.45039976673276,76.00697582276983,0.7642380323256001
27,0.2553380839304358,131.4716260579648,0.7484608045488917,98.45039976673276,73.31633641590446,0.6731243146151037
28,0.2553380839304358,131.4716260579648,0.618118852958184,98.45039976673276,70.64828423702659,0.6731243146151037
29,0.2553380839304358,116.99645128849548,0.618118852958184,98.45039976673276,70.10077880804407,0.6042989107668957
30,0.2553380839304358,116.99645128849548,0.618118852958184,95.35750839109484,69.69455400504083,0.6042989107668957
31,0.2553380839304358,116.99645128849548,0.618118852958184,95.35750839109484,69.05507997325802,0.6042989107668957
32,0.2553380839304358,116.99645128849548,0.618118852958184,95.35750839109484,68.2019485793655,0.6042989107668957
33,0.2553380839304358,116.99645128849548,0.5962370118669095,95.35750839109484,66.70782901468237,0.6042989107668957
34,0.1957184286534351,116.99645128849548,0.5962370118669095,95.35750839109484,63.80185411672024,0.6042989107668957
35,0.1804809138401214,116.99645128849548,0.5962370118669095,95.35750839109484,62.96859159240096,0.6042989107668957
36,0.175764280095095,115.6903624750806,0.5962370118669095,95.35750839109484,62.6264605407286,0.6042989107668957
37,0.175764280095095,115.6903624750806,0.5962370118669095,95.35750839109484,62.48299436256647,0.6042989107668957
38,0.175764280095095,115.6903624750806,0.5962370118669095,95.35750839109484,62.34988552244621,0.5704305337541061
39,0.175764280095095,115.6903624750806,0.5962370118669095,95.35750839109484,61.89131913424108,0.5704305337541061
40,0.1514968770028086,115.6903624750806,0.5776794558058321,95.02854993680933,58.97702845512668,0.5704305337541061
41,0.1418754157883718,115.6903624750806,0.5706131189013954,94.33698421902632,56.17188181886238,0.5683343227922427
42,0.1418754157883718,115.6903624750806,0.5706131189013954,94.33698421902632,55.70094616005291,0.5683343227922427
43,0.1418754157883718,115.6903624750806,0.570419678892846,94.33698421902632,55.658864389476335,0.5683343227922427
44,0.141766802080944,115.6903624750806,0.5595452363483532,94.33698421902632,55.6366457623735,0.5683343227922427
45,0.141766802080944,115.6903624750806,0.5595452363483532,94.33698421902632,55.60058077287683,0.5683343227922427
46,0.141766802080944,115.6903624750806,0.5280830926871162,94.22295904149472,55.56108195176635,0.5328318773413645
47,0.1061242391063936,115.6903624750806,0.4636801543078752,93.88044903519084,55.56108195176635,0.5328318773413645
48,0.1061242391063936,115.6903624750806,0.4636801543078752,93.5305343677478,55.561063043919255,0.5328318773413645
49,0.1061242391063936,115.6903624750806,0.4636801543078752,93.5305343677478,55.561063043919255,0.5328318773413645
50,0.1061242391063936,115.6903624750806,0.4636801543078752,93.5305343677478,55.561063043919255,0.5107914103545952
51,0.1061242391063936,115.6903624750806,0.4636801543078752,93.32868926542794,55.561063043919255,0.4897769219831672
52,0.1061242391063936,115.6903624750806,0.444127405535083,93.21984882154396,55.561063043919255,0.4897769219831672
53,0.1061242391063936,115.6903624750806,0.444127405535083,93.11158247623015,55.561063043919255,0.4897769219831672
54,0.1061242391063936,115.6903624750806,0.444127405535083,93.11158247623015,55.561063043919255,0.4897769219831672
55,0.1061242391063936,115.6903624750806,0.444127405535083,93.00671263707883,55.561063043919255,0.4897769219831672
56,0.0858859115698147,115.6903624750806,0.4382047096542169,93.00671263707883,55.561063043919255,0.4841430874081118
57,0.0858859115698147,115.6903624750806,0.4382047096542169,78.50014818813757,55.561063043919255,0.4841430874081118
58,0.0858859115698147,115.6903624750806,0.4382047096542169,71.30430501147539,55.561063043919255,0.4690153201498094
59,0.0858859115698147,115.6903624750806,0.4382047096542169,66.47976976703451,55.561063043919255,0.4690153201498094
60,0.0858859115698147,115.6903624750806,0.4284815322147577,63.31340564601223,55.561063043919255,0.4359075798371211
61,0.0858859115698147,102.16663895505016,0.3351623626082916,60.48866465127177,55.561063043919255,0.4359075798371211
62,0.0858859115698147,102.16663895505016,0.3351623626082916,56.52608497109762,53.336780240807904,0.4359075798371211
63,0.0858859115698147,102.16663895505016,0.3351623626082916,54.3451012841087,53.336780240807904,0.4359075798371211
64,0.0858859115698147,102.16663895505016,0.3351623626082916,52.80618956251725,53.336780240807904,0.4359075798371211
65,0.0858859115698147,102.16663895505016,0.3351623626082916,52.48244686329555,53.336780240807904,0.3625185976387272
66,0.0858859115698147,102.16663895505016,0.3351623626082916,52.02842116406582,53.336780240807904,0.3625185976387272
67,0.0858859115698147,102.16663895505016,0.3351623626082916,51.14229650971793,53.336780240807904,0.3487032312204777
68,0.0858859115698147,102.16663895505016,0.3351623626082916,50.553844407399446,53.336780240807904,0.3487032312204777
69,0.0858859115698147,102.16663895505016,0.3351623626082916,50.13358575955605,53.336780240807904,0.3487032312204777
70,0.0858859115698147,102.16663895505016,0.3351623626082916,50.06328180040719,53.336780240807904,0.3487032312204777
71,0.0858859115698147,102.16663895505016,0.3351623626082916,49.85552921888504,53.336780240807904,0.3233669732133541
72,0.0858859115698147,102.16663895505016,0.3351623626082916,49.36621254524536,53.336780240807904,0.3233669732133541
73,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.3233669732133541
74,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.3233669732133541
75,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2830883705416689
76,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2830883705416689
77,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2830883705416689
78,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2830883705416689
79,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2830883705416689
80,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2770077678546416
81,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2770077678546416
82,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2770077678546416
83,0.0858859115698147,102.16663895505016,0.3351623626082916,49.31232991126864,53.336780240807904,0.2770077678546416
84,0.083088705905204,102.16663895505016,0.3351623626082916,15.60418944199447,53.336780240807904,0.2770077678546416
85,0.083088705905204,102.16663895505016,0.3351623626082916,15.60418944199447,53.336780240807904,0.2770077678546416
86,0.083088705905204,102.16663895505016,0.3351623626082916,13.17998609143829,53.336780240807904,0.2770077678546416
87,0.083088705905204,102.16663895505016,0.3351623626082916,12.835213343574775,53.336780240807904,0.2770077678546416
88,0.083088705905204,102.16663895505016,0.3351623626082916,12.835213343574775,53.336780240807904,0.2770077678546416
89,0.083088705905204,102.16663895505016,0.3351623626082916,12.835213343574775,53.336780240807904,0.2770077678546416
90,0.083088705905204,102.16663895505016,0.3351623626082916,12.835213343574775,53.336780240807904,0.2770077678546416
91,0.083088705905204,102.16663895505016,0.3351623626082916,12.63242739279434,53.336780240807904,0.2770077678546416
92,0.083088705905204,102.16663895505016,0.3351623626082916,12.63242739279434,53.336780240807904,0.2770077678546416
93,0.083088705905204,102.16663895505016,0.3351623626082916,12.63242739279434,53.336780240807904,0.2770077678546416
94,0.083088705905204,102.16663895505016,0.3351623626082916,12.63242739279434,53.336780240807904,0.2770077678546416
95,0.083088705905204,102.16663895505016,0.3351623626082916,12.63242739279434,53.336780240807904,0.2770077678546416
96,0.083088705905204,102.16663895505016,0.3351623626082916,12.593211780593704,53.336780240807904,0.2770077678546416
97,0.083088705905204,102.16663895505016,0.3351623626082916,12.285441951464875,53.336780240807904,0.2770077678546416
98,0.083088705905204,102.16663895505016,0.3351623626082916,11.986416749233053,53.336780240807904,0.2770077678546416
99,0.083088705905204,102.16663895505016,0.2410034165731318,11.727561832072425,53.336780240807904,0.2770077678546416
100,0.083088705905204,102.16663895505016,0.2410034165731318,11.727561832072425,53.336780240807904,0.2770077678546416
101,0.083088705905204,102.16663895505016,0.2410034165731318,11.653667082659608,53.336780240807904,0.2770077678546416
102,0.0710315722422174,102.16663895505016,0.2410034165731318,11.564638632618047,53.336780240807904,0.2770077678546416
103,0.0593738112036152,102.16663895505016,0.2410034165731318,11.564638632618047,53.336780240807904,0.2520437611014197
104,0.0593738112036152,102.16663895505016,0.2410034165731318,11.564638632618047,53.336780240807904,0.2520437611014197
