,x0,x1,Target,Hypothesis
0,-2.926550238381745,-2.4457806804203663,-14.546539434489759,Weak
1,-4.621057220514537,-2.1595170837522755,-26.01768387028747,Global
2,2.2626953915517936,-4.898649600860674,-29.116558346962165,Global
3,-3.0113508836614247,-4.600081851439342,-30.228987184470043,Global
4,-2.0247358058023237,1.678441416956928,-6.916720673454365,Global
5,-1.024,-1.024,-2.097152,Weak
6,-1.8700443070449968,-1.273222523098626,-5.1181613036370335,Weak
7,-1.247817940130762,-1.024,-2.605625611712178,Weak
8,-1.024,-1.2907292599918978,-2.714558022599232,Weak
9,-1.024,-1.087039988923919,-2.230231937519714,Weak
10,-1.0240000000000002,-1.024,-2.0971520000000003,Weak
11,-1.0240000001475786,-1.024,-2.0971520003022412,Weak
12,-1.0240000044945547,-1.024,-2.097152009204848,Weak
13,-1.0732056903943976,-1.030808126413383,-2.2143358473747847,Weak
14,-1.144683052396227,-1.128312696558826,-2.5833888316589926,Weak
15,-1.024,-1.0240000057452625,-2.0971520117662976,Weak
16,-0.5361339313238986,-0.4816045340413477,-0.5193825195260025,Global
17,-0.15831992794899877,-0.3061651894375894,-0.11880232280913117,Global
18,-0.18315995835172158,0.040371305800819046,-0.03517741267546763,Global
19,0.1523020184895623,0.047886689388835904,-0.025489039856617823,Global
20,-0.009860792656125281,-0.05720117908826026,-0.0033692101208943168,Global
21,0.06209192435703127,0.29725475321997974,-0.09221579538223035,Global
22,0.00253232835106123,0.08094911517610387,-0.006559171934671718,Global
23,-0.09872385074897494,-0.04979756663733252,-0.012226196349705452,Global
24,0.015679612551454176,0.0023626320100655455,-0.0002514322797787057,Global
25,-0.01946938485570696,0.0029037575809704526,-0.00038748875474867487,Global
26,0.003985551356232635,0.007089957807578581,-6.615212132641228e-05,Global
27,0.034040067662417586,-0.008726261709459405,-0.0012348738498839447,Global
28,0.0012361723583264313,0.006744139658033519,-4.70115418265508e-05,Global
29,-0.017137952766612945,-0.0028903098952328646,-0.0003020633163211373,Global
30,-0.001877606970258754,0.0013356065103221244,-5.3092526851791e-06,Global
31,-0.009555064516144391,-0.0027636274138039523,-9.893689439001038e-05,Global
32,-0.03814173314622776,0.03426300397226614,-0.002628745248601575,Global
33,0.021049297368508278,-0.0021279909298935274,-0.00044760126510559866,Global
34,0.008418235017142738,0.024208905424226546,-0.0006569377826429937,Global
35,-0.00045742011029761164,0.01318068348670488,-0.00017393965033399937,Global
36,0.028194265941033216,-0.0007430672054308043,-0.0007954687808254924,Global
37,0.017834928491911626,0.020803534048306763,-0.0007508717032106598,Global
38,0.02880764460109309,0.027964757795448686,-0.001611908066020996,Global
39,-0.01029348901188899,0.005968253642399537,-0.00014157596757789472,Global
40,-0.0034129845820564733,0.0070822129625240015,-6.18062042038982e-05,Global
41,-1.064974561338363,-1.1494163926712835,-2.455328860039305,Weak
42,-1.1440386075287974,-1.0929983193230381,-2.503469661559416,Weak
43,-1.1690828334854855,-1.0350351683570347,-2.4380524712863263,Weak
44,-1.1180641429706604,-1.089961228947743,-2.4380829084059914,Weak
45,-1.024000020917836,-1.0240000222959191,-2.0971520885017716,Weak
46,-1.0686047701337218,-1.0527557989820782,-2.2502109270429385,Weak
47,-1.0546605209509836,-1.1492238670057622,-2.433024310948278,Weak
48,-1.1602382124181683,-1.0523467994680344,-2.453586495905922,Weak
49,-1.026230656713434,-1.0794420144898857,-2.218344423424469,Weak
50,-1.024000013179907,-1.024,-2.0971520269924495,Weak
51,0.012573818899224935,0.018099273203395747,-0.0004856846122016655,Global
52,-0.0025441740804685482,-0.01736492476446463,-0.00030801343382724495,Global
53,-0.01383168415199254,-0.004007879249337876,-0.00020737858255775475,Global
54,-0.007873745719018506,-0.005398855253420069,-9.114350969514372e-05,Global
55,0.11099795809743451,0.07213455241422295,-0.017523940353800106,Global
56,0.09080181802808737,0.07862593870287433,-0.014427008394114045,Global
57,1.6035427192098861,1.1922327503474612,-3.9927681833321076,Global
58,-0.04382856579855332,-0.08033242574210142,-0.008374241805568356,Global
59,0.01459003385760019,-0.007267171425097018,-0.00026568086848766646,Global
60,-0.00776196671258712,0.004226307969482181,-7.810980630021909e-05,Global
61,-1.1073100751284952,-1.1278272517155408,-2.4981299121933036,Weak
62,-1.056694235968347,-1.128066611133886,-2.389136987483819,Weak
63,-1.065167153930744,-1.0861737516607428,-2.3143544846096944,Weak
64,-1.1071493906320455,-1.1708786535702043,-2.596736594563284,Weak
65,-1.0606799618063665,-1.2109712252912619,-2.591493289860975,Weak
66,-1.123861277288764,-1.1315302604890691,-2.5434249009915924,Weak
67,-1.1354351501101736,-1.1159765443524121,-2.534616627650464,Weak
68,-1.0246665488344844,-1.1187387680050385,-2.301517967337804,Weak
69,-1.037432255134814,-1.162296000490888,-2.4271976767512204,Weak
70,-1.0671787351720015,-1.0593400200421508,-2.2610717308662176,Weak
71,0.11844556296247077,-0.06759791955378791,-0.01859883011349701,Global
72,-0.08729511463129946,-0.05286391040899401,-0.01041503006222186,Global
73,0.028232719671392736,0.06842500171441657,-0.005479067319661357,Global
74,0.002772611458271104,-0.016660491685528366,-0.000285259357502096,Global
75,-0.15714333789322518,-0.1090541910427899,-0.03658684522822166,Global
76,-0.15656497508555312,0.16718802455956272,-0.05246442697966881,Global
77,-0.02245255309892325,0.004264812156351828,-0.0005223057633889345,Global
78,0.028657671880685298,0.009045484163429372,-0.0009030829413718724,Global
79,0.04288081421989152,0.003889728339827996,-0.0018538942147185117,Global
80,-0.08199198791583401,0.14474045092468604,-0.02767248421627172,Global
81,-1.115388002966663,-1.0376455725434328,-2.320798731380949,Weak
82,-1.1833027243489709,-1.0318470007359326,-2.4649135703794363,Weak
83,-1.1377639203379675,-1.1057169410965835,-2.5171166922508066,Weak
84,-1.1456352782048391,-1.0555530422236243,-2.4266724156150277,Weak
85,-1.0591248809326337,-1.0965135671765551,-2.3240875164128187,Weak
86,-1.024000133151655,-1.0240004083804384,-2.0971531090579116,Weak
87,-1.0895336037509775,-1.1736912257552359,-2.5646345671174204,Weak
88,-1.1166297752969025,-1.133140889122871,-2.5308703296817816,Weak
89,-1.13172692782283,-1.1302171720432221,-2.5581966951406794,Weak
90,-1.0534815288769044,-1.0991903537954044,-2.318042765561686,Weak
91,-0.039222512002164756,0.028459448279029687,-0.002348345644106724,Global
92,5.12,5.119999999999999,-52.428799999999995,Global
93,-0.06192888526491714,-0.018602257773423538,-0.004181230824424168,Global
94,0.03846154966362457,0.006370424513389536,-0.0015198731110082535,Global
95,0.02761681152219236,-0.04823594995696331,-0.003089395146902965,Global
96,0.010285159254328954,0.032968122708291143,-0.0011926816157958508,Global
97,-0.00641334582762784,-0.009740641600323183,-0.000136011103490698,Global
98,0.04835630100647517,-0.023858852687477575,-0.0029075766985915876,Global
99,-0.021307916288320784,0.062211474467795354,-0.004324294852007239,Global
100,0.011445283059581497,0.004940669531360199,-0.00015540471973205417,Global
101,-1.0240000001159917,-1.0240000297066627,-2.0971520610767973,Weak
102,-1.1210182266550743,-1.0882002565359525,-2.4408616628178006,Weak
103,-1.024000890169665,-1.024,-2.097153823068266,Weak
104,-1.0353367585297875,-1.188611852301043,-2.4847203389934838,Weak
