,x0,x1,x2,x3,x4,Target,Hypothesis
0,-6.855964605462843,-8.195808150158003,-8.444873571387136,-7.830523107823554,-8.002798142787176,-17.237622068631353,Weak
1,22.86011660819357,-21.043876664377443,-29.20525238721371,-9.074216397162221,-14.719324742850187,-20.716887589925644,Global
2,1.966094738746591,-12.71929793833101,-12.813968398474078,-25.444923724556226,-16.390618226352817,-20.969138409305835,Global
3,27.369792984616957,-15.456871825186909,14.272016382266969,23.967500480685935,20.124760948432943,-21.427840125376203,Global
4,-18.96935701487105,-21.80756069047039,-29.70704991472375,-30.184419376660603,-19.645673650554606,-21.38340235383891,Global
5,-8.5536,-6.5536,-6.5536,-6.5536,-6.5536,-17.396680893286213,Weak
6,-6.5536,-6.5536,-8.5536,-6.5536,-8.5536,-17.793284124270983,Weak
7,-9.074401278459208,-11.998109529611792,-7.694831200811251,-7.36805066512652,-5.029442444325125,-17.64670406184599,Global
8,-8.409856821960355,-8.109876928708086,-5.628097200539706,-12.38068163963287,-6.7783397563855,-18.349021121764423,Global
9,-4.484622575322718,-10.10721025281627,-5.265487972340872,-6.397662885997816,-6.055469410726296,-16.5637721437674,Global
10,-6.131400812765667,-11.478312507034875,-3.940875969766259,-5.5928616977650805,-9.381008907072637,-17.687949553025888,Global
11,-3.1961010044148495,-9.06815184666337,-7.911051414063055,-6.955101760149917,-2.8492790874344376,-15.203618379828974,Global
12,-0.7458733902418042,-10.611582992223044,-8.922299993907021,-7.038321990269498,-2.7805505047664996,-16.571160253812934,Global
13,-3.8904368231285766,-7.829301654016958,-6.537341433161806,-5.9522845067972625,-1.177851721392294,-14.77689656445291,Global
14,-3.3058846927717758,-6.39122032457324,-6.970232877836847,-8.092022546356596,-1.0018418657815875,-15.014023369280267,Global
15,-4.743622042119306,-7.033451672560613,-9.134673071266002,-6.158929738260614,-0.17320771477364919,-15.268341719373076,Global
16,-4.348810660402065,-9.088342961509225,-6.392890817028675,-7.880881094640949,0.5898825455958273,-16.27579609546293,Global
17,-2.3051147969438492,-5.728296036671413,-7.3788430273469,-5.086962382060349,-2.117727824397059,-14.217519242130376,Global
18,-3.0152748100695015,-4.235110122221847,-5.818828930079473,-4.407281436812203,-0.7377859586684571,-12.643306544892866,Global
19,-2.4902753310952894,-3.6105926944732234,-5.672998848775669,-3.9971173994208478,0.7515789986529864,-12.3675583149233,Global
20,-2.533886854972412,-2.9765601647019935,-4.207207317135802,-3.4767376252759528,-0.11814644523359343,-10.743096125321573,Global
21,-1.7296715185787541,-3.0533815828203275,-3.1340201391485434,-3.3577610879554434,-0.4751936113335909,-9.838941189218854,Global
22,-1.615025390346942,-3.246581995586341,-2.5458935257426574,-2.214528695757863,-0.5576543055943866,-9.293778972327626,Global
23,-1.4494115522583313,-2.0837426910672514,-2.0986255184284732,-1.9825960264551141,-0.8112143627335061,-7.122928833600872,Global
24,-1.445348455899972,-1.068838525668367,-2.154336212673943,-1.9326756101858569,-0.9669680768530997,-6.525040224291931,Global
25,-1.4915243457224414,-1.02724948146104,-1.283356545832825,-1.9807912920697401,-0.9372651113608936,-6.183733965295701,Global
26,-0.7617669566811687,-1.0207326321077432,-1.1971380831692886,-1.7644335317848916,-1.3121588883483268,-5.9151910263327245,Global
27,-0.4612276325667341,-0.8650997673196441,-1.1482088725387423,-1.6267002218837816,-0.5389569938057889,-5.65497385136565,Global
28,-0.6790370611542774,-0.8270305169867439,-1.018049087596064,-0.8298239773346116,-0.6521867066558678,-4.5108670908647035,Global
29,-0.9645574306267582,-0.7093674451179852,-0.8991870249921523,0.19997290259850684,-0.7205344489448146,-4.106915923511295,Global
30,-0.6816145051595152,-0.900779308887923,-0.3298671462639601,0.0587466632489222,-0.6419475963792648,-3.9353171320145433,Global
31,-0.5547089919068556,-0.27750060711311664,-0.25497054084331294,0.07502054825206925,-0.6920948543062477,-3.489548431698602,Global
32,0.07549727509086937,0.06394820536885643,-0.27471333830160194,0.37736074722930385,-0.8033060658940708,-3.0334539857133405,Global
33,0.406038272056033,0.27111592227222764,-0.26397642749604805,0.6763920592740867,-0.23642977773730334,-3.521611733943463,Global
34,0.3320406677325996,0.23585151261355333,0.021249867423661136,0.6491831446897977,-1.4950927034797796,-4.690978563781851,Global
35,0.2878524631510439,-0.2510888797745605,-0.8269571962583372,0.24452583620778787,-0.6038025046312075,-3.7265148521836697,Global
36,0.004266530008532836,0.43912279933647447,-0.26968101827700697,0.1514004463659594,-0.5583828797781032,-3.134992990508245,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.9709659757609259,-10.593923496974266,Global
38,0.1259490883129102,0.002938578744997748,-0.0014351122855914113,0.22625888771202954,-0.510666990155699,-2.268001373291199,Global
39,0.5278738158446123,-0.11355724638388001,0.5707614867667702,-0.12044091635362482,-0.3182249832426762,-3.343988519650815,Global
40,1.3893009150681124,3.435725474222039,-7.449630842702195,4.710730638033745,10.00310131899272,-16.230885317026164,Global
41,-2.5226391059861406,1.4786187012221816,11.979740775588844,-0.7646846748460661,-1.909552925836259,-15.191651413274531,Global
42,0.01631810988523808,-0.11992868994390893,0.17309846155574762,0.32233188977850113,-0.23841855625733926,-2.072961477887486,Global
43,6.434544043843694,9.130868432989892,-3.862633097651699,-0.15042141252316554,-6.903493375871179,-15.399789730201551,Global
44,-0.014359780990498004,-0.006436436379942987,0.3397071601708423,0.4012760131306594,-0.3542055727171395,-2.81342776487022,Global
45,5.713642288073984,2.023090478437524,0.5674679747756599,-11.43296536731669,2.2953223982622006,-15.787034492434291,Global
46,0.8691630401219186,2.9063344479457243,-8.012449050853515,-4.654799611472022,-1.2266512513521803,-12.894399720857407,Global
47,0.045567927719260486,-0.35030893199213015,-0.10476821550241723,0.05427060182722025,0.22428635735083266,-1.908287769030292,Global
48,0.16762903869459006,-0.42225999843408163,-0.017817713741731696,0.22699121689456114,-0.08171538983558983,-2.2353413965707856,Global
49,-0.09058317009357582,0.01239949334778769,0.014275851350802966,-0.05401936018199913,0.16911091939272135,-0.7265926112514198,Global
50,-9.73307239879956,-1.9861454455660699,2.7264309840928576,4.53609992109439,11.873774781372589,-16.990575744736443,Global
51,-0.24084495258584251,0.2717161407265861,0.11728156302398188,-0.33944147656834645,0.4485167951605256,-3.04901183201649,Global
52,0.0210973209609892,0.02403309263832067,-0.04501359540532584,-0.13038013626915815,0.015485191079636664,-0.45302412871301856,Global
53,11.785938172774053,-11.451724571936087,-0.08852277857275226,-0.02565042719575672,-3.74736219486239,-17.04599232347737,Global
54,-0.038582427955368814,-5.792130697941516,-2.9761562036862905,13.709128898725297,-13.104495399206257,-17.654232190605683,Global
55,16.373329224308748,4.586951418941155,10.141262078409284,0.34608406018271864,-0.11758724754251659,-18.454912570564822,Global
56,-6.584604258730078,2.7618856248797172,-5.4323718805014884,6.426737484835982,-2.6276375707807027,-14.950169816992588,Global
57,-0.05652535682616184,-0.0498188957138174,-0.004944066171109742,-0.20309449295864435,-0.02681887250393622,-0.8049277484299293,Global
58,-21.137991661300234,20.119242724081737,23.57910356476897,6.502043238626918,-6.41275001609084,-21.322779039035513,Global
59,-22.363365235268866,-1.199188853551096,-18.556812284916173,13.902087856604837,-31.342540107158516,-21.542535616026008,Global
60,-2.6196956549962707,16.66614585603154,14.121332552761999,24.282259391112426,19.64872000977733,-21.292051311923103,Global
61,0.17611096732888834,0.11085135399282749,-0.004045964355780245,-0.07078932463650726,0.09761682986519377,-0.9471986487519648,Global
62,32.19854151931942,7.0088142567649925,6.79654268243403,31.93423626971216,-27.31420753679133,-21.025695391164682,Global
63,-8.5536,-6.5536,-8.5536,-8.5536,-6.5536,-18.139231930425773,Weak
64,-7.064800400384948,-8.530831985061333,-6.623400046938803,-6.5586711244210285,-8.424328252120059,-17.652607820149413,Weak
65,3.6356856911841646,-3.907493420473262,4.239519108854907,-1.0547159807908741,-9.589076892220909,-14.694998535651004,Global
66,-6.7546999525364875,13.585792774203341,3.030655807420054,-3.4377863744381685,-0.9108180740312513,-16.868581750626916,Global
67,-0.11105683307781078,-7.288345691965535,3.5225914346683496,-1.9164306803723967,-0.8675650759750724,-12.013284879370449,Global
68,2.5946177348240838,-8.285908573743939,-7.707321854670518,5.044395078721514,-3.3510167576898766,-15.691267777434247,Global
69,-10.053043862854967,-13.683149721306648,29.669864447917227,-5.1452722140674965,31.169690776444696,-21.148631359849787,Global
70,-4.5253157758311495,-8.154177056297609,1.6983715460982225,-1.6216069594650264,3.7430348508095364,-14.031856977345795,Global
71,-3.520357279837402,-0.27048964326534275,3.9114510769490707,-6.363274180325089,-2.431056235158451,-12.767380953420735,Global
72,-0.3918464432033133,1.3294281880973315,-2.60852180451694,-4.8087732361216275,1.0958323675803712,-9.91469046064425,Global
73,7.850569345699128,2.206454012187571,26.962549420236954,20.30953763087073,-1.7520043687769196,-20.48167440981026,Global
74,-0.10694675941132842,0.07355586804857808,-0.3259075197343787,-0.05386811594877793,0.061691975099913456,-1.4980630596760283,Global
75,-6.621707332344824,-8.011394407965959,-6.59335371335653,-8.445764251814017,-7.034962536317063,-17.246707469455426,Weak
76,-7.252945643699007,-8.516823155491204,-8.19396637522999,-6.826839059165986,-6.557775161485248,-17.46697874844331,Weak
77,-6.675880903769475,1.9591146654749707,-3.601451486905514,1.1449830617990457,4.027965795139217,-12.38241641577453,Global
78,-4.0259630075373,5.379886969042282,6.161050472063437,3.0295931616594416,3.647647084018587,-13.476710789366537,Global
79,8.228601874638962,-0.9059221994914637,-1.428691628640962,4.749057705935947,-1.7151431599967992,-13.426401183915624,Global
80,-4.345352162837479,1.1947743549148697,2.3710896652402766,7.963498197060225,-0.2865471794264991,-13.167244678923966,Global
81,-28.27325256044441,30.96176315550135,31.734107630189456,-29.015498229577833,7.726554541021322,-21.259265896143603,Global
82,15.89642299294428,16.849004664282887,-6.235986455609606,-31.621095391100308,-4.992665686432577,-20.743170178665885,Global
83,7.7411001077072825,1.4575498532622504,7.029003518315811,-5.71234350057313,13.20978811294841,-17.670322673900987,Global
84,3.316262343221659,-5.234890688469612,9.170868107898187,-0.19804130849644963,5.8129552488598435,-14.991001892195971,Global
85,5.238854687292694,-6.8888046827505605,-6.152626129453253,-2.2053827776876567,5.374977322416484,-14.727734212894255,Global
86,-31.588842219651934,31.88373701312321,24.473740708920893,-2.7033720011135145,23.82503455677626,-21.75894367619006,Global
87,-8.325088666804234,-7.776492279146879,-6.613527856000317,-8.35300991256764,-8.105341098972591,-17.724528154513234,Weak
88,-6.5556266564290215,-6.6581634017577995,-7.529808713119779,-7.295896670818182,-6.7432169827884705,-17.182013805139448,Weak
89,5.383532966660674,5.1984422716323095,8.032073958898245,-4.24578422156447,4.997309063926494,-14.97408789474703,Global
90,22.86752885471278,-22.952844932494145,28.40350048434569,-30.911658808773566,-7.7675078647631,-21.128601454705098,Global
91,-1.2337956195261874,-1.9164752054216727,-7.326569086315313,-0.49191931506648245,4.198666266977057,-12.617546287250955,Global
92,-18.28972733928654,0.44976550746878985,0.2764766509807757,-4.55458801121317,3.309853965796272,-18.523249456997632,Global
93,-0.23771183329722465,-5.722414087698166,2.3662046911424217,-1.67069980281861,-0.8448895421292576,-10.636147750144401,Global
94,24.15653854180502,-15.212584137371,-6.571455987395879,-13.483437576629694,16.969720239295597,-20.97500339942994,Global
95,-3.9503328944317104,1.215087627436958,-6.48866675768987,1.346122395878396,-0.14139948414024417,-11.725266605571136,Global
96,2.498818933274883,-3.698941053964308,8.288016035143087,-8.36922213379087,-2.027394284893731,-15.549947984319871,Global
97,-0.00799900732552866,0.06114959813039523,-0.004931107528779346,-0.0344695305759157,-0.019831339791973875,-0.1880266124617731,Global
98,-25.238808397519765,-25.773018593912195,30.503602941590742,-21.04401641572035,-6.929188859020957,-21.28934248281388,Global
99,-0.3134052167774115,-2.9805735710352756,-0.3682472319102672,6.617515741229866,-5.713775925282274,-13.161169166415585,Global
100,-9.843025030363286,6.322678534596832,-8.565656712789895,-11.660061328747819,5.52468618729668,-18.566135276629904,Global
101,3.3965156518827087,9.671868065495723,3.2293623514561105,-5.046066496851935,0.5239863409752559,-15.018333409151646,Global
102,-4.365663617270897,3.340929415208109,0.9817895061070345,-13.563396925606554,-3.9134834273684547,-16.627963654684354,Global
103,-8.233712365350971,10.639380230700922,-11.908591616990329,1.0380835704568696,6.355943696344426,-17.950500720342394,Global
104,-2.196730878636597,0.17790821369353438,-6.546433750567129,-6.784098765299451,6.767228624992256,-14.73895075831115,Global
