,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,3.4793438424623035,21.78668671546431,17.438272561664125,21.78668671546431,17.438272561664125,21.78668671546431
1,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.787581221667796,17.438272561664125,17.438272561664125
2,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.63827313495606,17.438272561664125,17.438272561664125
3,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.63827313495606,17.438272561664125,17.438272561664125
4,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,17.438272561664125
5,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,17.438272561664125
6,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,17.438272561664125
7,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,17.438272561664125
8,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,17.438272561664125
9,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,17.438272561664125
10,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,16.68921228162535
11,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,16.68921228162535
12,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,15.822503320308495
13,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,15.822503320308495
14,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,15.17991016858531
15,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,15.17991016858531
16,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,14.53079100597214
17,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,17.438272561664125,14.353642306131372
18,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,16.440558773901046,14.353642306131372
19,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,16.02102407590086,14.353642306131372
20,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,16.02102407590086,12.646219992327536
21,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,16.02102407590086,11.837630626450398
22,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,15.510039027057474,11.542726209257108
23,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,14.872512211398313,11.542726209257108
24,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,14.522930698463815,8.890334258618182
25,3.4793438424623035,3.4793438424623035,3.4793438424623035,20.009768492283467,14.522930698463815,8.384484837216924
26,3.4793438424623035,3.4793438424623035,3.4793438424623035,19.498530112582348,13.763061906069431,7.751831824525663
27,3.4793438424623035,3.4793438424623035,3.4793438424623035,19.21445379559005,13.763061906069431,7.751831824525663
28,3.4793438424623035,3.4793438424623035,3.4793438424623035,19.21445379559005,13.60492287343046,7.0824038360944535
29,3.4793438424623035,3.4793438424623035,3.4793438424623035,19.21445379559005,12.876076116222976,7.0824038360944535
30,3.4793438424623035,3.4793438424623035,3.4793438424623035,18.144474535683123,11.362903641301902,6.964896214859266
31,3.4793438424623035,3.4305451142159393,3.4793438424623035,18.026869364146197,10.203944056766073,6.964896214859266
32,3.4793438424623035,3.4305451142159393,3.4793438424623035,16.723031274643912,9.765538327719137,6.374640855318745
33,3.4793438424623035,3.4305451142159393,3.4793438424623035,16.12900237395191,8.419608668375762,5.691117482708561
34,3.4793438424623035,3.4305451142159393,3.4793438424623035,16.12900237395191,8.419608668375762,4.981517677196905
35,3.4793438424623035,3.4305451142159393,3.4793438424623035,14.83349514749265,7.511397094442557,4.981517677196905
36,3.4793438424623035,3.4305451142159393,3.4793438424623035,13.929189487662187,7.511397094442557,4.981517677196905
37,3.4793438424623035,3.4305451142159393,3.4793438424623035,13.145955073476845,6.579717858210582,4.981517677196905
38,3.4793438424623035,3.4305451142159393,3.4793438424623035,13.145955073476845,6.579717858210582,4.981517677196905
39,3.4793438424623035,3.4305451142159393,3.4793438424623035,12.775354094545596,6.4344606944651055,4.981517677196905
40,3.4793438424623035,3.4305451142159393,3.4793438424623035,12.445353787744803,6.4344606944651055,4.475048630357467
41,3.4793438424623035,3.4305451142159393,3.4793438424623035,11.17762077912753,6.4344606944651055,4.475048630357467
42,3.4793438424623035,3.4305451142159393,3.4793438424623035,11.17762077912753,6.4344606944651055,4.475048630357467
43,3.4793438424623035,3.4305451142159393,3.4793438424623035,10.977303539624726,6.4344606944651055,4.475048630357467
44,3.4793438424623035,3.4305451142159393,3.4793438424623035,9.84570576700692,6.4344606944651055,4.475048630357467
45,3.4793438424623035,3.4305451142159393,3.4793438424623035,9.382986068221737,6.4344606944651055,4.475048630357467
46,3.4793438424623035,3.4305451142159393,3.4793438424623035,7.594153672942259,6.4344606944651055,4.381231070029909
47,3.4793438424623035,3.4305451142159393,3.4793438424623035,7.2050489218237175,6.4344606944651055,4.381231070029909
48,3.4793438424623035,3.4305451142159393,3.4793438424623035,6.9299699788946185,6.4344606944651055,4.381231070029909
49,3.4793438424623035,3.4305451142159393,3.4793438424623035,6.9299699788946185,6.4344606944651055,4.381231070029909
50,3.4793438424623035,3.4305451142159393,3.4793438424623035,6.371662713782477,6.4344606944651055,4.381231070029909
51,3.4793438424623035,3.4305451142159393,3.4793438424623035,5.702663039010041,6.4344606944651055,4.381231070029909
52,3.4793438424623035,3.4305451142159393,3.4793438424623035,5.38344917617632,6.4344606944651055,4.381231070029909
53,3.4793438424623035,3.4305451142159393,3.4793438424623035,4.497029679240178,6.4344606944651055,4.381231070029909
54,3.4793438424623035,3.4305451142159393,3.4793438424623035,4.497029679240178,6.4344606944651055,4.381231070029909
55,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.690006259441419,6.314374540079694,4.180358870677164
56,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.690006259441419,6.314374540079694,4.180358870677164
57,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.690006259441419,6.314374540079694,4.180358870677164
58,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.690006259441419,6.314374540079694,4.180358870677164
59,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.690006259441419,6.314374540079694,4.180358870677164
60,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.1636446660720177,6.314374540079694,4.180358870677164
61,3.4793438424623035,3.4305451142159393,3.4793438424623035,3.1636446660720177,6.314374540079694,4.180358870677164
62,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,6.314374540079694,4.180358870677164
63,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
64,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
65,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
66,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
67,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
68,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
69,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
70,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
71,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
72,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
73,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
74,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
75,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
76,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
77,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
78,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
79,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
80,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
81,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
82,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
83,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
84,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
85,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.8906197348018985,4.180358870677164
86,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.180358870677164
87,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.180358870677164
88,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.180358870677164
89,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.180358870677164
90,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.164472357356917
91,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.164472357356917
92,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.305472385703358,5.769170130431032,4.164472357356917
93,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,4.164472357356917
94,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,4.164472357356917
95,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,4.164472357356917
96,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
97,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
98,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
99,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
100,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
101,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
102,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
103,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
104,3.4793438424623035,3.4305451142159393,3.4793438424623035,2.0624551550870835,5.769170130431032,3.62533979747299
