,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-2.365955990594852,-1.759351013115684,-3.1997712503653104,-2.5953348547363206,-2.906488218365774,-3.0153228104624046,-2.8274795772446586,-2.5088785459139045,-2.4064650515386603,-2.1223665319932863,-2.361610971193411,-1.8295609992064812,-2.791095500536965,-1.4437651272181093,-3.145224813604148,-1.8590649796431957,-2.365390395265746,-2.0826203431084966,-2.9192261228095324,-2.803797021830243,-135.53703318802403,Weak
1,-1.6595599059485195,4.4064898688431615,-9.997712503653101,-3.9533485473632046,-7.064882183657739,-8.153228104624045,-6.274795772446582,-3.0887854591390447,-2.0646505153866013,0.7763346800671389,-1.6161097119341044,3.7043900079351904,-5.910955005369651,7.562348727818907,-9.452248136041476,3.409350203568044,-1.6539039526574602,1.1737965689150336,-7.192261228095324,-6.037970218302425,-303.1884153226969,Global
2,6.014891373510732,9.36523151438795,-3.7315164368151432,3.8464523133862816,7.527783045920767,7.892133270076947,-8.299115772604441,-9.218904335342353,-6.6033916087086215,7.562850068588261,-8.033063323338999,-1.5778474998989562,9.157790603010039,0.6633056994603415,3.837542279009467,-3.689687379878741,3.7300185536316732,6.692513437947458,-9.634234453116164,5.00288629889935,-283.63263468239546,Global
3,9.777221778129896,4.963313087596788,-4.391120158711896,5.785586569029771,-7.9354798684471595,-1.0421294764818967,8.171910061861912,-4.1277170325264105,-4.244493228273026,-7.3994285576344465,-9.612660842594059,3.5767106587978184,-5.767437679998819,-4.689066812555476,-0.1685368143932351,-8.932749097658393,1.4823521098402619,-7.0654285018837975,1.786110738065684,3.9951672004186243,-266.6744774583953,Global
4,-7.953311423443483,-1.7188802436086341,3.8880031545549016,-1.7164146094619461,-9.000930821078256,0.7179281183102315,3.2758929043957767,0.29778224116617125,8.891895119816265,1.7311008100398588,8.068038305757671,-7.25050591707525,-7.214473054984829,6.147825774190476,-2.046463260289329,-6.6929160576613445,8.550171607920678,-3.0446828050898684,5.01624206272311,4.519959707009029,-223.9282855145022,Global
5,-1.636568667226222,-2.9805334133075876,-1.664321476356177,-2.946852362576014,-1.563239369795627,-1.5750844191577933,-1.3697371646704977,-1.2042767581595615,-3.080536369860337,-3.153438010188094,-1.8463214337341665,-2.9472912791724015,-1.6805050394104457,-2.7372778509162936,-3.148512581140114,-3.0978109447911697,-2.356456754832263,-1.4531674861919959,-1.2159891460549428,-1.6956824173882297,-104.97713330030616,Weak
6,-1.5985108626489268,-1.2634768485612051,-2.5731516436815145,-1.815354768661372,-1.4472216954079236,-1.4107866729923055,-3.029911577260444,-3.1218904335342357,-2.860339160870862,-1.443714993141174,-3.0033063323339,-2.3577847499898956,-1.2842209396989963,-2.133669430053966,-1.8162457720990535,-2.5689687379878743,-1.8269981446368329,-1.5307486562052544,-3.163423445311617,-1.6997113701100652,-105.46482487014208,Weak
7,-1.281720133380659,-2.811620880886446,-1.5061218052433794,-2.124393643386086,-2.7864535836350868,-2.6902779293133827,-1.7723188350518193,-2.7254361058700995,-2.873398230177865,-2.83456401636537,-1.5445350561009334,-1.318447591876722,-1.573623349877524,-2.9045965567113767,-1.733164751701371,-2.9421844732454927,-3.1427568863622195,-2.5576611595565426,-2.922445376310166,-1.2140537097444914,-122.11961053363906,Weak
8,-2.448318989676629,-1.2013644644343686,-3.084310781770741,-1.8893359484102714,-1.7322860392283934,-3.120605721570887,-2.363465489420175,-2.4235387162868447,-1.8249450445635833,-1.7688775491572728,-2.8460872343331873,-2.6784594135722597,-1.5810247658844012,-2.952654156020526,-1.8212734718726835,-2.1040001881996178,-2.690713044376191,-2.939826509055279,-2.157751711525272,-2.20678457563454,-124.75238130101638,Weak
9,-1.4127001483312673,-2.1837672143913807,-1.3317096586529509,-2.8903965682908304,-2.7879675553059693,-2.245992854663741,-2.837650032897826,-1.2295766567633393,-2.3296071696213483,-3.0156914618164006,-1.437267018229429,-2.253828824496596,-2.945071827804239,-2.9766285117601194,-2.8611442126333406,-1.4198397136653849,-2.8015138177157066,-2.7000037751370045,-2.5276549756113225,-2.3877260535363036,-126.2855250615097,Weak
10,-2.524852007652527,-1.9290863451046563,-1.2299908386515976,-3.1009017528233067,-1.6830081323255612,-1.572906266828423,-2.1711019097026085,-1.6706902480026726,-1.566286577254581,-2.3791317175895688,-2.2025653420495166,-1.2239363648357875,-2.5233410744030094,-2.2823766219271575,-1.5589277270381736,-2.8323800912094965,-2.7130577556762248,-2.3273482774311747,-2.5662453751747987,-1.7020930816600066,-114.30188831773546,Weak
11,-3.1260097417029353,-1.4786763046915352,-2.476997899485707,-1.6251348919314068,-2.9199850717990703,-1.4367202298284656,-2.965817179101235,-2.452872805340747,-2.8505983971177393,-1.6598302270131955,-1.5178379881515678,-1.8060427060261897,-2.7424527020356777,-2.1061908633877455,-2.35746436885446,-2.127473414748643,-1.4254284844210319,-1.7069223858035174,-1.7965494333606558,-2.427061632807689,-111.93525074713911,Weak
12,-1.3639999803088485,-2.854441703674124,-2.4511678232458767,-3.156351448862198,-2.3715895010072394,-1.261125858226058,-1.9915544618553505,-1.9656148203689974,-1.9929979482778957,-2.6985716280424774,-2.8083441991028346,-2.223546028693103,-1.7125047381368779,-1.3508450483677765,-2.9652069246066497,-1.5214880870080671,-2.9873395276264736,-1.5134537311324803,-1.8177393203975356,-2.9390110624334915,-113.30118772693001,Weak
13,-2.249836525979487,-1.6571008411378518,-1.5749025113204431,-2.412418627325284,-3.0537369688316884,-1.4775413905916692,-3.0802338765122883,-2.3958663970228904,-2.956374955941465,-2.499934774678691,-1.5108726418430192,-2.5641299192156124,-2.893547664617162,-3.068390057402728,-2.252651354065145,-2.2196743188266574,-1.287942567239534,-2.9227110072237643,-1.6325530123357914,-2.5624655306406057,-122.80785802461546,Weak
14,-1.924973127207121,-2.143090045489326,-2.0176794692498325,-2.1639857869032384,-1.5837711239299916,-0.9159629214034002,-2.185941351059365,-2.079718715594586,-2.806577320387899,-2.092700317028584,-2.2741995539874305,-2.3343241624416016,-1.4964899710442892,-2.243263499647689,-2.2693014747128735,-2.6620243438248012,-2.0755156668506007,-1.1776530187882184,-1.9130107515534214,-1.7431070881741217,-113.3986146562972,Global
15,-1.6402644936499218,-2.9038860584687867,-1.739722133857273,-3.0766933349004106,-1.788734197464777,-1.6781551803072083,-1.5071071828108937,-1.4230371672444186,-2.736310009451349,-3.092542180885312,-2.040382618172174,-2.652696539816324,-1.7958775633037942,-2.506460174638666,-2.958899704326172,-2.8477086485164858,-2.5436877603996857,-1.7090185041835706,-1.4655568049870915,-1.9238053749912998,-116.26381744439153,Global
16,-1.9059476126067396,-1.4332156589919103,-2.3319817900192823,-1.9242067673285312,-1.8370598090167294,-1.4624978836630722,-2.9045698797859605,-2.818469393955413,-2.641387554693983,-1.651021773700515,-2.5973711040242105,-2.1001635227115854,-1.6790116151943228,-2.227006202607453,-1.8264937559798207,-2.4078628955141674,-1.9717616811694763,-1.7746762741592377,-2.828003889800709,-1.8625871641728784,-117.28358890207049,Global
17,-5.903981842835229,-0.40451435805095315,1.416027785430769,0.11114488057938132,-6.2625144737257665,-9.195821046751579,-7.885012812121193,-4.554844564373601,-1.6852919029663482,0.324644549084919,-5.260522454312467,-4.836248371272303,1.465305483214367,-5.548496717366054,-7.829361477953993,-1.312218034964964,3.0479352164967306,2.105421995970252,-4.804751282131856,-1.2014630042517638,-181.53765685470347,Global
18,-1.4580478605650764,-1.2912163261160363,-2.6999729564487662,-1.8185280702748214,-1.231975933543094,-1.4159474667865408,-2.958051334389176,-3.15422206072028,-2.98161623699238,-1.4333736856945396,-3.1687469613576087,-2.558455870652132,-1.070490519123186,-2.105470437789252,-1.9204727305071283,-2.6820569322679195,-1.7967983060294481,-1.3751186605320194,-3.1751224504642512,-1.6300944469617362,-102.49511929558344,Global
19,-3.540963421837075,0.27812774058083534,0.5220816608930683,-3.597248253368446,1.9603570233219703,-7.2812829078919865,1.6921546525751534,-7.059095752715498,-6.2113102191121,0.7559331839917114,-5.891395586383748,-7.322109330010285,-2.599581022613238,1.540182410841835,-5.311700199948417,-3.673700437398102,5.916876541673478,-0.7443024161673399,-1.1227662878429392,0.05514745259778664,-204.29431353752105,Global
20,-7.816863980095392,0.8933962906590089,0.5007385073981538,2.6918805097423277,-1.4199602492480938,-0.7151608272385896,2.4281238496641855,-0.7771790903463724,-1.270468522728157,1.8104962893262915,0.9039108201228565,-8.151148710012068,1.3187464977929473,-4.120459809085226,-4.484651992187572,-0.20558541793855234,0.5877206206647916,-3.213194794456429,-2.6427007247135004,3.3643616044682982,-45.58952538244407,Global
21,-1.774802320665291,1.1865890000426766,-6.978709528399046,-1.0231696905018381,-5.890903312916825,6.034983875648862,-2.4943889585884698,-2.025717525700106,-4.169977734206258,-3.2323544102361517,-0.5211121691166181,-9.82632871892225,-3.206889859535174,-2.1963851971622628,5.482401853450744,4.007758169356357,-6.652560629769189,0.6094502902302441,1.6157160593048587,-3.2078038102279454,-247.91491384689672,Global
22,-1.6880407105658655,-2.8967389747175907,-1.6686433190003214,-2.692690950363979,-1.4292651071650493,-1.4505277357349808,-1.4133091907318966,-1.150957931235413,-3.336148384412994,-3.041074131038646,-1.7083970652093605,-3.093689572278818,-1.5996511974164334,-2.87702657826284,-3.1936945860342143,-3.2018409305305564,-2.1607486926784674,-1.2295175443063104,-1.1383580778861786,-1.5259556821332372,-98.49601929232652,Global
23,-1.7351763274561307,-2.8053934753181835,-1.700339447697443,-2.5226939999092193,-1.3877241630230541,-1.4050022940329723,-1.4863048386373165,-1.1653215689778258,-3.4617826387930513,-2.9395242668250647,-1.6410074259977119,-3.1426271273090682,-1.5758550504950835,-2.936729068156641,-3.193877375541351,-3.2257880439732562,-2.046501085988945,-1.127504021876426,-1.1440941058310443,-1.4500900449466652,-96.22949029885766,Global
24,-3.0459905026477525,-2.812700745533057,-0.6512636228716868,-2.9988976135569807,-3.0318528577302857,-5.366535945219177,-1.303858629078686,2.3596357991767665,-2.542372791333354,-4.862405518058479,1.4464094754752228,-0.9865136230959575,-2.0056719068375113,-1.836104588274969,1.5310152430613364,-3.679240253371967,1.6014854439987687,0.9482134650894114,-9.94380811146783,7.1008025121204845,-163.99810278083146,Global
25,0.30608406012588674,3.3343195878554237,-4.444510060838088,3.915994422019242,-0.922730813644776,-1.6158922095363426,1.9438021005495436,-2.4239986174446493,-4.963633216822439,-0.3636220728000179,6.579426689983446,-8.684584782509248,-1.632452820348858,-6.169970107242246,-5.950894617048446,3.586581773873494,3.9549287665208244,-5.544841970213561,-9.649315103188368,0.39319149005400433,-206.089833425081,Global
26,-6.644618250793608,-4.770521729191479,-4.345592920299852,-1.8887200146249068,4.008406796590922,3.9813448001002634,2.9941866237056214,4.035247167647896,0.8426986458469798,-2.835163063810935,-0.8250006455724979,1.2614429748030904,-2.1347069268598045,-1.5595847723795728,-6.122157644912887,0.5554110160261452,4.012804637353195,4.5585021711771585,-1.4122713204452104,-0.47963381806528105,-113.88318688795076,Global
27,-5.168093432750069,0.4388762597462801,2.7884386395322753,-3.588347078508507,-2.235369156380756,4.096112791994164,3.107632515591476,2.0804523201993863,-3.3237558643103,-2.35778920977066,3.441012240767755,0.8516334437706146,-1.7352274844833318,-3.0739985606180937,-2.023166637859541,0.9899264111997894,3.3112201302416437,-9.477131178155979,1.834679527394984,-3.7207723922023694,-117.88328094333566,Global
28,-4.28030612105397,-5.803034771559224,2.1312710848031493,-0.7394129051025615,-4.631074053318942,-4.366354458846809,-0.2900731911319916,-4.601136867253466,-0.921535706622457,8.69910889928597,0.5965415536060412,-4.466863257928393,1.2325536860457813,-3.979304589222787,-9.679189238132773,-3.056017111358507,-2.785100997109396,-2.873938746486835,-7.883509578081897,5.952621270331965,-168.6230196367016,Global
29,-1.443342175187156,-1.2819280864530682,-2.7105385610757327,-1.7841999363766823,-1.1880493609466647,-1.4520040763108328,-2.954956434688943,-3.1294914558425586,-3.0747682487844554,-1.440686536725711,-3.1363620272658093,-2.6407189005998792,-1.0536235442911475,-2.165507569697217,-1.977336616851053,-2.736334646447897,-1.7471515903744061,-1.3432054417802526,-3.1656751452623655,-1.5802153917758541,-102.47498612039729,Global
30,-6.879282896097417,-0.35482559724345286,0.4232873320239392,-0.1499008706401721,0.5743366268260353,5.382769838080561,-0.14882819684670245,-3.3827217216618592,-2.783791262709183,7.882822373570615,-0.9409963265058607,-8.641652103168063,-4.1751451176679355,-5.057419656242155,-5.029936639820114,-0.3788843620644222,0.8195328436319471,-6.804126532765739,-3.6181102280356754,6.2075163064575065,-141.41540441723853,Global
31,-1.6188302185087156,-2.9921825892926335,-1.6584042742591312,-2.965594812807883,-1.5779267980706224,-1.558587724719667,-1.3654420708250892,-1.204572817289396,-3.063126633835864,-3.157418561927655,-1.842792725423522,-2.927650168191048,-1.7038431516266264,-2.7481302000435996,-3.160853819874585,-3.0847515823028493,-2.346696612082228,-1.436496857304876,-1.22616392689765,-1.6724466316679059,-104.83656709984335,Weak
32,-3.177614237994588,-1.4554146107004442,-2.5239153663428273,-1.5736556931452819,-2.951512796143408,-1.4119770488621088,-2.9688127651222476,-2.4440097009368764,-2.8501014781394804,-1.6179479036487097,-1.5057729490677167,-1.7839576694039672,-2.7250612230968327,-2.052435892757537,-2.349868045221582,-2.120470394763273,-1.4290547812467251,-1.6412095333145629,-1.7971659556092365,-2.4157924411803022,-110.02151568960115,Weak
33,-2.7245334814627182,-2.0564702731449653,-2.7484018269212185,-1.638272193139121,-2.991250742231463,-1.3642760749448937,-2.212525758478119,-2.2637433999240857,-1.8624531511709919,-1.951626751359045,-2.2455789525989114,-1.9469491252262332,-3.082777583410605,-1.8306330936468271,-2.286330710449511,-1.2632700643519843,-1.3408618512086474,-1.411157113148422,-1.9695351102432874,-3.1333865200943025,-109.2705499324421,Weak
34,-2.8500267071464984,-2.468316687518875,-2.3449734690498003,-1.3378469496668306,-2.960328050542901,-1.5055434053111105,-2.320996013038501,-2.841104624520902,-2.598700754447341,-1.2745213189715676,-2.1701273039423126,-2.329970270214104,-2.6338107613617745,-1.7385936401056534,-2.525870178487596,-2.857203040421844,-2.1346315433402836,-2.0179998807114012,-1.4609425069097708,-1.6358152109595412,-124.21732976418281,Weak
35,-2.2242164419388786,-1.976485446794833,-1.2671050936220434,-3.192441012239387,-1.6714697628238648,-2.754856661735863,-1.7530578717405545,-1.869009058841423,-2.232356560318099,-3.1941797953924977,-1.5995911984562958,-2.331404746475662,-1.6825289790699016,-3.0475457413359233,-2.892972947474288,-3.0622701927285068,-2.28216817995536,-1.24370536081152,-1.3276298515271043,-2.251664624398469,-110.9933110499871,Weak
36,-2.988286351826262,-1.236883582754034,-1.4627124931074327,-3.1745895117410217,-2.405263930089015,-2.386361887412458,-1.8702301207401093,-1.3176437745872571,-2.0057006589877115,-1.7723269280939153,-2.645599524071577,-1.9688105306916301,-2.1649696342757223,-2.449428633713727,-2.3032770798221263,-2.748006755030113,-3.0683932268285483,-2.2288491056885134,-2.338751321244234,-1.703384785270506,-122.20799202474473,Weak
37,-2.8055755833133094,-2.136366121307871,-3.1666263951931173,-2.37520123914172,-2.672162679896576,-1.9034722319727528,-2.2942055505443695,-1.9868860489486282,-3.0083422096971253,-1.3343012148790594,-1.204918913031954,-2.7670774870426174,-2.6076935005562776,-1.8211854334054574,-2.1291951158878892,-2.533079993785597,-1.3695137392501229,-1.4071625565912471,-2.333543331424062,-2.045117192740647,-119.82532321702324,Weak
38,-2.3614273349215154,-1.209736888982001,-2.31192078569911,-1.9749423856119461,-2.3612234054212577,-1.6783409373617113,-3.1589455038648326,-2.8730150704114124,-2.900437016552277,-1.9785500002881684,-1.3674804837693937,-2.3334244204426264,-2.7373355931286927,-2.350791506350973,-2.7229378146081116,-1.2302859820350938,-1.6162603454403905,-1.5346085075412492,-2.8737522597872793,-2.947983446539794,-117.35456304684898,Weak
39,-4.254254545110108,5.45289282583261,0.6021455011323589,7.286370124607334,-4.211172174589695,1.8282393267090686,2.79592514942056,0.559460438013037,-2.5485092231690887,-1.2666833105916258,1.2915814133814845,-8.370991150679483,5.247824092478016,-7.588409220782452,-2.0134269007016803,8.438996353762008,-0.7158816284951381,1.3474340363446977,-1.605733124441425,8.605386775348546,-95.99720313920501,Global
40,3.1144427853001044,-5.746330271874818,-5.004962250459779,3.0905442178303755,-0.46246139113718776,-1.4997292359001246,-4.461901706824913,-5.330349187739804,1.3715633050358722,-3.664121297272094,-3.9526569684907997,-0.4905319390249012,1.9534025140850844,-2.803376504558674,-0.4279143234421774,2.682019060140872,-2.5032045050260754,-3.183777718921135,2.9633873493815255,5.754645954720628,-96.46931190645657,Global
41,-8.313606096665339,-1.163010157441759,3.874207250990713,-9.68683482683463,2.5305417143718767,3.065845775443922,5.997507160941444,5.879650328901718,-1.5445235181187797,-7.731271757297327,4.661639690845433,0.7679526583194836,-1.057484491892783,-1.4967831612849363,1.352839900398223,8.49218111639016,3.1093463949492257,-7.033245065708096,0.35896616457711517,3.2358417590169033,-180.05715032867346,Global
42,4.325103005534018,-0.466274933035983,-6.2645616255402174,-0.7743462936913286,-0.5231143568811891,-1.0858553444556467,-7.912135732565277,-7.3072612416032445,5.252995383876179,-3.640086527379438,-5.952214525631958,-1.0933189754699075,-2.2084446386288104,-5.143527137863657,-8.037528129951735,7.981319722362802,-3.7770331306823053,0.9936632666268608,-2.4269571970379484,6.144216441285501,-166.85679099313978,Global
43,-2.1383736437844085,-5.325676235938463,1.9031003665416062,-9.54422408713739,5.856454769003786,2.833846176136232,0.9902043146482171,1.4730400289520862,6.259141259786979,-1.1112041765150096,-1.9293598152613995,-3.201135558955597,-2.5930083583295938,1.7471028899875023,-4.701812738455706,0.36368311344062576,4.4470193791312695,0.8900464813231768,-0.540481355186424,-5.332682164196189,-146.5785762005381,Global
44,-9.120012421096344,5.533338250663027,-1.0709699194587685,1.1874831232406269,-2.7784788744244775,2.3163738337288198,5.036230087658202,-6.149764333864018,-7.566724815701125,7.224921727289264,1.5174591946710763,0.30060141183725797,-1.5787466613248995,-6.743250517732484,-8.175030704492237,0.5091469191781872,3.6064888226429233,-1.8369410443450125,-1.0536054826454606,2.43034558729242,-175.3864283430554,Global
45,-0.059181518170259295,-0.8138504113700407,-4.601312316474204,-2.660202818300035,-8.05939028219634,-4.190051221858515,-6.615040354339998,0.23834536923271976,-3.399876370288659,0.9606705753564242,3.282972655547944,-3.410509889917299,-7.945900754672104,-2.1584880440250025,-2.140172093839812,-8.49865462722465,2.872274979929834,4.513973314161696,-1.031982626505501,-8.392461544236465,-115.20796562066973,Global
46,3.387281726028524,3.8281129541340846,2.420446657666517,-5.67968522195506,-1.1490677652645473,3.1342636910441968,5.339735972779065,-6.863204323803198,-6.129282140382461,-2.5907182752024083,-5.4005607774035,-1.1689957633534007,-7.28223022151306,-3.8465292789263845,0.7956914392345062,-0.9661017659184967,-5.860340325395514,-2.834203069244694,-0.5747787754826454,-7.09971490788905,-211.09917656673085,Global
47,-1.6844979295335616,-1.4211133313971143,0.8181000767616169,3.9285961407221457,4.042921923636589,-6.566121845891009,0.0022550415325390816,-1.7608380993179615,7.410539325387685,2.6283784243675274,0.6500813283196365,-7.6921071564216525,2.1127577864682294,-7.6559218863953316,-3.2558684886849587,-7.143160703713363,3.841472940487378,-5.874957723276948,-2.16281253623948,7.913495552375572,-164.95077247592744,Global
48,-2.254168206613816,-1.5210661289929561,0.5347462782950778,-8.42960895707086,1.2476623916329679,-2.5863169136312125,-0.11876557127335374,6.778041775472875,-2.0706953070112704,-2.6704086885781075,-2.6771378725566697,0.848768797562995,4.409764857603399,-3.9971317583482584,-3.5605460492174412,-4.57155163370844,1.2825743349389729,-3.3336512054695984,2.7815958995366223,-3.3920035558317485,-82.74107534766944,Global
49,-2.7187744957532205,-2.294434632971992,-1.737459218946146,-2.274188734834456,-1.596228716199571,-2.590805798591755,-1.3578622600399861,-2.713216337880476,-2.3966603326757223,-3.1811279260028025,-1.7103260844826578,-2.98072493424153,-1.6755756297113125,-2.3013452877426683,-2.4743573337150826,-2.902570904690009,-1.4813561652181328,-1.4125754436822604,-2.0732549583949735,-2.4137220779868374,-119.00615887284594,Weak
50,-2.5404398415963745,-1.8875399042681265,-2.2352531673141547,-1.417507446485424,-3.022387468961198,-1.5330831274409136,-3.1112060486877584,-2.8281566176792463,-1.8913878969606914,-1.963497353770787,-2.8267693854122036,-1.990902794686904,-2.677822400973509,-2.5164774911831223,-2.185679844282759,-1.534000374475352,-2.310973291938767,-2.583135321752179,-2.1328057332733565,-2.717895613863429,-126.55766776730408,Weak
51,-1.4251445716772346,-2.4617361214345514,-2.2545566846708875,-2.7818402906748765,-1.437262892801287,-1.8935804676939374,-1.4147311406281367,-1.5020103126218924,-3.1723757112822795,-2.8149742447690587,-1.5455291849352257,-1.725021547261506,-1.251562878482087,-3.105036219467537,-2.9113643887440084,-2.376264971018861,-2.7872505022801892,-2.4996996395516113,-1.5759228878035438,-1.4148415091399666,-110.64498417064328,Weak
