,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
52,-1.5701139915419844,-1.6521323529319896,-1.2659204263292372,-2.60566125951377,-1.4106376361699777,-1.5965944667046874,-2.102515822374551,-1.5404506588112015,-2.1998934220199065,-2.425587119272303,-2.471586317325595,-1.2610261469416675,-1.7553425852326836,-2.772201919073738,-1.8504816458660562,-2.0645412867154462,-2.2496011276471197,-3.0407212640768773,-2.512283141384115,-1.78674923840683,-107.87961710162658,Weak
53,-1.6220965325653844,-1.3240040581381258,-1.3864265848588075,-3.1175302375103557,-1.3665163493195827,-1.478581718971581,-1.9533457655062885,-1.3426309210956533,-3.114487175237394,-2.594241492667114,-2.283602555263169,-1.4613487245783106,-2.0476053597444857,-2.66353182710536,-2.071834155415511,-2.5160777744406966,-2.425990358714305,-1.6154136334615607,-1.4838245056368966,-1.3130534828790674,-100.3725901480363,Weak
54,-1.6861823159950593,-1.3391747605239217,-1.5379326541771559,-2.45151717998878,-1.99934796466381,-1.209227676173948,-2.24365538656905,-2.2017701987954608,-3.030187369519873,-3.0678163508774756,-2.7096010175897964,-2.210384799869158,-2.4635201845445573,-2.3460272662501125,-1.8757431312067068,-1.4820544063089742,-2.9847348012932553,-1.4030684808129938,-1.8294676022966851,-1.8961457234763504,-112.05322882708279,Weak
55,-2.23532760875107,-2.4988514983178716,-1.490102194468902,-2.4991644279280227,-1.591965309951097,-1.779301781681828,-2.2445565522599633,-2.6449509570356664,-1.2689347493372252,-1.7164418505480004,-2.7183578304319704,-1.468532327074407,-2.741643705150975,-2.782054213912263,-1.4730289205641465,-2.9238126298092126,-2.4645936309928564,-1.856684201579874,-2.341376531761811,-2.118070292965637,-118.34446888494529,Weak
56,-1.8714430209602109,-2.898332290035396,-2.3676935329325763,-2.113783875049836,-1.7922285298822567,-2.1808332813978666,-2.0341531302254023,-2.137639301704313,-2.103039161541721,-2.385954815062301,-1.402333184538315,-2.4508258611160345,-1.619450097742812,-3.06912116672758,-2.7980000478701186,-2.651855766905393,-2.940055572971363,-2.41136386683965,-1.447402665661996,-1.8949785001003057,-126.18804746211937,Weak
57,-7.232474297709222,-4.089496598085606,0.5746408875713644,3.197868310342887,-3.863143003279383,-2.960805679273461,-5.47954965145234,-4.978319254832824,-5.875007345859147,-0.007120759447797553,-5.926923429790094,3.669428583788525,-4.3639551298015755,-4.701553350335768,3.6283939670411147,-1.9030085970478883,-5.421080146704131,-3.972042564312826,0.5319427181473912,0.01381722517993822,-163.11512934749487,Global
58,-7.421516210166217,-0.2346825293691719,1.6207858992788378,-6.731949848267831,7.530168885754641,-2.512931122881512,-2.1495011232264227,-2.8871288189685114,-2.358395711992449,-1.702911603486644,-2.9583238050548877,-3.607106935711659,-5.621255284470667,-0.24182663468932653,0.7872713982491071,-1.272351679109203,-9.018039970542677,-1.92763480117687,-2.9322683506284015,-4.303904814084634,-177.6845532978835,Global
59,-5.274228875264109,-3.9081847402274006,-1.9908568609515438,-0.0671309803074358,3.865620435761965,7.3566329759778455,-6.7176719559547955,2.3842311116792843,0.6344816713031527,-5.044868529542557,-2.561066229990299,-5.686372691777343,-4.569078288948177,-4.555203406746444,-3.3599481126842274,1.525554207539642,-2.9359282784290137,0.519262526859805,-0.6617336339234026,5.240232650727371,-132.73259563334966,Global
60,-0.15232696704552495,-1.2268674484180018,-6.659255669144319,-8.131827096518887,-4.567801047493072,2.529943519345789,-4.311071389723844,-9.73493444529743,-4.677301444302104,-3.7388111053277377,-2.8287365700066625,-7.212747194861729,-4.715560177373197,1.2179638600922935,-4.7973087934407115,-6.187923001255786,-0.5232891330492038,-4.858344741927361,0.5968903140210919,2.652975019794434,-213.86133660169276,Global
61,-5.862301652941029,1.6491748014431273,5.187975833882399,-6.364069551372138,3.0173367849148462,-0.3275689121087808,-1.2032980299365654,-0.3733083975375102,-4.167307848090751,2.5152345713234716,3.382007741394988,-1.6683339087315225,-2.2411399626062822,-9.115570378493299,-3.20202046571914,-0.2624424643605483,-0.8739979202142205,-5.717275654819616,1.184540382642549,1.1962309614518745,-159.69975773997714,Global
62,2.0002319303464198,4.199051737995003,-4.302779550602727,2.6168032579186544,0.4812999498227235,-0.8240029388911996,-0.2382310802848675,-0.8699296837997288,-0.2850626296738046,2.561903265567093,-1.1416314045657536,0.4131359918207842,0.272477465075573,-9.135474188637678,-2.9314163542866156,-4.3498668812107315,1.5381422286458175,1.3768163244700808,-1.125865930896099,-0.31180284764137056,-53.336780240807904,Global
63,-3.9202042082306,-5.910062855581371,4.38417771496524,-0.6692981357068728,-0.7010244725367762,-3.1185925781036383,3.492256430452933,1.3475538711350747,-8.193139392553778,-0.9831533068982541,-1.5110363129298037,3.8913386803150907,2.6865362642355493,-6.165255362361677,-6.605943078304808,2.6810537545612547,1.7399104191233974,-1.8100508020393882,2.597152790055631,-4.902710940296446,-138.2702618549731,Global
64,1.3224959243799876,-0.07862096123673368,1.8094483460482653,4.522738171106603,-5.452864623121423,0.3467268472054563,-2.9068598530859564,-1.3878083800861738,-3.610954565172209,8.936624142505853,2.4878188941261286,-7.0285457708215615,7.808738652919949,-8.296976580790222,-5.813151588108642,-2.107621034504305,-1.272912575942355,-2.963994418538311,-2.532410562357706,-1.7960156461378673,-164.18406835641886,Global
65,-3.758260399027211,2.5860416861061637,-3.3553217436469174,-4.289479725857904,2.1003877117389163,-1.6219320976534597,-0.8466730052399019,1.0472371968192657,-7.578171693793124,-3.357753472610825,-2.1252873679734563,-0.623691945043916,2.5298220137364353,-1.1580056742660503,-0.36706656737569077,-5.309796211786775,-6.135447201173507,1.0903238033184408,6.343737930217522,3.004922663613602,-117.474312517427,Global
66,-1.746428573325316,-1.1439090439404005,-2.115102604281029,-3.5287926792016444,5.2118631713277175,-1.2409560540773157,3.7703294092302304,4.118731764105174,-5.322924276875602,3.862439070194947,1.5789552124920725,-7.245544877846816,-1.1318508875657898,-2.6866642787096495,-2.6163514285080103,-1.3471107355041756,3.6625307149209227,-7.267990791259531,-5.989043795094555,3.945228138581946,-155.41498997317814,Global
67,-2.443498391482869,-2.2438932438258448,-1.9828477210447883,-3.0622278062473747,-2.5969372925134246,-1.8353917557569521,-2.33788585867267,-1.47183869000819,-2.32914277119324,-2.572365659734958,-2.08424095861744,-1.7053326209302329,-3.1796813357230382,-2.1026914136233903,-1.504551682186374,-2.72425773417211,-2.181768311651859,-2.2982727762006574,-2.0886532941786813,-1.7799189607986488,-126.6778799359465,Weak
68,-1.5624287740452854,-2.534210167425429,-3.1723342808819877,-2.2143913857108286,-2.1884776072679646,-1.7578354307720596,-1.9917289224213388,-1.8465858101422952,-2.545798366586967,-2.573362001239129,-2.8820397884087634,-2.6996774901013882,-1.234547929417175,-1.4807196135397707,-2.2161205352110196,-2.554235574032531,-2.9474605841893293,-1.5584498959921482,-1.9853852181369875,-2.987029409550701,-121.28151145154109,Weak
69,-1.82638343812052,-1.6497506878472135,-1.7009081745971604,-2.74786429619101,-1.377266933394233,-1.5717115590040687,-3.1494284652626714,-1.8502220509658749,-2.867900125521319,-1.6615277610617087,-2.120499368372812,-2.070565772339789,-2.056265169041452,-3.0657947411525512,-2.318185142496955,-2.3624834711526637,-1.586759528742547,-3.0148375557786187,-2.461498782974803,-1.8824691295916713,-115.69099614579596,Weak
70,-1.8525732437790046,-2.980598572301305,-2.384587984193992,-3.0586786054717923,-1.7079417431142596,-2.6253557114341532,-1.897861076514581,-1.3207733785039195,-2.9777356733814395,-2.4531513439458856,-2.2928083018377823,-2.9118482776991135,-1.8779810449003573,-2.821519005955019,-2.465086943368472,-2.775260774990934,-2.781437087421761,-2.115348823402874,-1.8373785312444493,-1.8041718795131476,-132.76476782448285,Weak
71,-2.152250693851019,-2.2394883509379495,-1.308125604187372,-2.7004897831875705,-1.775338644775592,-2.0457018666603415,-2.9414531270153406,-2.2829311760934514,-2.17787975049587,-1.9928573748345493,-2.635422308731048,-1.3605948726404165,-2.5231957248659693,-3.043259587420713,-2.436267213275743,-2.6831052265737965,-2.009771636420597,-2.795283487279165,-2.086417514091833,-2.469405144536572,-129.6446768581326,Weak
72,-2.600969777484364,-1.737206745844873,-2.5838036740344794,-1.2437463978348524,-3.1346573423127033,-1.2038448349957707,-2.314132482451735,-3.007513467935498,-2.6539993697575253,-2.811667888913207,-1.309344819786341,-1.432174854843504,-2.5899167185562035,-2.1426074659468872,-2.2960533347117913,-1.4270181938269777,-1.8209763633746814,-1.4173198415054507,-2.606749131731509,-2.7032104977205726,-111.64814610499103,Weak
73,-1.974075107836517,-1.3307213431197926,-1.2566342963451,-2.443348737949016,-2.0923627255744917,-1.4480545331175185,-1.403875765689644,-1.8092246048710512,-3.193632600586686,-2.8291984820981515,-2.7212674655199782,-1.382714961384182,-2.0543405648228794,-2.2546813653389606,-1.2626303287681628,-2.2345197742673464,-2.194891157336455,-2.8261800118163687,-2.561043350773976,-2.0004687384011954,-109.05845816029576,Weak
74,-1.989785325887292,-1.8716304691801773,-1.5497971507829986,-2.3685707961735942,-2.37196974972536,-2.03134150642205,-2.5069174243672645,-1.2652791818536449,-2.5149183958090333,-1.848772062640839,-2.047923149445661,-2.418837154942313,-1.761292105084024,-3.1495619255148135,-2.239835651759101,-2.96105020683176,-1.635851052846761,-2.866089497983949,-2.2963225665443794,-1.8108543971002375,-121.99738616239206,Weak
75,-2.53891412298959,-1.7939176682066496,1.3292016873701034,-5.201008928910438,-0.4623433887960786,-5.057310431957394,-1.4341309272331522,6.25070068413941,-8.579764602813418,-0.947478568024188,-0.40418849060989714,0.30559479365875397,-5.922798956813673,-5.124102130029957,3.513087875102972,-1.658561855121981,-0.7522568214381593,-3.575694075186721,0.9379281860710726,-7.375914924637648,-122.83375548804005,Global
76,-4.628735100522412,-1.3814632829038427,2.100551152836683,2.027776713967839,-5.059325521495774,2.012830379820814,-4.929110729263588,-4.0717929225655265,-4.460835002960977,-1.1548892841124818,-4.948121673132353,-7.616796998266211,1.6028683882559402,-1.180006891244954,2.930106544607243,1.2057305257864943,-3.5938280712448734,1.7067329884394145,-8.67654445672474,2.3819613516575426,-75.68007002026219,Global
77,-4.4763764444371485,-3.196984413267314,-3.2574062303491536,5.385650555923018,0.28909025581784675,-6.758005588547804,-2.1809723196426445,1.1997414363117187,-0.581466289882064,-2.908633412162713,0.9493554274990572,-5.760395313913069,-8.773013356690191,-0.5209613423642434,-3.443008566117694,-3.0512344677494863,-2.7739850430615505,2.3530577009297815,0.7156896393412708,1.3002790652770742,-146.6970395069394,Global
78,-2.97802145571114,3.1167834896215005,-8.229691497593766,3.6680382066612545,-4.89665601583903,3.465109924833911,-5.151489803404634,-3.40707525953073,-8.596915555683953,-6.3958997010451135,-0.43823403695725816,0.04701344741912905,-5.523442235762548,-4.383578005214526,-0.8913791179410957,0.2576123009619895,1.607124343247646,3.3121898871105664,-1.9369289742168032,-0.8577878502454794,-117.78468756587993,Global
79,0.08574804288955562,-1.514624434848777,1.3272858836095622,-8.268863674350854,3.786894316494948,-7.3874827572616875,2.2541368566688202,7.526996887089894,-9.370943207096598,-0.734020586724542,-1.546029250500073,7.347567372235492,-0.4431245975317566,-9.456821030292906,3.2797702583483908,-7.176297570892681,-1.8747775040364605,-1.8299937718935695,-3.7427717248852055,-6.134971003633503,-189.9774525106117,Global
80,-0.03921480174121328,-4.818367253159712,-4.6399597513265896,3.06472168919802,-0.06377767617179231,-8.283435773653968,-9.203680145442837,-0.8987233851897773,-3.1710887319324454,2.074248180205009,-0.09510012571563209,1.5063436585628338,-3.9236110101305925,-2.1177857457123768,-3.5377989244194126,-7.932243593588753,-0.47935828382075485,-1.2118234319954162,-5.094727991409565,-5.497028543943864,-100.34294183037436,Global
81,-5.858285706677375,-5.251083295683157,-4.800275882750764,-0.49233876505943464,4.7072567538156544,5.929220963331542,1.568518162711264,1.1986329503327156,1.641410291257376,6.018248052000523,1.4218445646036955,-0.8512229215857872,-3.6707621925629645,-0.41512633639643326,-1.5877725212284872,2.5368613866363727,4.20386802378083,5.257559193419354,-0.23281102444920698,0.13810949820531881,-110.58370447945875,Global
82,-8.35504491877695,-3.774201528037196,1.3992009109387915,3.4696304185838187,-4.418107000869275,2.51642077153571,3.041652336115458,5.882655291922953,-1.9285582093996254,3.2144277978364784,-0.8856931873419853,-5.708405489081361,7.003067234246487,-0.8407359598657429,-3.8352796060018024,-0.23433526697343154,3.9928943809572317,-0.5492666396971053,0.05376229303104907,7.667570213472768,-82.20624823831156,Global
83,-2.870892886130836,-7.043206794416285,-2.23614113508863,-7.037781602121171,-0.2873434946019575,5.57650400537435,-1.1769750165290844,-1.1330603173770442,4.790107891477653,5.365815249390666,-4.393697463759532,-2.5634659638026447,-4.644758037101515,-0.5590668369586886,0.6384197534036034,-0.3971928537162306,9.067029723405831,8.56526040995923,-5.84771930332618,-0.3586828910132631,-209.16642819393405,Global
84,-6.223388929868216,-9.005815340625723,7.077835876622444,2.5034203558046144,-3.218959065968143,-2.1140007186667837,3.3433814200070895,2.7195131836924205,1.5532337751682608,3.793243860734961,-3.933640148922608,-5.667388238999862,8.917626860196805,-2.4636696564097926,-4.334716158858834,-2.976205956627897,6.605304633424794,-1.2445904591393404,4.180424540866506,0.7729244345266579,-177.54710333065583,Global
85,-2.454795008141623,-1.8934232663776958,-1.2004055079458258,-3.069414382501754,-1.6211305372301301,-1.5546080535861142,-2.1555584143294793,-1.6611797458129431,-1.5828782456380128,-2.386028237245875,-2.2191825918860792,-1.2011535465714518,-2.4386928705328943,-2.317701344679259,-1.5740840183583065,-2.7777481271603714,-2.701501073902312,-2.3829965196766687,-2.5860483228261657,-1.698068490639486,-113.7580234877402,Weak
86,-2.6904734102542687,-2.9252724561539964,-3.0495000917801955,-2.7324080165392735,-2.672836491790976,-1.7922796831162817,-2.114139833258613,-1.739352136609244,-2.701765603513831,-1.7238107596445442,-2.2948385922074817,-2.0410114637674446,-3.171468022275662,-2.240116697800044,-1.806506270526554,-1.2562069636269517,-1.6831234890151743,-1.721176625078266,-1.976945316003973,-2.8126713678228334,-120.11593142534751,Weak
87,-2.1699496557843414,-1.6664466250289776,-1.5456558423017626,-2.2613219118015806,-1.2614355447596297,-1.957348812716351,-2.0754253321608793,-2.4261223651578514,-2.2472408651093474,-2.516377195141531,-2.181670359302165,-1.564849953120801,-1.462269384833355,-2.863989910337432,-1.909921027507465,-2.83894573011034,-2.64562126589479,-3.0519302025180854,-1.8804536281213824,-1.7141345927721425,-116.90759548758304,Weak
88,-2.799117696522491,-2.0785933786723145,-2.7966416282254354,-1.5628011677588127,-2.59697115403962,-1.5396336153425785,-1.2315348859438322,-2.2406148970959654,-2.8984614448711046,-1.8725619285027506,-2.635617737818035,-2.7283031254052466,-2.5639925310937954,-1.4955389300576176,-1.9229090822334123,-1.7918563077613816,-1.9811984329655794,-1.5356708283149576,-2.3506323949972865,-3.193360790355757,-117.18582136963087,Weak
89,-2.608133388041644,-1.7415159485788416,-2.5910635805892284,-1.2370370769463037,-3.1379082144545154,-1.2000278333802874,-2.3411939970297,-2.999405110863912,-2.647200775841721,-2.803196993730009,-1.2347081248013942,-1.419638962548075,-2.611977586881831,-2.147459983288286,-2.268319050279989,-1.431027519632055,-1.7800237483197683,-1.4156175205049677,-2.6172390023136725,-2.714223007729681,-111.10630509260228,Weak
90,-1.2434012139716322,-1.4050260929510479,-1.2684417860024282,-3.0685636602785618,-1.624595473820056,-1.4935666031946062,-1.7341997544503924,-1.8572286975486605,-3.0559387496287123,-1.9908921442906924,-1.8298089270077054,-2.2895460265966427,-1.7198210989006848,-2.4877376890902085,-1.8059956021560453,-2.739364072617817,-1.9936196203683458,-1.541555571840437,-2.2413024583065217,-2.35937995236734,-100.60786352651256,Weak
91,-1.478888642850755,-1.3098964427197006,-1.305901778161835,-3.073647586153683,-1.3831687960005634,-1.4214771470074503,-1.832282262979405,-1.4871935356378554,-3.104089219073059,-2.485416547551042,-2.1577574647812225,-1.643571961573934,-1.8933825404703486,-2.624365032968434,-1.9855106380352907,-2.5236011257688458,-2.2996499003680206,-1.6354747846011748,-1.7275786288141017,-1.5930602951945123,-99.26745635475166,Weak
92,-1.3045401299683415,-1.3057291208229151,-1.2320834289371947,-3.0766153239048473,-1.4621250930774803,-1.4034372823219432,-1.7319003070833383,-1.685841633220427,-3.1013181207737737,-2.2329852786503124,-1.971469200330493,-1.971794935599262,-1.753419560444048,-2.548543653976703,-1.8625212125348927,-2.6246240388921485,-2.1087349371416555,-1.5696778076857554,-2.0286138631081547,-2.0116548191698285,-98.33966821957071,Weak
93,3.539746508681251,-0.8080152132733396,2.195745231807617,5.158031785607191,0.13144590693309866,-5.371297204639111,-2.66245112937765,-6.0023466737927595,-5.444713098235545,2.362238150775056,-6.66127715800225,1.2809754953573353,-6.758718267528576,-0.10184777754095542,1.4641435489865344,-2.3124622357374447,-0.2991678521034089,2.5030529615427035,-1.9129776566748564,0.6957809668675203,-178.37578782188126,Global
94,-0.42497326159179494,-0.7566041446224041,-3.6597430264784503,1.1055777781247595,1.6974155114193064,1.286019254115125,-1.4572726726320244,5.16342763152284,-8.399628229214555,-5.609990620202979,0.1860869855633851,4.158035173876833,1.3142408022778884,-1.7476962929201996,-0.34474528090451884,-3.788896776152413,-6.546642426638332,-1.0298396974994333,1.1187498520753394,-0.41426493870883263,-96.38502354056337,Global
95,-6.127323198560257,-1.3162133182213402,-6.320046169036983,-5.163372771914032,-4.9145640804943085,-0.34652565745478725,-3.8063237668292,-0.5589235312781167,-6.9793477938300725,-1.2001093915757348,0.8831112980869911,-5.047679529669309,6.854222528036516,-2.6757872878997553,-5.155732429350646,-6.264102089229011,-3.071807288100432,-2.350315634051219,-4.031704631783386,-5.605043330166253,-230.7995464314739,Global
96,-4.614947295456179,-1.3722181635585402,2.098226346975339,2.030025467535947,-5.068637148853799,2.0135929310875156,-4.9340689275016105,-4.053192750278344,-4.440497791611647,-1.154857267258404,-4.974941174941717,-7.625660808155508,1.5959816262799509,-1.1703355139502447,2.9434762367660654,1.2120585076300352,-3.583820558368075,1.6877581772119052,-8.695886370666093,2.363309717869756,-76.56952511773618,Global
97,3.5454366782480164,-0.5881799221907755,-1.1799245443608157,2.9436838164359713,-0.4036445091939065,-7.660377577786617,-4.892769918036364,-2.4413285202447614,-4.834744474635933,-2.905962113120779,-1.9209486296599572,1.9761743665020841,3.034158235924007,-7.400215980376384,-7.3710089979867295,-0.7265962699423749,-0.4571886114856518,-6.524809297451782,-5.489130016113439,-5.490150455168308,-162.56576459535418,Global
98,-4.589450011181597,-1.2001423353570377,3.7408844672396633,-5.205477811295703,-6.3825271364435165,9.757818162827633,2.197953743927325,3.3265168002368988,-2.229045849351687,1.8638545206299924,7.970034331720786,0.6523966506361809,-2.804606448201705,-7.558526417177354,0.6257386378676255,6.4679046058858205,-0.5945202278463508,-9.233044646416545,-1.6448465561786598,2.1495669310360768,-205.01769923928734,Global
99,-8.663059473777972,-4.114221597047589,6.043244180255726,0.45533704931794006,-1.8227358033465748,3.7394365182215346,-1.105860586786724,-6.568802105076996,1.3169472048389892,-0.43398935011611783,-0.370616961904112,-8.272147368329525,4.094008329791494,-3.741282126877463,6.472941336817513,1.772226058984927,-8.77408838395614,6.2751761871317555,-7.978488617019681,5.8430904440071885,-141.85949662128164,Global
100,-5.565699108072777,-4.490499905076943,0.28816997059723093,3.3801479948147595,-0.5220511036900071,0.44595254670648465,0.548659782156113,0.2005882908012886,-5.378047411358786,-0.005211160666290127,-3.557307921641777,-4.760422099330559,6.206206642239621,0.0584502770388422,-1.7443401837427945,-7.250581326189209,2.5193322808525487,-2.904426235724187,-4.815431789450068,-1.0826475470766113,-116.43603425168827,Global
101,-1.2651583678441973,-3.951486944450733,1.7039167274565674,4.107461421216801,-3.5897084478529244,-2.4638645100739147,0.8907448045098949,0.6026211199688518,1.7615626900926085,3.218891814752741,-4.138205643456542,-3.7059132036141946,-3.0782659953980733,-9.516361551821163,-3.3130952002895526,-0.7739595141579088,4.596160240611342,4.922598657553092,3.6889544626369535,-3.0800968529728134,-108.69638535572764,Global
102,-0.9959423860262255,-6.082863022477822,-3.4754165262800063,-6.742615144132785,-3.148398577480089,-3.9874882864316312,1.7191606475165848,9.22392709880026,-3.8854993930209787,-1.7513037351875749,-1.7154045338081723,3.100363787749913,4.283899408969727,-3.0229719119787397,3.2361048675359463,-8.372491145926912,-1.1736078200543467,-0.7233406469165296,7.440181083700406,-2.003948767623937,-163.9357392594501,Global
103,-1.2744981926400902,-1.2971611383189732,-1.2017280502169452,-3.103627932208813,-1.407516239471706,-1.3654342447826804,-1.6980562833840254,-1.654522786606782,-3.1382681245980715,-2.2537542686946446,-1.9233552326559236,-1.9910047883896924,-1.7136883622545434,-2.579826205260039,-1.917061342489245,-2.6680591681293064,-2.0752755326286203,-1.4847452650889448,-1.9691554475234554,-1.9818184190792085,-96.06339418036134,Weak
104,-1.2178450610755767,-1.3056113542078038,-1.2000000000000002,-3.162570484634102,-1.2981493896442036,-1.2940088904540268,-1.6261224900421896,-1.584316888930953,-3.2,-2.304372137360842,-1.806087400920866,-2.056076288125664,-1.6303415405103887,-2.655802935060821,-2.0632186537994524,-2.779974999103296,-2.001932192997593,-1.2866110538063222,-1.821915644106809,-1.917094401605061,-91.74034081025053,Weak
