,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-8.259751726745577,-8.835446142654881,-9.442322118597861,-9.628177535819642,-9.177799744149773,-9.76524890573057,-8.63006251125173,-9.1247778806807,-8.88754134965606,-9.265839356761353,-9.195268542371593,-9.773918598611207,-9.10593830746502,-8.829109766977929,-9.676029792310123,-8.958562423894634,-9.34789774772435,-8.601627524111118,-9.267210902167433,-8.32725098346789,-676.1550414922098,Poor
1,-1.4597517267455764,-2.0354461426548807,-2.6423221185978623,-2.8281775358196417,-2.377799744149774,-2.965248905730569,-1.8300625112517301,-2.324777880680699,-2.0875413496560595,-2.4658393567613524,-2.3952685423715945,-2.9739185986112076,-2.3059383074650217,-2.0291097669779288,-2.8760297923101237,-2.158562423894633,-2.547897747724349,-1.8016275241111182,-2.467210902167433,-1.5272509834678898,-136.2843605100516,Weak
2,7.402482732544236,1.6455385734511943,-4.423221185978619,-6.281775358196415,-1.7779974414977353,-7.652489057305689,3.6993748874827013,-1.2477788068069913,1.1245865034394047,-2.6583935676135217,-1.952685423715943,-7.739185986112074,-1.0593830746502135,1.7089023302207131,-6.760297923101235,0.41437576105367135,-3.4789774772434896,3.9837247588888207,-2.672109021674327,6.727490165321104,-147.50477867925395,Global
3,-0.3731411350496536,0.3300459598372196,-2.339037436612619,9.950817917551614,0.2848897650355795,1.1810654865694143,-9.311004637828571,4.398600527346693,-1.5799290478551526,-1.2612974941550235,-4.365984924220387,8.005486761134257,3.3922455621440406,-0.8786249902295662,-4.203913104555279,0.516379269294438,1.1848412300312354,4.905676635609723,6.566925071466066,6.473889038500985,-145.49984549721574,Global
4,-8.45719360241616,2.8972414072160557,-3.814848287269057,0.4850743175275607,9.161846750682837,7.664019117681086,-4.091362197286202,0.2475197692335911,-8.225951646314345,2.8343346217566,-7.3515889257676275,5.329716291596682,-8.465155195965664,-3.3791235460481284,3.597031743663548,0.18426158921427316,3.102922804931726,2.042407156249215,4.3810911509733295,-1.695615291633688,-115.165333589699,Global
5,-3.2,-3.2,-1.2000000000000002,-3.2,-1.4485338310370097,-1.2000000000000002,-3.2,-2.6388584731675855,-3.2,-2.502820840597764,-1.2000000000000002,-1.2000000000000002,-1.7747593122871081,-1.2000000000000002,-2.015026252967834,-1.2000000000000002,-2.687285158821339,-1.2000000000000002,-2.0869462680663418,-2.288691525962049,-93.87767167089319,Weak
6,-10.0,-8.0,-10.0,-10.0,-10.0,-8.0,-10.0,-10.0,-8.0,-8.0,-10.0,-8.0,-10.0,-10.0,-8.0,-8.0,-8.0,-10.0,-8.0,-10.0,-879.4287694697352,Poor
7,-1.9539522520998267,-1.7460304899051502,-1.6829365747066125,-2.4923891274073195,-3.034795065513123,-1.522417592017507,-1.7132010610453334,-1.2612469544195841,-1.6764481987816826,-2.6134286375290756,-1.4755311750092301,-1.81294865999539,-2.9722340770245577,-2.060784638958438,-3.0678132911629565,-1.8023618653424731,-3.049828577033227,-1.4217372011989091,-1.751064500612935,-2.6569920338423234,-103.2797824293918,Weak
8,-2.401536526761749,-2.222381121054661,-1.850086592351594,-2.5314610963970705,-2.670076215325788,-2.1015648043223285,-3.061954585461027,-2.6505160349721697,-1.7407364723945042,-2.619412266709996,-2.9547406160944307,-2.581719880937476,-2.1251437883122133,-1.281811856909311,-2.123824242899638,-2.7162907613910474,-2.72637352119395,-1.3653352706068127,-1.8481930794459742,-3.07266505868843,-129.8320129416246,Weak
9,-3.2,-3.2,-1.2000000000000002,-3.2,-1.40744927986002,-1.2000000000000002,-3.1895222439529762,-2.6182264766485477,-3.2,-2.500590495297342,-1.2000000000000002,-1.2000000000000002,-1.7699511540267328,-1.2048808030575833,-2.0157277846106685,-1.2000000000000002,-2.6943797050199256,-1.2000000000000002,-2.0922512119336956,-2.259275519192096,-93.7235406542636,Weak
10,-3.2,-3.2,-1.2000000000000002,-3.2,-1.282456518208546,-1.2000000000000002,-3.2,-2.6407650748232396,-3.2,-2.488739249892936,-1.2000000000000002,-1.2000000000000002,-1.731196595660396,-1.2000000000000002,-1.981803564622709,-1.2000000000000002,-2.6878550369384175,-1.2000000000000002,-2.079088988057817,-2.2642491048083184,-92.56875765254878,Weak
11,-3.2,-3.2,-1.2000000000000002,-3.2,-1.281140061157764,-1.2000000000000002,-3.2,-2.70709222182078,-3.2,-2.484690357372259,-1.2000000000000002,-1.2000000000000002,-1.7120948685562025,-1.2000000000000002,-1.953514602853163,-1.2000000000000002,-2.6660094019927567,-1.2000000000000002,-2.0562527501392593,-2.3374773242664344,-92.1687690658742,Weak
12,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-2.79928152473438,-3.2,-2.4208771158751423,-1.2000000000000002,-1.2000000000000002,-1.502174321597118,-1.2000000000000002,-1.7758482765412982,-1.2000000000000002,-2.6414677238492703,-1.2000000000000002,-1.9974174827731492,-2.321493814586661,-89.0242971497263,Weak
13,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-2.8580714653141146,-3.2,-2.3142490659384842,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.5031137746268273,-1.2000000000000002,-2.6330966962845666,-1.2000000000000002,-1.9315531039053864,-2.172079742330879,-85.20303072385668,Weak
14,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-2.9560598613169144,-3.2,-2.182837320721049,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-2.6160049214585483,-1.2000000000000002,-1.844782253428591,-2.0118962156746725,-82.37341507984955,Weak
15,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.1415024060778047,-3.2,-1.988148476944645,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-2.579812587948591,-1.2000000000000002,-1.703714829052258,-1.8202167943068166,-79.55543952856355,Weak
16,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.6987785116243939,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-2.5139648267933943,-1.2000000000000002,-1.4796531187289501,-1.5868099517075633,-75.88503461984776,Weak
17,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.3340392133131969,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-2.411939739537633,-1.2000000000000002,-1.2000000000000002,-1.3729524079089441,-72.14851825474275,Weak
18,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-2.216878361408277,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-70.64090628652949,Weak
19,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.9224663814482628,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-69.01591817240111,Weak
20,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.486818545083804,-1.2000000000000002,-1.2000000000000002,-1.3377423425268296,-66.5921037774968,Weak
21,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.5489657426521355,-65.48932878743229,Weak
22,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.3276504284225257,-1.2000000000000002,-1.5907971954747442,-66.07228585448833,Weak
23,-3.2,-3.2,-1.2000000000000002,-3.084227715617037,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.5005573093658204,-65.96823733013527,Weak
24,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.3031083365725802,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.5668575963916431,-65.93520779355042,Weak
25,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.4438232171726455,-65.37623666357219,Weak
26,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.3351252687244501,-65.27593626851491,Weak
27,-3.2,-3.119234351274531,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.56600393161524,Weak
28,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-76.39330034343686,Weak
29,-3.2,-3.2,-1.3091905483935844,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.63279836395155,Weak
30,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-3.2,-3.2,-3.2,-82.87609893537956,Weak
31,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.18048956405151,Weak
32,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.1442797064114627,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.45316287193552,Weak
33,-3.1442415969926705,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.44164668857302,Weak
34,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.116607999328433,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.5774738120768,Weak
35,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2505950539609412,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.38226187636761,Weak
36,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.1999999990846923,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-65.18048956876575,Weak
37,-3.2,-3.2,-1.2000000006149316,-3.2,-1.2000000001772146,-1.200000000579336,-3.2,-3.2,-3.2,-1.200000000362128,-1.2000000007345781,-1.2000000004345126,-1.2000000002394535,-1.20000000052148,-1.2000000002591784,-1.2000000003790243,-1.2000000000000002,-1.2000000000723057,-1.200000000543821,-1.2000000002474012,-65.18048958314054,Weak
38,-3.1999999957157854,-3.2,-1.200000000327527,-3.2,-1.2000000006776634,-1.2000000011380298,-3.2,-3.199999997906637,-3.199999995445964,-1.2000000051272346,-1.2000000008667167,-1.200000002499546,-1.2000000003304627,-1.2000000004666505,-1.2000000000000002,-1.2000000031339575,-1.2000000001235485,-1.2000000000000002,-1.200000001068944,-1.200000000336316,-65.18048968022283,Weak
39,-3.2,-3.199999995181507,-1.2000000048184933,-3.2,-1.2000000000000002,-1.2000000000000002,-3.199999995181507,-3.2,-3.2,-1.2000000048184933,-1.2000000000000002,-1.2000000048184933,-1.2000000048184933,-1.2000000000000002,-1.2000000000000002,-1.2000000048184933,-1.2000000000000002,-1.2000000048184933,-1.2000000000000002,-1.2000000048184933,-65.18048972785704,Weak
40,-4.11537164986085,-4.346031027651359,-0.28184999279056,-4.432056121173556,-0.2452865021121282,-0.7706149202706174,-4.459168847163504,-3.466344032716838,-4.261041080546928,-0.5425639786577363,-0.9045415225009901,-0.5010497897346353,-0.5516895245464942,-0.10473203787634809,-0.7259883479208801,-0.38869402618078297,-0.37649416573041894,-0.19175937370474797,-0.5175112862649641,-1.0238667576418012,-19.40107387701249,Global
41,-4.3408329594649375,-4.634919088355594,-0.04342152810759946,-4.7622253994995365,0.14263157829065007,-0.5389836383658623,-4.782191015469974,-3.63142836658334,-4.507739932388958,-0.370627178421668,-0.771148301630966,-0.13788471320048198,-0.28346803140265014,0.1909326340605632,-0.5405069676003119,-0.1874806244043318,-0.17661585258037799,0.0676326899512444,-0.3309367440062487,-0.9538004110904679,-25.50160463426154,Global
42,-4.15864397365548,-4.35966783291755,-0.2813070893548783,-4.395164789798364,-0.3364162278013504,-0.9113675618482083,-4.4524531007198895,-3.252570412714599,-4.321113471604999,-0.4103509199428954,-0.9013436822168741,-0.6604234911425398,-0.6548960325060453,-0.15425920873670432,-0.767211511706877,-0.37011367374803655,-0.3004550161109637,-0.1821744103376374,-0.4506077803183706,-1.0082139955935385,-21.05501925640386,Global
43,-3.9909339330384905,-4.227009415180139,-0.37123387294976995,-4.339132006567552,-0.19150342469246479,-0.4634832817977617,-4.346526421209686,-3.8389469224495905,-4.140876679646247,-0.7662553421001491,-0.9998762308023137,-0.20440371973935345,-0.44409427240926824,-0.16145023040459394,-0.6917434389454589,-0.4744942634854725,-0.5592698205920378,-0.2814499964055951,-0.6333647053484115,-1.0815933887385087,-16.745831338208035,Global
44,-3.9953175078666674,-4.1695610596399835,-0.45906660208080036,-4.175168643942951,-0.2603664638078541,0.0062701574495929975,-4.226039117297086,-3.9435551540761367,-4.170330104059171,-0.6938991079252019,-1.2487123313708162,0.1468568705246535,-0.5000769802516192,-0.29926773359383396,-0.6798370052625949,-0.48989188467045486,-0.5628814853649727,-0.3359453552312614,-0.5442624211766846,-1.1029178458779285,-16.691357773702933,Global
45,-3.958512436109295,-4.123633529178924,-0.4367466145711181,-4.197002911422782,-0.1379611350788355,-0.2880959835971831,-4.216924291426105,-4.136241856139081,-4.192135949433002,-0.764145171367788,-0.9869176648235806,0.10300017155649695,-0.35098011806982315,-0.2596318552444925,-0.6652982577816595,-0.546583195144731,-0.6495249939260955,-0.35406069325693806,-0.6222627710282838,-1.1581093280908958,-15.510579588966866,Global
46,-3.9153969692109323,-4.061098224501294,-0.45508254090700123,-4.128386114735354,-0.11991349812405702,-0.48753597862721865,-4.159177203772091,-4.2821119191892,-4.26416116421676,-0.6956515511773086,-0.7720692424681358,0.3412258211190077,-0.31018931605912925,-0.34154645273631784,-0.6822772631153116,-0.5734794794548514,-0.6288995022082139,-0.3440304273458003,-0.5318812853199801,-1.2201932759297918,-15.4153012534841,Global
47,-4.025449853563782,-4.068533047940229,-0.4616437350845891,-4.11315416340734,-0.02769745153756124,-0.3751117307891778,-4.1623380102292495,-4.371401779103732,-4.33036961474712,-0.6323818124755612,-0.8114806997729492,0.12170136885816014,-0.2704921056801961,-0.3266514828817315,-0.631046548409789,-0.582059317645503,-0.6621499160962669,-0.40017121823560015,-0.6350271801045088,-1.191639829485955,-15.26987576190047,Global
48,-3.953235572338399,-4.046689381298706,-0.4529656370709873,-4.067010358066895,-0.06596498127245605,-0.2986104367711169,-4.1427539682912,-4.336032053113684,-4.275847827341946,-0.6910123571425483,-0.8224676517740368,0.22444744865454908,-0.19351539918356125,-0.24271283157683743,-0.641442915172155,-0.6079834510297312,-0.7051507152304302,-0.40475652894771597,-0.6033746794974256,-1.2253337297978488,-15.724688599534868,Global
49,-4.099771785411839,-4.15938382663537,-0.48612719735905846,-4.33923177589848,0.06879037835990176,-0.5628136008020577,-4.163879047572943,-4.527159670906143,-4.368697328664878,-0.745606040698553,-1.1013316360386716,0.25240685595798423,-0.5773454416038815,-0.6087575067721068,-0.5862001813693695,-0.5452165405647359,-0.6479859073909673,-0.3809152348570255,-0.6953487245710216,-1.1662650843965716,-16.902081046770125,Global
50,-4.022512019017802,-4.039578256852088,-0.5149461437069334,-4.25714409283709,-0.24395008222931894,-0.12401520186717083,-4.22473305971887,-4.220935749599751,-4.2652623931661,-0.5880860467399348,-0.2953083290590386,-0.025223583874111014,-0.5230722893071823,-0.6536876961746272,-0.8114204596983824,-0.4487350470311683,-0.4818671724933001,-0.27351921535851187,-0.6305145347336388,-1.0826858774892234,-14.639103010480975,Global
51,-4.028626338403241,-4.023699714105927,-0.5287278994457706,-4.140011598205534,-0.200609262303585,-0.3140538594788352,-4.239821053074554,-4.237267195605137,-4.281331771337069,-0.47365108963745933,-0.5658532686835537,0.029052542525264537,-0.39817149738247576,-0.5762387798992669,-0.7852991281993655,-0.4516014777715024,-0.4483605635280802,-0.2799156211766472,-0.6200899156789282,-1.069469314004768,-14.634329514563735,Global
52,-4.032352254996637,-4.089701498728494,-0.4379371376275109,-4.189275460743293,-0.19819818067923348,-0.25660024765098166,-4.144876002953341,-4.135339857476805,-4.347758855106909,-0.6220409448280699,-0.458295836477434,0.013604996045672247,-0.6085430638553547,-0.46834936713607667,-0.6413053486718471,-0.5356879048820045,-0.5553157938316282,-0.3654593223112217,-0.5130191154071176,-1.1415490832987167,-14.560180772977864,Global
53,-4.101588989259606,-4.13992113243331,-0.49405217536299295,-4.277939267498093,-0.19696780416646018,-0.2804186993305759,-4.196678307906998,-4.196165681571405,-4.363741500924064,-0.6204934364505882,-0.47857414298812734,-0.012163744732536367,-0.43343025592945156,-0.5443087764430606,-0.8778313891623164,-0.5097508512705403,-0.5778609480539751,-0.3886616881664516,-0.5344652734603627,-1.2367880656931038,-14.5535899881276,Global
54,-4.021444009607497,-4.063484612591824,-0.5013422018203607,-4.228396040074299,-0.17003796394532744,-0.2710671525380668,-4.135719176818848,-4.197156974093436,-4.268593991951823,-0.5977198634146278,-0.4979801699867362,-0.006267340087568203,-0.5144510920146005,-0.4724910129780598,-0.7278704498928913,-0.49979030482979475,-0.568181458600755,-0.3138611924592621,-0.5769411092393961,-1.1911081424399304,-14.574581475776583,Global
