,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
55,-4.061063766399973,-4.080277861832324,-0.43409038942490524,-4.200507589851057,-0.2370768441523286,-0.2437947681727466,-4.305450023048482,-4.223625669695242,-4.405287824184367,-0.7109280395654634,-0.46368693827591145,0.011199237336196616,-0.44214194901733106,-0.592902382302413,-0.741359322244967,-0.5852319606951998,-0.4868411822469859,-0.3815959847497663,-0.6271816915083104,-1.0466041666104995,-14.77797786252678,Global
56,-3.970241900511693,-4.257810998690681,-0.3727771937072265,-4.1056806928411,-0.11410804378484851,-0.25572599128522455,-4.247864087850427,-4.17749560732936,-4.2806815970481376,-0.48942304611732235,-0.40417195181800386,0.05119656078801205,-0.5446699626501619,-0.6367186862442746,-0.8151010192667025,-0.19851251564573488,-0.7529766401463512,-0.5222663213192313,-0.5049696350751212,-1.0191295578907844,-14.740369417206681,Global
57,-4.0896651719752315,-4.161667033508722,-0.4542788338931506,-4.21929682951161,-0.31441705270539644,-0.26090964511460524,-4.177618866163525,-4.231778558374879,-4.310243474418721,-0.4366718894899314,-0.4349652089995273,0.018549150438409497,-0.5120394120113541,-0.55350732592123,-0.8194406260461713,-0.4458648333030922,-0.5747121501387507,-0.40991704790751177,-0.4365724646806754,-1.0509368449550642,-14.011438139731288,Global
58,-4.106705007775379,-4.185139668245115,-0.43699626256598884,-4.276288476506547,-0.414303846381473,-0.29437688832714026,-4.1224644809100175,-4.348257502130675,-4.28170884550018,-0.38104550127184367,-0.4306044490121864,0.015287606700812171,-0.49635347618372555,-0.4967942958396613,-0.7386339022579141,-0.38957700463672196,-0.6243505759728931,-0.4426901774921399,-0.3811509859574072,-0.9809096761352967,-13.955722686761217,Global
59,-4.097501297489562,-4.224066855612964,-0.4144970868587139,-4.266650026688929,-0.3954682790094508,-0.24104683876690244,-4.159845079473074,-4.4128891266967125,-4.232663573973126,-0.3961469277150131,-0.42674805341891,-0.03215671995749657,-0.5350188726507922,-0.50810066792185,-0.8619358750074608,-0.5251050780269652,-0.6462263171533681,-0.38857674693417515,-0.3123026833908144,-0.9381672756504194,-14.3214914124411,Global
60,-4.181115732432588,-4.194073929758364,-0.4537750077927152,-4.3864605106318475,-0.48400286797287007,-0.26366912141798193,-4.100967826029049,-4.152844186668264,-4.274952203861377,-0.28087008125023954,-0.3315674842840916,0.1666216406056649,-0.5011326078196445,-0.5101225812215,-0.7542587385607323,-0.45763375322420907,-0.6022428318990568,-0.5680181584065399,-0.6276540884806485,-0.9878057384015773,-14.353015816483188,Global
61,-4.1889017280604115,-4.1046241753867925,-0.51944542244918,-4.271247177522396,-0.4826187491467343,-0.21281997653305687,-4.194321127619057,-4.242692035057709,-4.322845185907178,-0.4257954577386809,-0.43145697502128344,0.006500003918973176,-0.4926040327404191,-0.580204010633692,-0.6984616169723629,-0.29851170126801435,-0.6162584666546305,-0.5132975173260423,-0.37552950386811357,-1.0427615177310166,-13.943270701739031,Global
62,-4.045819681153191,-4.141936696159411,-0.47215399209333286,-4.313307058755442,-0.4482501218340435,-0.2579927645110485,-4.076244360373308,-4.244771795775448,-4.367548955967321,-0.4530490785830003,-0.39767930355275355,-0.0047754783923917125,-0.46684037421867064,-0.5543845927213136,-0.7921592890001323,-0.29008855860182065,-0.5073852065351776,-0.5236656203154895,-0.3614525385127563,-0.9779606314262316,-14.429961760017388,Global
63,-4.278775421742877,-4.299173298029339,-0.31698736410710654,-4.119905285597545,-0.6041010163370815,-0.2970241841929784,-4.251533820020824,-4.28442330361484,-4.322711148923393,-0.33834031629273104,-0.3909891947073553,0.04723386088619595,-0.47290550667969605,-0.6221046243237225,-0.5947947047002433,-0.3455710388890882,-0.7581347362868028,-0.21035634610558165,-0.4964495963279586,-1.2426809072446086,-14.106905759109903,Global
64,-4.318369029555875,-4.199616168502457,-0.5035254657191407,-4.213138790201618,-0.4261214199588826,-0.335771039499574,-4.29688942216556,-4.262524872178433,-4.229651550174613,-0.4055027520968516,-0.3483520299608915,0.10999452304958497,-0.5392560355674616,-0.48612532886982324,-0.6536683016105359,-0.38643437065796316,-0.7101743581545498,-0.36602071229521277,-0.4339122148144317,-1.065661435455795,-13.794893161988004,Global
65,-4.194487900574622,-4.112482016485318,-0.40617056783699834,-4.2889249046234355,-0.4242824318224841,-0.2944150700498368,-4.3756668239909535,-4.319457777687939,-4.282284679130481,-0.31083463000508427,-0.43820690074870466,0.010885237645918647,-0.497174061423443,-0.5429792799482637,-0.6189273586622741,-0.3824212585828258,-0.749391274781454,-0.40204850281638443,-0.4406005140992601,-1.1538126361573864,-14.088859213524053,Global
66,-4.376522236058775,-4.2401743334987225,-0.4766648209727317,-4.163905488674088,-0.3536968766764096,-0.2868652974029831,-4.065855009100067,-4.226593674055635,-4.2083873804882375,-0.4361816380943997,-0.4342784862509119,0.06057516246731488,-0.38805107793286797,-0.6616449929402434,-0.6061654693719213,-0.3748152057526173,-0.7168583921568,-0.3247112962963891,-0.41495949495395845,-1.0178115080069647,-14.259777943716795,Global
67,-4.308418370711709,-4.254935043132705,-0.5352664264341797,-4.066754046873589,-0.5562674959697217,-0.2719320874193897,-4.22107848633226,-4.395527114127271,-4.394722893711428,-0.39934044733832974,-0.5097313639357042,0.10797031653175385,-0.5860743328394794,-0.3676323752720985,-0.7790390809497185,-0.2774503158626024,-0.658613786473824,-0.40239843965921945,-0.5552761648255506,-1.0549190155505337,-14.835914362252524,Global
68,-4.014791263161544,-4.687774498016548,-0.7461353715702861,-4.15717744430083,-0.5563230882951754,-0.27477351393783994,-4.384916599824309,-4.3179841497730465,-3.9735188056255373,-0.34012297543452524,-0.20195779321838125,0.06583311610114796,-0.484057395663989,-0.6785425912170273,-0.38517735989307167,-0.48978893384739397,-0.379526097180996,-0.5654677071489932,-0.30984728904143854,-1.2848186912217443,-17.49566114368799,Global
69,-4.258658677556747,-4.041672626823416,-0.3399576787075465,-4.253810025699023,-0.6391933303347124,-0.364980737004457,-4.257454890783901,-4.135394266224744,-4.220765161135288,-0.4503435900452537,-0.16425063623685857,0.14989962956817127,-0.5966657267132583,-0.5992850460591055,-0.7429754195349525,-0.3277995411448596,-0.7424868510336331,-0.24592604466532364,-0.34615825872910805,-1.0381181006669495,-14.433093239128738,Global
70,-4.147922263409876,-4.234459900028034,-0.5636712555794868,-4.279900252274276,-0.4504823595859222,-0.23235944464282843,-4.259238776547881,-4.156154567236918,-4.334219986846972,-0.4260298132074696,-0.36902186161099426,0.08037480562078603,-0.48756238270595786,-0.5069178248835784,-0.6021754619653239,-0.4216865474505712,-0.7848875620148901,-0.31841384166415715,-0.42057758083509195,-1.0143485314058718,-13.884834175008976,Global
71,-4.198072546779832,-4.22300057411165,-0.3939152058279821,-4.248671033811728,-0.46386157718084353,-0.28001903243989207,-4.258205793946414,-4.104246039283075,-4.311539309043482,-0.3775551254589714,-0.40752830343004326,0.12080847288908943,-0.5347608799691775,-0.5532788123287119,-0.6326017339430329,-0.45219112385347854,-0.7269028132936777,-0.4147040439447703,-0.46460842160484983,-1.0967227609453316,-13.922510749849414,Global
72,-4.2625687068911144,-4.1588105746686574,-0.5568685959637689,-4.3026958930859855,-0.3969725540409868,-0.20348241521112795,-4.217003158774724,-4.269719584485298,-4.272648992163263,-0.340462650042597,-0.24627586248422376,-0.044748088685997375,-0.5419537283294501,-0.5216213481682669,-0.7174730175888295,-0.3788065503980408,-0.6068754609565867,-0.31236655393241847,-0.4774230147590581,-1.0476223667283246,-13.711979711343588,Global
73,-4.327920148136033,-4.233853698209288,-0.4868506671034482,-4.284826316538888,-0.36770587305391367,-0.272850387171066,-4.265731273070505,-4.2008955631126925,-4.285976456545552,-0.2839196232137466,-0.302804823334753,-0.004757664520575584,-0.4773742988606846,-0.50792632162263,-0.7073402301677191,-0.36810605110359695,-0.6632497855670645,-0.4450030254635657,-0.368325900408067,-1.0352684233596852,-13.695081781753064,Global
74,-4.350633027251631,-4.242072288626209,-0.5207927698816122,-4.266322044772126,-0.42084613198915294,-0.19956318806846707,-4.245692106233256,-4.167752954771815,-4.308526033713655,-0.2581290539112303,-0.1143055318150472,-0.11495038724877278,-0.5210267365424512,-0.5514119275288372,-0.5893892706438466,-0.3680689165958706,-0.688429931848729,-0.30594331338413194,-0.44113785376480996,-1.0957612059978454,-13.775320390545774,Global
75,-4.326070488793032,-4.220985922769602,-0.4408158234016999,-4.275721558612899,-0.46066108699890773,-0.23321371215888276,-4.233303202034867,-4.329132586431796,-4.351194529364902,-0.24528915028966988,-0.17174859883090632,0.025026214387847044,-0.5759156942187342,-0.5101714565679538,-0.6477813847536168,-0.34383801821710835,-0.6773786128438464,-0.3073460318152034,-0.3425090441848812,-1.0981111903156937,-13.81872157456873,Global
76,-4.262011659023332,-4.208897737212377,-0.4370284676438435,-4.25253978199351,-0.41125388857535766,-0.1930009322291855,-4.292915095906973,-4.274842160674759,-4.269010063107888,-0.3824591115306615,-0.3621844759788667,-0.013972899408849252,-0.4466631369691353,-0.4558008216542144,-0.6676833498423851,-0.36594862425973373,-0.6481393901710396,-0.36058443668502754,-0.5619795396685707,-0.9827724688257597,-13.533492656457135,Global
77,-4.367080055481458,-4.25305096737246,-0.3584598804668997,-4.2781720924970665,-0.5003214064135258,-0.025471303985836295,-4.296030303788694,-4.276608925881985,-4.235605572412729,-0.3875805755212121,-0.1497980612415735,-0.07163095015549552,-0.45118205176331916,-0.5081013247809454,-0.6256305572916893,-0.30995370471451206,-0.6660732852137945,-0.2987283866745685,-0.511395773359335,-1.0437077130199186,-13.711327222126636,Global
78,-4.288614668707531,-4.141619568458395,-0.35832574153184316,-4.194291345226988,-0.42597106692686665,-0.1260505495951317,-4.246244453090831,-4.192718024138192,-4.31289338327476,-0.3499522385103189,-0.1822553715717525,-0.09134692400966604,-0.5333432296740984,-0.469264844670522,-0.5695454156636213,-0.31451531502224794,-0.6696443350062371,-0.356431433379556,-0.4429848867206208,-0.9379358702559522,-13.532334947549504,Global
79,-4.248523328437452,-4.213442063326961,-0.38719606578075727,-4.15611558455082,-0.5132031146548273,-0.2594638630899137,-4.267805063674282,-4.235073968840226,-4.282240685861559,-0.3139611174489697,-0.18231599365916393,-0.03370027640954495,-0.4659663835752876,-0.4814562850455859,-0.5345409706336617,-0.3728877774405131,-0.670545786952733,-0.3051044178806896,-0.4660367532843087,-1.0039305715532971,-13.411080099508244,Global
80,-4.2477351560578835,-4.185859462260656,-0.3940028180057278,-4.171087290027191,-0.42893338058334796,-0.20392489507192968,-4.325498150469745,-4.210257242889973,-4.262917517662633,-0.26001035227042685,-0.04957721645536773,-0.09563881442003344,-0.39130389160295,-0.3827103490111852,-0.5368486611180501,-0.3722907415350243,-0.607804144353149,-0.3639238504265555,-0.4067659293611417,-0.8948685780391641,-13.23494888426048,Global
81,-4.2596608059442325,-4.118897087570928,-0.3449614371393128,-4.090436044995298,-0.4701163218313105,-0.16413125674727141,-4.273463490211928,-4.231319222635303,-4.249663327156897,-0.19396131171410727,-0.04369370980933505,-0.0665257185052263,-0.3073610268396096,-0.39487964587348623,-0.5939664630445863,-0.46577751187229993,-0.5347876325884333,-0.3082070079745689,-0.5089714213876164,-0.993764943377563,-13.517494192050268,Global
82,-4.260941254310496,-4.163166794355657,-0.5199342248944271,-4.151124653824078,-0.4487823925444499,-0.2807215481125132,-4.403066631129154,-4.147418896773993,-4.248676726175209,-0.26354505495895325,0.06300028896775953,-0.07881628916426762,-0.37257509501196795,-0.3952508285827258,-0.5583487375199999,-0.30667411598518257,-0.5867268320338191,-0.3571371191432903,-0.36884961334581834,-0.8558119645348469,-13.641144731919717,Global
83,-4.2967818903956125,-4.20350252609294,-0.2994425925929251,-4.2507830320671856,-0.4615668660290672,-0.23529010199916392,-4.2652971076665205,-4.263681179760296,-4.217155104187677,-0.2473500460107325,-0.1202967526263109,-0.17538655912096582,-0.4221005358769247,-0.26046907642788375,-0.5178581771064268,-0.4229737680700439,-0.6357510271337132,-0.479070085055213,-0.47545512117117217,-0.856256573448235,-13.25043002167711,Global
84,-4.198691008133124,-4.207444763096164,-0.32565097404581217,-4.139189774600721,-0.39581829310504707,-0.18970394505656454,-4.3325983038942,-4.298025475129352,-4.19534870309679,-0.21377488321027907,-0.04812223460599305,-0.13396192997661419,-0.3688149742566229,-0.2384620425049551,-0.4203790408334026,-0.4500811063691473,-0.607414841889193,-0.3910917455327578,-0.36479148304339803,-0.749395102815466,-13.17442332640589,Global
85,-4.2017699038219085,-4.288279571344872,-0.3135945531545507,-4.161669033022521,-0.44803643121217956,-0.1521762101937045,-4.358384097254357,-4.277704498616519,-4.267357811935764,-0.23680026936469298,0.0396721775970925,-0.21840084914637714,-0.3257589293274084,-0.23959700504282266,-0.4651448164524403,-0.4811702469807392,-0.6367403349018931,-0.4466788016917863,-0.5088028907114479,-0.7718251962861535,-13.343175065842475,Global
86,-4.215632987291216,-4.208653344189322,-0.18531011695703614,-4.187774359082759,-0.4316760801322105,-0.13884955726677764,-4.197946244726285,-4.378151662531505,-4.153946002676544,-0.13911923378843774,-0.04022141281620096,-0.21709268345130098,-0.4179608039754668,-0.2926719265463071,-0.35330338918807347,-0.45651990185850966,-0.5166115366242883,-0.30687763033937854,-0.3661599136440059,-0.9356212377351452,-13.173723809471374,Global
87,-4.215418430332595,-4.220668839656967,-0.2916476341114668,-4.226213140704681,-0.41292939382695054,-0.17557227394857133,-4.22784173666107,-4.422040688761249,-4.156814929301929,-0.18781991280056606,0.048234274105145906,-0.27456616523803107,-0.35514477857689397,-0.1946808278663465,-0.3122599454533473,-0.46800119157634407,-0.5842954565832436,-0.32197471483051865,-0.4554443842552958,-0.7609510896895988,-13.328281130224614,Global
88,-4.254539285931743,-4.19464999958566,-0.22334057253357265,-4.16206066550134,-0.5889615029911476,-0.12041401898663992,-4.228941972371154,-4.312788073822288,-4.175578801289522,-0.14591841461188293,-0.15216702337620577,-0.20722929793467046,-0.4816705788995359,-0.23951708853523904,-0.37410217670336915,-0.3918330023638665,-0.545894800523398,-0.3435517219683693,-0.2842972768069057,-0.9171147812900812,-13.158788780756707,Global
89,-4.221934266088355,-4.329415653097006,-0.200370865649022,-4.150204135874412,-0.41065585363524243,-0.2104572560218567,-4.34500901397105,-4.391972096999765,-4.1909532866060655,-0.14002933881053356,-0.0641990300002721,-0.1886098999722933,-0.39085518342458575,-0.2980399944055954,-0.4803425361078707,-0.4138505413947383,-0.5072633070546585,-0.24143491632965985,-0.4568655873242798,-0.8450535450024608,-13.414791363507439,Global
90,-4.094847326439228,-4.204647787112399,-0.2966113206120036,-4.144951212823952,-0.5183469886499242,-0.1642125340114153,-4.240443406626922,-4.179122028889144,-4.17000253899909,-0.1381176893619693,-0.07343313295153686,-0.16308381371661124,-0.3641803889108961,-0.24089900071544865,-0.3527322078458219,-0.47662084765148754,-0.5632994991564847,-0.32682543724194724,-0.3599186692460724,-0.9202809374167978,-13.222641722054869,Global
91,-4.251579973983106,-4.243246965893511,-0.18851944240202337,-4.158622065967941,-0.5344847798519893,-0.19198200630016563,-4.25539136035696,-4.300850698530181,-4.230911682300974,-0.14431767368566514,-0.024301260399022053,-0.24006458860804608,-0.3903252498814539,-0.3534180046589462,-0.30972306623963164,-0.49983776538816665,-0.5496653239939031,-0.3594070950348457,-0.3339681461275375,-0.9322925234688805,-13.072798480442044,Global
92,-4.327140492386918,-4.300667152285135,-0.25909676610376003,-4.135945784453637,-0.6560796500114473,-0.14777089042580815,-4.26353176231845,-4.329002820799825,-4.2324625147116794,-0.04529239077976534,0.03526778700708986,-0.32393114856478217,-0.3468947270534337,-0.2906691694491945,-0.2760011058065613,-0.5219729846185225,-0.48393542046577337,-0.3314998578468384,-0.3276130735339349,-0.827042788288824,-13.37582566257527,Global
93,-4.200630296258969,-4.195369129904426,-0.08285919413345517,-4.015678913991833,-0.5562038474901018,-0.28411562059523765,-4.147540097742599,-4.269057026397849,-4.2831461992879865,-0.2221495860041081,-0.015288797488530338,-0.26309009093437796,-0.41083736402010856,-0.26587676907542723,-0.20707003910196045,-0.46842268842800633,-0.5497151836931856,-0.319192627102747,-0.22547267371651314,-0.904642888560493,-13.513568576994112,Global
94,-4.124344162298857,-4.194317778702908,-0.23268714197056153,-4.149278176196696,-0.4195890922826022,-0.07889684045299897,-4.345648693824529,-4.282246938725446,-4.1312736108357235,-0.16444832176683805,0.026283804162474375,-0.2600415994710835,-0.4541518730149756,-0.23090805735548567,-0.39891876993590203,-0.5139213798646162,-0.49458512037494157,-0.35354586050153686,-0.4146014417832945,-0.8574266973534871,-13.323520926289595,Global
95,-4.267813235920077,-4.2315623139656315,-0.24253386946411132,-4.277090962996518,-0.5177992357186572,-0.14758676984020325,-4.296267290869592,-4.338651550618153,-4.165475633500226,-0.1889079959077205,-0.09409672594226998,-0.293467955315475,-0.4307104565457232,-0.2527617881594887,-0.2502739091064913,-0.5009471483878576,-0.6061044714051186,-0.5018969328963578,-0.3247237677453104,-0.8981846526573355,-13.279172775451702,Global
96,-4.306860648433316,-4.292325930785751,-0.3222493458834602,-4.225717423320238,-0.48505204255445267,-0.33488389292560816,-4.210260770777452,-4.237621509344809,-4.252037580586274,-0.3588778839610177,-0.1409019181540252,-0.13273563296938465,-0.4957669279283178,-0.28642626727881676,-0.4306826521827191,-0.4643650690625316,-0.6618563510204497,-0.4112761899432379,-0.37444007365586857,-0.9889079991671732,-13.322657680670554,Global
97,-4.1931311396053825,-4.177550647889122,-0.39191656798716257,-4.239671684792939,-0.42260210699033157,-0.16884422017704015,-4.307486132413004,-4.2617617792177,-4.289842630258783,-0.3111701199360486,-0.20702025660433404,-0.1703536143213293,-0.38849560262008775,-0.30294922233172444,-0.422119544826747,-0.5113060698026349,-0.6535261836892856,-0.4903128177467513,-0.3856287978825459,-0.8605156808754602,-13.242061824874007,Global
98,-4.227021915538516,-4.182757833253748,-0.2027756864932227,-4.170873461573942,-0.5556656975667965,-0.21363987956163213,-4.2631993233994905,-4.349103211930163,-4.165545317116942,-0.24654456909802783,-0.1543248575163493,-0.08156166745089835,-0.47932563058280303,-0.32218517462121093,-0.3938383304091611,-0.4600828568121392,-0.6216855573193297,-0.2508223201661092,-0.22676122884193287,-0.9169806672799956,-13.2957467553729,Global
99,-3.9688818078501993,-1.3932150420522649,-3.4248244682806015,0.4062158232358788,-1.5374761059051951,-0.16848581117658365,1.4655605075978317,3.2669484729441867,-3.2073678666943084,0.5174053367824499,-1.1464225573859488,1.7090650348282839,-3.786533302180323,-5.412635431677269,-2.6953761411340067,-1.4989301309383498,-0.761075756867451,-4.805674735069626,-0.3700875565530943,-3.68334544317869,-66.32810258203989,Global
100,-7.869368640297505,0.10472567493468077,5.179494458355316,-7.730100714154533,-5.728052274120037,7.60471095919819,-8.482225399763008,-6.099115879332018,-3.340650607216684,1.2275801861250972,7.1430133505160285,-2.190722060087051,-1.5073424833211995,-0.7473353208878031,0.9188491635558798,-2.835188570599774,1.947767854496096,-4.297637017501703,5.077099322342482,0.38059887364634903,-147.34640533606085,Global
101,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,-1135.5301025552603,Global
102,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-2.5952420810375614,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-77.52620663115965,Weak
103,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.7349811250461742,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-79.10759970329033,Weak
104,-3.2,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.5261934106737904,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-77.91675478835576,Weak
