,x0,x1,Target,Hypothesis
0,4.851442821037791,14.629167480989105,-188.48508651283908,Poor
1,3.8514428210377916,6.629167480989105,-26.168505694305328,Weak
2,1.385821157783437,12.21875610741829,-78.61727013521849,Global
3,6.030959352995193,13.020047998196036,-161.38131346777246,Global
4,0.7507115930893029,14.69184948216781,-113.33255224058222,Global
5,5.0,5.0,-26.622742555461393,Weak
6,6.0,13.0,-160.79763635986768,Poor
7,3.0,5.0,-7.316460332239643,Weak
8,3.3545100671958257,6.445710576883005,-19.371409310946945,Weak
9,3.493187410912822,5.725655438895209,-14.741092078490684,Weak
10,3.0423825652508927,5.06524859633759,-7.797917171603829,Weak
11,3.0534778775495965,5.0,-7.485650825133832,Weak
12,3.192821812837588,5.014206008143912,-8.13231690723578,Weak
13,3.0177445711703017,5.135792807130739,-8.101332991660158,Weak
14,3.071350469976349,5.126174817863991,-8.237830955807599,Weak
15,3.0204940810790277,5.087876262700765,-7.84780836819582,Weak
16,3.020823546751587,5.12829136034789,-8.07011227554624,Weak
17,2.7804842511516665,4.2952652188824265,-3.9817837300223378,Global
18,2.7059242876594776,3.9180461270368707,-2.9300806767930694,Global
19,2.6854008515719454,3.566166114449199,-2.205233032451516,Global
20,2.7676473529508594,3.2299658738479646,-1.4778385653754276,Global
21,3.016119495390357,2.9203009843182333,-0.7708520980264392,Global
22,3.113066078427591,2.7212871331503337,-0.5815151607243817,Global
23,3.056193960233402,2.5596899323268945,-0.4800335023436625,Global
24,3.0535100989345323,2.489432285015376,-0.4560615425833287,Global
25,3.100469365815362,2.3820934993596903,-0.4116011356970945,Global
26,3.1484786143580386,2.2793284862299004,-0.3982089493124727,Global
27,3.1263531931908006,2.256410838181844,-0.39993282066924574,Global
28,3.1508849905461096,2.286555627943184,-0.3986550228232825,Global
29,3.140480950025868,2.2704686044162483,-0.3979224353810714,Global
30,3.1278382533879725,2.309248419695559,-0.3993477559364168,Global
31,3.134761832097754,2.324555874969131,-0.4000670279498461,Global
32,3.1475781497459137,2.3042629932509002,-0.399210348335175,Global
33,3.146011358112385,2.29244856173409,-0.3984175739116871,Global
34,3.1431136234152315,2.267252543089757,-0.3979415190180603,Global
35,3.1301569907999207,2.277173963726727,-0.39856091904635793,Global
36,3.134629884490552,2.3599505888976133,-0.40444264400860447,Global
37,3.1596331464090075,2.2773435312439085,-0.3997178584758233,Global
38,3.132014437274823,2.311968896501615,-0.3991973198102649,Global
39,3.1439849312753414,2.2942020228791695,-0.39835864938634113,Global
40,3.0320974831418366,5.136600403315329,-8.154133031642669,Weak
41,3.1661113653430366,5.056258981050656,-8.242467335185701,Weak
42,3.021939164718392,5.094391630072384,-7.8879667741607165,Weak
43,3.176510128154936,5.034780892857104,-8.170296139458863,Weak
44,3.051162898204076,5.168161064460802,-8.39844740975873,Weak
45,3.0646733787005407,5.107482098967301,-8.108775023379268,Weak
46,3.0,5.00000000004804,-7.3164603324906015,Weak
47,3.0000000002958527,5.0,-7.316460333100585,Weak
48,3.000000036055043,5.0,-7.316460437160709,Weak
49,3.1354122038031202,2.277972127930411,-0.39807418015184665,Global
50,3.1576200669078696,2.25704576399599,-0.39915073834561415,Global
51,3.1318403358985307,2.2618440824625092,-0.3987755156081343,Global
52,3.1581682171053767,2.3049223941640262,-0.4010394107900444,Global
53,3.175279581893658,2.332148413438833,-0.410269496875676,Global
54,3.1412054002787864,2.268581420227101,-0.3979332442148353,Global
55,3.140795761970772,2.229165644486114,-0.40004855729613914,Global
56,3.1311494964443543,2.2635566142364913,-0.3987951792703328,Global
57,3.1368938405029545,2.2298235936916044,-0.40037906353316377,Global
58,3.1256765209902984,2.2642295013578955,-0.3996425139197443,Global
59,3.0,5.000000011485963,-7.316460392242028,Weak
60,3.22612063261121,5.0347306418378395,-8.411256089515447,Weak
61,3.0,5.000000001743319,-7.316460341346695,Weak
62,3.0705033394329186,5.0525864486973155,-7.828669421722103,Weak
63,3.000000047067663,5.0000000404471105,-7.316460680502431,Weak
64,3.0000000611702777,5.000000115034116,-7.316461111182094,Weak
65,3.0000000127371864,5.0,-7.316460369305168,Weak
66,3.00000000051914,5.0,-7.316460333750352,Weak
67,3.1704198680433935,5.0138501907265365,-8.026234812252717,Weak
68,3.1578135887141348,2.2909115573812002,-0.39996440256978427,Global
69,3.139837598413575,2.277541797541492,-0.39790352126314454,Global
70,3.1553074122027716,2.2156544301898373,-0.4011595826493611,Global
71,3.12655476955853,2.297430083501917,-0.3990869606008599,Global
72,3.1713583897060635,2.2467825178874823,-0.40216697767858733,Global
73,3.1197202906312476,2.380371039837629,-0.40797248602660674,Global
74,3.118214379127284,2.2897654229203273,-0.4005237353679006,Global
75,3.142725787490146,2.2652588948387655,-0.397971979080814,Global
76,3.105056964329718,2.3107921504030298,-0.4043461608561544,Global
77,3.1513004822254924,2.3184561938293684,-0.40094232064947377,Global
78,3.1029092864563816,2.2584521159984514,-0.4072712097817589,Global
79,3.1684871250976037,2.1624936638136525,-0.40975511397212344,Global
80,3.0,5.000000011838756,-7.316460394085012,Weak
81,3.11118935502414,5.049214185729746,-7.966939710423471,Weak
82,3.000000056502171,5.0000000354221354,-7.3164606817067375,Weak
83,3.0000000018155206,5.000000208890887,-7.316461428763749,Weak
84,3.000000004508368,5.0,-7.316460345359105,Weak
85,3.0000002461367075,5.000000041068084,-7.3164612630425045,Weak
86,3.0000003237617143,5.0000000257821595,-7.316461409080097,Weak
87,3.0000000327925367,5.0,-7.3164604276667395,Weak
88,3.0155503213338894,5.205728408317325,-8.48511482514114,Weak
89,3.1031593097998957,2.0696577004516294,-0.4604411737174276,Global
90,3.1444743789777454,2.3538653208842386,-0.4045063170537373,Global
91,3.164620258892297,2.3398597088689623,-0.40728058344082074,Global
92,3.1881441609465164,2.306196514962567,-0.41280812752527674,Global
93,3.1369248687423266,2.222808929458453,-0.4011094107449793,Global
94,3.176119827550016,2.2184137478416672,-0.4044991218953013,Global
95,3.1467415400756633,2.3198210399595194,-0.40039930241970767,Global
96,3.186711349453393,2.404701738122909,-0.43476058133177153,Global
97,3.1644994128302457,2.374687060359426,-0.4142087869977909,Global
98,3.1581122491794935,2.158563661565428,-0.40992812698742487,Global
99,3.145582621419413,5.004995528862822,-7.867827197912927,Weak
100,3.0000000097613064,5.000000005531531,-7.316460389541862,Weak
101,3.0000000001326432,5.000000035976135,-7.316460520564088,Weak
102,3.0000000025960807,5.000000008993177,-7.316460386774436,Weak
103,3.059781351269568,5.074063943379175,-7.906935767177673,Weak
104,3.0850664522975584,5.076971970282085,-8.016901520200031,Weak
