,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,3.6873065006433534,21.53453156688369,21.53453156688369,21.53453156688369,17.373976713258692,17.373976713258692
1,3.6873065006433534,21.131260355536536,3.6873065006433534,17.373976713258692,17.373976713258692,3.6873065006433534
2,3.6873065006433534,21.131260355536536,3.6873065006433534,17.373976713258692,17.373976713258692,3.6873065006433534
3,3.6873065006433534,21.131260355536536,3.6873065006433534,17.373976713258692,17.373976713258692,3.6873065006433534
4,3.6873065006433534,21.131260355536536,3.6873065006433534,17.373976713258692,17.373976713258692,3.6873065006433534
5,3.6253849384403627,21.131260355536536,3.6253849384403627,17.373976713258692,17.373976713258692,3.6253849384403627
6,3.6253849384403627,21.131260355536536,3.6253849384403627,17.373976713258692,17.373976713258692,3.6253849384403627
7,3.6253849384403627,21.131260355536536,3.6253849384403627,17.373976713258692,17.373976713258692,3.6253849384403627
8,3.6253849384403627,21.131260355536536,3.6253849384403627,17.373976713258692,17.373976713258692,3.6253849384403627
9,3.6227935074031565,21.131260355536536,3.6253849384403627,16.752817432617572,17.373976713258692,3.6253849384403627
10,3.6203689085259656,21.131260355536536,3.6253849384403627,16.752817432617572,17.373976713258692,3.6253849384403627
11,3.6203689085259656,21.131260355536536,3.6253849384403627,16.752817432617572,17.30907048513387,3.6253849384403627
12,3.6203689085259656,21.131260355536536,3.6253849384403627,16.752817432617572,17.30907048513387,3.6253849384403627
13,3.6203689085259656,21.131260355536536,3.6253849384403627,16.752817432617572,17.30907048513387,3.6253849384403627
14,3.6203689085259656,21.131260355536536,3.6253849384403627,16.752817432617572,17.076812104467272,3.6253849384403627
15,3.6203689085259656,20.6702406094802,3.6253849384403627,16.752817432617572,17.076812104467272,3.6253849384403627
16,3.6203689085259656,20.6702406094802,3.4845605527859194,16.752817432617572,16.936627793376505,3.4845605527859194
17,3.6203689085259656,20.6702406094802,3.4845605527859194,16.688064171497032,16.936627793376505,3.4845605527859194
18,3.6203689085259656,20.6702406094802,3.4845605527859194,16.688064171497032,16.936627793376505,3.4845605527859194
19,3.6203689085259656,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
20,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
21,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
22,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
23,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
24,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
25,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
26,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
27,3.2820301362858944,20.6702406094802,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
28,3.2820301362858944,20.601137971663263,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
29,3.2820301362858944,20.601137971663263,3.4845605527859194,16.688064171497032,16.48607412563111,3.4845605527859194
30,3.2820301362858944,20.601137971663263,3.2765664208436016,16.688064171497032,15.939665785690668,3.2765664208436016
31,3.2820301362858944,20.601137971663263,3.2765664208436016,16.688064171497032,15.939665785690668,3.2765664208436016
32,3.2820301362858944,20.601137971663263,3.2765664208436016,16.688064171497032,15.939665785690668,3.2765664208436016
33,3.2820301362858944,20.601137971663263,3.2765664208436016,16.688064171497032,15.939665785690668,3.2765664208436016
34,3.2820301362858944,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
35,3.2820301362858944,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
36,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
37,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
38,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
39,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
40,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
41,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
42,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
43,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
44,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.939665785690668,2.5733417907819147
45,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.479256753857292,2.5733417907819147
46,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.479256753857292,2.5733417907819147
47,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.479256753857292,2.5733417907819147
48,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.354633836551931,2.5733417907819147
49,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.354633836551931,2.5733417907819147
50,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.354633836551931,2.5733417907819147
51,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.354633836551931,2.5733417907819147
52,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.218665124797235,2.5733417907819147
53,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.218665124797235,2.5733417907819147
54,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.218665124797235,2.5733417907819147
55,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.106036447096374,2.5733417907819147
56,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.106036447096374,2.5733417907819147
57,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.106036447096374,2.5733417907819147
58,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.106036447096374,2.5733417907819147
59,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.106036447096374,2.5733417907819147
60,2.490061447058875,20.601137971663263,2.5733417907819147,16.688064171497032,15.106036447096374,2.5733417907819147
61,2.490061447058875,20.601137971663263,2.5733417907819147,16.136538397398773,15.106036447096374,2.5733417907819147
62,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.106036447096374,2.5733417907819147
63,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.106036447096374,2.5733417907819147
64,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.106036447096374,2.5733417907819147
65,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.106036447096374,2.5733417907819147
66,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.106036447096374,2.5733417907819147
67,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.101553657625416,2.5733417907819147
68,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.101553657625416,2.5733417907819147
69,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.101553657625416,2.5733417907819147
70,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.101553657625416,2.5733417907819147
71,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.101553657625416,2.5733417907819147
72,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.073559785864186,2.5733417907819147
73,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.073559785864186,2.5733417907819147
74,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
75,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
76,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
77,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
78,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
79,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
80,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
81,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
82,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
83,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
84,2.490061447058875,20.601137971663263,2.5733417907819147,15.846020895549362,15.06446786477654,2.5733417907819147
85,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
86,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
87,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
88,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
89,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
90,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
91,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
92,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
93,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
94,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
95,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
96,2.490061447058875,20.601137971663263,2.5733417907819147,14.847838501126908,15.06446786477654,2.5733417907819147
97,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
98,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
99,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
100,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
101,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
102,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
103,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
104,2.490061447058875,20.601137971663263,2.5733417907819147,14.282469495030323,15.06446786477654,2.5733417907819147
