,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,4.117820326327916,21.66772688747855,17.519557618102485,21.66772688747855,17.519557618102485,21.66772688747855
1,4.117820326327916,4.117820326327916,4.117820326327916,21.40454096859556,17.519557618102485,17.519557618102485
2,4.117820326327916,4.117820326327916,4.117820326327916,21.139899958016844,17.519557618102485,17.519557618102485
3,4.117820326327916,4.117820326327916,4.117820326327916,21.139899958016844,17.519557618102485,17.519557618102485
4,4.117820326327916,4.117820326327916,4.117820326327916,20.81009488177457,17.519557618102485,17.519557618102485
5,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.81009488177457,17.396680893286213,17.396680893286213
6,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.81009488177457,16.786402976178273,17.396680893286213
7,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,16.786402976178273,16.64446253882369
8,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,16.786402976178273,16.64446253882369
9,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,16.589213237858637,16.64446253882369
10,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,16.442570554540815,16.64446253882369
11,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,16.442570554540815,16.64446253882369
12,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,15.449286038382947,16.64446253882369
13,3.4803195262084943,3.6253849384403627,3.6253849384403627,20.386880518195603,14.465988384055096,16.64446253882369
14,3.4803195262084943,3.19916792188451,3.19916792188451,20.386880518195603,14.465988384055096,16.64446253882369
15,3.4803195262084943,3.19916792188451,3.19916792188451,20.386880518195603,13.043302708734348,16.64446253882369
16,3.2900200306566143,3.19916792188451,3.19916792188451,20.386880518195603,13.043302708734348,16.64446253882369
17,3.1354580741188522,3.19916792188451,3.19916792188451,20.386880518195603,11.308187248692455,16.64446253882369
18,2.941842302990314,3.19916792188451,3.19916792188451,20.386880518195603,11.308187248692455,16.64446253882369
19,2.941842302990314,3.19916792188451,3.19916792188451,20.386880518195603,7.033280576738093,16.64446253882369
20,2.941842302990314,3.19916792188451,3.19916792188451,20.386880518195603,7.033280576738093,16.64446253882369
21,2.941842302990314,3.19916792188451,3.19916792188451,20.386880518195603,7.033280576738093,16.64446253882369
22,2.941842302990314,3.19916792188451,3.19916792188451,20.386880518195603,7.033280576738093,16.161433778363516
23,2.941842302990314,3.19916792188451,3.19916792188451,20.386880518195603,7.033280576738093,15.768080685020694
24,2.941842302990314,3.19916792188451,3.19916792188451,19.665090251160155,7.033280576738093,15.768080685020694
25,2.941842302990314,3.19916792188451,3.19916792188451,19.665090251160155,7.033280576738093,15.415785734339202
26,2.941842302990314,3.19916792188451,3.19916792188451,19.665090251160155,7.033280576738093,15.415785734339202
27,2.941842302990314,3.19916792188451,3.19916792188451,19.665090251160155,7.033280576738093,15.415785734339202
28,2.941842302990314,3.19916792188451,3.19916792188451,19.665090251160155,7.033280576738093,15.415785734339202
29,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,7.033280576738093,15.415785734339202
30,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,7.033280576738093,15.415785734339202
31,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,7.033280576738093,15.415785734339202
32,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,7.033280576738093,15.415785734339202
33,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,7.033280576738093,15.415785734339202
34,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,4.773082361375874,15.415785734339202
35,2.941842302990314,3.19916792188451,3.19916792188451,19.37177731257655,4.773082361375874,15.415785734339202
36,2.941842302990314,2.7743472882968527,2.7743472882968527,19.37177731257655,4.773082361375874,15.415785734339202
37,2.941842302990314,2.7743472882968527,2.7743472882968527,19.37177731257655,4.773082361375874,15.415785734339202
38,2.941842302990314,1.8909084481242868,1.8909084481242868,19.37177731257655,4.773082361375874,15.415785734339202
39,2.941842302990314,1.8909084481242868,1.8909084481242868,19.37177731257655,4.773082361375874,15.415785734339202
40,2.941842302990314,1.678392894402941,1.678392894402941,19.37177731257655,4.773082361375874,15.415785734339202
41,2.941842302990314,1.678392894402941,1.678392894402941,19.37177731257655,4.773082361375874,15.415785734339202
42,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
43,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
44,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
45,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
46,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
47,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
48,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
49,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
50,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
51,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
52,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
53,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
54,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
55,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
56,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
57,2.941842302990314,1.5312292650244828,1.5312292650244828,19.37177731257655,4.773082361375874,15.415785734339202
58,2.941842302990314,0.38211210736961204,0.38211210736961204,19.37177731257655,4.773082361375874,15.415785734339202
59,2.941842302990314,0.38211210736961204,0.38211210736961204,19.37177731257655,4.773082361375874,15.415785734339202
60,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
61,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
62,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
63,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
64,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
65,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
66,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
67,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
68,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
69,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.415785734339202
70,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.352402177466724
71,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.352402177466724
72,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.352402177466724
73,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,15.352402177466724
74,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,14.57677846912532
75,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,14.57677846912532
76,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,14.57677846912532
77,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.773082361375874,14.57677846912532
78,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
79,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
80,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
81,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
82,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
83,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
84,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.57677846912532
85,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
86,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
87,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
88,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
89,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
90,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
91,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
92,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,4.45769219151644,14.165531966438992
93,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,2.223473871954927,14.165531966438992
94,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,2.223473871954927,14.165531966438992
95,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,2.223473871954927,14.165531966438992
96,2.941842302990314,0.38211210736961204,0.38211210736961204,19.04055977098801,2.223473871954927,14.165531966438992
97,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
98,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
99,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
100,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
101,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
102,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
103,2.941842302990314,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
104,2.585018263330867,0.38211210736961204,0.38211210736961204,18.810740536867748,2.223473871954927,14.165531966438992
