,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-0.3841300947500583,0.0387829586106014,0.5365953230759468,0.5784414723417195,0.7411241249516469,-0.6241572167558622,-0.4609895087661635,-0.0076157180242775,0.4782434942274214,-3.8930246782970888,Good
1,1,-12.587174944769911,1.27083998775219,17.583155546552625,18.95437016569346,24.28515532641557,-20.45238367865609,-15.105704223249646,-0.2495518482195251,15.671082818844148,-21.08352113719832,Global
2,2,-4.867921640233647,20.616560017051,15.426996810526203,24.11745770731836,-7.642757669019964,31.421669844223302,25.76838470632311,-19.02410663497725,15.848416700841376,-21.355408695497765,Global
3,3,15.008644614659708,4.01339857814429,-24.578156658082385,-6.711386524869123,18.43581460633853,0.7204360456184205,-20.795008062860493,23.16781979230882,29.84325235571486,-21.097627204823016,Global
4,4,23.83937441432096,-14.096402662842252,-27.96706935054428,17.251513422989554,-3.09860384116498,2.771967935039044,14.85280266338352,22.865845132644974,17.57675374568946,-20.670703634828715,Global
5,5,0.556313501899701,0.7400242964936383,0.957236684465528,0.5983171284334472,-0.0770412754941363,0.5610583525729109,-0.7634511482621336,0.2798420426550476,-0.7132934251819072,-4.228677999358204,Good
6,6,-0.9218904335342352,-0.6603391608708622,0.7562850068588263,-0.8033063323338998,-0.1577847499898956,0.915779060301004,0.0663305699460341,0.3837542279009467,-0.3689687379878741,-3.914700583881175,Good
7,7,-4.194638093221641,-31.06889847092732,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066452,-20.15988718890908,Global
8,8,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
9,9,4.1287951090695785,27.29598866335193,1.1533017108977788,-9.130749836239463,-1.0333196825147972,-7.253679073987826,-22.10451091795683,0.3423581650165843,32.46419721700029,-20.74462596963705,Global
10,10,-8.746663622966182,22.59270194692526,23.448910928160657,-1.574216552744808,-7.482201447021353,-20.76707228190559,7.936039004056695,-7.138357348523996,-0.1967936121745808,-20.650406380994625,Global
11,11,-0.844523357530349,9.585105330542142,0.914832994099676,17.073782628807706,29.370069468770453,-30.81161486287008,-2.373378567422602,11.319009770853093,0.1037799251836872,-20.822393141253414,Global
12,12,-0.8473834212520857,0.5598375844802292,-0.123181537118213,0.4469303556618824,0.9559790239932052,0.0769917408208673,0.0022409273198757,-0.8558977332804769,-0.4631220397962576,-3.7019459821612952,Good
13,13,0.7922900097612704,-0.3090767760042658,0.9694988745705426,-0.9425359020734092,-0.2966305274597598,-0.2380822215922939,0.5283202627319201,0.8776078266215435,-0.3606204070659446,-4.0976689472084615,Good
14,14,0.8125545538470154,0.5165559735932976,-0.3061960924489606,-0.0729305720318849,0.2210754816962588,-0.0074365646576259,-0.0440519729233062,-0.1288890704673084,0.7408165928530621,-3.0042836383685487,Good
15,15,-0.7720312762729005,0.6573626526153533,-0.9062073612215004,0.2525742966227851,0.095172311838487,0.6385739913401374,-0.6021049206423754,0.7137006049154664,-0.2966947211358242,-4.074205563675022,Good
16,16,0.199086792515311,-0.8886526408298432,-0.0404054366811392,-0.1966470387386956,0.695957995093949,0.4356983586797576,0.2041281024976491,0.1047676430109945,0.898204795493275,-3.286191037410501,Good
17,17,4.8595436943666925,11.73543681187762,15.904595219570275,-17.803778859069887,0.3590939234210424,2.4050658191797893,19.425228706525623,-9.537884056458338,-12.592008117766948,-20.25252863424806,Global
18,18,21.368382130742965,20.155893891645405,23.99721447056605,-11.376146781100068,0.4669702102568678,-22.69937096933712,0.03584868782373,7.276445078702984,25.67321391336556,-21.212025970095983,Global
19,19,-1.105328336319559,-16.192061359856233,-4.333323772126903,-28.222014509895985,0.1524049059775407,-29.617457278646267,-0.4974733866709613,-6.317705536431546,9.187919810017604,-20.803345967996744,Global
20,20,-22.76831947813947,-29.85374354261932,7.802796580388097,-0.5153334408374235,0.321316983088785,-14.342117830171931,-5.180043065990844,14.534796088349252,32.65955728651356,-21.394088519408413,Global
21,21,-10.416439421236117,-0.0038341202789098,-7.449403177478008,-10.165309635176303,31.925471523544275,24.325091155426662,-13.719400656982536,-9.470336983716765,9.168273921776304,-20.92544075054932,Global
22,22,-0.4106699946257806,0.0611735112105882,-0.6169584261050103,-0.8641992836174173,0.5739709199998266,0.3126670435517109,0.2750417920872716,0.1512057875060679,-0.921874167622267,-3.781660026667282,Good
23,23,0.0257591706815267,-0.0484014032534731,-0.0397831605436644,-0.5311127767894066,-0.9445376627119368,0.0099581168457716,0.1232537158385482,-0.8061134621858905,0.9705231311464552,-2.8960315821452167,Good
24,24,0.8949745146553831,0.549629533631959,-0.1904936620223636,0.8261761337560891,-0.9709441930485634,0.3846688084298415,0.2815711512952448,0.6131782061422268,0.9402379938160104,-4.185016070807553,Good
25,25,0.7238022092908452,0.5387276713823184,-0.7312340534057418,-0.999066610426526,-0.7825077154210707,0.3698946027427183,-0.3329022912185344,-0.3285661693273241,0.5147000448896168,-4.347599361560491,Good
26,26,1.7086268529386075,-0.0544175700180442,-0.3385525262623119,1.3472667187659226,-0.3043135245119188,-0.2486537853422972,0.0910929060263239,1.232171927932086,1.1959740667641618,-5.086041478742395,Global
27,27,1.7375618136653586,-0.0246895537733777,-0.579341860305103,0.9474202385766736,-0.3059423680370834,-0.6308795764951715,0.218248770505653,0.8677549690726565,1.1502329472750432,-4.754537868114795,Global
28,28,2.5564959213420693,0.1574523347618068,0.1851775238633628,1.6428465339663134,0.1306422026969897,-0.1613929717410585,0.1135795489050011,1.305996488658245,0.5644782055005804,-5.735669861755813,Global
29,29,0.3722027427335668,-0.1384690062988989,-0.4049022588443787,0.1518431503733737,-0.5302722352956355,0.1722459414866861,-0.0222202074797692,-0.7259121644833577,0.6888408899727647,-3.400999046252523,Global
30,30,1.5423683395776422,0.9341210500968202,-0.1270095850049237,-1.628892384903268,-0.4338816521976909,-0.3968499432945385,0.1432003484558652,0.2565511108545788,1.3157496829730668,-5.332094828652416,Global
31,31,0.1894534453082634,0.496068281609098,-0.927563577536454,-0.2349388222775665,0.6325136344535167,-0.1860515103994586,-0.4511125794575363,-0.6608157549950189,0.9627332931808396,-4.013051560020269,Good
32,32,0.9326500649510052,-0.0457693499395581,0.037042727403854,-0.8893209209198237,0.5239706861306672,-0.3177650324627201,-0.1247456931710075,0.0164986077773932,0.1472063780571044,-2.899124684950792,Good
33,33,1.630196802750838,0.2273563140494197,0.0834418028500323,-0.1239162176603585,0.3552708819821006,-0.0287831549973915,0.6078765539463973,-0.4561255990331148,0.3847036307320941,-4.203292258013896,Global
34,34,1.180511434260989,0.4889313179593584,-0.0904766724683803,0.2806192701670902,-0.0685047586513758,-0.1226984114139551,0.3593939132337738,-0.1401837559230916,1.0487244239945426,-3.5515763457003264,Global
35,35,1.3748966590812763,0.7359108409967057,0.7437414977601335,1.303675582383029,-0.8903484835205984,1.3404620337049238,-1.387650606122417,-0.1925069328191995,-0.5469053277060496,-5.664660397246543,Global
36,36,1.026992253450416,0.4655118218139318,0.1598187907408323,-0.0767449954424388,0.3122154056692174,0.1920655116196989,0.078719993576855,0.0164971276279821,0.7637819921574902,-3.0754279174801664,Global
37,37,0.1823473196871141,0.7220930870045201,-0.806409228878934,-0.1887162429088604,-0.1103210340842872,0.0092710061321739,0.16969669328234,-0.1340236012023297,1.367104396785777,-3.528291360412578,Global
38,38,0.5194225604944549,-0.1115324628118399,0.3951799198584567,0.7396994590827717,-0.3456620093526332,0.5448427199565042,0.1089014002643598,0.5809002093775177,0.9317534652120188,-3.9450518016474025,Good
39,39,-0.5225275742417921,0.0744989896378118,-0.9774094801572732,0.5753097511255447,0.7192944711508957,-0.5836990617978373,0.2030319141079317,-0.508231879472568,0.4330765698630259,-4.125358935710935,Good
40,40,-0.5534217175852518,0.0931599819952815,-1.1763940808395057,0.5420575301588855,0.7410292795014328,-0.567354564367264,0.0403627698268747,-0.4942564625777805,0.4409199029960016,-4.248452468016257,Global
41,41,-1.0902138373369097,0.5391614748367815,-1.01825457179066,-0.6888831484620788,1.197603169861562,0.1790296240233964,-0.0314926570702844,-0.6626487804809534,-1.5815002669470315,-4.937980725537255,Global
42,42,-0.5381060435760878,-0.0269238653963341,-0.763660775101755,-1.0021009076633864,0.4426696637646543,0.3781599811824847,-0.5426049779240198,-0.6322231791525486,1.4060833828263704,-4.744701800128372,Global
43,43,0.5315029660226944,-0.5453113203690414,-0.4430989356832003,0.0809419759652927,0.646431470153459,0.1064260235521126,-0.0553740987187298,-0.1299781322782118,1.3036645885007232,-3.9329493882384345,Global
44,44,0.2776389007003192,-0.5848921773042015,0.0110107383613815,-0.5595092504782682,0.5689522456592586,0.1121358317574801,-0.0647435322462171,-0.0405478733069415,0.5549803150403849,-3.2445896190078582,Global
45,45,-0.5446236316258748,-0.6621865538966452,-0.7628749187245436,-0.4819392548342343,0.9590822418235768,0.9992458003824964,0.0994960168792573,0.7247150409776353,-0.2258321062473101,-4.188113135070413,Good
46,46,-0.9788477542999888,0.5371851773843046,-0.0068410272901289,0.4089648822106779,0.8905259497346378,0.1781322616776108,0.3550252432870913,-0.9714488383478084,-0.8626692322409546,-3.92355485284201,Good
47,47,1.083105219860407,0.4519227037637066,0.1666473437093518,-0.1291409511085224,0.3509562031550146,0.1596986343182813,0.05510144792856,0.0932472478432142,0.780728877204929,-3.2005936371934465,Global
48,48,1.0538212558138014,0.3509501089334694,0.0775494007151174,-0.1195075851366525,0.4848872989431756,0.2145018997071224,-0.0914916161215027,-0.0727569302184356,0.8608103141140617,-3.1507469480461023,Global
49,49,0.9836946961608142,-0.0236651426956591,-1.0498678395989804,0.5874950873201215,0.2150184339720819,0.3154996281259485,-0.054673695295861,0.5174895390978449,1.432960132782764,-4.349000178464802,Global
50,50,0.1693145098475676,-0.5090469183075736,-0.1434049559799373,0.074128499698852,0.8333375757470431,0.2284568249127145,-0.118096662972407,-0.0553589080890333,0.8956641689256495,-2.887113369387773,Global
51,51,0.7707496175259028,0.6961157879285054,-0.4142974816062117,-0.0370707426018297,0.2848374218519387,0.0465461548757915,-0.2334559436157506,-0.1052429513944321,0.5592492871829009,-3.318903824244164,Global
52,52,0.4859740273845796,-0.207022624403431,-0.4986883813624545,-0.0083899956040791,-0.6530109231118786,0.2406515481119022,-0.1420669408324708,-0.8285651615262992,0.812187917845975,-3.6456505998855993,Global
53,53,0.3952574898328578,-0.5617574745554776,0.0173654364101558,0.0170803410636555,1.2056479675390808,0.2524720099581294,-0.1606909898964961,-0.429809053546041,0.8230048921312525,-3.787743058388064,Global
54,54,1.319946952047843,0.7348522027162296,0.3282312408338468,-0.2431400676177197,0.5525030092095946,0.1868009809393438,-0.0906090206762311,-0.098241069946928,0.7305876648145233,-4.009691406686869,Global
55,55,0.8821582005252537,0.4053176502905806,-0.3287389485515426,0.2473279720940482,0.4328856429154584,0.1450127602497986,-0.0341000340897581,0.0580018822915704,0.5699594531534729,-3.341651761036261,Global
56,56,0.9095669339497192,0.5342683494179159,-0.1665155930812645,0.823368065305953,-0.9780920008837556,0.359265927972323,0.2813382199578935,0.6023056433891512,0.9648350206736254,-4.158047030710804,Good
57,57,-0.6625246440789994,0.9978881536871356,-0.8715509182703491,0.1662314201279287,0.9868400764159873,0.3019079421445241,-0.8117118800535135,-0.4319967154920903,-0.9929288878641804,-4.15114537895267,Good
58,58,-0.2056871764862151,-0.1965901367691271,-0.8392760225390816,0.436097225179429,1.0497412437666664,-0.157811796808879,-0.1591427860405403,-0.240034744533677,0.6758020288735835,-3.5415570237849683,Global
59,59,0.2393624421751821,-0.5675685689327281,-0.0192153372281396,-0.4201726984599929,0.7406826172380221,0.1374671129521361,0.0205605900910921,-0.1742561261254955,0.3799589792090572,-3.11464651906146,Global
60,60,0.4474892600655638,-0.1004945542597655,-0.8678793274597218,-0.1636215240364382,-0.8094560950879774,0.1875166241735844,-0.3515910293577784,-0.840620462508956,0.6698504722267824,-3.735104814239826,Global
61,61,0.7238267816032824,-0.7546608803499346,-0.1561072992847787,-0.2927160298764457,1.3717011759474076,0.2148407885997993,-0.1516672140016872,-0.6180263929026246,0.5155155805110463,-4.306879115230515,Global
62,62,-1.190154192328845,-1.363584177132127,-0.9755105892824538,-0.3838595711689549,1.2641693065932458,0.2218434189727909,-0.3620654803977761,0.0116860315204716,-0.6004308799146116,-4.8925548741648015,Global
63,63,-0.997972665530056,0.5519912596689238,-0.4516785020408562,-0.8892653676368449,0.2435341583060868,-0.0679833401976068,0.9923921481173608,0.2923168097134336,-0.8279701692331418,-3.996039526835013,Good
64,64,0.7101613336899728,0.789614686013941,-0.238611405244324,0.6937364478180674,-0.6800887270890783,-0.0087970081956604,0.5580156742576854,0.2057237071360865,0.9667416209791568,-3.966317343394181,Good
65,65,0.4899139361977163,-0.1200141590974492,-0.4504308578531457,0.3899601900423555,0.8846203017809664,0.2651228885447914,-0.4621722811085629,-0.4263258993371579,1.197738438367896,-4.270926095945569,Global
66,66,0.6610351873479932,-0.3624930432207449,-0.2180129201509153,0.1857397109295853,1.1018674167547535,0.9416293818690242,-0.9345181832912992,-0.2356526390697446,0.015240028589182,-3.7002202436744582,Global
67,67,-0.1072896401046633,-0.9019290618142372,-0.1709312269501612,-0.9529510217777551,0.9050028127231188,0.2626097210685554,-0.2101919336292077,0.1495363461635683,0.3073347569292801,-3.227465068829372,Global
68,68,0.5328493527564131,-0.6587809911089284,0.1111055600515236,0.1772773721699501,0.5739576412227194,0.6900563127634491,-0.2024621698830789,0.3011957704036376,1.086283824365207,-3.936390664669077,Global
69,69,0.1958615361517441,-0.5211968640824853,-0.0563457783674667,-0.2837862449457811,1.1492098323718238,0.3779118538162151,-0.47692905270871,-0.1402994030178987,0.5563113604670193,-3.8254370681432737,Global
70,70,-0.995011051325918,-0.5608524274593627,0.5268273546153139,-0.4473262191187004,-0.4939156108819418,0.5499123032689113,-0.5242275384488622,-0.4012809240540385,-0.0775480161037727,-4.227573586582466,Good
71,71,0.7283320839618881,0.3544394153106367,-0.0970408533556224,-0.6036786294191767,0.4806062470225445,-0.1136223566604499,0.137649413775776,0.1746394606218011,-0.0958995916464831,-3.0857818214748005,Good
72,72,1.3675704055478093,0.2454703199570698,0.4016924072492891,-0.0248674595948479,0.3357055326912039,0.2440843753954737,-0.062388337695868,0.2733651799953556,0.3964833623039075,-3.821145444461348,Global
73,73,0.1883374497429031,-0.8290733679519162,-0.3189881039230746,-0.2550708977702047,0.6015171123529894,0.2001152102379784,0.2800481835139905,0.1551581198963951,0.7027452850226883,-3.470148535832529,Global
74,74,-1.0266978664237598,0.2527218615615916,0.3099173079102577,0.4445642528915474,1.1771485137618676,0.2950170284784406,-0.0441077212586878,-0.9549396118134226,-0.5813932647189759,-4.1521939430408175,Global
75,75,-0.014539681362458,-0.7869875520543328,0.3874853279369361,-0.0749001926421275,0.4060168599353428,0.3126804905974651,-0.0379224139221463,-0.314783265933702,0.5912218951109338,-3.2937800345323294,Global
76,76,0.0972664315357381,-0.2994713845249173,-0.1109866321268526,-0.4304193128056068,0.9171435562917054,0.3596316612863788,-0.0263860372604547,-0.3318542612856827,0.3464493582099477,-3.2247103468247578,Global
77,77,0.0132102427974132,0.9880214637453406,-0.2745568071518747,0.992376793023098,0.5645974694874525,0.2956563164775243,-0.5974802033006412,-0.095422241717499,-0.973299504911628,-3.802929069371157,Good
78,78,-0.1587968661567131,-0.3074586289400454,-0.8945961442807806,-0.3275068289346023,0.9998955151643044,0.7309932978630798,0.3351406045647405,0.3820406814201251,-0.5348469911836693,-4.023681387830511,Good
79,79,-0.4931104290899475,0.1906763585819781,0.3374106793209748,0.7478038866377261,0.8931381252012329,-0.4902475648218853,-0.5224326020571528,-0.0228640547238185,0.6129419487049681,-3.983447282013391,Global
80,80,0.5715969604392619,-0.3901193120540966,-0.6471231143888048,-0.4987751404306202,0.7578554262415622,0.974142663480496,0.2338829102392807,-0.2008108443424596,0.8774533926671673,-4.190789367866458,Global
81,81,-0.2126266445895268,-0.0020220063960074,-1.5732187088973522,0.8589051061093507,0.1654547986413161,-0.6231438821258415,0.1629100378549708,-0.1576614468204429,0.5776525370226118,-4.121149533723717,Global
82,82,-0.4441405772655669,-0.3613676710002487,0.6618906468147756,-0.1381746198245466,0.3832768055506004,0.0812728595330689,-0.3831836177790624,-0.0537296554500272,0.050952848204302,-3.0836057719973597,Global
83,83,0.7046571038972633,-0.4945431095527102,-0.8252917675991434,-0.5845651180052638,0.7422076517511202,1.3798442035730716,0.3388335548863264,-0.2917793350173365,1.15813167489339,-4.935214822739841,Global
84,84,-0.6441639956969833,0.3420016398434384,-0.4496910903637214,0.4153597930787889,0.3831909123162305,-0.6213328423717145,0.8716615037122892,-0.8676216396349972,-0.7256438646948133,-4.358128721374904,Good
85,85,0.8313096879944339,-0.1901791433705568,0.5761376456439269,-0.5729342627150515,-0.0394379110935609,-0.6465570053589501,0.8984200686961561,0.6515572744524603,-0.562172943221114,-4.148380801798467,Good
86,86,0.6658600088149953,-0.4467407842801547,1.111019851158531,-0.759712138075372,-0.1488460849664017,-0.0360692808400848,0.3298604480893821,0.7147505850686517,-0.2837553918893478,-3.955498058016769,Global
87,87,0.8279562572400412,1.1180822382342868,0.786046318717478,0.3633315262657208,0.2932500308907109,0.7456261872722898,-1.1275404801765787,0.0581786999909379,-0.5451010145800215,-4.325509676738886,Global
88,88,-0.6502241556384405,-0.9574246048665196,0.5246167006007827,-0.9152347752855584,-0.3425611659578411,1.322472666643833,0.4602891657012264,0.7862172505274323,-0.3776435693036353,-4.778582482653988,Global
89,89,0.9212194231841622,0.0114186955320789,0.1615016172700864,-1.228782980525004,-0.8124801576953189,0.2572421714584578,-0.1312235780994157,1.2246691842040462,0.3850605276062016,-4.0401558370962185,Global
90,90,0.9801528829195884,-0.0887261857352648,1.5141067341571954,-1.0757590612858938,-0.3635211105339184,0.3676462431963685,0.6560071470519304,0.4830407850759965,-0.1731318594745019,-4.656399372647545,Global
91,91,0.5459083103178841,-0.5492680376847865,-0.1690612595481901,-0.0647935950376101,0.8041800111748145,-0.3523497572213817,-0.3771090777687966,-0.4527025069551751,0.4748719122799762,-3.8244523130553856,Good
92,92,0.3624050627590023,-0.9481313957304236,-0.1019776100225655,-0.5403641373138779,-0.0587308926001526,-0.3276364513881287,0.1245884099814773,-0.5304323568566538,0.9167435013100445,-3.608251875100276,Good
93,93,3.323054535082065,0.8650789871745062,0.1069799483980133,2.2973618557740707,0.2958855904796849,0.6389495711322013,-0.7003218531993435,1.2438407006907628,0.6877791920031058,-6.975940839434955,Global
94,94,-0.6110234851877081,1.0698861809291105,-0.1879651137461326,0.4612224710001626,1.594182780832739,1.1000208518753496,0.7351670498443497,-0.2136986097419964,-0.1500150442324788,-4.732593994527491,Global
95,95,0.2624990490880243,1.018064414306906,-0.1483989959996847,0.8929723074428466,0.3481827294369681,0.6424618597678755,-0.681026287459332,-0.287179459829801,-1.224649258917232,-4.288595717952099,Global
96,96,-0.2134770498487253,0.344649072069096,-0.6626669377559153,0.8514703670925154,0.4204833591356518,-0.1762778175441486,0.6014291338759206,-0.3866024972983162,0.0428090388302059,-3.6719776741118255,Global
97,97,0.2179198528299433,-0.446533736382809,-0.3772918398530045,-0.1374168127843624,-0.9535565012444148,0.6499424257468966,-0.4023040773930653,-0.6098739191154277,0.8496710796947173,-4.046040304640844,Global
98,98,0.6565275589322361,0.5245195530067264,0.0401180178473117,-0.424512294328851,0.3949331927240678,-0.4953296866724201,0.1906957923829066,-0.1003416469818319,0.2535745021377806,-3.4437263205051605,Good
99,99,-0.7252215444177637,-0.9531908581685462,0.4357798845398513,-0.3330638467575078,0.6096948104572633,0.2305921998823237,0.5448944071990951,0.5115500313467827,0.4322905244357216,-4.235086239243955,Good
100,100,0.0663080348793858,-1.2657240571991035,1.2938319909869875,-1.1830982573364413,-0.6909054755604256,0.2747232963250496,0.7557284521242593,0.8444833971628896,0.021353126352217,-4.596601930269134,Global
101,101,0.6125888072119849,-0.751211687485803,1.242080232599129,0.0346481718616331,-0.8126356238524508,-0.7512616264868592,1.1170858780167094,1.442338655497295,-1.028099349577789,-4.9979090018287735,Global
102,102,0.6994672585482977,0.6007878401890885,-0.0468963444185774,-0.0563875503552928,0.0481629634243834,-0.771612263314374,0.5856397766001002,0.1541680625040307,0.6268958474894273,-3.5044283093442314,Global
103,103,1.393082892128774,0.2553961073980888,0.0753427085480247,-0.2635977140742866,0.2303425639417766,0.624078781510403,-0.2454315473291828,0.3036987870959926,0.9324789724756322,-4.076710196844434,Global
104,104,-0.3174673258737321,0.3118686710766365,-0.3354458831885818,1.071778376382149,0.3224988430812114,-0.2126547522771176,1.0108275129295825,-0.2479652387832622,0.2035915059957425,-3.7259432323892097,Global
