,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-2.8916743152406554,-1.7199006069691907,-2.673369969629731,-2.1325212132394045,-3.170850075029161,-1.3625059838002302,-1.3985702917659757,-3.1331571447473108,-1.2861013274497666,-2.9255813572878475,-2.6323432940841087,-1.9878336312823424,-1.3115497278939159,-1.4945289177814303,-3.1954815329629733,-2.1575479455594144,-2.0959247334708673,-2.229245172674581,-1.6637316918711555,-2.8785664937488598,-109.86429782215228,Bad
1,0.30832568475934474,1.4800993930308095,0.5266300303702693,1.0674787867605955,0.029149924970839347,1.83749401619977,1.8014297082340245,0.06684285525268918,1.9138986725502336,0.2744186427121529,0.5676567059158917,1.2121663687176578,1.8884502721060843,1.70547108221857,0.004518467037027074,1.0424520544405858,1.1040752665291331,0.9707548273254194,1.5362683081288446,0.3214335062511402,-3.6311668883482913,Good
2,-6.916743152406553,4.8009939303080955,-4.733699696297307,0.6747878676059553,-9.708500750291606,8.3749401619977,8.014297082340246,-9.331571447473108,9.138986725502335,-7.255813572878472,-4.323432940841084,2.1216636871765786,8.884502721060844,7.054710822185697,-9.95481532962973,0.4245205444058584,1.0407526652913308,-0.29245172674580644,5.362683081288447,-6.785664937488598,-366.0018470339038,Global
3,5.291209006777574,-9.583804040958677,-7.295796432617663,-7.674539651966203,-3.8020483101994156,3.429052904240052,-0.5754044349997187,6.323365960920537,-4.208264329388928,4.662519552253412,4.0524471051049265,-3.44861047473154,-3.3070494178788845,9.561161580330378,2.4916422347070473,9.006270493990506,5.3495130124097745,6.500185064295469,-1.8671939638667663,-0.9738317715737139,-264.21229467894307,Global
4,-1.987367452766529,9.90276320677117,-6.448716481242213,9.251938060557006,-1.614994594817876,-1.5189510689800265,-0.7370226054530811,-2.525537023521693,-0.6898379965497803,-9.296634770583905,-8.314546605363088,4.650413962839002,2.7239998766573503,-9.44184422276935,-3.9965988035202678,-5.582949583422289,-8.899600133195998,0.4649214155658381,-1.672606854107796,-9.035625003488592,-311.30353054283125,Global
5,1.4167739299282367,0.02644597508045421,0.6688330791611989,0.9966599955096114,1.4834848222191577,0.6261278258419078,0.20819490894438553,1.6505130735549534,0.01964532431866961,1.746262264902254,0.2129950782960337,0.2514019090971704,0.33245772868379264,0.296686018952687,1.589558103492264,1.6219627289249063,0.3389359731341792,0.22503524133324637,1.1449612601709542,1.3994139147133366,-2.4663107761943213,Good
6,-1.6156209801941654,-2.964212475376251,-2.7939376549500654,-3.15210033574846,-3.0830035837169643,-2.9616442185076473,-2.2972710398683573,-1.4086277663921427,-2.992461817922298,-1.2052265928540615,-1.3551630599674636,-2.948059300826319,-2.0767845948957397,-2.0425570671602333,-1.637027135463457,-3.001245450226766,-3.0218815420764793,-1.310578484450455,-2.349040119862636,-1.561682724096051,-117.74341664322128,Bad
7,1.9182798666193412,0.3883791191135544,1.6938781947566208,1.0756063566139142,0.4135464163649136,0.5097220706866172,1.4276811649481809,0.47456389412990063,0.3266017698221353,0.36543598363463037,1.6554649438990667,1.8815524081232782,1.6263766501224761,0.29540344328862345,1.466835248298629,0.2578155267545077,0.05724311363778045,0.6423388404434578,0.2775546236898343,1.9859462902555087,-3.682117688768669,Good
8,1.050029145595539,0.6876401992121799,0.8831710689068981,1.0403284105825858,0.6895981859265302,1.0474156570719133,1.0906057096323367,0.7246546262482217,0.8428466258926299,0.8446377644211681,0.6584007993971789,0.9801794570696619,1.2180347505695566,0.8115073395944987,0.9193543867815427,1.0465733937142707,0.5667392474357135,0.5593578221078543,1.101901749464448,1.1152704427560816,-0.3406717504798136,Global
9,1.6414734882014859,0.34237376203434217,1.0265030450568349,1.0961219044682158,0.9151616318357397,0.7951374912017598,0.9311069904735862,1.1335090824057743,0.34438952684581514,1.0982125127893954,0.8893743462536124,1.0826408486175751,1.0849406607905963,0.5332941811409304,1.4635278534793885,1.137877044432278,0.34389382238518523,0.5987685082341426,0.876878975237305,1.5517329237663786,-1.1287044094771048,Global
10,0.9895518188928407,0.857658375169932,1.1085994579316873,1.0336987359063559,0.4328779286622834,1.087225450024807,1.390909102236474,0.3644999182599722,1.058889399944135,0.503342177101799,0.9259135540517225,1.2956734764227165,1.5169652101305404,0.8956443582138007,0.7567617703560248,0.7328784951317385,0.5992462828191689,0.6269278118803406,0.983514555015413,1.1498100906405389,-0.734093530315956,Global
11,1.133166721969277,0.5019807109412268,0.9661561636619439,1.0505644317005864,0.9431851800139868,0.8208516759412428,0.8212458435467693,0.8886251046989876,0.5807413134398473,1.0352891797009505,0.5449499422477625,0.8127906311962096,0.9653283563158583,0.5156766361106152,1.1161858716184199,1.063425659762141,0.4172153331315981,0.3421187188886601,1.0542361646169585,1.2809778257755895,-0.4961677724553569,Global
12,1.0445921040699506,0.7932303388294932,0.9081619277288885,1.1393999171662577,0.7681896927626132,1.1171825618951046,1.1264369511032923,0.7629550983102226,0.9277488072680717,0.8911469625722144,0.6193051304170776,1.006731638990723,1.2681291826040983,0.8347462653729563,0.9334933101433329,1.112003209512051,0.6025151808030542,0.5697740656633983,1.2055178078218038,1.1190322233539403,-0.34432380435273685,Global
13,1.0478534899718674,0.6540140591960004,0.9663031511504863,1.0146372600329578,0.8183165159265996,1.0560383373931477,1.0459972585571127,0.7920389674373641,0.8613492672989582,0.9594872135357759,0.6868441790118428,0.927004731648456,1.1376292927922687,0.8549611224969675,0.974562617701287,1.1327509898320305,0.6790791656026601,0.5347262522549737,1.1399592779573524,1.1789206523460785,-0.26534430442211326,Global
14,1.0459878481637763,0.591439364782902,0.9816263009504496,0.9988760071256925,0.7484087688332512,1.0829722547905702,1.1060167017834008,0.7538526543759086,0.8579809809230626,0.9908964443371863,0.6608360068625448,0.8930658928416826,1.1990125352455638,0.8813368417693709,0.989016931442981,1.1710208880915849,0.6163869343186674,0.45412518998694706,1.1868761500712057,1.2622918480291947,-0.35762749562933577,Global
15,1.1280682737211976,0.5778878126551049,0.9574003793027717,0.9847697459615427,0.8828984227384682,1.0564718406467113,0.9657599026902522,0.7821145067315944,0.9329639376529936,0.9307575971214477,0.7060081604758326,0.9749467296110798,1.1504567159235237,0.7801606523504664,0.9620211149867665,1.0551773095044465,0.6998937973355525,0.5807259719587451,1.2141919210165795,1.1328215122749943,-0.28681430125348906,Global
16,1.1025600970053886,0.6400532051377161,0.9414218084782646,1.1024761209918892,0.8909016085347814,1.0271397961300235,1.0021519978189812,0.7443939339018066,0.802850455061785,1.039554313316948,0.7096003364895623,0.9219487521394688,1.1809237253682003,0.8701199159182808,0.9393884950301625,0.9915750982445403,0.7518124566773804,0.5523601411223761,1.1151631510713664,1.143729637534105,-0.26324190728814834,Global
17,1.0901484643193549,0.6795497158733161,0.9890743222418383,1.0295031813248947,0.8426913379863974,0.9843761010704358,0.9941459710456154,0.854062791393532,0.8918835890146292,1.015697595676405,0.6416096646530749,0.9094061707349678,1.1433736806543562,0.8327292289089796,0.8666966742473524,0.9938576660790559,0.7107257433406637,0.6529582482622577,1.106058495684815,1.2691737294975258,-0.23272358149951172,Global
18,1.066604609287057,0.7230938901717203,1.073116600095181,0.9958599902674423,0.8215145379970986,0.9473063001679636,0.955419032138137,0.8806765243622587,0.8731509442373901,1.0631770519283137,0.7555675527000534,0.8618866630712434,1.225777525709312,0.8316270015422857,0.9151858605369291,1.0100780708397816,0.6527915136407777,0.6171889232084886,1.1384574309280016,1.1168181378908875,-0.245170604322808,Global
19,1.0372526486262275,0.7767468344463853,0.9458719637647149,1.0126043279621926,0.7814570348963189,0.8989804195738792,0.9336831453356593,0.7625876824247311,0.8430350256138628,1.0549739871466532,0.7595441103338635,0.9377218630541249,1.131636195312556,0.7877557777677641,0.9562911220334174,1.0280103564220384,0.7500462832109328,0.646049721234373,1.2215645722276298,1.2574139217316254,-0.2371740718480478,Global
20,1.010424805592581,0.7710833416479385,0.9466106741347644,0.9646719163537737,0.9017362495585647,1.026187146794943,1.0553413519545574,0.8660678724506082,0.8374352101297096,0.9977027665967014,0.78022626435539,0.8495302637158532,1.1008579240953398,0.8195284224915498,0.9854373998578613,0.8816004870237616,0.6758982602250608,0.6317031287934197,1.2031643402683814,1.2425573110883672,-0.2132766780823873,Global
21,0.9681839805221585,0.7115641071730587,0.9534031572222924,0.9905990574793754,0.8904662192840245,0.8791202477420712,1.0727878149221644,0.8137522037287247,0.9684680919460572,1.099421920361872,0.6947151022261565,0.954067855630181,1.0872259295512898,0.8632407317446749,1.0663915219265883,0.9124448644359914,0.6570744504536485,0.6587127592269041,1.1205718777503288,1.1799730323182045,-0.21099399866438406,Global
22,1.0254739364039485,0.8141650120544119,0.8798870798123318,0.986784540275974,0.908513820820229,1.0047744192531738,0.9282510669181426,0.8013757505864162,1.0268803663156993,1.0754687613710994,0.8139123308769908,0.8857187026083252,1.1163448161420015,0.8313694897207616,0.9934647812399661,0.9491957306372584,0.6368257282425809,0.5668368858391971,1.022224839394977,1.2654475940380427,-0.19380615097538026,Global
23,0.9959927424358779,0.7440208162587484,1.0234125127830436,1.1424611655626418,0.8182107879142441,1.039179549119613,0.9320979260163808,0.7746947624156723,0.9954475789212642,1.0526711750230302,0.8162017768762221,0.8523464576863796,0.9492546572056896,0.8662559072169791,1.0021817394959747,0.9148673396094756,0.6023369715679482,0.6761876574353967,1.1136141630970493,1.2210372746908555,-0.20863103394949453,Global
24,0.9217443895975332,0.7155826211769835,0.9381993266720338,1.108427501111143,0.9247235221265157,0.9367369525439014,1.0701603094491148,0.7955495926580628,1.02110588176111,1.0208780428593676,0.8564659957574153,0.7623127625594597,1.1025959858086491,0.6896437816388805,0.9757223672725188,1.000956168583387,0.7261387759644666,0.6902705149818699,1.0391528427314185,1.2314946826797566,-0.20815520128245235,Global
25,0.8363790196248286,0.7204239330447233,0.9293915663383534,1.11804708128135,0.8788268347727018,0.942012907538334,0.9678646984049126,0.9746219059179342,0.9990779204985865,1.0247863893640792,0.8785994726770575,0.9893044664306881,1.0384943632655983,0.826322195062838,0.8997175686725416,0.9132166404079145,0.725290383760053,0.5220342236850253,1.0918916759351154,1.238415140302752,-0.2047212091057876,Global
26,0.8299061651540569,0.8023254699779754,1.0191111741184962,1.055613176369225,0.8586684535751549,1.0274501100224613,0.8622306660163751,0.873044784587801,1.0018653373042294,0.9391907071672497,0.7085359520272057,0.8523251731697387,1.1268188290399754,0.8268672047552119,1.121149293386934,0.8758464994505704,0.8421556116363476,0.6280100553978228,1.0096413105955009,1.2423389396978057,-0.21201558231495043,Global
27,0.7441859026128697,0.7994335511264931,1.019554229831908,0.9963999106682014,1.0748462506994614,1.0120192616882486,0.897717005492559,0.7495072626439486,0.9180791135751506,1.008409230865991,0.8033868826592241,0.9601034482491242,1.07882114685056,0.8769428983742033,0.8937542221092498,0.9915273842477673,0.6445785561325595,0.735645351579652,1.035462873649129,1.2542560699831833,-0.22307295070743596,Global
28,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-6.329222770584872,Good
29,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-10.875709904713279,Good
30,0.8447282614142226,1.0114484607321599,1.1785044820399857,0.8231586327945589,0.861166356599205,1.232027304499095,1.1028825289662247,0.7565190142533346,1.0402787936581688,1.3741594007188431,0.7615760737696247,1.0129647289078825,0.7973640856250752,0.49320795982139115,0.8090128294126311,0.8529234041819536,0.9778553928458443,0.5399953462870688,0.903856982337476,1.0375026495624649,-0.4131957510657212,Global
31,0.9659854268071857,1.026075505117649,1.0957767403672867,0.9614723026448758,1.0474069866045679,0.7652812436837575,1.0206944594580112,0.7358465728546494,1.1340451985343187,0.8868641950335974,0.8061125687590827,0.7582006951446544,0.8567614497455303,0.9562620911473445,0.8199491212947331,0.8983640541904508,0.8966782970324858,0.4697018427747082,1.0461268820391292,1.1163585368066031,-0.2173088273882346,Global
32,0.9412818186087137,0.8877566863570807,1.024850800632386,1.0244159784383513,1.0043434633552728,0.8745702602362276,0.9599780705641174,0.8366841258429472,0.9822188132208254,1.0925146053040462,0.7654229313425504,0.8410327650885057,0.9005568474353556,0.8228766111798541,0.9558966524843521,0.9391199970773092,0.812896258291763,0.5745459625127788,1.0252603996293657,1.1940771823578413,-0.15922560193584812,Global
33,0.8767752021677552,0.8752161362134134,0.9641966145699051,0.9381122409550067,1.0253922374172397,1.0053959483597175,1.0240063973274065,0.754608920531263,1.138850798996096,1.0261844714933965,0.7872232342747434,0.8283307672547118,0.9757517815102326,0.8400779665207966,0.8190354685492623,0.8538239060377875,0.8076100238952907,0.5880559140137861,1.0140395430724811,1.096411899770873,-0.19426176852896834,Global
34,0.9980853544492665,0.8610431879483764,0.9107757913592573,1.0084598409809353,0.9450041449426821,0.8736111516500447,1.0801423965996322,0.8577270724994338,0.9612205849440885,0.8816068048799681,0.8636218691749958,0.838678516021501,0.9877184548073155,0.8427251028288604,0.8890107219696489,0.9262084654743717,0.8034443318033607,0.6497219283396957,0.9429885094213385,1.2347502205309864,-0.14128970814574607,Global
35,0.9004460600555207,0.9316401965847348,1.0749149630754427,0.9287366868548153,0.9140728496645492,0.8762517728209285,1.099097042718324,0.8500826706770902,1.1184319062598953,0.9289303947738269,0.994585742659459,0.9558873976880928,1.001214244662245,0.9407844753017965,1.0184205275261102,0.8945015845491279,0.7700967852873922,0.5621538532451941,0.8730095113589498,1.17901442542774,-0.14866900032206648,Global
36,0.9029675992801229,1.0060744796077086,1.0984520051871711,0.9458213186974445,0.8930517719251534,0.8777943210018779,1.1167756258490253,0.792043184558233,1.054965223504207,0.9332297534460244,0.9528850566704491,0.8398639425367068,0.9554443204590525,0.9522902518159573,0.9333826971350385,0.899578976428773,0.8246744524036173,0.7713096158210154,0.9081747997090633,1.1238078208864153,-0.11720575416501107,Global
37,0.9611936387680107,1.0474434376025004,1.0340075536591695,0.9591676486448791,0.8221279025288522,1.0840177547260537,1.170510003992631,0.7754952662110941,1.113235311477715,0.9273583387959308,0.9574161162407454,0.8659778805689795,0.975125776063709,0.9459136255652374,0.8675187222467835,0.8972110813670471,0.8396270257294123,0.8848268032846688,0.8551734367333733,1.1618269067422156,-0.11898452873139656,Global
38,1.0488247059682478,1.0189956275346872,0.9738906032992785,1.0286756958225993,0.8950388788709428,0.9776593378854013,1.166056505419354,0.8538351078513305,1.0654783855219745,0.9112763579534412,1.0359792215395474,0.9201897846389184,1.0613544395438421,1.1327284394077437,0.8980304709139129,0.892957694789645,0.9240374415320658,0.7695835268804303,0.9206463418243529,1.0663649540146836,-0.09254957646691428,Global
39,0.9817129186965858,1.0375045543208727,0.974389540241591,0.9570943796862467,0.9608726351293612,0.9339248148664533,1.0817915682291244,0.8596334146647644,1.0265208837892519,0.898499852253937,1.125034859281896,0.8640375853182757,0.9279192246103054,1.047223822406973,0.878279071033623,0.9523037135242967,0.9772688195750844,0.8502706772921648,0.8993914369491167,1.0225333574010687,-0.06546017389048751,Global
40,0.8692202171658541,1.1880353673608672,0.9583594317284965,1.0539881116502259,1.020611126946349,0.8753163566077896,1.133305314183485,0.8474773925606489,1.0805567862270418,1.0360543316813793,1.2224937339890853,0.906767814652522,0.8623356630879467,1.1085292046715591,0.967786677850784,0.8787960240145625,1.0098624416367452,0.809365533348934,0.875230585557317,1.0333855444691482,-0.1500816763653832,Global
41,1.0009007093926088,0.969106262330793,1.0366063957899465,0.9301081465215179,0.8333645550369461,0.9436440162353436,1.0461921190303443,0.7700913850684712,1.130887772232087,0.8292016200919728,1.1049215467562314,0.9133329859241548,1.0897993361336522,0.9072247946534033,0.7480733210091138,1.072008808890906,1.1373647322781486,0.8088081959609823,0.8309246436622044,1.0196807941478787,-0.14407989506270288,Global
42,0.9013376830421876,1.0237293894479864,0.9387982173797371,0.9087985945602192,0.8489072549205695,1.0244949105146421,1.0540436203095391,0.9925113473278935,1.218102877062889,0.8402126866590209,1.1726825869801756,0.8850060484905679,0.9958399591885077,1.1038195928684866,0.7783884093743526,1.0166712938199034,0.8756661847461666,0.8836730910501923,0.9438334905551264,0.9565055268676432,-0.13094644055348686,Global
43,1.0536716541148194,1.0741076005913028,0.8750748886999166,0.957394800644175,1.0811490047602799,0.9367136929008858,1.0495641759036993,0.9417578601627296,0.9372709881231263,0.8511705547504559,1.2598125475678243,0.9181754713312125,0.9419159005904337,1.0289391583391085,0.8861519437366244,0.8469526389059114,0.8893235282255213,0.8318483472613315,0.7954069061823777,0.9098606089574209,-0.13143700032492317,Global
44,1.0879034808336239,1.106550308349693,1.0861655291437602,0.859890215300234,1.0522131345064363,1.0603543368430102,1.1494594031723027,0.8010498772354766,1.0604525113589494,0.970549280735113,1.1389034979161492,0.8193049769436473,0.9417427963104349,1.0627446309650193,0.7764852071118733,1.0030824540662773,1.1043305630075748,0.7774646298763774,0.8794036761865176,0.8598618199108674,-0.14444551652649698,Global
45,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.9999999999999998,2.0,0.0,2.0,2.0,2.0,0.0,0.0,-8.034155445883027,Good
46,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,-7.465844554116974,Good
47,0.942599519784724,1.1203416678604332,0.8710988673403449,0.8529128228118348,0.8479200866266884,0.9081887362707995,1.0976862268797112,0.9035188190120595,0.9179602090961313,0.9887835319423521,1.167340760685866,0.9110142157600118,0.9903815094730753,1.0803694674476139,0.9065662693197372,0.7416993674879199,1.0406011164972573,0.9805752852170185,0.9421777589756499,1.0312541349157853,-0.11071111951809842,Global
48,1.0223336428663174,0.980265359299737,0.971216571417754,0.9142517879097231,0.8922212245106055,0.702496963629232,1.2414046358045967,0.9446103220692065,0.9405297287776011,1.055942400170906,1.2283419176442367,0.7939942072065596,1.0893554667232253,1.0630402317510872,0.8731711230766566,1.0097939464492207,1.0268958319189916,1.0254210036134017,0.8147309650337973,0.8322901762186996,-0.160890256133177,Global
49,0.9887679069851691,0.89643769170775,1.043440374897002,0.7996569629557863,0.7403434903027017,0.9062530473883017,1.186428501907708,0.8648667431473037,0.9755429027405723,0.9111945379469292,1.0783918425119405,0.8089175079091624,0.9924432880456382,1.0601566894846628,0.8915894740479028,0.9161201049160037,1.0519854570221565,0.7359536412482891,0.8665547949997516,0.9983206541372085,-0.1493871809926921,Global
50,1.028085497444281,0.9419899356370757,0.8737026367498236,1.0514300903507043,1.0176583643839094,0.9495346675975085,1.1370499713614972,0.8948251892278049,1.0053687599968426,0.781041300372017,1.0969548353793788,0.9211445738552063,1.1061151265054818,1.077632089132646,0.719741033628304,0.9876951506152662,1.04352831649518,1.032676557193851,0.9847696005693479,0.9919825037697244,-0.0957249961004107,Global
