,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
51,1.1165738767908828,0.8247698935030137,1.0051860987357009,0.968774726318189,0.7894545459383975,0.9982178092890226,1.3226813278523823,0.7208849236547047,1.085093983397062,0.898402342444386,1.1779567677787754,0.9612865866949659,1.1134051655330606,1.0656188846433052,0.8680517762672382,0.801747646465679,1.0335364280818762,0.9480009138138263,0.8790316820141523,0.9832463635307713,-0.21109701297122435,Global
52,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-5.19260098705277,Good
53,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,-5.760911878818821,Good
54,1.0808045104136452,0.999301135602131,0.9597242358654214,1.0611764216871526,0.9584188648978643,0.9354971355027921,1.0791848992450324,0.8896884842164595,0.9537072804718675,0.8322761849235679,1.1104504637839296,0.6439300445468557,1.0389794521120177,1.225150249439816,0.7809138648824125,1.0078607881583046,1.1244270439525235,1.0704363078099008,0.9262250452390857,1.1526378252571212,-0.14990957880095523,Global
55,1.0018497552432202,1.1016827025078764,1.0500381739491933,0.7882559141218642,1.0780703765186488,0.805993969566975,1.298038343798822,0.951172516005899,0.7873890849863205,0.9052417398179663,0.7961396356383625,1.0571982315345994,1.0906314974096445,1.0714831725597544,0.6310154361678477,1.1784424690776758,1.0153533139934807,0.9332908017607866,0.7844803639789527,0.9595321867132225,-0.23272791001276213,Global
56,1.0875238926413364,1.0635459284670257,0.8129256406012744,0.8542070909020585,1.0393159030359747,0.9173511988295777,0.9832296648785029,0.8468344807587757,1.0882693372153247,1.1097005518285494,1.0088534727809428,0.9614685696583476,0.9682564886559585,1.0226440756629518,0.8187924331290056,0.9939120112375557,0.9200484545563925,0.9126429153284317,0.8865618547677283,0.8605791681970895,-0.08907280496646167,Global
57,1.3942846342742437,1.2441959038090997,0.8110510495362879,1.0474551629097175,0.8359762326275259,0.7437351254260337,0.8971714236406508,0.9489195360966692,1.0697613663101218,1.0677661327129149,1.031892341176405,0.7189639391149337,1.034556996495297,1.1715938662755314,0.8563913283173359,1.1039735563020676,0.9593692907656614,0.7961530696726823,0.893186784076923,0.6478738113163922,-0.3883566761105562,Global
58,0.9888528620112733,1.0205871971152165,0.7053928036978618,0.838920283678827,1.237873287713826,0.8055617471377663,1.1715581529055583,0.9763132942149777,1.068596282861284,1.0035027213869732,1.2725091410535343,0.8757508779064498,1.0900293964730983,1.1464161033054783,0.7691221653919731,0.9858463526704005,1.1462687627045403,1.076650478787028,0.7786238056989772,1.1259496599672059,-0.23845392173827942,Global
59,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.329222770584872,Good
60,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-6.897533662350923,Good
61,0.877980192950545,0.6837544945145769,0.9318208652141361,1.0971197802685264,1.218396172873487,0.9367365414950518,1.0189013760548236,0.76643881922679,0.6897013240708291,0.7206291169482497,1.070004218151423,0.7564517070821538,0.85531060112866,0.8971503506051114,0.7569811712350789,0.9648515313362103,0.7990073941168189,0.9725096603840786,1.1971747492380764,1.0125801409599071,-0.27695736685514155,Global
62,0.9364252689033019,0.9557747116586421,0.8861340558417135,0.763267283755965,1.0325519527192728,1.0806867062570409,1.1618272623867847,0.9332025619174951,1.1355889873688418,1.0050163131591647,0.7854684776191806,0.9322114910949995,1.1602656257626676,1.1908672934060869,0.7766840016629708,1.017803457769604,0.9089932428216974,0.789441783749135,0.7559614271973704,1.2057238556335113,-0.18946717360235973,Global
63,1.0777938579751614,0.9948463102428997,1.020802999779235,0.9283011284619747,0.9091562293950227,0.8239515663479957,1.0810529261730986,1.0155426883510577,0.8460294898269328,1.0079433845323924,0.8637516212601763,0.9237801444966729,0.8155466729352119,0.8160207283769594,0.949509911243631,0.8930742059083682,0.7017465162172556,0.9121074869980186,0.877920053174368,1.1471096835456016,-0.13028782240082973,Global
64,1.2011568787060565,1.0476771001289427,0.9770283087681718,0.9242463874847564,0.8577509408467184,0.8800981796886591,0.9524720799288217,0.7712335343755289,0.9896949519574711,1.0715099406258046,1.0779782609421067,0.735663449618735,0.7196544187554531,0.9462102556679208,0.9775044469349455,1.1136311581162652,0.9193919129137126,1.1590732864977709,0.9662400233011822,0.7800714763996137,-0.18184915645553043,Global
65,0.8354261764437039,0.9473974876718652,0.8133123873068325,0.9832365261517607,0.99019165597174,1.025293418522977,0.8438426886180235,1.0316934314430508,0.9394237519661385,0.8031201156489518,0.8438764745210077,0.9559039244422011,0.8914642108752975,0.9342954505440915,0.756993725669579,0.7003177339743261,0.8982205285531663,0.8532856053671646,0.9754485141121005,0.8146349064558692,-0.16458981567069964,Global
66,0.9037436868150707,1.1235172777681228,0.9855701381008214,1.2951003324545676,1.084324299305195,1.151020922858627,1.066970132955395,1.1162677729846597,0.6823390498313396,1.3213510346951511,1.1533526427546268,0.9627640381500135,0.9261199321046553,0.7500220876762695,0.46913026407863456,0.9596912244185393,0.9709656313770387,1.4544697770393222,0.8458028829705647,0.9124087150697657,-0.4594069805657212,Good
67,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,-9.170777229415128,Good
68,0.8136617971716587,0.8545774297323917,0.9979935576249869,1.1824472994992075,1.0642695981619625,0.9776990689824114,1.025479370972672,0.9927490143770418,0.7885863687516599,0.9375558233301349,1.0839997912302255,0.7513448174803421,1.1334866061787325,0.9282373865716174,0.7893412389120302,0.7672040403815269,1.1177063597742785,1.359798179421549,0.8257628021905281,0.5928052975226832,-0.2837540631717723,Global
69,1.0077420948165015,0.7764140587081442,0.8727574229090826,0.6796713254352732,1.0973428599150221,0.942047162441117,0.7864805411541129,0.9993541993422048,0.9896632137978002,1.0412523136996008,0.923304662979839,1.0900826141538578,0.5871954356208697,0.6952771175356408,0.9522459988065277,0.950277856450837,0.742524458909047,0.4265490645021661,0.8179512118473993,1.1789422653618649,-0.302774670632984,Global
70,-10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-1209.6287560612234,Global
71,1.0036330331050265,1.023090582145687,0.8641258508596119,0.9373872033601658,1.0886190616745406,0.8963640482916052,0.9307239643923071,0.9331610064240085,0.9997682641485186,1.0431155675098434,0.9236195488553491,0.9292343171202779,0.80621316080421,1.0023892016194997,0.9290177640008469,0.9719881901157023,0.9074938899989496,0.9410746954009358,0.9253950195749919,0.8554397875649007,-0.0578952513492032,Global
72,0.8913266184236307,0.9668446230887604,1.0067066585133309,0.9150182390930601,0.9030252108045861,0.9933734520432989,0.9037055950753047,0.892557712708713,1.0591553433034822,0.8962569358730638,0.9713768858370648,0.975133846323644,0.8523581720138653,1.1301020568408355,0.8692183552551621,0.8811183731438273,0.992624195269909,0.961129870183426,0.8152756559750559,0.964173112738564,-0.0860031102848015,Global
73,0.8326199452948491,1.0058588733118934,0.7504061639936717,1.0068199681238197,0.913576335983641,0.9445697620331291,1.1054444735174687,1.0356005697448922,1.0525016144819919,0.8911190805104444,0.870157118315765,0.9398110618409715,0.9015453672965005,0.9909497428604707,0.9966783954216695,0.9941131394426299,0.9562845385835078,0.9804141353134136,0.9509368192188475,1.0055913555280669,-0.08786796697910697,Global
74,0.8821682885161006,0.8932100756418596,0.8285531189095242,0.9399381713938312,1.0623764349131113,0.8628532767587157,1.0539346805753327,0.9988148322764073,0.9679626233399617,0.9745795784002296,0.9974935486407841,0.9749038976917668,0.9786946276143844,1.008880423585437,0.8887491677070023,0.9834359439859648,1.0388522822676038,0.8768943345976439,1.117260505830156,0.953994409543062,-0.06860494895024456,Global
75,1.0447653609453766,1.0114371427297855,0.7337598449708419,0.8643037773360049,0.9604607597009348,0.9044179890022949,0.9119463773172637,1.0177273527420938,0.9564117572465065,1.0715630996817431,0.9140873645539398,0.9664438885979867,0.9157610962035563,0.8192521954605623,1.0073424379298752,0.8851862186656022,0.8352265982885244,1.0681945878415788,1.0185540440003968,1.0090471960879648,-0.09102363316748323,Global
76,0.8851369286654281,1.013655140945961,1.0457162453464017,0.9217092491372266,1.0110461040327952,0.8910291663986304,1.1097753819898954,1.0366635237818749,0.9404541235797071,0.9243168788445075,0.9357057110415464,0.7448509779992394,0.7885336257387434,0.9934744128273891,0.9284191341299473,1.0023898831003308,1.1003143493843153,0.821150463028408,1.0196600417643553,0.9313039879188783,-0.10235877247854931,Global
77,0.951226455569314,0.9732767379069007,0.8050666285300228,0.9282303513739377,0.9359341956218734,0.600044674495184,1.1556514598522243,1.0907805908326353,1.02817528340636,0.9873384345308449,0.984898694134535,1.3204096792776407,0.5644006031601324,0.7222262495897473,0.7079565791758339,0.8655449498394723,1.1061827710027943,1.3228104799367626,0.8848508066532347,0.7024351189585089,-0.36463668460017684,Good
78,0.7031196194166505,1.0570147101081468,0.7065975209644337,1.085612562711946,1.000483697576744,0.5590413525152415,0.7433684770656276,0.9454080394456744,0.6393577899908436,0.8941699436099166,0.9348848269349439,0.9257465891952612,0.9272274177180153,1.043327638480234,0.7885818741694328,1.1033736606222107,0.9516803231269165,1.314420645185811,0.8209864245563988,0.9869577533198811,-0.3630460774175121,Good
79,1.122015889209562,0.9981719545503424,0.9387848177961362,0.7992233039695905,1.0166077012153603,0.8321027911365625,1.0886869620149549,1.0229382309019837,0.9546824967166516,0.8271435757169575,0.9002086318154736,0.9070233094104229,0.9121333989792041,0.8706463002802768,0.9244377662977673,1.0370825404309312,0.9747443759707063,0.9843023262098279,1.143533103431663,0.845208529939569,-0.1028290119311076,Global
80,0.9151795463288229,1.0970231405824142,0.8510535424048148,1.043447726999464,1.0612915198018653,1.039376230688648,1.0421225904870184,0.8074349405788532,0.91039602705296,0.9363021811654836,0.9152832034680459,0.6688141146520663,0.7453093528136854,1.074528770974173,0.791030999561153,0.9762353002514856,1.1744568070093515,1.0569650819245153,1.0555173020617978,0.9211850883298761,-0.15694876333252666,Global
81,0.8496334825586728,0.9226984350007901,0.969446877362806,0.8337605674236808,0.9635262074647784,0.7555648550885946,1.175831405061601,0.9155444604888596,1.0331700580780807,0.9403418221943318,1.0881506746143224,0.9920972218905871,0.844623903696321,1.144287767532336,0.8414076021881362,0.8900934485942552,1.0914004845999645,1.0595217848495135,1.0816475720239371,0.79993964435178,-0.1417122686903744,Global
82,0.9043859255103376,1.0582625109380186,1.005628690771233,0.9851597160175058,1.0169704673038185,0.8911639401611076,1.0753197456099528,1.0709539827674155,0.9432795465222487,0.9346291174740331,0.9452853305326169,0.9179316056469405,0.7915498905844096,0.9385364728078466,1.2408390939695162,0.8525358637956166,0.9376208725267795,0.7357743516716808,0.923329045524753,0.9920235629034315,-0.12613566195504253,Global
83,0.7559062335158672,1.0068613341886186,0.7222881169770737,0.9928719291997601,0.8871115549592448,0.8000692889798054,1.1928590948232578,1.0551453836476754,1.0323432840607298,0.7573397596384698,1.0957237537332443,0.8453573406951437,0.8411327017840331,0.9595128959825744,0.9206292273737965,0.9714907984455969,0.828390987327306,0.9192367647831498,1.0113362053652097,0.8787991876442326,-0.20429022976309205,Global
84,1.043298925451774,1.0995652738523938,0.8603559294249723,0.9815189270310565,1.0497948979334057,1.0352029733271637,1.2283698585026885,0.8718319174463416,0.8471258650753191,1.1115037026425474,0.8676538443595002,1.043804490185075,0.9781470315025453,0.8111880573727897,1.2011051465769298,0.9925906596632242,1.2396727395014295,1.1393273798223698,0.6301988175556298,0.807635868081365,-0.21409935186904444,Good
85,1.126157838115232,0.8456005547398262,0.9042380099419928,0.9732097625216546,1.032644839032754,1.101922779340038,1.0996810900865635,1.2151342041441815,1.14769338651394,1.1035565512501238,0.9813635882951451,0.8276218254431629,0.808737497950549,0.8895354453871833,0.878629257976801,0.7877370051765353,1.085075755735063,1.116025481886945,0.7656542147268134,0.9552316131408242,-0.18243832803427956,Good
86,1.07103694858371,1.2021185805413261,0.791496964846008,1.1648517718278513,1.0889487518841128,1.0813490274004203,1.1248627686758388,0.979968525193867,0.9216115533157675,0.7615834356799892,0.9665678423265474,1.1053923715802088,0.7523690301227802,0.8169807326172465,0.9671459277198176,1.0063589849842214,0.9746604023991392,1.092661110871294,1.0219045464705034,1.0416743283037175,-0.15537629492220167,Global
87,1.2229767318927773,1.0790237078522091,1.0208267539474483,0.7805493117037584,0.8488328969656826,0.861195529131303,1.225911597818102,0.8039504824425873,0.9452195928704621,0.760111780912349,1.010604819050215,0.9857792890061299,1.083999173420904,1.1407373344238745,1.0359403618114942,0.873022320081727,0.9392005398698986,0.9552509299637959,0.8267894551639705,0.9858638912317536,-0.2099731625527989,Global
88,1.2213571361321776,1.0297059933129995,0.9329094049452924,0.9506345039834702,0.9153739966941593,0.8796753296461626,1.0511662886008304,0.8809164559040407,0.9258782918292279,1.1792405566222623,0.9944132905087342,0.9401789140103765,0.9563159114633462,1.0086315432255615,0.9808693641063532,1.0555821230545244,1.1881513596156112,0.6973438687442892,0.8832505571114712,0.7598140374382061,-0.16997922523027675,Global
89,0.9356810481981227,0.9018064064342032,0.9226222440727293,0.8540890519497873,0.9823532166461691,1.0327346682166727,1.039482172461819,0.8371645519971265,1.0126041880880514,0.8310809485093609,0.9777840888008671,0.9430793290518552,1.1536115335597628,0.8987248517879575,1.0264719731307985,0.6575043734754364,1.062302871520934,0.8149424394225261,0.8579168051553018,0.9774843758434592,-0.13178195161923084,Global
90,0.7188610758468597,1.0564182323462814,0.8837039998524613,0.9841377021208998,1.150344510868185,0.8608982582912509,0.9823260426448894,0.8886066025810824,1.0826959885877676,1.0361083055830091,1.1253072860410318,0.8710359939813321,1.2873356147921384,1.0393628924703031,0.9085037445342169,0.8914747006540646,1.041436783697761,0.6781922580370321,0.889606256238915,0.9794411152838849,-0.23662827790827953,Global
91,0.8704177816623483,1.0204018330415732,0.983844378579969,0.9843858788931605,0.9798440835021021,1.0686169574905724,1.137755650851366,1.1223486833348901,0.8957143474835013,1.0092650808404935,1.1395668790185334,1.204833521542052,0.9440402408352214,0.827939139916657,0.9967032081091992,1.068092355736498,0.9259234806993872,1.0630134616986133,0.9289808741186086,0.7893179967581466,-0.1073765740938027,Good
92,0.99183392728321,1.1647582545976187,1.0342011573501504,1.0747881441442186,1.047305282884718,0.8780203365127875,1.0662762311457745,1.0530124075467895,0.9791107436312064,0.9565304732065443,0.9096810770714688,1.0836670252839693,1.0593355009791874,0.8440343029342203,0.8375727639348935,0.8305403006488993,1.0888254346611093,1.071886866147497,0.9037665115030148,0.9065036905927204,-0.08745155682345061,Good
93,0.9421515613977829,0.9946606833096672,1.2026137418519964,1.0024946949275337,0.9630976149471976,0.7757074457362,0.8113201535481337,0.8400188053899412,1.093485591179087,1.196620124500849,0.9750848245399366,0.8951666525234866,0.806145570882072,0.9727955113049289,1.050176143327134,0.7301330262514577,0.901604199544211,0.5992582032676415,1.1792108144302758,1.073694290312243,-0.22538947953247368,Global
94,0.8229159969406189,0.8149970579520238,0.9763719729431295,1.0738601737876015,1.20865712956304,1.0061065231371542,0.9893880073390636,0.735977631768775,1.1122427571874136,0.9067914109235758,1.0557031752655213,0.8603826358535235,0.9807673761782125,0.9505690588519676,0.8294212623199209,1.0814446230395722,0.8224863181206548,0.8462506715148347,0.7981937160390162,1.175676170050416,-0.18299682024013877,Global
95,0.7330452911380887,0.9251898336889199,0.9411646429750833,1.22426501023733,0.9898464409215236,0.8990851031006541,1.026275739732883,0.8712676122723592,0.8619236354452566,1.126134933464999,0.8065858464827803,1.0038167699012452,0.8937729093708129,0.8859973065553829,0.8663035506849524,0.922142525132023,0.9650530288441082,0.8118347568238312,0.948373272967625,0.8139040324500524,-0.19049532861937515,Global
96,0.8914688949470856,0.977525129650346,1.2227558394383773,0.8341204098635662,1.0835841197168763,1.1627387309883146,0.7314539301485479,1.0762838462262563,0.9434594686532034,0.9823217209799409,1.1122586571552835,1.060445646282665,0.7827599557723076,0.8322465899242881,0.94672227375759,0.8137235257286562,1.0652364979367577,0.852648725537944,0.5853354977131107,1.0157430968325387,-0.22525879363515147,Global
97,0.9686684123412199,0.8999528977420317,1.1141384761735038,0.8125579981440588,1.4170482202382282,1.1514540916764622,0.9799951637620826,0.8515316644824302,0.9110650580005812,1.0571492284355373,0.6277495372333216,1.1162583542391302,0.9170692700340172,0.9235208654911554,1.0759077584516252,0.975860247734577,0.7916603606586254,0.36506341373085266,0.6104449627226612,1.13704997819922,-0.38172684113697397,Global
98,0.9046154429640305,0.96877613978527,0.8444329096890473,0.9382256800235151,1.1507773437732316,1.1107558022262387,1.031191403296189,1.1242910005373103,0.6542680504113317,0.8476040561083539,0.9420254762567385,1.0181783660965373,0.9156259451692067,0.8482540171073383,0.8901628688286,0.8177295893608911,1.159290730038229,1.075767579673965,0.8972389793219874,1.059580510218629,-0.15918788601535608,Good
99,0.9345417632670856,0.873171648981441,0.9698420111683073,1.1086597971524303,1.1015554844611457,0.8755921067781183,1.0758853762572453,0.9510736128524376,0.9913562740055505,1.0618828306579993,1.090393111446931,0.9452842073216323,0.9736323239966761,0.9451892834030325,1.0664837694324365,1.021782257956174,0.9798893705498687,1.2523378607710118,0.9658460401429488,0.9946851892605113,-0.08726945428147899,Good
100,0.8643274425126594,1.0517995374601825,1.3117234214257256,1.1376979226081918,1.164725897404347,0.741224937980681,0.8896377922975051,1.1848274588722465,1.0353356462835923,1.1221545688380816,0.9709848925057074,0.8713376213572799,1.1942033725795274,0.8667283920596743,1.0740045116591186,0.6719007270953476,1.0983273517732761,0.727017976636944,0.8946929931685046,0.9735605511451161,-0.2840615346713837,Global
101,1.0970485256819171,1.1213157272528755,1.1370055010390048,1.0711296475330778,0.7075903352871635,1.012443055897319,1.1610687566562559,0.971863520918813,0.9696545055346557,0.9783315790138043,0.8426124484368528,0.9185861579619908,1.1141350574379143,1.0709062959414055,0.5437440357362787,0.8904064157849175,1.2331965293169154,0.7517125015808118,1.035703139630786,0.8679212802237086,-0.22664166505736646,Global
102,1.1000954459788101,0.9553104255728571,0.9096335773335494,1.3037746430270887,0.9892689983841623,0.8822854739604115,0.9618856059975257,1.0012931257485471,1.1556400039473407,1.3263758829403076,1.0843885594507732,0.8736085637307688,1.024717652082369,0.6659227892889128,0.8106296743846266,1.1719765912520874,0.9912053104974655,0.6439169663587543,0.7313000108055169,1.1228985554639863,-0.3138479746080174,Global
103,1.12545602957661,0.8777994367908059,1.0719117324102254,1.0234429797302513,0.9654016515685144,0.5465536381071141,1.1984062144579066,0.9107673390881594,1.015829326004159,1.4220123976015377,0.8236116442855713,0.9503632656726012,0.8487472276433711,1.060379572042091,0.8635788874911418,1.1513172388127086,1.0645497695111927,0.9092834799424956,1.1400801817101336,0.9252364651687662,-0.29592563785555914,Global
104,0.7748155499442326,1.1399376392113976,0.7250676014558337,1.3273944631089027,0.7649529903708064,1.01677908126417,1.2302009750920693,1.188310083504341,1.1348972966846964,0.9195857513289116,0.9721243351709754,0.967129491203021,1.180237065708563,1.107415523961776,0.6627972154998939,0.7228960213785722,1.2592426923279572,1.0627573320888946,1.0876448999081039,0.9502947175545452,-0.3862684744849252,Global
