x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.73021522696221,-7.201641251587038,-7.534137104423566,-7.548654290851572,-7.532111082782671,-7.303090530815559,-7.396422832052708,-7.409822106759263,-7.799466368593203,17.639644617229095,17
-8.279098598078805,-8.259051744655785,-7.558459324355195,-6.911656461753394,-7.030504906245053,-8.096258731433451,-7.4893499729524615,-7.892160474672478,-7.015378528060563,17.086654520940936,44
-8.212600806402202,-7.400294669028804,-7.274488567246845,-7.28212859228846,-7.2987384257802,-6.956606899778005,-7.323592357672202,-7.94551608328758,-7.941262391806127,17.140642374428843,52
-7.945579064800112,-7.020404488180451,-7.300409806534333,-7.938363548576691,-8.404762282891394,-7.6966216172121715,-7.514673122560317,-7.630808746167805,-7.735483213237274,17.468569961832948,60
-7.417870038879751,-7.420467552887602,-7.06670405522666,-7.264595319734253,-8.076161367391842,-7.568018077054544,-7.620628734248144,-6.949619140528722,-7.27479689165282,17.270553679736132,62
-7.513886470019095,-7.463566048240395,-7.430041430812378,-7.4259376409080815,-7.555998196688685,-7.706626221294531,-7.5079268949336875,-7.511973160068315,-7.475414310207471,17.852195839834536,11537
-7.515278984792175,-7.334276803645132,-7.516082389930247,-7.390622561324307,-7.52717381099594,-7.600671302697325,-7.441822338883997,-7.51746454513453,-7.587995272804467,17.83076102572351,19471
-7.462428497136219,-7.688348085152297,-7.442034634470723,-7.332888835799682,-7.5010978103415065,-7.707783100254936,-7.4677880678797415,-7.466829621403786,-7.70007428666082,17.787256902092228,26498
-7.497604609810951,-7.50967973729497,-7.463063316479051,-7.249012030590883,-7.446056437307861,-7.5611242778535335,-7.392164205743505,-7.369423819254276,-7.350781477679217,17.724956455532684,33229
-7.6163400345819365,-7.705024219042293,-7.474087546703278,-7.503107354086765,-7.343879877372428,-7.606063556640249,-7.524688050995403,-7.845933894138399,-7.6109197200256915,17.788221946521617,42163
-7.61575201627779,-7.600767039421718,-7.517009998955685,-7.5617053118899,-7.302214446633451,-7.586820494887911,-7.420393049493918,-7.582554692116275,-7.593541840863337,17.836096247466813,53782
-7.594927799525703,-7.502424642355573,-7.4993815576454095,-7.410751073469914,-7.244344017616612,-7.701667728665839,-7.535855756770225,-7.333719196499072,-7.679613342730405,17.73467365856164,65027
-7.44006887273655,-7.538772040497403,-7.524711889918315,-7.47958764048017,-7.58748682131,-7.663412247028241,-7.380895453221605,-7.9510750707274696,-7.662385390550675,17.78923686952638,78054
-7.532456176533714,-7.6377189604245315,-7.256715908510184,-7.271065525821677,-7.556552770457878,-7.667254859909412,-7.389659254245725,-7.448092315111332,-7.59929683342823,17.715840145882993,89201
2.0839663162277304,14.11992595159667,-2.49234514569811,13.665334458709452,23.091173400689847,-26.819908074377125,10.83074804552328,31.431045904093665,31.39016907770815,21.361151821230397,89322
-32.534684263592325,-3.08517320319336,9.491821807986895,2.5133790915453673,-4.081358200994043,-26.353133716062434,-0.7575174467697892,-20.80461272796721,-21.869181312140753,21.20891508919442,89359
-7.523216825947177,-6.981165395746892,-7.394545662242081,-7.167528772665555,-7.347472290780755,-7.660781837406322,-7.416742017811717,-7.462974455283792,-7.607547444726514,17.524088833000533,100836
-7.317778285229082,-6.861272887967397,-7.434059354497993,-7.466027793990134,-7.457967500293351,-7.8242428373918,-7.232211223770815,-7.392738335431087,-7.626422659682308,17.49650089381341,112717
-7.680809824658205,-7.575657244732148,-7.567118671168891,-7.433658890520462,-6.7940751393263215,-7.714769604691295,-7.3625294208898175,-7.156534371597115,-7.683694824370991,17.53605783583161,123228
-7.380068256579462,-7.506024579076618,-7.589902083680584,-7.499982892806948,-7.591420940750798,-7.553014726839008,-7.309094221055729,-7.637980241081191,-7.234044189406444,17.738614727277838,139093
-8.113309858552629,-7.380845252791914,-7.377124623262429,-7.49339073701935,-7.4874172183424665,-7.587200549886529,-7.760920951995686,-7.426695641036201,-7.585136933299473,17.769222694000185,150992
-7.41310685388304,-6.702180190230623,-7.531420546107774,-7.403870710956603,-7.679020802658498,-7.616385510106248,-7.401415044949886,-7.4555005202879805,-7.389069668480797,17.692560066142764,162159
-7.521286307152131,-7.3733290795600155,-7.500933522285564,-7.47293894668109,-7.303498962095576,-8.457430875518018,-7.258730991300077,-7.424310208890656,-7.624705428997125,17.826431091569578,173508
-7.544942534838146,-7.592471487209225,-7.629227057412479,-7.2959503848075435,-7.148959559529688,-7.245539072928259,-7.405601265470846,-7.795805385113335,-7.483216572122877,17.558466428939102,185426
23.084141699903135,-18.739064506979595,-32.07649463410886,26.645850218278284,28.720403913959927,-32.067745523328114,-29.115989510286454,-21.99935622736112,16.292902708601368,21.167988652778064,185644
-8.265642321559689,-7.332133052983389,-7.167117672659419,-7.294965187255464,-7.642454148650547,-7.681784179911883,-7.485272216410326,-7.594352777119827,-7.45169834590768,17.67441474798784,197623
-7.434661741157814,-7.2667779274237745,-7.209691266798828,-7.205041888665438,-7.711383071912422,-8.614399449407014,-7.57660761756485,-7.586669713423198,-7.5919374849092485,17.697275089168013,209918
-7.6564578975894015,-7.518217710457538,-7.116184840090241,-7.2729535474296725,-7.252866454849531,-7.385145271518123,-7.466558157825374,-7.4281356010458826,-7.140944473988096,17.410764681448352,223257
-7.984344540804376,-7.402895683677102,-7.557513206678291,-7.248927833491319,-7.538703906850859,-7.65432836339714,-7.397427324637722,-7.98275510640552,-7.652088623972148,17.605979626097874,234795
-8.252178009057605,-7.223285413717727,-7.585635325858028,-7.17301949884034,-7.2501183875475625,-7.717988772525125,-7.574986670804172,-7.519876681349163,-7.522353072295921,17.600922293396952,247487
28.03288403527975,10.459666766490365,7.48788174471769,14.950695039187416,-9.783000215490713,12.569057030141444,-3.9694735389876143,-0.19514161701376764,-9.616357172171622,20.27034283416343,247597
-7.621475482568869,-7.610697993298962,-7.605775605645896,-7.245106507188428,-7.388351639771302,-7.570259886594955,-6.95185886867187,-7.3854249605637134,-7.146288788736239,17.452885736751323,258004
-7.523920655333215,-7.562678497639104,-7.3571525142089005,-6.874614721021201,-7.584728559519048,-7.487028517152521,-7.581320794304547,-7.360284475433984,-8.018357155763349,17.618892809715103,270376
-7.8070255941000175,-7.571426490963665,-7.341901982727184,-7.281998849517479,-7.251741600290718,-7.105825012887042,-7.3372961411800155,-7.305578845155478,-7.513507675762671,17.39177424640253,283745
-7.457530260177503,-7.337503041546772,-7.433099280344486,-7.242241363039188,-7.289390492141267,-7.728033418206699,-7.326801362426313,-7.916007194830794,-8.003396762422298,17.420836362534178,294753
-7.525678470676052,-7.79683711365929,-7.524237297572395,-7.282210157433802,-7.204523620411653,-7.535504825074233,-7.620332219320623,-7.175783929190651,-7.667940930073538,17.55240722319484,306453
-7.263156278534595,-7.622445245044633,-7.957880166754809,-6.394519891718628,-6.90351613462312,-7.492209390380122,-7.769988457653924,-7.528165045084762,-7.680408360330142,17.386237229114396,318164
-6.775818364800365,-7.343803150910735,-7.323234468036034,-7.363788346769951,-7.470385593053874,-7.660006598971041,-7.235084671754979,-7.065569752056009,-7.4536448141103335,17.35667339859139,328176
-7.488073583091225,-7.400294669028804,-7.274488567246845,-7.28212859228846,-7.298738425780201,-6.956606899778006,-7.323592357672202,-7.945516083287579,-7.630173037567573,17.340547868183897,339504
-7.316244215600552,-6.638978011861504,-7.666882633325564,-7.149739191070154,-7.529245799069119,-7.5094996787227295,-7.214351499996226,-7.398485993467116,-7.288980136580076,17.421437377206118,349772
-7.414974592429218,-7.5007289516581706,-7.1959771130183645,-7.2398115661258835,-7.580094493908644,-7.360915212520516,-6.530563954562437,-7.226396682108379,-7.67742560086768,17.45939583747898,360640
-7.415860334247668,-7.430973679819779,-7.49146016902781,-7.21596036525553,-7.515413780070322,-8.131706512168845,-7.5278823455291715,-7.2455926714291685,-7.01258874058814,17.480001764446406,372566
2.5433072849241114,5.360265549811849,-0.1723109103259759,0.9258985885056177,-6.064115295864227,-21.402237568384404,-6.087889606227652,-5.960243355131155,3.3043477240521923,17.725206839723935,372625
-7.214945256431662,-7.446308818862839,-7.404707961250864,-7.2896609337216205,-8.580363338809644,-7.378260828113227,-7.311304519698378,-7.210563715896228,-7.492359488413214,17.643242417604657,385179
-7.5986661932984685,-7.3512905737273115,-7.738120725407896,-7.221810628894156,-7.2770989899117815,-7.727170723859157,-7.23149675531186,-8.455799400075229,-7.471714824216405,17.638359923107895,396814
-7.4717143078275825,-7.249360118334299,-7.336437991439286,-7.246064836249045,-7.350514516315677,-7.475322731786164,-7.203098155172071,-7.383132072868765,-8.158803701747388,17.47804983813794,409032
-7.827976897063605,-8.22455848747749,-7.520501440727799,-7.242369278957616,-7.520286088927567,-7.552380316764303,-7.499969355450704,-7.44161232277323,-7.578342644995451,17.779286269187782,421519
-7.227408991253917,-7.604655083767508,-7.691533026263051,-7.427093533864866,-7.344342450609787,-7.600456162718636,-7.165342607914351,-7.346459912231918,-8.289516052269718,17.609367724574835,435009
-7.730666867101706,-7.578607804872291,-7.30920974166498,-7.280813740540428,-7.580883054909634,-7.7317618731865405,-7.347403267572318,-7.428678515525295,-7.816302278647505,17.618781404720444,446563
-22.01836865012843,-12.707746478680942,-0.7259575612707181,-3.135541642696925,-5.102284137546707,-24.131414028775986,-8.220092494589291,-2.821105121294746,20.13607273697051,19.92614874818157,459228
-8.303098028105858,-7.484522151809437,-7.249959170639606,-7.07547462465816,-7.056218772816365,-7.570317729411041,-7.503565137846191,-7.479760314967645,-7.421540261560285,17.532255900718546,473066
-7.24386971435522,-7.574122759678806,-7.687500679630963,-7.19734947382344,-7.2847498452187285,-7.422928271732314,-8.205497636646312,-7.151671265304866,-7.244659519452966,17.33073212543633,485303
-8.279098598078805,-8.259051744655785,-7.558459324355195,4.903600494985064,1.38036280838228,-8.096258731433451,-7.4893499729524615,-7.892160474672478,-7.015378528060563,16.81925893469422,498108
-7.469129070707837,-7.594834983793238,-7.3121628260407014,-7.294987016690069,-7.499006870634337,-7.538925145839162,-7.190423933808823,-7.159441918490771,-8.331308622294934,17.611820626730765,511405
-7.8159502121589455,-8.359832735054471,-7.531302261467567,-7.845266479789042,-7.53216000933857,-7.833112106037259,-8.282491034726227,-7.162424351843118,-7.58590795239955,17.66820786710567,523665
-8.72679550733007,-20.29557872312448,-2.4779553150010045,14.017101286967993,15.694033862435028,6.451643281881509,-26.20147438864344,-24.206502365568575,-30.95886680201483,21.280810256863614,535187
-8.279098598078805,-8.259051744655785,2.2226477500825013,4.903600494985064,1.38036280838228,-8.096258731433451,-7.4893499729524615,-7.892160474672478,-7.015378528060563,16.25560813596785,548316
-12.685511830690157,14.698053561553508,28.438906974260682,5.4176083234448456,16.689753198012113,-8.56843028448056,-27.80543951074615,-6.94735183525729,26.771864884543803,21.462275737345013,563793
-8.279098598078805,-8.259051744655785,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-7.4893499729524615,-7.892160474672478,-7.015378528060563,16.57905148279594,577852
-7.417870038879751,-7.420467552887602,-7.06670405522666,5.34978482975275,8.581833291027905,-7.568018077054544,-7.620628734248144,-6.949619140528722,-7.27479689165282,17.362221622421615,584371
-8.279098598078805,-8.259051744655785,2.137008578036344,4.903600494985064,11.972807442252908,-8.096258731433451,-7.4893499729524615,-7.892160474672478,-7.015378528060563,16.95245569186445,598717
15.467362999489922,7.619107502055414,-16.490208182143917,-27.11831769423725,-27.32725748061185,-29.695803773647143,-15.807658694500688,-22.157049897655313,-20.60657981927067,21.693374245479742,599102
-23.37957114341168,-12.052302248759684,30.39123508943942,4.4134525107266,-1.020992124064211,-9.518120824644075,-21.624734092445696,18.028870137307123,-15.47656237488956,21.325872264221438,613943
-23.99148607730477,-24.30446816367578,31.180500712212,3.242867875957195,4.433515320507674,-6.547615384729806,-14.696779510249975,-8.74911452302388,9.540882574051494,21.251050914258133,626351
-7.290289155178391,-7.714529579164118,-7.670172697036856,-7.146217078578866,-7.2979527501559085,-7.285863395995283,-7.643989796448232,-6.9076995729340025,-7.499608414971264,17.32219612327173,638441
-13.477648273787388,11.770704836918348,8.739644454098318,30.53143849491785,2.8283433407120526,-9.73800248963904,-9.345106279174296,1.2580201066857555,11.839231809256233,20.558426655161455,638616
-7.261649733849186,-7.347293536752822,-7.602554754722696,-7.064692909659158,-7.663303955072031,-7.720803006885699,-8.30810180190277,-7.433636416223623,-7.207588576235544,17.493792997189832,650536
-8.279098598078805,-8.259051744655785,2.2226477500825013,17.303559889277466,1.38036280838228,-8.096258731433451,-7.4893499729524615,-7.892160474672478,-7.015378528060563,18.13138328442186,664421
-7.258696155286952,-7.695167722831961,-7.470505858703381,-7.411239475772394,-7.351341807824372,-6.75616656193057,-7.203897338102109,-7.187555506771275,-7.390574083420681,17.354079038915255,675017
-7.412387471249385,-7.861928541938614,-7.626473528125646,-7.248125188912034,-7.4203613744551085,-6.655298745470656,-7.018845539611313,-7.349706316321647,-7.280890563934911,17.30784976390769,688702
-8.279098598078805,-8.259051744655785,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-5.568905758701778,-7.892160474672478,-7.015378528060563,16.37241223145727,701324
-8.279098598078805,-8.259051744655785,12.31895864939613,4.903600494985064,7.8077000481983205,3.7588026716498604,-5.568905758701778,-7.892160474672478,-7.015378528060563,17.23569032103688,716185
-8.279098598078805,-2.4640491074711903,3.60304536996977,4.903600494985064,7.865994755970789,-8.096258731433451,-7.4893499729524615,0.0027239883115228736,-7.015378528060563,15.751714898024396,728077
-8.279098598078805,8.775179699492895,3.60304536996977,4.903600494985064,7.865994755970789,-8.096258731433451,-7.4893499729524615,0.0027239883115228736,-7.015378528060563,16.259698869850506,739574
-8.279098598078805,-2.3557931213418186,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-4.304409113377979,-0.17221159027966593,-7.015378528060563,15.06269371518354,750256
31.709826427511004,19.85252977208438,13.424129007967295,4.640422605288407,5.853322153864752,-23.042594618507536,-4.551247835233113,15.729841606634558,30.492672176430524,21.469946155767527,763131
13.881291017905241,-27.03939502029445,-25.714289971459827,22.67388416739913,29.129459566628732,-20.232802197655822,29.001025006808455,22.89892207106429,5.271053974118786,21.042616248270722,765432
-8.169571524186729,10.43575241155176,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-4.304409113377979,-0.17221159027966593,4.020797726577975,15.75647545229543,779081
32.768,24.249233226584714,4.635538143121877,-11.5980262117657,26.271802590313158,-8.211873023450522,17.37369115772556,4.350865202192772,4.536113194203587,21.49609333177619,792001
-8.376315675078363,-4.366052506640372,3.703312451101773,-7.413010863925719,7.320848205177242,-7.47513913236686,-1.3082837177583322,5.561338618453107,-7.87375450083168,16.487877987317635,805853
-8.169571524186729,10.43575241155176,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-4.304409113377979,-0.17221159027966593,14.18134809316588,17.245592484476163,819292
-8.279098598078805,-2.3557931213418186,2.2226477500825013,4.903600494985064,19.488634904155894,-8.096258731433451,-4.304409113377979,-0.17221159027966593,-7.015378528060563,17.75986286262109,830364
-9.196533327020543,9.476819965603305,-5.979295507766,-21.051042666970943,4.386914687241813,3.429592820142055,-26.263664768923697,-0.54746208733782,-6.216479813670055,20.212552457643003,842419
-8.279098598078805,-2.3557931213418186,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-4.304409113377979,-0.17221159027966593,5.085653586900634,14.783958944751605,852882
-8.279098598078804,-2.3557931213418186,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,0.10683419081222212,-0.17221159027966593,6.1394219487212425,14.556703916677115,865473
-8.279098598078804,-2.3557931213418186,7.852784770557399,4.903600494985064,7.8077000481983205,-8.096258731433451,0.10683419081222212,-0.17221159027966593,6.1394219487212425,15.18721801134384,880106
5.453719760844919,-2.3557931213418186,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,0.10683419081222212,-0.17221159027966593,6.1394219487212425,14.099343208613162,895510
14.841455081679449,-2.3557931213418186,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,0.10683419081222212,-0.17221159027966593,6.1394219487212425,16.05131761040923,908434
-11.939589606111618,-31.1857484701043,-18.664615739874566,30.770147734266942,-0.7968084874433323,-2.0509869463916246,20.425526795827935,-14.196258225395479,29.12730352907262,21.111392249390004,908742
3.007109858482295,-27.60928318422326,25.307755865403486,-20.344333340953757,-7.134466479777014,-1.781282568627006,-0.48698708515787814,3.7153982562885517,-23.026459546894465,20.97353118129745,909076
-8.279098598078805,-1.9108803462890194,2.2226477500825013,4.903600494985064,6.400249677460565,-8.096258731433451,2.229653070425954,2.31215577500555,4.760510187572791,14.429099884152446,921136
-20.898945661749934,-27.86035428254035,23.43483174829713,-2.4720899324876804,-20.352151509038396,-8.308733175836487,30.112643705032454,-28.538970922011824,-24.894847409645383,21.58893673218063,921528
-10.882645068503578,31.766031966643652,-8.938645342528947,-3.2414788014789657,12.027245151569012,30.989753802038976,14.498219819730437,26.593206051795477,21.60765637133172,21.231497683669126,921979
-0.8118748355984913,3.3828208424381145,-6.8890082809829805,-7.501308635834738,3.778964447357403,-7.901986452358389,8.6780262736375,15.885786917116825,5.084863446899334,17.314813747177165,933910
-0.8965510135443999,-1.9108803462890194,2.2226477500825013,4.903600494985064,6.400249677460565,-8.096258731433451,11.70625334728755,2.31215577500555,4.760510187572791,15.21770663496563,945861
-8.279098598078805,-2.3557931213418186,2.2226477500825013,17.660432351574784,7.8077000481983205,-8.096258731433451,3.8377337696235116,-0.17221159027966593,23.026585626320355,19.193308367626795,956732
5.929778753550615,-1.5176250640114048,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,0.10683419081222212,3.46879149830054,6.1394219487212425,14.315564083353944,967234
4.565609043620249,0.7645792023428797,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,0.10683419081222212,5.949466382718427,6.1394219487212425,14.236806579085949,975805
4.565609043620249,0.7645792023428797,2.2226477500825013,4.903600494985064,7.8077000481983205,4.28220980689872,0.10683419081222212,18.602515635322284,6.1394219487212425,17.19219859789948,986334
3.8231962811517164,-3.2467365238025785,5.4943217376637605,-0.20335345154997242,7.283851674760683,-8.140726197769553,0.404644339877386,3.9231005702503765,7.271249891179991,14.634296799511144,994710
4.408601427614435,-1.470312041096527,2.2226477500825013,4.903600494985064,7.8077000481983205,-8.096258731433451,-0.05309284640493672,7.082765118334983,5.085653586900634,14.395103164429823,1004928
5.453719760844919,-2.3557931213418186,2.2226477500825013,4.903600494985064,24.31452017787843,-8.096258731433451,0.10683419081222212,3.351132590689218,6.1394219487212425,18.4951112490923,1013199
4.408601427614435,15.378761825724673,4.170974774078019,4.903600494985064,7.8077000481983205,-8.096258731433451,-0.05309284640493672,7.082765118334983,5.085653586900634,16.724390306801332,1021424
4.677197588571218,-0.8779679546722114,2.2226477500825013,4.903600494985064,6.400249677460565,-8.096258731433451,14.52016596263661,13.531116754557885,4.760510187572791,17.740082431016745,1029660
5.049830182623417,-0.9607850676241796,5.4943217376637605,-0.20335345154997242,7.283851674760683,-8.140726197769553,0.404644339877386,3.9231005702503765,17.445024546719644,17.09892604081349,1038656
