x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value,Timestamp
1.0675535366691509,1.282394918807866,1.1574232126294663,0.5605884022974164,1.1384142681791283,1.1001538666074886,1.4658747856773076,1.8334556614362814,0.8940804873595277,0.6020611201181543,1.2284897453709038,-0.04581986735318844,0.9812756757371047,0.6591409218424624,1.090439182594565,1.3027374705409516,1.0758379242829914,1.205763555151921,1.119821715277719,0.918760416542563,1.07323733752998,28
0.5731322731849839,0.8873270608404855,1.1683491422288839,0.38134146347799724,0.7528491185939888,0.941868721786244,0.4742692120473609,0.31863509374940424,1.0206663629263517,0.7670034368881855,0.6382051385499954,0.26687229519686995,0.7576428086164384,0.9090865520018668,1.1848694600701943,0.7753973529437008,0.39706582091457776,1.085984992673726,1.0349403132447805,0.3557297017112956,0.8013095007778512,56
1.1259731648327767,1.0541485850565253,0.8989664432971937,0.7707790164718756,0.8972093060500161,0.8635297060348983,1.0488515784743602,1.1688307012955177,1.0646060845468035,0.1953234763827162,0.9569173777337201,0.949956052873303,0.6660875479675235,1.1913467003015077,1.076957655320375,0.9550419612455471,1.3629154970265351,0.8942414459063958,0.835246519832318,0.9996042501026186,0.33832398237056716,64
0.740067580094034,0.9459477320163736,1.1933774486176665,1.1551148242701037,1.3902027113570345,0.7878181060737938,1.3155389112841755,0.9533344220655114,1.0960146223117055,0.8029245932565181,1.1872170570818668,0.7749303195963654,0.8148468336077372,0.5144547340361229,0.5250890141805029,0.8956211640837471,0.9184524893636943,0.9055314308583109,1.0307143258998184,1.2191109180079036,0.5024028550660777,69
1.2751119822050723,1.0822695859770237,0.9644998078160792,0.8656531017325312,0.5489294108300972,1.4684678560303126,1.2696936193668609,1.2097140130243962,0.7784019829184019,1.0142311717099612,1.1721377028394995,0.5777811732050878,1.0679950706071148,0.6311638326927536,0.8823301557003769,1.6458263790800824,0.9189239666315097,0.9429009407420955,0.8490003720952901,0.6009659777741856,0.8367361534029598,70
1.015048637937179,0.9964719404026064,1.2647403008608151,0.9078375884243535,1.1275407349587283,1.0274394747395696,1.2194883976428557,1.0593116470047637,0.8331485886167389,1.1029397960207614,1.1149035336005895,0.9160687470148452,1.142998303321079,0.9911790485423122,0.9381469700348444,0.9853017413242213,0.9702891403931684,0.8838203199550284,1.0713500177162878,1.1486776160433865,0.1393382318938802,47216
1.0150486379371788,0.9964719404026064,1.2647403008608151,0.9078375884243535,1.1275407349587283,1.0274394747395696,1.2194883976428557,1.0593116470047637,0.8331485886167389,1.1029397960207614,1.1149035336005895,0.9160687470148452,1.142998303321079,0.9911790485423122,0.9381469700348444,0.9853017413242213,0.9702891403931684,0.8838203199550284,1.0713500177162878,1.1486776160433865,0.1393382318938802,100899
1.0150486379371788,0.9964719404026064,1.2647403008608151,0.919671490915821,1.1275407349587283,1.102221081254612,1.2194883976428557,1.0593116470047637,0.8331485886167389,1.1029397960207614,1.1149035336005895,0.9160687470148452,1.142998303321079,0.9911790485423122,0.9381469700348444,0.9853017413242213,0.9702891403931684,0.9503165903679864,1.0713500177162878,1.1486776160433863,0.13887405089626825,159570
1.0150486379371788,0.9964719404026064,1.2647403008608151,0.919671490915821,1.1275407349587283,1.102221081254612,1.2194883976428557,1.0593116470047637,1.0259517493187573,1.1029397960207614,1.1149035336005895,0.9160687470148452,1.142998303321079,0.9911790485423122,0.9381469700348444,0.9853017413242213,0.9702891403931684,0.9503165903679864,1.0713500177162878,1.1486776160433863,0.12733504657290576,207202
0.8274590141648908,0.936041388803396,0.9534078611847701,1.007219665947884,1.1472638635184964,1.2589011838083053,0.9522553729475156,1.051838907799497,0.8776948870181283,1.2519994555089542,1.0900251815089135,0.9197198079389644,1.1283575411014573,1.0625305414000639,0.8910341529783423,1.159700980410242,0.9636266927584505,0.8959762551546611,1.1894317001263293,0.926251874612694,0.2000324983528785,256421
0.8978263058993203,1.0681811744453142,1.1018100843242369,0.9379525381382958,1.048717904786747,1.20875261819242,1.0367684368567787,1.1606923620615373,0.9319863711725844,1.2438387887309936,1.1243643028163142,0.9217169718603593,1.202888189081527,0.8138704843431039,0.9975991059384057,1.087053183422352,0.959153996370681,0.9074356972303104,1.2115466925582865,1.0440481834604363,0.18720356105277072,303109
1.082070637169398,0.8873270608404855,1.1683491422288839,0.8752715859987568,1.015531736409038,1.084730800361351,1.0297105005982345,1.1184176613289054,1.0206663629263517,1.1461148300456099,1.1290343421934619,0.8896885927025231,1.1484939274862818,0.9090865520018668,1.1848694600701943,0.9066723009493138,1.0874912341355945,1.085984992673726,1.0349403132447819,1.0269131073413043,0.12525829949057746,348570
-0.29710646290485343,-6.592127240749477,-5.913883576474101,8.687822301351677,-0.7353808306709162,6.031160651627502,5.923424246100124,0.21684101854157412,-3.2821805692051704,3.3966433694267586,7.2625352475317975,-9.819972607224392,-5.49731474368243,8.22705709919482,7.024407573833354,3.894637587366546,2.3565634067673145,-4.589443553664056,-3.5621744631159267,7.3178166208289,257.42349987710946,348674
1.041270546973575,1.030018358659344,1.0696506680955404,0.9218762498454891,1.140656446021141,1.1561957743071072,1.0272282150554046,1.0483963405283896,1.1437999770863385,0.9613449794997928,1.2130747960253028,0.81875603266338,1.170055976493975,0.9014858666397543,0.8992709741308538,0.9794154905122454,1.6362118930514202,1.2043028435039584,1.000357277235139,1.0561772685700213,0.41532215624178875,397738
1.062071193422877,0.8820197891731181,0.6461441019174998,0.9154982666496068,1.200091360189628,1.1353307282692189,0.9226332527609651,1.0516220990966225,0.9161446662092416,1.0333597445209055,1.1423743084509037,0.9217541235441615,1.0930977009986755,0.9505317785103671,1.0323141674691971,1.195432100352054,1.1786461310879761,1.0301771882721549,1.0456149923857296,1.0539530765085363,0.16121253149008644,452436
1.0355449935502885,0.99767069957743,1.2388099709949738,0.9116224823537937,1.2318404375158931,1.071000449041632,0.9992011988723544,1.251597776627131,0.9736155570781548,1.1905897920200448,1.1383595074950759,1.0629045124549652,1.117583323138262,0.8788243729003185,0.8943662376927015,1.05574213629858,1.1233177260650162,0.9762266398573516,1.12575668062747,0.8807629299109792,0.18630033730584158,499621
1.0919195669995567,1.1803841639726624,1.098453967993386,0.9672463648969654,1.188457403752885,1.1030133679415002,1.1512419162433574,1.1565113285021074,0.9023249876105294,1.2127585087635155,1.4462436389501967,0.9003304381308315,1.1204378004929438,0.8431719712315378,0.9914224555102147,0.9104944745470096,1.0602362903013576,1.0643156577258088,1.1235761943773515,1.0007215180084081,0.2897129925500266,540364
-6.1614635492044085,-1.1162361856039666,-0.370113020044343,-8.82465400802348,-3.8989461520078725,5.7842551915473095,-1.0619638824087296,9.698163733508572,1.292656597951547,5.405196358671059,-4.775594826263413,-3.158937686673057,4.224407398719837,-3.924775334969258,1.232817750626733,-3.304986102739921,5.770197241414612,-2.3457882206931915,-4.063260525134394,0.10276166077268911,186.72403905390243,540477
7.240680173074331,4.28984092005436,-4.4036223144684525,5.0715346849700556,-7.7378688481270865,-3.2691324524996466,-5.963852056675679,7.043536121830272,-8.315075562829433,-9.143638018367076,-1.9875715008275119,0.8547640907447178,-8.96161602482033,0.05920014027188358,-8.420021301279512,-7.042470338205003,3.1900970636867356,-4.0536830369798915,-6.0128593974927504,-0.7695398071446959,218.51860082490512,541300
0.9352824786922138,0.9098435088553529,1.1587638578466262,0.9030588790419287,1.0742288929778037,1.155621021708562,1.177931544876365,1.1155109689295286,1.044442730668509,1.271402381696948,1.3218035681806484,0.9822632281909129,1.0363968629822282,1.0443249825317746,0.8867951761363777,1.107583366054537,1.8107254136090338,1.0935325357159866,1.026584762937066,1.2298613508672407,0.6534348142934547,585125
4.688138651063564,-1.2566609614046715,-1.2019014478865717,-1.3113982438780951,6.389149091832429,0.43037455623170295,-7.884757201862401,-7.520435659875158,-3.5169837503306187,9.171585177558988,-2.691051461225512,-9.066776650589427,-0.814278413237254,8.130022461004348,5.267775685690761,-0.40088130204383887,7.265874829944035,4.005687795590356,0.22667099524458934,-9.516986545640282,169.29003827177303,585229
0.9485339157073991,1.043800188604474,0.5102640268314431,0.9230209008041824,1.142096125206212,1.198179197737307,1.0825182609676602,1.0815460458907131,0.879629976063157,1.4735033420637604,0.9421523049136039,0.8694115616101108,1.0304610479974419,0.830269892636327,0.9306549757350862,0.9963150748348033,0.9246629367953858,1.0619264230864118,1.1809085876026473,1.0570448926109997,0.3165922670259572,630866
1.053316714263717,1.0523215144127036,1.0125215590617547,0.9559188079810745,1.2431219931496513,1.187967202466325,1.0190116284194097,1.0481251848244444,1.0086791628317129,1.030633874288398,1.1166305332581405,0.8759067666759375,1.1074795256476229,1.002952129986653,0.8753205817158651,1.0186368429417598,1.051131173671448,0.9273942620803748,0.7791844476918968,1.3151779816715994,0.12272693992987962,681850
1.0688806537878737,0.9639375245697437,0.9313127786178814,0.9437674494334145,1.075850193818555,1.0856103543623625,1.1871609352481052,1.303643310999106,0.9118425829726533,1.0876881158035365,1.1246968097684376,1.083570837673438,1.2801625488027863,0.9509558591742433,0.8394515443942634,0.8807718316319662,1.0374477808883569,0.9988016473331562,0.6397203921249215,1.1600220224352031,0.22717760042100438,731772
-0.9061127319661608,1.9107840059266383,-4.818224801541114,4.035557849754955,1.9893242798352784,-0.5909871944367584,-1.8666990828045442,-7.071435478930103,4.896876485755078,-7.974032968412083,5.053427556986973,-8.288186243572754,-8.42579319569414,9.917677201715886,-7.0175190499932665,-3.6592830681954247,3.355582031802795,7.931034664843981,-9.044194490391707,5.65987973013663,204.22060977229066,731859
3.97038070835713,0.09219991180716747,-5.289555310310165,-3.041747291348176,-3.355069462404127,7.842731522054109,9.094667613329147,-3.000394090887485,6.738310315667867,-7.362419580839322,8.50146524778565,-5.6575845541027965,-6.825317972459426,-3.5688559227658345,5.877569640051011,-5.382046882037339,-5.902875797539214,-9.991457930224685,-0.30654334172424313,4.196062795699497,337.5366901838937,731943
0.9057994266178699,0.9624377055867157,0.325542118138598,0.9494386982867482,1.075700275172629,1.0861612205056819,0.929835009676145,1.17959880277005,0.9242404583248955,1.100702682421682,1.1191995929379976,0.9329138168366864,1.2144216370109535,1.2996438848046523,0.9066902524774889,0.9612623816096129,1.0291665446389402,0.9758582434219072,1.2830213667290593,1.0954392618372548,0.2828384335978687,774882
1.187571201625456,0.959814949556739,1.1114120992771088,0.9839642362581824,1.077305798824689,1.13213484896891,0.9842107641457213,1.13782887632064,0.9436502832924134,0.9810108356560043,1.3039628373077412,1.0396168743015295,1.1610549489842235,0.9250219511836928,1.0594215541747505,1.1436949278703352,0.9620800903289783,1.0885642988809892,0.5856880653867584,1.1172585180837902,0.22299194911538728,816889
1.036492559213828,0.955893660718953,1.0563622197108797,0.8307132871673174,1.251326764106956,1.00081198688121,1.0334695552467477,0.9996155693228732,0.9247156819476423,1.072800489252474,1.4829961035637709,0.9322517188259773,1.2262698307846591,1.1194961462578377,0.922889557651265,0.9079290886812719,0.8323993561039682,1.0463917246514778,0.5274845960022709,1.0971722431351416,0.33900659374233366,857955
1.0458421684699057,0.9530463084432466,1.085736328979542,0.940079817757141,1.0694698776122706,1.076322346006668,1.0757041182432314,1.0377052073174209,1.1038593809033728,1.0976580428060938,1.1882135915204834,0.8081922149187035,0.9553632290258973,1.062951767256898,1.0813713815787547,0.9666128985860407,0.8700688892282216,0.8326666446213125,1.1710229078255736,1.108406891429098,0.10999076636298996,905421
1.0345305976389496,0.8958249173168973,0.9479280900020868,1.1233837380761336,1.210197122639169,1.0457409819598737,1.1638158578423674,1.0864623213627809,0.9929994122440459,1.1077682961255206,1.1055920471680836,0.8848994424384247,1.1962487306800518,1.0257618203142052,0.8225656006812407,1.2062232043705639,1.070098700475926,0.9939719257459316,0.4103782054830224,0.984798300298289,0.22369067721827104,959957
1.082070637169398,0.9489232558153144,1.1683491422288839,0.8752715859987568,1.015531736409038,1.084730800361351,1.0297105005982345,1.1184176613289054,1.0206663629263517,1.1461148300456099,1.1290343421934619,0.8896885927025231,1.1484939274862818,0.9106336789783072,1.2494084793818576,0.9805564136111915,1.0874912341355945,1.085984992673726,1.0349403132447819,1.0269131073413043,0.13450050314180778,1000510
1.216916769177887,1.0577790565388927,1.06912375521485,0.9521351585658966,1.117422178272454,1.3225306142808877,1.0973835277211457,1.0146623605134621,1.0685519549431923,1.239768890386335,1.2161327802746271,0.8909068316804394,1.1919624416341277,1.0249984536771084,0.8801562861475016,1.2454375542068639,0.9529527067723826,0.9333675714952866,0.3759810670197119,1.149990006656541,0.3618447742536337,1048222
1.1728575518127187,1.1607981280595305,1.0128253247957402,0.8996780985133555,1.0566465085875643,1.381526617599345,0.9477901119798275,0.9609744715661582,0.9231896193065317,1.1691013863742903,1.1136082602368287,0.9149515270387186,1.0314313723832687,0.8530382023583183,0.9509769632190087,1.0481028591685941,1.042006544206757,0.8498157338034211,0.3094197668362124,1.1968096449910721,0.2957552364463359,1093974
0.9251252365248419,0.922968066170835,1.0024139731453872,1.0452046064375344,1.027514831111457,1.0889558661032854,1.1391917653871317,1.4235789660121299,0.9222515968795424,1.114558037996785,1.0919754265893,0.8947338024896574,0.34758302070237335,0.9653968185493712,0.8692425667998016,0.9554596053380653,0.9298510033128835,0.8968547105157909,1.1926568753281057,0.9995086215658281,0.2854546410728628,1142426
1.0687555102797317,0.9716965657154617,0.2704241815580737,0.9957358448634537,1.4494914453973422,1.148177518455547,1.025803862136165,1.1446693278376676,0.9509423770189702,1.0621707047652802,1.1498698242155303,0.8932031009138404,1.1008240030516383,0.9618498500855903,0.9738454076744212,0.9838519923278888,1.125741450647645,0.9633815723101762,1.1063428451053183,1.0493706691499938,0.29759436250388893,1190610
0.918376663280995,1.1842720021323245,0.9359395580435113,0.9804616842506089,1.1448991965619975,1.4175575055770384,1.226882315241436,1.1734113038355347,1.1942725877754894,1.0298908705223404,1.0563668400910853,1.002935239317626,1.1247973734995576,0.9700739357043293,0.9486649409425407,1.0153404018733847,1.051377362833513,0.9976419876811917,0.30252959152207026,0.9298278183384493,0.32743771849032993,1234295
0.8986353080075631,0.917900442036867,1.0628580036825515,0.9092553181296126,1.041700573533813,1.1316099708125638,1.2817646307400103,1.4052020491750419,0.9836370631954026,1.162556896358088,1.3152212432568282,0.9242129826298999,1.2605248727048224,1.0426321579328655,1.0040723636950766,1.1349929058232213,0.9295970106086955,1.1763801242793388,0.2752935261882786,1.1041469804350197,0.4294862154805535,1282700
1.0276791880564637,0.9298659780161938,0.9641645004392279,0.9381700240671407,1.1577059243436167,1.04411874001398,1.1967622235429012,1.376976350590211,1.0166716768756743,1.0477388305959288,1.0659069186218084,0.882593000049388,1.1033616950570373,0.9020465246415696,0.7722746686938978,1.0246746917803495,1.1385063813657705,0.9011580982674847,0.2574815727132638,0.9754494570450731,0.2820349319779327,1333245
1.058943827668557,1.062000360060713,1.0527019259457617,0.9749375920420089,1.1190189344415522,1.471816075691157,0.9316912252215737,1.154352383560802,0.9062028426971214,0.9760047639712092,1.2897873360627443,1.0098108469740474,1.296090841094422,0.8872730206522013,0.8365278800298768,1.1962049349909554,1.2285556468957044,1.0163269421854793,0.24481463114007707,1.1427710338426493,0.4532655718935723,1373496
1.143377543966789,1.012348704468364,0.9828227583110447,1.079117020651811,1.231280708073971,1.0075483935838196,1.0269615297018575,1.0174770231299384,1.2950168705532563,1.0383704554913908,1.3116208954190565,0.9000218298560179,1.0289538366130841,0.9620232866553913,0.9462678127661857,0.9874813511719829,1.0217381989310725,0.3158947816565636,1.0641369830851861,0.9487092107415673,0.2728139871566312,1424339
1.082070637169398,0.8873270608404855,1.1683491422288839,0.8752715859987568,1.015531736409038,1.084730800361351,1.0297105005982345,1.1184176613289054,1.0206663629263517,1.1461148300456099,1.1290343421934619,0.8896885927025231,1.6445268464046858,0.9090865520018668,1.1848694600701943,0.9066723009493138,1.0874912341355945,1.085984992673726,1.0349403132447819,1.0269131073413043,0.3972673621445477,1474245
0.9146372657477553,0.8838819080249021,1.0905615251524026,0.9425975117605887,0.43103923913965403,1.1918322807400827,1.0237408714236764,1.042708577887769,0.9530126378263142,1.2885657377698436,1.3441696882690328,0.8946388853267866,1.181707011964773,1.0121360319085977,1.2246430665943802,0.9495498243399716,1.0142445793251933,1.141622215715298,1.1543569211019797,1.019334261073162,0.3267130046395465,1522054
1.1532611571224276,0.9771282850134533,0.2352499605531715,0.974436480593031,1.1752642147390957,1.2077169070715357,1.1871409516546834,1.0354498013591638,0.883094643736596,1.40453247991987,1.013443831477387,0.8456067122987856,1.4484322490290467,1.0166642404646318,1.0136792802890437,1.0112167041989193,0.908881525400692,0.8259604936907917,1.301543493420347,1.047947268093214,0.5129139463683934,1568054
0.8503058454655488,1.12024172897604,1.2886799554215527,0.9481591978255572,1.1299182247349226,1.1935359427317027,1.0021362280411634,1.0653341042818365,1.1291333819240554,1.0143069731401493,1.4252516668270536,1.140124357853086,1.1056301967383497,0.8004074840483731,1.072486514306741,1.1383237613056438,0.8336551832966919,0.9156386903629254,0.2291647341233638,1.1397964961913587,0.40098933593103486,1610828
1.4189390758791944,0.8795639869219518,1.0394879427810566,1.1269181762799931,0.3069029787365901,1.0788959009028096,0.9954719965543273,1.1928864310700327,0.8801175877130003,1.0325550369735867,1.1540606810029317,0.9536976756034647,1.058617407680046,1.0369996680725748,1.105668800042249,1.1552738430214329,0.9877399479419497,1.1293421611294343,1.0696960955551749,1.096931163064781,0.4049923362756027,1656843
-0.7349664983356856,-0.5812969601289382,4.393653288138307,-6.219157838030043,-3.571379685022979,1.2975440366676416,7.012998095713812,-6.90804149896132,3.6401094096006847,9.144685232639386,-8.53585748631675,-1.9577508115383697,-5.033099172237562,3.381729310613231,-1.4663480201118748,-8.487825137367276,-3.6055682303461083,-6.122567998913943,-6.022351508038654,-3.0425284984333576,232.26370603501283,1657202
1.647321230772878,3.6075997089954104,7.441477374795234,5.930381655105988,-3.683951425756728,8.075663265532643,-0.8732260595011141,3.4348747235840076,-6.674509403926118,3.2749771797009934,-7.240697794188149,9.059426108492826,6.438073349338666,8.752663365429246,5.5117772120400055,5.055339488491036,6.225770864376528,-6.809424689824131,-2.8814591476714284,8.221616663066595,257.7845530988409,1657351
0.8836358037848449,1.045174435314653,1.1841799879246366,1.3578198093673772,0.049738581957059935,1.0463416319747574,1.0161521928127324,1.1757395995063566,0.8712332043863569,1.133277355273524,1.1972831216001811,0.9205861727075408,1.3004951867312968,0.8675593368628156,0.9455691094792869,1.2216779273554572,0.9679896672865969,1.016232964297129,1.1478176583933077,1.042537966656079,0.37840656262424,1703290
0.9371436450164765,1.0861133721097733,1.185897273484965,0.8384881740010144,1.5612187140147817,1.1594507118637802,1.0503970337942854,1.1535551244256674,0.8801226838353157,1.154095675374144,1.1346282108522452,1.0493063475745945,1.1541431871903711,1.0343696877149693,0.7011660222018392,0.9316968445201341,1.132435853082397,0.9588776085000283,1.1402628149839096,1.2144979966476903,0.38726100222833587,1740389
0.9693266334736812,0.9796553341289087,0.9943865480815877,1.0378635769227345,1.0523627373887745,1.091143225192246,1.2512549754255335,1.010036041084426,0.8976957556094831,1.5073750227690959,1.1351537815775892,0.9417711677882998,1.0447628926517472,1.0807451257644978,0.9299573411921775,1.1658234948096524,0.9761040041578006,-0.15826736289608978,1.1043271662559668,1.0470764162773545,0.35485785981681506,1788341
1.0342453392313253,1.0740230578390708,1.21495509182256,1.0386260882899239,1.1182469634375138,0.6604389777693598,1.0172077045495485,1.0455108030854985,0.9887074224689467,1.1563588601299415,1.1616330692812438,0.9274319491326182,1.1085756861734446,0.8583441387047621,1.0761443586979382,1.1347634228409984,1.149092054277407,0.9472775338183415,1.2428891022123523,1.068149212904574,0.19070077246076186,1835685
