x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value,Timestamp
0.9456715866694569,1.0208007754933819,0.9133064575057083,0.9676808773107456,1.0392913068111496,1.169250351061205,1.0910639191722178,1.039931242938021,1.0082765219134373,0.9953545701965911,0.9932680964087621,0.9020575129891775,1.191734462105078,1.1453345994373834,1.1163421465174426,0.9154725094470031,0.9930738562415531,0.8727191937768288,0.22705747352911843,1.0124365238040784,0.17816403267133135,1882183
0.8901325559367201,1.0451701806717888,0.9582968228313948,0.9344810361079469,1.2214275255164109,1.0910203610687361,0.9590736587086276,1.2091213832742334,1.1730980601966334,1.0333211289859445,1.189113735763165,0.9215233382009345,1.3706025413698892,0.9476389814078239,0.9644162473714152,0.8623747148664851,1.2266619814614224,1.8606365208788027,1.0582476599489752,1.0839485090165741,0.7538557205279727,1931886
0.9393616682076615,0.8663303107104183,1.1186664291547803,1.019788839993243,1.0296884914788902,0.589981143770212,1.0622481177444314,1.0040273651422211,1.0527995320748202,1.136743752998214,1.277903979856348,0.8802528853914389,1.026595123224581,0.9333355461156512,0.986988882721998,0.9513475906334641,0.9380789992921788,0.8844043297300378,0.9947295675910048,1.0367735296174772,0.1517747361355266,1978813
1.5074560171582725,0.9964719404026064,1.2647403008608151,0.919671490915821,1.1275407349587283,1.102221081254612,1.2194883976428557,1.0593116470047637,0.8331485886167389,1.1029397960207614,1.1149035336005895,0.9160687470148452,1.142998303321079,0.9911790485423122,0.9381469700348444,0.9853017413242213,0.9702891403931684,0.9503165903679864,1.0713500177162878,1.1486776160433863,0.46154152136635934,2017365
-3.381690075920554,8.967542089962269,-3.061255226924178,-8.26921999815905,-4.527626568409568,4.851670071873622,-2.5463974144795767,-4.355097697482187,-8.542538290978722,9.563179996937471,-6.69026421484387,1.9983964702125654,8.67194276005479,2.0353105597245644,-3.5046256747601845,8.347090866915742,-6.547358086942243,-9.523432673818728,-5.153358860535174,8.192219178878094,313.07225392674195,2017594
0.8455109863507566,0.9972397554354668,0.1452487265329594,0.8328042474386432,1.0593985431255293,1.0868552607305304,0.9206190046127389,1.1051633161487493,1.0884091576910357,1.1276883368236348,1.19530534424995,0.9914532696126983,1.2532469422817123,0.9085998674604845,1.0048061697329622,0.9357151583300016,0.8822774796129629,0.8762740355452742,1.1482426706864484,1.2632639337241929,0.2561016393279109,2060320
0.5364908825739046,1.167889844565389,0.9962911364289777,1.016851362077153,1.23504265514525,1.0311357609852951,0.8823676057347072,1.2794862261729938,0.8979610985651771,1.062951140064765,1.283239519358135,0.9140870710902718,1.098852974539227,0.9992989786070829,0.9066133868316018,0.9723069853419712,1.1077262529746719,1.1324301237050811,1.0853300508515176,1.1619176640866176,0.3829669420458534,2099139
1.0214795942949053,1.0477418881730785,1.1409297390168653,1.1868873614388225,1.9124375215244163,1.1882128800002072,1.154424971699143,1.3510662236210713,1.0309736769276139,1.3727640468615037,1.1928507716430143,0.8967408376402801,1.1723532448312672,0.9407360499797939,0.9020262411855455,0.9791355408856734,1.4067887106534123,0.9391797707405514,1.0715129822928786,1.1038068542326585,0.9591303097490589,2141707
3.547410940171055,-6.825746107580697,-5.227922413587237,-9.869753707674544,-3.3915576077456464,2.956284561257645,-5.132143800513626,2.3537152044938914,7.731398904599274,-2.777692792647003,-8.623424972100327,-4.658672213935194,1.472137390345571,-0.020087155856817418,-2.4168007989158635,-0.10749996956367447,9.920761474432297,-8.873563279413126,-1.596825347171798,4.562605087586871,254.35445541232798,2141974
0.9184465901445833,0.9466069009564926,1.0104612602033336,0.927114738070312,1.0518493179193749,1.2641479770493453,1.1528689912278052,1.079795422860192,0.9944456222688878,1.666117281476891,1.3422413666034458,1.0950461604846407,1.3971956967830188,1.0525932886917033,0.8934077658000216,0.9981184109257797,0.9355669453535942,0.8475691623803812,0.9689079641940225,1.0236670086225494,0.5763831163246358,2187242
1.0401513879303472,1.0539940041866371,1.1833347154047082,0.9411058471310003,1.2406801469413349,1.0374755515503171,1.1434267903565143,0.2780602976650083,1.2552553201332475,1.149738490642305,1.1862947777365718,0.9312853069106909,1.2443157322271625,0.9737540762463126,0.931083667447755,0.9740511938297082,0.9997897225014627,0.9662114778021795,1.0939106870198714,1.0502825499229809,0.2806162910103644,2233535
0.8989411063120638,0.9487565067533126,1.1605331220910824,0.8647232256402511,1.2486748163082841,1.174998896156761,0.8883610860557756,0.2361897262510091,0.9153058100398541,1.1630029178012273,1.0139380605640973,0.9228382154189525,1.3208659982038453,1.0057795823160802,0.8089849620784548,1.0534555092450564,0.8079111021770038,0.8468904703713314,1.3096210894863347,1.1350163801991848,0.3764538399323489,2285005
0.9393616682076615,0.8663303107104183,1.1186664291547803,1.019788839993243,1.9791608157484006,1.336303869897808,1.0622481177444314,1.0040273651422211,1.0527995320748202,1.136743752998214,1.277903979856348,0.8802528853914389,1.0848795389056676,0.9333355461156512,0.986988882721998,0.9513475906334641,0.9380789992921788,0.8844043297300378,0.9947295675910048,1.0367735296174772,0.8102309591724882,2326726
0.997078076738173,1.081486934187211,0.9744122442862295,0.9271190393377502,2.1290583024805514,1.3392913853388073,0.9634656833595443,1.130464259854112,1.0843730275848156,1.0198834691365999,1.005405056935464,0.9350371890885096,1.0272729937244858,1.3195546462695784,1.0854368923352666,1.225723825774228,1.0501189644382336,0.9157240926748181,1.3023653739858752,1.0269571737972463,1.0548554481741736,2372229
0.8460340103623292,0.9068409021587893,1.32538595981622,0.8926035523239975,1.1897763663682088,1.9626908241907017,1.2867286661125685,1.2333424224617175,0.6647609485855241,1.243133584040784,1.0842834383239153,0.9801938977872702,1.2734345038641555,0.9855342210463147,1.0501264423886414,0.9866375981894784,1.3996969459288904,0.9323288751344809,1.1011076905948372,1.2045753150407847,1.0618130479343098,2417819
1.0089597132524126,1.2915076838401294,0.0341856588296231,0.9312396424441438,1.0642817112637406,1.2795159492835866,1.002595517625229,1.010139147613188,1.0452051015711625,1.2246006211269762,1.1174395480511237,0.9755766220066459,1.2008376032202666,0.9640360012600553,0.9518418395218816,1.3150396483692273,1.0026849091684475,0.9003249399929114,1.0350643342369992,1.0215398803132345,0.3282805883233502,2465246
1.0055578133774574,0.9784337137549061,1.0003909584707937,0.9772413607208665,1.0396124362818782,1.0864845101294751,1.0426472090565433,1.045141902745268,0.8528097116483995,1.1189138473791989,1.225651503243224,0.9945341157561529,1.3045702938021968,0.9243727327009506,1.2846057158308355,1.2775259022485663,1.0588011597015523,1.0561446896786557,0.21935862610050094,1.137327013583643,0.3094679623940476,2516090
1.053316714263717,1.0523215144127036,1.0125215590617547,0.9559188079810745,1.2431219931496513,1.187967202466325,1.0190116284194097,1.0481251848244444,1.0086791628317129,1.9810902734425078,1.1166305332581405,0.8759067666759375,1.1074795256476229,1.002952129986653,0.8753205817158651,1.0186368429417598,1.051131173671448,0.9273942620803748,1.1086471888372706,1.3151779816715994,0.7472703222592697,2558767
-5.744769463864275,6.2347566979214655,-5.454329040518334,5.5910476313493085,-7.949378964013618,4.34615699644006,5.272761969340722,-4.1771705269844635,-3.954853788811991,-0.2732398837708363,5.636672839256514,-8.52693494288637,0.39290173938876904,0.3505603124828518,-2.474885337483089,3.02355578729399,5.423077854122166,4.804803259634756,3.0387925837705225,-3.6807482278210237,157.09711297833599,2559051
0.9394429368681418,0.8138923640582615,0.9240976953053667,0.9815894515039165,1.059678845280121,1.1522713626980945,0.9817330307256107,1.14758750236067,0.5855111479958033,1.0529494188422657,1.2059813563278254,0.8604987240282183,1.2293787982937014,0.8061136713893418,0.9865238654883206,0.8689719077457205,1.0115789558232784,1.0975400918840563,1.0203791104239586,1.1850770191504871,0.19905840576005135,2610774
1.2365137338661505,0.8721811462579888,0.9297936266500166,1.0215760959362683,1.163883658067553,1.0634135058568797,1.061262631090413,1.0925863328615941,1.2413327244507535,1.31403823633201,0.9666225156405386,0.9033169095037152,1.023665622083767,0.8958409444602484,0.9969123438356244,1.0521406406118397,0.9897706347624293,1.3337436550360895,1.1938341104928964,1.6759902988004445,0.3522737716767381,2654465
9.384463694484229,-0.3805275321018655,0.6248948621878441,4.263855938260635,9.470432985836482,-8.908299043143092,-0.08875833400112931,3.8271103399221484,4.806097951867216,-2.318348666478766,8.942318586808163,6.764986367883907,-8.900604949647391,-4.028084423773799,-7.883037590297096,0.06522723037915767,-4.54706436320498,-6.93161657832326,6.092726744644835,-7.2218645100873875,260.3974641975933,2657634
0.9100825180268153,1.0588051285818951,1.0910858839162287,0.9943097939488776,1.1446281838621442,0.5182376895742244,0.9958866433123745,1.1707067470588086,1.283874514733112,1.1451231893600649,1.1047066665806877,0.8975818854112045,1.0739351305556393,1.2025598923373348,0.921690854130143,1.1557524047871999,1.009008222114808,1.0883327259565894,1.1034353738616156,1.006922985065528,0.23361415126558036,2701685
0.9673908240871256,1.102965411541499,1.0736006744133555,0.8983102689210762,1.1420642837407213,0.4631023530823075,1.07859224503266,1.0889065111293463,1.0398507500117642,1.1208889012885024,1.4014116689935676,0.9689834997991112,1.0021269937100625,0.936356413588026,0.9003861753529776,1.0079719124307616,1.0445868563470526,1.4554885498799017,1.0052490158037592,1.1598634608323266,0.36540083442773075,2749743
1.0685135688534526,1.0275993231891825,1.0171371215258684,0.9739055470193385,1.1559783469982685,0.44930496002671916,1.0065427219803365,1.2721742023892482,0.8652010978471836,1.0775710260371696,1.114083884407059,1.0879312139102382,1.2835359657296301,1.1584226748623685,0.9246508944806013,0.9987473220598504,1.1690810228366022,0.8547841651534505,1.0055281409629397,1.1106211014163634,0.25474367418598826,2791366
0.9334063997839053,1.1143530574671534,0.9389391385351828,0.8147929264641962,1.0749368262265087,1.1723036779338163,0.983950244591183,1.2795102378483794,1.0283484160859497,1.0738970444352454,1.2623830323542418,0.9006004857088339,1.2302919742337146,0.9585274581950093,0.8706904794962502,0.6728742748428722,0.9257108416309765,0.9864606837292751,1.0127682883865585,1.0376008786886242,0.22624314247114752,2837069
0.9715404236926322,1.0631554126678804,1.2931256810260727,1.1168537343979954,1.0768850183176664,1.0770009817679949,1.187954256219557,1.1044644477900196,0.8424837396896088,0.9915183613624841,1.2598416676321396,1.1064159323358052,1.138524893585946,0.9465747574160778,1.0748409974619617,0.9162416970350034,0.9590627480626495,0.9625949749364509,0.06712110255634407,1.2554601371521308,0.27159120915981816,2879086
1.0764104647054604,0.9672647070186908,1.169906429395533,0.9687679281929854,1.217713060573904,1.171003583386119,0.9576042861105734,1.191489735614616,0.7507282433675802,1.0413895381138403,1.1564121526124724,0.8698659057694229,1.0555379361469603,0.8994857996222283,0.979285901025023,0.45904695663363715,0.9121908810802086,0.9088155866796404,1.0568104634706756,1.1451381995710008,0.22737731425956811,2919754
1.1271878916402251,1.0741842377146114,1.0310770700295642,1.014720556034799,1.0981684959621594,1.1447995962553137,0.4190392969366741,1.0547769511495968,1.1270967697159349,1.0828939143770118,1.0870924941560423,0.9188351390181442,0.9994156297512298,1.1682716701568125,1.1314868413419017,0.9700729392604668,0.9113300546183911,1.1174251219424214,1.1913576239354882,1.041662173462532,0.19794482140640723,2961855
0.9471135498603864,1.107084395512544,1.3073571217814326,1.1499869783280676,1.1143096122229181,0.4399628828916491,1.0172660334430024,1.0458124737841397,0.9886173483773604,0.9975519354005975,1.1963704424318067,0.9507825427606744,1.111575455826487,0.9744115052727236,0.9241147138541628,0.9797768442819876,1.0284469660826971,1.0036960751671518,0.9877165952736076,1.1229257707494271,0.19975311906929677,3010891
0.9224990768707269,1.043565842613143,1.1331366862813415,0.9213994254057489,1.0681111181974243,1.1769020829592487,0.9602083416689098,1.1459414251671909,1.3898501949708315,1.310705483355607,1.0958943848742635,1.0449176081321063,1.0787455374504695,0.8953891171539894,1.2310699281099993,1.0162848814619103,0.9727888895875658,1.2299356700434203,-0.16041804263436,1.0151244498046896,0.3810632132275187,3052232
0.8815001889622813,0.11710764069304813,1.038981646877346,0.98066529964091,1.1925767438249597,1.0267648328960561,1.004197208152533,1.0940766211772737,0.8938003860816278,0.9946116362163815,1.1378693606448493,0.898750591080086,1.1101053916568322,0.9661503401700766,0.9554245363993785,1.0432972881240552,1.0193899243251454,0.85891706836928,1.0239667663798393,1.0244601605655816,0.17491999421473822,3091648
1.0683869123640282,1.2512997726366801,1.130930875961587,0.8024054233786212,1.127894447406515,0.41881459346681527,1.256316003619638,0.9947256310018366,1.1560372716545722,1.122066591333187,1.1562650416188482,0.8975542085499697,1.0354635795795066,0.9297297295579912,0.8615118640274471,1.0098503343042626,0.9729787508109382,1.0096404170988738,1.0790838090162538,1.1804506900368386,0.2541585100316227,3134036
0.8341465315291288,0.9242814823305583,0.9298161320192815,1.2563462399574175,1.0696551226270719,1.432350047666052,1.0600615507256483,0.9718192332047444,0.8570208781302133,1.219994536219453,1.1584901781470247,0.9003544415433397,1.2900358248907584,0.38917611806355445,0.9199271916876395,1.0035162937116482,0.9793788462424846,1.1194574464071778,1.1140938120904487,1.1379364934175058,0.40978909812858577,3170767
0.878936668730951,0.9793489550599972,1.0593072266035612,0.9957101535186386,1.397357261773708,1.0806893382326679,1.1964179762021288,1.0340021224547318,1.224854472864136,1.120769153132514,1.106838547943255,0.94012703918958,1.1376953974767385,1.049901285570181,0.9260877459680023,0.12233376795977335,1.021100940321631,0.984759966156149,1.2672008205923255,1.0788358283983435,0.3446358684219931,3202266
7.435710998269698,-6.942333698756017,4.147842626297816,1.0073204915386054,-2.105470007852457,1.3727962243963088,7.367681087066391,-3.5077507888858754,9.093625642984506,0.4950887773715156,-9.42970641844705,-2.754025747490523,6.917055987693001,-2.3343821776394025,-4.2419727612182125,1.2600939423656126,0.32388210992465716,-8.657227441416484,2.8583011096584734,-2.4016208684405527,181.94155361398515,3202474
1.689015246822322,1.0340790419791879,1.0082254734216411,0.8727171810320549,1.1339462650138405,1.2003855021803886,0.9300438361839909,0.9666290465211897,0.8828399602730048,1.1846241975806677,1.0331613680377987,0.9054224361376843,1.2008266045477303,0.8541838519648874,0.9211200336581369,1.0257601648739838,0.8299951682524531,0.9651295639993658,1.0018624081458576,1.1694715161786184,0.7175533103173547,3229955
0.7945273067697509,0.9297417048577934,0.9653859874456554,0.9589959424522195,1.0860113197752916,1.0024558978333644,1.0198982313505223,1.3616950500415501,0.9065092729932083,0.9677310481793271,0.9930676996063625,0.8022439929826302,1.0515147669519376,1.0641437356170602,0.34540527656182374,0.7789154473457385,0.9901685963708846,0.9809070893244094,1.0687556310038566,0.9781747454869532,0.2662379952676177,3260431
0.8549374342477929,1.0826149378529788,1.0486704753826963,0.9439456487758608,1.0548981779046134,1.0445073432692578,0.3041027731369508,1.0640132236150723,1.0420243133720497,1.1016634739716413,1.004023627553563,1.0104213917428044,0.9869965048588151,0.8305775357762579,1.2145743229533563,1.374543143544858,1.0218525086842316,0.7386256946453589,1.0867219270025017,1.0203165237959722,0.2882193311094472,3290851
0.9045906893760698,1.0344292420192414,0.9728908192165725,1.4299172990957842,1.225893229732071,1.135309127496198,0.1604394879410762,1.2785435054958594,0.9272612853238993,1.1676005574124841,1.0934925732763539,0.9375184428584415,0.9211987342875325,0.9372702797466754,1.0531158766291315,0.9257683244960128,0.8982511486281609,0.8862567692956311,1.0783033100251807,0.9778523812801129,0.36123042382675424,3316712
-6.8533776456682105,-5.959370914435294,-6.092054219941781,7.003752420178934,-2.059702247476581,-0.5096662357730715,7.485327092025294,2.9658941493853064,-3.5095163199490162,2.8659108040897934,1.8336110057134842,-6.3590073139479815,-6.557444213942709,-7.881439138677356,4.3936684140742805,-9.549613435711452,-6.840985435801931,5.310019522362687,-8.085842373930735,-4.792569665316185,325.26735364740017,3317383
0.8780527266978932,1.0265573139984063,1.081807189109682,1.529971452315582,1.3429815430829741,1.3187672723750516,0.9678812877334835,1.0275345774211104,0.8903097976809619,1.1427113241251607,1.0928192203678062,0.9231238959421528,1.0713734972684577,0.8970128052781376,1.0538544538078511,1.2449577167701513,0.9644806420632429,0.894798399068307,0.9544283065170376,1.1778383930055565,0.4260849563088236,3343599
1.2066002998569747,0.8775037202275887,1.1836954438428684,0.8146310755691637,1.0850039542944105,1.042816827162575,0.9525565008808929,0.9885369213037648,1.0706431020563922,1.0955254676862511,0.9785541442256998,0.9663104031036021,0.26404363453256474,1.009523065187032,1.3272683402834105,0.905984350474661,0.9622061853860164,0.7593605126299519,1.0310059336435478,1.2570144993116643,0.29700865326335407,3370253
0.762349152327829,0.9205050223533855,0.9639945602517497,1.0209004667887083,1.0337333805380648,1.1353284576292777,1.1157271355822571,1.2934788929144716,1.0918914543224076,1.2970993058087654,1.0468273810736495,0.8306134802719374,1.103485422938875,1.124458256981475,1.2091520079559626,0.11284060598048207,0.9682234879539227,0.9933280161937788,1.2470713624788996,1.1774249590278458,0.3773609179509226,3400792
0.9237589333292213,0.021640271767198627,1.2878597628874324,0.9526614266329041,1.1018588040935942,1.1274004484763334,1.0064842663636484,1.261837195669851,0.9388369367513771,1.0831642133400692,1.3773232887700855,0.9720005720083442,1.1185681550328752,0.9241977310864669,1.0274265980461161,0.8758071588413835,1.1215906054752973,0.8984784968415276,0.9675813150297827,1.2008400592933892,0.3375433511460468,3431007
0.9463836332654849,0.8886699711988335,1.1383663103276511,1.0006659998444,1.0247602680460854,1.188724718675767,1.2097593252876706,1.1184808518228913,1.050190875868873,1.162911776046711,1.184706229253191,1.13678771416064,1.0896311016791227,0.9501653946697886,1.1502787122608495,1.1019856291889512,1.0293552867899793,0.8805478079829232,1.4840989302414642,0.9661244052287864,0.30814313764226064,3458204
6.965012774706459,4.962037033173674,5.586918304446986,4.848466022420347,0.19362485477867075,2.1597153170886436,9.078151637202254,2.9035810207895967,-3.940583726666887,9.73138669924463,-3.3644145066374715,-6.0161996024698485,1.423420574782872,4.345013631042981,-5.899546096885686,-0.3528854276370943,7.632845231785296,-6.021542357761442,-7.243177643948958,5.905573814028973,267.4293417036866,3459044
1.0620711934228773,0.8855260466376471,1.0248836782311965,0.9154982666496068,1.200091360189628,1.1353307282692189,0.9226332527609651,1.0516220990966225,0.9161446662092416,1.0333597445209055,1.1423743084509037,0.9217541235441615,1.0930977009986755,0.9505317785103671,1.0323141674691971,1.195432100352054,1.1786461310879761,1.0301771882721549,1.8951256614871035,1.0539530765085363,0.6602345652481282,3485846
0.9899048371359491,0.8977258950708524,1.0616010531019244,1.0629731655608374,1.4075248875231274,1.2076428180310859,1.0352923106589849,1.10177627626474,0.9525680123560072,1.131481231160247,1.1468512047832855,0.8670736608282876,0.9747279739594341,0.3840122966133297,0.8058991084085947,1.149423075096184,1.0757883860670558,0.9057579150418871,0.9561268821871193,1.1001055875188328,0.2982197002851226,3509269
0.9439899418821245,1.0060351408537134,1.1607412221276583,1.1049651643114404,1.1642116522144064,1.1105052859869264,1.0172313833828888,1.309954971555097,1.078846662096363,1.0338385442619096,1.4442311000687589,0.9517625970297079,1.0791264404042629,0.9758302229949252,0.91548522922076,0.0872272407372563,0.9581816133407948,1.262763813688947,1.0519060548691446,1.0140267202382862,0.38522803074491296,3531270
-8.353672466949286,8.949426489567724,-8.03101406517375,0.0740359517399547,5.172702549615238,0.672558858498407,-8.105874277636813,-5.210861196464381,2.795354978261715,-1.0617173403357256,1.4055962687954455,0.700354572711916,-0.9915389689342149,0.7046797472860611,0.08893301843789381,-7.975822711536218,8.006602978279137,-3.1040410540251013,-3.6321358018281416,-6.930134363877435,105.2408832473788,3531405
1.428394234426559,0.9751655075603034,1.018292093581115,0.870747734397284,0.9973105161236244,1.1409110241702962,1.0469474365425882,0.9392372456130325,1.141975032197877,1.3661442256094258,0.9660519979273872,0.8580771226740413,1.2091954283155373,1.0050689463475138,1.054279358224953,1.1382341346455818,0.9256667942386656,0.9135956478753783,1.0469829683147118,-0.0019153761758265997,0.5282978562557243,3556737
0.9607952000475528,0.9509170463119183,1.0103584985345133,1.0592538759224457,-0.042887345537423016,1.5294247588887657,1.07565728957713,1.4888365358546132,0.8569381915689416,1.739647891888854,1.076609776927004,0.8936427564939198,1.5200703728569915,0.9676791557881401,0.8766765994543153,0.9704076750863567,1.1688025577341032,1.0402668056209243,1.330449768955301,1.1967034738806444,1.116703476438611,3588014
