,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target
0,5.5540482114764025,-5.249175599301754,6.48557065322737,9.314983960859994,9.452022278097868,-0.9310150516537554,2.1808492552255583,5.510530292096934,2.832266895181384,4.440364590338943,-9.299269517971254,-4.031010582216412,-8.829750162358504,7.141218851743979,-2.54291944250385,3.596959031561939,-4.874401013467398,-3.0483756969501608,-9.811744598380612,-2.8333243459006052,-315.15771162743755
1,8.981883633564209,-5.642019817366222,-3.612172672392708,8.35544772001175,-9.361926671202106,-8.69830925914971,2.5965799821564595,7.476268865590775,-9.825685353924303,4.931544739878751,6.25682342005247,-8.485651076554666,3.129106691939157,0.18524400167036426,-0.4023321700723379,9.111482898621325,-9.999759328610299,-5.060425980161673,4.24465355823167,-3.5083590042657375,-366.55704530783674
2,-4.46007287232381,3.9089090510694913,8.371034962918976,-5.110485956040193,-0.8382836544647265,-4.940146343569872,-2.4133341703386773,2.090776572634221,5.447575193611161,-8.64165006411171,3.7217015837462686,0.9652019479165048,-7.240278944834855,-8.024935615901631,-5.088817893506887,-6.964266748310548,8.519889589804357,3.6021003120928423,-5.246821562406334,1.3777050511312083,-174.53199740566512
3,1.1326410286880524,-8.545255782313044,6.794170208321418,-1.8936101460373713,-7.102580219073498,-6.181598826668127,-0.1871972586967825,4.240487484995066,9.698769154020162,7.495730034700891,-0.019166321982119428,-7.864400120125823,8.26425613979286,-2.7016807822743,-5.468242462011432,7.448637246908568,-7.272832964815241,-5.272396796943594,1.9079849070475845,1.278452181574302,-239.3053056563256
4,9.178694639665942,-0.9352133355280028,-7.42083850842919,5.211353535347801,-5.967318497717695,-6.4854027357363675,-1.257639746983779,-3.194783943043749,9.345062171211389,-7.139478458248569,6.8911706561223625,3.3881227996132584,-7.8139018384090875,-8.23492919941452,9.329240825547807,-6.114050295739871,-8.361998799633097,-4.612306094402728,3.0026103602626684,0.9355449068932113,-338.209710161383
5,3.934496877065019,9.261961554058573,-4.445569405371588,-5.327470763040663,6.913441089582896,-5.515750587504378,3.778125991173786,-6.930107260432545,-5.928037276888396,-8.64802212792846,4.989713908699493,-6.398412091639692,-7.514785795001526,-5.503854521824072,-4.410808927027516,-9.323565379124217,-4.912016299172482,3.3770941284255294,5.198381612414828,-5.479711714667664,-318.8004673036191
6,2.2369917865108224,8.245121686372382,0.8322125656002726,-2.5210982084760802,-9.735987488702008,6.58635389042643,6.33123055427156,-8.405597644875604,-6.566494046456704,6.762980644419997,1.283205577236222,-3.0043557279793713,-7.099940742890665,-8.029618481659465,1.2036283663216132,4.2013178012612755,9.017420652522908,4.961026642523748,-2.5550797515176393,5.169546111964074,-267.3305734516772
7,-8.578529750751837,2.436907379019569,4.414280612462896,-9.163827617575409,-2.095163634727351,-6.773223530896166,-4.478338300446829,-5.469933533737108,-3.9063213938983594,-7.275332377560975,3.885001151971041,-8.942675960329504,1.6287660162674875,-6.405437427355045,0.13382701118237073,-4.369623262631464,-2.5984624470141444,0.09057825949740916,-7.553375774176454,-7.386716019211388,-233.5846988213438
8,6.888285129754394,-2.156029065038614,-6.608750426822338,6.023581368410017,8.20257260123098,6.591549541730711,4.281018520671132,-8.012646920232534,8.26602488053755,1.5595869233153277,8.005509035011166,1.27140343738116,-9.80309118400623,9.884787255931844,-7.352043272358575,3.8527251548263486,-3.3142349523875447,-6.39592484781514,-7.188046696564909,3.384948212788945,-336.53655809183147
9,-3.922914543379239,2.273090677964033,8.71198770563834,-5.9419021422341345,-7.607797076884428,-2.156186741741566,3.890784532846986,8.899340662680387,-6.732350111907079,-0.8257338854811085,-4.422728973871783,-5.90799852008443,-3.83327939998936,5.912191408228418,-8.143079361867347,7.380383562841335,6.674307621734346,3.635871064180691,-4.083714850125382,-6.677604066854192,-228.19215968619977
10,8.37882581209633,-8.57149732562741,-0.5106385782098126,-2.7954116046178594,-6.805378349884474,9.35831518592699,-5.620970429461143,4.235608127654993,7.581509873932863,3.3780758619357165,-7.129589032629397,5.857759618603282,-5.689746056964919,9.119000613758452,-8.342839797587281,2.8206016930023843,2.2689249081203577,-0.398563679212673,-6.696138067004529,-4.9602968958084865,-292.40746638223624
11,4.608346651197557,9.174013628052602,8.516041853470927,4.747997976721374,-5.326362803573534,5.290055543933327,-4.053755608726355,-4.372841155011167,5.348030102373464,3.7157519801972523,-4.538120797643401,-6.729338423357389,-7.941672676561602,-0.21236878765929568,6.661693305482316,-3.5348664703059303,1.918801316113555,-6.367172396982195,-3.5652117632520586,3.9062743923759573,-216.94100541681524
12,0.03125542593186914,7.4128233372436085,6.563211938333172,-4.044925194152691,-9.418118070803542,2.8636057789715625,7.383778463955167,7.010749124816023,-9.704265293809158,-6.970381719483036,-6.352961131995592,-4.361565555335143,-3.6512957317119055,-8.366841272581508,-2.676629342819128,8.07947438583177,-7.545568475193516,5.647535586388502,-8.86294288802706,-8.734972385025815,-302.398828830173
13,-1.42098440568585,9.331189031984184,-5.664981446514021,8.961459032545868,-9.138467438108082,7.763419799936361,1.306423797781875,6.444836198022742,-0.3637022751658652,-4.971758393478938,6.882083397616434,-3.1808788453993486,4.6071430331356495,9.102474832527264,8.298745296882469,0.19208432291081223,-5.191820873506421,5.826235234260167,-9.089347086907901,7.999375227176259,-292.56827256044437
14,1.314233140338736,-9.676819277338238,0.398187941669617,-0.12491576926825587,-5.741960590555831,2.3623417593298655,-9.968536827980037,-5.321191576000064,0.5392286005426765,-6.017141614628749,-5.125949440140398,-1.2719352462106155,-8.887155827145822,-5.83603238923345,-8.52717744980782,5.96851505256295,0.04983700227657906,-4.769137194320116,5.93557511886636,-6.8984242206093205,-330.04168458340297
15,7.319554396629858,-0.7795354481956238,1.2349048255714514,-3.7550746835088367,-5.138404638745304,-4.466309454148685,-2.801530996495485,1.3994467639826365,-9.38506483227157,-2.2849077090205423,-3.1758569195313058,2.596794060656368,7.37197547554511,5.452788796871449,9.827419620462276,-1.6813507888794348,-5.707085088443988,8.437731758640211,6.289751612760583,8.27795975840121,-230.59895244943158
16,-5.785993482621901,-0.6159684299871984,-3.529662500363422,-0.9744868641796351,4.548501015857367,4.497648820840364,2.7453955078349495,-3.215969572999824,-5.516739486370803,-0.6457847387596125,4.974435278817769,-6.331515158008354,-9.516820857696729,-7.899410165664542,-7.420896249774498,-0.7098848113669849,-2.8738933389674255,8.389192458166228,-5.837239392746987,-2.384935041594307,-251.33997339657856
17,-9.572046531737117,-8.803115792616454,6.755486449913803,4.043387638396256,-8.134626536693169,5.826853512976275,-2.0723090811006433,-7.094104472476188,9.698545440057444,-7.620030175775927,-7.179914836002316,7.078388508775902,4.55080888014502,-8.61741349872101,2.4286005834014333,-1.3402014932271182,7.747618901715448,2.360198246264405,3.2162096300768823,-0.5110001871556786,-271.04685452357495
18,-9.897568208028947,-2.3132349163198445,-4.0730898739745935,0.9908519741167137,-0.39051584642955817,7.7881036033649345,-7.049119815608771,-8.59957509133924,-0.41679068541474074,-7.504657337383939,4.421687911619426,-5.688581463407734,-5.140892690537648,2.245174828303689,5.775137390661843,3.636031468679345,0.6379012127664829,-1.2205575916771743,9.783605555062689,2.4566440207639175,-260.15779364089104
19,8.373833022191942,-7.012556513606876,5.901388117590292,4.742101132008168,-6.91950582779697,8.488073165981895,9.882634500454078,-5.664781542677222,-6.099151446449406,-9.040395487963401,-0.2049508731790901,6.004582729441783,3.150792994102554,-7.36014619771198,8.890875579507696,-3.1897975662104194,-0.4351457455229486,-2.435123529178174,0.2575588953249959,1.7814063821689814,-337.1412728862751
20,2.431903377436841,7.167768011823473,9.003453556066017,6.110571458786616,7.50099887508571,-3.104244860166898,-3.6215380805306907,7.633084704161817,8.5156792920803,-2.413012441953459,-5.177835788788647,-4.901960489075217,3.5689293872488275,3.6410315826120865,5.322860299539958,-0.6584769810646272,3.4382094391753277,7.198404451001238,-6.189164897250386,-9.53447820248229,-185.06318560465803
21,6.741857652118831,-4.445743340575121,9.4885579382541,5.164344669512609,-1.2287203340032615,-9.21901570443191,5.602939395270724,-2.861017097538287,1.393677728267468,9.851615705065473,1.8251308061148919,0.49798964356381425,-3.4708144819354896,2.3812990246646635,9.882529630942884,1.2811910120448218,7.256362872518892,7.341827717537164,9.694336063197323,-4.174655428651244,-313.91187095018654
22,-6.357749245734441,-3.7046772769736647,-9.507666902622915,-5.618260815788321,1.6971079892937517,3.7465309026172022,2.947137029463782,7.104908693575499,4.022141981837281,6.629207112059504,-9.721354641315036,-7.692447945162611,-6.228445068058647,7.607236805570572,-4.130330681359338,-5.66907430380561,-8.227654801725446,-0.28625789032957094,-7.388017909286617,2.9277973135480195,-316.0138549796111
23,-4.581272956677731,2.603633393843353,6.2574181774011635,1.615338273841875,-9.877601004283909,-5.966062990645369,-3.987021855838524,6.636982396600082,-5.806015594102876,9.743227345693324,0.19899244610819622,6.461299394292993,-1.1880785536889977,9.594108768361806,1.3501110806402146,-4.114320094055641,7.165439241937644,4.107019360222184,4.274495292849753,-5.171752494662778,-304.9834161997547
24,-5.605988457118672,-3.088011025246775,1.4959919943965652,-7.4569193656887816,5.125133138624687,-1.3441279948217488,5.029241094549487,3.507478471611643,9.97728928157873,-2.4816498457290166,-7.992061006778655,7.443485469525747,-7.359312590850329,-1.110994490205556,-0.7155883553721143,-5.157313860620971,9.985524725174706,8.266604156814456,3.1500915189464322,3.195997815982059,-246.52750153456455
25,0.8185830715801519,-4.901783911575091,-5.620333567706277,4.053236469609729,-8.781037152785204,0.21276333855040086,7.807981546839077,5.981585365614839,-9.654111782472945,-5.7522253925196125,-3.1618689764686403,-9.182123432853754,1.4311131289875139,-8.771222216783405,-9.71020678966183,-8.86666616123281,0.10569602105915266,-0.7102424566321464,-3.889140520717154,3.0577215247971683,-299.6481599746045
26,-9.03821880052899,-7.5543298303250905,8.627625311249748,-2.850802307854612,-5.464933456520765,-5.629583137042735,8.682819581272117,-0.7562867890578637,1.014755964719221,-6.0330801890124786,-5.43128420803638,2.1084291155952286,5.865291224351228,0.6031424032407493,-9.931339544757021,-0.3197576027942244,-2.053354358528079,5.090157811882515,6.298888595116459,-0.7638861767551486,-314.2338022393994
27,-1.7934079808712369,2.943229244083497,8.688680060208767,-3.441354171691473,2.1471386447585665,5.9390536507765095,6.253323173643498,-4.680389859239158,0.1815513349340332,-2.854487744656929,5.321669479925941,3.5529846544420156,8.202590267564474,7.272280700128732,-5.437735958242092,1.7098161053193568,-7.9684205055464785,6.636409349900585,-3.6808602901937126,6.483003476110724,-151.67620332487002
28,6.326198546847433,-2.5214458382091447,3.2417767862517355,9.939968332118724,0.8055583775950304,-0.7115566453028741,4.709881144798482,4.768435309732929,8.58342604753403,-1.8552036466894783,3.267774361066916,8.357557633576334,1.5163487248910652,-5.155753562625249,-9.887918202016026,4.146096789985275,7.616475965977571,2.050036725331392,5.101308228596368,7.897311111524534,-231.74433573126782
29,-3.691411093538168,-9.65965414606459,-5.668054377981157,0.6422781475819832,-0.2502965244611577,-4.209205477703604,9.28958972408173,8.988653812369087,-7.883349717334571,-6.171141848435216,4.551805936499418,-7.043913104784492,7.375810102883552,9.857599210424127,-2.672284347898433,-5.772944910764,0.0630500852918594,8.827550476644042,4.108489847616257,-6.452625541401915,-374.0440836269305
30,8.66644979226232,-6.610348586973762,-7.286329495230279,1.887942071430107,2.6821425511438424,-8.537344633767947,-7.815725252580112,-5.798312147491089,-1.4872698833024707,-0.29600612487269196,4.968259777174639,7.762067024540027,-4.413280349164943,-0.3371263975755223,-0.6484619505893754,-9.544660938240078,-4.417744041358052,-8.784828678193348,0.6642442643157853,-2.5462292004516307,-222.15477330758776
31,6.36590311021309,5.515750730980319,0.9596484497197579,6.611052690618294,-3.1443385829256876,-9.82385015537245,-3.0332956566734426,3.1704923917293115,-3.4616249490470423,8.176305078844987,-2.1061457897514853,5.486136664829406,-6.319797805471419,-5.234945389921326,-7.074767096880565,3.715744806907157,4.914624532779852,5.78930639958654,9.982307030183819,-0.1522387820205413,-322.7084021604342
32,3.581200927450489,-1.339819661710969,-5.096682664653076,3.1928216514959455,-4.469185370836152,3.658179487848656,8.436157872651172,3.561421570220592,-7.324693003777378,-4.467501765729365,8.127013929639958,4.530958025625637,9.089658725624282,3.5855657503976275,-0.5744749717190274,-5.7680692162722735,-0.0010279689927479296,-7.456174355574976,8.563755387142518,-7.574257476996662,-176.0970251559462
33,-3.616399645745469,-4.563724285816901,-3.2866225538981446,-6.193441348083837,-5.085074566964394,-7.8308018197074265,8.006882011512147,-7.02440720374526,-6.599390505843052,2.4460102736959666,-2.027576310896624,5.250226330953392,0.8288302274993775,-7.8944864475879495,-5.991783882524382,-5.4522069288149915,-5.863722486585012,-0.05877246025657357,-4.103410622593591,2.081519055104124,-254.9294731804168
34,4.734476088040896,-4.919060995127031,1.2385278939326572,7.989022694408497,-8.782926493873799,-9.393951118438506,-1.6323305082748956,-4.487601642539145,-5.148640088793471,-4.911564960892168,2.8390335472633375,-8.819151377405316,0.4707699556739815,8.984276880731706,-1.142930163128316,-7.434291134657145,8.871690951173829,0.7062242713864073,-4.866205218684017,-5.931649203735319,-216.24460696179722
35,-4.686187622367701,-2.989386592497773,-8.359105013215638,2.3084603779302206,5.244493673549107,5.796031677292429,4.68763874801569,-8.755174010727508,0.9298400732732333,-9.245958945399584,7.765297592878714,-0.2762550004887121,6.206436000145061,-3.91514514562539,3.77313530998385,8.374035923962232,-3.2342172097076656,-3.73135318288411,1.8654096604352155,-9.783925069717567,-162.34167649492935
36,2.56182994331823,-2.1286515661569494,9.889232422856761,-9.1976030358412,-9.362922794729066,3.1431910711689532,-7.037450525027216,3.7452588246078697,-0.2884098701427824,-3.107138484571516,-0.5366984856584072,-8.548348169910936,-5.1056440868410995,0.36193580414312976,4.97178603827161,-5.01288868139995,-0.49149634041444656,6.151649325972997,9.318790135834398,2.781105547975054,-279.486889545945
37,1.775360483044322,0.18446682554662353,-1.5361309657098197,4.208527434212657,-6.896935118770136,7.892244471662309,6.750484216311612,-1.6698408406361693,6.872193989552095,-8.341990016468888,6.14719647896888,3.799083580724375,-5.7254778186736965,4.876537474158489,-3.168406500030607,-2.6816868032063246,-7.185545202659574,7.164681772110697,4.765950075438941,-7.080210407975489,-185.59855943095596
38,3.2095071338117904,-0.7862753153340503,-0.7917587302473112,-5.308152937692682,2.6563653909610956,1.492928782087068,2.577431857182182,-7.4509563455495575,-3.1836398778634445,1.1776921572086785,1.858809309410482,8.193285761382157,7.0014285468845046,-2.8205784075112366,-8.652527993155699,1.1157949513622896,-2.363722306513143,5.220483548163653,-1.4262004932008754,0.7804739660612228,-105.7136108090509
39,-2.397885827422206,7.544029963523318,5.312313427160065,8.093807923791946,-3.9955781500803678,5.075876493761562,-8.499563225974846,-4.704170302959156,0.3047487285107877,9.37353062824797,7.446998974617095,5.719828828862678,5.3338331380923805,-8.842112307948518,-0.6021790271178258,-4.977924969413734,8.592952895770352,4.716871569004448,0.5559380727591545,1.660606789076546,-176.5767799473432
40,-1.7423984587352042,5.903131019871584,3.2005534846732164,1.4909845498658942,-7.304546794054896,-5.029114715744701,-2.6024966843855584,-3.02672252161911,-7.924482153767376,9.09632008635527,-1.824573375290612,2.2042706689734555,8.41903491568588,-0.5214928839335506,-3.6926930134204987,9.349813905090606,7.793887419274487,5.664970358409207,7.574689916618176,-0.23019536389786666,-205.33226592883722
41,7.411637645176864,8.136703544323467,-1.4063101455147269,-5.959472482593866,-4.3133314967051,-0.0220496477006904,9.117971010350228,-6.379444046038046,9.111573202452572,-8.544720529212837,8.986958580677399,-6.283355137932157,-1.903284207152078,-8.635142470617136,-1.7977489904873512,4.69897605312098,-2.9977994320593364,5.404712071642637,-1.001311720645056,4.5566156180661785,-282.17058679375566
42,0.7768353925856193,0.28349193193551514,8.390802528813254,-7.620667025655717,3.6420854690879203,2.4958851706501406,-9.32790231392244,-8.17335953273524,3.5658405684381016,-6.028968656740781,-1.6987043448871368,8.407848192944854,-2.0024564545129486,9.868118620561216,-7.052343573607384,2.0248345886113874,-6.188738990413318,-2.262394715854141,2.2075975654610005,-4.423085071856299,-265.49296443823977
43,3.2166498629642515,-7.642956882173082,1.5643575645735481,2.6337417979207203,-3.286590087070267,-8.341929677967935,0.2136617877754965,-9.024379473800346,-5.92937230134273,-9.63074404004807,1.6639904026431562,1.7510108605884174,-5.561929828999457,-2.061348860845518,9.830032150883127,6.162746979928091,-1.8532496417997795,0.8693290122693291,-2.4422082243574543,0.6360964626552637,-260.386253048903
44,4.44599012284527,8.31330656891911,-6.566935121469051,-2.48182728925729,5.59117526196207,6.783301004845118,2.4478028681735573,0.16178605945454194,-8.443137153495613,-3.726316649640715,0.48466717417323935,0.22601833868777454,-2.334774831548496,-8.769279696601046,5.563336139083294,-7.437691741553976,-4.713571010050339,5.746982583598378,-7.821700944464734,-1.7547323122233554,-185.07756562254568
45,6.080233017596541,9.410922742116547,4.020642233773984,-9.730985591220565,-6.901473311634567,6.84673598451889,-4.114401372048566,8.508926010720778,8.383853971276185,6.798011167120631,-5.074788967321922,0.5607024283775601,9.993685772905447,-3.9431211546166844,9.827467949038084,-9.489813912303324,-4.856702787760909,-7.334183350156083,-7.359063326283655,1.4589216461454964,-441.9786170743884
46,6.4910711021306895,-3.3714545353507352,-6.989662505095664,4.979519964208457,-9.742981483322527,-0.25036371874136876,-8.460789624228589,-8.177698990794429,-7.184212905816711,6.457418257602267,7.919767430366541,9.18418822392453,-6.763864012074361,-9.603160963731668,9.023630512147975,-7.041299430617631,1.0681311581852206,-7.957781879177972,2.0235756268396834,-4.592965460402196,-399.48297383814776
47,-8.24747754863802,-6.280904232574239,4.294133825796171,4.770803881833265,-0.5609313023060132,-6.228945413591025,2.24024717557597,7.850229714740173,4.444294363824357,8.568513649602838,9.758703991940905,-7.28120224000185,-1.2564688366210888,8.311872731045135,1.0290765592006483,-5.06477545157056,0.8447719664488709,2.439110373646736,6.700916817808434,8.283795292185744,-229.96957168340802
48,3.1133527750422,1.032389667098892,-5.605466157891663,-4.222420903969142,7.3994010803655605,-5.236844724054485,1.6047666921890134,2.584796316005649,5.611631463188406,0.0351163349572694,-9.014822567800056,-8.297486801175138,6.565601653957952,6.599067561961135,-8.292508839022318,-0.9750411928480283,-7.964415805689877,-1.343885288915894,-1.1133152369838601,-2.9321893584903957,-138.04065915216492
49,-0.911973138770918,5.99482148642527,-9.5871591250791,6.9203681942735,0.9088406974069088,-6.15272879640079,-0.04619591521359645,2.2595641566277784,0.4358442968917071,1.770472442073661,0.7167664877561837,-3.508142045143609,0.6963292106862173,2.619338364011494,2.818955679850246,-6.386784650809554,-6.263185032765279,-8.495878331388912,-2.5452807399496447,2.456540594070276,-220.04476813552523
50,8.31013715450759,4.4326723569660516,-1.6491936909329503,6.72247800315094,-9.948164642617206,4.520309488845559,5.181458248752445,-5.46812032408063,0.9472374114164772,9.497439886591089,-9.889600166189943,-9.079508246055282,4.058837412403697,9.393348585384409,7.155689392152333,-2.9444516760932737,2.4983670353953613,-0.4450106647417602,6.020528816770913,-1.1355240422352466,-371.2619943906045
51,2.7506890331306444,6.044959754055885,6.950743924911475,-0.30306159944212396,-8.157393628402225,2.0460765020953744,8.739541150839433,3.2064695809655817,-9.467085538484575,4.882120447414609,7.81653922383509,-6.279147561455504,2.0468087790387024,-2.857541065910465,6.964155073670458,-9.272638369459795,0.6954172023243714,-4.217364759862033,9.994165268974108,-9.67727265763717,-281.4983142432335
