,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target
52,-4.956877519772891,-0.10192583027809299,-7.552234549470091,-1.4178977596507139,-7.226930704130961,4.853045799067592,8.549489023521872,-8.193677330418831,7.879051433908259,5.21828480888243,-3.5678735564184105,4.845378044684894,8.815820562643694,7.8794811381892735,-1.2642859427605568,1.08129146509369,-2.6762709157559827,-6.4728486487757975,-1.6118912005429138,-1.5275011172116812,-191.1768948043834
53,-4.370589504578519,0.7639467475341917,5.0635621128111765,-5.160992426129201,-2.222826861823375,6.595701800668369,5.591008010143717,5.139037763747037,-4.387318099523167,7.991624531675818,-3.8497756549843665,-2.6146117322066047,9.044229219891847,7.368209106324571,1.951422083995265,5.420344352767344,-8.59013892560278,9.690515353182299,-5.027685385868352,-8.548362440732566,-216.65179730302845
54,5.372735755956082,4.558543671555917,-7.3526048660915695,-0.5499626757738323,-4.028956204783107,7.191927299006856,2.379561088938944,-2.7121771760386633,0.7201092504501165,4.065260926959308,-9.867618191366255,7.714640137451447,8.17306191977093,8.92156390285826,-9.194110870808709,-3.7915639962149132,-8.070297066462173,6.003521849245843,-7.3303766123565435,-5.438301373229189,-260.9826005783971
55,9.803243560403601,3.121148634655114,-8.289586267774778,7.495716181314535,-4.887416708682193,-4.816647916253012,-2.6705988844113975,-8.672505668229313,9.48133925557265,1.2483820306001725,3.1162978393561858,-6.148775686292048,-9.8416298162116,-6.342118346575796,-4.165880180872037,-4.0102038462504925,-4.128938923258271,0.8936821120682144,-8.825191715879043,5.317197373981637,-312.8488358639077
56,-3.436806924421063,-0.30293767797868476,5.967711849494101,-6.001346020560463,-5.1751779973300565,3.336386024248444,-3.3277956603952568,-9.548540410179307,3.3375182580545886,-2.4779096292654508,-7.685364389496192,-7.156964072308876,5.862720820362915,1.5442768784130827,2.1006834809711243,-2.4082911385350965,9.439433684328495,8.85550828413519,8.152124702043597,-6.27595732405803,-293.68474253785604
57,-6.262717224204357,1.6087054693954208,5.910649697213605,0.16147067040851937,-5.7325867966553545,2.6755209381591545,2.1439635331417968,-3.0181399577437773,-7.541878542077511,-3.0362773964221983,-6.541694007849081,-4.577658257696564,-0.9960193520670018,-5.468899680446455,-5.436581826189926,0.7989307094831197,-4.192177202383096,4.8653700941276306,8.044103533719607,2.5038605366586975,-209.07285830358308
58,4.362089848539625,2.4879105507110957,-1.1798976693218997,-1.0350405323239986,-1.6941223328186457,-4.2425558691977905,-6.335888814892048,1.9224495468555567,-2.9792918085145548,-5.8827635465932975,2.816845353174937,-0.9354903215496098,2.949912143084699,-1.9071219394326828,8.926310358629902,8.590782230234069,-8.196990538307796,-6.904042178077292,-0.23572680030294535,2.8777991183770837,-183.26658529046844
59,-6.017181864447476,-7.6718707842482115,-5.272958387980918,-5.749823214769174,1.3004374565688348,-5.869349664512857,-8.132260112635084,7.829742261318593,-5.005535273001396,4.8206156674227145,-4.776538694664454,6.454428084862265,0.38070023771964223,-8.559355208477903,4.823549729729953,-1.2114876516293531,-7.797534456312585,8.85012593581341,2.9573835371680524,3.01355428563469,-218.7622469087818
60,-4.707170985766826,2.651937449752042,-9.955648516722473,1.2406850460102845,-2.3093876965483418,-8.75220495568054,-1.7499624216663392,3.5401683620984734,-2.231857949609866,1.3152863485427346,-5.61519651866994,-7.080730031191667,3.9752297749462695,4.347108613654589,-7.855843403240441,-7.132302370906678,9.234003921056303,2.278738810355991,-8.267109319869245,-7.915042851470355,-271.04755980092256
61,-2.198889571204459,-1.6433901624795837,0.9672959122799103,0.379859475649333,-2.848132745058418,6.61535830218406,-3.7913841117961518,1.0939313517203342,-8.280367104556895,-4.946162904258529,7.012632764071935,9.690705060980022,1.3454955998741713,6.063575765229167,-3.945484692220038,2.8856968378322243,-8.013135636667506,-2.546978557346195,2.634419056478823,7.713957742526453,-152.24211517665333
62,7.349237853813754,7.7551071321698295,-3.5186976743582594,0.29473661220379554,-0.7923515463871844,4.309226223527251,8.788981217368828,-5.32130486248497,1.9245979267148101,0.02416082082333304,5.161210781929162,-9.531662124996341,0.7245679175196891,5.366219982925866,-5.005759597328674,2.805778731172097,5.2715950326686585,-5.241767572970435,-4.1609735603540905,-8.187540946203677,-182.01157158286424
63,-2.228027820612544,-4.745151220195574,-5.254777454701685,-6.494627398141364,-0.3227474786717277,4.479290370049888,-8.052643481403368,8.54033131557949,7.207766090010722,0.5420732285927006,-8.264072330708387,9.931542916273944,7.930992173485304,-3.444623238064352,-0.7420365642188376,-4.005623091362944,-6.510545723947223,4.821879989025257,-5.178537668676048,7.502935107675757,-227.83860635659948
64,5.907091344196452,3.3347727559910005,-6.942311204884042,-1.3873697322646201,0.5727533525316737,-7.717380112628376,-5.097439908274827,-0.17013756439107475,8.284404765409903,9.064996402252127,4.146453000602312,3.3603273213941804,9.771806014813532,-0.06288940239345386,-7.430763502002549,2.3445099652587515,9.684447841551115,-1.056408876278443,-6.303413031936467,-0.8214840533798267,-288.2251279425295
65,-2.1024285915244967,-4.540510381584628,8.096795915034484,8.807461860724942,-5.4588144180471705,-4.975348130100976,-0.47854966872185045,-2.7580996447422486,-9.705236192150258,4.227328694068726,-3.2010701434001687,-8.347161018947869,1.6568464357672674,-5.429600228066189,6.918827643885294,7.411357428533535,8.517361434652152,-0.9332523556959256,4.4802273789654485,-6.0002204147443745,-215.50723463015487
66,-8.952012792851816,4.823557200130519,-8.673454303884379,3.2893904624287345,-7.9538223008298115,0.30543688217586684,9.198811348705078,4.654778762553217,-5.2140752272990865,-8.343287263207827,4.987376900398939,9.424201762227806,6.152512759128726,-7.693499802483816,-5.748787986878239,2.824753052645443,9.960569813130302,6.973447608614464,-2.363299254250033,0.3242709694192172,-295.5119528103317
67,2.202696262760691,-1.2766238627747448,9.118702359763965,9.74602369952878,-1.4631007038919321,8.880044503345932,-0.6514727051266629,1.5253684514956856,-9.4471148148562,3.8913823374631367,-6.472533260175835,-1.6037471313836384,-7.569616712084233,2.684198563190181,-1.0831049997801028,-1.4917319599771677,4.32729467549099,-6.594467951615249,7.985081254278445,3.8024866322614326,-283.1119617184063
68,-8.899368596595023,-4.8493910668461275,-8.245584893271738,2.333028897152724,-1.6949991245971319,3.7850797337902797,-8.336240857712342,-5.5542500722257016,-5.816475810372966,-8.922947535394613,-7.7384335670551145,3.2817007156085545,-5.309479936179988,-7.175934716968733,3.795460130077151,-5.301162586707468,7.271806806943381,9.443430420508811,-8.077590146958688,6.464106292520832,-249.40159872163045
69,8.06937623885699,-1.507737794494325,2.769563731636005,5.831683905696462,9.559773872545684,8.919987493098326,9.23583709638784,-7.92014078901492,-9.682818304082739,9.554415666061022,9.24567197656258,2.155821311825239,3.5309885643974166,-7.88064034560128,-0.9669004956771428,-2.078324148153669,-3.9996487762336645,1.4595605271283283,8.780789691867717,2.169788384769971,-353.77959356068754
70,-8.295763164861656,-7.968238435792201,-7.6316926906403175,-0.9340115982759336,3.003155585886317,1.2611202793005756,-5.616020309546814,-8.3808251846142,-2.64602889123263,2.119850233361575,-1.6227281836779852,3.9594144932148385,-0.32508041244596164,5.875961522134421,5.3375407112255875,2.1595332477737337,3.8395629974161434,-3.0708167502776895,8.954351074173712,-0.3358092841508409,-142.49637025965228
71,-8.46313835996099,-9.589143184936898,-8.62595068749317,-4.5514290103389925,-1.1994299130899204,-5.740092305569613,-5.1919368707668205,4.289992983150299,2.4800766784633907,5.3294116614888605,-0.3282683213960169,-5.688460700886846,9.88342507418826,-6.306953171433025,-4.279284822988179,8.575456874365088,7.349927017941155,2.6928120081627824,6.349844570293868,-6.558860763457308,-296.3051581448124
72,-7.284008050907696,-1.7537630331158365,-7.1165823362539555,5.202252752735681,7.892811490711246,-3.311004811021629,0.7221232025820452,-2.983737885438593,2.171169393182213,9.519067773384982,8.939242737892187,-6.683697225431842,4.162222890933656,8.334126675622688,-4.755243900968209,1.0745288507007302,2.654962944629453,-8.889832671729916,2.1572746854008944,-9.611759366694603,-254.51085564504268
73,-9.440886938076122,7.936748045107596,3.470323301966115,-1.875401980951386,8.932365608725856,-0.12719697761363769,-4.227828024352527,6.5131899651044805,-6.030516818540972,-3.0617747353496494,6.00218615939033,1.8404627464015135,-4.882946919794251,2.2718851766256147,4.153424460928914,3.7928216608084657,-4.834603789417564,0.7285885470050353,-1.1441502882486017,-3.0805676967126594,-182.07620661511373
74,-7.027196823678961,-7.376524262793486,1.023676965185082,-5.159282738945203,3.100999007312236,2.8252930532208786,4.616749288275969,4.128778946628447,1.1897681226091077,7.253733214929181,3.0976705516637146,-1.3539682119270182,-6.129170244275002,-9.10067917976278,-1.0332840827079792,0.9363724573286625,1.5039391592707734,6.14194924650365,4.686805934061198,-1.6174471345372154,-170.4386816170767
75,-1.8090585453333716,-8.245122179281474,6.3815133569778055,0.29632035586260486,4.215494011411039,-8.013925537830398,6.269344682124277,-6.5278658066684265,2.2572334085607864,2.6504279155604635,7.01696727032995,6.851797798771916,2.951704781635067,-2.566305223647019,5.063320751661966,1.1679161658652344,8.907319681453249,9.737614797677882,4.706073268477917,7.961549377072011,-220.839086419041
76,-6.0722907080244255,0.4007898287813294,4.241295647763565,4.4039183176785315,6.866242517559293,-4.982948410563937,-7.406757987734752,5.747415520288346,-5.519658141578494,-2.9328845636108936,4.714692647251965,-3.1161957673509573,1.7961975011440607,7.516299493731072,1.6712025316111898,6.433064707770132,-5.438568095107215,-8.923090347691168,8.117483511073807,-3.389130951416595,-203.47443624519914
77,-8.906619095758042,-4.439465227465151,-5.982781129169876,3.9120736119059103,-7.999426385221808,-9.779235951699604,1.962714965756442,5.107321784748782,7.023920323099972,-3.7128014061292225,-3.78278137247743,-2.9752769927150062,8.425798402837067,-4.277720806023764,7.9743674942217275,6.949657135841406,-6.306556860442787,-3.185455282414898,0.6180198562817552,2.809688382632709,-239.1438264840542
78,-1.6388590617844923,-7.97067502485143,0.5383323533761146,7.53935329597325,1.3409171014969434,-0.5681032286837358,-1.8337634051795533,2.4244682172709275,-6.889900989971148,-7.917034932573641,4.361631849685084,5.042044661048472,8.805296008814828,-9.534724825558431,-1.8353693291690618,-8.753261041412909,6.580894369492778,-5.26900120781761,0.6467761883810592,3.6412332633791973,-204.93708223819527
79,4.6433315165138715,-0.44264699093257676,-8.746046334387067,1.707231666729701,-4.910859716557471,-7.861651848571087,5.032228673034133,3.7196803811809147,3.3732774657756615,3.725125885545083,9.729982198622377,5.4166801243141816,2.295573308155836,-4.508971309619003,2.7981046265597307,-6.787470051547992,-7.750633447859709,4.829579849524793,-9.849626169148673,-3.8826985346123593,-246.01403015334617
80,-6.366284814813472,-7.134180055225839,5.647875780017742,7.0937997524066745,0.8541312991476033,3.6112451358343574,5.037502559578126,6.290169192999599,9.94610307600776,-5.24817667113598,-9.505188147595785,-6.349850571072682,-8.000904175337801,-8.342138640740288,7.34956817998264,0.31695906807405194,5.254570908146302,-7.029323670499547,-1.5127748945640835,-9.244435875909332,-343.4060998048286
81,-2.2118309477285454,-2.783049426594033,2.9897963668145326,7.126691013344576,-1.165710452320356,8.408924465034936,5.300793570510018,-5.50611880444186,-3.423565747930617,4.7448393995006555,-0.6295934054623231,-3.1047063803636377,-5.534102643818262,0.03156902638166592,2.7494260943850772,-5.631829463485429,2.5509207993743033,1.998807566015513,8.117461620243176,-4.194208671643538,-146.70616085552376
82,-8.034561010346192,-0.535216694051929,6.949855641386424,-4.37955827053486,-3.736092717873829,-6.076452640016255,7.366661915055229,9.055935862699265,-8.946184600562908,-0.24524700304763947,-2.008709290997121,-6.939800628316921,1.5911478884179235,6.2354709484585555,-9.572264715922758,-5.424525545438441,2.8962372050375578,-7.4920583247677115,6.754447362336975,-5.831357263844616,-287.63749947353824
83,5.406155938510439,8.924677633132298,-6.898180481891387,0.16921742822827213,3.2612987455709757,-8.407002079983389,-7.696367795798773,5.648899835414959,-7.037091768969321,2.974676476834695,-4.698423222162324,-7.6850011771175115,0.5562622627498008,-2.6598857224576156,8.19011353343366,-8.99620110869229,-8.13766730803737,6.135592160988683,-0.9456532873533945,-8.6131537221374,-233.79749845255068
84,3.800042619695761,-5.4776475624877685,-8.2290622499639,-3.8918480997744993,-3.0699861961516506,6.015060888718448,2.0195270867308537,-2.5185051946272203,9.641137707194424,-8.216464895985933,-6.579485512572645,-3.0910990751239,6.257673748122926,-1.6871609108120644,-7.082809314032373,3.606961339947105,2.1822617500227466,0.08284273180814772,4.540723097301559,3.262282071786956,-220.326016971218
85,6.432875117069855,8.846021399241234,-3.0211423325019453,-9.068862289429935,-0.47446510324674307,3.21192247059275,6.706275740024886,3.735963624998991,-1.1331393618990653,8.364776905675836,8.789522926064606,9.815818218372488,-2.6616326007303526,7.049968744733185,3.0498248478231176,-6.474279102618836,-9.169729100383046,2.1631096446737637,-6.897988056703559,0.02329077748348496,-306.91296453541946
86,8.003243959483619,9.396967777948355,6.405699813818984,2.374229240233852,-1.6300885667935194,-3.2276323387776067,-5.899503285816081,-2.8223479500033077,5.604619508309426,1.0124265967396529,-5.149544198951077,9.527527245281306,7.471765960037388,6.979510002692255,6.085101940341289,0.6469356991244659,8.854353102805984,3.162815713698155,6.314758337404516,-6.7608285811702995,-269.03605326099677
87,4.275914761377068,-2.775208895722243,-4.150857249323718,-4.731635010755275,-7.930580563937186,2.865140525087817,-8.855367127408025,9.85436615266827,5.793965079399799,6.09280711325081,9.004384702727652,8.96235115643146,-4.705258571361868,0.506780981963729,8.545517743391109,-5.004341225304514,-9.927483037827374,-0.8169366615527434,-4.515088566276058,-7.134713580774497,-307.41982127379765
88,9.133531000485586,-5.970925754095724,6.279641307428481,6.722889479693649,5.971142218530128,-6.0628010883331935,3.9019869235507,3.576491788501814,2.700337449284614,-0.09840499447726714,1.9756390364115202,-4.850150708759029,-2.733458772777249,9.533154754585048,9.84651729304083,2.570322191933336,-9.123830872168162,-0.9382354251728824,-7.335282777724521,6.507244363059272,-326.9201761608149
89,-5.556125953779771,-7.735709776722379,7.355906619638354,-4.189492814297333,-0.4066018185301914,6.551293130936234,4.852688937501764,1.0927758292183718,4.2313274300031996,-5.967301391588955,6.801271320918634,-6.099897216132795,4.0423764898259495,9.656575099060333,-9.61442111269658,7.383442810050504,4.498878064430061,2.1936186221834593,6.268315610875156,-4.246199670944646,-281.7235648300038
90,6.856243569307825,-1.0602018549404129,6.656351665087744,-9.576408781727483,-6.9371382489967175,9.074759544791966,3.8540271676184457,-3.613448534312365,1.2142735515637266,1.033667316734011,0.5372013160330305,6.74561551557526,6.305332647358863,-3.747366526088416,-4.790294862821771,1.7946184509935286,3.0544633451107455,-5.766781542245882,9.358032528763196,-4.292660014907712,-270.99327110391755
91,-5.823897203489585,-0.08916316806935498,-3.586825429418039,-6.13628967961334,5.369030570381806,5.03984983071045,0.9969535722987661,8.82895642374476,-6.119597946296396,7.826793550945293,-1.632132710233689,2.388832678950658,4.997694854370609,4.05750399186789,-2.974200975683403,0.5882802208759603,3.0133102595353556,9.531629097095976,-4.662967331376606,-6.473300591750593,-234.12601986957372
92,7.877392924535119,-4.421421065703184,4.813301672835401,-7.161338034613667,2.4819193011899543,-1.3233087018033078,7.18996415397951,-9.746290554581076,-0.4476554269727693,-5.6179785504945645,-3.7727427995840523,-3.846424737641989,6.392770081353994,1.7175346543719172,3.4041934801211475,-7.589177199874504,6.518383537261535,-4.707418662670628,9.123663364540285,-8.837062307637211,-243.40671823985127
93,0.3237561392436632,-1.6732367793097218,-5.192473693862967,-7.855897986271854,-4.994753748201475,-8.680939615164128,-5.2749617970651475,8.612295159800976,5.090201197438693,9.757373113861213,9.686042536911774,-5.898381275521092,-4.524335843658842,-1.1436477456120961,3.2608806842919087,7.608044799416728,8.49246997462902,-8.499718528150977,-3.566051271608101,-6.777172125337138,-263.74674717162185
94,-3.4211140697797067,-0.734070340550506,9.269889527586066,-0.9637869244581658,-9.808471673023977,-1.6253316654973808,-1.7388131035341416,-3.8781482539901972,-1.739969892066176,-4.012360481410415,9.799735344864228,-2.99823504439237,1.310806615265074,0.06323221721650718,-2.803856171104644,-9.414182190573657,-5.428168118388688,-7.0865966645328715,-3.884397373598542,5.996024570066581,-310.5587348046519
95,9.158975376261587,-0.7131063522771885,2.0626532170549066,-0.8912181619184238,2.746464480056245,-8.914718623546726,-1.9148057139012202,5.738928786974535,-9.424756963391696,7.328375693719607,0.07096966339755362,-1.1470482217812368,0.465137502945252,8.683734165032561,1.187650911266843,7.78604386520901,1.399259826103755,1.42801167961907,7.58648189661071,-8.599120201007313,-172.4379729942673
96,6.289488767152875,1.1576258017453611,7.7250709627369325,-4.076966131236828,-4.105256542281317,4.3332335086269165,-3.660375538706015,0.6906229069871372,-3.6164977226084405,-2.9963918211370055,-5.048678508458437,4.583592304011049,-2.169731215442452,3.7329837229837093,-5.530497615265631,-2.5763263107933865,6.77654536677651,-8.238057408360609,-9.243344620159675,1.6992232712852289,-148.1599081069869
97,9.03179237943155,-2.810092324279312,-8.735942201175268,-0.4587068887708661,0.6462540992132233,-6.88512289044313,-9.43447174749796,7.556812126579636,1.754095726867046,2.4968793361271615,-8.783690802970094,2.562436745443188,2.183297034225218,7.533899125838779,-5.407966382249905,-7.0120455163788575,-6.0695391334297755,-3.5649996044494925,-8.963717255407357,-2.5105328264663562,-276.8733173109525
98,9.16026549004464,5.118138579142231,-8.911156328224902,3.4966340100907196,0.8998266134920581,-5.651607565657136,-1.6289072850912376,2.4299585484509816,-7.474379981480801,3.6532088838018772,-9.811498808938182,3.1908612118662383,1.6004681876046227,0.17051500122143537,-2.699474831880706,5.989872903363489,-9.649815566761077,3.874114816372229,-4.742255347121853,-6.831520230010453,-286.8282127813158
99,-4.481818644689368,7.727517299425312,2.1327252979837183,-7.099250637530088,-0.8375694774934122,-2.633186968752108,-2.6879100474775015,-9.80939994315191,-1.631215768601173,5.559239072336528,-7.576490078422237,-1.118330136337601,-4.223131350246994,-3.0433419157510633,-9.199279253419183,-7.222938103933845,-3.7321592863548307,-2.6098303284982123,-8.46992072691595,-5.360475727281213,-256.06431071764393
100,-0.062081218966500984,-1.1551926404196262,4.065885126508405,-4.416372096816503,5.964792786865971,5.692601264367047,3.44243223903241,3.1183021499766923,8.856753158930857,6.201158400230526,-6.467635243084895,9.633646720571644,5.867148550888892,-1.7628037458914854,1.0498942689262503,3.196326953282396,-1.244812430319751,-6.606863851982694,-8.863476005831819,1.4349984565495575,-248.9451141979246
101,3.998371950810917,-2.454297832059666,-7.997189050201232,-5.598032894551688,-5.663739868923412,4.847592268994102,0.35590622031198116,3.489736113730668,-5.780501438737176,1.622700104473548,6.468236656510559,-4.029270269713782,-5.886215070481913,7.989136475602187,8.1002200393992,-4.655002520137139,1.517504551110111,-1.671916641055919,4.088686255820651,4.066655484926077,-166.44835834381144
102,9.939923235780608,1.3662613527692464,0.9136191339053639,-4.43839621630995,8.570356550337419,7.5218674441183175,-6.898981175833711,7.797177359634144,-0.6877482775147019,4.9693667584825345,-3.72906966365891,-1.8456533818497043,5.868455765684322,-5.9164805491090755,-1.7447461479157944,-2.4264212294619547,-5.086984433920573,3.4551261321353426,-9.965274245406377,5.8386000319686975,-282.2199038442692
103,-8.923961959518692,4.502673964813175,-4.885712125872734,4.928336974799226,-8.119562694147788,-0.09873199808171584,-1.3856117491234325,6.0601552756169035,-1.545512035321618,3.716185521650303,5.911148073200824,-0.40630154528831675,9.75194071006003,-4.677002440723486,7.360948451981969,4.451936890909089,-2.968134591815468,-9.297186845306012,9.913400065979602,5.9824335749731326,-254.32972296376087
104,2.3763957521640418,-9.034625206657248,4.268416723374724,3.39529314502515,-3.8595832523023272,1.500782816617237,3.916437927820354,4.934010912769928,-8.558363446586982,-4.857240380600693,-0.8785949651881726,-2.1155665373070898,3.900953629936403,1.9591825877747269,-5.739415366709338,9.559212866304556,-8.212993328330533,0.4663942641180654,-4.502189583921075,-8.981444634079452,-155.28523840170115
