x0,x1,Value
-0.1749000044786353,4.517951511087122,20.442475868101035
-2.5668620661255335,-0.4997275007017734,6.838508441471883
1.0731752532896985,-2.869809244469636,9.387510223916793
3.687293819619918,-3.807527571844248,28.093401922561398
-4.460118122353707,1.403891994779423,21.863566398353704
-1.8536514887486293,-1.3946523684007301,5.381079070425775
-1.150372785069544,-1.2430887188977278,2.868627107679453
-0.3393555690429153,-1.4802111710924164,2.3061873132672237
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.42863535208538206,-0.005204486477338399,0.18375535173685226
0.6989048571508443,-0.3097063023062647,0.5843859930372615
0.7045333157255822,-0.30349431062023413,0.588475989546134
0.7057194074964217,-0.30221744499468794,0.5893752661762177
0.7064639631307292,-0.3014214770384207,0.5899462380223995
0.5677298409675666,-0.1531211216312407,0.3457632502146677
0.5675510198912503,-0.1533115293247791,0.345618585203501
0.5673484332305403,-0.15352783560959526,0.34545504099611574
0.5670414003539817,-0.1538568685175834,0.3452078857054415
0.4923256517201571,-0.19822898265092714,0.281679276904499
0.4921198100167725,-0.19885484435601253,0.28172515653479824
0.49189243752606515,-0.19955090494575245,0.2817787337600026
0.4916515435301472,-0.20029383917049426,0.281838862265232
0.10662554420383952,-0.4821141878652009,0.24380309681768714
0.10604447967526998,-0.4812551576367978,0.24285195842161786
0.10652365576277223,-0.4819633346470189,0.24363594518113993
0.10737835753123282,-0.48323174790359325,0.24504303384806717
0.26850126448635514,-0.24495606533118774,0.13209640297330877
0.10883972389148777,-0.48541723204137277,0.24747597465948323
0.10932890121473893,-0.4861562306178815,0.24830068920940893
0.10981635328153949,-0.48689715499556296,0.24912847099082916
0.11028782179534335,-0.48761812790425996,0.24993484229721666
0.18961730439629854,-0.3666297246098216,0.17037207709399216
0.18980106496929938,-0.3669138258126807,0.1706501998359784
0.18996884841651873,-0.36717438692225546,0.17090519378043242
0.19011760074433326,-0.36740632632098347,0.17113211073346268
0.2293748158391269,-0.3062835076010266,0.14642239316962152
0.22942463580665695,-0.3063616957990849,0.1464931521679082
0.22946804457682557,-0.30642998488479556,0.14655491911840804
0.22950440280782036,-0.30648729931654817,0.14660673555052567
-0.1749000044786353,4.517951511087122,20.442475868101035
-2.5668620661255335,-0.4997275007017734,6.838508441471883
1.0731752532896985,-2.869809244469636,9.387510223916793
3.687293819619918,-3.807527571844248,28.093401922561398
-4.460118122353707,1.403891994779423,21.863566398353704
-1.8536514887486293,-1.3946523684007301,5.381079070425775
-1.150372785069544,-1.2430887188977278,2.868627107679453
-0.3393555690429153,-1.4802111710924164,2.3061873132672237
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.33181884765625025,-0.3875305175781252,0.2602836497142914
0.42863535208538206,-0.005204486477338399,0.18375535173685226
0.6989048571508443,-0.3097063023062647,0.5843859930372615
0.7045333157255822,-0.30349431062023413,0.588475989546134
0.7057194074964217,-0.30221744499468794,0.5893752661762177
0.7064639631307292,-0.3014214770384207,0.5899462380223995
0.5677298409675666,-0.1531211216312407,0.3457632502146677
0.5675510198912503,-0.1533115293247791,0.345618585203501
0.5673484332305403,-0.15352783560959526,0.34545504099611574
0.5670414003539817,-0.1538568685175834,0.3452078857054415
0.4923256517201571,-0.19822898265092714,0.281679276904499
0.4921198100167725,-0.19885484435601253,0.28172515653479824
0.49189243752606515,-0.19955090494575245,0.2817787337600026
0.4916515435301472,-0.20029383917049426,0.281838862265232
0.10662554420383952,-0.4821141878652009,0.24380309681768714
0.10604447967526998,-0.4812551576367978,0.24285195842161786
0.10652365576277223,-0.4819633346470189,0.24363594518113993
0.10737835753123282,-0.48323174790359325,0.24504303384806717
0.26850126448635514,-0.24495606533118774,0.13209640297330877
0.10883972389148777,-0.48541723204137277,0.24747597465948323
0.10932890121473893,-0.4861562306178815,0.24830068920940893
0.10981635328153949,-0.48689715499556296,0.24912847099082916
0.11028782179534335,-0.48761812790425996,0.24993484229721666
0.18961730439629854,-0.3666297246098216,0.17037207709399216
0.18980106496929938,-0.3669138258126807,0.1706501998359784
0.18996884841651873,-0.36717438692225546,0.17090519378043242
0.19011760074433326,-0.36740632632098347,0.17113211073346268
0.2293748158391269,-0.3062835076010266,0.14642239316962152
0.22942463580665695,-0.3063616957990849,0.1464931521679082
0.22946804457682557,-0.30642998488479556,0.14655491911840804
0.22950440280782036,-0.30648729931654817,0.14660673555052567
-0.1749000044786353,4.517951511087122,20.442475868101035
-2.5668620661255335,-0.4997275007017734,6.838508441471883
1.0731752532896985,-2.869809244469636,9.387510223916793
3.687293819619918,-3.807527571844248,28.093401922561398
-4.460118122353707,1.403891994779423,21.863566398353704
-1.8536514887486293,-1.3946523684007301,5.381079070425775
-1.150372785069544,-1.2430887188977278,2.868627107679453
-0.3393555690429153,-1.4802111710924164,2.3061873132672237
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
0.30631408691406214,-1.0033645629882812,1.1005687661026602
