,x0,x1,Target,Hypothesis
0,-4.622979745124541,-4.220049157898409,-39.180756618910834,Poor
1,-2.52697974512454,-2.1240491578984093,-10.897211457438628,Weak
2,-2.5752562950376454,-0.5122516884398545,-6.894346777440502,Global
3,-0.9119661773154224,-2.4545311653181456,-6.856405550085359,Global
4,3.792851848672762,-3.2251911458620928,-24.787583073327628,Global
5,-1.024,-1.024,-2.097152,Weak
6,-1.099843574305813,-2.655008791019645,-8.258727568333384,Weak
7,-1.2599903345503545,-1.1981991303128736,-3.0232567990428407,Global
8,-0.7227289805172422,-1.1249216819680896,-1.787785969841408,Global
9,-0.6812241750995127,-0.8846645598677656,-1.246697760226039,Global
10,-0.5104750572725211,-0.5925934070364245,-0.6117517301604212,Global
11,-0.49979692206769744,-0.25688670120248297,-0.3157877405630378,Global
12,-0.22344853136654888,-0.18849695295160157,-0.08546034744190588,Global
13,-0.17623673407781162,0.08604854651978619,-0.0384637387965811,Global
14,0.06261430637134119,0.04067603285841185,-0.0055750910114627785,Global
15,0.10334170704777364,0.29714805987784254,-0.09897647790471376,Global
16,-0.033899337191685426,0.06582150753812106,-0.005481635916626515,Global
17,0.038298268556261804,-0.11894027073516754,-0.015613545376962502,Global
18,-0.034970098213168016,-0.03325197619978037,-0.0023286016902293767,Global
19,0.01559097055350816,-0.010253340356583358,-0.0003482093512682995,Global
20,0.0022708510008721287,0.003216859416911049,-1.5504948776331242e-05,Global
21,0.011358577113797553,-0.005453080302152967,-0.00015875335883181423,Global
22,-0.001658848773532135,0.006528984000282538,-4.5379411329394435e-05,Global
23,0.008179834885197098,0.0004138485205475253,-6.70809693470468e-05,Global
24,0.009278938895272782,0.004066704041713861,-0.00010263678878509792,Global
25,0.000597361641364515,0.021630991783782312,-0.0004682566464806316,Global
26,-0.0411508573799742,-0.028946130144210526,-0.00253127151343255,Global
27,0.0035376181921335024,0.005937167226084599,-4.7764697143807e-05,Global
28,-0.013124299586255597,-0.0023131791052918996,-0.00017759803720294786,Global
29,-0.00604512393261312,-0.012727916349410182,-0.00019854337795823494,Global
30,-0.0034740581755953407,0.003460927002920387,-2.4047095926964318e-05,Global
31,-3.12,-3.12,-19.4688,Poor
32,-0.003534540342674374,-0.030390762947880092,-0.0009360914479882342,Global
33,0.021194200334021078,-0.008043810387136432,-0.0005138970133428231,Global
34,0.0036111067958737118,0.0013509442538106884,-1.4865142668109422e-05,Global
35,-0.01924233549218652,0.0044601445653492215,-0.00039016036473767525,Global
36,-0.04018544550907042,0.013093049388209446,-0.0017862979730445597,Global
37,0.243666774368248,-0.0304099894819165,-0.06029826439131695,Global
38,0.02896429132905265,0.12698872785783166,-0.016965067175144663,Global
39,-0.07809462185495221,0.2936231535213209,-0.09231332624647316,Global
40,-0.005744577967642152,0.015671090923776696,-0.00027858326676759597,Global
41,0.04159358949065872,0.09844008794178105,-0.011420477600703022,Global
42,0.2516859109565521,0.0799885249319919,-0.06974396189482535,Global
43,0.03905901342786127,0.0240817335083327,-0.002105536418724201,Global
44,-0.024549728803429063,-0.027516723010942993,-0.0013598592295828741,Global
45,-4.6859155637859935,-3.1550943837403445,-31.912425241241667,Poor
46,0.029412932824899516,0.011293694844319873,-0.0009926681605986686,Global
47,-0.0006035844330541238,0.012051455753437168,-0.00014560189994487907,Global
48,0.08094065355215813,-0.03098757996055232,-0.007511619509262111,Global
49,0.026690723548328174,0.017745005450314346,-0.001027279941964966,Global
50,-0.04397569904973331,0.17388845942261888,-0.03217105842728449,Global
51,-0.0005291100895869146,0.018808190039205006,-0.00035402797003775306,Global
52,0.04177697432241382,0.04425086325460644,-0.0037034544823135018,Global
53,-0.01383168415199254,-0.004007879249337876,-0.00020737858255775475,Global
54,0.041960953422141074,-0.029453438817986132,-0.002628226670299945,Global
55,-0.1358862627750428,-0.001109626010634912,-0.018466307680851456,Global
56,-1.024,-1.2085400277273401,-2.5091449986192,Weak
57,0.06753675335174665,0.06476995762823796,-0.008756360464458404,Global
58,-0.04382856579855332,-0.08033242574210142,-0.008374241805568356,Global
59,0.641717087145662,2.343647403652548,-5.904483972582043,Global
60,0.002598375900925376,0.006892329970152211,-5.4255769739968144e-05,Global
61,0.021552615481221855,-0.0034809830494531946,-0.00047663247707198446,Global
62,0.1035634166205303,-0.01910829820188052,-0.011090508322289522,Global
63,-0.06878501536015978,-0.0454111024641797,-0.006793546565109645,Global
64,0.037879866183332576,-0.03797409485802375,-0.002876916142353369,Global
65,0.026394833954912045,-0.018576030289739975,-0.0010417561608327148,Global
66,-0.07638165200532414,0.02929901632881605,-0.006692589120898667,Global
67,-1.2469701306600673,-1.0785700609352782,-2.7182478831043153,Weak
68,-0.03176686057750257,0.052708785065656905,-0.003787349454048103,Global
69,-0.009399521234294671,0.03649937287968816,-0.0014205552200444718,Global
70,0.06527771388237967,0.001570889499707356,-0.0042636476235301144,Global
71,-5.12,5.12,-52.4288,Global
72,-0.002563672543587395,-0.016034208172177412,-0.0002636682486194648,Global
73,-0.009925915523560393,-0.007138208876231036,-0.00014947782494156075,Global
74,-0.035438925377970776,-0.06922317706974379,-0.006047765675574484,Global
75,-0.014972812127294193,-0.02727766649260725,-0.0009682561922811563,Global
76,-0.05653871777470234,-0.00186791671711613,-0.0032001157204695242,Global
77,-0.02672234810295156,0.009606883175283817,-0.0008063760924788702,Global
78,-1.135349022235989,-1.119286222385689,-2.5418190499146425,Weak
79,-0.03313960266039714,0.038728286462265345,-0.0025981134367922864,Global
80,-0.15119695506986808,0.025174418631079894,-0.02349427057581257,Global
81,0.06567030015606821,0.024894053342721614,-0.004932302214418363,Global
82,-0.01831019881066185,0.08654984180932669,-0.007826138497705437,Global
83,0.0018548842654591469,-0.00962106181518298,-9.600542608981995e-05,Global
84,-0.07327889623179891,-0.0062328634086444125,-0.005408645219221571,Global
85,0.01028636732530769,-0.028077531012828776,-0.0008941571005275194,Global
86,-0.043129979227597585,-0.023178840899999185,-0.0023974537736404745,Global
87,-0.004578161869714397,0.006488600819108355,-6.306150669504043e-05,Global
88,-0.05864022612216807,0.00547891675652809,-0.003468694648483967,Global
89,-1.029482327116044,-1.1922526670787106,-2.4813002840005645,Weak
90,0.019862292365055042,0.021699748149241357,-0.0008653897277354275,Global
91,0.008168612410087813,-0.012668907880789133,-0.0002272274555981616,Global
92,0.00021527393663537674,0.010008546732785914,-0.00010021735057015408,Global
93,0.04044186122363873,0.035994132198078205,-0.002931121691924784,Global
94,-0.04522674215487933,-0.014437219783383061,-0.002253891521017646,Global
95,0.02236330560295427,0.018200601996652615,-0.000831379350531681,Global
96,-0.01784658596991256,0.06342886257307269,-0.004341721238095221,Global
97,0.00695521281339041,0.0265550835572521,-0.0007535474480121908,Global
98,5.12,5.12,-52.4288,Global
99,0.048386373536636815,-0.07992053780302982,-0.008728533506752467,Global
100,-1.1945659966211886,-1.0701105220821427,-2.5721244497544897,Weak
101,-0.019526726448991207,-0.05094758679605626,-0.0029769496461554187,Global
102,0.05537409128066243,-0.015433322801219595,-0.0033044774378457797,Global
103,0.012022073290097019,-0.01795553283133905,-0.0004669314054497587,Global
104,0.04629620228562015,-0.05414213479081553,-0.005074709105777898,Global
