,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
49,0.9188587672121622,1.401383135777881,0.7565336866920181,0.8461917633148835,0.833494854859119,1.2761360615907784,1.0263095194971765,0.8801278473155791,0.6161171651165491,1.1482431289646842,0.9451039167038343,1.1068913410370333,1.029589936851048,0.9473069598709674,1.007910207091276,0.8716670307105779,0.8998450876943854,1.070612765222655,1.1931378342624825,1.04814962162599,-0.3160307855291361,Global
50,1.2268074731452105,0.9490537859889258,0.8547558954894822,0.8598909095033817,1.0605330924456233,1.055063915420167,0.9597538350679522,0.5751121880051987,0.7018452247942423,0.9869815687653647,0.6959441759274735,1.00999801454137,0.8349553636983069,1.155190857955879,0.8696296067517668,0.8911093182773396,1.1437689394082826,1.1538869150228954,0.5705555560265,1.1934891039245046,-0.32675301427837794,Global
51,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-1341.4598452378282,Global
52,1.0259731991641623,1.0298237934890055,0.9862801464952002,0.9213203539235607,0.8794811785436649,1.0590822530036152,0.9799550132963518,0.9203184641482095,0.6931571727459226,1.0009646134518264,0.7858477200428601,0.9564920455237187,0.9353603817441501,0.9265302683539876,0.8495834484534995,0.9511751690406081,0.9224036884300112,1.0538349047974773,1.000134510026982,1.0524411730166625,-0.089030826037014,Global
53,1.0636229195806857,0.9587866433372493,0.9611932100396269,1.045022533341768,0.8644577982906277,1.0559874130415785,0.9615537969000278,1.0225708728977545,0.6276303012262341,0.9223699782282155,0.8928959699816487,0.9573476632011828,0.8712855703501449,1.0166778366760731,0.8920997784944504,0.987087131832763,1.0280077905110512,0.9139857004273084,0.9310234033223351,1.0110026394633032,-0.09127214212411563,Global
54,0.9750528241334244,0.9388485491040055,0.9161418513873915,0.9276245256263885,0.9663600779945013,1.0248343067606676,1.026823308569063,0.9335946555640611,0.6611747139565425,0.9434783332714843,1.009628788835485,0.9955206533372998,0.9405989077336768,0.9354750549886606,0.7994651579525951,1.007466163295801,1.0335698165488587,0.9687517444470766,0.9707349743350598,1.0963006554653905,-0.07480418381186324,Global
55,1.0588704878226909,0.9945435879873503,1.0764317059265645,0.9080515361074258,0.935067708596328,1.1006490309046275,0.9595546413800679,0.9098504180612051,0.7442268852494517,0.9826174760418517,0.9244228305765777,1.0382859016926111,0.9012800193367261,0.9024790762930365,1.0321356398927006,0.9595881155522133,1.11929128861041,0.9850088477550616,0.950950698193858,1.0053831985795703,-0.07123438692654505,Global
56,1.0645163714743855,1.0197369616523644,1.081567576060174,1.0269682142547036,1.098553947693729,1.0776839563224867,0.9720337149319255,1.0714668757619936,0.7400748174187814,1.0355717031621414,1.041024619360569,1.036504810998788,1.0496681831037276,1.0299939396994062,0.9588292535703733,1.0275706178740724,1.0116389069727125,0.965618410160925,0.9104793105961653,1.1291917833697014,-0.057090313396678784,Global
57,0.8528169427824183,1.0424172515555032,0.9754940084262261,1.0005529538821332,1.09984151447829,1.1654007265812916,0.965970721849725,0.9695646420180115,0.8174953304950306,0.9955253766972533,1.083933007111369,1.0350519324346927,1.0209348615566871,0.9500870639517536,0.948821992340578,1.0310626658884237,0.8732232549059057,0.8807372044917164,0.9265175327964443,1.1165070405117874,-0.08478962023330464,Global
58,1.0544885481991255,0.9863665011813568,1.066799392079671,0.9846291235847419,1.1206638479346769,0.9502085599758279,1.0377335665296326,0.9475868521966488,0.8307202497292292,0.9219475973948612,0.9154792078219266,1.0687018297427366,0.9197565682090244,1.0581762293320716,0.9451592244564393,0.8192587478863056,1.098135364710589,0.9845921940796845,0.8943196700452604,1.1087644624799815,-0.06949766693175445,Global
59,0.9901127798316596,0.9835312878022346,0.9614615918706456,0.9232352633497747,1.0286970937928157,0.9543237326918937,0.9939945865853799,0.9428669063660247,0.7754072158546351,1.053115242776233,0.867791848926445,1.1316588570591841,1.0236717140553075,1.1050149828632516,0.9746446807579686,0.9523052621188351,1.1017309653726322,1.021969182484488,0.963561647130347,1.1186501422676498,-0.06109395197686587,Global
60,1.0420281959266562,0.861352496246799,0.9522279797648051,1.0005543933723644,1.1333256577588373,0.9441996103179768,1.015719443745147,1.0095260158769517,0.7560642430358921,0.8515527382914827,0.9463480391528073,1.0785139569799331,1.038475215048557,0.9008299557344217,1.112482404188205,1.1002076008742683,1.080077484228801,0.9805083281827512,0.9370206523634054,1.1174924891367528,-0.08493094837477737,Global
61,0.9469728316037822,1.0792969123668072,1.0551677378270456,0.9941523689311105,1.1023650305516564,0.9807222121313084,0.931178880319341,1.0032069127413088,0.7965315229982836,0.7721228877857574,1.109571284158008,0.9722882176110011,1.0606891652755868,1.0661803768591982,0.9887600661092002,0.998415925424955,1.1385095461001595,1.1165724714231595,1.0226839710797653,0.8872152939140484,-0.08464908941145177,Global
62,1.0989984480900257,1.1081877455234332,1.075399507594974,0.8845645594577354,1.1117177626192274,0.937156739006316,1.0293964071703945,1.0514702091117365,0.904947192604656,0.9367683992174886,1.031266685523464,1.300442611189869,1.0108194118910077,1.1112534498942084,1.01698108063475,0.9796039090800225,1.1367119233617617,0.9942416824508239,0.8765044847129003,1.1559456564234778,-0.12631930334206812,Global
63,1.0411658975973093,0.8895067110021303,1.112239927275834,1.0751673079352912,0.9386227010791308,0.935053060051156,1.0076333828433455,1.034431960492579,0.7173127614963878,0.9824612843890437,0.9101772002965538,0.848900284283518,0.9448227291514935,1.0870614483266268,0.9725209119485159,0.8508400739884353,0.8735505756875438,1.024946585338955,1.00309810784294,1.1255692167326923,-0.0894625030130844,Global
64,0.9112155287939566,0.9050605592121473,0.9724154575908467,0.8707700755545862,1.1715843763970675,0.7785614519463914,0.9056703348884497,0.9525755783070803,0.47410409063907133,0.8900121296320196,0.853814576883208,0.9475874673481651,0.9066825649714487,0.9510063085508145,1.1325254676371106,1.0371319696247994,1.0039312553505626,0.9735514061781632,0.8587896921438797,1.0286347135061455,-0.1736485038779686,Global
65,0.8449620317549758,1.0027496545321894,1.1125874522447117,1.0387925188204463,1.1376604330291373,1.0564593641704607,0.993775177430573,0.922499462337547,0.9763677977940309,0.9351704342374744,1.0309562938248984,1.1096850473847053,1.0873515362159756,0.9351633197051664,0.9295371835701202,0.9053162604320585,1.1877204284867313,1.01548401980788,0.9431968914862634,1.2172309499466778,-0.09564463139067292,Global
66,1.1259036777991054,1.0391648983535984,1.0099560730294126,0.9068056536577508,0.990573826780978,1.03136116678824,0.9513089010550316,0.833171435927798,0.9781556982984699,0.8825729342868774,1.212087267075437,0.9715256187006351,1.006430715501224,1.088101216494733,0.9884242145338831,1.0116953268125195,1.1728264159114403,0.8149747356270715,1.0657959761668472,0.9853826074679317,-0.1087033942606298,Global
67,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,-6.329222770584872,Good
68,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,-9.170777229415128,Good
69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.624290095286718,Good
70,0.9543911502894241,0.8185961494211422,0.718304868316788,1.076239456441474,1.0298964060048958,0.9278490820377155,0.6380224709485319,1.1819017807414136,0.6762766655959455,0.9281204265899535,0.972119293274404,0.9577277723814134,1.222370059599249,0.9321022882569218,0.9621467604166168,0.9303126040540212,0.9081296430288864,0.9147779357482139,0.901659821636417,1.1304742044008225,-0.20203502804834653,Global
71,1.018891242690592,0.8515889325739595,0.8980322990959279,1.0562304142247312,0.8303581761941475,1.2192943905598879,1.1560951402652395,1.106864667313029,0.6588714018286138,0.960625273776281,0.9224576161176294,1.0542558639963684,1.0061717729596447,1.0996091332488456,0.8642037835798656,0.985887660085499,0.9318558003788048,0.9367631203452178,0.9249026141983717,0.9734331562412386,-0.14281558307641776,Global
72,0.9986952904963,1.0164199164673071,0.9129460416572617,1.0770334881601664,0.9744173418508638,0.8989749780345433,0.6302569740436706,0.9964827957405158,0.4058721596055401,1.1156253263027192,1.096753885193371,0.890008244285636,1.0487815042399729,0.9240557734774087,0.9308068484003965,0.9984575159375125,0.9277798588370164,0.9793960806249176,1.092023269272931,1.1238807152195909,-0.16831196679793678,Global
73,1.1613699778161375,1.0571072763910598,1.010430139343454,0.8081034914487142,1.2143712281565744,1.0216951528786684,0.8481051616521652,0.9338410458463088,0.80333339806688,1.196040985383999,1.0272692957633087,1.1311330016294605,0.8788235126044714,0.9535794213012221,0.8599000958599157,1.026489786631078,1.0451106106242374,0.9397342537380717,0.7850035005938306,1.005798000301735,-0.1740129068414565,Global
74,1.174434302431234,1.2402421787333069,0.9229577662269796,0.8005322380081286,1.1916659617486174,1.02719202290621,0.8872839854197109,0.8003079462629707,1.0409374502170181,0.8794800651635282,0.9771669567704296,0.9501128251271507,1.250798380933202,0.8225267071097994,1.0156857148238396,1.0476671436602054,1.2089700295487045,1.1742852242441226,0.8616800741288603,1.3364377781575474,-0.2560365918713242,Global
75,1.1378114701729989,1.1226139735293754,0.9432181063379824,1.3775461004773988,1.2334392734573496,1.2102558923756095,0.8921373047152434,0.920408470616048,0.9027230793315599,0.9681607487701043,1.000219474374959,0.9123750992285442,1.3019254025912477,1.0849942754432338,1.0742142974794637,1.0158856948680015,1.4318757183046535,0.8473608825591544,0.8400691535515092,1.1309861609638494,-0.4070060547449969,Global
76,1.1609524186217393,0.9111163701655355,1.2630820978837134,1.0899303826712567,1.1976999554043999,0.7572298822570044,1.109503738609227,0.8695953394375653,0.9544226472945686,1.0134939209615055,1.047426295304574,0.9373251558721584,0.9356785113663915,0.9670925451636678,0.9996442884530006,0.8954515559593045,1.029026790850179,0.9713115634318338,0.9187080875391817,1.1962569630403037,-0.15913038946688585,Global
77,1.0106642985607703,0.8542421812817789,1.1273655854370825,1.0626574319216728,1.0767508266299581,1.0703624895448205,0.8056261262239861,0.963241140029038,0.7692413680293474,0.8977982095657363,1.2250878786367587,0.9551271033541614,1.0639877217987768,1.1147460556202917,0.9374043567558193,0.962530689098555,1.020273892091355,1.1247304831073932,1.1678122117368062,1.2204631524740355,-0.14017092351221103,Global
78,1.2110539658304325,0.7588604552849584,1.1219089409120466,1.1463179078506625,1.1043543731168528,0.9370425290375527,1.0119241583639345,1.071694113966456,0.645456504942052,1.0411030128068792,0.9952239807935762,1.1849433049193157,0.9846393203949635,0.9447972281767519,1.0886210719169562,0.8403121666592185,1.1090286291664035,0.9002247679815749,1.211540881024612,1.2762061433307603,-0.23024345495321835,Global
79,0.856003604831984,1.0946796548398277,0.7589061281157512,1.0112734691904786,1.0841848969171002,0.9840190490569874,0.710981479175939,0.7748497195665227,0.6359748334198659,0.84304927329271,1.1458931894649365,1.0885890681072954,0.9995994638339619,0.8810249846453972,0.9732155519817965,0.9482149775774378,0.9888505293699017,0.9432543126899863,1.0588400722505449,1.2681070151022171,-0.19179415995304644,Global
80,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,-8.034155445883027,Good
81,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.465844554116975,Good
82,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,-6.329222770584871,Good
83,0.9421143329668952,1.01316124602246,1.1856956730821833,0.8286677484440808,0.7125414256533188,1.2070934971715062,1.0533764041235771,1.094438134051564,0.6301810641215856,0.9933612927684959,0.7756301464547459,0.9082006659799864,1.0966539353201115,1.2423275864456862,0.7370366998491173,0.961011818325843,0.908314836616909,0.9867270859387423,0.9539770999393445,0.8164894277655328,-0.24186871810940194,Global
84,0.8833386321111532,0.6449204639015745,1.194740162253628,1.0738271122686718,1.3377148800321395,1.1364169806189939,1.1694805727571371,0.5561795236457376,0.9513998074439008,1.0875623421725826,1.0117348287802301,0.9762184237096181,1.0699695455447402,0.9969746411396817,0.8550796576817578,1.1060962404197334,0.9621908473815801,1.0971308885476942,1.0202811916961767,1.1034082956876112,-0.2687723285569858,Global
85,1.0985804489325184,0.8150614056593564,1.0855360844390647,1.120082833084718,1.001559863080268,0.8826547947658708,0.8331571632076997,0.8485643967227287,0.5870843801691967,1.1827976778190723,0.520526654913422,0.8340519312063743,1.1561345127235254,0.8864952643575325,0.8263213140451728,1.1551265010178993,0.6948330770717568,0.5952123004896079,0.8172172953186103,1.0914115916005873,-0.35764892046105545,Global
86,0.730344332825328,0.8829935485963776,0.70624365707457,0.9091461522388464,0.7811952238291566,1.0126520778831134,1.072330570681258,1.0494145158323431,0.9748638253446257,0.9432787187957572,0.6503671266464907,0.6138290137115675,0.9363304587563221,0.974156858693053,0.6535890310550334,0.8462307508550074,0.8759312007071434,1.147758513246873,0.7297530675405433,1.278164901849703,-0.33296557692342077,Global
87,1.305067961641284,0.6698436006852071,1.2937268771737234,0.9095007109998062,1.0658900853782225,0.8586543745699924,1.211643256410021,0.9844331903547645,0.8581991999885572,1.1615661611569772,1.1697594511309184,1.3943122235302694,0.9421142072732986,1.060383785065161,1.029591285944149,1.0763860643754897,1.1357334167898634,1.0565385153037117,0.7920585918198545,1.0462280732638534,-0.424449745400498,Global
88,1.1636979128652714,1.0036444603926258,0.9107301380611207,1.063609957568442,0.9406269034160428,1.2231369007055037,0.9496382782266568,0.7187339144051293,1.01476051410667,1.1604455387533044,0.9447444445119269,0.9706572458832718,1.0732371164845191,0.7508028684191046,1.0627129831325868,0.72758851102792,0.7110342275768958,1.0446014761569677,0.9840299357950073,1.000667574707669,-0.20493832883059623,Global
89,1.168553424860998,1.0282434526141282,1.071376528862234,0.8529407333779685,1.0186901411337617,0.7586948708618709,1.0063025951232798,0.918394414508683,0.7236043299136931,1.0776211910745028,1.1369933886116725,0.48424991783863686,1.0592119059635998,0.9282886037552307,1.0935916791737292,1.1330622305472584,0.7283750368671492,1.1546343920383633,0.739024908393915,1.0925205950810515,-0.2704257843379782,Global
90,1.0971579422263043,1.129753069720863,1.2144467119317923,0.8904335912862235,1.1649018306163785,0.9393706819953186,0.8042519020234102,0.6915495586179485,0.8077950692851095,1.2212334086423997,1.316930405592073,1.1015901089747475,1.1447655049963228,0.7389960984657861,1.0486790306075475,0.7018193841825973,1.1206907388871818,1.0088469792084247,1.1982587025661582,1.0869384882773359,-0.3360632182660677,Global
91,0.933460115111584,0.5561815751197472,0.8186595220018151,0.7755636014978594,1.0602421857361701,1.2999656237609334,1.1496960444677002,0.9293166369145045,0.7292401309577864,1.258544919905457,0.9791756953969571,1.0077386106955915,0.9594952670997046,1.0599258439185044,1.0101984464256846,1.012282575025481,0.8699250710908736,0.8119772137467876,0.9210813193835382,1.1293253768795721,-0.26657308555861553,Global
92,0.882320506297232,0.8595495053528415,1.0329236404431792,1.1497389314025364,1.02079269953952,0.9515454591964586,1.2932571745436723,0.7420480816952035,1.0500473355516662,1.0264308608198924,1.027706748712162,0.9587839909684038,0.8151577870811613,1.0217410782124108,0.9076129861954236,1.1204334387048436,0.9466207015709419,1.0066424398621308,1.0741342758921102,1.235050222665744,-0.15436320967412448,Global
93,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-5.760911878818821,Good
94,0.9466747148426792,0.7173830507191734,0.977822535045325,0.9183417020089871,0.9763117320753332,0.9635761072969588,1.0809861545484247,0.809882288503921,1.381392218057635,0.8317604903340999,0.7299977278428287,0.8135941216423539,0.9149228016128198,1.0978101977858945,1.124411858979211,0.984697631233974,0.656618019215203,0.9202661181475793,1.0677596157118765,0.7090770505358702,-0.2723363904624937,Good
95,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-6.897533662350923,Good
96,0.9228769058630871,0.5175015264763307,0.8317008492863086,1.1655213221817327,1.0510519058029562,0.950083936869992,0.9402778488601903,0.8843525644925694,0.4774883260013282,1.2488731738015644,1.098947119437816,0.9300055342806764,1.068455982534926,0.9486008305218145,0.8849013428440423,0.7357468327669557,0.8280553595778084,0.6510886927784456,0.9764411463090639,0.6834270508467425,-0.3211817512292693,Global
97,1.0007073614074655,0.7227319705156291,0.4900560025515583,1.157917260654328,0.9859085380798164,0.6396836575193695,0.7546510194625964,0.8809341961357449,0.6368515801954497,1.190540760890995,0.9755756109939535,0.8873024615030712,1.3278084244028308,0.7459336021206744,0.8144816555952634,0.7852032334080519,0.887719312918743,0.9809123251694252,0.7471147968363099,1.1225827306500613,-0.4116081139089944,Global
98,1.029266746579228,0.653495231613975,0.5736383471426978,0.7614685184799409,0.6833211951060311,0.8153508823985576,0.604028520833691,0.8142870212798118,-0.0896162099502903,1.2962084197893968,0.7342965369981845,0.7584663641477005,0.8466637043071723,0.4975818454600962,0.8636642837021395,0.9297145724586416,0.35941531308923225,0.6365453754880017,0.8945146213229881,0.42506534937500334,-0.6792398414964187,Global
99,1.2009512182018072,0.4719705377661717,0.6454530223161782,1.0275621725668882,1.0134537085164594,0.8544107966606871,0.5937888921472478,0.979707922857562,0.3231578155053914,1.543517067583392,0.9295142114796408,0.7983700334890304,0.6684263122523297,0.6451938203687807,0.6168121470757109,0.9647509000855466,0.4748061111614219,0.7256654190528684,0.8639816347679475,0.8742724002171213,-0.763233469863397,Global
100,0.8135367551935847,0.8435847790540464,0.7151783696089243,0.8885316104028715,0.6748315295389321,1.0486619323878401,0.4895166518759576,1.1402271952858318,0.02405403670612782,1.0288282961458182,0.7920704542107178,0.8754544025539513,1.0484324350292413,0.5523150407075804,1.012280451451746,1.010816390875536,0.8923545215595954,0.6234286275087679,1.1443870938478198,0.9377577617031879,-0.43861543790245366,Global
101,0.8464119414224739,0.9267508567783508,0.7751298402242437,1.079135493764256,0.7881961570381287,0.9257332777930987,0.8483511960811724,1.025936151895229,0.3906626912002489,0.9313017764158519,0.8521335155024372,1.2864611553539247,0.8635246925130231,0.6884592172499332,0.8220829648122383,0.9372995887133255,0.7795282679961992,0.5641955993243654,1.3232282837477627,0.7878597659754418,-0.4272929305512136,Global
102,0.7209200579893569,0.7753983865428461,0.41937616094695523,0.8667178056499173,0.8914592454054496,1.1494785636054585,0.9897929807504949,0.6566398880974863,0.4959566658844596,0.7276505690434172,0.9240944210972387,1.2585930234573213,1.163709550473919,1.0033583497507363,0.9584615971195933,1.0768899126943827,1.1373597759787393,0.9544343728931634,0.8416520796239212,0.7576843469427055,-0.4242602854263542,Global
103,0.9614790359791082,0.6561874538586113,0.872079601161559,0.8865285354991637,0.8196954364148663,0.838210044296785,1.2126454366164405,0.7652757963136985,0.950868953415004,1.1674947817315389,0.9928024874059003,0.7428541896155644,1.0185266460109144,0.911992025375126,1.240570197176758,1.2550175286058962,0.7660643860155433,0.7289938287545148,0.9244337937339929,1.0373642475524365,-0.30085977201476305,Global
104,1.0580821454752463,0.7809427784565512,0.8664086127520707,1.1222742564840436,1.109223661677412,1.082293896749214,1.2056504643694939,1.3436649338395164,0.8427052350736647,1.3100656386120184,0.891403806941822,1.0959990389703511,0.9213588172547029,1.1134589444237963,0.9059220143964111,1.24462060139539,0.8616180453993392,1.2269922870097707,1.06835080435344,0.8652114885979427,-0.323156383678832,Global
