,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,3.902880494014423,21.78432049404123,17.202483730830377,21.78432049404123,17.202483730830377,21.78432049404123
1,3.902880494014423,3.902880494014423,3.902880494014423,21.616798180099387,17.202483730830377,17.202483730830377
2,3.902880494014423,3.902880494014423,3.902880494014423,21.46968002390452,17.202483730830377,17.202483730830377
3,3.902880494014423,3.902880494014423,3.902880494014423,21.40886081886607,17.202483730830377,17.202483730830377
4,3.902880494014423,3.902880494014423,3.902880494014423,20.41566351584944,17.202483730830377,17.202483730830377
5,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.41566351584944,17.202483730830377,17.202483730830377
6,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.41566351584944,16.973992078721228,17.202483730830377
7,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.41566351584944,16.973992078721228,17.202483730830377
8,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.41566351584944,16.973992078721228,16.936627793376505
9,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.41566351584944,16.973992078721228,16.936627793376505
10,3.6253849384403627,3.6253849384403627,3.6253849384403627,20.41566351584944,16.973992078721228,16.936627793376505
11,2.355125260405111,3.6253849384403627,3.6253849384403627,20.08491448785496,16.973992078721228,16.936627793376505
12,2.355125260405111,3.6253849384403627,3.6253849384403627,20.08491448785496,16.973992078721228,16.936627793376505
13,2.355125260405111,3.6253849384403627,3.6253849384403627,20.08491448785496,16.973992078721228,16.936627793376505
14,2.355125260405111,3.6253849371250597,3.6253849371250597,20.08491448785496,16.36813320123208,16.351922120320477
15,2.355125260405111,3.62538493696863,3.62538493696863,20.08491448785496,16.36813320123208,15.792528719621853
16,2.355125260405111,3.62538488068449,3.62538488068449,20.08491448785496,16.36813320123208,14.490792843047627
17,2.355125260405111,3.62538488068449,3.62538488068449,20.07819639822633,16.36813320123208,14.414427144212071
18,2.355125260405111,3.62538488068449,3.62538488068449,20.07819639822633,16.36813320123208,13.964033222589984
19,2.355125260405111,3.62538488068449,3.62538488068449,17.997835513364173,16.36813320123208,13.964033222589984
20,2.355125260405111,3.62538488068449,3.62538488068449,17.997835513364173,15.852417805462192,13.10565948647693
21,2.355125260405111,3.62538488068449,3.62538488068449,17.997835513364173,15.852417805462192,12.97230284092439
22,2.355125260405111,3.62538488068449,3.62538488068449,17.94345381984072,15.852417805462192,11.798823922502184
23,1.9343567349536965,3.62538488068449,3.62538488068449,16.463589613524995,15.768448244273191,11.030111917609386
24,1.9343567349536965,3.62538488068449,3.62538488068449,15.0097655415344,15.768448244273191,11.030111917609386
25,1.9343567349536965,3.62538488068449,3.62538488068449,13.802328741332738,14.831051059336556,10.158901939606848
26,1.9343567349536965,3.62538488068449,3.62538488068449,12.19326856714451,14.753601214044966,9.442494029284465
27,1.9343567349536965,3.62538488068449,3.62538488068449,11.623848789036408,14.753601214044966,9.442494029284465
28,1.9343567349536965,3.62538488068449,3.62538488068449,10.860824228872024,14.374110444568135,7.951968195557791
29,1.9343567349536965,3.62538488068449,3.62538488068449,10.860824228872024,14.335140450769009,6.545234876551941
30,1.9343567349536965,3.62538488068449,3.62538488068449,9.315666572772905,13.752734816645733,4.3292905499975305
31,1.9343567349536965,3.62538488068449,3.62538488068449,9.315666572772905,13.169031800897992,4.3292905499975305
32,1.9343567349536965,3.62538488068449,3.62538488068449,8.289918146014223,12.277295557529996,4.2872518048459725
33,1.9343567349536965,3.62538488068449,3.62538488068449,7.039202662535807,12.277295557529996,3.8760232553947107
34,1.9343567349536965,3.62538488068449,3.62538488068449,6.743352989324096,11.922726141195888,3.8760232553947107
35,1.9343567349536965,3.62538488068449,3.62538488068449,6.743352989324096,11.446430850022445,3.8760232553947107
36,1.0306223706195512,3.62538488068449,3.62538488068449,6.030385704567916,10.536373078632188,3.8760232553947107
37,1.0306223706195512,3.62538488068449,3.62538488068449,6.030385704567916,10.536373078632188,3.8760232553947107
38,1.0306223706195512,3.62538488068449,3.62538488068449,3.603287511721814,10.536373078632188,3.8760232553947107
39,1.0306223706195512,3.62538488068449,3.62538488068449,3.603287511721814,10.536373078632188,3.7897845052691155
40,1.0306223706195512,3.62538488068449,3.62538488068449,2.7356527943826134,10.536373078632188,3.7897845052691155
41,1.0306223706195512,3.62538488068449,3.62538488068449,2.7356527943826134,10.536373078632188,3.7897845052691155
42,1.0306223706195512,3.62538488068449,3.62538488068449,2.7356527943826134,10.536373078632188,3.7897845052691155
43,1.0306223706195512,3.62538488068449,3.62538488068449,2.7356527943826134,10.029447274660397,3.7897845052691155
44,1.0306223706195512,3.62538488068449,3.62538488068449,2.24191343311593,10.029447274660397,3.7897845052691155
45,1.0306223706195512,3.5218407322882586,3.62538488068449,2.24191343311593,10.029447274660397,3.7897845052691155
46,1.0306223706195512,3.5218407322882586,3.62538488068449,2.24191343311593,10.029447274660397,3.7897845052691155
47,1.0306223706195512,3.5218407322882586,3.62538488068449,2.24191343311593,10.029447274660397,3.7897845052691155
48,0.7262771526781266,3.5218407322882586,3.62538488068449,2.24191343311593,10.029447274660397,3.7897845052691155
49,0.7262771526781266,3.5218407322882586,3.62538488068449,1.2727945576509585,9.47591707795708,3.7131898588629655
50,0.7262771526781266,3.5218407322882586,3.62538488068449,1.2727945576509585,8.914956781422749,3.7131898588629655
51,0.7204224028793726,3.5218407322882586,3.62538488068449,0.5644311530953177,8.914956781422749,3.7131898588629655
52,0.7204224028793726,3.5218407322882586,3.62538488068449,0.5644311530953177,8.914956781422749,3.7131898588629655
53,0.7204224028793726,3.5218407322882586,3.62538488068449,0.5644311530953177,8.914956781422749,3.7131898588629655
54,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.914956781422749,3.7131898588629655
55,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.914956781422749,3.7131898588629655
56,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.717565966694469,3.7131898588629655
57,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.717565966694469,3.3771392165985374
58,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.717565966694469,3.3771392165985374
59,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.717565966694469,3.3771392165985374
60,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.717565966694469,3.3771392165985374
61,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.497049419905581,3.3771392165985374
62,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
63,0.7204224028793726,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
64,0.43729794748989276,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
65,0.43729794748989276,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
66,0.43729794748989276,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
67,0.43729794748989276,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
68,0.43729794748989276,3.521619803463662,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
69,0.11289314494210684,2.847757660675989,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
70,0.07065612516606465,2.847757660675989,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
71,0.07065612516606465,2.847757660675989,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
72,0.07065612516606465,2.847757660675989,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
73,0.07065612516606465,2.847757660675989,3.62538488068449,0.5644311530953177,8.46228955215612,3.3771392165985374
74,0.07065612516606465,2.847757660675989,3.62538488068449,0.25171067527361485,8.46228955215612,3.3771392165985374
75,0.07065612516606465,2.847757660675989,3.62538488068449,0.25171067527361485,8.46228955215612,3.3771392165985374
76,0.07065612516606465,2.847757660675989,3.62538488068449,0.25171067527361485,8.46228955215612,3.3771392165985374
77,0.07065612516606465,2.847757660675989,3.62538488068449,0.25171067527361485,8.46228955215612,3.3771392165985374
78,0.07065612516606465,2.847757660675989,3.2761172002635712,0.25171067527361485,7.741839212354156,3.3771392165985374
79,0.07065612516606465,2.847757660675989,3.2316940438008794,0.25171067527361485,7.741839212354156,3.3771392165985374
80,0.07065612516606465,2.847757660675989,3.2316940438008794,0.25171067527361485,7.741839212354156,3.3771392165985374
81,0.07065612516606465,2.847757660675989,3.131863342012033,0.25171067527361485,7.314577374481129,3.3771392165985374
82,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,7.263632537495631,3.3771392165985374
83,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,7.263632537495631,3.3771392165985374
84,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,7.263632537495631,3.3771392165985374
85,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,6.677207289882276,3.3771392165985374
86,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,6.677207289882276,3.3771392165985374
87,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,6.083262605722826,3.3771392165985374
88,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,6.083262605722826,3.3771392165985374
89,0.07065612516606465,2.847757660675989,2.8120568018809964,0.25171067527361485,6.083262605722826,3.3771392165985374
90,0.06575202313140674,2.847757660675989,2.8120568018809964,0.25171067527361485,5.522380870725566,3.3771392165985374
91,0.06575202313140674,2.847757660675989,2.8120568018809964,0.25171067527361485,5.021563802369155,3.3771392165985374
92,0.06575202313140674,2.847757660675989,2.8120568018809964,0.25171067527361485,5.021563802369155,3.3771392165985374
93,0.06575202313140674,2.847757660675989,2.8120568018809964,0.25171067527361485,4.797901537554704,3.3771392165985374
94,0.06575202313140674,2.847757660675989,2.8120568018809964,0.25171067527361485,4.797901537554704,3.3771392165985374
95,0.06575202313140674,2.847757660675989,2.8120568018809964,0.25171067527361485,4.797901537554704,3.3771392165985374
96,0.06575202313140674,2.847757660675989,2.8120568018809964,0.13893310561194824,4.797901537554704,3.3771392165985374
97,0.06575202313140674,2.847757660675989,2.8120568018809964,0.13893310561194824,4.52578544866217,3.3771392165985374
98,0.06575202313140674,2.847757660675989,2.8120568018809964,0.13893310561194824,4.52578544866217,3.3771392165985374
99,0.06575202313140674,2.847757660675989,2.8120568018809964,0.07394442307509494,4.52578544866217,3.3771392165985374
100,0.06575202313140674,2.847757660675989,2.8120568018809964,0.07394442307509494,4.437958807752413,3.3771392165985374
101,0.06575202313140674,2.847757660675989,2.5985757669608534,0.07394442307509494,4.437958807752413,3.3771392165985374
102,0.06575202313140674,2.847757660675989,2.5985757669608534,0.07394442307509494,4.437958807752413,3.3771392165985374
103,0.06575202313140674,2.847757660675989,2.5985757669608534,0.07394442307509494,4.437958807752413,3.3771392165985374
104,0.06575202313140674,2.847757660675989,2.5985757669608534,0.07394442307509494,4.437958807752413,3.3771392165985374
