,x0,x1,Target,Hypothesis
0,-3.5645951788523598,-4.6449175599301755,-34.28159792764518,Poor
1,0.5554048211476403,-0.5249175599301754,-0.5840129600770916,Good
2,2.8436726842759183,-2.687577906842498,-15.30954934064491,Global
3,3.320612174452413,4.769271787960318,-33.772418600555795,Global
4,4.839435406386108,-0.4766797064467232,-23.647358595121606,Global
5,-0.9999999999999999,1.0,-1.9999999999999998,Good
6,0.924156425694187,-0.6310087910196447,-1.252237193495929,Good
7,-5.12,-3.12,-35.948800000000006,Poor
8,-0.2237330422517769,-0.7760615539819019,-0.6523280097640398,Good
9,1.0,0.9999045959512416,-1.9998092010044157,Good
10,-0.03835247459683039,0.029831841639983637,-0.002360851083333582,Good
11,-1.0,-0.31278463212968904,-1.0978342260965048,Good
12,0.4241383304969779,0.12112527301169135,-0.19456465515892044,Good
13,0.11814289761047754,-0.23401088149776555,-0.06871883691516105,Good
14,0.047794836058411394,0.46208563512325895,-0.215807480541116,Good
15,0.14206187842175277,0.08958390509957721,-0.028206853353606925,Good
16,-0.2418823679653731,0.21003300453656512,-0.10262094292719293,Good
17,-0.2009783165377672,-0.12111616051226246,-0.055061408055587076,Good
18,0.020575452812749015,-0.027722470688224546,-0.0011918846395091304,Global
19,0.009904832836997475,0.01147895358626329,-0.0002298720889644503,Global
20,0.008064722464391104,-0.0057048708177286946,-9.758529947462698e-05,Global
21,-0.008305703309111297,-0.01218614810829187,-0.00021748691317620785,Global
22,-0.0077622773866528215,0.02273002606707796,-0.0005769070352373855,Global
23,0.008210453698509788,-0.0069455790617921325,-0.00011565261843897833,Global
24,0.024093374125717822,-0.03742211298022154,-0.001980905216666275,Global
25,0.02089415820193246,0.019452600970521972,-0.0008149695314857339,Global
26,-0.01665886205079381,0.014543128388342853,-0.000489020268147202,Global
27,0.019617383152451966,0.015700901260838934,-0.0006313600221527198,Global
28,-0.015931852599382314,-0.000847186156371151,-0.0002545416516319919,Global
29,-0.011923854381416759,-0.0138640019467345,-0.00033438885328828966,Global
30,0.0021576693785917726,0.01241103137136212,-0.00015868923684824728,Global
31,-0.013594536945457385,-0.007513224033833575,-0.00024125997014398025,Good
32,0.012789386150267302,0.003993713077349821,-0.00017951814224484406,Good
33,-0.0022027508077313573,0.017119667751418044,-0.0002979351350399041,Good
34,0.008672516232049484,-0.021692215817397293,-0.0005457647648637031,Good
35,-0.0007802138996912814,0.005841839303993862,-3.473582018295897e-05,Good
36,0.03813495849436379,-0.0015266484924848702,-0.0014566057149864554,Good
37,0.007848986229667043,0.015757146481222232,-0.00030989425006419706,Good
38,0.0056570881502056025,0.024802485909732663,-0.000647165953641684,Good
39,-0.017080217712433413,0.005862531725797062,-0.0003261031153401012,Good
40,0.005939984800327647,0.012273301307138773,-0.00018591734440393778,Good
41,0.008123747947394344,0.019226579676129063,-0.00043565664675533297,Good
42,-0.013542387061174166,-0.05176884244539304,-0.0028634092954505854,Good
43,0.11728915978208145,0.016628536456284454,-0.014033255227064613,Global
44,-0.003790654367162254,0.00021315745809743922,-1.4414496633228827e-05,Global
45,-0.010201167195661885,0.012425055755775483,-0.0002584458226879776,Global
46,0.023510937322692136,-0.009114076251600219,-0.0006358305597115411,Global
47,-0.017925934388640607,-0.0016691101527218058,-0.0003241250524077669,Global
48,0.0017887726557626752,0.05193681790526989,-0.0027006327617391675,Global
49,0.0245877203044191,-0.02666880795496588,-0.0013157813075071949,Global
50,0.020914706910122594,0.018767229768997626,-0.0007896338783386804,Global
51,-0.011017683509859657,0.034983764107823764,-0.0013452531010752916,Global
52,-0.06104686055808445,-0.1766484438945604,-0.03493139191436786,Global
53,-0.01383168415199254,-0.004007879249337876,-0.00020737858255775475,Global
54,-0.028240573356302257,0.06743198635471082,-0.005344602767234595,Global
55,-0.014003780228369999,-0.017728128957002737,-0.0005103924170006054,Good
56,-0.0437308510444121,0.01838682527420321,-0.002250462676732637,Good
57,-0.023833300809656847,-0.004253004560523075,-0.0005861142752754197,Good
58,0.008656959931368169,0.03103254741852335,-0.0010379619545362142,Good
59,0.017560932702846754,-0.04073235247634632,-0.001967510895651229,Good
60,0.01248733430977289,0.024794737289278945,-0.0007707125154083911,Good
61,0.0012732395187002737,-0.037075031195240256,-0.0013761790770000183,Good
62,-0.003469214171889566,0.009288925737795111,-9.831958833271186e-05,Global
63,0.0003953625643767175,0.05871416716750809,-0.0034475097377313956,Global
64,-0.02734798877614416,-0.024515202401099702,-0.0013489076388669915,Global
65,0.014095953326240635,-0.022375413715867827,-0.0006993550391318005,Global
66,-0.027600652902215413,-0.013410701703584228,-0.000941642960811089,Global
67,0.029253514043477948,-0.013183279668921515,-0.001029566946720961,Global
68,0.0014112523619105083,0.05719635706405837,-0.0032734148946282583,Global
69,0.03295121644524476,-0.019125563473214906,-0.0014515698433893412,Global
70,0.008830436576373713,-0.0038931051688536594,-9.313287798511379e-05,Global
71,0.00034570627642599775,0.007074185398545414,-5.016361188255346e-05,Global
72,-0.05869464642897859,-0.024315076651444834,-0.004036284471988448,Good
73,-0.013210665512765679,-0.0035804572626949214,-0.00018734135750016128,Good
74,-0.006921665112884945,-0.013520151771434286,-0.0002307039518575462,Good
75,-0.017368629104484976,0.015335147523508681,-0.000536836026536937,Good
76,0.01548096074791605,0.04661997793194761,-0.0024130824880537996,Good
77,0.011680936404746,0.005601446770972532,-0.000167820481219759,Good
78,0.010855519331178062,-0.019880283090925384,-0.0005130679557249143,Good
79,-0.006784001396394707,0.04399743817157653,-0.001981797240607985,Global
80,-0.007710809253952608,0.020029472812169026,-0.00046063636048425936,Global
81,-0.011134376599214554,0.030450808139528017,-0.0010512260586034825,Global
82,-0.021900340214582627,0.08691772208954818,-0.008034315314750396,Global
83,0.03001560713926743,0.06097743984655857,-0.00461918484217951,Global
84,-0.1386925068666116,0.012927929825994333,-0.019402742830530943,Global
85,-0.015407191256000013,0.012803812111632869,-0.0004013191469889598,Global
86,-0.0008080847345021753,-0.11171137656366865,-0.012480084654687914,Global
87,0.0279138683586506,-0.034831307036621253,-0.0019924039966234563,Global
88,0.014629876860842685,-0.007384469682803438,-0.00026856368945966334,Global
89,-0.0222102969250626,-0.026895668207254975,-0.0012166742578141913,Good
90,-0.04285614703810148,0.05841997246190789,-0.00524954252140145,Good
91,0.008091775976477367,-0.040515820618099996,-0.001707008558811553,Good
92,0.03949548863752361,-0.03439038369568026,-0.002742592113452867,Good
93,0.009268165487863637,0.004629732791621941,-0.0001073333172322461,Good
94,-0.039555257388443454,0.0045513844821458704,-0.0015853334877703289,Good
95,-0.034674403438953005,0.04535176484039405,-0.003259096827985678,Good
96,-0.000682401752365711,0.031198920698775646,-0.0009738383249201233,Global
97,-0.15120131244775958,0.1014495224919596,-0.03315384249977163,Global
98,-0.022415498836798418,-0.006377306003064511,-0.0005431246199592339,Global
99,0.04781376792857687,-0.020077018566233572,-0.0026892430780366934,Global
100,0.006379114407203912,-0.05119032279923413,-0.002661142248909986,Global
101,-5.12,5.12,-52.4288,Global
102,0.02464802326920172,-0.013539341637256013,-0.0007908388230494438,Global
103,-0.05580405021784198,-0.019457856509477782,-0.0034927002006588563,Global
104,0.04629620228562015,-0.05414213479081553,-0.005074709105777898,Global
