x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.823068500403073,-7.806251595597584,-7.096896823642005,-7.554791460983476,-7.610368356838691,-8.036785053789762,-7.857061303161899,-8.064234620636077,-8.136583711370616,17.09413902036635,22
-7.062732252353113,-7.8538582402831,-8.004998829887668,-7.899562190993153,-7.929958501748263,-7.428039357395617,-7.698444113857175,-7.571386873714253,-7.781419316261414,17.134471382225506,25
-7.385424777125672,-6.901016848069737,-7.803461776067874,-7.374321060829981,-7.225416385864695,-7.516040429694675,-7.650420490602123,-7.53894388836967,-7.640920592177899,17.523589140633497,29
-7.122091874551554,-7.767452592126044,-7.51726375373427,-7.929097032076511,-7.1524042168181206,-7.602888832037693,-7.563038460632803,-7.5570655785054885,-8.036252292547013,17.374370203600794,31
-7.464462787970353,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,-7.966791479998836,-7.014312561413623,-7.781934602003481,-7.938886083616575,16.77277837023525,38
-7.668876412704193,-7.564935374895526,-7.637279329405288,-7.69760447971818,-7.518306465130024,-7.425904856492583,-7.456521696014029,-7.638609095374264,-7.47019647278923,17.846354055085676,8081
16.397675569937,-10.544847103975684,29.436711043380157,21.67167658604999,21.753427187079495,12.636847826847884,-18.359399718433494,13.405477567858739,0.8992497571055793,21.54450928972052,8142
24.441644333538,1.8837481771767344,0.04369310208938515,-23.369452496832384,27.308434082860572,11.107091732124111,12.90629769741102,-20.000308804943735,-2.9251622283734733,20.61356411578555,8174
-7.482417106270025,-7.51573570077349,-7.624454938827451,-7.491592859752249,-7.630679943693891,-7.455837499911279,-7.570165416705834,-7.678529013388747,-7.753516732769871,17.848082597765035,16153
-7.663423032653565,-7.583183205365966,-7.427340886207389,-7.3498415151744325,-7.695491622520244,-7.290137971145443,-7.648159650536272,-7.784071291220125,-7.822851998755983,17.64705411384535,24629
-7.645635972269815,-7.535330479433295,-7.338823262985997,-7.580188695897704,-7.547733132740501,-7.4442119145307775,-7.349317815020942,-7.555315407495932,-7.805390435600032,17.77710576468174,32280
-7.563350731398128,-7.489403412086992,-7.270518939827955,-7.6244843082829945,-7.657334186059661,-7.796376307082014,-7.541950803505564,-7.5402268107927775,-7.519778863712095,17.789867629442636,40291
-7.70947920501636,-7.198668893833931,-7.533148413462668,-7.535751415208027,-7.751041850884129,-7.933764575744051,-7.374304179777132,-7.398910163960413,-7.6678561649822985,17.598703086145026,48502
-19.9497973679615,16.86086811399357,32.16351235534073,29.7330957632921,20.94554072047294,1.3519642170534638,4.155813098126998,31.11073307411415,32.093543021264054,20.893933971525996,48557
-7.728278679155369,-7.5676199317519695,-7.5854335070891,-7.354189189068244,-7.684552972740928,-8.014691880702257,-7.375671546580458,-7.693679166941408,-7.590378642023807,17.71068723205032,58907
-7.6357314704425505,-7.36066382701288,-7.828375825548556,-7.25954927881922,-7.673712811816511,-7.420494447649267,-7.04630406943292,-7.443706442595208,-7.555600114133704,17.5260697831712,67140
-7.494966260111724,-7.778956473643799,-7.657604660669598,-7.617346531603011,-7.5960544629995415,-7.2485574751945485,-7.534534842532501,-7.4206294811442115,-7.307520367044649,17.707126095970594,76766
-7.607054311846845,-7.539310964066257,-7.475693261185487,-7.1431392990230345,-7.497651190238727,-7.496587454944304,-7.577242799275595,-7.5665690990169665,-7.9333926667295,17.717467454677085,85879
-7.615798446966458,-7.553873758136021,-7.484274126363239,-7.555140539934992,-7.584132892899948,-7.369799966852366,-7.608360560990838,-7.406031167475655,-7.964506273612002,17.79575633483379,95479
-7.460119312694339,-7.303469434562096,-7.545983404959795,-7.051101147030693,-7.697035890463589,-7.280132304039585,-7.563208453083149,-7.746794058669675,-7.626126493302285,17.55564160116973,103140
-7.584608089287677,-7.3815979892319135,-7.555098148369696,-7.594572574364555,-7.4982256975396036,-7.507800646538584,-6.9982664296693216,-7.498286498974405,-7.517716843337279,17.727957127562803,111891
-7.3444471504867055,-7.542464089703216,-7.57135877105398,-7.378109668090783,-7.822940381580771,-7.004875061676959,-7.774909644283479,-7.775394415200807,-7.674455941577115,17.483186186087888,120455
-15.770353610982436,8.523704699678206,-0.05633169774009872,26.327806972774788,-8.617735392389566,-7.5978273261988996,10.977211713815237,25.082236233198508,31.9613304652015,21.069494930814482,120519
-7.340591966258714,-7.4829902252925296,-7.289534545340167,-7.3208474704253135,-7.606673597682211,-7.447870887540612,-7.491151441737781,-7.83777675806342,-7.1976405955473055,17.574631162447837,129921
-7.531703243698399,-7.823850460336926,-7.464126118049371,-7.340335864530765,-7.7179093472430935,-7.472499155556221,-7.5393451186895035,-7.542418717179412,-7.143821089842413,17.661812049472772,138044
-7.457594028583408,-6.893807731847065,-7.643001377695532,-7.6180622334825365,-7.540814014234297,-7.502089582931315,-7.366158918741032,-7.273995715250177,-6.75459546900187,17.494566052965254,149592
-7.4123886943871184,-7.506464377451193,-6.707076238659006,-7.656390280498272,-7.589781584950089,-7.382925003339833,-7.249072548742777,-7.541644891152014,-7.536229862280479,17.66568745738532,157955
-7.466084458206781,-7.661105937479259,-7.6667151343711595,-7.460334058403841,-7.557025637494341,-7.990468616131103,-7.740892649184961,-7.7944207906126906,-7.656315381551323,17.705935104856717,167451
-7.447086256734644,-7.3492581353853925,-7.3551386905298495,-7.561702555070391,-7.804481217160266,-7.839384020350043,-7.369457556158209,-7.319305888311104,-7.995442999835932,17.53832428901796,176094
-7.254540616345697,-7.591158573120394,-7.524867173878941,-7.076352225611146,-7.961618143245339,-7.9725324470183025,-7.577019715697048,-7.855524477898175,-7.949215494275251,17.181069247807997,185114
-7.464506768931253,-7.681244720063511,-7.17418517366981,-7.485042132364864,-7.568342351577922,-7.496071895814151,-6.945991796513329,-7.536499828814944,-7.7388232663645695,17.572798283251323,194754
-7.511678213004221,-7.348755568206236,-7.484668300306495,-7.550863866495419,-7.581132327661102,-7.38065963901802,-7.752083204223876,-7.62725641696797,-6.581802813550137,17.71793388948827,204879
-7.459566102952225,-7.590176973092254,-7.462930953264696,-7.088924196199823,-7.794100128492548,-7.50875790305643,-6.9888511966691595,-7.495829568266726,-7.684611453441181,17.505320924614765,214706
-7.959391085795047,-7.574398389243394,-6.465575320474972,-7.443440095137365,-7.658747693580616,-7.4933375035735645,-7.078385040134187,-7.658359538857201,-8.048310549794856,17.463021549497917,222941
-7.464462787970355,-6.897583224090987,-7.284773525889808,-7.065653523060878,-7.709274224429166,-7.353604490561747,-7.014312561413623,-7.781934602003481,-7.938886083616573,16.94403075663849,231873
-7.552928615692252,-7.383765755392776,-7.545361344143835,-7.001713996892935,-7.543967118405605,-7.327985545607845,-7.514184845384001,-7.79131691717307,-7.949929647151055,17.543657579800286,239993
-7.637052101418827,-6.896973222006823,-7.576684976475256,-7.428300502269302,-7.503035272319007,-7.486963699997094,-7.75554483920364,-7.639218586969594,-7.547437977535818,17.694795174413997,248534
-7.685653915433518,-6.959548317223917,-7.62861038228225,-7.688872661702007,-7.545312232397287,-7.829295251573015,-7.492094477810156,-7.687184993277255,-7.945467078003712,17.49944923265895,258328
-7.5579281866896935,-7.484784050558254,-7.299718407481231,-7.077162629728985,-7.874230519413743,-7.354345333236499,-7.487388427076244,-7.782194172761439,-6.415918032150724,17.425672488388617,265129
-7.674829059000966,-7.070482168892795,-7.37316559208298,-7.072011399926851,-7.788774654874292,-7.739748676709809,-7.731737109643397,-7.52039270115694,-7.54290636450422,17.39022778871808,274807
-7.545731453489072,-7.411453230680191,-7.182157364942299,-7.042402491566953,-7.701562424999778,-7.3648039334743025,-7.535893627399865,-7.627451812369603,-7.909483662249897,17.460064819526238,284710
-7.66871375865615,-6.817491646876686,-7.395141492071591,-7.316680187486682,-7.718742384452764,-7.701067118164797,-7.572276909567639,-6.740357298184791,-7.566088381806061,17.49576218226219,293620
-7.7366834155487325,-7.512497758710079,-7.296007752064824,-7.451950070483871,-7.7409194749741665,-7.32587735145632,-7.6157895975490035,-7.785400624439479,-7.939543535175563,17.583900956052684,303531
32.29549325766892,-28.03221260286474,12.273753136515182,-29.112949522716423,27.795040691824482,-22.847483752673668,8.240034579123567,23.566358736394008,-10.98885496848649,21.234852093296006,303676
-7.464462787970355,-6.897583224090987,-7.284773525889808,-7.065653523060878,-7.709274224429166,-7.6688043141496145,-7.014312561413623,-7.781934602003481,-7.698367991358094,17.09440024761307,313482
-7.588418722733337,-7.538227706252074,-6.378273085927006,-6.8676018117635635,-7.989931610637495,-7.2222261053693515,-7.006408300252751,-7.713347681760581,-7.383843364757305,17.157822022490226,323010
-7.247948171167948,-7.808338732604699,-7.411681303347963,-7.490608014208772,-7.1346624573273765,-7.455852253945313,-7.544148691111086,-7.582414457390911,-7.402601805313478,17.604066213663803,331605
-7.649611006587879,-7.4577365080022675,-6.1852036920973745,-6.981285731339008,-7.7310022148873525,-7.04869858285974,-7.016709819542275,-7.349149275950518,-7.501470036428451,16.996563109033122,342191
-7.3795287650840145,-7.392134328598139,-7.096896823642005,-7.554791460983476,-7.610368356838691,-7.089930659226933,-7.857061303161899,-8.064234620636077,-6.311269843332315,17.196935898629484,349444
-7.464462787970353,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,-7.966791479998836,-7.014312561413623,-0.06571562456382196,-7.938886083616575,16.21459324909839,360225
-8.43320181833418,-7.35199742779097,-7.343899096602339,-7.478691230178605,-7.270633106627606,-7.214259723615292,-7.835444830636739,-7.961616939431114,-7.685105830505547,17.557585679169694,368852
-7.302602008943051,-7.523326449033919,-7.185453320838757,-7.801301772832794,-7.740334475822073,-7.818808093542266,-7.639369460654642,-7.598447165128561,-8.346576284719326,17.626299318913734,380449
-7.173614011349297,-7.481363850897689,-7.713616455743319,-7.065041447168859,-6.993584435266019,-7.241755557231217,-7.032596686634633,-7.424130027567777,-7.947724275166479,16.834254777335378,388900
11.123041849548173,-20.9162875898248,-24.17267672716448,-5.840817453837307,-28.624741584208707,-15.538659102786234,4.394429075481547,7.433726995294997,-16.056963022201135,21.02238997662803,397248
-7.697350938800929,-7.72333980810663,-7.224985538255016,-7.070053645390658,-7.751020994930929,-7.55541263626602,-6.908045982793626,-7.671684634251612,-7.724316675846132,17.261558719442764,404769
-7.464462787970353,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,-7.966791479998836,-7.014312561413623,2.575865215712774,-7.938886083616575,16.552127303367552,412247
-7.742643606159522,-7.482155220437363,-7.359096773137097,-6.517511289061034,-7.418151114495284,-7.44761095857225,-7.040361472193876,-7.434083968667487,-7.963990339321818,17.474038515731465,424148
-1.4483001015101173,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,-7.966791479998836,-7.014312561413623,-0.06571562456382196,-7.938886083616575,15.757341728776614,430792
26.899381344414415,18.70521737390918,-26.615582376564202,-8.30712466992496,-19.612947776531534,14.423396068065472,-20.326225613077078,-25.900677623159517,32.67123880492615,21.72917369123671,430868
-25.727744944734624,-9.165431689322517,-32.344609521944825,25.92944601738803,-20.201217643281858,-28.730923266420316,30.58830083838597,-0.942855777307269,21.693492111679475,21.474870856947373,430909
2.420765131368441,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,-7.966791479998836,-7.014312561413623,2.575865215712774,-7.938886083616575,16.127625583157126,438832
-7.279405011116147,-7.5802171523766475,-7.68068089728439,-7.063670074269751,-8.26656596609434,-7.4165745678964345,-7.377195954747037,-6.991139304877855,-7.870969395055102,17.327011706757975,450584
3.5431925052950746,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,-7.966791479998836,-1.6399408452193462,3.466625571933122,-5.652379330729854,15.88803536936283,458704
0.4139163593894324,-7.930717093796554,-7.501163344260584,-5.9524939707815,-7.678540678799989,-7.554346022069608,-2.8517142611202573,5.001236922132961,-4.469798688212233,15.77413013711575,467423
5.043087712509475,-6.897583224090985,-7.284773525889807,-7.065653523060878,-3.4182687158722835,3.934760039534389,-1.3187467926525898,9.620152293531618,-6.427418164823223,15.802152337529769,476658
-0.01471251233959947,-5.5977519263521245,-7.521453367254265,-3.3586327053769125,-7.256357102555591,12.57610887377382,-7.382034623092083,9.260345000350235,-6.3887460921815915,17.50783306819005,483694
-1.5641040505996209,-21.71792252013664,5.328551800475964,9.257879523185565,-30.12969571576604,0.9407099063299285,-1.251081093243645,3.624083375607242,-3.7537470409935096,20.31568097142921,492538
0.9588314167818552,-20.61169074698812,20.262717762281916,-15.548196482132216,1.6007878974556675,4.439181464736606,-3.8596955770924346,16.097605405117818,-25.205474882734407,20.799815601490078,500730
8.431318116764217,-7.930717093796554,-3.0303480131551765,-5.9524939707815,-7.678540678799989,-7.554346022069608,-2.8517142611202573,5.001236922132961,-4.469798688212233,15.80976332469304,512709
13.550141276159131,-7.930717093796554,-3.0303480131551765,-5.9524939707815,-7.678540678799989,-7.554346022069608,-2.8517142611202573,5.001236922132961,-4.469798688212233,16.79935740225164,522894
-6.961567567468496,-7.608693603911636,-7.447140219942906,-8.127157073612684,-7.928145315593969,-7.480323495284683,-7.512448725779414,-7.5882520158789815,-7.408934163938448,17.586759543675086,531887
0.28788018252717507,-6.897583224090985,-7.284773525889807,-7.065653523060878,-7.709274224429166,4.835484745155071,-7.014312561413623,-0.06571562456382196,-4.895649829880174,14.89540628234099,541911
0.28788018252717507,4.899625417141294,-7.284773525889807,-7.065653523060878,-7.709274224429166,4.835484745155071,-7.014312561413623,-0.06571562456382196,-4.895649829880174,14.60261797245138,552182
-7.113875990948775,-7.6418883770585,-7.417366391940692,-5.191201339080401,-8.487027320867465,5.946011320995169,4.719540708948358,0.5825093041326141,-5.306016838660334,16.147944929226213,560705
0.28788018252717507,4.899625417141294,-7.284773525889807,-7.065653523060878,-7.709274224429166,16.717055504417274,-7.014312561413623,-0.06571562456382196,4.725564087615929,17.123938029961288,569473
20.0609234577434,4.852068462289374,-7.338135615283623,-11.453013004821841,-0.26886887773354573,7.632865982818203,-2.6211234123801894,12.96359603331058,-4.980379212880997,18.85943589634631,580015
0.6743921745876449,7.083678389339823,-17.171960599268367,25.131547932898798,-6.5905399423024384,6.119064295070359,16.104647029809925,-1.9042069131240318,-13.792001541610372,19.77366932448854,589555
-0.3402321015654479,2.3084104261903207,-9.245658890554243,9.24075222361494,-27.998586721129435,-23.417908606561603,11.072978281197635,-1.2714780390029006,-4.716930563946043,20.404228009452627,601334
-31.27196305141705,-12.840772883822225,10.840808109159596,2.739669839764737,24.19449982736419,-22.91120923237054,11.289575791423175,15.688386713627857,31.63198871608357,21.29223600034513,601428
0.28788018252717507,4.899625417141294,-7.284773525889807,-7.065653523060878,-7.709274224429166,4.835484745155071,1.8512160013582246,-0.06571562456382196,-4.895649829880174,14.02554281105272,612089
0.28788018252717507,4.899625417141294,-1.884006857351519,-7.065653523060878,-7.709274224429166,4.835484745155071,9.302280023520964,11.96441816585071,19.719861673323862,18.21783557658532,621691
0.28788018252717507,4.899625417141294,-7.284773525889807,-7.065653523060878,-7.709274224429166,4.835484745155071,11.775266822086003,-0.06571562456382196,-4.895649829880174,15.736340161533057,632909
11.72616101492578,7.216110962863127,-7.284773525889807,-7.065653523060878,-7.709274224429166,4.835484745155071,-7.014312561413623,-0.06571562456382196,-4.895649829880174,16.332254718559923,640250
0.28788018252717507,4.899625417141294,-7.284773525889807,0.2335706008948435,-7.709274224429166,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,13.374443207547458,649069
0.28788018252717507,4.899625417141294,-7.284773525889807,1.673460212574497,-7.709274224429166,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,13.505118334319542,657757
0.28788018252717507,9.811963867962916,-7.284773525889807,0.8014576708454584,-7.709274224429166,4.835484745155071,1.3098650376444425,-0.06571562456382196,0.09929034522934899,14.284522939519945,666600
3.457695789323701,-8.388899975150183,-7.056488259671109,0.6436666866637069,-7.556151513244116,5.6079946161604965,1.003052065246834,0.13057289537245964,-5.683187494546722,14.998557697314581,675089
15.341319479979404,-2.4244124008959886,1.925465553877089,-4.883802670849775,-29.25940278252123,4.27726518382574,-5.14123089330651,-3.7543881604072027,19.336400239151416,20.26510031994124,675257
0.28788018252717507,4.899625417141294,-7.284773525889807,7.636604793183935,-7.709274224429166,4.835484745155071,0.69004568703388,-0.06571562456382196,-1.7157341575433414,14.273315445329391,682528
0.28788018252717507,4.899625417141294,-1.601527345767039,0.2335706008948435,-7.709274224429166,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,12.295649955038575,689104
0.28788018252717507,4.899625417141294,-1.199763577267742,0.2335706008948435,-7.709274224429166,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,12.110448979744051,701612
0.28788018252717507,4.899625417141294,-1.1146652864105668,0.2335706008948435,-0.5568522302205494,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,10.12919886707131,714041
11.084283325728173,-8.334152629678421,-0.9872938793889112,-1.3516138830439992,-3.5162518123884468,-4.086167611401379,28.424653895846845,12.675003735749641,-7.306569656257572,19.929544939042064,725508
23.5761954794378,-7.846006440180481,-1.642887524009378,0.09270678414358002,-1.6630017950921605,-3.2065254558900698,1.9431728324755966,-0.2923214892739239,-2.5987461329799544,18.087270919152203,734959
0.28788018252717507,-6.897583224090985,-1.069988605984019,0.24949898433741424,0.7909996134619988,4.835484745155071,-0.37061035400007825,-0.06571562456382196,5.605624243503129,11.393966366166502,746991
0.28788018252717507,-6.897583224090985,-1.069988605984019,0.24949898433741424,6.460430369961777,4.835484745155071,11.764129426469374,-0.06571562456382196,5.605624243503129,15.066286074332528,758324
0.2195141750404872,3.2429258646309265,-1.484198246035504,-0.16931595863002968,-7.810030981653341,-7.738573260769847,-5.976824559104678,2.3872549543608343,-4.9130900739219,13.782816320481565,768682
0.28788018252717507,-6.897583224090985,-1.069988605984019,0.24949898433741424,0.7909996134619988,4.835484745155071,-0.37061035400007825,12.769589372282873,5.605624243503129,14.892847111762968,781085
-2.4680324461221232,5.267470989665995,-1.149967772286061,6.670453058988336,-8.575072093887274,4.791061870495376,-7.118152795001842,0.12524580999943424,-4.9370020234115835,14.678881481539205,791753
-27.354487019827875,30.764531216189667,-1.7352449388104816,21.162210588277276,-29.70201364218915,-23.397491197957642,10.93929309141869,-29.70741520170937,20.09544334352094,21.502857246087803,792016
0.28788018252717507,4.899625417141294,-1.0233228812297028,0.2335706008948435,-0.5568522302205494,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,10.085888204658135,802583
0.28788018252717507,4.899625417141294,-1.0233228812297028,0.2335706008948435,-0.5568522302205494,6.347269633454353,0.69004568703388,-0.06571562456382196,-4.895649829880174,10.920792856001995,808529
12.356040294147519,4.899625417141294,-1.1146652864105668,0.2335706008948435,-0.5568522302205494,16.33792599860474,0.69004568703388,-0.06571562456382196,-4.895649829880174,16.894284865543337,813598
0.28788018252717507,4.899625417141294,10.468841564196545,0.2335706008948435,-1.2790931556129195,4.835484745155071,0.69004568703388,-0.06571562456382196,-4.895649829880174,13.44231405476193,816226
0.40160742812775396,-8.223121182094319,5.412254359925889,-0.5773923301559023,0.7052779845584283,5.047410752881341,-7.300186020730944,-0.13214792067050496,6.105987883579786,14.235487262972445,819751
