x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-6.924954121590107,-7.948343819196089,-7.71653385246507,-7.380847097013129,-7.405292174608998,-7.680991667563975,-7.411539138598521,-7.114611240861407,-7.891398281063233,17.222338841693105,17
-7.656483816304215,-8.172033830341807,-8.025155026983565,-7.124685681492866,-7.971176449792413,-8.386113228923522,-7.912625922200618,-7.457450000298998,-7.195514200372491,17.238814999666126,37
-7.330976698975911,-7.68664212716601,-7.3452439728169745,-7.545871867375038,-7.3130827559740625,-7.413442311700529,-7.944202188105752,-8.491113474260137,-7.552688289959412,17.776201656752313,42
-8.115500143051278,-7.627049087334032,-7.270219364867071,-6.682529594903057,-7.631400753024604,-7.384228645960099,-7.560788664335173,-7.289562181009693,-7.065915676918154,17.391505745539206,44
-7.929331839916826,-8.130598465381285,-7.444745388915262,-7.361982416911629,-7.679671315652495,-7.751770961457747,-7.523198366710595,-7.768191155995185,-7.671717280615967,17.608018715855586,46
-7.658000486801811,-7.611117255360207,-7.7230901047028615,-7.433721936979456,-7.57391991961093,-7.609761176619743,-7.578216111098938,-7.461041352203347,-7.727209156455832,17.83197747301474,11905
-7.582491525994747,-7.523509476819705,-7.6625624468058,-7.354992915612833,-7.531145733170458,-7.500474255363969,-7.603221359456782,-7.447389554794693,-7.700083509735087,17.838190512181406,22503
-7.591455810607755,-7.64655549449602,-7.762644256685476,-7.387257608256281,-7.553789488885229,-7.663010714015682,-7.402294074964555,-7.439289882615679,-7.47203256329,17.802256576473816,32479
-7.537324966071749,-7.621867642255809,-7.717786493213069,-7.346994231937842,-7.524292004856387,-7.792252081836462,-7.465996958559465,-7.342320060582534,-7.7273320023654595,17.7311028777462,43665
-7.484468422131528,-7.8362114655914645,-7.5341372403324565,-7.545313801783795,-7.475318822472335,-7.871507444411527,-7.552616758129375,-7.227839808785873,-7.429748798275317,17.691168812937267,53663
-7.615991398771005,-7.934576490867328,-7.497319325681133,-7.213264757298754,-7.561080229746873,-7.507285270657821,-7.623696071692475,-7.3163235330964875,-7.560591094705686,17.688788584169785,64582
-7.596184418898794,-7.5759989776649945,-7.764178967372267,-7.425098072495929,-7.401518618675798,-7.671971502820764,-7.320999520187293,-7.139611133749945,-7.566992434192613,17.64763673372367,74755
-7.575541595134489,-7.984681136150239,-7.589463039573825,-7.422168006930992,-7.426639561870083,-7.59804425084981,-7.462829789308412,-7.4135110779579385,-7.663031480794796,17.788169669192506,84389
-7.609150089506624,-7.610098153500087,-7.7681325659557245,-7.513787596365418,-7.311944184659065,-7.699892515750296,-7.536135310676896,-7.076318365016601,-7.679894647745151,17.620154677449488,94237
-7.256516285018655,-7.611512314457502,-7.543587005520717,-7.647394433109831,-7.4929061714388645,-7.39478598224574,-7.548960550555346,-7.6050963194234384,-7.32632803994769,17.75623590394968,101946
-7.591960230087363,-7.812117919810365,-7.665659179060071,-7.166154095832628,-7.440468259422442,-7.638965646033554,-7.580344837573942,-7.583888349276762,-7.92013568941575,17.62150388000989,109381
21.65643136355868,-24.017898647184495,-28.52261890705625,25.819807541109732,-30.612730823585764,-24.061771335988162,-12.314891509012241,-24.60383062151989,6.621286702856047,21.71304823892604,109482
-6.963958141494836,-7.540272135477712,-7.5019160039772395,-7.358928784007546,-7.428439021255429,-7.767588536680378,-7.502523910146497,-7.459473140642704,-7.546472051531613,17.6628722220105,116886
-7.533640008355761,-7.403843942388924,-7.921688703301461,-7.537759182394414,-7.66112325805104,-7.672422369756138,-7.634067446952218,-7.6472809006355895,-7.9001608664740886,17.70551419304798,124376
-7.591372452714378,-7.665740383285417,-7.707005868050704,-7.088299131937227,-7.776580656123507,-7.495317189841524,-7.704541170327545,-7.391024947175897,-7.7602941078606875,17.57495805426441,132071
-6.91801820024552,-7.8015307930721605,-7.55546924282314,-7.491268688567725,-7.586978364387921,-7.787997810397175,-7.523516231875909,-7.700930823256051,-7.516586837060302,17.63076322403,140536
-7.498265472397371,-8.196381711564012,-7.420510587812366,-7.467859836910385,-7.370343849653008,-7.618033163913466,-7.398946699258964,-7.589935489341187,-7.264989863040843,17.760468671217897,150051
-7.439573263185523,-7.657717873431046,-7.9651900008088985,-7.629635818756055,-7.481678907356631,-7.686864807505288,-7.880131030210787,-7.069624625287144,-7.834312909156289,17.417729367065064,157913
-7.555593403634208,-7.518723146423927,-7.642091115599603,-7.356150088925092,-7.363024566065339,-7.39192472145399,-7.588964714750507,-7.287194707703307,-7.174513023728126,17.635682451568048,167562
-13.416515355805824,1.748895142693108,-14.126676345653241,-4.407078290009352,28.181952522200888,30.622466980241057,32.56316699572662,27.84149645037771,9.577044963727047,21.681351423001225,167651
-7.35920825665178,-7.563532821529759,-8.381308489719073,-7.22832826896051,-7.61083193789492,-7.554309668068952,-7.380498995223028,-7.324759243790616,-7.5949046006953305,17.790072199934684,178688
-7.356998498188653,-7.719381088992966,-7.795029323724112,-7.450859593010424,-7.39553305102255,-7.503672731948402,-7.310038196830764,-7.1009355406950405,-7.861706124845668,17.474936761768934,194088
-5.6022284035808525,13.861700758012802,-9.2987883016906,11.79742193193291,17.497955492526607,-28.97818566654199,27.37403126354372,-0.3116581732001862,5.5620553564763995,21.157167465995432,194263
-7.678823882360179,-7.656588042650405,-8.609822803619815,-7.764701556407507,-7.580360387623925,-7.982394239647243,-7.497196469772164,-7.585047881944952,-7.663191926055632,17.857629853820054,205584
-7.563918018272051,-7.61519252100107,-7.751334778861486,-6.581750976911827,-7.464159220451823,-7.695094693919373,-7.551729524630377,-7.404008555607859,-7.5764973517224306,17.747177048141896,216959
-7.825782673596161,-7.578614196139494,-7.750112515458694,-7.4752000361456075,-8.006493602923825,-8.2893595157999,-7.776093069195489,-7.189085323446044,-7.603288394021642,17.550659908530747,228764
-7.4102389344534245,-7.641712733686414,-7.626351759574423,-7.439452621468092,-7.599591716753067,-7.755187732221156,-7.625059106351968,-7.512384958460986,-7.156759368327922,17.712003293558947,240389
-7.777272544860574,-7.558053458185977,-7.385933081980159,-7.597986037711532,-7.204683581561358,-8.339522922784568,-7.511179206988043,-7.54882112447924,-7.454560005196864,17.804170221039396,253978
-7.1732314244137925,-7.948701202234354,-7.562513577955791,-7.449325439774471,-7.492954649239412,-7.500606279208121,-7.593674013928155,-7.22693330240439,-7.659131812549987,17.605261552345564,265794
-7.653443032108753,-7.716541008744978,-7.671730852040071,-7.490206121816391,-7.426331690364812,-7.7582982029335135,-7.51137365014678,-7.246540013686889,-7.889917220629943,17.649289341856537,279073
-6.691929757289074,-7.799599071548185,-7.75242131071085,-7.304690722203375,-7.881619146213506,-7.266750958319851,-7.660558844407255,-7.297657521519998,-7.550622934290338,17.389062823758707,290318
9.407528547310712,-2.254415178559597,6.989248485102934,4.017554118314308,-20.461290930128705,-14.212059286925076,29.333964541368545,-18.94728480617592,-9.796338938774369,20.639335367953574,290403
15.012668812569117,-15.733085383765928,-5.874855491446333,28.97919487341545,9.171819893950214,21.070742220229313,3.304405276302532,-31.22360048523396,24.10861909595878,20.656618416088406,290500
-7.995305431806141,-7.702229900368066,-7.585101293669936,-6.499974167928109,-7.555966426119728,-7.602243962735602,-7.5095803974059905,-7.261763265829323,-7.719581980683106,17.628220150913826,301608
9.08789845959295,-4.262216181924295,25.58263574556542,29.068903150001326,4.520302014872669,-29.8778030837533,22.172624902329666,2.8126164124534725,1.1831149360636246,20.982267353190185,301757
-11.172112751166956,-30.513663448665174,-23.55118781736563,25.192446195511913,-12.33567845140885,-17.78395952758666,13.342038964147285,-17.646203468505355,1.0494378006492937,21.423989605809293,301904
-7.4759919564416855,-7.73427236917714,-7.560479008738895,-7.304443537205032,-8.052862382103456,-7.596472084617563,-7.59370065480627,-7.4683217997458975,-7.199911917398137,17.646125742688643,313943
-7.620788683202077,-7.59563105010734,-8.0643533034009,-7.401672563790051,-7.640543528827088,-7.418684541530299,-7.924002708734491,-7.340594170303861,-7.176249104432629,17.540074255988245,327552
-6.924954121590108,-7.614867166631164,-7.697775607008509,-7.380847097013131,-7.405292174608999,-7.628510917263625,-7.411539138598521,-7.114611240861407,-6.471765213682328,17.400698585740308,340790
-7.356998498188653,-7.719381088992966,-7.795029323724112,-6.131787565836785,-7.39553305102255,-7.503672731948402,-7.310038196830764,-7.1009355406950405,-7.861706124845668,17.198479425256522,353238
-7.356998498188653,-7.590913665253488,-7.795029323724112,-7.450859593010424,-7.39553305102255,-7.503672731948402,-7.310038196830764,-7.1009355406950405,-7.861706124845668,17.51650425903404,363843
-18.052981621352476,-1.4807072188811787,-16.798283643524826,-1.951087158438785,1.7616387716697162,14.050862871605695,28.368178447894543,-24.996949417944926,2.44917478721775,20.67714009121689,364133
-7.2470284158307985,-7.781526072095988,-7.693784425104621,-7.385635741597327,-7.229900499627078,-7.471321258309958,-7.501115011483927,-7.121961304221398,-7.88849568283927,17.37184447969148,376774
-7.65439154451991,-7.251334031956017,-7.537380418406556,-7.468094659953428,-7.721975489150211,-7.724465003490299,-7.742364009600234,-7.358042945524122,-7.205165069230888,17.57792805210168,389623
-11.00650473983682,-1.291105074291135,14.522396654072317,-5.81410007280412,-16.267591396828337,-11.131220253602624,-11.51254284545945,-13.631138771354863,11.319030334576645,19.879044926699105,399364
-7.743439760539285,-7.742216830992092,-8.636504271900321,-7.605511194476747,-7.576996276706588,-7.832945338512925,-7.644865278489238,-7.077730151007557,-7.477206812408847,17.696858436148204,410847
-4.433972823684314,-21.639746926282335,12.348629594186235,11.086629881418624,28.70003783038088,28.21362962534198,24.955589778595588,-2.9566729434800685,16.32243044282805,21.26531416167263,410925
-7.442408836463368,-7.682816466819148,-7.720643578392028,-7.017309467070493,-8.240555232752149,-7.668442244682048,-7.3928622809749065,-7.215798842754264,-7.762066475597493,17.475065824779904,422355
-7.356998498188653,-7.719381088992966,-7.795029323724112,-6.131787565836785,-7.39553305102255,-7.503672731948402,4.784791632946813,-7.1009355406950405,-7.861706124845668,16.915945886419347,431014
-7.356998498188653,-7.719381088992966,-7.795029323724112,-6.131787565836785,5.604873616993402,-7.503672731948402,4.784791632946813,-7.1009355406950405,-7.861706124845668,16.736207579403906,442212
-7.356998498188653,-7.719381088992966,-7.795029323724112,-6.131787565836785,5.604873616993402,-7.503672731948402,17.01520565808427,-7.1009355406950405,-7.861706124845668,18.20451472142074,454980
-6.5874016642230195,-7.432025147003181,-7.413508519653703,-7.237292785095661,-7.203680152050952,-7.535217173674258,-7.685524524629879,-7.119178070391786,-7.7418467223696155,17.38543795971361,468811
-4.532387078744669,-7.719381088992966,-7.795029323724112,-6.131787565836785,0.05165127926454005,-7.503672731948402,-7.310038196830764,-7.1009355406950405,-7.861706124845668,16.35555455590948,480740
14.855171119856315,11.60850614931779,-18.568431815014407,-6.132008297324518,23.3360034504161,3.0844662964275997,-30.9273497931396,-2.3115418787436504,-27.857157212832345,21.07906678538257,493800
-4.532387078744669,-7.719381088992966,-7.795029323724112,-6.131787565836785,0.05165127926454005,-7.503672731948402,-7.310038196830764,-7.1009355406950405,4.173681820690398,15.961183496184951,504401
18.946370610387348,-7.7937442126261764,-7.866525637364952,-6.270391032097198,14.66513784334898,-6.923331234315091,8.364138467890882,-6.996410587276684,4.22011700825901,18.72824266915864,517680
-4.532387078744669,-7.719381088992966,-7.795029323724112,-6.131787565836785,0.05165127926454005,2.3726786293442785,-7.310038196830764,-7.1009355406950405,4.173681820690398,15.370750134653228,527547
-4.532387078744669,-7.719381088992966,-7.795029323724112,-6.131787565836785,0.05165127926454005,2.699592656304155,-7.310038196830764,-7.1009355406950405,11.62359077751821,16.64000143137347,540557
22.74800948265034,-14.147741815244771,-3.5646713671241024,8.969405738125324,-13.966896252133793,31.78066782815816,-11.286258259933206,-26.086717504105188,24.282897814264494,21.028265771208076,540818
3.6718462060507306,-14.748035887798473,-9.53833212059818,-6.025399362668413,-0.46124893127647226,-1.1768959640492653,-4.44259466984035,-22.791670219444782,8.91880429243134,19.318384122360882,554318
-4.532387078744669,-7.719381088992966,-7.795029323724112,-6.131787565836785,0.05165127926454005,4.8045485695463555,-7.310038196830764,4.171766506501264,4.173681820690398,15.090639222879412,566051
-4.712154261228939,-8.158184104649814,2.4881478916065873,-6.132784966475313,-7.677041659817113,5.644204745092068,-8.488038463840331,4.290293855436147,3.290727063514794,15.95040241981011,577506
-4.532387078744669,-7.719381088992966,-7.795029323724112,-6.131787565836785,0.05165127926454005,15.342249362865708,-7.310038196830764,4.171766506501264,4.173681820690398,17.14146086106841,592163
-12.916321084092065,-18.902359122075776,-31.166927289458588,5.613800775930329,9.592287252525459,16.494702923492312,-8.960128835014107,28.966176872461034,-6.816688860775656,20.910398231400098,592451
-4.532387078744669,3.3345922829393686,-7.795029323724112,-6.131787565836785,0.05165127926454005,4.8045485695463555,-7.310038196830764,4.171766506501264,4.173681820690398,14.461266935811134,603722
1.5352491603161411,5.517700294405387,-1.9655827179301326,-6.131787565836785,-7.39553305102255,1.9876117963224829,4.784791632946813,3.945236399396684,4.069923112206325,13.457152131546039,614751
-6.595950680240122,7.422248461779567,7.774362091016137,-11.509316216848308,28.199598842508934,-4.950382454696886,24.109929680421338,25.036002656246822,23.49339537251884,21.21500896128001,627174
1.5352491603161411,5.517700294405387,-1.9655827179301326,-6.131787565836785,-7.39553305102255,1.9876117963224829,8.743324737379496,3.945236399396684,4.069923112206325,14.41378348222207,639483
1.5352491603161411,5.517700294405387,-1.9655827179301326,-6.131787565836785,-7.39553305102255,1.9876117963224829,16.016997969534565,3.945236399396684,4.069923112206325,16.275966325532988,652692
1.5352491603161411,11.185125383371037,-1.9655827179301326,-6.131787565836785,-7.39553305102255,1.9876117963224829,4.784791632946813,3.945236399396684,5.817946990289485,15.041077350515975,665534
-4.532387078744669,4.037862961110278,1.4438703245712574,-6.131787565836785,6.200690835759424,4.8045485695463555,-7.310038196830764,4.171766506501264,4.173681820690398,14.272618425668606,679651
-27.522517860376702,32.01625182074936,-16.227932562447343,29.284186924565006,-9.061393538060202,5.456966357994894,-13.924360385741988,9.998451059763546,-12.351199049292067,21.18132233527429,679858
-2.45027854669161,6.012125051160538,18.211149972156058,-20.894455154005804,7.1418320468429,1.1829720998873938,-5.270765458395815,17.405164762783713,-16.084300638894703,19.89045706822094,691395
-4.532387078744669,4.037862961110278,1.4438703245712574,-6.131787565836785,6.200690835759424,4.8045485695463555,-7.310038196830764,4.171766506501264,17.11734897031274,17.082245702018557,705370
12.222057520718977,5.517700294405387,8.0521929197157,-6.131787565836785,-7.39553305102255,1.9876117963224829,7.260811632890231,3.945236399396684,4.069923112206325,16.301455908535758,719897
1.5352491603161411,5.517700294405387,-1.9655827179301326,-6.131787565836785,-7.39553305102255,1.9876117963224829,4.784791632946813,14.572535543754896,4.069923112206325,16.296507974198168,730202
2.046905953453802,3.5876840859542014,-7.795029323724112,-6.131787565836785,6.153182131157983,-7.503672731948402,-7.310038196830764,3.8221141943719203,4.173681820690398,15.21678670630039,741546
3.5402782076092336,16.035915597745685,-3.683343284739621,-7.450128279045166,-7.384449991001163,4.102359491483526,-1.9014884206730827,4.067755656988247,4.1823453549757446,16.74120499685873,754045
30.363783996630858,-31.898611744262077,-4.431999423348287,27.324987700316015,-24.338529470312807,-7.286023804512844,24.5330626984196,7.6154855427626345,32.42021456005172,21.942359400832224,754218
0.27709542879888005,-2.6152847224838034,-7.795029323724112,-6.131787565836785,8.589266718663936,4.8045485695463555,-7.310038196830764,4.171766506501264,4.173681820690398,15.286498734364047,765298
-4.532387078744669,4.037862961110278,1.4438703245712574,-6.131787565836785,27.148815232977547,4.8045485695463555,-7.310038196830764,4.171766506501264,4.173681820690398,18.939197053374205,776737
1.5352491603161411,5.517700294405387,-1.9655827179301326,-6.094176254084552,-7.39553305102255,1.9876117963224829,4.784791632946813,3.945236399396684,4.069923112206325,13.426785419455044,788332
-24.047123720258323,-31.387720548694585,-25.02835679973341,-32.180874797484975,6.8134683702274685,-12.237756828472474,7.682813859319502,1.6495221338734396,25.73008566985323,21.33466124474976,789374
1.5352491603161411,5.517700294405387,-1.9655827179301326,-6.094176254084552,-7.39553305102255,1.9876117963224829,4.784791632946813,3.945236399396684,21.657555184418435,17.939842296809143,801487
0.703128271036519,-1.9954163143304946,-3.199712521751742,-6.056392328007412,-7.120942345337967,-7.277239229269792,4.46958939822963,6.874818250951527,-3.52204217817361,14.367475674056095,814049
1.083993565832337,4.7104833793862895,-0.3882117657139972,-6.095591613442121,6.33066576362485,2.876944318342744,1.0029161381307077,2.555265990641111,3.114519048125146,12.051647235748632,826654
1.083993565832337,4.7104833793862895,-0.3882117657139972,-6.095591613442121,16.124780956923125,2.876944318342744,1.0029161381307077,2.555265990641111,3.114519048125146,15.550461309190739,839726
2.190953886243989,4.7104833793862895,10.197018538913312,-6.095591613442121,6.33066576362485,2.876944318342744,1.0029161381307077,2.555265990641111,3.114519048125146,14.207788838902072,853867
2.6751594862460166,4.938454532237806,-6.7711977060053705,-6.1434501445331655,12.958602947240287,4.567097225646634,0.24756623427226288,-7.45967617952034,4.078376538168591,16.086511345696024,867071
0.665911840478941,-0.5286786808938615,0.4023565856738358,-6.1108468238448665,7.749519518932459,2.650987292067569,3.243129158190847,2.3400815310850547,-3.591753180974038,12.798245009623022,879956
15.550799456929589,5.79879389317518,0.4023565856738358,-6.1108468238448665,7.749519518932459,2.650987292067569,3.243129158190847,2.3400815310850547,-3.591753180974038,16.776029172530194,892022
0.665911840478941,-0.5286786808938615,12.84759195395916,-6.1108468238448665,9.141349690081825,2.650987292067569,3.243129158190847,2.3400815310850547,-3.591753180974038,15.825668213505441,903162
0.7959717603896337,-1.9954163143304946,3.047817733346882,-6.056392328007412,7.590706843041495,-2.131701224962299,4.46958939822963,6.874818250951527,5.47975208949655,13.893256472465268,915148
25.463358162981457,5.020021393304923,15.519366182361352,-6.056392328007412,7.590706843041495,-2.131701224962299,20.934059411776282,6.874818250951527,5.47975208949655,20.193930751659625,928041
2.190953886243989,4.7104833793862895,15.666019604287662,-6.095591613442121,6.33066576362485,2.876944318342744,1.0029161381307077,2.555265990641111,3.114519048125146,16.04108234996185,938648
-5.951620081316875,12.513122595495481,-5.589952067014778,-6.069932402793771,-7.0025200688978995,3.2586957919399424,2.0099866835696574,3.1704620668779953,0.9202007445903746,15.36574657608184,948302
-1.8501159888949559,0.4456667395474696,0.8783737350352894,-6.037004681951299,-7.346799060809579,2.7604729085036794,-7.559697725238996,-1.8609787241581977,-1.6898666843033787,13.223915053789744,957499
-2.5161586490333647,3.1610741895519183,-1.3251420804480674,-6.083693296845187,-7.4821647527185355,2.140553135408986,-8.040008305051298,1.1596946725824893,-7.471588854867321,14.546951279554575,966689
-2.0819830159856743,-3.3586170350326974,1.350780636416438,-6.114308143306943,-6.7050588644054265,3.367295648200873,-0.38265279712895506,2.5589476438539265,-7.574959801855456,13.735038146215247,975677
0.7918489760714209,1.4353118254729864,1.0624026093926418,-5.837134382977791,-7.651772826423877,4.037065342906992,-7.451894042122071,1.277838124472808,-7.662612604450378,14.470234851516182,986272
