,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.208260534306294,17.204396565111548,17.208260534306294
1,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736,3.913763533981319
2,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736,3.913763533981319
3,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736,3.913763533981319
4,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.913763533981319,3.8955459977326736,3.913763533981319
5,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.538974872217243,3.801304470561397
6,3.5166679803165057,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.54415947619063,3.538974872217243,3.792149575838302
7,3.276887121089824,3.541258167945992,3.5120130419240194,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.53588837408465,3.6759165459523615
8,3.1789924055490344,3.541258167945992,3.5120130419240194,3.5308848918218687,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.53588837408465,3.662154725312923
9,3.1724758233494783,3.541258167945992,3.488922913361958,3.5308848918218687,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.541258167945992,3.53588837408465,3.662154725312923
10,3.168022195977157,3.541093459363432,3.488758204779397,3.5307201832393083,3.5409619645292083,3.5409951208291504,3.541093459363432,3.541093459363432,3.541093459363432,3.541093459363432,3.5357131521883085,3.662154725312923
11,3.070382775783977,3.5332868192304345,3.4740583809767127,3.522913543106311,3.5331553243962115,3.533188480696153,3.5332868192304345,3.5332868192304345,3.5332868192304345,3.5332868192304345,3.5274082158766094,3.662154725312923
12,3.011506332976005,3.533286809603508,3.411759075292989,3.5229135334793846,3.533155314769285,3.533188471069227,3.533286809603508,3.533286809603508,3.533286809603508,3.533286809603508,3.5274082056351985,3.438040190970653
13,2.950248705496597,3.528635955288617,3.3630233746118603,3.512745089546479,3.528231750408617,3.528537616754336,3.528635955288617,3.528635955288617,3.5191475290778658,3.528635955288617,3.522460488278931,3.366441119293477
14,2.844385493472036,3.528635955188241,3.3314046470851397,3.504281321259665,3.49752653660853,3.51697136616522,3.528635955188241,3.528635955188241,3.5191475289774896,3.5099154087299085,3.522460488172148,3.2949897937615065
15,2.640573558399439,3.459713043085961,3.178805494850229,3.451378344402027,3.4452128202628507,3.465123784702896,3.4767883737259164,3.476169154532136,3.4632029112215306,3.4580678272675844,3.4491382412548286,3.276814378951596
16,2.539334902032144,3.456896553628423,3.1717546065172315,3.385078372774173,3.411897326066899,3.4623072952453584,3.4739718842683787,3.4733526650745983,3.454254165377912,3.4477020467811514,3.44614197587447,3.238444593348682
17,2.486153881180999,3.275277097891057,2.9355741717043147,3.145535672876648,3.224257502503077,3.267260733977244,3.2920711786303736,3.291733209337232,3.272634709640546,3.2660825910437854,3.3086449084582608,3.2124536598216618
18,2.2455774938817474,3.190310185771752,2.850872641992241,3.037959541206669,3.1212070687225606,3.1935041396433825,3.201481442606996,3.21797661500337,3.187276753846404,3.176613641730482,3.2707301553846144,3.211892004463034
19,2.1951856795508213,3.156830695133136,2.8083355418521307,2.9950003094557305,3.0833870196433164,3.149585971141517,3.1674384191600757,3.165855745578085,3.151373166887349,3.143134151091867,3.2351136759818315,3.185246890561461
20,2.1951856795508213,3.1299869432431318,2.7571317131288606,2.9496634119588925,3.056543267753311,3.122742219251513,3.140594667270071,3.1390119936880807,3.1245294149973444,3.1162903992018625,3.206556493120125,3.146587568119608
21,2.1053257865778514,3.090074729575931,2.6569839450584407,2.9394718918784104,3.015520170400836,3.1031752093335747,3.1047945134909707,3.108129956589276,3.102178662378078,3.083802282630879,3.1777893434346844,3.1213731473769006
22,2.0534632969524758,3.0356588713721457,2.604198700118368,2.88044067701286,2.933275108066394,3.039951985137242,3.051930573201012,3.0245891900918083,3.01887195215567,3.029549538715896,3.123701818002308,3.079887673102732
23,1.9129672132736737,3.000414873854752,2.5925716620102617,2.839684854090242,2.8774792566853677,3.0029361904859213,3.028460844329129,2.983326434818574,2.9729034638234078,2.992038760481906,3.07401305707344,3.05431985701569
24,1.825788508021234,2.9695368524250814,2.588381520492179,2.823034428507004,2.865599896109712,2.996474842567173,2.9837135315534966,2.941480052988878,2.934006620763705,2.9535429226813297,3.0396491823356744,3.036485136525039
25,1.825788508021234,2.9550941567550124,2.588381520492179,2.820418738713945,2.865599896109712,2.996474842567173,2.9708447080778977,2.9365556839447966,2.934006620763705,2.9535429226813297,3.0379905109301752,3.036485136525039
26,1.8114205524234133,2.937047994949035,2.588381520492179,2.802372576907968,2.8475537343037343,2.978428680761196,2.9302837647891407,2.918509522138819,2.915960458957727,2.935496760875352,3.014417108558622,3.00789121669886
27,1.8114205524234133,2.90713046403838,2.580375141043417,2.7521385728428043,2.819322896647306,2.9456087214912205,2.894900887724898,2.8829805820689973,2.8799003171076047,2.9074792457188545,2.987281329624385,2.9290720817686573
28,1.7768936499195265,2.8674894917597755,2.5424523020288685,2.7124976005642,2.776853114697121,2.905967749212617,2.855259915446294,2.843339609790393,2.838751953331041,2.8678382734402503,2.943540291872241,2.88236357705809
29,1.769298964972723,2.826657762337512,2.520383885061097,2.677567918403815,2.75064914662024,2.883899332244845,2.8048894056116223,2.797212885379758,2.7979202239087777,2.826034636127744,2.910110125453089,2.8340240721302803
30,1.7613709268946474,2.803735539876755,2.517342880114046,2.675014003094219,2.7480952313106446,2.881345416935249,2.791514684426164,2.7838381641942997,2.78454550272332,2.791891251735489,2.8812993753471283,2.7701097826710974
31,1.710024793683638,2.77865029296104,2.501710760860837,2.65475726752741,2.708914112702689,2.8811429551630185,2.775538758841624,2.7721327302434746,2.77470532069888,2.7894814696918075,2.871715541971823,2.731201984029725
32,1.710024793683638,2.7636913940178,2.470367836915786,2.637519809631016,2.693955213759449,2.866184056219779,2.7605798598983835,2.757173831300235,2.7597464217556404,2.774522570748568,2.846865205860551,2.7006731678706166
33,1.6832924555904818,2.736010636531334,2.4613538867452576,2.633280325015868,2.681243625607,2.8323284536133326,2.7494228082177448,2.7470007468707767,2.7241690193903967,2.7510080877332688,2.823062447375281,2.668007830940141
34,1.6832924555904818,2.731881066563305,2.4528853921043208,2.633280325015868,2.681243625607,2.806747447995122,2.7259793515905826,2.734145237259611,2.719645672545309,2.7510080877332688,2.75679630001996,2.6514119295663066
35,1.6784077636276304,2.719322700740215,2.4416727908598217,2.6245088534378,2.681243625607,2.806747447995122,2.70722952783037,2.726112769900608,2.702730616277603,2.7429756203742657,2.726703314340157,2.620890288651871
36,1.6784077636276304,2.694360042280849,2.401295827442909,2.6105579220882738,2.652604426245822,2.7902337423710417,2.692702383919409,2.711585625989647,2.6809870001483493,2.728448476463305,2.6987721924285566,2.598274900500778
37,1.6746302830076192,2.640239950730969,2.384847440984855,2.5640775859180422,2.6016301257572785,2.737675810923227,2.6462220477491774,2.631087834841077,2.633851534163582,2.6813130104785383,2.616985506164889,2.556968195769242
38,1.6682376231393896,2.631719219923116,2.384847440984855,2.5622852602201927,2.6016301257572785,2.737675810923227,2.6462220477491774,2.620181991338666,2.6146599429756794,2.6727922796706856,2.5945868269329,2.5151276874095245
39,1.5322553367213283,2.5901536847950264,2.3461044049875217,2.508873270527533,2.5489068603886484,2.6814679452150574,2.6197214855649,2.5955818554465195,2.576787191063457,2.640598004860164,2.545258586878988,2.503149320945869
40,1.5322553367213283,2.583536096948273,2.3461044049875217,2.497744271265224,2.5489068603886484,2.671296478467427,2.610173983555512,2.586034352076669,2.541547640661453,2.626976141181193,2.528140515646625,2.4379482849942717
41,1.5198692424167368,2.5626564613020304,2.3251756986557046,2.497744271265224,2.5489068603886484,2.6542745574354427,2.610173983555512,2.584371431400589,2.532526092460463,2.5976011799488736,2.4801518582001,2.4276745619288205
42,1.4606523040519397,2.535351694604413,2.3160162131904234,2.4757692656688097,2.519521323061177,2.652466495922078,2.605201073740147,2.565137179035174,2.490610857161493,2.5797909315963405,2.448710468537741,2.379812333010056
43,1.4492382190728466,2.5331657664092817,2.3160162131904234,2.46983563714189,2.4996310071495933,2.6346914108517576,2.605201073740147,2.5617313837301663,2.477655408000905,2.5797909315963405,2.430619653624655,2.365248280325288
44,1.4278676140835702,2.502250774136652,2.307513829766706,2.46983563714189,2.499604793045266,2.6335650723081976,2.5900400093068465,2.524540760959984,2.466021095329486,2.554735347426075,2.386837123546748,2.335130835535188
45,1.358376955579798,2.4495339695480225,2.301738503976082,2.46983563714189,2.49402944903266,2.632308755454117,2.5900400093068465,2.491992396781761,2.44097791284422,2.523282874931936,2.314637888837774,2.278622571517656
46,1.358376955579798,2.4027075800316147,2.301738503976082,2.459952660934205,2.4934532790404624,2.632112169969065,2.565581197877869,2.484203079689622,2.44097791284422,2.4969214191340545,2.296490619629835,2.273642112673605
47,1.3003928497892547,2.367447535708477,2.270537943357153,2.4478869842664976,2.4934532790404624,2.632112169969065,2.564854559025565,2.472064521979411,2.435840896479111,2.491982187937058,2.2697165494660605,2.256754782754076
48,1.1720400601754637,2.34395454002495,2.2108688838492383,2.4389050804026744,2.466060562859477,2.599257318305169,2.509046729595753,2.4538722977868845,2.3861548791547573,2.448334479902168,2.2580596727435784,2.215715479662652
49,1.121760563323869,2.333321909726701,2.1947019713657125,2.3933703338239907,2.4598826762985198,2.579572674316805,2.509046729595753,2.445463912056319,2.3826304811606773,2.448334479902168,2.2266156841525118,2.133285321691329
50,1.0969760953342609,2.3079043206452017,2.1947019713657125,2.381451926201553,2.450335177734584,2.5692217630895717,2.486712798072068,2.4292199253482702,2.3709544420299147,2.442076365066716,2.190574826102459,2.073572542962616
51,1.0546854688483078,2.282101508697326,2.1912725030012576,2.366855951964362,2.450335177734584,2.525187698166211,2.4741667820213347,2.4078420531020126,2.3431879919910075,2.4286246570894274,2.125720109681372,2.0669969308020915
52,0.9084342636082108,2.249925345690848,2.1839625102287696,2.3419414831769614,2.41648333416312,2.4865145001340228,2.412646689898169,2.376063075830219,2.338296201767065,2.3586486765864856,2.101531864031807,2.0482699681172543
53,0.9084342636082108,2.222088731416489,2.181176130669989,2.3264590730460157,2.415932908146085,2.4840852747694573,2.412646689898169,2.337494646958337,2.3093347990216504,2.3586486765864856,2.09711232947916,2.0354048406283862
54,0.9084342636082108,2.205354366346092,2.181176130669989,2.320231016572981,2.411189412527735,2.4580294139960035,2.4046314072257053,2.319588218731312,2.2975879772486416,2.3532362859682614,2.0472948024117352,2.0102150638477325
55,0.9084342636082108,2.188136439364983,2.181176130669989,2.320231016572981,2.4103250055558267,2.4472866019209336,2.359082687335332,2.264122317587363,2.2923649500598144,2.3408044153951746,2.022945072360764,1.9903921702723255
56,0.9066888989511788,2.1798537703369965,2.177142929594268,2.314246476514592,2.4031335412318016,2.4075199292731795,2.33985383598604,2.253642802887094,2.2512054327688524,2.29377555160849,1.9965884921555843,1.9808776577568596
57,0.8901744992082564,2.152279709115522,2.1754138080450347,2.299340024953362,2.38242174288555,2.402430561079653,2.3347649576115197,2.2239983202549607,2.2102841853050346,2.271670955000173,1.984380071918438,1.963335828454656
58,0.8901744992082564,2.143056495868072,2.1754138080450347,2.293977517451109,2.381609647494989,2.396054544694691,2.29799375103316,2.2239983202549607,2.186366544394451,2.2451053036702286,1.954545023429285,1.9131941657000155
59,0.8637358405167764,2.0885823839768096,2.1660936502979378,2.2750207696074427,2.376696015794602,2.3935748170157187,2.2841654645609517,2.201469409111506,2.1636999164114963,2.214842837606346,1.940749486487541,1.886288002353536
60,0.8637358405167764,2.0856071517070323,2.1476004633532706,2.2750207696074427,2.3704752639482702,2.3935748170157187,2.2513975061044222,2.180621417226972,2.134756554006364,2.1925543023302327,1.922673258562517,1.8695847928225056
61,0.7593741976439587,2.068251184879826,2.1327182157797693,2.2484736172770905,2.3704752639482702,2.373296258618661,2.210946714221285,2.180621417226972,2.1197134260420847,2.175530728493148,1.8973849157759877,1.8352056698458257
62,0.7580023639968608,2.068251184879826,2.1274505713087244,2.2484736172770905,2.3704752639482702,2.333404841250689,2.17493152254511,2.172345794658052,2.092620240204008,2.1236829716150374,1.890689970160215,1.8109415891443297
63,0.7580023639968608,2.0385265929047423,2.1274505713087244,2.231370422560734,2.366577800782483,2.324308398535692,2.1389304380533387,2.171196353381442,2.0703416759799067,2.101805911644692,1.8821334536687748,1.782836864619901
64,0.7034954056001587,2.0109369735213867,2.1058796894457976,2.22824789352749,2.3517292425807863,2.321988830390037,2.135817158453205,2.15965710354404,2.0359537817982694,2.0732094388490085,1.868258806777875,1.755895737216817
65,0.7034954056001587,1.987800586365124,2.1058796894457976,2.184524001065949,2.313990765547147,2.3064363743071628,2.1104937147739027,2.1422144114967,2.0359537817982694,2.0647252243946457,1.856916567013801,1.747211012080942
66,0.7034954056001587,1.9862252452928852,2.1058796894457976,2.1833169177179177,2.304305106713597,2.292963220646448,2.0897917536981354,2.114058565691197,2.0127408166929586,2.0372513046149168,1.8343558873322163,1.7264762197625272
67,0.7034954056001587,1.9774624952973,2.0889539656344387,2.1833169177179177,2.304305106713597,2.252393464177245,2.080255871429117,2.1030141921322105,1.9886919130805767,2.024169265620187,1.8343558873322163,1.7159185114197777
68,0.7034954056001587,1.937442790373412,2.076705397115579,2.175133968460398,2.2911636107663997,2.244890350691949,2.0479325070459056,2.102718422522829,1.967240879477323,2.023343148104105,1.8296299549502304,1.713126099858275
69,0.6676304201261548,1.9319934057996169,2.0265232294329487,2.1736045115382736,2.2911636107663997,2.198684468943783,2.0213937603911383,2.0993030095771075,1.9537542656945464,2.005085126867442,1.820996895710832,1.7002167070089484
70,0.6676304201261548,1.906002850143469,1.990297807491204,2.1736045115382736,2.2787633781958,2.159530299094832,1.9890509228252309,2.0694001537808844,1.901833342911036,1.9685220650703392,1.817075967173184,1.6771827762962428
71,0.6676304201261548,1.9043379365855928,1.990297807491204,2.1736045115382736,2.2787633781958,2.1464454467507808,1.9855522051713117,2.0449268326643395,1.877256672832712,1.9550135332705525,1.810403996172324,1.6342853500594798
72,0.6676304201261548,1.8900687436554595,1.985733060288174,2.172149575222769,2.2787633781958,2.108958430652927,1.9796173552613248,2.0158784514577373,1.871057139148748,1.950220321569016,1.808384625549693,1.5967512036764493
73,0.6444772691756796,1.8887415834374053,1.985733060288174,2.1715970324780054,2.2787633781958,2.047765948202328,1.9782999933703556,2.013855504479928,1.851137986187874,1.90521214595432,1.7924694565927803,1.5540364143392318
74,0.6142349483693171,1.860436826059087,1.985733060288174,2.150900628549252,2.2334902922354543,2.0305557795945526,1.9479763395885823,2.00822067151444,1.851137986187874,1.8923285436610764,1.7889757877241566,1.512065159442748
75,0.5991541262625455,1.8596449461141136,1.9708623119030253,2.136589140225696,2.216641415431834,2.0293286553276837,1.9478671535556351,2.0068955095878858,1.8457803862359847,1.8672432460055577,1.76930596670509,1.4889882643698242
76,0.5991541262625455,1.8461542583049768,1.9708623119030253,2.135345278223239,2.211675144031644,1.996092003941995,1.9459906029888776,1.994720323651013,1.8271456569555893,1.8635209939892456,1.7678558719034048,1.4620060884964534
77,0.5991541262625455,1.8461542583049768,1.9609796276221796,2.1292485393647285,2.1940312792584105,1.9846197039829612,1.9455709781091963,1.967243545858075,1.8259332710551104,1.8490947265173725,1.7582547066662615,1.450121858764566
78,0.5991541262625455,1.8342185665743247,1.9609796276221796,2.113048713571305,2.183102770267312,1.971791132503172,1.9430244268608183,1.915708319703508,1.8259332710551104,1.8302299269318447,1.7582547066662615,1.450121858764566
79,0.5991541262625455,1.8187108344722147,1.95582278675789,2.061825885817107,2.183102770267312,1.9709026693739184,1.9355613856920515,1.9123128989774067,1.824727602560055,1.8183918707985636,1.7323299879117098,1.418351505661006
80,0.5991541262625455,1.7929476385897594,1.9538298060511292,2.0439377366714218,2.139358245182252,1.9329925861948944,1.9290846329713047,1.8830395133493985,1.8219454420512464,1.7949938810433153,1.7320707653120586,1.3875250003760211
81,0.598094100826399,1.7901740730503772,1.937149585570168,2.0439377366714218,2.1117790700014134,1.9309959721591168,1.9290846329713047,1.865371297179455,1.7892060260677076,1.7928149576809422,1.7312215911746172,1.379543328372406
82,0.5790902145929475,1.7634805864269218,1.9345126525857996,2.0439377366714218,2.105632367050968,1.9245998413564964,1.9266902441657976,1.8615764157124792,1.7892060260677076,1.7883843026201691,1.716846059992512,1.345519447196514
83,0.565943098011117,1.7485077508613436,1.918964970384244,2.04116129767688,2.062893224596408,1.9151597991508489,1.9266902441657976,1.8201910726561024,1.778831316750415,1.766101158738457,1.716846059992512,1.335491383720408
84,0.565943098011117,1.7362325082220462,1.9042547882868817,2.035784454560623,2.0571609951744865,1.90744271714818,1.925168579513766,1.80708761530038,1.7748861216839444,1.7553810129779803,1.715459397363274,1.3085622771901535
85,0.5581592413459932,1.7286943871731717,1.9042547882868817,2.020642002555501,2.0524670959426894,1.906135901411949,1.892794079233836,1.795344776192886,1.773503764956276,1.7375987280006362,1.6787310948421466,1.2759567119590531
86,0.5581592413459932,1.7259524664825523,1.9003769471022207,2.002811869244153,2.034016764951616,1.906135901411949,1.892288984656572,1.787160608642572,1.737003523307074,1.6956288731932891,1.6785394547509938,1.2604578960176824
87,0.5506822540321238,1.7204981453907684,1.8906416027159685,1.9848433852866816,2.0282139646111643,1.9018626284344469,1.88375188066084,1.7827736626287911,1.7355354438956732,1.6616436434086312,1.6681368354256707,1.2330580351176612
88,0.5506822540321238,1.7178542321777166,1.8906416027159685,1.968720930435628,2.007071650320232,1.893318275274394,1.870675517301668,1.779713196077759,1.734287952433622,1.625627134439546,1.6356735380075729,1.2121353270442028
89,0.5506822540321238,1.6726999524599098,1.8906416027159685,1.9544912452244851,1.9955654616028289,1.8572774210205312,1.8618481179770876,1.779713196077759,1.7224350537362392,1.6053559340802908,1.6356735380075729,1.190009581108009
90,0.541103810594036,1.6603313323623938,1.8889585102695303,1.9271235750605544,1.914237861465042,1.8491210908195617,1.85520876584757,1.77534123684679,1.7222991423018892,1.541722520528776,1.6356571409502103,1.158727608387058
91,0.5334188506364981,1.6560619125530065,1.8889585102695303,1.9269048190449904,1.9081763043646875,1.8436800519791052,1.8507851294397992,1.774393392507716,1.7219623194694602,1.5280796357352304,1.6356571409502103,1.1560967118667749
92,0.5334188506364981,1.655813276524983,1.8889585102695303,1.920940376814421,1.9021434283190388,1.842925798075021,1.8493369735888168,1.7739199361886588,1.7098669211745623,1.5182426523135464,1.6347488763625757,1.1511252532506728
93,0.5192701113004418,1.6394283407741566,1.8639844726683643,1.9081549985574515,1.8890892393681704,1.836480389636512,1.8471975200291009,1.7724241247210792,1.6674100102443148,1.5167714840979187,1.6096762232686217,1.1330462591427692
94,0.5192701113004418,1.6300105700209635,1.839143058601119,1.8968149371204184,1.8760572455518056,1.82645558470251,1.8471975200291009,1.7644956475729896,1.6586837730625796,1.5031761058290172,1.6096762232686217,1.125998307071109
95,0.5192701113004418,1.6239476814336171,1.812917509310894,1.8968149371204184,1.8760572455518056,1.80762389347092,1.8471975200291009,1.7644956475729896,1.656119162377944,1.5031714558331648,1.6000644427661104,1.097343545059382
96,0.482903672583924,1.6048579198027306,1.7786207859397711,1.8773725279645903,1.8702639362906297,1.806523135744724,1.8465973148621797,1.76153742776428,1.6213876241696243,1.4749628716484615,1.599870241340319,1.0900002439707874
97,0.4622367678786513,1.6048579198027306,1.7654807377216457,1.8228281616035624,1.8654941546715256,1.7763400399024365,1.8163683522598923,1.760928483908445,1.6197074125923772,1.464204934994087,1.5718000400693295,1.067664014434104
98,0.4554788083921351,1.5627243542297626,1.7597180595138275,1.822198869628176,1.8654941546715256,1.7725663251163817,1.813208943383492,1.7549941128271629,1.6140097274708236,1.4611929430761577,1.567489665523894,1.0525768850053558
99,0.4200569676284906,1.5585608590441469,1.7395333567253637,1.808927681204064,1.8334225695940611,1.7646946087818367,1.813208943383492,1.7549941128271629,1.6081172105005128,1.4588480393373175,1.565838749134223,0.9941047712277208
100,0.4200569676284906,1.5585608590441469,1.718876319142221,1.808927681204064,1.8295805635914528,1.752629608899365,1.7955716821846932,1.75051092893141,1.6081172105005128,1.4347697289268213,1.555816121027345,0.9818588255903342
101,0.4200569676284906,1.55835930844789,1.7086367252231776,1.803262281670859,1.8059376617432596,1.7469044813154375,1.773212762806386,1.736377999325632,1.593355351974331,1.4291621287970673,1.5554625031762592,0.9429768949261174
102,0.4200569676284906,1.5302604135442426,1.7086367252231776,1.7878904804053308,1.8059376617432596,1.7368188996333422,1.768727860652311,1.7358899328426307,1.5925803886899734,1.3869784071987792,1.5554625031762592,0.9336089483406036
103,0.4200569676284906,1.5302604135442426,1.7056160775712883,1.7294237927085012,1.7919558688563282,1.7336885386526104,1.768727860652311,1.734620086015008,1.5870854632400264,1.372752427797452,1.5442092694628409,0.91093698724405
104,0.4200569676284906,1.499243122344729,1.7056160775712883,1.7204349595434016,1.7919558688563282,1.7271799767981226,1.7640683343735415,1.734620086015008,1.570395802733399,1.3720064592093948,1.5438699581042228,0.8960949962232427
