,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-8.457358713466508,-9.958496101281197,-8.732703530147448,-8.502392234922777,-9.00298597539482,-9.550406708938304,-9.603874270480752,-8.478938575602083,-9.661778326874929,-9.82332037165198,-8.629280363264405,-8.093213307610126,-9.99210346734417,-8.975615473228446,-8.374758076695773,-8.774947866341224,-8.5564893651364,-9.416247863658734,-8.164451754974113,-8.570848433204619,-598.966608398301,Poor
1,-1.6573587134665082,-3.158496101281197,-1.9327035301474493,-1.7023922349227765,-2.202985975394819,-2.750406708938305,-2.803874270480752,-1.6789385756020827,-2.861778326874929,-3.0233203716519794,-1.8292803632644057,-1.293213307610127,-3.1921034673441713,-2.175615473228447,-1.5747580766957732,-1.9749478663412239,-1.756489365136401,-2.616247863658734,-1.3644517549741133,-1.770848433204619,-112.7188583833975,Weak
2,5.426412865334919,-9.58496101281197,2.672964698525508,4.976077650772236,-0.02985975394819107,-5.504067089383047,-6.03874270480752,5.210614243979174,-6.617783268749291,-8.233203716519794,3.7071963673559445,9.06786692389873,-9.92103467344171,0.24384526771553183,6.252419233042271,2.250521336587763,4.4351063486359905,-4.162478636587337,8.355482450258869,4.291515667953812,-332.8230743321121,Global
3,0.8508873602252258,-7.156599047969461,-2.533184798970616,3.4826723013269056,-1.1633365115400789,-1.3197201333341262,2.3553395693863433,0.2627648510878178,3.007943638629344,2.0207790680908886,6.1044639366549305,0.43294304787268345,8.172977616173366,-3.6152782202290945,-8.190813014581853,-3.985998867275933,-7.720312762729005,6.573626526153532,-9.062073612215006,2.5257429662278508,-134.96361911218688,Global
4,0.9517231183848711,6.385739913401373,-6.021049206423754,7.137006049154664,-2.9669472113582422,5.0929538305971445,-4.080765862406426,7.678729591223725,-3.4897672433550238,-6.69968204561703,-2.1494151210682544,-8.130792508826994,6.422113156738568,-6.976959607148723,-2.317711026156008,8.885214244776023,9.752509498037444,-0.873909058104319,6.522456876854797,-4.972517315858813,-285.9042928536534,Global
5,-3.0889271292486664,-1.2706920143298566,-2.215145554485339,-2.8794591425916467,-2.5220580552918133,-2.173385320188195,-2.9229713818866774,-2.8067063509508907,-1.3682061905490521,-1.454894819656023,-2.9553957841317633,-2.642004189194866,-1.9288313165941797,-2.6804927045372775,-3.1958322424728403,-1.7975708667543577,-2.813842852473167,-2.550088913349152,-2.6321271289790653,-2.8952616041948156,-130.98173979882316,Weak
6,-8.572586680616563,-8.0,-10.0,-10.0,-10.0,-8.0,-8.0,-10.0,-8.0,-8.0,-10.0,-10.0,-8.0,-10.0,-10.0,-10.0,-10.0,-8.0,-8.277270801506175,-10.0,-879.3181505214857,Poor
7,-8.737634100262504,-8.314855042503511,-9.165888332873891,-8.424275473045673,-9.101808442979543,-8.942700988767854,-8.733470431099805,-8.735690852907032,-8.595077682947846,-8.948899930921641,-8.558194640661657,-9.67101684264677,-8.727341239857338,-9.606028077732804,-9.292259384645424,-9.830538935226391,-8.221443333912001,-9.867036094713827,-9.932784197603466,-8.163513464921504,-593.3949809670897,Poor
8,-2.448318989676629,-1.2013644644343686,-3.084310781770741,-1.8893359484102714,-1.7322860392283934,-3.120605721570887,-2.363465489420175,-2.4235387162868447,-1.8249450445635833,-1.7688775491572728,-2.8460872343331873,-2.6784594135722597,-1.5810247658844012,-2.952654156020526,-1.8212734718726835,-2.1040001881996178,-2.690713044376191,-2.939826509055279,-2.157751711525272,-2.20678457563454,-124.75238130101638,Weak
9,-1.585365576752361,-3.2,-1.8954121069834717,-1.6539441118251959,-2.2019465697235945,-2.7634426983908407,-2.809625513286997,-1.6194054741744803,-2.941801857990161,-3.1111729580766925,-1.763493989594268,-1.210536379863281,-3.2,-2.138672273922499,-1.508284994986107,-1.9786048443544584,-1.6952095679156134,-2.6112210997308756,-1.2985608958210448,-1.718593702387858,-108.75609116562892,Weak
10,-2.41171795470769,-2.749223802415229,-2.4222059446240425,-1.9281653463070818,-2.2348305536303785,-1.910048460165438,-1.4839596489853075,-2.4929600981615874,-2.7544659679361967,-2.683605629578386,-2.1621085181461974,-1.3870070454452947,-3.0667400536077025,-1.410279040996787,-1.4911724007659937,-2.458239087882136,-1.987889008659841,-2.651688359282084,-1.5318451842744616,-1.5873131828481521,-119.66744963315047,Weak
11,-2.1143676189447396,-3.085041901229843,-2.2798725313918213,-1.4389172622880484,-2.8220625043148457,-2.839466491036224,-2.5588578937641038,-2.198568573827644,-2.091309441284073,-2.5975000070416954,-1.2558749948601622,-1.422044860442818,-3.1366910797515146,-1.965451890214362,-1.8597765950744016,-2.9018028189107077,-2.7064633134987934,-2.6027552354039685,-1.8989036247506315,-3.0613129866283,-126.37169382786395,Weak
12,-1.5711910083142022,-3.1999688763112166,-1.9038378735093424,-1.6590790283664991,-2.2128546198466204,-2.744424431997757,-2.7900696614653535,-1.6066948416054698,-2.933144668967598,-3.102281077929952,-1.7472898619076673,-1.201855216454416,-3.1999978570376224,-2.12147522142528,-1.5196967292755352,-1.986934550136786,-1.698345990302692,-2.618268796599875,-1.2870947673655944,-1.7293009797973757,-108.70370190490134,Weak
13,-1.8884155100244588,-2.3202925930380216,-2.5079969065736276,-1.701282560361066,-1.4637926300322295,-2.5217023230602833,-3.1710046330800408,-1.9608865634200714,-2.1361167941569783,-3.1428416293234176,-2.7076117244141127,-1.2380652403549466,-2.0370868910974123,-1.635713722349269,-1.6789780710574265,-1.4461576814481307,-1.2348528573226876,-2.306214905657366,-2.030246822560671,-2.221640497246249,-107.7661560215589,Weak
14,-2.315981526868603,-2.426837328610212,-1.9854065245944212,-1.6417585943614654,-1.4486100308383687,-2.9009441465872507,-3.102137063520754,-2.1180963315668686,-2.6965646780659718,-2.895256449669318,-2.6562914840746297,-2.7123345225335815,-1.5252950983889915,-1.4115549628738187,-1.5424705735984907,-1.7276640160471752,-1.5683715243329532,-3.199818252280428,-1.5553179845749747,-2.079500947788291,-113.04607044353804,Weak
15,-1.9257453681482664,-1.7379759867841054,-1.5410903475956148,-1.7230551309171172,-1.4302932970344149,-3.0920265407468683,-1.6597579893805603,-1.837685521885313,-1.8775157784131506,-2.9688195481339807,-2.2574174083120297,-1.6562630338290105,-1.8797370811862968,-2.064718204814917,-2.1616072024172266,-1.541367860309057,-1.3175752812127093,-2.0650794201532445,-1.6864454562968962,-2.2749881928124123,-97.1465033730809,Weak
16,-1.7645160177381185,-1.3420055428992044,-1.5082793175847213,-1.7316635089698178,-1.6224694895214995,-2.800928174639247,-2.2020277616253683,-1.7127951553173089,-1.6012249808452073,-3.068748385988622,-2.853488325169767,-2.517081434792453,-2.7403382257760316,-2.6367271932316156,-2.9497594728674956,-1.3936863508715391,-1.23693252888087,-2.2437600849866195,-1.4067343717002956,-1.348660424281438,-105.97868619671242,Weak
17,-1.9877339586140939,-2.5768779243133837,-3.1345983707921246,-1.8840594680051683,-1.925358081889766,-2.8969048802316895,-3.0118976667232165,-1.385309478139311,-2.3179514800952012,-2.685794870094444,-2.6099686204541968,-1.5231585822472873,-1.603477735736833,-2.6987323297170667,-1.917231727045869,-1.5324918008773383,-2.0981372789738764,-1.2391771958720397,-1.9127531222513279,-2.1476290406354748,-115.07451885560769,Weak
18,-2.079803031300001,-1.5319418199435593,-1.73312757343397,-1.949813899486939,-1.6180236105118884,-3.058328632137024,-1.4301209251962028,-1.4940186071706356,-2.4575245121227356,-2.942141802577747,-2.115026255530471,-1.615322987576882,-2.063289682929038,-1.3483011386440065,-2.7459485025599104,-2.1811137838286827,-1.3684039431689017,-1.9905203816165913,-2.7870312499640453,-2.960496113639941,-105.44143736534976,Weak
19,-1.8916383968292496,-2.0757869943284417,-1.865990891162769,-3.1172224822910573,-1.5902200398071167,-2.90743162343842,-1.674838401369419,-1.5708796224980672,-3.0694933270462794,-2.8253917634155905,-2.6855968088042452,-1.4404672657166644,-1.7440190733261094,-1.6308159428878255,-3.173297720670865,-1.7322788771304791,-1.8034860342006342,-1.7808866415377476,-2.4622980913936616,-3.013085353678796,-110.10623855898146,Weak
20,-2.6512721563998713,-1.5662700076760439,-1.6227702147619418,-2.0634894968887467,-1.6305428118926577,-2.374154788671458,-1.4076010519689186,-2.477491596075711,-1.8403289315240556,-3.189216780267794,-1.572329099020922,-1.6005413979086454,-2.5532513226357034,-2.686920371966722,-2.816096270295954,-1.8391081826404378,-1.2571152878091751,-1.775931590171375,-1.2139849278950237,-2.9283410148789364,-102.74899219373874,Weak
21,-1.4005846227584517,-1.7131635718695373,-2.0638866101810684,-1.429881888486465,-1.2218187912782739,-3.1977567346869993,-2.9291588265294513,-1.2626822194969924,-1.5681183007139219,-2.390633863551251,-2.317533986275011,-1.3826783684909791,-1.5480233271606814,-1.568065540635824,-1.594452941961667,-1.935577936566418,-1.3538568888173224,-1.7777776903195528,-1.2805907230125568,-1.570418064046218,-82.30265144983171,Weak
22,-2.711739656898752,-1.4738291553602147,-2.239525917862383,-3.16575129247519,-1.467872162432855,-1.2515051713859777,-2.4053824997218953,-2.1446089206014016,-1.4667177570064795,-2.20354523271544,-3.174023935123663,-3.108749745348721,-2.8414717256055453,-2.9073193384733687,-2.3435691649944994,-2.3379389094619887,-1.9704262098669616,-2.802358434776769,-3.1457286767432278,-3.197646151581874,-125.3334267904661,Weak
23,-1.4060789711827641,-1.683357252549998,-1.9919833863903886,-1.4339143987302014,-1.2071597246758727,-3.2,-2.835921915414565,-1.2758726999672447,-1.5673512706102182,-2.4406503207322916,-2.301585074561357,-1.3796910434516103,-1.5622929512215402,-1.5735133464142501,-1.6365548775096137,-1.907069670069779,-1.3079453444637752,-1.7790861067040298,-1.2834849785240465,-1.5971222486280654,-82.01383151183119,Weak
24,-1.3665744006336518,-1.6590353565321918,-1.9737691638845198,-1.4090048591794158,-1.2000000000000002,-3.2,-2.8510061742779507,-1.2397127027338364,-1.535597557693826,-2.426922118697788,-2.2873693856829633,-1.349154818823316,-1.5325279235962643,-1.542093473563875,-1.6114715213340989,-1.9139644555424802,-1.2794400493667568,-1.7521193039238931,-1.2484164015963606,-1.5638697472397565,-79.94069809852108,Weak
25,-1.363704820195439,-1.669137915945312,-1.999027942463529,-1.4069773180906475,-1.2051737625853036,-3.199140410311628,-2.8845903543307347,-1.2341918382464498,-1.5351143347245944,-2.408715837097119,-2.292715201351827,-1.3494929134546458,-1.5266885314133325,-1.5394465940661355,-1.5957957251377755,-1.9242891517562764,-1.2952115551921974,-1.751026697659435,-1.2465690819899482,-1.5535922134254825,-80.00418824404416,Weak
26,-1.3650279832176477,-1.6597298930389972,-1.9846369725605648,-1.4111936092688049,-1.2000000000000002,-3.2,-2.878249700998809,-1.2326620450400445,-1.541107407323731,-2.425190172547798,-2.294740550725105,-1.3552300799636676,-1.5428956921656494,-1.5365104990480545,-1.618720263879945,-1.9217368237842545,-1.2797152534198806,-1.7528539388109228,-1.2492984971595222,-1.5541123392636027,-80.13838180151467,Weak
27,-1.3631937252748798,-1.6751768105810556,-1.9861180197551938,-1.4052064136362274,-1.2000000000000002,-3.2,-2.852747578903598,-1.2594025938314402,-1.5294099825108076,-2.4117171279854817,-2.2851276559376,-1.3453839595169619,-1.5251490544216617,-1.5377212462490915,-1.603735519904398,-1.9278219952066977,-1.2944750234322442,-1.7445455108086798,-1.2460961468130878,-1.559420789765088,-80.02071738186119,Weak
28,-1.2000000000000002,-1.4882194950150645,-1.8009504102301017,-1.2734463520435575,-1.2000000000000002,-3.2,-2.790959589878492,-1.2000000000000002,-1.3586688745112712,-2.402858785225835,-2.180606130554715,-1.2000000000000002,-1.3184325047336523,-1.4329163621094458,-1.422350416905388,-1.8475033402098162,-1.2000000000000002,-1.6367458398513193,-1.2000000000000002,-1.4641629092363724,-70.12176176864695,Weak
29,-1.2000000000000002,-1.2827127060415586,-1.6296477350061669,-1.2000000000000002,-1.2000000000000002,-3.2,-2.811606133600244,-1.2000000000000002,-1.214554594530603,-2.418443605847311,-2.0969502398066986,-1.2000000000000002,-1.2000000000000002,-1.316802660001777,-1.2546925194405263,-1.756775076886849,-1.2000000000000002,-1.5378739320275692,-1.2000000000000002,-1.3456556391263421,-63.786381967296194,Weak
30,-1.2000000000000002,-1.2000000000000002,-1.4350760521862014,-1.2000000000000002,-1.2000000000000002,-3.2,-2.8421747150266143,-1.2000000000000002,-1.2000000000000002,-2.444207393701251,-1.9937371343867318,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.6467513009906891,-1.2000000000000002,-1.4132480721128786,-1.2000000000000002,-1.2030853583523324,-59.70750361102186,Weak
31,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-2.8782941666312443,-1.2000000000000002,-1.2000000000000002,-2.4586651205807595,-1.8355922206840471,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.4786870322404537,-1.2000000000000002,-1.2371236124354055,-1.2000000000000002,-1.2000000000000002,-55.990398171853954,Weak
32,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-2.951211384486507,-1.2000000000000002,-1.2000000000000002,-2.446810308886714,-1.6256446110191969,-1.2000000000000002,-1.2000000000000002,-1.2119795877294215,-1.2000000000000002,-1.2799273620148062,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2302325495552935,-53.53233439238259,Weak
33,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.028389251487322,-1.2000000000000002,-1.2000000000000002,-2.429857271623557,-1.3462580709558574,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2078539868330782,-51.40641564641364,Weak
34,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.145310198963665,-1.2000000000000002,-1.2000000000000002,-2.422854134585408,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2722799198036203,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-50.57891235521428,Weak
35,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-2.5096475388989066,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.259057050678261,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-50.50739068885023,Weak
36,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-2.4561126280385595,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-50.12358780377561,Weak
37,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-2.2368268924706967,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-49.26216225775096,Weak
38,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.8370524812428148,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-47.030488032764865,Weak
39,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.3141995032928262,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-44.180470084133205,Weak
40,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-43.705924521575966,Weak
41,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.162770662852142,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-43.89134783804525,Weak
42,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-67.0079392825967,Weak
43,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.076688529439612,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-67.57054083865204,Weak
44,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2052066326464252,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-43.72605508843476,Weak
45,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.200000000002759,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000022024,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-43.70592452159507,Weak
46,-1.2000000000000002,-1.2000000000000002,-1.2000000019812882,-1.2000000000000028,-1.2000000000000015,-3.199999994282948,-3.199999994282948,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000015,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-43.70592458809925,Weak
47,-1.2000000005647886,-1.2000000000000002,-1.2000000006750637,-1.2000000000720026,-1.2000000002759144,-3.2,-3.2,-1.2000000000000002,-1.200000000322533,-1.2000000025464208,-1.200000000515879,-1.2000000002148106,-1.200000000064396,-1.2000000002777034,-1.2000000000000002,-1.200000000433873,-1.2000000000000002,-1.2000000003624218,-1.2000000004369218,-1.2000000000496962,-43.70592454751971,Weak
48,-1.2000000000000008,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-3.199999999914923,-3.2,-1.2000000000000002,-1.2000000000000002,-1.200000000086575,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000069393,-1.2000000000000026,-1.2000000000000002,-1.2000000000000002,-1.2000000000000013,-1.2000000000000002,-43.70592452237441,Weak
49,-0.6880661382180742,-0.9319106285063066,-0.6112989901770369,-0.6157055641240889,-0.7809654600688474,-4.055962050105925,-3.9756888967980526,-0.9629939366026762,-1.0969179701411886,-0.8683478555137347,-0.8497102104143425,-0.8533945036476803,-0.5167394740673033,-0.8317171718625469,-0.8152484568789581,-0.6266734120809583,-0.9061514315326529,-0.8842089500614767,-0.6925605463716465,-1.0411635432268602,-15.355869917871157,Global
50,-0.38326684660676025,-0.8042797422349733,-0.39154269316312196,-0.24766758047581083,-0.5934988324595644,-4.238244733017896,-4.23130343729142,-0.8350360502203458,-1.1504504935242719,-0.803224619994747,-0.7457129684360139,-0.6579500296517489,-0.13297379702581752,-0.6172151758380625,-0.6020050395457888,-0.4666738231496508,-0.7793947090583716,-0.7531964462884807,-0.3402515170605476,-1.0169826405858493,-10.860519960231784,Global
51,-0.30520344885712425,-0.7639030403420772,-0.33568038804372236,-0.1294782738948686,-0.5735096792746609,-4.2932363602638395,-4.298255608568204,-0.8356273411798468,-1.228395919712655,-0.8428730371185882,-0.7291489214440658,-0.6173342880456432,-0.02265791693411655,-0.550328262724308,-0.5668632107502402,-0.4300434538762423,-0.7461192261069125,-0.7263451675496421,-0.21523593348130507,-1.03163322169266,-10.819314184836816,Global
52,-0.3088332078258552,-0.8049860371547474,-0.35434315877019446,-0.20614140160152566,-0.4911215725549955,-4.2887331380003815,-4.286388457852254,-0.7037822645238675,-1.025722521357066,-0.7582923174039817,-0.7306145634021874,-0.566094402140685,-0.043771344575156836,-0.5804145028063742,-0.4874234689778987,-0.41896732311236384,-0.743919005255556,-0.6926810701438048,-0.32490207859112147,-1.0014656928509784,-9.637603205500607,Global
53,-0.24997443246140155,-0.892379082458475,-0.35944094919687913,-0.29496186118016515,-0.34025372322506936,-4.425883704778086,-4.413453602410981,-0.36194257067453406,-0.6363796272856326,-0.8808996388910444,-0.780221214979551,-0.34524449174445826,0.027875091487762096,-0.5458842858919468,-0.21654144686235235,-0.3772639344940794,-0.6629038863119614,-0.5800406866066583,-0.45187317946869227,-1.011635957406135,-9.235057858994637,Global
