,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
54,-0.1947717524296105,-0.8304829995718542,-0.34286148317003234,-0.1810428474237534,-0.2274509576040605,-4.322075002288772,-4.277759733975344,-0.44791990708696483,-0.7220131522177387,-0.5362174275907008,-0.6761080867851925,-0.49574145287589,0.0957928784268807,-0.6010199608742836,-0.37374939570454235,-0.3016351337242587,-0.7500592018281595,-0.5507120654944041,-0.41145702232050585,-0.9386250710591038,-8.101265595312997,Global
55,-0.12589253187703559,-0.8012277221325902,-0.38247897700751377,-0.14128140697513958,-0.09665515720766833,-4.350580945889809,-4.216574548437915,-0.41643512581100506,-0.6790470206844235,-0.4411727305747801,-0.6512488329073128,-0.621491273622546,0.2231618766634836,-0.6450435328295329,-0.4907557807951507,-0.22079439515990248,-0.8745242694854454,-0.4745480144136416,-0.44316608863750373,-0.9019240080157095,-8.264205477487351,Global
56,-0.2157540853529505,-0.8728952742773914,-0.3086261902909503,-0.06808847803235045,-0.1084917829184738,-4.242866964757999,-4.222573132429818,-0.4416271697107894,-0.6601925320712422,-0.33694535719007895,-0.5726458011659765,-0.4281102199819492,0.06444593864067545,-0.635784517418465,-0.33087151640447243,-0.22162406344201935,-0.645432609759528,-0.4738521162271926,-0.41175580534338213,-0.8891480207403732,-7.603071167756698,Global
57,-0.24296946891154322,-0.8701706209056458,-0.3114691538046559,0.024411004638070676,-0.09980338927733948,-4.261114581772014,-4.22596628676275,-0.5348303395600329,-0.6552012324782654,-0.3038529460496569,-0.5689566170559683,-0.41470138069774587,0.03277713055008998,-0.6995040001104827,-0.3504042474152727,-0.13632667556253925,-0.5568391391526157,-0.44234340214612844,-0.44591705540533083,-0.9070848702600814,-7.651617605802706,Global
58,-0.31325631135285864,-0.8999068261654605,-0.26962112501843977,-0.0456614336037067,-0.031853537691459065,-4.225220464945967,-4.211341767111426,-0.4720754545626484,-0.6898845123693466,-0.26932295000121736,-0.5342302188650146,-0.42005898950022186,0.0012581538303903775,-0.6084515799012873,-0.3322321192364019,-0.21843722784929298,-0.6387743972464377,-0.44712361549080387,-0.3810773166423063,-0.8438213028674624,-7.68628756096124,Global
59,-0.13562726251843404,-0.9371758229170805,-0.31084037970571576,-0.013102607116190924,-0.1766124778107283,-4.174534435301508,-4.131782395815275,-0.44317904243351913,-0.6571845158606324,-0.2637639219689474,-0.46519137929000814,-0.39235850035382636,0.0578859476343042,-0.6835143384850861,-0.35018385204229935,-0.20993082489661244,-0.5868455971518757,-0.46455416390785326,-0.4116677373439743,-0.8528986842822269,-7.735963476589939,Global
60,-0.22633659544372783,-0.7128745115218758,-0.3607962714937712,-0.06638873168027495,-0.022805467684942453,-4.042149949741721,-4.204293420679436,-0.44171197447569627,-0.6101559996358931,-0.24950714462705242,-0.5859724494785169,-0.4420126823557906,0.10950576081382812,-0.6633704210222858,-0.21173316562140024,-0.20964752860015032,-0.5611246775770405,-0.48362945288919224,-0.389240439425197,-1.0027284025933407,-7.635020891180771,Global
61,-0.1810142168974803,-0.819793060393463,-0.3274611052990424,0.02033361042174441,-0.05295330588746704,-4.130802454831614,-4.265953983210671,-0.35174893204090846,-0.6684285928876338,-0.24609123428430849,-0.6509210397714353,-0.373975524591451,0.02856570880940574,-0.6673332735895043,-0.2716527963118965,-0.22207152078542322,-0.6206598973229197,-0.473944420807037,-0.4692817250249356,-0.9251464731871422,-7.644894003856438,Global
62,-0.21308375179985473,-0.8143329066462898,-0.28252600555263907,-0.06432446093868545,-0.052598821285366276,-4.18756197832399,-4.2097511274160855,-0.47540856035885926,-0.5534990533210034,-0.22723621377108008,-0.6303367892764696,-0.4146234056545267,0.14368056748439095,-0.628518347275026,-0.2529518720478743,-0.20404491639979044,-0.5980292854416257,-0.5168561839525004,-0.4157035415323311,-0.9220839614987416,-7.423236217356324,Global
63,-0.18071367158363633,-0.822452370268136,-0.25633674401995843,-0.0774873299973448,-0.05501712403249236,-4.1469936030740575,-4.285775966940751,-0.5559057158288041,-0.5509867462699859,-0.20461097234619843,-0.648441032406477,-0.38003921916933187,0.16619667877138214,-0.5868143784160051,-0.3140954782300602,-0.20115920205512053,-0.5507007905149769,-0.5573889184873988,-0.41134936350021883,-0.9168896984478535,-7.490734710930632,Global
64,-0.2856094057641995,-0.7617651321047391,-0.2493710032448735,-0.012066072783477346,-0.12924345915936483,-4.249301417118016,-4.189091501544924,-0.49829143959351613,-0.4862811414126791,-0.17629080176930467,-0.6096256981110644,-0.4217458353791167,0.15385743566819524,-0.6371836364123804,-0.22650699920831172,-0.18962335153485008,-0.5954169230699903,-0.5818542845531142,-0.42196885127908357,-0.8543966597545484,-7.372628095840027,Global
65,-0.24527156335033667,-0.7444241993304019,-0.2720122993837646,-0.08364645644738188,-0.16151046271837902,-4.261144078814709,-4.196247293535378,-0.4850439669972465,-0.4935354622355243,-0.14509630041238936,-0.6558221150656957,-0.34639922726248346,0.10860747378356318,-0.5916475293348724,-0.21786455032012117,-0.17145174045405936,-0.6266220529232935,-0.5555400143617525,-0.3831260813452167,-0.8733564898551548,-7.275809189560212,Global
66,-0.24465653845291177,-0.6930062470141876,-0.27927382258648376,-0.12049653609568595,-0.15352994085131635,-4.302798815154259,-4.189184971196351,-0.5054227296844033,-0.5412678147677895,-0.11974399621564756,-0.6825856857278212,-0.2914037696197792,0.10998752607253234,-0.7212221932408226,-0.21582866773325993,-0.11952848670346261,-0.6419286474303363,-0.532109080278644,-0.31172539280477385,-0.8726794291238891,-7.437447825777419,Global
67,-0.20151219693747224,-0.7249639745027442,-0.24371354977677753,-0.058793831514387794,-0.2297710729391833,-4.3006319065678245,-4.191850178890614,-0.4932771582440364,-0.44190302528235315,-0.07733081965896574,-0.6251136992299757,-0.4708186794646534,0.03668918377596141,-0.4947017902084632,-0.21080386109735186,-0.11167272857230856,-0.6226031102575925,-0.5071660769650256,-0.39203329056531827,-0.9805584257473695,-7.145855273452143,Global
68,-0.1741748144677008,-0.6771562036183041,-0.251723487806047,-0.06830598826779292,-0.19354850460576703,-4.303897465710134,-4.235847084366081,-0.5203180898754416,-0.45194101295151123,-0.07862847640266353,-0.6106825296152228,-0.44859255963326305,-0.038133396180068134,-0.48652205342411003,-0.1906245268018276,-0.13875241762561905,-0.6083751534271101,-0.5298653556945643,-0.3924142987035266,-0.9361673427026836,-7.0182134023080165,Global
69,-0.04213681447004432,-0.6503560641100572,-0.2874507319944361,-0.03716450597102658,-0.1218500272234837,-4.337443719864607,-4.209533134422949,-0.6024221660626028,-0.43473924811431897,-0.11684480148711414,-0.5912507323074977,-0.47262491813264057,-0.1195118492737726,-0.49293856941727887,-0.0844953249665508,-0.21114312880415714,-0.6768702230788369,-0.530356610735711,-0.4232591007874648,-0.8878633505196774,-7.092914235063559,Global
70,-0.038408808196247333,-0.576890084341637,-0.2855714289391833,-0.1652550781745336,-0.056758189459538554,-4.432465428902566,-4.132070574239764,-0.41826763990021404,-0.48653790057021534,-0.04526559117498898,-0.6196136363843482,-0.5288583441001954,-0.12008735677703998,-0.43065741482791214,-0.21393545317133142,-0.11818984951770663,-0.3933734833875074,-0.619198670360712,-0.43631229946741845,-0.8367408169091607,-7.229738500829644,Global
71,-0.10877055687212966,-0.5866417719955666,-0.2038278268284664,-0.12259042096574925,-0.10376623695814909,-4.3793708212141205,-4.2626596378405806,-0.5233406194438371,-0.38321026333151015,-0.09492030974454331,-0.50351297722894,-0.41912235754858573,-0.11914397884219331,-0.5075260806301105,-0.25034382504453506,-0.23544259526543693,-0.5671631046699489,-0.5388295904007339,-0.4470247127067269,-0.9750284574506984,-6.929798640605442,Global
72,-0.10798185373585725,-0.5907699775919298,-0.14318924523414278,-0.1337933894808818,-0.13224624933388446,-4.3251619272218695,-4.2510005698057,-0.46343852279227793,-0.35937082631251693,-0.09508337481878654,-0.5667719508991066,-0.45231479309134764,-0.12982562381843232,-0.4823848498570002,-0.2509744770281135,-0.18789921461116635,-0.5658712157581566,-0.47578447695558457,-0.4563504020649782,-0.8876247767118517,-6.7405287087311185,Global
73,-0.09789564279782142,-0.545790448078554,-0.04554232084555929,-0.17925480600377494,-0.2058746480010712,-4.264846999589919,-4.250867358552563,-0.4868423156372123,-0.39217955260261894,-0.10451699768280369,-0.5873490558962128,-0.4878436239040439,-0.12159001290199059,-0.539508024374228,-0.22447838937811454,-0.2635237729982472,-0.49399849914213867,-0.2987969994270907,-0.5037332949772619,-0.7988748685551729,-6.638584661775523,Global
74,-0.09840967342195603,-0.4837542347490467,-0.05622562603605328,-0.17868313072695277,-0.19770421750671224,-4.271021712254499,-4.214807932563684,-0.5187007888079314,-0.29762081471211077,-0.143302991560217,-0.6833804328287603,-0.5107671240637532,-0.17357775689817487,-0.5381677500029707,-0.24489093672761164,-0.304939693219042,-0.5220285747780358,-0.3818194870600823,-0.47363045036150897,-0.8293814820303462,-6.753751830971494,Global
75,-0.08604186546296264,-0.4889993956314543,0.014780330894725354,-0.2420839043139275,-0.17002241693059042,-4.234341397639095,-4.262253237758325,-0.49801221451302957,-0.4557355185066011,-0.15189471920885078,-0.5527678554856971,-0.44967701781609076,-0.10759549701618083,-0.49622453944108763,-0.17237613672377716,-0.12697050698246534,-0.5708195730951874,-0.37884331018061923,-0.5943335488667965,-0.7843355767795649,-6.6823394267437735,Global
76,-0.10893056941866947,-0.5980650066873807,-0.11246885419404491,-0.2273587360249677,-0.2125670748691889,-4.259508978541282,-4.3116905955028555,-0.4978414531173238,-0.32856151398899064,-0.0950424663613028,-0.5339978672446829,-0.5070697943372457,-0.12848867875556227,-0.5544635825113182,-0.2079375531198156,-0.1800683776114622,-0.5201470613230215,-0.3085901956947948,-0.5697628397121693,-0.7703281343292582,-6.7687126556496535,Global
77,-0.04238218741178878,-0.48909123998445253,0.024688447135011234,-0.07784927169854279,-0.17770301563143645,-4.284823236509847,-4.2692216192047665,-0.4616450181725725,-0.4266732315705201,-0.13125926128209575,-0.6023475807370868,-0.4125656683869694,-0.10149077153199527,-0.4773354199757555,-0.19671144260038195,-0.2289672683593414,-0.5430933261756344,-0.3300049721563973,-0.4912780651146673,-0.7749693587699876,-6.535536529329522,Global
78,-0.040486094594666726,-0.42435495085122743,0.07191419419556078,-0.06998049216450977,-0.16414511233480877,-4.299623182997511,-4.340799693611919,-0.4575928838188718,-0.4148688532961812,-0.1186321016494909,-0.5876470614974816,-0.38898741590707886,-0.10292193871666439,-0.4377509728005525,-0.1957553072773985,-0.19174916405454392,-0.5271361892034644,-0.2728530222483155,-0.4495540353815593,-0.8117724804127916,-6.516398825710821,Global
79,0.006996720394438271,-0.4431577625430612,0.03618165993142529,-0.08573210225527308,-0.1179025035022615,-4.271258663666815,-4.285448024777548,-0.4938205316546964,-0.39748755071678166,-0.16056703152805074,-0.5487489563959391,-0.38461898968274466,-0.08024891643242452,-0.4272349185850194,-0.180517585336849,-0.17062292565285941,-0.5629064158653136,-0.3200731383707039,-0.4515659493374362,-0.7752641945828996,-6.3841039530749,Global
80,0.03968387843024367,-0.37868977151504923,0.01049182369063378,-0.06018098520798884,-0.1212339415316787,-4.245671315885331,-4.2476503761426505,-0.5473139715087316,-0.31047598515117125,-0.2351246992913522,-0.44081687320381696,-0.36350836967444866,-0.010066926817325529,-0.33278503530602815,-0.23916309652590653,-0.15634180315603147,-0.5162258626805153,-0.22703966856937086,-0.32473436708266923,-0.7412494842900099,-6.123134800933301,Global
81,0.036776576974681334,-0.28585618561818243,-0.00820982766739175,-0.04016527259552844,-0.1239740691678771,-4.23995671738565,-4.1858643835130085,-0.5755119915352676,-0.20966034247358398,-0.26996213599527613,-0.4001646509190608,-0.34008535739184026,0.0447408863597831,-0.28950785994453937,-0.2754768455271601,-0.08843483834918646,-0.4665178568392189,-0.12978746192829854,-0.3307831281449812,-0.706045528634878,-6.083005308474739,Global
82,0.05593492945216574,-0.31183652118741595,-0.01965487233943925,-0.0861500689753034,-0.10044234783970528,-4.248577893768696,-4.163783958848918,-0.5771777608752843,-0.23786132934911267,-0.3233794839920002,-0.4020873583224699,-0.35565401127067786,-0.025435106822696573,-0.2950034558326023,-0.27653534949171915,-0.1160961449088312,-0.4988085931025948,-0.1326881971316992,-0.2954084672417707,-0.6653555779267216,-6.132023199861695,Global
83,0.1138924334733553,-0.26486146246296904,-0.007974928811086305,-0.05929700320374955,-0.11987700492178081,-4.216498743875968,-4.170800641065402,-0.5572511718194724,-0.21850461534688523,-0.15913930835478657,-0.3225427738857999,-0.3369166290758936,0.11368940934427435,-0.251242902245926,-0.27160260733565633,-0.07347309985756541,-0.5168998699363274,-0.14563169742524382,-0.30073160865738957,-0.7221061143550411,-6.016819904382339,Global
84,0.10264032839510229,-0.23569842620164827,0.036437410321401235,-0.024834578681093334,-0.07150853189228797,-4.2253921955206355,-4.112999241929701,-0.5543939686781971,-0.24235364840113777,-0.1298778898441128,-0.34746943403432856,-0.34958545319478135,0.09435762635492784,-0.18668597168832252,-0.27848726165539167,-0.08994554942252961,-0.5474876802692308,-0.09586348248177827,-0.2830845304656895,-0.703235497482333,-6.153203679044995,Global
85,0.22651617331686738,-0.2578542545397355,-0.041703615153455935,-0.11413529158796336,-0.177365000702337,-4.1417391050283445,-4.208700456527918,-0.5140743067593755,-0.1637507014028011,-0.20846604243109768,-0.3221605080489967,-0.34609616736214693,0.09434839088588368,-0.31229515450798795,-0.27439606645566667,-0.054586420367074916,-0.47666487084901943,-0.1266767495050309,-0.31584643389963973,-0.6867748167240472,-5.94185909104164,Global
86,0.2691740549194265,-0.20995764040628148,-0.019777951805491474,-0.12315986414149797,-0.20588511301245452,-4.13780504542515,-4.191889665014445,-0.488506511240153,-0.12745933197491363,-0.19138847727711467,-0.26556209194728575,-0.30710657531362295,0.11910242487206149,-0.2973239106488646,-0.27324183886880676,-0.03160059138897196,-0.45206496954765524,-0.12398836883522761,-0.22174651133666373,-0.6586439631543572,-5.85849972213688,Global
87,0.272984032474693,-0.18553745329286775,0.07030930338520062,-0.1603698893718164,-0.25459099256954393,-4.135181595605479,-4.177624772334784,-0.46717868532990103,-0.019475471907584262,-0.18636818114467354,-0.20946183633551538,-0.28217991959102573,0.1320723183003602,-0.3271771571326316,-0.20998101528422103,-0.026251793704954802,-0.3672026840639458,-0.15748507348477214,-0.14716803837437348,-0.6146910063548124,-5.820608277827197,Global
88,0.28672393493511433,-0.18533268143749376,0.09649903549722891,-0.1412466630917933,-0.20751015543023826,-4.150841733306382,-4.227867055070197,-0.4762281193587261,-0.08429809697507726,-0.1876046653594922,-0.2303694850912623,-0.273796892895843,0.16933550838613282,-0.3153925786152149,-0.21716492101119794,-0.013672344264963849,-0.4137843527486489,-0.17257787593330953,-0.10377344171384978,-0.6168056218001375,-5.754520403375787,Global
89,0.2801733894590046,-0.18458466516641492,0.12780864065958158,-0.11730136460024439,-0.13794564374300847,-4.136832429789874,-4.254457659883874,-0.46635352357855014,-0.05961273373516626,-0.2170170232953466,-0.22205225864335978,-0.25893260686601033,0.16703017168863418,-0.3697853774590318,-0.21273803566515181,0.03538425309664506,-0.4511448151434076,-0.1496560864588629,-0.06531068042271693,-0.6295284566862871,-5.808048522140043,Global
90,0.3537753859442882,-0.13063485057103524,0.16741899927570403,-0.131833845619381,-0.23478106124497855,-4.1915576153738066,-4.238047884206758,-0.5086258749485351,-0.07782613638654472,-0.20693336863302467,-0.2447006916130072,-0.2946837506272923,0.2723944691856111,-0.2892580983179943,-0.25005245748394056,-0.027532127738798543,-0.3750160720298992,-0.15821545080304664,-0.10114319463870237,-0.5702818686119753,-5.64995476560843,Global
91,0.43820414568302846,-0.14555648772444077,0.17509745328045265,-0.14202719626791505,-0.20839513126036693,-4.2204243979124705,-4.1911959722458825,-0.579599565874061,-0.05263580714669593,-0.26014356334062566,-0.1845916632642175,-0.2718362972493031,0.3528005808321163,-0.3061401430074601,-0.2722604753333506,-0.013261139127138628,-0.3633098630277584,-0.15067854981298748,-0.10005064342797218,-0.554360567949708,-5.637279014502387,Global
92,0.46991682855579736,-0.07774706339010344,0.24861133025844823,-0.1927642448715483,-0.27127441000201824,-4.21041130306759,-4.2049150797679244,-0.5716357797131414,-0.008148692434205676,-0.2667603313589031,-0.19155567779007224,-0.27646444697814976,0.35654094737197634,-0.25751914609092913,-0.3556460722990252,-0.013104187754576647,-0.37516994588109304,-0.17865632054338754,-0.09538122067073503,-0.5885072207093003,-5.626816807910482,Global
93,0.49221076523107454,-0.03511791660920407,0.22731478930687915,-0.15586440596748577,-0.2798868937002713,-4.233188181778526,-4.2332057222146435,-0.5643720456067712,0.001466169314942907,-0.25375859956896557,-0.2058018693384327,-0.27215539058332167,0.36071423032774297,-0.2855964891934042,-0.3573331812132074,0.014589152737237944,-0.34090580579414304,-0.16876000391214366,-0.05979762386349743,-0.496965818991541,-5.571947408538654,Global
94,0.5497447265179655,-0.005306890579411749,0.20527746116591836,-0.14165296611121553,-0.2927864215559888,-4.257434878838552,-4.291703276350628,-0.6345628707574793,0.034431718725063544,-0.2917712956371918,-0.18421725687643997,-0.2748607767877613,0.33572754397360405,-0.3335596315826168,-0.409055593853944,0.009792325047859554,-0.33856437244631815,-0.18636027440994965,-0.08684602444097361,-0.4114862387956404,-5.6575935051612944,Global
95,0.5717056454354548,-0.04601535676051095,0.24009056245961136,-0.1303065626138585,-0.2575485181491434,-4.266175680810777,-4.198342017760496,-0.5319110432664786,0.025045997791900663,-0.2324521212081431,-0.2202415944958191,-0.2645773349812769,0.404952815653278,-0.27654302227292166,-0.3993896676556879,0.11474413294071374,-0.31643819408015716,-0.12263220856275706,0.011998722642279774,-0.49316172061193075,-5.513272213685881,Global
96,0.549947988948315,-0.03911040087222147,0.23680225441490815,-0.12653195628604097,-0.2869388678321998,-4.294732999061476,-4.17658470087841,-0.5113480651235448,0.05478081714020101,-0.19949546438058077,-0.27290036642483745,-0.32750670807505605,0.3969194707402823,-0.25745194423445716,-0.36695889890557576,0.21017530065199738,-0.2708815296949842,-0.13834831518022153,-0.01070085478062838,-0.46047528964150847,-5.557036163513781,Global
97,0.5843995086051917,-0.045793784607340196,0.2711110574026071,-0.12166528043918659,-0.21579211861053516,-4.3353777485497575,-4.18390007534133,-0.4685266193718058,0.0024487123385859262,-0.15546895941789388,-0.21430489607801673,-0.2231934847993529,0.3578255120390035,-0.26812918499015576,-0.38081141887172476,0.10362097769713562,-0.3104069984022311,-0.10876872627629432,0.021573684215189574,-0.5169089647238616,-5.546475261791135,Global
98,0.6180958585043573,-0.03831390048155788,0.24328160155076886,-0.11124343465869434,-0.2608224287452809,-4.2409701620895,-4.249480000491366,-0.5541546795407845,0.07160050927461888,-0.17601560534177238,-0.20785243065107548,-0.2521187721792684,0.37701797721217456,-0.22192192122508156,-0.4411598591937783,0.1602147718826961,-0.27428721266450584,-0.1339974253195216,0.09397970805714494,-0.4999740325182176,-5.477670134216981,Global
99,0.6349269218060988,-0.07294440087747166,0.21799981221082226,-0.0961013227401846,-0.27626862803625096,-4.220109729285178,-4.21252246901005,-0.5570175832199302,0.07307079876025867,-0.20333394601213345,-0.25849621372010506,-0.24734046340318674,0.3920815967414092,-0.15795830357858112,-0.41501370047705494,0.1435254470321851,-0.19536823914801515,-0.1617251900204576,0.10544208599586086,-0.4713108211092077,-5.4653055065709975,Global
100,0.6194904671640868,-0.0248344244374655,0.24880154410704686,-0.07727224214194163,-0.2818102305750042,-4.236405482261559,-4.258160259517673,-0.5605799812339537,0.09996493822886765,-0.20453019834126793,-0.25819437022103164,-0.2030504079245755,0.40523563701501497,-0.14935699472841493,-0.41822083073693334,0.1146582854298351,-0.19218698074854096,-0.1393687179868924,0.09629260858697124,-0.4732933003334247,-5.461830134547073,Global
101,0.6621394496951553,-0.03435927084677111,0.25988610997359507,-0.1856298240425486,-0.2550530241048519,-4.2297575430131795,-4.258501243625133,-0.5150514155050642,0.10417241167099942,-0.1963735430377113,-0.20899518066120282,-0.21963275341946759,0.3846726151991668,-0.2154714168389536,-0.43879350390231414,0.10614934187715892,-0.21287871163413855,-0.1227856169101665,0.06814193946711808,-0.485175168422176,-5.4138899838262775,Global
102,0.702895527713028,-0.04665404960511258,0.24174827464946477,-0.23557831666954848,-0.18438650496288,-4.262822620868281,-4.27376368200595,-0.5085193427339176,0.20152932729777745,-0.17423684516992252,-0.16801534805652138,-0.21271743087139985,0.5028847845067158,-0.13614375687315974,-0.4596834527232856,0.08888770347864582,-0.13451101790034026,-0.03572075275089352,0.15143704957598791,-0.39770975473391224,-5.37123052600831,Global
103,0.7442548566874224,-0.013071813102450518,0.21377735990425537,-0.249559964099208,-0.15353934637742297,-4.19703903788806,-4.261016806507906,-0.4668989004501847,0.1595976368452294,-0.09345486807393756,-0.2947078796706351,-0.21171725105460293,0.48948239403188487,-0.13811806424779988,-0.4561336995975437,0.12078770293010703,-0.1782783121349819,-0.027663019970924244,0.10912128459440348,-0.411792022278187,-5.353035593128912,Global
104,0.7360429706868068,-0.04893970055872167,0.2956860398636585,-0.2873340307154948,-0.12036076478857767,-4.16651391971773,-4.209590667227717,-0.4629439786035258,0.1757001384019906,-0.15928860124959174,-0.23583955465442524,-0.15024175125314523,0.4832519071639019,-0.12839398774965918,-0.4655002270597054,0.09990620150334303,-0.16761494058965903,-0.07289752146811877,0.08774687306756826,-0.4028779964976988,-5.391251166704486,Global
